-486
406
261
462
260
388
339
368
355
148
-21
11
-116
-220
-67
-356
-164
-254
-150
-347
-181
-280
-329
-381
-293
-471
-251
-254
-147
-134
-135
-140
-37
-78
-298
-74
-261
-292
-276
-185
-164
142
55
364
363
668
630
414
422
374
180
201
236
526
566
441
791
603
424
344
350
215
210
206
324
284
327
373
289
277
465
237
155
295
160
-16
-41
-144
-93
-385
-404
-238
-350
-321
-362
-170
-269
-314
-279
-319
-374
-272
-313
-409
-327
-462
-570
-557
-639
-620
-728
-390
-324
-380
-324
-331
-490
-508
-487
-540
-312
-168
-107
-54
156
35
38
107
132
167
384
312
453
603
457
256
334
282
183
192
100
395
402
282
357
445
436
415
332
421
291
153
20
-121
-145
-201
-364
-125
-109
-215
-70
-97
-107
-261
-401
-406
-486
-707
-494
-419
-253
-119
-168
109
202
132
178
202
99
-19
-165
-82
-246
-306
-185
-216
-228
-189
-161
-185
-142
-342
-299
-463
-510
-558
-619
-518
-259
-255
40
119
269
381
204
517
378
393
519
630
545
858
621
675
624
472
454
388
293
324
214
201
166
133
241
60
271
260
189
58
225
-52
58
-149
-2
15
-104
-108
-92
-351
-307
-494
-802
-539
-762
-662
-625
-647
-624
-422
-756
-427
-541
-397
-306
-334
-315
-415
-609
-831
-851
-913
-936
-978
-592
-441
-384
-275
-82
-213
-188
-385
-376
-532
-546
-645
-563
-590
-557
-282
-164
104
218
416
556
625
576
535
509
641
495
754
650
712
751
599
688
618
496
454
412
248
352
164
173
301
365
369
298
370
386
160
62
-82
21
-38
-178
-43
-1
-71
0
98
-56
159
17
-53
-230
-174
-371
-334
-356
-192
-120
-205
99
19
-60
-251
-161
-251
-338
-353
57
-46
251
193
444
489
552
454
563
523
370
448
345
686
600
713
954
1209
828
1162
733
908
481
357
264
279
-26
87
35
-15
146
-87
-26
-129
237
-299
-54
-193
15
-354
-73
-223
4
-252
-50
-218
-179
-204
-395
-214
-293
-107
-303
-115
-189
59
-410
42
-236
94
-281
6
-204
-132
-413
-442
-438
-530
-516
-611
-244
-612
-237
-543
-375
-677
-319
-732
-442
-402
-373
-442
-196
-280
-20
-164
79
387
168
531
340
601
278
517
318
670
321
925
613
544
623
287
51
143
2
-128
8
-123
61
-269
69
-148
24
-79
319
78
469
407
396
406
258
206
77
144
133
376
194
416
197
302
-173
-85
-151
-111
-192
-63
-111
-2
-57
-164
96
-34
212
34
151
11
127
-198
-137
-438
-332
-443
-466
-299
-446
-329
-389
-437
-426
-288
-385
59
19
208
108
320
160
172
-82
-54
145
-34
21
172
201
175
216
6
-21
-259
-147
-406
-136
-177
-197
-197
-139
-209
-201
-192
-2
-134
-212
-130
-240
-230
-354
-292
-220
-230
-145
27
-202
107
-36
-105
-255
-66
-325
-309
-220
-170
-232
-252
-138
-285
-132
-138
-156
-84
56
-131
59
28
130
142
170
280
364
241
388
456
422
282
291
223
280
238
199
301
413
264
344
470
318
473
284
425
295
337
143
185
-21
-133
-171
-321
-397
-479
-526
-529
-468
-429
-643
-420
-293
-322
-267
-20
45
45
116
-123
16
-188
-282
-366
-300
-516
-404
-596
-288
-499
-521
-535
-484
-453
-318
-440
-336
-179
-411
-242
-271
-102
-98
210
190
345
292
492
90
412
60
116
127
309
106
321
420
303
452
202
322
104
186
-26
133
-94
140
-113
114
-47
282
92
168
104
237
51
49
58
227
182
-71
324
36
258
51
260
20
186
-238
-143
-396
-317
-507
-383
-499
-392
-465
-558
-240
-153
-21
-23
284
264
210
101
374
37
280
152
97
-23
-37
-371
-84
-432
-378
-364
-301
-165
-37
0
122
326
265
334
165
478
196
388
261
693
595
812
808
989
834
897
826
775
649
559
467
371
350
335
494
143
500
216
212
146
122
-167
51
-104
94
-34
-34
-49
-126
-190
-191
-101
-35
-41
-157
0
-339
-307
-496
-563
-589
-458
-724
-469
-636
-497
-582
-585
-529
-441
-492
-536
-518
-510
-441
-582
-131
-205
-128
-7
-20
-156
-89
-430
-187
-318
-214
-59
68
132
171
283
400
513
591
691
540
899
631
550
585
745
623
705
849
942
785
766
680
593
338
85
-35
-167
-236
-456
-292
-256
-55
-200
-8
-16
67
-78
-52
31
1
21
-36
42
-26
-55
-214
-99
-166
-226
-325
-202
-422
-479
-596
-475
-509
-597
-476
-478
-411
-621
-713
-549
-582
-614
-363
-666
-383
-432
-455
-307
-43
14
350
199
227
189
-148
63
-232
37
23
108
285
416
177
408
301
336
271
303
375
346
310
231
337
124
48
-174
94
-151
83
-38
187
187
81
88
231
52
-234
78
-190
-81
-168
-2
-120
62
-126
-40
-167
-86
-198
-291
-122
-242
-181
-337
-198
-144
-48
-151
127
-118
163
-6
134
97
125
84
120
183
-152
31
-104
-17
-233
-93
-272
9
-207
76
-91
196
378
304
484
504
701
440
296
158
248
-44
180
17
393
203
604
329
449
353
251
239
-117
29
-111
-164
-304
-82
-538
-55
-306
-99
-256
21
-2
67
-97
-214
-194
-513
-416
-483
-240
-348
-88
-222
-57
-400
-149
-344
-357
-215
-52
-67
108
47
-159
-41
-284
-290
-356
-173
-345
-192
-303
-172
-293
-133
-88
55
68
35
92
13
108
-107
174
197
308
354
513
547
497
425
445
320
141
176
72
250
352
428
494
595
538
498
344
443
157
204
151
-71
-14
-277
-137
-97
-112
-141
168
86
279
178
199
229
198
128
-1
-29
-123
-207
-266
-91
-283
58
-1
155
187
226
78
114
17
-150
-100
-104
-23
-99
119
269
308
220
476
376
254
180
231
-189
-63
-50
-241
-126
-125
-19
-106
-2
185
293
241
535
485
472
280
300
297
71
-103
-37
-318
-509
-382
-528
-363
-492
-328
-303
-284
-138
-267
-360
-257
-394
-438
-461
-407
-356
-397
-307
-321
-301
-486
-419
-419
-532
-595
-488
-567
-630
-522
-685
-663
-589
-664
-835
-692
-775
-785
-714
-559
-362
-381
-399
-382
-94
-310
-339
-254
-209
-383
-190
-60
16
295
315
387
545
529
372
603
349
363
449
329
370
520
430
570
600
690
749
630
685
651
565
304
342
219
172
56
160
234
87
80
44
-92
-135
-175
-271
-81
-240
-200
-56
-58
-91
-35
-59
0
16
-77
-31
-125
-62
-263
-162
-159
-274
-150
-100
-140
-106
-85
-31
-65
-99
-71
-145
-163
-176
-172
-208
-141
-228
95
95
-42
296
400
252
385
378
352
365
273
373
351
539
622
671
696
727
506
640
363
337
408
110
400
356
440
460
571
396
527
426
376
390
339
404
155
96
58
-6
-92
80
115
390
315
335
239
12
-344
-366
-423
-590
-415
-286
-134
-217
-42
-170
-210
-457
-344
-476
-392
-300
-309
-284
-183
-171
-235
-112
-191
-40
-394
-284
-436
-377
-574
-345
-196
-215
-81
22
88
114
101
70
349
87
494
435
627
616
628
535
540
270
329
312
298
562
291
503
434
366
72
284
-12
113
13
248
217
205
283
158
160
21
89
-129
22
-113
-21
-284
-115
-249
-290
-337
-294
-434
-414
-498
-561
-525
-633
-554
-684
-533
-641
-477
-496
-315
-352
-235
-446
-295
-412
-550
-330
-342
-339
-229
-27
-141
-48
-300
-64
-290
-262
22
135
226
453
572
566
508
342
449
181
347
275
333
453
675
722
776
871
1024
923
806
845
565
473
188
322
73
48
34
156
97
99
70
-22
24
-111
-202
-439
-401
-498
-625
-852
-730
-906
-918
-998
-768
-669
-527
-396
-271
-77
-271
-183
-206
-56
-245
-25
-74
42
-86
-72
-278
-247
-206
-368
-115
-243
-169
-227
-272
-409
-215
-457
-181
-263
-163
-102
34
59
-66
145
-38
92
137
60
15
373
218
193
100
330
152
9
52
66
-105
-173
6
-71
55
-78
206
20
31
-154
-124
-385
-496
-511
-709
-477
-484
-279
-222
8
-207
-205
-502
-359
-492
-514
-344
-221
22
-8
173
145
408
220
254
283
389
71
108
17
172
-17
-24
332
433
521
312
738
570
351
275
399
-13
274
130
282
452
451
576
605
798
773
856
822
991
854
864
525
856
516
495
501
582
422
466
586
264
262
213
143
-39
242
-10
15
-252
-240
-572
-539
-731
-467
-511
-493
-402
-546
-499
-882
-715
-885
-697
-822
-473
-752
-428
-458
-674
-653
-536
-547
-668
-463
-383
-337
-424
-140
-418
-283
-453
-197
-524
-422
-500
-389
-256
-416
-69
-62
49
303
439
307
606
391
567
322
453
413
563
612
834
960
854
954
722
730
504
631
331
499
462
443
347
265
95
101
2
-41
-63
-183
-239
-465
-375
-689
-626
-759
-695
-762
-458
-659
-640
-434
-554
-515
-477
-436
-562
-381
-570
-369
-481
-417
-334
-202
-158
69
71
387
403
457
627
460
604
419
563
345
541
377
456
422
486
325
401
551
498
610
496
506
365
460
228
510
314
533
563
646
745
619
736
736
858
658
666
724
717
413
462
283
220
85
150
29
-135
-104
-256
-363
-387
-462
-599
-482
-716
-671
-919
-838
-882
-882
-743
-664
-579
-588
-693
-694
-612
-719
-502
-642
-390
-492
-249
-341
-392
-266
-244
-106
-208
136
17
43
-10
114
-134
-136
-140
-89
-134
-53
-5
70
70
100
163
60
316
202
591
375
583
649
600
494
770
383
392
604
503
615
512
746
544
652
340
412
19
140
-141
-261
-331
-459
-612
-688
-718
-912
-839
-974
-754
-914
-787
-796
-508
-588
-345
-293
20
-66
159
178
93
174
-70
-1
-339
-229
-428
-175
-522
-240
-230
-119
-108
-62
-78
-157
-28
-240
-44
-54
90
-24
355
216
241
266
310
186
389
292
323
469
492
649
444
720
648
712
568
592
308
424
307
514
549
559
800
639
592
378
231
-127
-183
-513
-396
-608
-581
-559
-653
-761
-749
-769
-753
-580
-616
-444
-560
-454
-694
-705
-757
-572
-567
-438
-281
-110
-205
-240
-50
-289
-271
-262
-146
-424
-252
-233
-142
-287
-32
80
85
122
0
134
2
73
-48
19
45
288
190
384
489
578
592
642
559
568
559
280
460
451
422
431
561
434
615
440
604
459
446
594
431
457
305
210
-63
-3
-138
-235
-400
-120
-255
-342
-456
-452
-596
-846
-678
-817
-546
-612
-468
-492
-418
-530
-503
-469
-468
-455
-315
-322
-264
-48
-142
-16
57
201
107
129
76
281
-57
38
-1
79
81
185
292
390
574
297
600
385
444
101
321
81
226
217
224
332
196
380
460
705
573
921
897
1081
838
1048
779
807
671
710
541
417
315
114
90
-451
-416
-651
-540
-1006
-645
-962
-886
-1117
-1017
-1134
-1064
-832
-804
-435
-616
-294
-580
-467
-690
-426
-664
-386
-352
-139
-169
41
106
124
149
124
172
-177
-58
-339
-102
-422
-63
-281
6
-233
49
-85
-173
-24
-57
117
19
279
68
435
137
429
114
515
416
522
599
696
586
546
710
657
854
617
816
601
792
459
574
383
420
246
425
105
73
110
-81
-3
-13
-97
-345
-72
-522
-390
-766
-595
-705
-460
-670
-471
-310
-321
-158
-161
7
-126
128
-142
147
-50
71
-207
-48
-290
-170
-221
-299
-142
-78
-110
-151
89
-113
169
15
281
73
275
150
582
383
415
513
391
315
294
287
117
383
321
580
351
681
605
650
326
628
390
333
429
531
548
477
504
362
305
-72
12
-288
-302
-482
-249
-534
-400
-607
-601
-822
-835
-770
-942
-825
-700
-582
-794
-520
-676
-572
-536
-467
-606
-452
-566
-447
-585
-621
-563
-700
-798
-740
-518
-557
-502
-256
-38
-126
-58
-124
-62
-317
-231
-382
-402
-314
-90
15
81
338
498
494
558
578
475
705
506
606
716
636
774
810
636
855
666
650
646
663
662
611
675
676
480
191
214
45
-12
-282
-190
-245
-378
-683
-487
-645
-865
-763
-820
-611
-625
-493
-331
-137
0
-37
-71
57
-165
-91
-147
6
61
158
-8
-20
-30
-186
-69
-24
162
181
461
532
533
542
489
298
356
205
254
154
281
214
183
154
198
184
140
301
96
444
264
279
354
300
178
330
297
262
207
427
480
406
427
427
377
19
162
-228
-304
-354
-499
-828
-832
-1028
-1045
-1178
-1152
-859
-1019
-845
-816
-830
-936
-837
-945
-808
-987
-718
-740
-878
-824
-733
-811
-719
-488
-405
-248
-304
-30
-154
-136
-259
-98
-295
-54
7
27
-42
139
133
44
320
285
407
204
484
375
333
189
381
311
242
391
599
714
800
872
778
776
629
599
573
503
565
684
533
646
580
537
414
460
405
410
299
234
41
-153
-262
-359
-343
-427
-206
-286
-309
-284
-252
-400
-344
-533
-440
-448
-533
-426
-394
-366
-265
-7
-110
132
152
156
97
-64
-123
-207
-302
-346
-258
-290
-198
-270
-131
-72
-159
160
249
455
518
628
772
846
862
762
775
909
698
575
629
555
483
449
615
613
865
797
1043
922
680
761
585
303
244
84
85
200
36
116
-25
49
-41
-154
-466
-393
-650
-899
-946
-969
-1134
-1148
-872
-963
-862
-819
-523
-564
-547
-538
-409
-526
-479
-538
-561
-577
-535
-562
-511
-500
-461
-352
-375
-98
-236
64
-74
202
91
268
317
402
349
315
483
447
601
539
704
467
719
409
607
396
404
612
638
455
653
724
678
699
625
674
324
546
159
191
-14
253
-31
70
124
67
-56
90
135
-110
-90
-454
-284
-635
-607
-810
-627
-949
-716
-852
-810
-835
-762
-566
-402
-325
-280
101
-95
225
-71
46
-154
76
-127
12
-22
133
-2
39
97
-122
1
-73
-115
-274
108
-207
116
-144
158
188
251
55
277
290
430
357
426
725
514
770
462
693
324
641
323
543
546
613
369
621
379
224
208
89
275
-41
234
17
203
-227
-22
-472
-386
-735
-632
-906
-878
-918
-951
-883
-997
-603
-870
-549
-764
-452
-657
-403
-625
-168
-359
-499
-321
-592
-877
-729
-836
-991
-682
-597
-200
-353
24
-128
-31
-289
-64
-290
-184
-192
-65
-46
2
165
157
130
40
451
278
505
488
871
698
834
826
797
489
609
430
274
380
369
648
566
794
665
757
620
533
189
214
6
8
-18
-60
-83
-174
-287
-226
-396
-508
-303
-527
-409
-490
-496
-581
-567
-724
-508
-603
-535
-299
-92
-200
-100
-15
-264
-215
-250
-336
-174
-16
29
270
38
274
244
242
216
357
413
429
393
344
412
443
534
606
872
933
1038
1150
1011
890
954
685
724
634
496
573
454
323
438
565
682
617
723
641
371
318
142
77
-19
64
-52
55
51
-63
-178
-258
-244
-222
-326
-231
-36
-249
-174
-221
-186
-345
-408
-453
-431
-436
-495
-375
-186
-192
-75
97
83
249
42
45
45
-121
-188
-91
-236
-89
-153
-242
-132
-92
-25
14
137
339
372
285
470
180
186
235
159
230
177
304
490
300
469
592
443
415
465
367
340
370
269
417
345
388
442
413
180
249
37
-67
-82
-225
-117
-201
-216
-355
-309
-512
-521
-495
-719
-722
-570
-703
-823
-651
-530
-585
-530
-296
-292
-410
-303
-263
-502
-358
-535
-584
-490
-527
-461
-401
-356
-364
-353
-403
-272
-312
-310
-214
-125
-75
47
146
276
266
300
221
61
-30
-21
-158
-216
99
136
235
266
485
454
515
614
633
678
619
638
661
501
458
518
421
313
179
254
198
108
301
278
170
284
62
-30
-229
-309
-360
-413
-301
-218
-145
-151
-170
-207
-332
-385
-357
-544
-346
-216
-195
-170
-90
-17
-122
-238
-213
-155
-467
-319
-205
-368
-121
-8
-72
54
120
119
127
181
266
195
332
288
324
270
347
365
462
579
525
681
742
816
707
822
696
724
661
624
477
447
412
307
352
159
223
208
24
4
-74
-256
-174
-358
-401
-336
-340
-391
-620
-786
-737
-1037
-926
-812
-959
-756
-661
-737
-564
-502
-636
-324
-424
-435
-586
-653
-689
-715
-875
-727
-609
-552
-541
-516
-159
-444
-197
-209
20
-22
-166
-6
-23
-103
-84
-25
39
182
86
194
144
258
187
208
376
436
230
449
431
255
237
304
368
284
312
260
442
347
234
185
164
-31
-54
-132
-171
-60
86
-92
79
77
0
-72
-402
-347
-548
-659
-799
-701
-783
-543
-608
-391
-301
-438
-184
-273
-322
-183
-168
-109
211
109
355
343
345
272
311
218
375
434
441
524
503
503
281
463
285
420
525
514
414
779
642
630
643
731
738
667
761
813
915
750
919
776
844
586
846
551
585
603
634
523
423
411
492
398
40
277
-6
-33
-100
-82
-377
-40
-274
-81
-304
-288
-134
-335
-313
-343
-563
-753
-669
-851
-799
-940
-566
-660
-482
-555
-266
-437
-336
-245
-196
-289
-288
-198
-164
-218
-377
-175
-411
-232
-273
-351
-551
-347
-695
-500
-596
-362
-327
-117
-38
-70
87
-17
149
117
455
392
641
683
842
443
426
217
57
-144
-35
-210
-10
44
-176
17
-158
-132
-441
-295
-404
-253
-485
-385
-529
-583
-774
-811
-935
-855
-876
-994
-707
-749
-637
-778
-701
-651
-692
-845
-562
-690
-536
-454
-407
-347
-307
-172
-45
-239
-252
-241
-378
-274
-265
49
230
249
538
746
407
375
398
446
298
386
570
727
585
733
617
673
698
695
971
786
976
940
905
802
880
699
627
705
765
601
635
745
727
495
577
513
331
318
167
310
95
192
399
236
-51
280
-88
-138
-151
-363
-298
-336
-396
-459
-465
-445
-513
-640
-441
-576
-442
-412
-464
-339
-163
-343
74
-6
64
77
164
215
-2
12
2
-167
-154
131
-270
61
41
201
85
244
143
270
140
172
24
23
116
9
155
-102
78
72
144
-166
69
-165
-12
-312
-179
-405
-266
-128
-265
-377
-304
-258
-655
-444
-566
-283
-527
-335
-332
-286
-681
-488
-852
-715
-927
-973
-838
-922
-745
-912
-731
-748
-577
-740
-429
-794
-449
-694
-511
-552
-411
-551
-296
-339
-324
-297
-330
138
-238
306
233
432
269
473
65
332
-63
182
50
104
373
307
673
776
916
850
1144
737
1040
738
1012
825
1045
896
1219
878
1012
873
875
945
612
689
460
670
163
466
380
725
290
762
390
586
366
296
240
175
123
-91
-31
-322
-1
-494
-48
-271
-145
-222
46
-225
134
-225
-58
-58
-195
-184
-182
92
-224
22
93
220
-117
467
43
374
274
289
195
274
36
43
-83
-195
22
-138
-12
66
247
6
103
-15
232
-196
244
107
354
153
264
116
-188
-254
-211
-221
-368
-24
-87
318
-69
38
-174
-44
-301
-284
-514
-265
-494
-538
-463
-512
-391
-647
-492
-560
-450
-769
-527
-668
-528
-760
-666
-600
-626
-712
-646
-694
-484
-329
-387
-208
-236
-241
-442
-151
-379
-264
-364
-33
-54
-23
-8
78
189
-82
101
-2
-10
-8
-70
-18
183
210
570
539
662
675
727
683
657
563
648
515
206
329
129
-8
-22
63
10
137
79
180
84
163
8
60
96
128
61
171
153
17
147
-200
-150
-368
-454
-562
-440
-390
-477
-464
-127
-447
-458
-307
-581
-277
-279
-223
43
91
95
262
67
281
182
147
280
318
282
348
281
189
346
15
113
136
216
316
267
389
411
338
302
305
319
216
376
399
294
422
421
506
622
641
692
790
702
489
354
299
179
224
184
238
208
60
200
179
142
184
136
206
181
-69
-108
-98
-277
-352
-264
-203
-284
-195
-298
-403
-400
-534
-776
-787
-678
-986
-906
-839
-717
-899
-622
-526
-660
-442
-447
-344
-309
-276
-96
99
1
266
103
197
208
126
121
222
82
70
97
-25
142
-33
149
191
299
382
449
568
681
429
496
352
268
295
199
207
306
195
201
151
-86
64
-238
50
-116
-95
-174
-269
-251
-165
-334
-251
11
-180
-236
-277
-312
-519
-577
-655
-405
-683
-368
-346
-292
-395
-409
-467
-463
-506
-557
-316
-463
-153
-354
-309
-308
-257
-203
74
44
353
278
166
218
-42
-232
-256
40
22
191
369
735
661
674
566
861
740
831
867
927
1043
818
982
1013
1054
1045
1140
972
1107
785
716
462
619
428
418
491
496
444
316
427
117
211
20
168
14
245
62
117
0
-131
-297
-292
-433
-494
-311
-493
-338
-448
-581
-614
-366
-692
-474
-470
-189
-307
-256
-253
-192
-407
-345
-83
-310
15
17
289
123
255
312
490
160
392
270
130
52
-168
-219
-373
-254
-272
-236
-140
288
-10
154
148
218
-8
-91
-84
-70
-61
103
48
124
195
20
132
-159
74
87
42
-201
110
-169
-176
-238
-220
-268
-439
-219
-313
-395
-500
-454
-775
-656
-849
-626
-753
-598
-563
-554
-715
-706
-792
-977
-794
-874
-526
-770
-293
-359
-390
-360
-104
-260
-155
-48
89
253
-20
377
271
143
8
305
1
146
229
481
334
454
705
559
620
678
676
624
897
713
903
780
743
557
487
198
295
-64
-72
-71
-105
32
-106
103
205
295
58
278
55
57
-36
5
10
243
136
339
201
76
115
-137
-168
-143
-153
-298
57
-169
24
-259
-6
-139
-158
-145
-123
164
70
39
61
252
8
154
13
222
146
261
91
149
202
31
-184
-29
115
-154
169
177
272
246
487
295
505
259
397
370
265
273
202
301
191
282
251
466
211
503
297
243
64
77
-281
-135
-245
-430
-133
-151
50
-146
17
-2
53
-254
