-486
-94
-237
-256
-392
-177
-208
-156
-115
-40
121
37
128
7
-26
-430
-249
-644
-495
-406
-143
-123
219
276
137
164
-4
64
-268
-161
-106
-76
-203
-71
-326
-209
-406
-254
-250
-213
-117
-22
-117
-154
-54
-147
0
-27
299
-46
129
-31
103
-128
-142
-86
-154
-186
-205
-188
-176
-85
-130
128
29
284
198
397
222
425
254
354
304
178
71
-22
-51
-200
-127
-435
-276
-434
-344
-355
-170
-137
103
34
178
-73
-105
-147
-294
-237
-215
11
92
227
28
304
178
382
203
475
476
526
422
301
232
65
39
17
223
97
416
314
610
378
322
373
387
268
386
386
364
366
416
372
257
409
175
273
69
186
-72
23
-58
91
-4
-37
103
38
23
41
122
103
110
97
139
-145
-7
-302
-178
-551
-477
-444
-499
-667
-455
-495
-718
-519
-724
-694
-912
-645
-892
-653
-752
-509
-447
-374
-356
-308
-346
-414
-381
-308
-157
-188
19
-193
41
-194
-58
-225
-111
-240
-289
-343
-269
-358
-391
-81
-101
-8
-65
6
-215
-111
-408
-378
-384
-392
-352
-266
-407
-292
-384
-297
-366
-337
-350
-642
-349
-759
-804
-762
-640
-733
-500
-452
-292
-381
-373
-369
-397
-458
-646
-478
-710
-667
-777
-695
-664
-359
-358
-295
-130
-17
-152
-218
-143
-62
-68
-96
241
142
340
240
379
443
417
447
567
489
457
456
317
298
387
415
366
602
596
709
527
763
577
681
679
842
804
778
874
643
874
656
710
682
598
558
774
485
664
478
491
505
256
228
288
235
198
237
20
336
171
106
-39
136
-64
-25
85
142
101
79
-141
-211
-192
-527
-502
-689
-568
-719
-680
-722
-390
-484
-177
23
-55
148
9
47
-70
73
3
82
81
250
195
185
302
334
302
352
282
384
177
35
199
9
-26
-1
286
102
234
84
52
-106
-191
-327
-343
-281
-213
-99
-56
226
64
64
97
160
-81
93
-69
113
167
-8
101
79
-172
-118
-146
-249
-130
-146
55
8
99
127
61
-17
156
-268
-178
-182
-181
-241
-294
-139
-352
-337
-251
-113
-133
86
115
286
290
304
169
156
103
4
-20
74
94
98
210
305
508
276
292
362
294
13
222
298
395
483
637
778
721
826
649
548
397
382
212
153
170
165
84
166
119
102
176
220
232
365
377
462
546
272
296
238
203
-142
71
129
-67
29
-111
-190
-240
-413
-381
-422
-400
-287
-426
-371
-397
-368
-405
-219
-136
117
151
195
289
196
224
147
109
203
311
259
399
356
394
417
311
271
251
8
52
-101
-151
-74
-54
153
136
141
187
95
-44
-30
-109
-159
-102
8
-88
243
83
31
109
-8
-51
-139
-158
-223
-80
-64
59
-108
77
242
40
-6
79
-76
-71
-48
-144
-216
-190
-221
-398
-468
-518
-501
-470
-316
-362
-297
-448
-508
-606
-657
-687
-581
-330
-337
-287
-57
-159
-322
-299
-440
-393
-450
-268
-261
-61
-96
-45
41
-148
43
-14
-93
-80
-61
-143
-151
-283
-208
-248
-197
-129
-380
-386
-329
-467
-592
-409
-331
-287
-242
-6
-59
-168
-41
-219
-400
-338
-366
-384
-357
-255
-130
-294
-328
-153
-180
-340
-89
-21
27
-22
49
-31
-282
-343
-359
-190
-282
-154
-209
-176
-133
-299
-277
-177
-70
139
271
447
637
497
416
518
292
181
353
250
327
366
227
285
395
186
260
249
401
422
284
577
492
371
439
597
547
482
552
425
285
263
145
88
82
179
261
203
262
184
-47
-57
-174
-199
-182
-95
38
10
135
-13
-108
-66
-302
-163
-201
-226
-90
-219
-104
-401
-286
-244
-186
-90
-125
-52
-108
-83
-222
-264
-151
-7
-174
66
171
0
29
70
-109
-17
-49
56
255
201
384
323
402
408
327
391
446
262
329
235
227
383
89
237
266
207
217
-18
-23
-103
-191
-201
-236
-149
-222
-199
-85
-147
-13
24
-73
-111
-5
-173
-181
-108
-163
-45
-161
101
75
-164
30
100
-106
-72
73
-22
-125
-49
-63
-69
53
3
34
32
-104
-123
-263
-439
-317
-374
-277
-4
69
120
195
316
345
177
205
246
77
126
96
238
388
242
536
547
257
408
358
296
386
298
314
403
469
431
394
414
470
385
285
235
185
-44
-280
-31
-322
-280
-181
-263
-234
-321
-322
-321
-185
-234
-204
94
95
90
286
268
390
304
334
145
250
-29
-355
-173
-217
-323
-352
-158
-282
-281
-492
-429
-369
-617
-612
-600
-662
-682
-665
-514
-523
-438
-272
-168
-78
-10
222
159
306
350
274
354
393
324
248
285
442
369
338
380
335
291
104
25
15
0
-133
27
52
65
274
265
262
473
299
368
337
145
13
-56
-2
-327
-326
-297
-260
-431
-216
-226
-276
-119
-249
-201
-289
-336
-281
-443
-450
-317
-358
-351
-253
-200
-268
-160
-240
-347
-386
-350
-460
-375
-408
-416
-237
-351
-106
-109
-189
-11
-35
-87
-43
-103
107
207
119
179
194
248
233
230
336
428
388
474
422
326
221
159
82
82
13
36
173
-39
-20
0
-95
-219
6
63
138
180
289
299
203
102
39
169
31
61
145
241
156
276
257
259
229
199
18
3
223
10
-37
134
55
-37
-19
-65
68
19
63
85
155
170
30
81
146
75
209
244
315
523
490
624
814
834
713
892
920
737
578
521
524
350
142
291
382
256
120
211
141
-35
162
45
184
137
173
151
31
-76
-224
-173
-204
-171
-204
-119
-159
-177
-479
-600
-523
-708
-614
-346
-247
-243
-341
-116
-119
-293
-147
-17
45
23
81
-139
-112
-237
-521
-478
-401
-632
-574
-548
-588
-542
-602
-571
-489
-392
-475
-274
-360
-407
-516
-475
-464
-574
-556
-421
-378
-239
-179
-274
84
62
-62
-73
-74
-283
-211
-401
-362
-322
-432
-274
-347
-366
-496
-453
-379
-433
-577
-482
-498
-506
-480
-343
-416
-290
-317
-177
-41
-102
52
53
120
142
98
-39
211
14
67
101
125
68
81
105
196
167
224
293
136
322
107
186
167
100
-18
153
55
-21
69
65
130
106
-170
126
217
-31
239
52
55
130
276
55
262
300
332
251
131
142
-47
-190
-45
53
-148
14
171
239
-199
82
102
-85
-98
106
-33
-49
31
-13
-178
-292
-281
-528
-371
-481
-188
-331
-369
-187
-9
-235
-67
-28
-1
95
48
269
106
108
329
339
76
326
216
207
114
-17
-191
-168
-375
-455
-385
-366
-293
-156
-239
-170
-8
-419
-153
-79
-2
-82
195
152
126
96
292
331
170
535
626
755
568
622
580
607
406
586
530
499
480
401
179
206
274
111
374
373
415
178
467
207
169
94
36
140
99
3
16
102
-91
16
133
92
189
302
118
160
46
-107
-476
-290
-377
-279
-273
-6
259
188
346
360
360
195
317
64
353
128
82
322
269
70
164
177
176
271
82
191
123
113
49
263
268
394
308
651
544
510
508
325
476
447
466
457
782
622
713
654
582
287
252
122
-18
-175
-193
-221
-164
-222
-242
-233
-443
-187
-592
-435
-562
-454
-409
-299
-160
-36
-123
59
215
39
244
180
458
467
389
360
577
179
288
262
89
204
228
142
303
184
69
46
-174
33
-224
-182
-354
-150
-300
-310
-188
25
-137
48
261
249
306
142
503
291
401
232
239
142
227
42
146
120
141
235
138
193
122
71
-18
174
-158
-134
-205
63
-290
-211
-51
-270
-400
-219
-267
-408
-313
-392
-367
-365
-352
-630
-311
-481
-358
-590
-307
-272
-321
-315
-163
63
-104
11
48
224
-78
-172
-153
-138
-469
-380
-383
-308
-377
-263
-253
-331
-547
-366
-500
-638
-548
-664
-453
-417
-108
-215
297
273
389
289
407
271
122
75
97
206
27
80
184
392
45
128
23
143
-138
-131
-150
-109
-181
-300
-189
-224
-336
-258
-183
-192
-32
-127
98
98
232
143
240
207
406
155
264
498
352
351
339
338
203
184
47
379
154
238
300
355
78
-101
-104
-256
-409
-229
-237
-305
-135
-371
-231
-342
-271
-361
-144
-161
-10
-60
-110
-99
-113
-117
-198
101
7
49
72
168
-43
110
62
78
28
34
-38
-110
-203
-212
-241
-433
-187
-407
-247
-324
-335
-552
-522
-618
-720
-767
-703
-621
-524
-533
-469
-179
-331
-383
-263
-49
-438
-132
-213
-63
-274
-134
-56
-28
140
62
311
263
413
126
172
-37
-37
-307
-244
-329
-261
-393
-410
-431
-485
-508
-483
-230
-496
-186
-258
-5
-215
-1
133
201
202
299
175
148
173
8
44
-105
93
-27
56
-110
14
-239
-81
-266
-243
-284
-132
-96
-144
-1
-96
-36
-212
6
-258
-109
-137
212
12
82
272
319
238
359
320
349
413
323
531
204
507
384
461
365
456
397
656
583
591
604
650
638
513
580
405
669
415
506
458
624
379
431
324
161
173
142
194
296
249
470
578
313
322
0
218
-74
62
135
316
469
578
525
599
467
327
376
126
108
-203
-81
-345
-227
-280
-212
-300
-7
45
-200
-59
23
-112
-121
8
-187
34
-147
24
-74
-70
-148
228
210
234
376
482
395
330
368
240
407
309
522
238
467
256
313
148
204
144
218
54
37
98
-303
-201
-271
-355
-491
-14
-242
-90
-120
171
0
63
70
9
44
-88
-91
-240
-109
-242
-230
-453
-139
-403
-314
-406
-135
-218
-305
-272
-245
-409
-543
-248
-537
-288
-405
-220
-375
-454
-391
-350
-647
-535
-619
-648
-644
-662
-694
-553
-382
-301
-132
-349
247
117
128
252
458
171
361
358
284
213
153
110
59
86
-4
456
44
131
248
181
-98
-20
-186
-98
-266
-236
-183
-247
-7
-106
-9
-65
24
-231
-138
-264
-74
-71
-97
192
174
111
264
207
157
154
135
98
-108
-116
-250
-166
-317
-299
-391
-168
-187
-238
-234
-176
-80
-175
-46
-168
93
161
287
290
286
268
295
143
197
206
227
388
508
500
521
685
576
724
565
733
523
597
579
518
533
448
385
319
312
153
154
50
224
185
249
199
285
187
80
-27
11
-154
-203
-55
-42
14
-61
130
81
75
-28
-1
-251
-249
-260
-385
-451
-247
-86
-100
-53
62
-57
-335
-86
-452
-470
-457
-484
-597
-628
-690
-544
-545
-649
-238
-258
-284
-346
-200
-282
-464
-405
-358
-436
-294
-238
-164
-177
-30
-134
-229
-48
-208
-432
-489
-359
-589
-562
-712
-365
-486
-567
-302
-464
-495
-526
-459
-553
-520
-559
-302
-325
-263
-170
-227
-300
-96
-232
-379
-193
-232
-161
-89
-50
-113
-82
-114
-67
-219
-265
-299
-2
-340
-367
-269
-388
-288
-287
-65
-164
25
131
158
88
210
136
139
128
264
290
287
505
610
587
669
838
805
915
838
1024
1188
878
892
1075
740
755
604
689
684
591
566
475
486
329
238
180
121
-99
192
144
237
239
182
241
205
104
-42
-70
-186
-143
-198
-132
-107
21
83
352
249
126
208
217
104
23
-50
-19
42
-127
-52
-327
-317
-446
-374
-495
-439
-445
-367
-379
-532
-180
-386
-229
12
42
55
57
69
174
21
100
242
287
240
334
255
171
198
248
177
81
230
59
98
150
207
107
342
262
234
106
-61
-129
-341
-367
-276
-203
-169
47
1
184
90
262
116
-9
32
115
-3
-217
27
-94
-146
-133
21
-186
-120
30
-196
-207
-197
-236
-273
-399
-251
-443
-479
-347
-330
-207
-281
-164
19
-99
-245
7
-154
-127
-135
20
-115
-89
-22
-187
-72
-6
109
151
382
491
710
618
861
900
809
772
803
783
704
743
740
671
566
641
566
556
569
508
436
588
458
503
316
379
309
176
84
14
35
-186
13
-116
-144
-203
-125
-142
-120
-98
30
10
-61
-25
21
-90
-173
-78
-191
-114
-433
-295
-346
-427
-559
-590
-529
-578
-675
-656
-610
-618
-536
-608
-289
-324
-243
-198
-143
-241
-226
-336
-234
-267
-278
-29
-155
65
123
49
96
73
-41
-5
-42
238
185
150
348
271
74
0
-128
-93
-63
-31
96
-36
78
-157
-240
-260
-441
-630
-341
-477
-500
-250
-248
20
45
86
67
92
-170
-142
-263
-354
-381
-283
-244
-242
-222
-252
-219
-202
-141
-225
-298
-371
-244
-585
-428
-413
-376
-348
-254
-125
-217
-268
-126
-178
-367
-119
-246
-64
-104
136
259
474
514
739
758
777
875
673
696
694
752
610
831
893
1061
759
1031
1005
760
681
810
741
633
737
808
759
517
661
380
332
-11
103
-48
-51
-111
-113
-133
-6
26
-108
89
-32
183
-67
-97
6
-132
-328
-136
-364
-220
-164
-103
0
22
159
-87
-92
-478
-456
-733
-703
-681
-543
-420
-265
-116
-227
-212
-190
-88
-344
-296
-167
-129
-280
-204
-297
-224
-472
-414
-344
-339
-316
-65
-130
-136
137
-236
-148
-280
-294
-510
-235
-377
-207
-149
84
147
2
131
-139
-50
-162
-354
-403
-130
-317
-51
-14
250
183
182
288
257
188
112
107
155
127
-106
-16
-229
13
-159
-11
-138
49
19
-14
59
-16
-76
-20
126
-154
58
54
91
64
159
-114
311
80
86
431
366
528
675
641
508
589
327
295
307
455
253
492
412
573
560
451
463
477
264
147
298
183
234
53
377
275
143
114
281
77
109
-2
183
43
-109
109
-218
-188
-300
-393
-414
-233
-623
-324
-596
-511
-570
-662
-510
-646
-638
-605
-411
-764
-509
-520
-336
-410
-271
-277
-117
-257
-236
-155
-171
-151
-73
52
-226
-32
-90
-120
-201
165
-32
89
115
249
63
143
198
102
163
-8
209
52
-13
10
315
21
167
165
154
-4
48
-84
-204
-120
12
-15
-97
58
-151
-22
-253
-36
-62
9
103
352
137
189
135
-45
42
-93
-32
-218
-191
-222
-108
-411
-256
-363
-237
-295
-384
-315
-478
-550
-507
-532
-571
-258
-332
-52
-117
-28
-67
-139
-130
-152
-404
-224
-349
-325
-214
-241
266
62
282
531
563
425
599
491
608
407
404
365
321
363
69
158
139
82
-32
70
-27
124
-37
155
66
-18
-120
-148
-253
-172
-57
22
191
85
386
192
276
117
154
1
-5
-87
-76
-99
-156
-143
-111
-74
-288
-9
-144
-176
-290
-53
-146
-169
-119
-102
-146
-99
-74
-152
26
-21
-31
-23
60
-156
72
6
121
108
141
215
162
-58
-74
-90
-151
-50
-88
131
78
311
93
397
344
207
248
343
281
212
197
156
212
80
146
141
178
-136
-98
-323
-391
-481
-412
-431
-192
-250
-237
-171
-194
-121
-296
-55
-109
-88
-148
-120
-117
-139
-441
-328
-431
-397
-508
-266
-201
-64
63
173
454
89
436
236
307
169
80
-11
180
-2
-93
40
22
7
-56
114
208
344
31
404
307
264
136
484
613
530
834
819
887
850
744
440
427
298
142
-60
0
-1
-45
9
280
292
193
219
303
3
-178
-144
-329
-462
-578
-297
-516
-420
-395
-249
-216
-227
-211
-221
-168
-281
-163
-60
-121
-121
0
-169
-36
-218
-112
-126
114
108
90
210
284
308
-2
150
87
30
-79
37
-38
98
-96
109
194
216
226
271
240
280
281
-63
212
84
136
0
153
0
233
144
178
342
336
380
435
513
355
487
373
457
230
225
-59
-98
-266
-285
-257
-193
-197
-46
110
0
-28
-110
-7
-210
-54
-233
-138
-128
-130
-77
78
-42
119
62
-61
16
-283
-106
-291
-59
-22
122
202
271
342
392
407
434
372
451
386
482
537
486
731
594
938
751
805
603
615
481
429
341
481
604
391
537
409
435
363
519
487
659
626
739
547
590
413
373
411
272
305
24
38
-62
-458
-457
-283
-565
-343
-397
-250
-493
-575
-644
-823
-862
-912
-965
-1040
-932
-1071
-780
-929
-776
-723
-433
-549
-490
-348
-591
-501
-723
-653
-690
-610
-400
-411
-239
261
5
131
109
60
-277
-390
-323
-380
-392
-389
-82
-269
-209
-299
-196
-395
-211
-286
-202
-237
-337
-317
-297
-367
-305
-389
-469
-150
-471
-321
-325
-133
-192
-86
-19
96
-210
-116
12
-134
-80
17
129
85
309
161
372
144
226
41
-27
-223
-254
-449
-489
-357
-410
-419
-487
-296
-571
-502
-556
-307
-422
-212
-186
68
-30
22
173
219
266
234
375
241
473
203
379
324
560
422
665
790
738
656
728
680
546
569
646
976
610
777
630
654
344
332
91
252
260
190
299
404
495
414
576
502
673
385
505
374
502
198
384
145
125
97
-101
-12
-168
-8
-59
197
90
80
-60
2
-369
-242
-491
-562
-587
-613
-686
-711
-677
-724
-493
-550
-241
-531
-332
-411
-476
-642
-586
-553
-382
-390
-290
-109
-244
-56
-59
47
-76
137
-159
-3
-195
-240
-283
-267
-218
-198
-80
-143
-25
-97
-117
-333
-255
-607
-450
-614
-696
-819
-609
-734
-650
-566
-689
-558
-525
-422
-548
-122
-319
-140
-206
-44
-22
-79
-148
4
-168
-174
-211
-545
-498
-682
-670
-789
-645
-632
-414
-602
-507
-603
-467
-510
-433
-180
-100
1
224
454
261
617
415
543
477
479
311
257
308
358
231
561
634
570
785
660
853
487
759
566
614
568
626
525
641
589
622
688
401
484
479
405
292
533
348
519
285
428
208
377
254
421
533
549
520
344
454
169
156
-199
139
-145
35
-9
113
-41
-46
-133
-192
-150
-402
-295
-417
-412
-583
-451
-657
-449
-583
-434
-547
-305
-236
-201
-74
-168
1
-62
181
127
310
357
621
409
573
530
574
504
508
660
629
694
724
825
520
665
254
285
141
26
-34
22
-51
235
55
192
423
181
413
60
120
-214
-249
-561
-474
-533
-317
-317
-229
-90
-106
-63
-215
-211
-295
-224
-253
2
-285
-62
-132
-15
-275
-344
-442
-400
-535
-604
-346
-579
-467
-574
-418
-524
-472
-492
-101
-297
-115
-167
-133
11
-124
-72
-26
156
-32
48
91
348
-76
258
331
416
352
380
448
407
261
262
421
224
424
216
544
291
536
337
523
459
563
743
686
820
630
684
544
598
332
483
334
566
331
644
529
633
547
465
442
307
327
38
163
-56
75
-200
28
-302
-113
-376
-278
-176
-299
-340
-197
-278
-478
-331
-529
-200
-446
-216
-287
-10
-247
70
-32
74
303
235
277
253
295
-118
18
-316
-151
-447
-255
-220
-224
-387
-258
-390
-408
-369
-429
-159
-362
-153
-207
-211
-388
-41
-437
-204
-241
-390
-289
-260
-216
-162
-225
2
122
-367
8
-253
-221
-549
-360
-382
-365
-399
-154
-179
-253
-90
-233
-210
-470
-490
-822
-774
-922
-685
-853
-431
-417
-189
-154
-125
95
-98
-5
-21
72
-81
209
129
455
422
668
588
757
587
619
438
307
466
140
295
151
395
241
539
343
426
221
185
61
-151
-68
45
230
286
608
656
946
839
882
758
889
637
825
757
804
820
705
723
571
541
297
457
300
298
35
143
-162
-158
-305
-283
-253
-145
-311
-348
-425
-710
-684
-1044
-831
-1078
-1000
-1222
-779
-901
-687
-581
-356
-142
-359
-175
-193
-220
-366
-120
-262
-119
-209
100
-48
182
54
-43
-9
-172
-424
-464
-405
-585
-463
-652
-267
-513
-475
-393
-165
-387
-280
-236
-237
-346
-318
-204
-428
-79
-386
-215
-214
-151
-174
94
-44
176
136
66
244
16
186
83
122
201
115
-219
91
-296
-383
-621
-543
-700
-889
-812
-890
-931
-966
-924
-1084
-760
-1138
-815
-994
-852
-895
-685
-615
-389
-238
-255
4
-110
176
-123
228
246
318
369
587
600
836
762
1062
1028
1017
1005
737
771
474
588
308
685
493
686
497
682
642
475
610
514
507
463
508
465
599
458
862
670
839
721
712
671
557
264
441
455
347
550
417
533
291
469
109
168
-2
-25
-221
-258
-342
-381
-534
-558
-398
-726
-530
-532
-508
-618
-355
-684
-347
-471
-475
-337
-391
-334
-323
-140
-248
-18
-156
70
-5
101
1
131
62
62
65
4
-52
-93
-242
-446
-306
-595
-423
-529
-420
-369
-223
-210
-101
-144
-3
-59
-103
-131
-285
-106
-328
-141
-125
69
21
196
172
213
64
223
262
82
192
86
90
40
108
-122
9
-121
-67
-150
46
-117
28
138
-62
146
174
253
147
315
143
196
-18
-41
6
-58
36
106
147
255
211
279
465
362
545
513
500
393
362
299
370
281
303
458
285
383
370
299
363
295
302
430
344
458
309
284
273
122
153
96
-36
-25
-162
-411
-305
-438
-486
-383
-173
-69
-103
49
-4
-143
-199
-363
-381
-461
-454
-462
-416
-409
-374
-206
-254
-188
-282
-234
-353
-334
-333
-433
-235
-171
-49
4
147
252
332
377
424
501
381
443
497
456
471
433
490
385
411
313
162
165
73
-26
-53
-69
-69
-15
-70
22
-106
-111
-63
-95
-173
-331
-349
-360
-541
-411
-265
-300
-105
-74
-122
-66
-97
-198
-169
-174
-13
-22
19
127
73
24
-33
3
-119
-108
-159
-167
-287
-389
-305
-503
-518
-535
-529
-529
-474
-401
-249
-262
-190
-98
-103
-29
22
117
186
318
370
467
556
600
604
751
645
708
765
694
699
612
641
615
439
488
468
359
392
193
144
51
-51
-79
51
130
161
347
281
265
207
74
-28
15
0
-9
27
17
158
40
-63
6
-5
-41
37
8
16
-81
-22
-105
-200
-102
-253
-283
-308
-393
-416
-409
-447
-353
-358
-371
-358
-183
-159
-124
39
53
109
16
68
15
-74
38
75
52
69
97
36
107
47
75
113
44
-6
-147
-201
-374
-313
-253
-266
-270
-189
-187
-167
-170
-301
-200
-215
-270
-293
-328
-365
-431
-546
-546
-605
-647
-607
-578
-535
-438
-364
-397
-243
-193
-169
-84
-1
130
51
151
144
93
81
-44
34
39
40
204
194
132
225
