-243.64204,-216.06639,-216.44748,-212.48358,-219.8709,-227.13763,-227.19556,-227.83943,-231.83907,-234.98975,-241.7473,-262.97952,-274.98114,-271.93463,-278.6932,-281.82437,-277.77777,-272.75858,-268.7841,-270.67413,-277.61688,-277.09232,-279.6509,-286.2227,-285.498,-282.35724,-283.79703,-291.5639,-315.90836,0.0,0.0,0.0
118.621796,113.887184,107.75615,109.44435,106.84259,111.07411,116.10848,113.947365,116.88603,114.15674,111.247665,109.72351,107.087364,106.10742,103.75384,102.440994,108.71823,110.41226,108.849304,103.99583,99.55342,101.885635,108.72252,108.247604,100.48917,101.07066,103.23453,103.23067,105.77994,0.0,0.0,0.0
24.20648,24.45382,26.373878,21.56266,22.57252,26.536777,24.160759,21.266579,26.273527,21.272503,21.11523,23.502071,22.071049,20.370068,20.28403,25.175865,30.156696,26.87265,25.294893,21.057924,22.410866,24.779486,29.09851,28.71517,23.078249,19.97504,24.764618,31.048523,32.34548,0.0,0.0,0.0
11.746067,11.174758,7.8918543,10.581373,12.39097,15.714859,16.07018,13.853762,8.850674,8.455795,8.660711,12.002891,8.442783,8.719288,6.393901,7.1904545,8.719894,1.9228902,5.5301685,11.195578,13.391604,11.90458,5.695345,-0.19580099,3.9908028,3.9201388,6.387753,13.423435,15.361916,0.0,0.0,0.0
-13.672026,-13.405096,-16.464142,-13.0546465,-9.369414,-10.116709,-8.080227,-8.177648,-14.011032,-16.30649,-10.919632,-7.0626507,-11.95496,-9.851257,-11.039492,-8.239144,-9.7174835,-13.298414,-10.637987,-7.524188,-6.9612384,-9.914936,-15.986507,-22.40481,-19.255478,-12.826788,-6.1146913,-6.782483,-4.4902573,0.0,0.0,0.0
25.227234,27.201042,32.383835,31.6599,28.464647,27.991814,29.435024,30.469807,31.384468,27.469616,26.467896,26.222813,27.357992,30.719791,33.900436,35.325794,33.063095,29.847376,30.824911,27.262875,27.508312,27.014936,27.980412,26.309994,27.694912,29.313625,29.957787,25.815228,24.15831,0.0,0.0,0.0
-5.222168,-8.305789,-6.04422,-5.9719305,-8.392439,-6.806695,-10.100635,-8.634928,-8.78915,-5.3950167,-6.953884,-11.656382,-10.248753,-4.5083675,-3.4781265,-6.1013703,-6.6530275,-8.253027,-11.009359,-14.090157,-11.775431,-11.888675,-7.918291,-2.0439036,3.223016,-0.61466455,-4.0611644,-7.2956305,-4.9475,0.0,0.0,0.0
-1.0879091,-1.6460211,1.8884556,4.6763144,2.3538544,5.591718,5.970197,5.0209093,3.0829582,4.017767,5.9185925,3.7615657,5.6073246,4.719096,3.9526834,-0.2528253,0.58275235,1.4296379,3.1998367,-1.4141564,1.6888463,0.72656035,1.4376429,0.5004688,3.686687,5.6453876,7.7147646,0.7054994,0.15865265,0.0,0.0,0.0
0.70423245,-1.829275,-0.96811956,-5.23864,-6.501023,-3.7570097,-3.2158904,1.4620917,2.7157283,-1.144364,-4.109029,-7.865098,-6.292782,-6.2265434,-8.698264,-10.97472,-7.2490706,-7.0917234,-5.9726486,-5.0858364,-3.4531703,0.86488223,0.7643536,-0.48422343,3.613864,0.7407765,2.0326548,3.0660653,-0.5612732,0.0,0.0,0.0
-2.4475455,-0.39637524,4.1237316,1.5903028,1.2108506,2.5864112,4.136519,7.376757,7.9550405,8.447233,6.6980543,3.046917,-0.11380589,1.4128363,3.9071662,3.738803,4.944909,4.1962643,1.555435,0.3673585,4.340392,8.956901,9.226578,6.146655,7.5958395,4.408185,7.4637127,7.0304112,3.241147,0.0,0.0,0.0
-0.1097118,-4.2277308,-4.8219676,-2.5503333,-1.4929138,2.4188771,2.3436213,0.66577435,1.011208,1.9800369,0.3313411,-2.940797,-5.2690563,-7.8308125,-4.0946026,-3.5137727,-4.8819227,-7.7703657,-6.4009576,-1.4649801,-0.08402783,0.24425697,-1.3169428,-0.51599145,-0.88090754,-4.9619274,-4.0012503,-5.0484333,-4.568389,0.0,0.0,0.0
7.6938443,6.8503914,1.7107613,1.7357557,0.1586473,-0.5323913,2.1198978,2.4874816,5.099927,3.8245463,3.3959491,2.3173642,-0.8838241,-1.5182939,1.6835248,1.9412297,5.8923755,1.748329,4.2349277,7.7269297,8.851131,6.570528,1.9033082,2.9847348,0.8625826,-3.6203995,-1.3352442,-0.16997233,-2.0251021,0.0,0.0,0.0
0.07161927,-2.0821471,-6.3273754,-8.52674,-8.33855,-2.7193224,-2.2977147,-5.0508413,-4.8288074,-4.8112183,-2.3971066,-2.937632,-7.90174,-6.8346148,-0.6580765,-2.8598266,-0.91529644,1.0339105,-1.6888571,-3.3456492,-1.4698846,-1.7210703,-8.129695,-8.355049,-4.9445724,-7.237154,-6.3921814,-3.2267342,-4.4965167,0.0,0.0,0.0
2.0385296,-1.0581069,-3.1869407,-0.42763123,-0.035301864,1.3768244,3.5225317,2.6724458,-0.26342213,0.596103,2.3009758,5.9851074,4.112309,2.9821374,5.8361835,2.589815,-3.2499173,0.7147498,0.4100715,2.0312805,2.8623607,1.3088895,-0.102503635,1.4264349,4.610526,4.501647,1.4513767,2.811018,2.2449436,0.0,0.0,0.0
-0.6032933,-4.9256225,-7.5305676,-1.2054596,-2.591405,-4.8636694,-4.4371414,-6.134137,-6.035624,-5.2670712,-1.3716105,1.890167,-1.4977252,-3.7539883,-2.2722898,-5.0473185,-11.303909,-9.220282,-8.664486,-7.4112883,-11.861654,-13.601219,-9.740413,-5.8046455,-6.8546634,-10.059168,-7.6566963,-5.398573,-4.612301,0.0,0.0,0.0
5.3355103,3.3378315,4.287157,6.1265326,3.784877,-1.6449773,2.161636,2.7985854,3.5077987,3.6946688,1.2862599,1.6927236,1.8026052,0.8753516,5.115265,1.9729683,0.25460264,2.3854172,2.940434,3.6724808,0.7183594,-0.54797053,4.5159264,7.417845,5.308269,7.4759073,4.1343555,5.7182674,4.1618423,0.0,0.0,0.0
-7.8355894,-6.960508,-5.9149036,-3.9397888,-1.8803356,-3.5870914,-4.3197756,-4.6994276,-4.32568,-3.7795842,-4.821701,-4.093067,0.7273935,1.742652,3.357245,0.08815473,0.15037996,0.124593236,-1.1984017,-1.3065529,-2.1774893,-2.6544309,-5.622304,-5.4087934,-4.8888974,-0.17786902,-2.489916,-1.3501498,-2.0210824,0.0,0.0,0.0
7.0951157,5.998808,3.5832767,3.108724,6.015723,9.804021,6.172999,3.3532796,4.311449,6.767249,8.467529,9.969959,10.663155,12.479712,11.332655,9.486109,9.025083,7.697214,6.1951885,3.20605,8.788302,14.344627,13.020899,9.979462,7.7413273,10.539385,9.416138,8.185563,11.433458,0.0,0.0,0.0
-6.0135884,-7.827988,-11.11776,-9.829565,-9.175673,-6.8993244,-7.704483,-11.705006,-10.755793,-7.211241,-7.0946975,-4.744861,-6.5686755,-5.1347446,-2.6140978,-2.7170594,-3.984664,-7.5490165,-9.463867,-8.09499,-6.4652457,-5.4546514,-4.6983795,-4.1743727,-9.451611,-5.1303596,-5.497463,-11.24568,-9.93254,0.0,0.0,0.0
-3.7086203,-1.1135684,1.4591137,2.6351058,2.4264297,-2.3049912,-2.623316,-1.3623853,-2.4483109,-1.9094323,-4.6160445,-3.8389528,-4.5743318,-4.4733524,-1.8496764,2.1342258,3.2607865,0.64353013,-1.2927485,-2.5288482,-4.7222137,-6.449313,-2.470818,-2.1899114,-6.6505733,-3.924531,-2.0989895,-3.568317,-3.0199509,0.0,0.0,0.0
-6.242257,-7.8784804,-7.230683,-8.004236,-6.487685,-10.456831,-12.303495,-9.05612,-5.612397,-5.3783026,-8.284166,-5.6141095,-7.6940365,-12.243044,-12.176199,-8.878962,-10.587922,-9.159138,-6.1079063,-8.189456,-13.30644,-14.919855,-12.857105,-10.662117,-6.4942613,-4.6141634,-6.0546494,-4.434043,-4.2170963,0.0,0.0,0.0
3.9263935,2.2295706,0.447083,1.3761696,0.75223243,0.76753366,-0.122041374,-3.1246548,0.53734195,0.9777399,0.8249909,1.4071037,-0.5758488,-4.347339,-5.038023,-3.054328,-4.85524,-0.9757951,-0.81816095,0.41426957,1.2113187,-4.2667813,-6.4160466,-4.3546505,2.8363962,0.862148,-1.7110314,3.014223,6.0090384,0.0,0.0,0.0
0.7758194,0.26280642,-0.6789607,-1.1838522,-2.9091613,-0.19283548,-3.8717403,-3.40633,-0.5536021,-2.0127747,-2.7538307,-4.236725,-4.3304243,-1.4595985,0.05731201,0.09582341,-1.3133752,1.5011753,-0.31991267,-0.18961686,-1.6044374,-2.7950356,-0.7836945,0.93696165,1.5930476,2.5994391,3.2146673,0.7654598,6.0048304,0.0,0.0,0.0
-1.6073034,1.1721218,2.4142666,-0.7550835,-1.3443711,0.8150172,0.4995204,1.4405102,-2.5613523,6.0995574,6.388592,5.4032526,6.2810307,4.312433,-0.5397205,-3.6178417,-1.677959,0.74063826,-0.6382648,1.8890693,0.6564381,0.97663605,1.8004785,3.0093012,2.935742,5.8550196,3.3098392,-0.5998843,-1.4948218,0.0,0.0,0.0
-2.6192703,-8.387001,-9.941997,-7.620932,-5.565987,-6.134431,-6.5138197,-6.6302323,-8.044523,-1.0577856,-0.40214562,-0.31090778,0.86483824,-0.91359866,-3.6590614,-7.275261,-8.813965,-8.335241,-8.388212,-8.383428,-2.2933774,-0.8292046,-2.8707979,-4.550598,-3.1586614,-0.577997,-4.0742064,-6.7875767,-5.4305153,0.0,0.0,0.0
1.2567031,-3.7025137,-3.9212666,-0.46359676,0.81347036,1.4786451,-1.0642066,-0.10124731,1.9733307,2.901466,5.490573,2.4936028,1.7070191,2.296567,5.4140835,8.277026,7.1793184,4.1973014,1.3742971,1.3658642,6.2748904,3.306094,0.083678246,-0.855584,-2.106345,-2.0058522,0.31860477,4.130943,2.9204204,0.0,0.0,0.0
-3.1015172,-6.018469,-4.908738,-4.68244,-2.4533145,-0.748467,-3.0826068,-2.2255273,-0.6443194,-2.7695756,-1.0632083,0.34762716,-2.762909,-4.729826,-2.7387745,-1.9175534,-3.2427478,-3.935184,-1.028877,-0.8845937,-0.9642252,-4.200122,-3.8920732,-4.7287273,-5.7455854,-2.51125,-0.17373034,-1.8706319,-2.6653132,0.0,0.0,0.0
-3.6600022,-1.5798328,-0.9926839,-0.43394193,4.1234193,4.812315,3.3903656,4.594927,2.701137,1.7470785,3.5481749,2.2041132,-0.69082576,-0.4926817,0.88386863,1.6037607,0.51891506,2.8261385,6.0348926,4.187215,2.9410288,1.15975,1.5659249,-1.3280529,-2.9215252,-1.2771809,0.23593608,-1.1717138,-5.24296,0.0,0.0,0.0
-16.172178,-10.0240555,-4.081423,-2.6824014,-3.3318856,-7.247172,-5.369035,-5.846615,-7.558592,-4.890489,-1.0190473,-3.630943,-10.233827,-9.556032,-8.824661,-9.761797,-10.215298,-9.277466,-9.44091,-7.737389,-5.254384,-5.1447406,-4.906621,-3.5579567,-5.501294,-9.614153,-5.8272176,-7.294662,-12.657045,0.0,0.0,0.0
-4.842915,-4.02798,3.0489743,1.8099697,0.51156074,-1.5843335,-1.679775,-1.7688266,-0.84174883,-0.24132633,-0.43959767,1.6199355,-3.0833998,-1.8842713,1.7353817,-2.5405269,-3.1708207,-2.4211266,-2.5456657,-1.6224594,0.2317937,0.46320128,-1.0716702,-3.241827,0.10772185,-1.4598337,-0.17116159,1.9733492,0.4623686,0.0,0.0,0.0
-3.3556552,-9.33405,-6.044423,-5.689011,-5.1777563,-4.541059,-6.7243013,-6.3891716,-6.395835,-3.6355138,-2.9470646,-1.4545267,-3.4682586,-8.036241,-8.096512,-8.237848,-4.7245216,-5.6933594,-2.513815,-3.3909934,-3.2866237,-3.6943688,-4.5872326,-3.5321698,-0.22184789,-2.0467703,-2.2931035,1.4236882,0.62126553,0.0,0.0,0.0
2.1863484,-2.1175385,0.8304051,-0.49622846,-1.4674516,-0.049898356,-2.0875525,0.05345261,0.4572205,4.866166,6.437673,0.4323399,-4.279693,-6.696906,-2.6698897,0.52638245,-0.36878037,-1.1139239,-3.124478,-0.8122828,-0.14572036,2.2830853,2.4338202,5.9663944,6.0567026,0.30958235,-0.4340756,3.5913398,4.14061,0.0,0.0,0.0
1.3139727,-3.1749823,-4.296507,-6.045581,-0.5337411,-1.3605385,-1.9268465,-2.8859732,-6.8311877,-4.649867,-3.256024,-5.6852255,-4.7765236,-6.345946,-6.3368998,-4.1638975,-4.9980206,-3.6610422,-4.2424355,-2.7205224,-2.3779392,0.7077713,1.0042326,0.28201562,-2.9565575,-4.3564224,-0.84036,-0.076738715,3.573045,0.0,0.0,0.0
-1.0242257,-0.97127473,1.2251288,0.22224605,1.4429092,-0.2935626,-1.0285128,-1.2792751,-2.7819467,-3.7841365,-4.290671,-1.04392,0.94322675,-1.755752,-6.9530187,-4.740663,-3.337645,-1.0475925,-1.7369115,-1.8229092,0.3765397,0.6195638,1.7936018,0.57368904,-0.84284437,3.2604263,4.1997576,2.4266112,-2.0453472,0.0,0.0,0.0
0.13878751,-4.242353,-3.2686088,-2.7248135,-3.1741776,-4.0211077,-6.4398317,-7.1377354,-8.288095,-9.081033,-6.6692886,-4.2956977,-3.1215343,-3.805327,-5.223599,-4.3237514,-4.9026575,-4.6291304,-5.352947,-2.0370374,-3.9581623,-0.39437142,-3.9427137,-5.5629807,-5.7600636,-7.2524176,-6.469947,-3.8046284,-8.397209,0.0,0.0,0.0
12.786594,7.528832,-0.3327651,0.148466,1.3919913,0.83232963,-0.5407758,-2.1854267,-2.1260605,-2.599237,2.4350271,5.288478,4.6239653,3.7857623,2.8605223,2.7184997,7.0674925,4.2774343,3.1687536,5.1016445,5.563472,10.384748,7.889346,2.490326,3.8042634,0.22421968,0.8971417,0.30867338,-0.4694513,0.0,0.0,0.0
3.0600796,3.1928217,-1.4765143,-4.298401,-3.2738075,-2.0311527,-2.2508621,-1.4004805,-3.7045372,-3.6697948,0.79710245,1.8785692,2.4064007,-0.90007246,2.6941683,6.467622,3.662532,1.7450597,-1.3167413,-0.21459746,4.0538845,1.3119364,-2.4398944,-6.6835613,-2.3975868,-2.1091485,-1.2708268,-4.5192432,-5.230459,0.0,0.0,0.0
3.1252189,2.048386,1.0165672,4.632011,4.5557413,3.4564056,3.7685652,0.102137685,-2.9234586,1.3739645,1.6967795,-0.042274,1.8420672,1.486239,0.3966113,0.14034608,4.961842,5.7916274,4.2405252,9.111869,11.707212,9.104059,7.546169,1.5109859,3.902906,3.225561,-0.025129596,2.1177573,1.6993408,0.0,0.0,0.0
1.2048391,-3.0732837,-2.9039433,0.8429801,1.3059034,-0.6027914,-3.5867162,-8.130342,-7.9441514,-5.860643,-5.3880787,-4.894532,-1.8397839,0.14273357,0.61515355,-1.5063635,-1.6754621,-2.7635062,-0.94771147,0.33747035,1.8437617,0.93162924,1.9034979,2.5081697,2.9186702,3.9106865,3.0558848,5.585758,5.246646,0.0,0.0,0.0
-0.3224266,-2.298622,-2.9529076,-1.9215636,0.021094918,-0.3000698,-1.7765353,-3.8142195,-4.02788,-4.1147265,-0.789304,0.7415745,-0.35939038,-1.2579277,0.45106128,0.817904,-3.135205,-2.4782543,-1.0394541,-0.20849705,1.1056495,-0.13384992,2.9370823,3.5406065,3.0704165,3.1113858,3.9787898,6.5160036,5.824505,0.0,0.0,0.0
