-245.286,-214.24707,-214.22983,-215.39575,-214.02405,-214.72302,-217.17538,-226.66411,-222.1758,-216.68263,-217.82954,-217.92052,-212.15309,-205.43626,-207.6594,-211.10051,-203.61867,-197.60675,-202.17958,-204.31653,-202.00198,-204.10345,-209.53065,-212.90474,-217.08513,-216.7681,-214.12302,-212.1085,-206.20496,-209.37086,-212.13252,-231.99274
88.68345,88.567825,84.92459,86.26613,82.55733,76.705536,72.24454,73.57773,77.86173,73.19548,64.490265,64.13498,70.538376,71.62941,73.14923,70.45734,60.941956,60.140198,62.05496,63.789566,63.202362,67.37822,71.180046,77.61461,77.44453,69.038956,76.08092,81.96832,82.97504,87.44513,85.46739,86.26671
26.948307,29.550056,25.980717,27.754002,35.29835,34.955154,37.133343,38.580353,40.311005,36.47999,30.277662,35.552032,36.210384,37.78551,36.119217,30.002308,28.445995,31.176842,36.15935,34.809364,36.453472,37.392418,37.32779,39.82801,39.485176,35.213654,36.436214,36.528915,41.466747,37.783585,33.57643,31.357063
22.737415,21.480865,17.32792,14.521915,16.245821,17.0355,13.877251,15.206766,15.028551,14.203832,14.965988,19.223883,15.776062,14.285381,12.9097595,12.949524,6.9497747,5.756674,12.399869,9.476212,8.130327,12.243908,14.926228,18.571152,18.318966,15.458557,15.618445,14.366987,17.936779,18.51569,19.202278,18.523674
-15.2676115,-18.960796,-22.064877,-20.944656,-21.99311,-21.119057,-17.907291,-15.971085,-14.690513,-21.941364,-23.663536,-20.908688,-21.126663,-25.953602,-26.808743,-22.451569,-23.139133,-26.079086,-24.60543,-23.683226,-22.629889,-28.302998,-31.389114,-28.591902,-23.172775,-22.35382,-25.67735,-24.735073,-23.754017,-23.382254,-25.509357,-21.620201
20.376427,23.028347,23.468117,26.004326,30.767185,32.880592,31.081617,31.854755,30.289297,29.78054,30.268652,28.946001,27.450836,24.396267,27.53201,28.188694,27.30022,31.061367,30.665026,25.307358,28.112488,23.41814,22.19601,20.71937,26.876846,24.563541,22.849236,28.47538,27.52317,27.228394,29.248058,27.83194
6.4667006,3.7401912,1.7023872,2.7563298,7.6101966,9.322756,11.537184,16.154125,11.570637,9.454169,11.960667,14.0892935,8.779549,2.3688152,3.7382267,7.409382,1.8656003,1.4053813,3.5879357,5.0015397,3.7522337,-0.112393856,0.67845905,-0.08794093,2.6960604,3.7246678,2.8299801,-0.0018508434,-1.2022473,2.5604978,5.4063506,4.9168305
7.586542,1.1257553,-1.18542,2.8728082,6.777467,6.6818767,5.3774514,5.2519474,5.4243627,6.2974787,8.783619,4.66621,1.7054292,1.7445803,7.746832,7.125416,-0.74566025,0.13120322,1.8937075,-0.0067156553,0.6464132,0.9468125,3.193839,5.4773655,1.5061383,-0.6707033,-0.13061045,0.34417784,4.313096,3.1489024,3.0205936,5.1140385
-7.511462,-10.712019,-11.334536,-7.334566,-6.8255544,-6.4984365,-5.7650614,-8.437588,-10.29212,-6.596622,-6.3568273,-8.2573185,-8.363094,-4.489115,0.048205942,-1.7840315,-3.3933558,-2.663825,-7.4147506,-6.8596787,-5.6899695,-7.4044313,-8.892424,-5.33064,-6.7624435,-5.575158,-6.8316245,-8.49719,-5.805713,-6.3995895,-4.284955,-0.5615413
6.2639008,10.466679,6.1157937,7.093658,11.50807,7.9707036,5.8071737,5.309973,5.8469644,3.9020884,2.2259915,3.780086,7.5085196,11.5422125,12.076193,8.611132,11.1160145,13.229452,7.2829447,7.061612,9.471082,3.5566413,3.8261895,3.6931875,5.347946,3.527464,4.4647098,7.5005417,8.181889,7.8433113,4.2153225,1.8952589
-6.750456,-6.71088,-7.628976,-6.8317385,-7.3986053,-6.8850403,-5.089693,-4.4239607,-5.510135,-5.6209145,-1.8303303,-0.24449092,-0.7816125,-0.29219294,-1.6651015,-3.815362,-1.081622,-3.539147,-6.3268914,-2.418878,-2.8290088,-5.4117937,-5.2796535,-6.756662,-6.4371853,-10.591818,-10.016676,-8.390748,-7.6721787,-5.8367963,-5.8366637,-6.675834
1.3723959,-1.4749326,-7.301768,-10.56311,-7.0286427,-1.9339569,-0.60118055,0.587018,-2.1161232,-5.816477,-3.3893385,1.7169281,2.2451658,-1.3046777,-4.1389904,-3.0772295,-2.120667,-5.679796,-6.2134047,-2.6913114,-2.2287545,-2.6546535,2.338958,-0.93214697,-3.3619375,-2.4660554,-3.0934157,-0.9907543,-0.921841,0.41002786,3.7599006,0.15940458
-8.395609,-10.68979,-15.80201,-17.468693,-13.501415,-10.536421,-6.517598,-5.7853637,-7.4703727,-10.408596,-7.1930966,-7.5058556,-9.775738,-9.536962,-9.291141,-8.649344,-12.156321,-10.369538,-9.192781,-7.620942,-6.152418,-4.891302,-6.5967402,-9.679248,-7.8578153,-5.542378,-7.8898535,-4.39466,-1.5727439,0.09447119,-0.71682256,-4.448842
5.2867603,5.7677746,0.6681287,1.7599447,6.1266384,9.2138,5.6135397,7.099655,10.243107,9.012041,12.514528,13.249551,8.144449,8.471642,9.769499,10.012869,6.9955926,6.8539057,8.5742,8.641603,9.605407,11.456646,2.311958,0.8185524,9.128538,10.406506,5.407746,6.2312346,7.020136,8.422026,8.464534,0.979661
-3.9859557,-1.3298717,-3.1097443,-6.821086,-1.779397,-1.3135675,-3.5590825,-3.1360846,-4.1976633,-4.5297885,2.0556562,3.835756,0.6264049,-3.4156058,-7.911057,-3.6977537,-1.8410714,-7.9156575,-8.046904,-4.9758263,-1.875668,-0.918702,-6.8992186,-9.997997,-6.10326,-1.3101641,-2.6109269,-3.1596484,-6.4314814,-6.0749006,-1.9910188,-2.1668046
0.73843473,4.3589,4.1933937,1.2919762,4.4194736,3.5688262,-0.6251608,-1.7450565,-3.5828757,-3.0336187,3.3714056,4.5759296,4.263299,-1.9228816,-5.9272966,-2.0123563,2.3209887,-0.84759915,-2.8295221,-0.3913933,1.4573369,-0.66843295,0.35579002,1.6342356,2.6841526,4.216914,4.0077195,3.8333175,-1.4042213,-4.960279,-3.9702914,-3.918001
0.59360343,-1.2366853,-1.5708786,-2.1522574,3.1202831,0.99240243,-4.7602186,-7.498829,-2.334759,0.24016452,1.0682285,-1.6190295,-2.1695068,-6.40755,-7.968953,-6.17645,-4.055229,1.7849386,-0.08289695,-2.3525453,-1.5481782,-4.5594325,-7.257295,-4.731042,-2.4534264,-3.2308443,-7.62431,-10.355639,-14.925936,-14.315907,-11.157753,-5.237897
7.333206,9.456596,8.371048,6.9159374,11.112013,13.723572,13.901374,10.915758,15.785917,13.8368845,14.094995,12.753495,10.168156,8.068097,11.224913,5.846407,8.824703,14.207688,13.51404,13.812688,10.444543,6.791254,8.643387,9.048145,5.220546,3.9903624,1.3243685,3.6290905,2.9514089,7.2993507,7.7475815,7.1367464
-7.4008255,-9.257928,-11.421421,-13.105591,-13.18941,-9.116372,-5.9004216,-6.563143,-10.847411,-12.252611,-11.126654,-11.3714905,-13.957525,-13.904636,-8.3644085,-11.242371,-13.346487,-10.611063,-9.540203,-6.4530826,-7.6410246,-10.374878,-7.8897,-9.379281,-11.258083,-8.0269165,-7.814869,-5.4314156,-5.4518566,-3.373703,3.9311523,2.5185761
0.47044092,2.2112448,-1.6766459,-3.7820182,-7.101635,-6.67163,-4.720641,0.8082843,-2.2986093,-6.35141,-5.152032,-3.648059,-5.6048107,-8.6808405,-8.791207,-8.198744,-7.4502096,-3.086008,-2.067787,-0.82034284,0.05129744,-0.64806557,-1.7537718,0.06905496,3.296764,1.3974595,1.8491337,4.8086243,0.15521741,0.70585823,3.3654406,1.6114495
-4.52512,-4.319671,-8.391542,-6.570904,-2.0891643,-3.5489972,-4.4743,-4.056484,-2.3924484,-3.3505251,-6.947122,-5.259718,-5.4390326,-7.2892084,-7.0693088,-4.6109476,-2.0977936,-0.7423165,0.3626901,-2.0207477,-3.7578769,-3.4997838,-7.961233,-9.360981,-10.828417,-10.525129,-5.9645343,-6.0852814,-6.1054325,-5.5668354,-4.6398096,-4.6241345
-1.6693507,1.3485394,-2.8743746,-4.5328836,-1.7224534,-1.9485171,-0.5340197,-2.3325934,-4.53031,-0.18411429,-0.40217555,-0.5892885,2.6481333,3.100848,6.34301,2.7120106,0.6877116,3.5268185,3.1265664,4.7586517,2.2517812,0.9055567,-1.3349104,-5.780774,-6.6505766,-5.5545006,-6.2891493,-7.6720533,-3.1144652,-2.4867,-3.5052402,-1.8250811
-1.4894861,-2.1082957,-1.9605397,-0.39093542,-1.5447063,-2.0954008,-2.4020948,-3.7720504,-8.883747,-7.2020373,-4.1265736,-3.4128842,-1.7526741,-3.843068,-2.2939312,-3.5026968,-2.714161,1.8380849,-0.5814522,-0.0018321723,-2.2836018,-3.013205,-5.559745,-4.0250263,-5.066134,-3.995983,-4.228799,-3.7837691,-2.383988,-1.3940297,-1.8486881,2.3335853
-5.912244,-9.574591,-8.167652,-3.0207193,-7.75304,-5.139927,-4.3465023,-8.127676,-3.8953266,-6.3569374,-7.7796574,-6.6334944,-2.8854775,-2.2921338,-2.6325974,-4.2189217,-3.817275,-2.2960234,-4.7170997,-3.852949,-1.6398499,-0.5905723,-2.6170862,1.0574712,2.0928364,2.6575618,4.262478,1.4679425,2.5069637,3.1596837,-3.4833891,-5.820369
3.0230613,-0.597062,-4.3790836,-6.268798,-5.655008,-6.2237034,-5.9594574,-5.4066715,-1.4641271,-0.87163365,-3.0927067,-3.5825315,0.79079527,0.3828013,-2.4430137,-2.0365162,-4.5072274,-4.265606,-5.17161,-5.548932,-6.9434056,-3.738934,-6.6084476,-3.9467716,-1.5182077,-4.4223223,-1.6505195,-1.3263288,-3.1887689,-2.694408,-6.3530436,-10.214077
-2.4436445,-2.7537956,-0.92020744,-2.4679484,-2.4034483,-4.9953766,-5.8941183,-2.3130538,2.6681967,2.4529765,1.0933689,2.647943,1.847399,-0.9934728,-3.902601,0.43374234,-1.1846514,1.1025734,2.5708628,0.34816313,-2.472622,-2.1534333,-1.3668597,-3.517158,-4.4175262,-3.1391654,0.61401916,-0.5115651,-6.471535,-6.5677047,-3.3786793,-5.653309
0.042001903,-0.32672265,0.88939106,-3.2009704,-6.194785,-6.861222,-4.8096924,-4.870638,-5.807571,-3.784975,0.41949445,0.62333727,-2.4227653,-1.9865307,-2.0129771,-1.4671098,-5.9242573,-6.5939326,-4.1922417,-5.8452306,-6.3249936,-8.170387,-6.237896,-6.513737,-3.1698227,-4.0153646,-3.6283185,-6.144877,-9.290143,-6.7160273,-3.0181556,-0.98511267
3.8602998,4.514595,3.7398887,-1.6476254,0.6623263,2.1643305,0.71422887,-1.4420811,-0.7937312,-1.1962955,-0.23006546,-0.28417635,3.4746876,3.8186188,0.9784355,2.1479142,0.38190395,-4.9571414,-1.2218425,1.3175361,1.8025533,-0.09496474,-1.0956801,-1.5042841,-1.4674587,0.90125155,-1.2502048,-3.5874696,-5.533511,-2.685192,0.44706786,0.9581276
-7.8189507,-8.059174,-10.514967,-14.863161,-9.976053,-5.7700677,-6.8598366,-8.3677635,-11.505578,-8.823158,-7.228203,-3.746263,-1.3333926,-1.1875422,-6.4891524,-7.951455,-4.414447,-8.420714,-6.3689346,-3.44905,-3.3140736,-5.8943286,-3.3228827,0.5143025,-3.937875,-4.3513136,-0.95360947,-1.5420517,-6.558361,-6.498152,-7.61722,-9.122898
1.7230234,2.9524624,2.5372,3.1820502,5.7860537,2.8290312,2.1068447,3.3694317,-1.1647794,0.2544464,3.3592677,6.657696,7.0876493,4.9321785,0.97035563,2.185348,2.4590356,-0.34228933,2.147161,8.351567,6.766398,3.7224197,2.5695477,6.9475875,2.709003,1.8682652,7.037824,6.890891,6.142576,7.5776076,6.2215476,3.6228411
-3.6625853,-5.0265512,-2.7289312,-0.78778887,1.3031688,-2.5285163,-4.4378963,-2.1081116,-8.19908,-7.35111,-5.363081,-5.9843817,-6.215392,-3.6276839,-3.3589647,-1.9223876,-2.6400871,-5.131691,-4.802082,-4.7343845,-4.3309884,-2.4077334,-4.725297,-2.3202906,-3.5483508,-2.495311,0.71985316,-0.9730818,0.74429417,1.7562212,0.48929876,2.4370341
1.3228652,-1.2226963,-0.5968206,1.4161222,4.209841,3.769295,2.9141974,1.1004797,0.10062003,0.7078416,-0.34146714,2.2049732,0.61611664,-0.5145006,0.92679405,-0.2858895,-2.4197145,-2.168581,-0.019876122,1.9201748,2.172197,4.18869,1.5241373,2.1492023,1.2054365,-2.4874203,-2.5906644,-2.3596866,4.670508,3.092107,2.296691,4.575691
-4.225836,-5.697388,-4.519555,-7.6701546,-10.6407795,-6.0965724,-3.537966,-9.9286995,-9.477354,-4.9353313,-2.8788645,-2.3721523,-4.3284736,-5.872807,-6.8579187,-6.9211993,-7.7493763,-6.878108,-5.7781167,-5.9811773,-4.4045444,-2.4282768,-2.648356,-4.416192,-8.337655,-8.95064,-9.350241,-8.899626,-5.8815117,-4.767888,-5.3005533,-6.1204705
-2.041406,-3.5351474,-3.0605369,-0.69798005,-2.0256734,-0.27260852,-0.09214783,-4.0483193,-2.0703447,-0.92545146,2.2221766,0.16304761,-0.00811559,0.6655196,-0.14631367,-0.87424815,-3.2333627,-2.641039,-2.917068,-2.4155407,-0.7464211,0.49737382,0.9255734,-2.3348365,-2.9121323,-0.41150275,-2.3372154,-1.4846461,0.55238616,3.1478486,3.043867,2.552621
-5.526766,-4.395138,-4.120633,-3.1844196,2.334495,3.4187357,-0.99619967,-6.545513,-8.002662,-8.157896,-3.6936545,-7.0126886,-6.9523215,-4.4055324,-7.1722894,-6.561847,-7.1279354,-9.349785,-7.935212,-7.646143,-5.72718,-4.1200275,-3.9966435,-3.4511044,-0.6558862,1.2970779,-0.26372188,2.4162252,2.6592355,-0.092903495,-0.9256212,-1.7462738
4.5430365,3.8467665,4.532102,3.362541,4.896866,5.2112417,5.5357685,2.9750292,0.49813223,1.3554322,3.7757442,1.9248927,0.8044175,0.8900263,0.13993919,2.8135166,2.2364554,1.653892,3.1885686,3.2072756,2.107475,1.2645696,1.5534954,2.2072062,1.8359108,2.7691584,4.1653833,4.9719005,2.674602,1.7983243,2.6096199,3.9862494
-1.5033469,-5.1966963,-2.6420798,-1.9825671,-6.182637,-1.7120076,3.8095727,1.6958439,1.0363144,0.96446705,4.4555383,2.0034313,-1.0320177,-0.67416894,0.6688874,1.2125444,1.5361212,3.7361531,1.1124816,2.1496465,0.44893658,-0.8226098,0.074825466,1.7166028,-0.35830945,-2.784468,-3.8938813,-1.1032938,-1.1816697,-2.5586467,0.37554136,-0.95014066
1.8762637,1.7717376,6.173806,8.23127,7.077383,7.7290797,11.9585905,12.484043,9.231439,11.499723,14.718121,15.611088,11.094233,6.5787997,7.338079,5.6446714,4.1546493,3.8265858,3.1053312,3.0047007,2.1036634,5.4000545,1.6132312,1.5803531,6.1851177,5.4106994,3.9464421,5.0299597,3.3641267,2.410409,6.049137,7.1809015
-3.4447932,-2.9761596,0.15308493,-1.0546534,-2.3330045,-1.9688941,0.80372846,0.4773916,0.5876037,0.8234769,3.0367312,5.3649898,3.635201,-0.3639363,-2.8221526,-4.6463556,-4.5278225,-2.2884724,-5.082432,-1.616977,2.8628497,5.413659,-2.8318686,-3.380628,7.729598,4.7356215,0.3914625,-3.630295,-2.4931083,2.771214,5.3563533,8.006671
-3.354413,-3.3346858,-1.9366097,-1.7347639,2.832397,4.00626,1.0560958,-0.5000925,-0.76563096,-1.5454485,-1.7195096,-2.5361412,-2.4990888,-2.718487,0.43743658,3.1015136,-1.6201541,-2.7181122,-3.9139466,0.8089709,8.622279,5.9902954,-0.51651883,1.1757911,5.941245,0.49596524,-2.3546596,-1.9034454,0.34286118,4.620929,4.554878,4.8729463
