-216.15482,-196.99812,-201.44945,-199.45668,-194.07362,-195.47821,-198.48106,-201.3728,-203.68861,-198.9736,-199.7763,-221.48993,-227.49174,-226.85643,-227.1745,-227.73326,-230.79877,-231.29637,-233.76595,-230.28322,-225.93076,-221.37468,-223.17087,-225.15253,-226.764,-224.36896,-222.2555,-222.31844,-245.81477,0.0,0.0,0.0
83.03772,82.622665,80.99165,79.13623,78.73064,84.13017,89.05322,87.79938,85.6274,86.89552,93.24895,90.37515,89.29622,84.91882,80.95561,83.45182,86.86629,87.97252,85.61124,87.339966,87.779465,89.68269,87.526886,83.62509,85.176346,90.64013,92.89138,92.69963,93.88748,0.0,0.0,0.0
40.485428,36.91056,34.132042,29.33748,23.164637,26.690512,24.357708,27.112152,28.144266,26.41397,29.181656,34.023174,37.90367,35.29274,31.500443,31.973324,39.15914,39.601524,40.110603,38.01988,34.29889,33.85881,35.642017,32.96897,33.427048,33.916714,33.252983,34.861847,36.822792,0.0,0.0,0.0
18.445917,12.779287,9.439106,8.680883,9.256687,10.359079,8.020135,9.488359,5.409021,4.661793,7.028411,13.956984,12.6243725,11.689275,6.805435,6.3306494,10.366921,7.38589,10.278566,10.743123,10.765526,10.017168,13.581627,15.535299,18.80431,12.493302,9.545969,12.028852,13.64649,0.0,0.0,0.0
-6.2764826,-9.321333,-10.691065,-12.527611,-18.125134,-17.632654,-12.559677,-13.7301445,-16.25708,-16.494804,-18.11396,-18.21577,-17.849615,-17.358395,-21.299873,-18.309074,-15.124021,-14.22633,-10.599425,-14.876753,-17.655989,-15.517631,-12.262266,-14.319714,-12.58,-13.334083,-21.733637,-21.83546,-16.586735,0.0,0.0,0.0
16.486656,21.965057,26.796778,32.37218,33.32319,32.074432,32.337067,28.108273,27.106653,27.452156,27.828543,27.469257,29.019764,29.809269,28.756433,30.400093,32.544975,35.90838,35.360115,32.694397,29.268566,31.187002,31.543747,32.482178,29.360031,33.536423,32.756687,26.831665,25.080256,0.0,0.0,0.0
2.37293,2.8634577,0.4612471,2.1588109,3.3928745,1.4731977,1.66521,-0.7661624,-2.668693,-2.6382093,-1.5976694,-0.9307761,-3.8402545,-5.517823,-4.396516,-1.6838002,2.354257,3.57296,-0.34608167,-0.089523405,2.7448404,1.2821984,-3.3372302,2.0868485,1.7652204,4.311746,4.573439,0.9085964,1.0291898,0.0,0.0,0.0
6.3330956,6.1010575,4.9673743,7.2117577,5.5954494,4.530857,9.494053,10.43001,9.065622,7.5799265,4.675868,3.0989625,6.347144,7.2115326,8.340392,13.031715,11.057735,7.575439,4.047582,-0.54069424,1.878994,2.3063624,2.337943,6.3069453,4.2883134,4.467448,2.0859046,2.66191,0.41815895,0.0,0.0,0.0
-9.884313,-11.496904,-16.005436,-12.158495,-9.431105,-9.432723,-8.6446,-10.103148,-9.532825,-7.8839884,-6.717992,-5.6256647,-5.1349854,-7.994946,-10.133171,-9.011733,-7.8290243,-10.200075,-12.843531,-9.671084,-6.5625095,-10.5074835,-7.722451,-6.9293184,-6.9259644,-6.247427,-10.9993305,-10.550917,-11.009015,0.0,0.0,0.0
-4.8655624,1.0234563,3.8209634,8.636243,11.625261,9.343662,9.17524,7.0939264,6.6459646,11.591816,13.44291,14.447763,16.658138,13.329326,5.763811,5.172599,4.223668,4.5412436,4.8674145,12.394362,11.9366045,12.271131,17.583673,10.382978,11.774001,15.75779,14.676558,13.077625,11.463649,0.0,0.0,0.0
-3.3818827,-3.2065294,-8.870586,-9.777973,-10.486022,-8.432472,-6.5431376,-0.9532402,0.6192652,-2.21583,-5.350116,-6.884585,-5.9391484,-4.8393145,-4.7352676,-2.6150498,-5.48293,-8.498764,-4.7976565,-2.3425453,-3.8644207,-3.6443095,-5.4055448,-6.254559,-2.728704,-1.1051207,0.6144576,3.0187788,6.2303724,0.0,0.0,0.0
8.5502,8.155543,4.0986576,1.8046176,-1.3004549,-3.6013083,-5.7629194,-0.29513,-1.4990613,-2.5840626,-2.8261304,-1.4131238,-0.91370344,0.3015145,-0.9149794,-4.046889,-3.0087397,0.7079367,0.70087266,0.40909132,-0.14049718,0.64492667,0.7793038,1.1000001,1.6132504,-2.6937947,-0.28749725,4.7582617,6.023711,0.0,0.0,0.0
-1.2098315,-2.4650276,-2.576569,2.4928591,-1.612425,-3.4060311,0.44511867,0.05021864,-2.8356712,-6.988206,-6.0786095,-6.0134945,-5.7687674,-3.8516426,-7.900939,-8.379927,-7.811883,-5.7707486,-7.197999,-7.234316,-7.5361524,-6.3766403,-6.499267,-4.6439147,-6.758712,-10.9153595,-10.440943,-11.339279,-7.835258,0.0,0.0,0.0
1.9765477,6.9963164,10.355505,13.059817,9.285563,9.11692,9.823561,8.496565,6.5156136,6.9500856,7.2539268,7.9201856,10.141529,9.526371,6.4700737,10.002049,8.7234125,7.7634697,7.507333,9.786343,10.242642,10.435673,11.439605,9.058152,7.380001,10.756877,8.814989,5.673066,5.163927,0.0,0.0,0.0
-11.897583,-5.69415,-5.6274414,-6.008417,-8.043709,-5.144462,-5.103078,-3.0775547,-2.6563215,-0.78305197,0.3511448,-2.098484,-2.5417314,-4.6086698,-3.1421046,-0.7156322,-3.406024,-3.9381676,-1.0392739,0.5807899,1.6057302,4.6210575,1.5916284,-0.83701587,-2.91353,2.917707,2.6612806,2.5137644,6.037742,0.0,0.0,0.0
-2.5991383,-1.405673,-4.4955254,-7.0771,-5.673995,-4.8603888,-5.291998,-3.665695,-3.1280203,-2.38022,0.88668567,0.29036438,0.16790253,-3.6816816,-3.6205146,1.015799,5.315941,3.5982194,3.2293997,2.3760653,-0.22832793,1.9163239,1.9982461,1.956015,2.4781563,6.556558,5.231613,2.9050195,2.584033,0.0,0.0,0.0
-2.3340573,-7.1954618,-14.687588,-16.091103,-12.27657,-11.450851,-15.407263,-14.868681,-14.531489,-11.861453,-5.450409,-2.3027112,-1.8706436,-7.9204116,-13.087723,-10.779241,-7.375937,-9.459219,-8.427985,-8.286831,-8.106047,-9.096931,-6.377054,-3.0135965,-5.3469043,-4.9062815,-3.466322,1.220031,-2.1378672,0.0,0.0,0.0
1.5590112,2.8776112,0.6897193,-1.3641968,3.453794,6.2053633,4.5518117,4.7983055,6.301281,7.8871827,11.553907,15.711853,11.811679,6.61335,7.7274723,10.055898,12.077234,8.307783,6.439789,7.624443,10.624741,10.635035,12.981951,12.468636,13.526956,11.031687,11.017906,13.619273,9.757449,0.0,0.0,0.0
-6.5561404,-10.290281,-14.084105,-14.867455,-12.468542,-8.90526,-7.7562566,-6.4833364,-7.3320775,-8.8570595,-7.0825405,-7.8907003,-7.7588706,-8.616889,-8.340577,-6.9742956,-4.1455154,-6.554386,-7.1755037,-6.5815725,-7.470007,-11.954779,-9.224533,-13.241476,-12.681226,-9.908056,-6.168162,-3.107632,-4.7527046,0.0,0.0,0.0
-0.7937499,-2.6905124,-3.908565,0.7719358,0.37868023,-1.9305048,-0.22227487,3.2363548,1.7503012,-1.5093205,0.7459806,0.5033964,-2.8722076,-4.7096076,-2.4551218,-3.54203,-1.9542781,1.0851163,1.7475777,-2.7496834,-6.081903,-11.876727,-9.700243,-9.981938,-7.237214,-0.8989788,1.3189934,1.3578377,4.902747,0.0,0.0,0.0
-4.8446045,-8.330904,-7.278522,-5.659342,-8.678124,-8.153941,-4.894127,-3.4239645,-3.8003254,-3.7962904,-1.743799,-1.5549722,-2.7091417,-4.38212,-4.7081037,-5.5037384,-6.193601,-4.88458,-6.789132,-7.872035,-6.4708767,-10.31879,-13.318821,-10.06732,-5.5372276,-1.2464842,-2.7273598,-2.0803785,1.412196,0.0,0.0,0.0
-5.6876307,-4.776045,-4.3309307,-3.7061162,-7.401539,-3.9109583,-2.9844832,-1.1435537,2.3121417,-1.3945676,-0.79301786,2.3340507,2.4357076,3.0807498,1.255938,1.0929105,-0.38159204,-2.5538855,-3.4969137,0.55242336,5.6199265,5.469037,0.74610126,-3.1240067,-0.9427211,0.6396215,3.0939398,5.145436,-0.98394394,0.0,0.0,0.0
-1.0272021,-3.4337337,-2.5177631,0.2643522,-1.3451977,-3.8747501,-8.706617,-6.166049,-4.8503647,-9.76234,-7.416542,-4.3791356,-1.4635932,-1.5210037,1.8259308,2.7922823,1.5721395,0.752277,-2.0395563,-2.146566,-0.7725862,-1.9933786,-5.881078,-7.247955,-3.4418097,-3.518445,-1.7883587,-1.4620888,-3.214201,0.0,0.0,0.0
-4.6861715,-6.7451057,-6.848807,-5.0693364,-1.7578909,1.0085732,-2.3678012,-4.0079823,-4.595852,-6.9957457,-6.09702,-10.298157,-10.059499,-11.336425,-10.9062605,-5.6258416,-5.9277115,-8.7879505,-6.9873505,-7.466278,-10.630566,-9.244298,-5.932958,-1.4423943,-4.3647203,-6.0633626,-2.0660279,-1.9782758,-5.018296,0.0,0.0,0.0
3.0587292,-2.8675957,-7.2466335,-7.333929,-5.064895,-0.42565668,0.09237212,0.64234215,1.5384384,-2.5299757,-1.8098843,-4.3465877,0.6186714,1.4919678,-1.7572081,2.2386856,0.05128932,-4.569972,-1.4927899,0.964124,0.3068583,0.48094988,1.7692602,4.5489435,0.71891165,1.5565948,3.8413823,5.4276605,4.0112443,0.0,0.0,0.0
-3.577021,-4.40184,-4.5507183,-6.7593155,-2.6989636,1.4263405,-0.96672845,1.3252329,5.002614,1.677836,-1.3036628,-3.6380072,-4.759211,-4.4713187,-5.3384504,-1.3309009,-0.7461591,1.6835686,0.38163793,-2.3745615,-0.3449291,1.0311704,4.199205,-0.5565827,-4.01077,0.26915765,0.10157083,1.3697114,1.3663728,0.0,0.0,0.0
-2.2537112,-1.521945,-5.649419,-8.491348,-7.349054,-6.730312,-2.8669767,-2.9476116,-3.543612,-3.8868864,-9.648705,-12.811581,-13.148503,-13.323091,-13.26292,-9.606448,-7.8867726,-9.189939,-9.132391,-9.918847,-7.8241677,-3.2444723,0.57537776,-4.8680935,-10.886782,-8.522793,-7.559459,-4.8493013,-1.9144866,0.0,0.0,0.0
-5.2028036,-5.4586334,-1.2617155,-1.1356229,-0.41477078,-1.4269902,1.3368212,0.22090948,-1.0454729,0.10962677,0.68958354,-3.4471126,-1.0703247,0.94102657,1.3830622,-3.0896254,-2.0320096,-7.3783417,-5.757034,-1.6414204,-2.9155138,-3.8795495,-4.217099,-1.4671025,1.1317959,-1.1563845,0.23555255,0.5678586,-0.5003259,0.0,0.0,0.0
-3.965224,-5.2502556,-7.687237,-9.552448,-10.563812,-8.462353,-11.63368,-12.197612,-9.430421,-7.22406,-5.410787,-7.38717,-9.368225,-10.338947,-10.570218,-7.530439,-3.8881812,-6.056013,-7.994749,-6.0260506,-2.3278503,-3.1032288,-6.8286767,-4.821919,-0.5821368,0.3937155,1.897898,1.0383258,3.200391,0.0,0.0,0.0
0.13574815,1.1112866,2.2122407,1.1306642,0.46967316,-0.825662,-3.4888935,-4.2839236,-2.062711,-1.1685696,-3.2067647,0.90005374,-1.9326867,-3.8528624,-5.963519,-1.0557636,6.059591,6.153648,1.9320136,0.04303497,1.0347561,2.4380236,4.74658,5.5629416,2.945526,2.1266816,4.2583175,6.382553,3.4375162,0.0,0.0,0.0
-7.576583,-10.115369,-6.4387093,-4.783944,-5.8131056,-4.7901134,-4.2633066,-7.8375998,-7.9598856,-7.949274,-8.294517,-3.185823,-4.833621,-7.746188,-7.3235216,-5.8436604,-3.1628957,-1.4877844,-9.045071,-11.1903715,-8.913497,-12.397247,-8.412294,-4.8076344,-7.384552,-5.844656,-3.3058536,-1.4341619,-2.5019438,0.0,0.0,0.0
-7.658578,-8.932002,-6.0829644,-1.8098687,-0.33039522,-0.26049256,-1.0426664,-2.5682702,-0.7933311,1.0224922,4.372834,4.823899,1.6934701,-0.8626325,1.9303178,2.4103885,1.6989206,2.56336,1.7246037,2.9790378,0.8239191,-2.7902122,-1.5507386,2.2953951,2.0811236,2.572491,4.5203648,3.9523754,1.8662014,0.0,0.0,0.0
-6.445627,-2.639764,-4.9779625,-4.3175335,-6.59807,-8.33731,-8.932532,-6.785533,-4.1905813,-0.70452094,-0.89326227,-4.646165,-4.7274585,-2.7344112,-3.9004378,-5.8562226,-6.158738,-3.7797656,-5.239793,-3.9042847,-5.320663,-9.989487,-7.8310237,-5.7736073,-4.7222333,-4.260665,-2.8612318,-3.449727,-4.122303,0.0,0.0,0.0
0.90405893,7.158067,8.928108,9.021168,5.8639917,5.174224,3.0466542,1.0139472,1.6371679,4.0853314,0.7809831,-2.4506598,2.721641,2.018169,1.4420509,0.3457507,0.9468322,2.6781301,1.7924759,3.177309,3.3874521,3.5902581,8.2400055,5.1683393,-0.9794929,3.3389664,0.3251181,-0.44344258,-0.28660113,0.0,0.0,0.0
0.008939952,-1.1467195,-3.1740353,-4.2966256,-2.827187,3.6698005,0.9599431,-2.7641673,-5.358405,-5.0120754,-3.3805747,-2.8325546,-0.8132447,-1.9794283,-3.4938483,-3.5392456,-4.406057,-5.200584,-6.576269,-9.4613495,-8.2709675,-6.0402513,-4.638176,-4.981905,-6.69979,-3.37076,-3.0552924,-5.3763413,-4.0349755,0.0,0.0,0.0
5.849657,3.3903534,1.5788137,-0.7940459,-0.08931434,1.5346619,-1.3762865,-0.30827218,0.296363,-1.8521352,-4.979656,-3.2141511,0.31066945,2.300631,1.8450072,-0.43553278,0.6084522,1.4459004,1.0689477,-0.36034954,-0.9062938,-2.2296677,-0.050196677,-0.7248414,-2.0936077,1.7054212,0.9742321,-0.5926186,-0.52441657,0.0,0.0,0.0
-0.6856587,-2.5069163,-3.4505863,-3.2363377,-5.3253627,-3.9359655,-2.0541258,-1.6728623,-2.2135062,-3.5813181,-8.074239,-9.361201,-8.5205765,-9.501007,-6.645697,-5.1080556,-5.646887,-3.298028,-6.4960012,-10.099888,-4.4291363,-0.7029339,-2.5018148,-4.061118,-1.4099715,0.3371879,-3.3585382,-2.8680184,-2.8407917,0.0,0.0,0.0
9.239797,9.407444,6.6448007,6.587176,3.1259809,2.8759542,4.2714376,4.6059957,2.9455748,2.3099036,2.5375226,7.003725,8.808119,3.994361,3.755165,7.3456154,7.162737,4.2630844,3.7069879,-0.0374825,-0.6088271,0.33222425,0.5860622,4.122503,5.9711285,4.478221,0.69966483,-0.22095013,-1.8694054,0.0,0.0,0.0
-4.611448,-4.6091948,-6.0162964,-2.984643,-3.6596313,-1.6376561,-0.48421097,1.0226564,-0.5381591,-5.153746,-4.1985674,-3.1751204,-0.678287,-0.99850917,-2.3053756,-1.334372,-3.468546,-1.4158306,0.17923903,3.1226897,2.600419,-2.41833,-3.769232,-0.9185127,-0.7076066,-2.082768,-1.5954357,-1.7632842,-4.0985117,0.0,0.0,0.0
-5.0796146,-2.0954535,0.04271692,-1.1354783,-0.7355614,1.849488,5.0450993,8.578606,7.4354973,3.3204944,1.0942091,0.04274082,0.5729244,1.5337961,5.278373,5.748491,2.340635,2.2263608,-4.1582055,-0.9041829,0.028999329,1.1079638,0.50067765,-0.11588693,-5.1585035,-7.3118315,-3.0280719,-3.14036,-2.6983287,0.0,0.0,0.0
