-223.0741,-199.19167,-208.28236,-209.12584,-213.70499,-217.57736,-212.82132,-210.64725,-217.55054,-221.98334,-220.39458,-216.81212,-220.67747,-225.70319,-227.44984,-229.2899,-227.36732,-226.47464,-222.4598,-223.30473,-226.98785,-227.06595,-227.20518,-226.92618,-222.68619,-223.27022,-221.463,-219.0741,-220.87872,-223.59071,-234.01733,-265.14658
95.37111,100.54601,106.616425,107.33475,103.57449,102.41766,103.624756,103.73978,99.48681,98.4344,97.3221,100.94426,100.01784,99.26625,97.73101,94.55026,95.92503,99.51196,100.88974,95.90776,98.3915,99.82844,98.50435,98.41762,101.78716,101.00537,99.717064,101.00087,100.782974,102.500336,99.40814,100.7104
22.412899,24.550432,29.013824,30.553,28.404911,26.555725,26.121399,29.10934,29.728409,28.74556,27.36442,29.29848,32.957584,35.13432,30.04805,26.465002,22.078783,24.888145,25.746408,24.346226,26.45843,29.16352,32.54624,33.038063,35.214363,35.469593,31.977192,30.484165,32.201965,33.364273,29.859428,26.236086
2.549663,2.0043879,-0.37544608,0.13227417,1.9228468,-4.455429,-3.0542357,3.973159,2.1269162,-1.0267245,0.45313406,-2.9724295,2.1765597,5.713796,2.959374,1.3406569,-2.641852,1.6260716,3.3559659,3.4777937,2.4038832,3.76794,6.3650994,8.035627,4.8351293,2.0881567,3.230401,-1.0416719,-0.38345814,1.23428,0.41222417,-1.6005557
-15.976162,-18.545006,-21.318619,-19.993984,-18.583233,-19.500263,-16.459503,-16.684975,-18.206604,-22.308826,-22.358978,-20.404247,-20.113848,-22.112232,-20.701418,-21.39865,-26.055668,-24.000359,-20.781242,-19.554096,-20.700989,-18.22435,-20.253784,-22.44468,-18.055676,-16.901636,-20.966362,-23.209589,-23.368084,-25.516445,-22.43814,-19.659328
0.7634699,2.16753,6.011322,11.610382,11.079387,7.7894225,8.726838,8.848078,7.90845,1.8652635,3.3616269,3.9126182,0.17493117,3.159962,4.504692,4.332062,3.1064653,5.816283,6.1206293,7.321039,6.263673,5.2581716,-1.8084804,-2.9403143,2.0674174,8.662613,4.493479,1.3539917,3.050026,0.69751227,-1.3933468,2.470808
-9.460193,-12.886982,-12.190037,-9.316156,-10.685831,-9.356556,-8.708257,-5.328781,-5.5180764,-10.7900715,-13.527455,-14.468958,-12.979977,-12.894925,-7.770563,-4.051836,-7.6031876,-7.627906,-6.5676355,-8.243917,-8.950829,-11.251966,-12.131008,-7.883974,-8.17551,-11.374926,-9.980643,-9.213846,-3.4172082,-3.1261256,-8.908855,-12.024126
5.3923626,3.4052105,3.6196685,5.743993,-0.23961323,-1.2545409,0.6660979,5.8016405,7.933606,7.955731,7.079504,2.5801182,5.530801,6.3692656,6.1167736,5.826172,8.44392,10.228727,9.509955,4.3089647,3.1914144,6.426628,8.139127,8.741945,7.624447,4.200518,4.4574795,4.1378217,9.433952,13.792831,12.21792,6.885846
-1.1694386,-2.6966975,-6.439207,-8.215791,-12.2805805,-13.072739,-14.141928,-12.590651,-7.645546,-5.226218,-3.201958,-5.441799,-6.4380474,-4.4257097,-8.241662,-14.868574,-11.27651,-10.708635,-10.30044,-12.497951,-12.973919,-9.419027,-4.72597,-9.83398,-9.188325,-4.13842,-6.231159,-7.405057,-7.123784,-6.09621,-4.3224554,-2.262721
-9.515397,-4.221889,-1.2406298,-3.371441,-3.8597324,-3.9561663,-3.9583955,-4.545175,-3.0136023,-2.6019497,-0.39204842,-0.83503354,-0.54452944,-0.8060848,-8.234387,-13.797607,-9.087068,-11.222544,-12.876148,-8.459393,-5.2842245,-9.067898,-10.113883,-9.121203,-6.401955,-3.6673985,-5.4583645,-2.0134873,-3.9966962,-7.314891,-2.761328,-2.4008985
-13.308334,-11.289717,-1.0581669,6.675767,2.1620207,-2.338887,-2.45841,-0.08702785,-0.13925497,-4.196119,-6.301112,-3.7596688,-0.7112352,-1.2732041,-0.87588215,-3.6368084,-4.240849,-5.9435225,-5.0332327,-3.5007186,-4.621208,-4.263742,-7.2800655,-2.329297,0.03208962,-1.575475,-1.0920815,3.4563704,3.9664645,2.395819,2.0756025,1.1583546
-4.9846945,2.3877778,9.581248,7.903983,4.0563602,3.1230469,2.9180503,-0.28781414,-0.45613647,-0.063272715,0.43425772,0.7184689,1.4346604,0.75714314,4.259504,5.493294,6.0610046,2.4178066,1.7066846,3.1086128,3.8126674,3.7703547,5.7314773,4.9706697,5.2567215,8.9367695,11.050448,12.216591,11.347912,13.483675,16.611277,13.496559
-5.663991,-6.528862,-2.3317943,-1.4620321,-2.100588,-2.2694416,-3.1493979,-7.544778,-8.588434,-4.8052053,-5.401617,-6.6466575,-3.5925665,0.44373333,-0.9510344,-1.1625851,-2.1259549,-1.587093,-1.6932983,-4.1525545,-4.1194415,-3.2532759,-2.0431204,-6.395835,-6.1058464,-2.9431434,-1.3231725,-2.3047085,-0.032508016,3.1242208,4.857169,2.0653412
7.77625,4.467943,1.3132547,-2.8092442,-2.3180053,-1.1408999,-0.61358875,-1.2540604,0.95648175,1.804397,0.25364995,-0.6499318,-0.4636206,4.7035685,4.200129,1.4216442,0.054339707,3.7786858,4.733049,0.92850685,-4.8659306,-2.4494042,-0.84881055,-2.3011324,0.19408584,1.3819443,1.2736304,-1.7932324,0.684009,0.6997685,-1.5708872,-2.2691498
14.617353,14.338043,12.075849,6.583047,6.020231,8.875668,12.562813,11.220003,12.171131,11.9925785,12.751665,13.621117,14.9362135,14.393599,17.019794,16.339508,12.678278,11.441766,11.384359,7.8579893,3.1248136,5.9754543,10.24301,12.366246,13.276613,13.837148,9.723709,12.532716,13.033875,10.029168,5.714683,6.1702347
-1.2980025,-2.3958945,-3.8359818,-4.6511326,-3.4068122,-2.5658705,1.8524046,-1.2718618,-2.535574,-4.368598,-4.48129,-0.62258816,-1.3257737,0.13232172,2.8997219,6.322789,1.4445859,-3.8550682,0.21632168,0.9475355,-5.6627703,-11.064152,-9.273816,-5.531353,-3.5572557,-4.034839,-4.150667,-0.60567844,0.25869608,0.07486594,-1.5340346,-4.0582123
7.7250643,2.4508908,-2.202044,0.8730378,1.6356915,3.2893689,8.408169,7.034293,2.7889004,3.1325774,6.150052,6.4397984,-0.5917306,-2.6393757,2.7714586,9.654522,3.7172291,0.53626955,7.0305367,10.255974,5.3381634,2.1066575,8.954553,8.989154,6.9368567,8.672066,12.389351,11.749619,9.091156,7.278783,4.122047,1.4060688
-2.6683102,-0.40938967,1.6248465,0.9978979,-4.9336963,-6.4414124,-2.7570848,-2.7593415,0.02912867,1.1533563,0.44638622,-0.9874727,-4.182336,-6.7835493,-2.2628136,5.369337,0.53689075,-1.9516954,-1.3086436,-1.8746173,-6.3043075,-4.8026466,2.2903087,0.8086535,1.1454064,1.9211063,3.0767581,4.62309,4.068238,0.8631514,-2.3481991,-3.7159286
-0.63302827,1.9989775,1.7599485,-3.9856248,-10.428364,-5.456829,-1.7718365,-1.0822041,0.25770354,-1.7427398,-4.6892595,-5.7484136,0.33834422,-0.60589886,-2.8501992,-0.5372977,0.52843595,2.304697,-1.9572079,-6.2785764,-6.0417585,-4.7654777,-4.8432264,-7.0743413,-3.900382,-5.9629827,-7.3603287,-7.537592,-10.433149,-11.032539,-9.587441,-4.2385817
7.1991973,7.7208896,10.074742,10.72693,7.1406364,5.8131676,-0.1351229,0.4079113,2.8258395,2.8019636,1.9697464,1.6183354,9.060878,7.452395,4.602124,4.939807,8.910656,8.36837,5.089282,0.8146896,-0.17412114,-2.1160958,-0.76196486,2.8428016,4.3512735,0.37321532,-2.459836,0.67679477,3.485084,1.2617881,-2.1808383,1.0799903
-5.549424,-5.6420746,-2.728056,0.6836464,2.8358603,-1.3362705,-6.2624373,-5.265806,-5.798337,-7.856327,-10.090172,-9.214094,-8.595359,-6.8672605,-4.786712,-8.320942,-4.722649,-4.1219554,-8.880627,-9.8793335,-9.5150385,-7.0757656,-9.279095,-9.522406,-14.678405,-15.919971,-15.108457,-12.5752735,-8.813156,-9.300442,-12.605984,-11.199175
3.8792174,5.346745,5.8808193,5.995952,7.040973,8.443632,7.3288093,7.1716213,7.424201,5.490736,5.368226,7.3646836,7.0576744,7.694975,8.339319,2.758945,2.0813916,4.768179,6.2726917,7.3406873,4.7651634,11.295819,10.956223,4.280326,1.8366725,1.6929519,2.7431288,6.3575406,8.74913,7.1786423,4.7328577,1.0025868
-7.590844,-5.7592573,-6.0345345,-5.070895,-2.7265086,-1.1438863,-1.7335763,-2.2164679,-2.208684,-4.348633,-3.7373147,-0.7366364,-1.9408345,-5.670337,-7.9284267,-8.694588,-5.335143,-0.71710765,-1.1889024,-1.7737124,-2.850309,-0.27963895,2.3472924,2.4490569,-0.6188863,-1.1454849,-1.688395,1.1176747,0.5998126,0.5599952,-0.54307616,-0.6168554
-6.4622583,-2.2923553,-0.83544433,2.5490355,1.2796707,1.7661366,0.6014676,2.873722,0.093146086,-2.8420086,-0.70640695,1.1641511,2.3583076,-1.5825601,-3.644497,-2.7697132,-5.062654,-4.046295,-3.172856,-3.448008,-3.5127828,-1.0965614,5.703822,7.594426,4.1039767,1.3039763,2.5586233,4.6346517,1.7823839,2.0574381,0.91556174,-1.2413737
3.793643,3.9541426,5.5090857,5.7510595,4.2137136,3.9937572,5.8981256,9.236338,9.044292,6.1413374,5.6434236,7.639657,9.80348,6.297682,5.3962326,6.6395855,6.049166,6.5280504,5.118558,3.8034546,4.574161,10.484322,12.143148,10.354513,8.545595,8.665075,8.842859,10.342857,10.056403,10.950708,7.884206,3.9932907
-9.326773,-10.71648,-6.0425987,-3.8797417,-6.257245,-4.2293434,-0.64726233,2.4490237,3.8493257,3.960701,0.9575317,-0.07146013,-0.4668224,-1.8711249,-0.3298363,3.9065363,5.0846376,2.76752,-0.59459347,-2.6408296,0.13015965,2.503458,4.0399575,-1.6638303,-4.5665684,-3.8948379,-2.8508983,-3.7865796,0.72670585,3.1353264,-0.72053397,-1.9596989
1.3686122,-0.64815235,1.4875569,2.6776652,1.9922737,5.2501497,8.052992,6.6558022,7.343286,10.257958,10.29558,7.201049,4.9224477,4.603036,7.9551315,9.977207,8.541403,6.6349072,4.1307335,3.8073897,5.799258,4.8718314,6.2513905,5.319502,4.9642515,8.239302,10.716119,9.164212,8.470505,7.7132287,8.735203,9.33051
-2.4415627,-3.177022,-4.7050166,-6.3511944,-3.0760279,1.8623476,3.4395795,-0.80396056,-1.3577012,1.4593306,1.1490684,-1.9028536,-0.41756535,-2.5379121,-0.38072962,0.07619023,0.042755175,-0.5469507,2.5892367,4.0222373,4.5084753,5.4484625,5.4025435,4.653201,-0.31336957,-1.5369289,4.7063694,8.85577,2.9709392,-2.388103,1.1747476,2.2009873
-2.5844216,-4.0482755,-6.1873283,-5.396919,0.4098863,-3.833725,-4.5395017,-3.2810025,-4.8574867,-8.521111,-9.165436,-5.303844,-4.9536133,-6.124486,-4.725587,-7.1750813,-7.430584,-5.540784,-0.2062631,4.0940294,4.1259675,3.2186193,-2.5397735,0.44190457,-1.8468231,-4.7741003,-1.0150964,3.1162934,-0.6315267,0.5939823,0.36191672,-1.500509
-0.33110023,-1.516365,-0.4691289,1.8925459,3.3889873,0.89930797,-1.3422768,-0.016446888,1.2282431,-1.0479,-4.942646,-3.250803,-0.69584596,-2.2915716,-7.025465,-5.8264675,0.8028915,2.6788545,3.7581506,5.8122377,5.6292753,8.073439,5.845487,-0.694335,-2.5402064,-0.48661506,-3.793449,-2.7898037,-3.7974946,1.9416347,3.4493399,2.2685127
-4.959376,-9.395517,-6.0341024,-5.4717064,-7.169027,-7.641447,-7.824589,-4.511158,-3.1710987,-4.2118974,-8.074466,-6.9053407,-6.9535503,-8.022955,-10.8497715,-9.793488,-6.5652447,-4.1346655,-2.4135394,-1.0266752,-0.73319185,-1.7551895,-1.618175,-3.927009,-2.1927197,-0.96048725,-8.130819,-10.026173,-12.65711,-8.492852,-3.906546,-1.0575795
-1.6075766,-4.211563,-5.353841,-2.8070593,-1.2564495,-1.4588025,0.7922862,0.17185158,0.6323401,3.0484428,0.34541357,0.9444815,2.282802,0.8408502,-2.048249,-2.8432176,-0.26054257,2.4714723,5.125572,3.251738,-1.5810091,-3.2196913,-0.82270074,-1.2355528,-2.5467796,0.5665996,-0.95361114,-5.4248395,-5.83483,-1.0851312,2.412447,4.100212
-4.499567,-7.70337,-9.100344,-6.1194334,-4.8045473,-2.6495516,-3.4261627,-1.6724524,-3.5072773,-3.828094,-4.7090974,-4.1445622,-1.0320467,1.0597817,0.9937787,-0.3252818,1.9337138,1.9032613,1.7992591,-1.6043272,-4.135039,-6.8506136,-3.322116,-3.7207594,-4.857541,-3.5523329,-5.9409733,-10.894056,-8.547394,-3.846879,-2.7890315,-5.5007772
1.9482602,-1.258642,-2.1853726,-0.7031219,-0.72635305,-1.1793568,3.5794823,6.1959786,4.204753,0.5784113,-0.24630499,4.5100994,7.1756096,4.4065266,2.7229831,4.1695404,5.0247517,1.7937348,0.18642491,1.13744,0.6719443,0.7020489,4.668317,3.984746,3.185094,1.2608627,-0.1704064,-4.841875,-5.498805,-3.1285536,-0.3515046,-3.0540566
-9.984146,-8.593192,-6.6244197,-4.402586,-1.732038,-1.7631562,2.7720265,3.705618,0.2680151,1.6894145,1.7270734,-0.6977945,-1.9067159,-5.911595,-8.297723,-4.869025,-1.9404058,-3.9159613,-4.161334,-1.4017586,-2.8586082,0.010889918,1.0036317,1.4945717,2.8624845,1.0102128,2.997302,-1.2705317,-4.163812,-5.595023,-5.321692,-5.410448
-5.612673,-6.417058,-2.3439655,-3.31464,-4.4779644,-1.6090426,0.012881145,-0.2509823,-3.4567204,-3.1933832,-0.4840529,3.6556509,0.6929374,-0.92666674,-3.8974903,-1.140367,2.9235845,2.3891969,2.3943033,4.843197,0.90628904,-1.4079144,-2.7581053,-0.229743,3.1221595,2.769105,1.501535,2.7201576,0.37253624,-3.8555398,-5.859309,-4.818673
-1.5545311,-3.4595032,-2.6738174,-3.7336802,-6.949047,-5.9175262,-5.23526,-6.4021015,-2.0009756,-1.5593598,1.6342843,2.1864038,-4.412717,-5.8606577,-6.835266,-2.8537712,1.1051921,1.0689567,2.8535705,6.347553,5.4141364,2.3040423,0.14786339,-1.4131873,-2.451807,-6.800695,-8.682117,-5.8796806,-3.0340521,-1.0675278,-0.23534155,-4.1513896
-0.3001375,-0.5101253,0.13699089,0.22094184,-4.1563764,-3.4287534,2.6725366,-0.76952577,-1.780423,-1.6330049,-0.35140204,2.04586,-0.2277978,-1.7854124,-1.6557767,-3.1619105,-1.6147013,-4.7900696,-0.91203034,2.8562245,3.787541,1.1238647,-3.3700788,-3.7774472,-2.8754396,-0.9270609,-1.0235944,-4.834881,-4.4801993,-2.2776792,-2.9355233,-3.6711283
9.749369,4.1945066,1.7127482,4.1558146,5.6754694,6.143508,5.118252,6.1703033,5.6596518,3.5509944,-1.2876682,-1.0881908,-0.032748938,0.40704262,0.019043088,0.11288667,1.5988379,2.2073336,4.490042,5.286908,9.246421,6.8813577,3.7605538,7.5214806,7.177708,4.814075,3.3544734,1.6911193,5.6047754,6.105654,6.514454,6.136751
2.3010352,-0.09412068,-0.6259482,0.11223769,-0.45583248,-1.256808,-1.2048813,1.6182989,4.6781263,2.2655048,0.83967817,0.331182,-3.4192572,-8.368271,-9.806808,-6.4379354,-3.4679735,-1.9062357,0.803555,0.868945,-0.0891583,-0.694376,2.9101393,2.8839836,0.20690364,0.06109479,2.836701,3.873031,4.487092,3.124835,4.071729,2.2850773
