-436.43484,-397.29654,-374.14554,-361.76276,-366.80508,-374.60483,-388.4684,-359.3533,-280.46045,-294.29633,-416.6889,-521.61304,-572.09467,-637.34827,-680.6858,-707.04407,-722.0204,-725.1684,-723.38837,-716.7614,-707.6779,-710.27997,-707.8667,-706.827,-712.9151,-715.4691,-716.55853,-719.9567,-718.61285,-714.3339,-709.1752,-724.5246
102.51849,102.121506,92.878334,94.02913,100.51236,104.59917,112.14426,96.27159,87.75296,88.53203,95.5831,104.41048,117.877975,103.9644,84.0982,70.16701,62.49673,56.44246,57.113464,61.226162,63.792625,64.04722,67.48022,65.834946,60.404743,62.797848,59.583332,59.07575,61.774982,63.87274,66.273766,66.666534
-16.589998,-16.34234,-9.801963,-10.229402,-12.864275,-10.500646,-11.962894,-0.13979995,18.564886,28.804955,37.92508,26.869822,13.79714,12.876287,7.3756304,6.2177896,8.817636,0.090286195,-2.5315008,-0.10406113,-4.326812,-2.2390738,2.9577217,-0.34108377,-2.4740515,-0.58098125,-0.14931378,-5.34574,-5.325183,-1.8230591,-0.08124155,1.2573652
-30.708035,-32.647476,-31.790394,-30.480011,-27.961609,-28.754662,-29.843216,-44.50573,-56.301437,-50.709923,-31.029839,-12.471075,-3.0847702,19.376905,29.349655,35.373196,39.119305,32.71049,31.899649,34.019592,32.758972,34.540108,36.947227,35.202766,36.94937,36.710945,38.75014,34.66593,30.66839,33.832916,36.14576,32.1653
-11.273966,-12.47827,-17.567375,-24.28244,-25.652555,-31.99947,-33.680534,-16.08517,-23.90476,-33.943752,-42.388927,-34.444557,-39.3668,-25.516478,-16.794626,-10.972691,-10.414753,-10.586745,-9.794751,-14.227378,-15.046823,-13.453371,-16.04813,-14.62317,-12.10703,-15.697369,-13.964853,-10.57388,-12.829476,-13.840366,-12.868773,-10.114553
3.542394,3.7455745,4.1653576,0.92983353,-3.2838576,-1.8492522,-0.96024436,-11.698626,-26.149628,-23.758163,-7.464343,3.4656892,5.3508415,8.436781,16.558365,17.289421,16.316525,16.597054,16.271866,5.6907067,2.3078558,5.7609487,8.6954,11.410305,14.257412,9.497929,12.356229,10.741029,7.97042,10.376829,13.251953,16.090986
-5.118802,-10.116924,-14.7723675,-9.61706,-10.751904,-15.549596,-10.026135,-17.155907,-24.90249,-16.955582,2.4904535,9.529134,17.74644,22.302956,22.579752,17.962746,10.283348,10.756491,16.854778,9.280609,5.500594,8.329208,5.0733128,5.774131,7.038187,8.690141,12.218953,12.137625,9.2841,9.221806,6.0826807,7.656596
34.915092,34.15806,34.03192,30.46682,27.557665,29.459019,30.490448,21.205555,19.215769,19.125683,20.24147,22.541988,21.69374,25.713257,19.298004,15.442064,11.872459,11.731592,11.681081,10.528207,7.266206,5.8733435,-0.6964936,-0.13227504,2.6810694,4.8519897,7.6070704,8.73863,7.8354254,6.7487726,2.9455113,0.9902317
5.596186,3.9785764,2.028797,8.478373,10.041409,4.162278,6.792453,-5.7112093,-21.587029,-19.251247,-5.949803,-0.94546866,5.8861885,13.038263,17.625504,19.023472,21.88124,18.459274,11.928436,12.796544,10.857642,13.493874,10.937101,11.195801,12.22414,13.290274,10.345446,12.574402,11.961984,13.66823,13.516565,14.441191
-4.2696185,-2.0176282,-2.2780542,2.2206116,3.8409915,-2.13651,1.5498219,-1.5574323,-6.123074,-4.65718,-0.14307511,2.425837,4.976922,3.7134924,7.6940937,11.892801,14.122592,14.399595,11.570755,12.019247,12.114586,10.360155,9.286319,9.903226,9.737635,10.59227,8.573982,6.297719,7.62709,9.129533,10.017744,6.015708
-24.126541,-25.632057,-29.969465,-30.670124,-26.592674,-26.035572,-28.610455,-29.322933,-25.40546,-22.192326,-15.530558,-20.897184,-13.387815,-8.846994,-1.5945451,3.03658,2.583089,6.839063,4.062809,3.0572553,5.9555645,3.7644355,2.8357878,1.5573177,5.4948454,6.929211,8.865073,4.985734,6.3270736,7.9716644,7.709263,5.862299
19.450737,20.667627,21.305624,18.20655,17.803204,18.86641,22.070515,16.477196,2.605884,3.3582554,13.764679,20.804604,18.587534,16.934729,15.420666,14.167406,13.2195015,13.435917,8.234383,14.553593,17.58732,16.710485,12.866072,11.754765,14.240925,10.365202,11.889497,14.257706,17.64891,15.822374,11.925152,12.83251
4.4773006,9.968901,10.401419,9.56435,6.4155674,9.708726,5.827208,1.380086,4.2283006,0.0924156,-6.148726,3.9042156,6.299838,7.3108883,4.108168,0.7492484,4.7520437,7.094431,0.106422424,8.188695,12.99667,5.2474947,8.268595,6.7919016,4.997749,1.756607,2.7928047,5.7484665,10.296923,8.5611515,3.5992455,1.528247
21.232452,22.970104,20.289707,21.506397,20.123737,20.095745,16.776264,20.79984,28.810389,27.81618,18.849579,18.19209,20.546188,21.95595,12.831968,2.9417853,3.8835242,7.27738,2.7890422,5.1334753,11.101658,11.540124,9.214397,7.170038,5.366181,9.996511,14.058758,9.762711,8.022394,6.4220686,5.608453,6.9367776
6.9217367,5.1556425,1.6836667,4.377582,7.9058647,6.1758404,-1.323558,4.7748947,2.9869826,4.636324,6.1959705,2.838276,1.8721198,3.9216707,3.5211468,5.4949784,7.4647136,4.432357,1.5443141,3.7912955,7.0210457,7.143783,3.5870008,5.1455474,5.5351915,11.000789,10.1599245,6.699341,5.6300316,-1.994019,-0.5324135,8.861719
-4.8058906,-3.0192208,-1.568855,1.3863008,0.16085595,-2.2201784,-5.9084387,1.9271679,6.562336,7.9242425,10.109745,5.477453,1.1075469,0.04341781,2.3120005,3.8165145,3.9682522,5.7216053,8.455789,5.4933443,5.016341,8.03035,7.5535455,7.9048624,11.134785,8.93918,3.871045,6.772494,6.680524,4.443221,5.394709,5.8729606
-0.10728586,-3.6767163,-7.410236,-8.905889,-5.0077457,-3.7039413,-6.6015844,-3.009912,-5.3174343,-6.0596213,-3.105068,2.3506856,5.062338,-2.6723876,-0.032527566,0.72667074,0.5606245,3.5114412,12.099722,7.844882,1.823125,8.036692,11.406251,8.210593,9.098666,6.3343515,3.5722733,4.587419,1.1973989,3.8091106,6.905119,4.976751
1.0196109,-0.8488636,3.5452704,0.6753086,2.174948,4.7776136,2.704311,3.215928,-0.6360743,-2.9591074,-4.942463,-0.8849165,1.4935089,-2.229361,-2.7989235,-0.71190464,-2.9739995,-1.1521858,5.0617557,6.7366376,5.118449,6.343895,5.3321533,0.84450996,0.9949556,1.4310732,-4.601328,-3.1577976,3.8602276,7.1781063,6.315803,7.690453
-3.198504,-1.8822707,0.7961148,-3.9919648,-4.35915,-2.066419,-6.1197524,-8.158524,-8.996994,-9.779615,-9.782585,-4.979758,-6.5197268,-2.2292914,0.2443223,0.36419585,1.1308093,1.6475079,3.0000536,0.4164818,4.881302,8.355974,2.670513,0.91562736,3.0248866,4.5930014,-2.3267324,-3.4779055,3.4467773,6.510596,6.7219753,8.128439
-0.16817546,-4.054081,-4.1744676,-7.5970545,-4.4254403,-0.6052318,-4.05635,-2.1634154,-1.7038976,-3.1626873,-3.9543796,-3.132211,-2.8237007,-6.9424934,-0.50476193,3.8387299,6.296757,4.0277157,2.1592343,-2.1218746,-1.2710689,-1.0210855,0.0724231,3.3601527,0.13587546,3.7931638,7.0090833,4.093419,2.7243793,2.8634567,4.955936,4.0192194
-9.883899,-8.677869,-7.1296306,-7.9614677,-7.842033,-6.012348,-7.7108135,-6.4355106,-7.881612,-12.237171,-7.2803335,-3.0499282,-3.637225,-2.2504659,4.187575,6.2963915,11.559888,9.224676,6.0508213,8.348443,3.3197985,0.015700772,6.546152,6.892601,3.74691,5.576951,11.416392,13.157379,10.623938,12.522187,10.964376,9.38526
1.645903,3.0681438,3.5927742,1.2203104,-1.6617199,1.8394396,3.206083,-0.03524053,-2.8170676,-7.313043,-8.435793,-3.5125291,-3.3618546,-4.3641,-3.1420462,5.653659,10.635662,9.823573,8.474648,10.6422825,8.7228985,1.5433719,4.669446,9.505995,7.098489,6.7792597,10.118372,10.799749,6.058564,9.107899,8.493729,4.862776
6.2571445,5.155683,2.6293726,4.3218875,4.6286397,5.1168814,5.789941,6.5587273,12.348704,14.050386,8.248337,3.9437766,-0.09235716,0.7469311,-0.34460592,7.0146694,10.68303,15.5403595,13.05208,11.718526,13.520256,9.074824,7.7482686,10.507389,7.792815,7.5615597,11.27668,10.504513,7.925236,10.068069,7.882104,1.6299752
-3.0725698,-5.356781,-6.084488,-3.3872318,-3.1687841,-1.3960721,1.2794225,-6.418546,2.782268,6.9549246,5.3491926,1.5514725,1.4956374,4.0062885,2.1655567,-0.31633934,-2.376782,3.1975627,6.3765025,4.566498,3.4696507,5.237421,8.576624,8.167509,1.30107,0.79661065,0.16408968,4.96793,6.7960496,4.49578,4.6403966,1.1766626
-7.51138,-7.510895,-14.159919,-14.75523,-11.425138,-9.386143,-9.439382,-10.831392,-15.614055,-16.360023,-7.9174814,-0.8815571,3.1196027,5.6552515,-0.6283847,1.7759671,2.9883704,7.583649,7.69451,3.6722403,1.2908208,1.9906261,3.8037868,7.503336,9.562953,3.9901326,0.6726465,6.827463,8.527458,9.890555,11.041834,7.0934863
10.869132,9.863293,9.0040455,10.859547,10.42315,15.3477955,16.444374,3.4109719,-7.8946934,-11.098597,-4.10942,2.443357,7.6394672,7.3113766,0.08914332,1.9272931,5.5084753,6.204214,5.1818542,2.6605976,2.3697245,1.5238298,0.24740446,0.4311537,1.9167836,-0.64700997,-3.8311577,1.0471511,3.4234555,5.713278,4.793591,5.276454
-3.5116634,-0.10926831,-1.2087417,-3.1308532,-2.5865748,0.18917298,0.18677056,7.742543,9.004424,8.419535,0.63403213,-2.1913683,-3.3281608,0.3023414,-1.2941481,-1.7660493,2.2120128,3.4689133,3.291453,2.6509962,3.1825335,4.7245774,3.5794463,1.7685933,2.2556767,3.8643506,2.4171999,2.6977527,5.1180634,6.351892,10.848432,11.436797
-6.462979,-0.5340036,-0.5053985,-3.2478018,-4.4360533,-2.2900538,-4.385606,-7.0205398,-6.2111654,-6.079664,-6.925514,-6.907656,-9.787663,-11.154982,-4.7393465,-2.1292112,-0.6235341,1.4969559,-1.5911822,-0.7082337,2.9828465,2.165432,3.5128553,2.2437205,3.9532561,7.1151786,3.8093882,0.7928933,4.1513715,5.4494267,4.780604,6.5292645
-15.119846,-14.638723,-16.153263,-13.49452,-12.601679,-13.770998,-16.51867,-6.4744706,-0.64239275,-1.1348321,-5.5567293,-11.572853,-7.8618917,-11.361421,-3.0452042,-0.62135905,-4.805265,-1.2182807,-0.27249956,-0.08865738,-0.6592024,0.44384864,-2.3726914,-0.89474976,0.24103385,4.658551,5.685697,2.919149,3.1393762,-0.018173695,-1.7573497,-2.9645975
4.810073,4.825615,1.8193007,4.0257845,3.978285,-0.24089652,-1.849848,2.1150222,5.31324,4.7848253,3.068446,-3.2174952,0.7188661,-4.42839,-0.32616535,-3.8392901,-1.1243814,5.480899,5.3047495,1.5439771,0.12403637,4.0335445,-0.22146606,3.3728118,7.0499835,0.9247543,5.258937,6.1857567,6.216362,6.168334,4.9574747,0.7970129
-4.3472815,-0.7300297,2.507241,2.9005632,0.7967123,-0.7839869,-2.7534683,2.5229623,-1.1672492,-1.4811122,-1.2360646,-2.6637475,0.60128677,0.71060014,-3.0339024,-3.3655033,-2.8284006,-1.6317632,1.968537,1.8989422,0.109267294,0.14754736,0.28586113,2.8510375,1.6266768,-2.7243648,0.6537664,0.938384,5.185539,6.4620333,1.224777,-3.8872461
2.588335,3.9265227,4.6236277,3.761364,1.7972147,0.3332076,1.9982364,-6.3487973,-10.807872,-8.924953,-6.202753,-4.049204,-1.4156381,3.2891393,3.1983972,3.0504143,-0.019261599,-2.633502,2.5507097,6.3703713,6.591337,6.07918,5.782709,1.6314201,2.1487448,4.7033806,8.912088,7.97497,8.080926,3.4705393,3.257586,4.2960224
-7.3553658,-6.2609687,-5.162707,-5.922532,-0.4808725,-2.8853354,-8.536547,-2.7334366,-4.7635074,-4.134691,-3.3761883,-6.134069,-5.9966307,-2.0279613,1.0779334,3.9963179,-0.28629306,-4.756808,1.6638553,6.167039,9.347434,9.243443,3.2989764,2.1851711,4.899456,5.381174,5.880459,8.248734,8.66529,2.1590624,2.1334248,5.472396
-6.6435614,-4.847703,-2.3071384,-2.4643843,0.3103118,4.1969705,4.5885196,3.315111,2.339159,2.3797178,1.288508,-0.11572625,0.23424366,-1.1518993,0.8837197,5.574799,4.7104974,1.0370457,4.4295654,7.385992,6.965044,8.449575,4.4661064,6.0363793,10.51269,8.722831,7.0016084,10.432964,9.539719,4.771098,4.47156,2.3978472
-3.4700603,-2.1858327,1.1535041,-1.289301,-6.975629,-6.7139263,-6.114085,-4.0884943,-6.326828,-5.6768665,-3.3158627,-5.4532003,-3.499681,-1.7399359,2.9735694,4.466428,7.275828,4.937381,4.341129,3.4058647,2.0302567,5.2335243,6.2051497,7.6010184,4.2733235,3.5825698,3.9373717,5.0267277,4.2874537,2.6294594,0.5905216,-4.5996923
6.930949,4.17254,1.3243799,4.7368965,8.290177,6.9412513,9.103607,5.910099,5.005238,3.6375213,0.41879407,2.4258294,4.5067043,2.9565248,2.7505164,2.3712115,3.9668372,3.0182796,7.4500284,4.965643,3.147492,0.55985904,5.726093,1.845912,-0.06302917,2.0007796,3.112525,1.0905992,2.551002,3.851507,0.52765536,-3.858064
-0.9402168,-2.4627476,-1.3892293,-0.39205968,2.3160417,2.3170538,3.6245513,-2.2934566,-3.7379663,-3.5127888,-4.988072,-3.596226,0.038493156,1.3427145,5.420161,3.0882087,-1.5000933,0.084677815,6.402939,4.527547,3.5501382,0.26863968,4.9253964,4.824108,4.483425,2.4513426,5.185751,5.748913,3.0814853,3.5528252,1.9926087,-0.40875733
-8.041478,-6.8430185,-4.717746,-4.0992055,-5.8546534,-9.12583,-3.3229222,-4.227241,-4.7869143,-5.4855714,-5.9587035,-5.9442754,-2.6592681,3.3805583,4.2900333,0.17151308,-3.424224,-1.363976,-0.35717607,-1.2843289,1.8574624,3.085314,4.257742,3.4209447,-0.48201022,-0.3846525,1.9171464,1.7530229,-1.2767966,0.18407544,-1.8029157,-1.9549217
-5.3682404,0.8692411,8.450541,6.791574,-3.7148373,-1.476381,3.7081635,2.0317225,1.6596234,-0.29291356,0.7263394,-3.308729,-2.1144354,2.3704085,0.6334184,0.2605316,-0.058409154,1.9136972,1.9713016,1.7880714,2.56075,1.8636963,5.7637763,2.086064,0.46498895,1.6200444,-0.67124075,0.6584564,-0.6977239,-0.46720183,1.3765978,4.597043
-13.628353,-6.2892466,0.15279335,-1.8304274,-7.4178247,-7.658395,-6.017787,-2.7328186,-7.2527976,-7.0131326,-2.7200112,4.976888,4.893771,2.840733,-0.35265714,2.0939882,0.57648444,0.8054734,4.0061255,3.3381824,0.045799553,1.1762114,5.4833794,6.357379,3.4675543,1.980832,1.9262186,3.6178126,2.4750564,1.1934216,1.897076,2.62526
