-404.21988,-288.095,-251.19463,-253.33911,-252.00783,-250.07169,-255.31984,-247.83557,-240.35187,-217.78734,-211.4812,-206.6416,-215.4714,-229.32965,-239.33868,-246.52368,-262.90424,-289.49472,-262.9774,-273.52295,-332.71295,-298.78006,-237.64648,-229.05447,-240.31082,-243.77501,-249.5941,-244.60318,-227.87021,-220.9715,-227.96436,-256.361
68.72908,54.413612,56.916946,69.70648,75.06836,76.23149,79.61903,78.79225,86.324936,81.723816,79.384605,95.74014,100.43819,93.70048,92.39235,96.06416,96.72249,110.07434,96.68943,95.50772,103.238335,85.93196,74.143234,76.28761,83.788414,85.71831,93.744125,89.32837,89.87805,93.95366,98.41552,101.97863
-56.266483,-46.635143,-32.51249,-26.019058,-20.376575,-20.063251,-23.921583,-20.256248,-16.711607,-14.730612,-12.75079,-4.7893777,-8.098848,-13.905943,-9.656043,-13.687524,-12.728228,-15.460863,-25.735764,-19.666607,-10.155108,-27.186062,-28.114317,-25.672089,-26.680538,-23.031113,-18.163754,-19.982126,-15.829059,-8.195738,-11.384759,-13.073198
-47.117847,-49.51365,-44.738777,-39.43686,-36.443314,-38.805756,-37.436768,-30.079258,-27.95475,-33.206783,-30.70202,-26.804405,-28.755428,-31.588106,-32.888634,-34.19822,-32.216553,-25.83395,-32.852684,-35.0103,-28.18948,-38.601196,-43.483,-41.491875,-39.394173,-38.009815,-32.32189,-34.432938,-31.507998,-24.652126,-16.532246,-8.806942
9.286406,-3.803812,-6.515349,-5.5064607,-5.1460686,-4.232316,-5.857024,-5.3028536,-5.0227346,-12.495131,-15.119032,-16.261913,-16.552113,-15.99543,-18.64158,-17.979977,-16.753773,-12.426882,-5.2898903,-3.997707,-11.108842,-15.659233,-9.536666,-6.820155,-5.343651,-6.7000074,-9.837279,-9.132599,-7.372887,-7.4144144,-13.865648,-15.435722
11.374668,6.4549694,8.77916,10.164322,5.976694,3.4694643,2.6723866,8.104944,13.414703,12.790165,15.558768,14.999801,7.9692793,10.123703,13.282846,6.124146,6.6031723,11.362599,9.53074,7.8467255,9.109537,6.7062254,7.2284403,5.3384633,3.5917904,2.9873679,4.546048,5.29848,8.743383,5.110186,0.66396064,0.5505162
-3.995901,-16.053001,-12.836691,-7.114634,-11.709667,-8.263018,-7.916271,-9.175125,-6.495445,-8.027055,-6.7645063,-5.8847075,-6.4488244,-5.2616906,-3.77406,-5.1166153,-6.5362864,-4.56422,-6.8525023,-7.0349727,-1.7135965,-0.5960393,-4.3990345,-6.1226854,-9.176281,-10.539165,-4.104432,-2.9215784,-2.3101926,-2.0528622,-2.0483615,-4.9271727
56.769783,44.028133,40.639503,40.357536,38.425583,36.849014,35.59163,35.371655,30.704086,30.735346,33.606827,24.728935,20.992807,29.121067,27.68192,31.59122,33.92224,31.84331,37.704857,35.424763,27.82817,34.299133,36.04598,35.911606,38.945473,34.65876,31.092197,32.40571,33.877335,29.897362,23.131985,23.944347
6.2195168,3.8793151,6.5973735,8.202932,8.4192505,7.0404353,3.244761,4.332468,3.0516667,5.380336,6.6573567,-2.565117,-5.0114646,3.3424816,7.9670963,6.6319494,5.893943,9.895342,10.049143,10.4814005,11.094779,9.813644,9.272455,10.806131,7.887562,7.6346607,7.621758,6.7548137,2.2320354,-0.7321946,4.282663,8.463327
5.781662,2.2067616,0.080854595,-1.0400356,-4.2673626,-5.8063703,-3.0599349,-1.0917983,-4.354129,-3.014688,-3.6547406,-4.56962,-4.2536035,-1.4188805,2.8633757,-0.15062147,-1.3588958,-1.7397085,-2.22204,-2.895248,-2.270794,-2.1809635,-3.5096583,-2.3763227,-5.0836782,-5.3304,-2.821552,0.7725692,0.17876363,-5.934017,-8.187281,-5.3159456
-28.505083,-31.716131,-34.96344,-34.240135,-29.061592,-29.987076,-33.10769,-32.58117,-29.053364,-28.050457,-29.113888,-30.36942,-31.321194,-33.05888,-32.559563,-31.481625,-28.936695,-29.894272,-31.610199,-28.181646,-27.500305,-28.23399,-28.656536,-22.952711,-20.827383,-25.32771,-28.494938,-28.224796,-31.486065,-35.329727,-34.876457,-31.357067
23.037498,28.096004,28.398983,28.97593,33.632355,29.00806,22.037357,21.270046,19.500444,15.914272,20.960484,19.9413,17.05083,18.572489,19.164558,24.339035,25.043602,25.374321,27.605087,26.94804,22.365963,23.917686,23.739231,28.213497,26.257935,23.65639,24.142254,25.673851,20.673594,20.169262,21.331163,22.490997
5.7248735,3.2805395,1.2857332,2.426324,8.1780815,8.344336,7.763976,1.1262729,2.5046518,1.0610629,4.1368046,6.5355463,3.8923287,4.629606,2.0391386,1.5624596,-0.82793665,-0.4556363,4.483284,4.202873,3.174883,1.5005901,-0.38970327,1.4185714,4.860894,3.7307324,1.4287863,1.0284107,-1.8419412,0.02457121,0.6018294,-2.5646522
22.02828,27.616358,25.794212,26.822884,28.759235,25.669767,22.713726,22.679289,19.655476,18.852528,20.23981,15.786734,14.628859,15.62304,16.075525,18.667507,18.29879,17.200615,18.249607,23.2225,27.42173,22.033989,17.373108,20.073952,19.189503,16.361147,17.80419,17.138363,14.309323,16.423391,18.520687,18.677097
-0.66241384,5.148836,5.0709696,4.5398936,6.888482,5.373808,5.021351,1.6500837,6.0507174,9.825411,3.710167,1.4529452,5.046215,4.9574833,3.4389842,3.9630873,3.6777,2.9216032,4.6464105,0.30182713,-1.6309512,-1.0010378,-0.5195706,0.4384361,1.5708928,2.933959,2.5282817,1.8377719,-2.0036097,-4.1748757,0.3787012,3.9943464
-1.6595285,-3.6676197,-6.0532722,-6.8961945,-7.5602055,-8.94236,-7.9579477,-7.7695484,-5.422241,-0.48998806,2.0237942,-1.4302588,0.55158,-4.1167097,-4.847087,-8.571647,-13.759766,-13.352536,-13.22513,-11.412115,-4.3962083,-8.552929,-9.555102,-7.8190103,-7.1671762,-8.914133,-7.1293716,-7.941165,-6.1858816,-8.46909,-7.909956,-4.354795
-1.0024649,-2.9762034,-3.4870338,-3.641691,-4.2798843,-4.4796805,-4.3549547,-6.77308,-9.486249,-10.346169,-9.642347,-10.514406,-7.7114725,-7.5143256,-5.657196,-6.299073,-7.8785996,-4.8251,-3.9379485,-7.529402,-7.5341506,-2.2260838,-3.1466894,-0.06391573,-0.1533097,-4.9987445,-5.606496,-7.5044203,-6.5721436,-6.8287477,-5.1282215,-1.9109474
4.3885155,5.0968,4.233225,2.0463297,-1.5353177,0.4453125,4.440219,5.3431425,0.6700161,-2.6761887,0.6218711,-0.33452713,-1.819223,-0.6392327,0.28702548,-3.4924853,-3.9466696,-6.085683,-5.122083,-7.656453,-11.216436,-5.870969,-3.135211,1.738326,2.0921688,-0.67179674,3.0405245,3.0655515,2.063904,-0.9520881,-2.7228937,-0.639883
11.0621395,7.598076,1.811876,-0.93189156,-3.7452543,-4.1571445,-0.6489723,3.6204183,-5.474884,-11.243807,-8.535017,-8.279753,-10.354923,-4.416351,-3.360443,-1.1177778,-0.93167895,-6.581805,-2.0765789,0.16235554,-2.6718938,-6.36347,-5.3203545,-2.376842,1.1921782,0.6662854,-2.3581648,-0.48560655,1.2818118,-0.83347607,-5.3647213,-4.1361465
3.1390324,13.572457,7.9672165,3.2421942,4.931058,6.617788,9.607401,10.1389675,-1.1405995,-5.0664115,-6.591935,-8.655742,-8.953993,-4.933749,-4.3905087,-6.6927586,-3.9240525,-6.9871764,-8.13529,-2.7562757,0.94698787,-0.4071343,-3.3986263,-2.9462943,-1.3849944,2.010941,2.4926443,4.091145,0.36431086,0.7003703,-2.5917153,-7.6025543
-0.30710262,2.437103,-2.500124,-3.7920928,0.084573984,0.18799496,0.118888974,0.40019953,-5.555354,-7.589054,-10.145459,-9.732091,-11.088663,-7.923332,-8.638487,-10.384285,-9.053716,-10.658344,-10.830919,-7.6444535,-9.473047,-9.667459,-9.109276,-11.810717,-12.423675,-6.042572,-7.0195227,-3.9575515,-4.03102,-5.1518955,-9.711695,-17.681152
15.744474,18.949295,12.815237,7.5256433,9.221393,8.75695,6.70087,5.003583,0.346964,-1.2945745,-0.21966216,2.564791,2.9572062,4.2440295,2.3925896,3.503456,3.3467474,1.86651,2.6830132,8.725492,6.623949,11.476761,5.1283383,-4.2154036,-2.7279668,4.4639587,3.2406113,5.5770454,7.49763,10.158959,3.9576573,-2.416096
3.4606636,0.9662852,-0.96882355,1.0686319,-2.9077132,-2.8730884,0.42766672,-2.5516188,-2.016094,-3.5592902,-1.1840675,8.281782,9.666022,3.887396,6.1017585,0.6881429,-4.477517,1.4740243,-2.9873757,-2.839961,1.6913397,3.5242991,0.66983235,-4.8241425,-9.985123,-5.487508,-1.379335,-0.98754203,-0.6108557,0.8814412,0.93273693,-2.6007414
1.3324126,-6.061881,-10.570276,-10.764843,-14.670246,-12.316549,-9.438929,-12.208464,-6.6497736,-6.627379,-7.6685333,1.1601677,5.594735,-1.3481367,-3.4151595,-2.4507186,-4.042859,-2.4897692,-6.4397097,-9.64657,-9.259916,-8.928292,-8.650295,-8.155569,-9.227203,-10.093853,-6.6808815,-4.8397303,-3.6117635,-5.565345,0.29529548,4.330425
-5.0389915,-6.6990085,-9.273089,-9.354604,-9.117668,-6.7953367,-6.5499763,-10.636554,-8.550634,-6.7781587,-9.571931,-9.067557,-7.609519,-4.6968937,-6.9182925,-4.908614,-6.512602,-6.102771,-6.4308777,-7.5665193,-6.6455526,-6.9940777,-5.3524323,-4.1410146,-5.001539,-4.1153207,-4.559627,-7.576804,-9.470349,-10.130822,-7.650421,-2.4897819
3.168373,7.0642123,7.5619226,8.953298,11.55484,14.216507,16.977745,15.407231,12.668647,15.9740925,13.032619,13.2075,13.270662,15.207963,15.464097,15.706773,14.661744,14.227092,13.672363,14.485943,18.03726,12.611757,12.372742,13.546377,14.933582,18.503578,17.232685,11.436501,10.518617,13.56011,13.165338,9.3904
7.088945,4.743309,3.9617639,2.5045762,2.314869,1.1859334,1.6631243,2.0301294,4.782598,8.596019,5.163634,1.3318607,1.2767682,4.127051,5.470151,5.1479206,2.1412017,1.6908753,4.84449,5.616452,7.8430905,5.07942,0.597957,-0.7687,2.0871348,3.2653608,3.156231,0.8090608,3.576354,10.606459,5.4597855,-0.07416417
3.0169098,4.346406,5.088664,-0.17480814,-3.711792,-3.1106172,1.2925445,4.451907,4.28173,6.2950583,7.803263,4.2310266,1.6214895,3.0170665,3.0849411,6.899276,7.3868284,4.12214,7.733348,8.233578,5.2929163,6.9936976,9.247868,8.203842,7.6792955,7.4159174,0.8623134,-0.3847767,0.61110663,6.8896875,3.435263,2.330307
-11.564622,-17.293262,-16.411087,-16.908527,-23.679432,-23.442951,-16.563292,-13.911775,-13.46929,-13.122988,-11.452153,-6.1354904,-1.5948112,-10.958585,-12.370291,-12.473476,-16.472546,-12.964036,-15.701071,-22.060097,-20.37302,-17.760136,-18.578957,-17.59111,-17.742191,-20.963512,-19.577873,-18.648571,-14.344216,-14.084675,-10.9452915,-4.5618515
15.6680765,10.240965,9.041703,7.928627,3.2387748,6.043189,9.572586,6.0061865,7.1560235,10.079107,8.8229885,6.041338,7.908008,7.3331733,6.1956663,6.7507486,6.7941217,6.791575,10.630857,7.8322754,5.0550385,7.7308865,6.651268,5.370468,4.757926,6.340946,6.1582055,5.704324,8.401953,8.693193,8.250052,11.75769
-0.89152706,2.040567,3.711815,2.4707956,2.0616095,-1.262434,0.10039705,1.5467206,-1.4927936,-0.7613714,-3.036165,-6.462988,-4.088362,-4.1790285,-3.7912521,-1.1770958,0.38081527,-3.816269,-1.1811191,3.1276307,0.6341953,-3.9580936,-3.817531,-6.062741,-4.605919,1.5138267,0.28985667,-2.7630503,-2.9086952,-2.7602572,-0.9970658,1.8605399
2.2462416,2.0238872,-0.49892223,-3.3824778,-2.3686628,-4.5081277,-3.5060813,1.5602012,-0.4284758,-1.1071761,-3.3123994,-5.37385,-6.912778,-7.689924,-4.992632,-7.233755,-4.686883,-6.379756,-8.727455,-5.4921107,-2.1317513,-3.9485698,-5.9023104,-8.172581,-8.725709,-4.9955044,-4.0628076,-0.97620946,-0.23265012,-0.3843857,0.3995128,3.272334
-0.00028702617,-8.093653,-10.165441,-10.785196,-14.037561,-13.466394,-12.066204,-10.150397,-8.565645,-5.865743,-10.251955,-13.334087,-14.616777,-12.038737,-6.7632036,-8.338373,-8.897095,-9.735495,-10.306413,-12.363964,-14.667748,-10.766821,-9.673681,-8.82045,-8.879465,-10.475134,-11.840403,-11.717901,-10.851523,-10.070038,-7.9199667,-3.2831402
2.368157,1.4279977,-1.2431326,-3.5931497,-6.788128,-5.328496,-4.2858996,-6.337569,-5.668406,-3.6315637,-6.179433,-4.6243563,-4.3880825,-8.657709,-6.937543,-7.883058,-6.598959,-3.527227,-6.7355566,-9.67741,-10.386174,-6.170214,-6.0645266,-4.8435984,-5.700161,-5.368421,-6.157613,-4.456234,-7.4807577,-9.443999,-4.4822206,-1.1439406
-0.8241484,-2.3511937,-4.6081977,-3.0121024,-2.727251,-4.246809,-4.812484,-4.2127123,-1.0569488,-0.41778088,-4.0152864,-2.3249002,-4.241434,-3.4944987,-3.6342633,-3.6717718,-3.5067985,-2.8894556,-2.2106724,-3.415146,-2.3424454,-0.5555804,-2.2186565,-5.513042,-3.9216266,-2.2285209,-0.4489323,2.9829338,2.5183678,4.322832,-1.4611585,-8.008575
1.943766,-1.3445772,-2.1953285,1.1890802,1.2544476,4.9613094,5.282894,2.673255,6.446453,3.5325456,0.8553377,4.2303257,2.956606,-0.46075487,-1.1515257,3.3630946,8.059781,4.9116173,2.5768433,3.5178864,4.210979,3.2940025,1.7238549,-0.57248545,5.093836,6.2097163,4.2112827,7.1310024,7.1019106,7.8913183,5.345401,4.850787
3.535228,0.14536446,0.504647,1.5727085,-2.3698967,-0.95434654,5.507465,0.21589166,0.76552236,-1.3560361,-4.487109,-1.8078444,-0.22402501,-8.204824,-7.8966627,-2.0680065,1.967264,2.6059432,1.6327665,-0.69123155,-2.9733348,1.3424182,0.6970912,-1.2033443,3.3109703,5.2272816,2.384448,0.16719112,-1.3028841,-4.8095064,1.6683841,6.0754585
-1.100053,-4.2040195,-5.679754,-3.2104678,-3.36093,-5.4181457,-5.186756,-3.1129818,-1.0145526,1.4741805,-3.4781692,-4.9489594,-3.5111709,-2.4624903,-0.9493633,-3.3698869,-5.6690397,-1.0416672,-0.65469134,-1.8411793,-3.9077463,-2.815362,-4.0290136,-6.5440454,-1.5495079,2.7644086,1.9807148,-0.6693397,-0.6767181,-3.9852204,-4.4638557,-4.6054726
-0.51853514,5.4358816,4.0653105,2.091672,7.374024,5.7584033,3.1596725,5.894885,8.935207,7.7951603,4.8431606,-0.8106421,-3.8050888,2.223225,1.500952,3.0906296,2.659184,2.2127576,2.084888,3.8220482,4.4374022,0.5039351,2.8986454,3.9609103,3.7275305,1.6503346,4.555414,3.7982848,-0.8358234,-2.1562123,-2.6469946,-6.4656096
-0.48357308,4.163916,2.3280387,-2.6279178,2.3560367,3.933062,1.6400989,0.07577002,0.4461599,-0.012242153,-0.439304,-3.335298,-3.233851,-0.8808182,-2.8681931,-3.9008706,-3.0245986,0.42288396,0.84974885,-1.6037376,-3.7602925,-2.4391553,6.9659224,13.147605,6.001521,0.5380546,3.0188444,-0.041360974,-4.614799,-6.8374457,-2.0680518,2.0073075
