-258.5335,-228.47084,-234.269,-233.91463,-242.99532,-247.63657,-245.0314,-249.64706,-255.72057,-258.8823,-254.29141,-251.37997,-252.79326,-250.47527,-251.59639,-257.79758,-261.53955,-261.862,-262.87735,-262.9283,-264.2935,-260.73206,-257.6116,-259.4271,-262.42218,-266.99387,-267.92792,-265.36893,-258.07068,-256.71164,-263.49182,-293.45828
111.24953,109.023895,109.81238,104.83555,104.44881,112.69664,116.22781,117.269485,117.50364,118.41258,121.50758,114.80958,104.1702,101.704865,98.94844,97.7024,100.17694,101.35181,102.05771,101.65883,95.28507,91.61365,92.21994,95.00813,95.7155,92.98181,92.09294,84.64278,86.47631,94.33714,99.43091,102.37564
47.210186,43.83305,41.713615,36.30337,39.477455,41.066418,37.53851,32.819706,34.164932,36.51053,35.85872,40.12294,43.410126,45.25154,44.08342,45.900322,44.43703,35.979004,35.687668,37.819397,36.83537,31.746857,30.694096,35.717186,35.861282,39.287735,38.62535,33.12502,27.038162,28.690569,27.790474,27.339085
4.9732323,10.600064,11.755272,11.345665,16.70811,16.178745,14.780484,13.664761,7.3566246,4.6302686,6.213211,6.874261,9.087705,11.981125,14.896532,12.71875,7.5741553,4.531084,1.436314,2.6614108,6.5167737,12.811022,14.204748,11.381982,9.3822775,11.938944,9.789471,11.189869,9.539745,11.988645,13.306352,11.347157
2.5925782,2.8157892,1.4395516,2.7596,1.7401965,5.1920195,6.1756306,2.3211198,-0.337187,-2.1902726,-1.3531529,-3.1272035,2.6282423,7.792246,8.959089,6.398177,1.7953444,0.71627843,0.14373012,1.1277637,-1.1096314,-2.1858618,-0.62115335,-4.5036926,-3.1653628,0.71895725,1.1479783,4.242015,7.210432,9.358677,10.185977,8.064266
6.855553,6.6814957,1.6463809,-1.751089,-0.3617267,8.339188,8.012737,4.702361,4.6130643,2.606062,0.9611445,-0.98577654,3.3085911,2.9691,-2.203659,0.5523381,1.5678263,-0.7900456,-2.850637,-5.5897923,-5.136324,-6.9592576,-4.5991373,2.161132,9.066162,11.3357115,7.969536,5.9783783,5.108307,2.745883,4.376448,1.5282829
1.9189847,-2.3777947,-7.793955,-11.168089,-9.036682,-5.237936,-10.659508,-11.590867,-3.84619,2.3563967,5.907609,2.4219146,8.872439,7.185111,-2.4853225,-0.68118566,0.4596262,1.8198802,-2.0638454,-7.839846,-7.953084,-4.937616,-1.0702542,-1.5610377,-0.1710043,-0.7281065,-2.3272424,-1.5901198,2.8425126,4.0087013,3.8480697,1.332039
-14.866085,-16.468613,-13.294924,-7.338188,-2.3436224,-1.8158281,-1.8848639,-1.663883,2.5690727,6.8416514,5.565215,1.3238916,3.0148342,2.5307155,0.44721553,-0.8676679,-3.8895974,-4.1620564,1.6395025,5.1101613,4.925965,4.3515267,2.5156338,-0.124697745,0.31776676,3.1666274,6.4945374,5.084477,5.1210165,1.758619,0.351035,1.0013016
-15.299463,-11.708445,-6.4127693,-7.062951,-3.3329844,-3.6437368,-3.508368,-5.3860083,-8.65911,-9.847733,-7.9307394,-7.501437,-6.8420258,-6.568673,-6.9509745,-9.341726,-13.766045,-20.891521,-13.176357,-10.75485,-12.231262,-10.074707,-7.583043,-8.991741,-12.046131,-12.2802725,-11.918268,-9.2599945,-5.2145157,-8.162614,-6.0375233,-0.47051638
5.731638,3.2298129,4.2613297,1.6975474,-2.2965016,-8.014448,-9.2425785,-6.319319,-2.9189923,0.9669185,1.4651324,4.025528,3.4098902,6.4176283,8.33811,4.5498123,3.3203135,-0.40327275,5.6183095,3.575552,-3.2273338,-4.7184033,-3.3319147,-2.515123,-6.874259,-8.326935,-3.0592601,7.1452827,10.183743,8.641645,1.5925336,0.034517467
7.5881305,3.6253982,-0.813998,-2.035355,-5.6024427,-7.102201,-10.392027,-14.870296,-14.143904,-6.854643,-10.538365,-9.399608,-5.634795,-3.6001842,2.046552,7.0129175,4.725059,0.3069696,-1.6878188,0.99203134,-2.5557196,-1.4146293,-2.303399,-2.3643458,-2.1311374,0.83185714,2.4688573,7.0192223,3.8745847,0.69553745,0.7472829,-1.5964983
-7.3107786,-5.649927,-3.800114,0.8976908,0.26339757,2.5848894,0.8555418,-6.0939617,-11.899002,-6.127275,-8.841261,-6.818717,-2.3792815,-6.079729,-7.120551,-4.8656235,-3.0246058,0.9045257,0.6898591,2.9579191,5.6562963,4.9713664,2.4566565,-2.9361305,-2.943348,-3.2529607,-2.141892,0.81823236,0.6494578,2.972931,4.8176255,2.883842
-6.084587,-7.3169785,-8.248078,-8.808088,-8.538082,-6.465237,-5.729413,-6.8642273,-5.9810286,-2.8383594,-1.4644529,-0.11330873,0.9415631,-2.4844382,-1.0441681,-3.8516264,-6.4120793,-1.2361221,1.8292508,7.240375,11.342488,6.608364,-0.6863532,-4.27129,-4.5191026,-6.529351,-10.019216,-10.813322,-8.158625,-2.418303,-1.1669351,2.5406299
6.2539563,1.8123949,-0.5404486,3.3960252,4.393213,2.2868576,1.7370988,0.95922846,2.4748518,-1.3567002,-3.3262188,-4.5244703,-6.2854033,-3.1801143,-5.113703,-12.689957,-12.971228,-3.31951,-0.31851515,-1.2577622,-0.96675265,-1.6107953,-4.271717,-4.13951,-0.694173,4.9041624,4.9434013,-0.5123915,-6.367582,-4.8498993,-1.2135836,0.14238623
-5.0229588,-9.319691,-6.1825337,1.0840715,2.0532832,-4.131233,-8.120246,-11.353446,-6.480402,-2.0164037,-4.873004,-7.132521,-10.786734,-12.152718,-12.206152,-12.7811775,-11.82192,-12.082331,-7.8852644,-4.946003,-2.868348,-2.9151416,-7.1130304,-8.217212,-9.455177,-4.848075,-1.5636592,-6.044638,-7.716258,-2.1728635,-2.3525765,-4.684457
-9.455218,-10.309881,-8.158548,-3.9494767,-1.3035482,3.229063,3.3932,-6.7313504,-6.470247,3.4606743,4.2589583,-1.0750692,-4.0748253,-4.861522,-4.935999,-7.0840406,-7.9400625,-7.5273857,-1.5672189,0.17273593,1.9071957,0.40288037,-0.9802989,-0.11143196,-3.5721622,-7.7883677,-8.815955,-6.930315,-3.881823,0.09494126,-0.44442976,-1.2982888
1.5665574,1.551589,-1.0355611,-4.318144,-2.7687387,1.5591348,-0.09180802,-2.79208,-2.9727178,-2.8114014,-5.217329,-3.766502,-0.8785458,0.45399946,-1.5441386,0.4862975,1.447989,-1.299573,-0.21276158,0.9155688,-0.8259096,-5.5093555,-2.695985,0.53796804,-1.5285311,-1.1744709,2.2846932,0.69352114,-0.55186325,-0.6057439,1.0914416,-0.7838471
1.5942965,2.8541052,3.14535,1.7710772,-1.0727174,1.7722985,-0.8091419,-2.0656006,-2.4788003,-3.0285692,-6.695961,-11.86388,-9.900591,-6.9177465,-3.685199,2.0660558,3.5250072,1.171445,-0.10473949,3.8230135,2.4959142,-0.85603,-3.5806205,-3.7251787,-2.777793,-1.4476581,-1.6525114,-0.830873,-3.8460903,0.32229233,6.8695946,7.282422
-4.530983,-6.4242115,-5.2179356,-2.9654994,-3.2464154,-7.1764092,-10.533037,-3.7104118,-3.095083,-6.4768744,-6.3598294,-8.303938,-10.659712,-12.894013,-14.632448,-12.621511,-6.925211,-0.03093052,1.5311646,-0.66228026,1.7617508,-0.80897146,-0.81452626,0.68392503,-0.36045378,-4.7066875,-5.2722054,-3.5766194,-7.764451,-8.846916,-5.0567155,-2.6029377
-6.6937094,-5.9616833,-7.876392,-8.279968,-8.399385,-10.426759,-7.428109,-2.1087508,-3.6815646,-3.2979925,2.2454305,4.010735,7.548913,8.226592,5.77936,1.044297,-4.653408,-2.2732434,2.021862,1.1990275,2.7092652,1.655072,3.3768854,6.6690717,3.800973,-5.0954723,-4.213267,4.7121725,4.9558105,2.62673,-0.53521955,-0.672699
-5.3446293,-6.9450564,-9.467144,-11.152951,-9.462462,-7.251542,-6.4921236,-6.1811914,-8.306114,-10.780447,-10.050877,-11.62565,-12.615762,-13.045339,-8.113613,-6.5838747,-13.044402,-7.941237,-11.022966,-15.794381,-8.522694,-2.6641243,1.6976604,5.537628,1.760512,-5.2748384,-4.821177,-1.7927198,-2.467341,-3.6725817,-6.076504,-7.9420285
-2.5304947,-1.4442029,2.0399609,4.6853037,7.8146057,8.33057,4.4498396,3.4700778,6.3220296,5.9197016,6.6710825,7.0767817,4.617278,-0.0754722,-2.799949,-0.9873233,-0.18574,1.8605849,0.5058821,-4.586195,-3.2894626,-1.9357952,4.476062,7.9742594,2.2513912,-2.5822084,-2.8936245,1.5762082,4.5272818,8.251953,10.310927,9.774824
-3.1752548,-4.460758,-4.552745,-2.5734735,-0.44194967,-1.4229662,-2.854801,-2.0853257,-1.3053672,-1.511785,-0.8473921,1.820718,3.2469094,1.1544235,-4.949723,0.18469846,-1.1395262,-4.428832,-4.061018,-4.1125455,-4.355793,-5.398571,-9.246931,-8.446299,-11.263386,-10.572609,-11.43125,-9.094189,-6.405758,-4.383088,0.50289416,0.8164584
-0.9080284,1.3990544,5.8814945,7.7646875,9.713566,10.03182,8.122379,6.1906095,2.803626,0.25819087,3.5772996,10.684214,16.019382,13.680103,6.7168465,5.6817846,1.8184034,0.72745955,1.0546074,-1.3531379,-1.8499663,4.4769745,10.698357,9.867305,5.6582675,3.6143658,4.4064465,5.0467787,2.6947618,2.3940055,2.6583142,-1.0674078
-7.75976,-10.042294,-8.251118,-6.958376,-4.0102243,1.0545774,-0.015166879,-5.4871273,-7.338175,-6.9918942,-2.2246017,3.7499614,4.5511765,-0.20643711,-1.2462679,-3.6538014,-8.389964,-7.7446246,-5.294066,-6.343233,-11.260215,-10.672483,-7.171278,-7.65688,-6.8207345,-5.0136943,-0.7794467,1.8979381,1.1492286,-0.61522216,-3.7549038,-4.9709873
-1.541254,-3.660541,-7.343009,-7.2307596,-3.2461376,-4.5749235,-6.970893,-4.5411243,1.3051994,1.4633784,2.3008313,3.6525097,7.6001787,4.7956724,3.2512097,1.5849851,2.5090394,3.8768635,-1.3207986,-3.746016,-4.960889,-5.38597,-1.3428566,-2.7498994,-5.1617937,-6.6139812,-4.117164,-2.0806127,-5.1168127,-10.045877,-8.973206,-6.0929546
-7.2021813,-9.3603945,-7.122014,-5.8519373,-2.7413254,-4.825473,-9.73772,-8.18084,-6.9262123,-7.825364,-6.398398,-6.4843082,-3.7745461,-1.0690722,-2.3727226,-3.1575584,-1.7716643,1.6221546,-0.82693577,-10.3876505,-15.660843,-9.333479,-7.2443285,-9.305665,-11.562688,-8.8201685,-4.0547705,-1.7791648,-1.4844517,-3.491119,2.825965,4.9323325
-4.2542744,-4.8522806,-2.9296312,-3.1217265,-0.7820422,0.4360335,-3.9421122,-3.7283945,-5.083188,-1.5060115,2.476755,-1.5119808,-1.0986807,2.116275,1.1739094,3.5164554,4.8427553,4.644269,2.5913012,0.05105096,-1.5471882,-1.8885696,-3.7477746,-1.8018713,-1.6788756,1.2228101,3.784442,0.5674292,4.147775,3.439633,2.4573834,0.9276301
-1.6468931,-1.7107238,-3.2267244,-5.965262,-4.207123,-7.2816677,-11.734283,-11.086697,-7.266227,-2.9745317,1.4697948,-2.6344929,-8.564484,-4.4938283,-3.1006277,-0.7170893,2.1983066,1.8768549,-2.3094282,-2.1561892,-0.23782945,2.2338328,7.9558716,7.126974,2.2682462,-2.6923938,-7.59312,-7.3870664,-1.5846114,-1.4217548,-2.0828424,-3.7641373
-0.076616764,-0.35408044,-2.5823698,-0.670718,-6.6658926,-6.7070236,-1.5041292,-1.4909997,0.3889213,-1.125181,-6.31494,-9.281297,-14.87227,-10.142996,-4.6482816,0.015429497,0.10585284,-0.9381387,-0.8106122,0.35073525,0.08206922,-3.4006646,0.04947126,-0.5593279,-2.4209468,-9.759502,-10.297146,-6.2443457,-5.3143816,-2.7636719,-1.734129,-5.831641
-6.3376894,-10.324686,-11.891103,-4.585222,-3.7074723,-4.6592903,-4.76011,-5.624834,-3.9679816,-1.6440985,-1.0331049,-1.3786662,-3.6109557,-9.055435,-8.923444,-5.3847756,-6.44719,-6.492569,-4.6736603,-3.6354375,-4.3665977,-6.8945923,-6.8181596,-5.035244,-3.7700934,-6.593749,-7.498868,-2.1859975,-5.325652,-7.7739367,-5.428313,-12.1266575
1.7452662,2.9930847,3.3063202,2.8164833,2.1396604,-2.8843484,-0.11157262,3.9337006,4.7830915,4.161595,3.0586782,1.7653126,1.5853341,-3.1288872,-6.1404333,-7.924757,-7.832629,-1.1175652,4.5439544,3.8590643,4.975976,4.800135,-0.09030396,-1.6196461,-0.07980439,-2.2455726,-0.021845102,2.9960647,0.6694765,-1.5523784,0.8283601,-1.371541
-1.2364818,-2.8659854,-2.1932392,-1.0126184,-4.644002,-12.724784,-10.753138,-6.2524133,-8.039763,-8.2815,-8.02439,-10.020537,-7.845623,-9.638348,-12.11514,-10.580694,-8.206007,-2.98462,-2.3308148,-8.023421,-9.058722,-5.6855974,-4.5232873,-2.5430279,-3.4925213,-6.2899904,-4.4390764,-2.1787338,-7.624507,-12.176669,-8.952909,-4.7781954
3.2882447,3.6442707,3.9282715,1.7576524,-3.4522657,-8.280735,-5.4456625,-2.4252841,-3.8869362,-1.9233207,-2.9424539,-0.7711859,1.5544605,2.665231,7.172227,5.5273333,3.6483836,7.1179676,6.5332994,2.3320222,-0.80951524,-2.031167,-1.6425908,-3.5010939,-3.1744142,-1.0917219,2.1029937,2.0251684,2.462937,0.7460177,-2.0197024,-2.0903327
-0.9881177,-1.6346574,-1.207931,-4.9180064,-7.9856777,-8.628788,-8.887466,-9.978108,-11.066967,-5.6595535,-5.5640917,-8.632511,-11.160831,-9.440753,-1.564378,-2.8910336,-7.6781206,-5.9850926,-8.051776,-6.8537145,-5.7975526,-6.3223524,-8.227255,-7.845087,-8.131005,-10.071746,-7.5960536,-7.486109,-5.951774,-6.6709576,-6.646668,-2.0003252
4.8209786,4.7932854,8.007509,7.6216865,4.725215,4.655662,1.6506209,-1.0947942,0.046758235,0.72749615,2.0165925,-0.06331849,1.5293856,1.3972714,-1.93019,1.3851722,2.787898,0.33569288,-3.9231062,-1.3443466,0.8530475,3.4929144,3.0399108,1.2165294,-1.2512143,-0.9969796,-1.1725702,-0.6762748,2.3259306,7.05463,8.566669,8.155368
-2.6321304,-2.5008163,-1.4946363,-2.9290993,-4.770854,-4.5139947,-4.1094556,-3.5394871,-0.46319732,-1.1355482,-0.18123078,0.49568465,1.4875305,0.8537771,-1.4535829,-0.25924933,-1.4139621,-6.6344705,-7.178209,-7.8739204,-8.239009,-4.5080276,-4.9817305,-3.7002888,-2.6453915,-4.2354164,-7.06479,-7.6196856,-5.1690273,-5.0882883,-5.8965855,-7.006234
7.9191103,7.6526766,8.86713,11.31699,11.099025,5.540368,3.4509354,5.386172,6.919579,5.760376,4.551582,6.183584,10.465937,7.497581,0.1591725,0.8688537,2.80011,2.834046,3.8635883,3.5163126,3.1907306,4.2708917,4.1143684,1.72001,4.7827716,8.693597,9.476015,3.5742288,3.3735332,3.990716,3.5934365,2.2637265
-3.2283816,-1.6386194,2.941384,4.1075306,6.598731,6.817069,2.7483802,1.1293843,-0.79139924,-2.8437214,-3.023739,-6.0400105,-3.3959577,-2.081263,-6.2107625,-6.3123302,-6.563573,-5.7510357,-2.4668055,-1.2247844,-1.4598284,1.3402243,0.8043108,-3.3551583,0.25440788,3.685974,1.4907649,0.36623275,0.2610461,-0.49961782,-4.34676,-9.523943
3.0670161,5.051342,2.5039656,0.49481618,4.7546487,7.1754293,3.0159302,3.809607,1.8361399,2.571372,1.8028147,1.6971138,3.1002116,2.305608,1.9691056,1.6620064,-3.0598192,-1.761484,-1.3945343,-4.049284,-0.42474008,7.6898465,7.2966995,5.092376,7.1171045,4.8473153,-0.14873362,-1.8367224,-0.6077838,-2.1656208,-3.0862784,-3.124692
