-318.08902,-273.44122,-273.5193,-284.0942,-294.58636,-282.59018,-278.8285,-277.24115,-292.66043,-282.6046,-261.54095,-272.8117,-284.97815,-291.30362,-284.42865,-280.59155,-289.44373,-292.61423,-287.1595,-271.5229,-256.13516,-249.48763,-261.34167,-262.55466,-256.27417,-240.49226,-237.85535,-264.04416,-278.19003,-282.1519,-263.65466,-283.4497
92.45494,93.295105,99.35518,93.000084,79.83805,88.424545,91.361984,93.24864,88.47064,90.9794,106.20604,100.81247,89.22714,87.32869,95.57587,97.800095,90.80928,87.7292,83.050415,89.325516,92.97016,93.59206,80.87843,82.02099,91.713806,97.01015,92.92987,80.17373,78.096756,78.4142,93.490005,89.27757
1.4097164,0.8964317,2.549125,6.632044,3.675,-4.005769,-2.9326534,-1.4044107,4.6797853,-4.8466473,-11.620527,-5.5669384,-1.8749008,-3.8929675,-3.4571257,0.5939813,-3.2713022,-4.0708447,0.96882194,-2.2645867,-8.014809,-6.9114122,-4.3388834,-2.1568441,0.7420261,-6.2571716,-6.801392,6.7374854,14.369978,9.72181,5.1993937,7.61481
14.489046,11.274919,9.967237,12.049926,17.870586,9.952299,6.503283,4.9326973,7.7441597,6.9303484,-0.3929454,1.5616263,11.032782,20.07003,10.953243,4.6251364,14.276522,17.20472,15.382845,10.777563,8.710153,7.040574,15.63026,16.882496,14.074093,2.129051,2.2802696,13.390294,15.071254,15.647087,15.701254,18.745121
6.873383,3.9794052,0.44060066,0.8879409,-4.9316597,-13.104954,-13.916702,-14.76391,-5.6528206,-5.086091,-11.579232,-12.121292,-9.230719,-7.0606685,-11.866604,-11.841791,-2.6938787,-3.7467027,-13.402464,-17.550005,-16.38723,-16.703278,-11.701909,-13.7858925,-14.803551,-26.503838,-29.63521,-23.496613,-19.147585,-7.400372,-13.782123,-13.519867
6.88762,4.517396,1.6639055,4.801799,5.4799447,-3.67525,-6.3605576,-3.1005769,-3.801951,-8.105833,-6.822752,-6.4673543,-5.356284,2.0899127,0.19055942,-0.84814906,-1.0446502,-0.20966801,0.49798334,-6.1132135,-2.4474063,2.1474392,-2.1472533,-3.2615724,-4.3907013,-2.45892,-1.6288171,-2.439998,-1.4358482,4.5208607,0.6202295,1.0057502
-7.387802,-9.17292,-11.436169,-18.110306,-20.293266,-18.197067,-16.289005,-9.870905,-11.387166,-13.488899,-14.046025,-17.446602,-18.55773,-17.378979,-19.919853,-17.123466,-20.614727,-22.424374,-18.759346,-17.695545,-19.556885,-21.640999,-17.470545,-16.448942,-22.324888,-22.369484,-21.3486,-17.47366,-9.891327,-10.510538,-11.225094,-12.165249
-8.699381,-11.438248,-14.109981,-16.530262,-12.930721,-11.124763,-9.356728,-5.7430334,-6.055587,-5.0909605,-8.956021,-5.2567616,-0.03809668,-4.2352657,-5.7517304,-10.223517,-13.366377,-6.33764,-2.4906526,-3.9171453,-5.682715,-9.128546,-6.838023,-8.91881,-7.3393917,-6.9973307,-10.853886,-4.735134,-5.4731264,-4.821371,-3.8795857,-1.8071969
-16.54124,-19.92285,-19.189743,-17.847916,-10.216427,-11.089905,-12.090686,-12.7450695,-14.724588,-15.00062,-21.577888,-15.315707,-6.189476,-13.407648,-12.071964,-13.054234,-8.631764,-8.786671,-17.090046,-21.158167,-16.298817,-17.406427,-20.408934,-18.840687,-16.04121,-14.788446,-13.020979,-9.244447,-15.995409,-23.201445,-27.621529,-27.083351
-10.847941,-9.233702,-5.8923507,-4.629933,0.9112742,-1.4016997,-4.6253023,-3.974355,-2.8166666,-3.0468724,-8.720887,-3.7843542,5.594098,-4.5622635,-5.9263678,-0.5932814,6.544606,2.608323,-4.7560434,-5.792942,-5.2489176,-6.9207153,-7.756982,-11.49309,-11.590332,-7.1103115,-5.0769863,-7.7145224,-7.69769,-9.261732,-24.060621,-20.179768
-9.975448,-9.473782,-4.254465,-4.837784,-3.1962729,-6.3588123,-7.625559,-2.7078001,-2.1307845,-7.6861567,-8.606398,-2.913936,0.3357164,-0.8036405,-3.107481,-4.159902,-7.105267,-7.8838553,-4.1900854,-8.063225,-8.225481,-3.471643,-6.210455,-14.37364,-19.15972,-8.122223,-6.6116447,-5.7749834,-5.3338876,-15.18343,-28.666283,-23.479963
3.18381,3.5133874,3.302359,2.3987994,0.19382629,2.6578887,3.9626834,12.336676,7.7845864,0.27474406,6.6859756,1.2085251,-6.140016,0.42432547,3.427034,4.2251444,-5.0785046,-6.025732,-4.779954,-0.60836124,3.967186,3.8475585,6.641933,8.555894,-0.9030469,-2.6735373,-4.2225113,-0.20231009,-3.1011286,-5.946705,-3.8300107,-4.508459
3.5076835,3.9232447,-2.5930398,-4.578903,-4.3357387,0.28261814,1.2050738,6.435317,1.4710287,-3.4577227,4.206816,0.0032586902,-3.03431,-4.191306,-2.020462,3.073678,-3.5323515,-4.6494236,-4.8536024,-2.1282635,-1.9916503,1.4649742,1.2772971,-1.6182469,-4.096935,-6.1736617,-2.5756478,-3.6287158,-8.560771,-2.8533266,4.0877943,4.196132
4.224124,1.4327734,-1.4798037,-4.1933584,-3.4479685,-1.811341,-0.055101782,-0.5693432,0.7925851,-0.90493894,-1.6947632,-2.1652844,-5.0469017,-4.2681227,0.49497148,1.5136511,-7.3672905,-3.825083,-3.1149223,1.9617403,3.0760036,4.3033285,1.1326617,-7.9635134,-5.5402656,-3.7144947,-3.0230155,-1.0753075,-2.4488964,-3.0198712,2.8143497,4.7235775
-9.16115,-13.520906,-10.470693,-7.842969,-3.7041366,-7.1489925,-7.0487695,-7.07653,-4.413578,-3.3097057,-8.005619,-11.234924,-13.464384,-10.775473,-11.35482,-11.185835,-11.484696,-13.468405,-15.733068,-14.815054,-12.164303,-9.899671,-11.502695,-12.964348,-4.0596957,-10.951708,-11.711246,-2.049709,-3.7992644,-8.179634,-11.93256,-12.875563
-1.0813464,-4.85617,-2.1923661,-2.5063477,-1.4473438,-6.90001,-13.524687,-14.925293,-10.889486,-7.212164,-7.679672,-4.793006,-1.1622062,-3.2417464,-6.3384104,-8.056049,-8.984803,-11.137348,-11.402204,-16.683659,-12.277567,-11.280634,-16.480488,-12.937003,-7.1379623,-8.507484,-8.855957,-6.432737,-7.113453,-7.3508487,-12.496708,-14.7117405
1.3922142,1.6352252,-3.6091373,-5.8415813,-10.5276,-11.410055,-13.132568,-13.588331,-11.075251,-9.351301,-8.830107,-10.089418,-14.557033,-11.630342,-13.298987,-15.283091,-9.706864,-12.629967,-13.285547,-15.16416,-13.6489315,-10.456036,-10.120573,-7.328868,-12.213248,-6.751506,-5.8024025,-13.504869,-16.77047,-16.68073,-6.92315,-4.0110416
4.847479,2.7923017,2.7574685,2.7597616,-7.961581,-5.765587,-6.0059237,-6.6458263,-5.3085823,-3.4207032,-1.8137141,-4.398834,-10.745169,-7.216687,-9.720682,-9.188084,-4.732362,-8.495345,-10.478682,-4.451764,-1.7849085,3.0622525,2.5866246,0.52137446,-6.094457,-4.3517294,-2.484569,-5.016716,-5.7460647,-5.3832273,-1.3634833,-0.90197015
-2.1021519,-4.0562334,-7.4021187,-10.737362,-20.43319,-8.524078,-7.3643,-11.3033695,-9.840546,-8.415745,-11.378106,-12.8258705,-12.333494,-9.848609,-14.599524,-19.609306,-17.894476,-12.479543,-10.617242,-7.4786267,-5.04847,-2.3450043,-4.471801,-5.0019445,-6.9878445,-15.828855,-18.690838,-15.404724,-7.46709,-7.0302978,-11.284266,-3.612888
-14.062307,-13.37881,-11.078285,-9.789843,-10.167664,-7.6768026,-7.1834803,-6.6219964,-11.962526,-15.647478,-13.265446,-11.672392,-10.114578,-10.298676,-13.328169,-12.786591,-5.4444284,-2.0820892,-3.8120396,-1.557936,-2.5081408,-4.941596,-7.175351,-7.0179744,-2.3316126,-6.785638,-6.9847836,-9.332104,-10.56024,-8.880562,-8.697666,-9.347493
-13.972803,-15.257245,-12.678896,-11.627155,-12.408676,-12.697373,-10.741159,-11.271416,-11.19427,-13.442643,-12.894985,-15.523516,-11.938106,-8.706638,-16.814236,-18.877369,-12.341145,-12.503165,-12.648169,-12.6468525,-17.39471,-20.078644,-17.181786,-17.871752,-12.165478,-12.453224,-11.46367,-13.640562,-18.181124,-19.357668,-20.449066,-17.365309
-2.589426,-5.0373044,-0.44121644,-2.8694549,-5.571206,-5.185099,-4.9218574,-7.361868,-7.811659,-8.531957,-6.2393355,-8.774885,-5.936883,-4.0617657,-5.586031,-7.032963,-5.626159,-7.5154886,-10.422882,-10.105265,-10.7408905,-11.838385,-5.8698325,-8.445,-9.829149,-10.604691,-12.098281,-16.69201,-14.377472,-10.268116,-8.884928,-6.9032097
-1.8170427,-4.879906,-9.336928,-10.868408,-9.817831,-9.49675,-7.3621655,-8.350779,-9.000679,-9.665965,-12.546917,-10.659021,-10.256968,-13.080748,-6.970625,-5.995871,-5.5478945,-8.444332,-12.794058,-12.782133,-8.651684,-7.8752365,-9.566457,-11.054022,-16.371902,-12.191418,-11.9424095,-17.063114,-10.921519,-7.142894,-11.503273,-10.186225
0.4522409,-3.9234252,-2.7005754,-2.9602752,-7.327184,-8.989633,-8.345785,-7.6496873,-9.099869,-4.765135,-2.7204661,1.828805,-0.21505386,-11.346016,-6.322336,-6.4155946,-5.3636427,-5.543437,-6.88505,-8.233348,-6.4375525,-7.4436235,-13.622648,-11.492855,-9.932462,-4.4696054,-0.5280793,-0.5475458,3.272466,4.27908,1.3339708,2.7211807
-5.844392,-12.405268,-10.093569,-8.784605,-12.624117,-12.527385,-11.376139,-11.065604,-10.711688,-9.14774,-10.169031,-7.4542494,-9.459471,-10.026056,-17.32031,-20.847271,-13.208961,-11.389341,-13.000386,-15.959375,-18.266747,-15.414668,-12.08266,-7.5919304,-4.462913,-0.6158147,-1.6615374,-2.2076871,-2.9530103,-3.1564379,2.3227806,2.282449
-2.427383,-3.6603289,-2.4206133,-0.8568919,3.3229623,1.871768,2.3750641,3.0300798,1.8404067,1.1553829,-1.4821894,-7.9896126,-10.6607685,-11.827223,-12.872308,-11.974663,-5.0785723,-5.097888,-8.528032,-4.888099,-4.181126,-6.522691,-4.2073793,0.772883,7.6772323,9.631874,7.9766493,2.6199312,-0.77450323,-0.3044443,0.5762286,-1.2809906
-13.248568,-13.853185,-13.03817,-13.773652,-8.536464,-3.1478386,-2.3896365,-3.037526,-5.219412,-8.647808,-14.568511,-13.82494,-13.131715,-13.728447,-13.778783,-11.728676,-15.178843,-15.35548,-13.507175,-7.148477,0.018383026,1.0536473,0.5460373,1.5871657,2.9215846,-1.7412989,-3.1971629,-2.9573717,-7.1892385,-12.34931,-8.26611,-6.355158
-0.5630799,-0.5405333,-5.1446853,-6.20321,-4.9316115,-2.4422321,-2.045446,-1.3338642,-1.3163996,-3.176451,-9.396196,-11.32731,-9.503113,-6.490876,-3.717031,-3.6541433,-10.312129,-8.686712,-1.8736112,1.8630843,5.6892776,9.511365,9.08964,9.735438,5.171192,0.4886166,1.519512,1.7725507,1.2415174,2.5234926,2.8230858,4.2004313
-7.7869635,-5.247027,-2.1796463,-3.726005,-5.3093314,-10.631326,-9.18223,-6.1750655,-8.970386,-11.153294,-8.029187,-8.483995,-11.950365,-14.022549,-9.258395,-4.680769,-3.6472542,-7.5077715,-9.061694,-2.2555761,-2.886601,-4.850465,-4.88765,-6.772753,-8.626297,-11.074678,-11.78253,-7.6167727,-5.270245,-5.6031103,-9.613131,-8.052693
-3.0888872,-3.8271775,-3.637087,-3.5805383,-2.4424293,-7.380489,-9.022255,-8.336411,-5.275936,-6.9431386,-3.707848,-5.0287933,-5.4067836,1.7066792,5.9011464,6.123428,-0.98438513,1.0029869,3.5877278,3.7126284,0.63029504,-1.1285133,0.055271685,-1.8331953,-2.7501805,0.45705813,-0.41324162,3.0899594,0.74054486,-0.10542497,0.6972628,1.3416374
-2.6996467,-5.498724,-8.965138,-9.88882,-7.8879957,-12.515103,-11.373755,-10.2960005,-9.214806,-9.963015,-9.991399,-10.542665,-6.6080656,-3.2036204,1.9250718,1.8070809,-1.4553759,-2.8838706,-3.2050862,-3.91014,-2.8486943,-0.9786178,-4.3010173,-8.268197,-9.327721,-7.0450835,-6.115086,-3.5088716,-6.5732427,-10.614377,-12.736154,-10.597368
-2.8599072,-6.1756177,-1.0822947,2.539885,-0.5763197,-8.780197,-6.3613586,-4.985978,-5.61657,-4.74783,-2.121142,0.6625386,7.9534464,10.314053,8.06872,5.686935,4.206996,4.814344,0.78688395,-0.45634001,0.7630286,-0.061397552,-3.6106977,-2.748261,2.9913454,1.0423673,-0.47604355,1.32323,-5.2049875,-9.262985,-11.057692,-10.020025
-8.672103,-12.287113,-13.050567,-12.032789,-11.257675,-12.094411,-8.578643,-4.8171043,-5.2946954,-2.3030767,0.6104187,3.3520293,8.040739,5.7815175,-1.4930344,-1.7191935,-3.7014832,-2.3753,-3.0866885,-5.7423034,-4.6510687,-3.0621562,-2.858034,-0.70300806,1.6326106,-6.7393327,-7.783057,-3.6831176,-4.409364,-4.9964166,-2.4335356,0.50120705
0.28225368,-0.0038973093,0.24014246,-1.94612,-7.263761,-2.0962002,-1.6923532,0.82708013,4.2956624,7.5115776,9.610223,10.055562,6.8540087,5.2364597,2.9267666,4.9480176,-0.20167276,-1.3006699,2.4910986,1.5351796,0.735605,0.07807076,2.406647,-1.5963714,-2.3745928,-5.8439093,-7.8649936,-1.652489,1.6036766,4.1865435,6.979541,6.277705
-1.2629621,0.23327172,-3.975976,-7.170985,-7.9694314,0.69001627,0.83431524,2.860351,2.1847177,2.2048445,-0.73234785,1.5175649,1.4128842,1.0219545,-0.37838465,-1.2396389,-3.661695,-2.6578383,-0.84843326,-4.587876,-7.226776,-10.250864,-9.001745,-9.122908,-10.875509,-6.4511147,-4.892064,1.6877944,1.9411242,1.4456042,0.44959784,-3.449639
-2.582127,-0.62613285,0.099935226,-1.9497766,-4.5993247,7.500952,9.387661,7.028203,10.333754,9.184993,6.963585,0.9831711,0.9233831,1.0577279,-3.3246815,-3.2942166,4.7710676,1.6674131,-4.1625443,-5.787654,-5.077874,-4.7496223,-1.1125379,0.68554115,0.7258143,4.734337,4.4634027,-0.04195626,-3.2019308,-0.65808684,0.0500286,-1.796518
-3.093007,-1.903975,0.01380682,1.2066395,2.63839,4.643843,3.4872189,0.59976745,-1.4895884,-2.4702625,0.20861983,-0.99764186,-3.8471437,-6.9872103,-5.319901,-4.3696637,-6.8991385,-7.609168,-7.069598,-6.396656,-3.324369,-1.6125414,0.63849396,1.9242442,-0.026832521,0.6945703,-1.8803341,-8.478353,-4.5957117,-2.5271916,1.2421656,2.4237604
13.424355,14.882679,12.071093,9.51284,6.118542,3.2345088,-1.2568691,-5.0261774,-4.047823,1.1449318,5.14017,2.679696,0.07718736,3.0468872,4.3949513,3.9824328,0.5697198,1.3915441,2.0873616,5.436387,5.1546965,0.11062336,5.3152,5.950222,3.466587,1.192487,-0.23140264,-1.3545742,-1.8254088,-0.39869696,7.8168383,8.295792
10.685244,8.821362,4.8611174,2.5869274,-0.3947747,-2.2973938,-3.2626157,-3.0898466,-3.536034,-1.8419652,-0.8070543,-3.022489,-4.677384,-5.6162205,-7.4320874,-7.285366,-4.830869,-3.6641097,-1.0870233,-1.1282094,-2.9605598,-0.85874,-1.6149693,-5.987158,-6.78207,-5.1325693,-2.5357666,-6.0524774,-5.1483183,-5.724937,-6.1410866,-3.6210477
5.8068542,3.9768715,-1.5040811,-1.7908344,-1.6721618,-1.6028631,-0.042746186,-0.7375685,-0.5933976,-0.7164349,-2.3562765,-1.8956957,-5.154492,-5.275506,-4.632269,-3.2112722,1.2134451,4.9071236,3.5876212,1.6957109,1.578091,-0.23011056,1.1623966,1.7315407,-0.83520544,4.9202275,2.0695224,-3.3201928,-1.5110947,0.14908697,-1.732424,-1.2142223
