-321.22583,-298.42926,-294.77493,-297.68182,-291.6036,-286.608,-284.74258,-288.32657,-299.29538,-282.53003,-280.04532,-295.02463,-304.00046,-308.26688,-311.59088,-317.78485,-322.48764,-306.153,-287.35495,-275.99515,-287.84732,-310.28165,-323.47986,-324.3787,-326.93268,-327.99976,-323.91293,-321.3675,-344.78455,0.0,0.0,0.0
172.89299,176.10303,169.55695,160.94174,168.9584,167.8978,148.57387,147.61035,156.43439,148.07838,138.18964,137.31747,144.00839,140.62894,146.71353,158.14882,159.49095,139.10565,110.54346,104.25653,123.02211,149.38336,157.88138,159.27011,164.20941,162.29234,153.6612,143.99207,134.60522,0.0,0.0,0.0
-5.5775433,-9.445556,-16.612259,-24.37059,-20.251791,-18.041096,-16.863213,-28.578663,-37.372593,-34.488533,-26.993687,-21.650326,-22.192383,-22.648518,-22.297333,-26.816626,-23.98759,-9.242853,2.5891476,2.475253,-8.010235,-18.182539,-24.114426,-24.419636,-27.872145,-27.616459,-26.640654,-21.099384,-17.121147,0.0,0.0,0.0
28.038754,24.71107,24.076797,15.908753,16.8662,21.055119,14.526313,17.7122,24.464794,27.246891,21.84486,18.89056,17.993225,17.728235,19.014206,19.994219,14.828426,11.424584,14.329995,14.766312,11.559669,14.68569,15.078968,19.893887,18.987986,20.299114,17.71982,15.76907,18.225452,0.0,0.0,0.0
21.019135,20.586218,16.693935,12.019396,12.544937,11.629023,4.167487,1.1899431,7.9526653,8.730726,4.5558567,-3.2131863,-3.4106817,1.3666177,4.7279997,2.8625214,1.3867588,-0.90981746,-4.264784,-1.4386823,4.3689294,4.5433474,2.3092644,0.70493525,1.3937508,4.4140654,7.5320244,5.99543,6.353317,0.0,0.0,0.0
10.270499,11.347672,4.658795,3.9036732,2.3926296,-1.1570711,0.83781,-10.674944,-19.65585,-17.237728,-10.979189,-12.1639595,-9.255382,-7.4182463,-7.654538,-9.997356,-8.947445,-8.647213,-8.580583,-3.807901,1.2982718,6.4179363,9.505884,5.007391,3.4437888,1.605941,3.6322303,2.784212,0.42896634,0.0,0.0,0.0
15.893199,8.46278,2.724368,1.2136774,-0.2813627,-3.6767757,-3.0824618,-4.5251865,-6.655493,-8.316612,-9.987469,-10.120998,-9.090286,-5.7005672,-2.620227,-4.301304,-4.6192465,-2.9598584,-6.9940643,-6.7813597,0.32958484,-0.23047641,1.0413874,2.4574633,7.4096155,4.2665477,6.7467937,7.515545,5.258404,0.0,0.0,0.0
9.681206,6.000758,5.9153085,10.495682,8.936654,10.931288,12.748957,11.499396,9.831329,9.528662,5.5169673,0.1286428,-2.8355708,-4.0294685,-1.383375,-1.9756336,-2.170122,-4.456356,-1.6098263,-0.88897794,-0.23883547,2.802064,7.7743893,5.7951527,9.540272,11.464086,11.843911,13.624748,10.146193,0.0,0.0,0.0
-2.664165,-4.4894085,-3.6469824,-1.3756034,-2.7986374,0.020220578,0.47577932,-0.22327602,-2.4466398,-2.2872167,1.1782856,-3.2955732,-5.8474703,-8.168494,-10.047473,-6.708955,-4.766909,-0.9289967,4.795689,3.2648041,-1.1261603,-3.060211,-7.222717,-5.5332985,-4.9538345,-3.2514105,-3.8235734,-0.67445546,-0.5511334,0.0,0.0,0.0
-1.4166336,3.2823498,10.50293,12.574806,11.057892,13.934605,18.4246,19.810719,18.988804,18.797558,18.470291,15.187786,13.265231,15.007529,18.459,13.26856,8.167805,7.929033,8.710125,6.8587,6.550976,4.6556044,1.9039135,5.969734,5.1501217,4.692777,5.1932583,3.0101283,1.8452677,0.0,0.0,0.0
0.25590563,1.0981996,3.7785046,1.8508868,5.9121065,7.098961,9.220276,12.5739155,6.5255775,8.734029,9.219591,4.3812227,6.023283,11.56298,12.517197,8.374901,5.044898,9.83489,8.434723,5.141142,0.5247078,1.0163153,4.5968475,2.9250865,-6.5933504,-6.4717073,-2.424699,-2.5910792,-4.638582,0.0,0.0,0.0
-0.06875479,-0.72391504,5.86429,6.7404346,7.861471,4.0761433,1.6790625,6.505027,7.958777,6.1436977,3.2690723,2.4293056,4.5176888,6.8506002,7.342617,7.620659,6.8420143,4.61676,3.6260028,1.3661181,0.5173185,1.146096,-0.91489077,-0.1534785,-1.5620627,3.741245,0.5645224,-4.595282,-1.7567599,0.0,0.0,0.0
-9.124029,-9.36928,-5.8118515,-2.0644906,-1.8069338,-3.2569976,-5.073478,-2.1648345,-3.721287,-3.5498452,-4.6651077,-3.1923103,-0.31322753,-0.6314093,-1.8755529,-1.927004,2.676324,6.3308887,6.308421,2.4155297,0.7768924,-0.020578146,1.1387321,-0.5951052,-0.33182275,1.5172441,-2.3064408,-6.114172,-3.715512,0.0,0.0,0.0
-7.472687,-5.080945,-1.3344891,2.4641008,2.6385949,0.094258726,1.6028589,1.8082144,5.9693027,8.72677,2.4455314,3.296808,0.086716056,-0.5924501,1.4838982,2.5555787,-2.7531962,-4.6157475,-4.039179,-3.339559,-2.7960806,2.1830218,5.5390444,4.706771,7.1847606,2.6086488,0.4053054,0.33905494,-5.2016377,0.0,0.0,0.0
-12.047778,-7.073572,-6.6510153,-6.143096,-4.993443,-5.9594755,-10.690109,-10.832905,-7.309205,-5.4060345,-2.3427174,-5.6211243,-10.516012,-9.305534,-7.216255,-6.8952894,-3.8527393,-0.5803715,3.8448966,7.794242,5.7254496,3.1607556,-2.3706613,-2.145183,-2.1750722,-1.6954796,0.94783795,1.378573,-0.7657442,0.0,0.0,0.0
-9.993776,-4.0972285,-4.850931,-7.045803,-4.8219137,-1.6445678,0.06600386,1.1379412,-4.5868897,-8.179733,-10.495964,-15.006365,-10.806777,-10.827444,-9.192978,-5.4492264,-5.999941,-9.733955,-11.63699,-11.668858,-9.710719,-4.86765,1.7568845,0.72382545,-0.4863589,-0.90204,-2.471037,-5.1248302,-1.1540359,0.0,0.0,0.0
-4.1805425,-5.398126,-3.307056,-4.996854,-6.2349677,-3.2333064,-3.1901343,-5.4185247,-7.8231196,-9.224783,-5.968843,-10.268602,-8.821779,-13.045376,-17.339163,-14.276449,-10.73147,-8.527304,-10.070284,-11.282425,-11.699598,-16.362816,-13.944487,-9.812932,-6.3089986,-7.2170715,-5.8965616,-2.9741225,-3.458515,0.0,0.0,0.0
2.7156978,3.5098891,6.924761,8.446867,8.189647,7.796522,4.6259055,3.981565,7.3869953,6.1110163,5.3294225,6.0528197,6.111537,1.5687207,-0.11539234,-1.2619929,-0.82556486,2.4686975,-0.61131716,-2.7086387,-2.4487467,-0.752565,0.6129904,-0.19884086,-0.5692482,0.36037612,-1.1760689,-5.614946,-5.7854815,0.0,0.0,0.0
-1.7565378,-1.2666253,-2.8646626,-0.6086409,0.072116256,-0.39360464,6.847055,2.666722,-1.2816659,-1.5135013,0.92847204,0.63866776,-1.4128345,0.4964747,-0.74323446,-3.3327296,-4.100403,-2.0702467,0.3243929,-1.3874897,-5.5032907,-3.7418923,-5.782525,-8.792589,-10.158558,-7.2780123,-0.5158129,2.6245017,3.7685134,0.0,0.0,0.0
-6.075405,-3.7137754,-1.3942032,-1.0922744,-4.8284693,-5.088294,-5.1476774,-2.358203,1.8259361,1.0154482,0.6367967,-0.4555875,1.4761727,1.2057415,3.5383844,8.235765,9.466834,5.379219,7.3415546,7.059264,-0.84865284,-0.27413046,-2.5870638,-2.2086978,2.8012726,-0.44397578,-1.8236908,-2.0987797,-1.7668245,0.0,0.0,0.0
-2.1184547,-5.967492,-9.692272,-9.5225525,-5.493447,-1.8707192,5.441736,2.9007506,-5.1833897,-3.513966,-1.4377198,0.70388985,1.6766584,6.2732754,6.2344413,7.467947,4.678875,-0.59756005,-1.9048223,-0.47086334,-1.7726377,-2.720149,-1.4451857,-3.9206598,-5.222433,-8.470979,-7.492374,-2.1249514,-1.3249307,0.0,0.0,0.0
1.0234022,0.72136027,1.2574582,1.3286889,3.2173061,1.551352,-0.5108973,1.5464706,2.6503701,5.7465887,5.016518,1.3270999,-0.107939124,0.9767504,-1.2730017,-0.5143318,1.6576029,1.5001084,3.5697522,-1.3117685,-5.691219,-1.8518138,-1.129136,-0.9679351,0.17558114,-0.11558867,-3.4162092,-0.30171022,-2.2580166,0.0,0.0,0.0
0.8614154,-1.4185145,2.1903749,1.7650267,1.0280162,3.487071,7.540098,6.4618473,-0.040038228,-1.180542,-3.6368313,-0.36950243,-0.43933874,0.5068954,-0.28824145,-1.781898,-3.0983806,-4.753338,-2.2638526,0.75983286,0.79337984,1.2039123,3.5076246,1.1277962,0.15302409,0.0875403,-2.277996,-0.8472731,-0.0074647665,0.0,0.0,0.0
-2.2226665,-1.4716629,1.3246617,1.9379218,-0.7982447,0.26939565,-0.18947005,-2.2269287,-2.375585,-4.685107,-2.513558,0.76644737,1.1001153,1.1615837,1.0891458,-0.9351679,-2.1780794,-3.3146136,-1.5051355,4.606595,7.834484,8.47414,8.334683,7.0686817,4.6008215,4.6221085,1.5890721,1.5402097,5.161381,0.0,0.0,0.0
-6.5124607,-6.46363,-4.4244785,-2.7868738,-6.5092163,-9.202543,-4.9267735,-4.338072,-5.553317,-7.7071247,-6.824718,-1.3195066,-2.6764598,0.32055327,-0.8166964,-1.9869404,-1.2171036,-2.9793572,-1.3005731,2.5389147,4.2223196,0.8076271,-3.6100602,-3.6095195,-6.0620294,-7.1923385,-6.758732,-5.25701,-4.6365404,0.0,0.0,0.0
0.96592474,-0.049665898,1.6909344,4.267449,1.0987704,-1.9540035,-1.698941,-1.2306268,-0.5248579,-1.1252176,-0.5315885,2.4906445,1.1501241,3.1668508,2.8175461,4.0622325,4.082796,0.17092246,-1.1306567,-2.7465472,-2.863216,-3.5363576,-1.6799122,-0.92882836,-2.883541,-3.5665114,-1.068,-1.6233572,-2.1005626,0.0,0.0,0.0
-3.852238,-4.0923357,-7.131079,-5.4873033,-8.110184,-10.785906,-7.227498,-8.128845,-3.6113403,-2.8876305,-3.5347877,-3.0220783,-4.1846867,-6.991119,-6.350128,-0.47026128,-5.5371027,-4.0590763,-0.31681466,-4.8687773,-6.3432813,-7.2307353,-2.892092,-4.561898,1.5873046,2.6388822,3.1351683,3.2699375,5.203772,0.0,0.0,0.0
-7.9243064,-2.848084,-4.5796347,-3.8365636,-3.8169155,-3.6592836,1.3804381,2.4965277,5.1824007,5.6486197,4.9158063,5.25836,4.107874,2.6064246,1.3904326,2.4471245,0.72873974,2.3861475,4.326886,4.339279,8.435099,8.294927,5.5690093,5.613211,7.5231466,8.528343,7.3087344,2.9482408,2.8548007,0.0,0.0,0.0
-5.6639647,-6.109782,-6.978164,-5.448987,-7.2932234,-7.355192,-6.1487846,-6.8221836,-6.3721647,-1.3820477,-3.0306826,-1.7721038,-1.8974936,-2.7589967,-3.3275588,-5.0272207,-6.8457155,-2.2780986,-1.8446736,-5.6740756,-5.431678,-2.9174511,-4.1066027,-4.7236996,-5.7050724,-0.19356233,3.87756,5.223051,4.2050533,0.0,0.0,0.0
-3.3836517,0.4844452,4.0521464,4.1628995,0.42358923,2.5816734,1.9172549,-1.2701101,-4.2268476,-4.7797956,-4.157694,-0.34137285,-0.20865768,2.080245,-1.2628431,0.45309576,6.2475395,6.5465965,6.726537,5.376027,2.6581059,2.5027452,3.3296437,1.809789,-0.82584393,0.8798214,3.0998442,6.2738,6.8086414,0.0,0.0,0.0
-2.48377,0.75077105,1.6604366,-2.3493767,-3.0433192,0.31756127,1.219192,-0.7410661,-2.0412402,-5.4948473,-1.9761813,5.641392,5.6354895,4.3680773,2.53031,1.6560653,1.4239669,-4.0483932,-7.710916,-6.9143653,-3.1999922,4.68431,5.7011547,3.610631,4.0690346,0.8703324,-1.9666215,-0.59681594,0.8650315,0.0,0.0,0.0
0.64950895,0.4241448,3.7697468,2.7612498,0.15020299,1.7522225,5.1845007,3.937995,5.147479,8.306611,10.909658,12.22629,9.884291,5.917114,5.339555,3.5857701,2.0122294,7.2957263,8.6072235,8.791687,12.138454,10.006089,11.325217,8.615256,8.808286,9.238408,4.7965145,2.6904197,4.995565,0.0,0.0,0.0
0.6538241,0.13378114,0.75106645,3.5792384,-0.24645126,-1.1784546,-3.65389,-6.496689,-2.5998163,3.7467089,1.4132363,-1.7211653,-0.9425461,-1.5369952,-2.235111,1.0805721,2.2431219,-1.7847822,0.38241678,1.0240499,1.6251554,4.663563,7.538517,3.0775683,-0.7683779,0.40257525,3.2642927,2.036609,0.13891426,0.0,0.0,0.0
3.1742084,0.018062562,-2.6221654,2.202255,6.582322,6.7947855,4.1646214,4.24286,1.7156475,4.1871405,3.763597,1.251085,0.4632222,0.127094,-1.5612608,0.5672831,6.362194,5.7785172,5.0220184,5.645853,5.083511,4.5561175,1.132267,1.8146101,1.9893903,3.1352084,3.5655177,1.0282803,-0.9839381,0.0,0.0,0.0
-1.8970895,-4.2052627,-7.460271,-4.412865,-3.742422,-2.4181485,-0.884156,-0.033194095,-0.083841324,2.0996914,2.800616,1.3416266,0.78841245,3.2349873,-0.39448082,1.0273168,2.9341516,4.790715,3.2841835,-1.8499235,-4.924489,-4.0905995,-3.1033418,-0.19812834,-1.5758702,-4.8634195,-0.9130447,-1.005223,-1.6252309,0.0,0.0,0.0
-3.8388002,-4.248969,-4.7289104,-4.828871,-7.945091,-2.881439,4.367019,3.2303424,-4.43806,-5.1421404,-0.74704236,5.228902,7.073625,9.6682625,8.113997,3.9047847,0.23101544,2.0038152,4.3570623,1.2664196,-2.146716,2.6756463,4.4628277,1.7855093,-1.9277892,-0.29277432,1.2890495,3.484529,7.467128,0.0,0.0,0.0
-6.655723,-9.435295,-8.17334,-7.988804,-9.397844,-7.762312,-5.8878145,-3.8699932,-4.929699,-9.634077,-7.051504,-7.503524,-4.5059495,-4.3024344,-6.630666,-9.625312,-8.359335,-2.6690383,-0.08755016,-1.0722569,-2.74303,-2.5354385,-4.4726405,-7.7924247,-4.8717403,-0.2174753,-0.5003775,1.6792893,2.5523124,0.0,0.0,0.0
3.3078382,2.0058994,2.7865117,4.1025133,6.5752096,6.3934994,1.3352058,0.9986,4.3100824,1.3469874,1.6191597,0.68193865,-1.6544902,-2.1381993,-0.65677786,4.283108,3.2602558,0.8167207,0.05601096,-0.9975813,-1.2294779,0.97726107,3.8549497,2.218614,2.4424756,5.3205614,3.2471662,2.7587128,3.2241788,0.0,0.0,0.0
4.8145933,1.0407524,-3.0823448,-4.4228125,-4.3343577,-4.361104,-6.3068147,-6.6306868,-8.654216,-10.788227,-4.778494,0.05913487,-4.306833,-4.9686937,-2.3317544,-0.14720076,-1.5791011,-2.5188217,-2.0123827,-0.286103,-1.631192,-5.2201157,-7.7277384,-8.239625,-4.961758,-0.5158923,-0.6090153,0.2730733,-2.0356433,0.0,0.0,0.0
1.8542087,1.2548693,0.06362581,0.977559,-0.077478886,-0.08433005,-4.2402654,-5.8428326,-3.9600582,-1.2660002,4.657749,6.0435534,2.5195992,0.81598437,-0.19446063,-0.8181565,-0.08078749,-1.7300127,-0.7627609,0.61088085,1.6949018,1.3642235,1.146635,1.5281143,-0.75111246,-1.7614512,-1.3715484,-1.1478248,-3.0620613,0.0,0.0,0.0
