-221.73883,-210.78831,-231.55872,-234.99022,-241.11453,-237.33302,-226.67018,-222.93716,-224.13013,-220.11917,-225.393,-234.59636,-242.53645,-252.68433,-253.56929,-245.10254,-239.62819,-235.20564,-233.98616,-242.96638,-257.88748,-268.94766,-269.79797,-261.52628,-259.6679,-259.6154,-255.37552,-255.25497,-255.25499,-250.0037,-246.3987,-269.79214
49.942917,35.022007,23.961622,23.850794,24.544971,29.170425,38.108997,45.678436,53.363228,59.258316,58.823654,53.855515,46.83922,39.237404,30.614725,30.754593,37.615456,46.823723,49.845333,39.207706,24.99768,16.200518,7.267117,7.1853724,12.220661,12.90475,10.227051,5.496069,8.430138,15.616407,23.698938,28.177444
34.170086,31.558119,28.02071,26.948685,28.658924,29.27252,30.262209,38.54225,43.950165,45.83512,45.422028,43.514446,42.764233,40.63956,33.5091,32.69278,36.961292,42.215523,44.252266,45.081207,40.894806,35.631718,25.832802,24.052921,31.30822,28.39107,22.450676,17.793034,16.296228,24.610466,31.079605,33.86092
33.841328,45.728848,46.205006,43.822426,45.21279,50.34848,53.329605,57.588898,55.625885,52.675724,47.469604,44.927986,49.795273,51.80976,51.32026,48.887566,44.10662,44.576187,42.549664,47.121468,47.613132,44.82354,40.414574,41.504013,43.07962,41.163296,41.80145,40.147415,35.348595,36.200962,38.38096,37.201164
15.522635,18.429733,17.395992,16.063906,16.331802,20.104713,19.354805,16.61546,12.845533,11.878205,11.726976,9.741184,11.61198,14.323425,20.765991,18.059568,11.514404,11.000517,11.3934765,12.093893,13.346912,11.823553,7.2688475,6.1353903,7.55828,10.47821,12.601637,16.720892,16.8034,16.487823,13.34239,12.135391
12.081825,16.01247,16.372211,17.844671,19.839346,20.169937,18.532936,16.515043,14.934011,17.504845,16.30251,12.415945,11.056007,14.605289,22.829777,25.129347,21.985184,22.363514,27.779339,27.900902,24.48138,25.060268,27.201845,25.877666,23.733498,23.064213,22.979519,26.754253,33.10795,32.878784,25.315872,17.545681
3.8871849,2.0671635,-0.3536172,-2.928378,-0.8616823,-2.161996,-4.7427373,-7.2061625,-6.5476055,0.056759596,-0.48566997,-4.9839096,-3.3440855,4.3872976,7.6233053,8.070763,6.469243,6.8887234,12.370662,14.250613,8.437744,8.320256,14.487112,17.933582,12.5583,8.626675,14.981554,19.85198,19.127813,15.391833,9.667095,5.0858145
9.555965,9.654201,11.274937,16.301765,16.60934,16.014217,16.096184,11.348036,8.646445,9.403826,13.037989,11.825106,15.461691,17.362724,15.432581,14.823061,12.907041,13.837757,16.418509,18.24865,17.166199,17.298712,20.601307,19.247128,18.766527,20.570065,18.780508,20.084455,23.738392,17.525784,10.732029,8.092182
-10.231497,-7.756874,-4.405759,-4.2455072,-5.7720194,-0.3493287,1.2194186,-0.22377056,-4.061636,-3.8277707,-2.8227098,-5.713992,-2.976552,-4.3877354,-0.8124059,3.7917569,1.7466611,-1.3880405,0.05156122,-3.7677665,-6.283375,-3.691885,0.1549783,0.9741894,-2.8476148,-1.3457602,-2.088614,-0.37272093,7.2669916,4.5463557,-3.0556881,-2.0951953
-4.104767,-2.4405267,2.1232677,1.5651526,-1.1177431,-3.616901,-5.514126,-3.969822,-2.5529847,1.040203,0.74256927,2.0794947,0.63747776,-3.745539,3.071291,10.927971,8.664473,6.3549185,7.509301,8.128128,2.1947923,1.2420106,4.5619073,5.0965023,3.7685757,1.4905442,3.6961458,6.087894,9.201021,9.554514,7.9290094,8.681133
-1.0615344,-3.347762,-1.0909784,-2.646798,-3.2280822,-1.5826327,-1.4277079,-1.0743293,-4.6516447,-1.7723294,0.56156063,2.1698349,2.4140239,0.56951916,0.37179172,0.5012007,0.31974638,0.6465049,3.8790202,5.9445662,3.8313646,-0.4475696,1.3130046,2.465231,5.276807,5.377257,9.784505,13.705727,11.895275,10.346712,7.029883,8.410196
8.276598,7.113234,8.380533,10.096566,5.6965184,4.858472,4.719934,5.1031795,1.5453182,1.6348889,0.19073293,2.7613678,10.34263,12.297382,14.270443,12.250935,9.680318,6.5505886,5.519298,2.5100324,4.0344453,3.7038808,5.279973,5.313173,8.861799,11.785883,12.779274,10.823606,9.406884,10.450033,7.111573,7.0610943
3.5328279,8.21873,10.945723,12.685097,13.2913475,4.7070203,-0.5547458,0.79771805,1.7444468,-1.5046574,-2.6419415,0.40712392,3.2553442,3.459296,7.810315,7.8996634,1.8239408,-0.4825728,1.6423488,0.3642637,1.3695159,2.6859443,3.5430431,3.6440663,4.989292,8.19533,9.538471,6.137246,3.2441423,5.427122,4.5924516,3.7710009
1.6038609,4.9675303,10.631828,12.461075,10.843246,8.033473,4.3250513,1.93869,1.6774416,3.1546829,3.2070608,1.938988,3.3417425,2.5228825,0.41175616,-0.85933685,1.0111612,0.08491886,0.5842684,4.7376523,7.65586,9.341955,7.0702085,5.5970774,2.4136472,7.783433,11.469052,4.938187,1.9162724,4.7076135,5.946145,4.398164
3.1368675,-0.11432147,2.8025331,4.2482877,6.3385906,6.2945266,8.095097,8.120813,5.3538804,5.0927067,6.2997775,3.9427795,3.6730218,4.592688,4.015482,1.1275914,-0.23850441,-3.703744,-6.454545,-2.0329359,0.43159473,1.8099377,2.130991,-1.8782709,-1.6292062,3.781056,4.7454147,0.98022926,0.5767553,1.2376659,6.1557035,10.9994955
-1.770057,-1.5869181,-3.0106378,-6.5818663,-2.2789598,0.8005289,8.239421,7.9216723,5.525112,5.6877112,9.230732,8.986863,7.7656603,5.4805527,6.4926786,6.177785,3.1315527,1.3846095,-0.9994454,0.036821663,4.030582,3.2091737,5.7325296,4.4159074,4.313207,0.5928607,0.3902251,-3.4613833,-5.9560776,-3.350901,4.301989,8.779287
-3.2935097,-6.4844217,-10.949516,-13.964567,-11.151585,-6.92416,-4.753227,-4.6065755,-5.9720597,-3.3190837,2.5334063,2.812216,1.3883095,-3.0,-3.3035426,-2.666314,-3.4812677,1.5918615,2.9559112,2.48413,1.4701025,1.367604,1.7455336,0.5914221,0.8991871,-0.72138226,0.42688614,2.0252528,-0.35883558,-3.1145031,-3.7216992,-2.9029603
0.57350373,1.2621328,-0.70647496,0.07445896,-4.2810736,-4.1683283,-3.4679875,-5.1138816,-5.207899,-2.339396,0.3132298,1.9434559,1.1092838,-3.070855,-1.4132775,-1.718398,-3.0013428,-1.8772781,2.8133452,5.735509,-0.5822489,-5.153606,-5.387993,-3.5008621,-3.7886772,-3.3827176,-0.06823033,2.939618,-1.0713503,-4.1325274,-5.7282887,-4.2942667
-2.2248516,0.042195797,-1.4734085,-4.2926126,-6.56543,-7.158093,-5.485419,-8.986111,-10.685141,-9.697669,-4.7464046,-1.9300474,-5.4629474,-11.934628,-9.828743,-5.0874434,-2.633739,-4.7190857,-4.9869223,-5.3151855,-9.228583,-10.058156,-8.145971,-9.421474,-10.512728,-10.154738,-9.626298,-8.50505,-11.3492985,-10.655165,-11.661412,-10.594057
1.3070823,2.863607,2.9662223,-1.5185287,-0.72132957,-2.6197553,-1.4070812,-2.2328753,-1.9655687,-0.18428409,0.6841481,3.7948766,4.322169,3.485364,3.6425648,-0.03389889,0.4601667,1.5670279,1.4080526,3.7311165,4.054158,5.112451,8.636589,10.1979,10.334036,9.846819,8.146503,11.025177,10.486927,5.6013722,4.439107,8.080149
-2.133018,-0.74134535,4.1992974,2.4313045,-0.47128093,-5.247643,-5.5201855,-7.340459,-5.5615625,-2.9701824,-1.1283818,3.0395346,5.643255,3.231559,3.075346,0.5719218,2.4682987,2.6614318,3.1946826,9.179263,10.376809,11.22566,9.871565,10.817635,9.297458,11.400799,14.065492,15.71077,14.320776,11.624773,8.191835,7.816535
-0.1042465,4.251494,9.486577,9.744509,7.6051817,2.3887844,3.1153207,0.99545693,1.3096707,3.8718982,4.1833625,1.8069048,4.6306515,5.6492805,3.253229,5.568573,4.113656,4.178404,9.517203,12.643469,7.44017,8.349709,7.931675,11.187952,10.140451,7.946108,5.227088,7.8508153,9.164463,7.589905,7.0316286,5.187561
-5.070382,-5.5336523,-2.7812362,-1.0760429,-3.5894856,-7.5066786,-5.7706513,-5.917918,-7.854801,-9.495197,-11.831125,-13.807493,-14.128939,-12.143841,-10.088467,-5.7167807,-4.5420065,-6.9945984,-7.2622714,-2.326108,-4.7516885,-9.055668,-9.462845,-4.097114,0.32271886,-2.649382,-7.460308,-6.9925594,-6.9684296,-7.3510103,-7.70418,-9.153829
-5.265995,-5.2978344,-1.1221434,3.7300427,3.9988353,-1.5720217,-2.3035345,1.6135342,2.9358861,4.741605,4.0995955,6.6712613,8.063518,3.9180934,5.3352733,8.624216,9.944963,10.167828,6.4850836,5.880336,6.438895,2.2030373,3.5616927,7.540659,9.150511,9.079063,7.9377337,6.582314,0.26009,3.1777864,13.306091,15.280033
-8.105153,-4.133643,-1.0025152,0.644259,-1.7693088,-10.213967,-8.531156,-0.87581074,2.9243968,1.8955591,-1.8064175,-0.41353416,3.5209272,4.069642,2.7937403,0.83651906,-1.0665144,-3.4262009,-4.1183395,-6.884344,-5.7796097,-1.1812599,0.8272514,1.9673527,0.9431698,0.15152608,-0.45995653,0.44178924,-3.2357466,-1.8134776,5.8268824,9.359995
5.379053,7.238332,6.0758247,5.3265038,1.7659297,0.23556149,-0.6827097,-2.7969844,0.22893798,-1.7951505,-5.6638794,-7.3464675,-6.6116695,-8.242991,-8.215555,-7.770475,-8.027161,-5.6381545,-7.01888,-9.768852,-9.077818,-5.87585,-6.3275247,-6.8899584,-6.543742,-8.467334,-11.230628,-9.461983,-7.9371758,-5.2537646,-6.121982,-3.1106563
-3.7196093,-6.038894,-6.3000917,-1.4784898,0.25963902,0.75947815,0.7823585,-7.9425735,-12.85041,-8.230196,-6.41061,-8.529435,-10.830249,-12.111332,-12.654587,-11.031599,-10.339529,-4.22143,-2.4585636,-6.8031826,-7.145261,-9.768772,-9.588302,-8.073438,-11.204844,-11.89087,-8.461765,-9.4380455,-11.023191,-12.9086,-14.193031,-16.565151
7.2768545,5.4907446,7.0097246,10.797663,11.297475,11.22489,11.477461,9.747,6.2613206,11.109608,11.860311,11.309051,14.444429,13.51457,13.196158,14.52152,16.16478,19.464592,19.739578,18.4511,13.667783,5.355935,7.420962,10.963785,10.014392,7.6588035,9.77442,7.71691,1.9113305,-1.3150765,-1.059809,-3.6068676
1.4997137,-3.003207,-2.5682209,-0.6152962,-3.0129514,-5.3291616,-7.96463,-6.3696938,-9.057119,-5.349704,-5.4896517,-4.375263,0.2600295,-3.6690347,-4.75029,-3.5462623,-3.0272872,-2.6992502,-5.632574,-4.8424563,-0.9453537,-6.4820776,-5.1899033,-2.88728,-4.2988453,-4.8665705,-2.083966,-6.73609,-10.80522,-12.977438,-14.063862,-17.779888
-1.5727539,-7.2242866,-11.468427,-12.032972,-13.971713,-14.6043,-8.982241,-3.6075275,-4.0339622,-3.8873224,-4.0649376,-11.514885,-12.214959,-12.955463,-8.466342,-4.5399017,-5.9392176,-5.149477,-7.9692006,-9.96337,-6.86548,-4.672098,-4.1698256,-6.842979,-1.8583567,1.907594,2.9928694,1.307467,-1.5312678,-0.8093182,0.81273496,1.190209
-7.1329603,-7.713093,-12.844096,-15.148406,-15.142108,-9.622282,-4.529194,0.13942671,-1.2829671,-4.455419,-5.465647,-11.347801,-9.9006,-7.4633403,-4.6692543,-4.5314217,-5.325882,0.21237585,4.684087,1.6596973,-0.3903011,3.6103835,4.7347174,1.778357,4.6678653,5.605778,6.4084783,8.061729,8.7132845,7.2685413,7.292706,7.7591186
-6.7324276,-6.7800875,-6.887887,-7.2579403,-3.5576644,1.7759395,0.33411527,1.4418595,3.5681493,4.9621224,7.39522,6.028533,5.7953563,6.515909,5.021004,2.021317,-0.020285249,-1.0853336,-1.7752981,-1.1835859,1.8348694,5.4675827,4.035649,6.1118326,5.599264,9.899775,13.304557,17.968048,18.187742,15.156614,16.041084,13.736502
-0.9877356,-5.0884237,-3.1679528,2.116912,2.5430012,1.6859478,-0.30581105,0.1391074,-1.846913,0.46021152,1.956191,2.8314624,2.5284967,2.8848684,5.4701414,9.05903,6.473271,-1.956994,-4.910582,-3.2195985,-1.9081281,-0.23215681,-0.09651184,0.6647644,-1.447435,0.93150383,3.173572,5.043502,4.7575064,4.354557,4.522244,7.0254226
8.865969,9.691179,8.734342,12.19403,13.864021,11.966692,11.049292,9.431265,7.604012,10.244967,8.436434,12.004415,12.714117,12.012105,13.176771,14.351697,10.962461,5.672974,6.147234,5.7388687,6.598428,9.04882,12.616421,6.632123,0.16088843,-1.0971537,1.1031015,1.8255625,-0.76108766,-2.0254884,-1.365266,1.9660738
2.6375234,1.6575286,-1.8458328,-4.9291263,-7.835521,-5.54623,-6.7801113,-9.764751,-12.000956,-13.797103,-11.912217,-4.731679,-5.069472,-5.4778504,-1.9751775,-2.589153,-2.9307227,-5.4721394,-5.7502804,-7.9121785,-10.370907,-7.455119,-6.3392224,-12.145911,-13.573193,-14.318731,-13.346088,-14.886877,-13.849098,-11.0520115,-12.289858,-11.444288
-8.63764,-7.926242,-9.233958,-12.285524,-13.95518,-14.480963,-11.860432,-11.897951,-11.270223,-11.486586,-11.604134,-11.236508,-11.802961,-7.348102,-2.4379354,-8.827821,-7.909429,-3.8510647,-2.9088569,-4.7715893,-9.88247,-7.7416725,-8.412989,-10.869087,-8.313493,-3.2750077,-2.0405807,-5.763529,-7.3751197,-7.6011844,-6.0855494,-8.618013
-5.624948,-9.536116,-10.468508,-11.8244,-10.3570595,-9.659693,-11.52987,-5.50399,0.3498891,0.16153872,-3.578205,-2.7529085,-5.8119955,-6.4558196,-7.871401,-10.973014,-9.788505,-7.9057097,-5.1910143,-2.4543142,-7.124774,-5.5228105,-7.935345,-10.151078,-6.219741,-1.1962547,-2.3045826,-3.8856914,-6.071822,-8.523172,-10.026615,-9.573904
-1.2724525,-2.1515539,1.0040741,1.9719054,-1.9658182,-2.4431944,-4.266507,-2.7655516,-2.549096,-3.0514987,-3.9352822,-1.8552347,-4.454214,-5.805675,-9.265924,-9.923443,-9.465076,-8.686043,-8.10638,-5.7506533,-5.8940196,-5.672706,-4.2134767,-3.2714725,-0.69240403,-1.3620341,-4.243491,0.5459521,-2.2577777,-7.546427,-1.5530949,-0.6404118
-6.9832454,-6.84939,-7.1694384,-4.716176,-2.114131,-4.081211,-6.1022816,-6.696407,-6.4008093,-7.571614,-7.9043303,-13.877985,-13.63369,-7.685519,-6.017651,-5.125281,-7.9252515,-5.9623313,-5.58107,-2.083982,1.9609514,-2.3951106,-2.3292136,2.9583588,3.7272205,3.4780884,5.80755,9.553768,8.037726,6.452423,6.1852627,2.68646
-2.5777304,-3.4084723,-3.07135,4.775529,13.304758,16.90748,18.42128,14.406477,10.725086,5.014895,2.647613,0.0059514046,3.6792924,6.6053247,9.621957,9.102322,5.031273,6.7202454,4.5583496,2.5060627,3.864063,7.121641,2.9611363,4.7001047,1.8658267,-3.5804732,0.07757115,3.2408211,3.7674682,2.6918378,1.0665569,-0.8363509
