-299.33655,-273.60214,-275.87247,-276.35443,-275.02353,-275.53467,-276.49963,-267.5207,-253.90323,-244.72856,-238.30193,-235.69188,-238.32907,-241.60359,-241.57506,-243.33243,-245.69711,-237.91704,-240.15178,-244.08366,-243.09871,-242.19504,-236.83382,-236.09235,-239.23747,-241.31978,-241.19817,-239.17917,-238.38324,-239.34589,-237.86745,-236.21216
-5.6028385,-14.071555,-13.729486,-9.819878,-13.653559,-13.458579,-10.286278,3.065957,2.3331683,-8.792501,-11.641819,-13.292621,-19.162853,-24.33007,-30.274582,-28.89435,-27.12043,-21.771345,-27.258171,-29.736088,-31.678125,-32.845062,-29.793428,-30.962402,-36.649475,-34.547783,-26.26643,-20.169556,-22.734283,-23.819294,-22.172874,-1.5993274
16.230663,15.812004,19.673859,15.4876,14.780084,13.710632,13.560688,19.77985,29.326134,27.041882,21.115515,18.020897,18.484402,18.668142,15.942624,16.860247,13.02767,10.271324,10.423285,12.032088,13.925785,13.708682,10.499616,12.184946,12.367233,14.47702,16.281803,15.27795,14.410883,16.482754,17.40232,20.743656
23.891724,25.705832,29.44635,25.643866,24.29321,24.694778,24.97263,25.222317,32.921352,31.742023,21.879063,18.386219,17.598644,16.207714,16.65601,15.959192,11.994322,13.667737,17.191278,16.616295,19.060047,16.235687,11.581453,12.667994,13.312591,8.197224,6.5874186,9.867842,13.234945,16.061974,17.761017,21.879263
1.4624143,7.5585737,11.418469,11.458302,11.735561,7.986385,10.251928,14.458452,25.013367,27.573605,19.918337,17.21512,14.733213,11.898398,9.294014,6.7524595,10.033374,9.626263,10.942339,13.56871,11.330683,11.497322,7.3591604,9.625615,14.321601,9.463527,10.4763365,16.182718,17.556004,17.084785,14.270393,15.917713
9.261545,17.374182,18.747568,15.346933,15.803204,13.17989,13.660934,16.385,23.433308,22.840168,19.658539,16.773447,15.181398,19.742916,19.47634,16.462742,11.268236,11.817107,17.693481,17.986614,10.777862,11.869964,12.382248,15.471657,16.922367,14.063585,13.494631,16.281792,17.968533,12.312064,7.3061366,7.0868587
14.549845,17.980042,16.796095,15.105063,17.395676,10.763306,10.287718,15.685709,17.63507,18.192863,14.544775,11.837517,11.821341,12.674591,14.381281,11.503462,4.699687,6.979368,8.95823,7.78881,4.337623,7.338741,8.77053,9.010876,11.111725,11.567635,10.833984,9.861052,8.362305,10.38386,10.619047,9.209907
5.3176746,8.175976,9.819756,12.635336,13.6708765,13.534853,14.434509,15.847755,13.664159,17.421219,16.463438,15.118441,11.35711,8.966871,14.052964,18.78962,17.71737,15.503811,12.256966,11.870793,7.9648876,5.943307,10.857988,15.153238,11.942849,8.6348095,6.8196983,10.373589,12.1063595,11.137452,9.539195,13.944675
15.858739,14.546314,14.850492,10.88894,8.317825,9.234291,13.47094,14.051174,11.368017,13.815498,13.080271,9.069,1.245184,-1.246334,4.916157,6.3751698,7.799711,6.505853,6.0464106,10.479627,6.0457935,1.95556,3.060646,6.2921247,8.66402,6.62737,1.3959534,1.7062207,6.9512653,5.2171216,9.287022,14.2072525
16.128101,16.04372,19.488682,15.746413,9.768221,11.5590725,17.851147,20.4992,15.710555,17.731884,17.169441,11.837916,10.021414,8.956242,11.814178,14.254435,12.399617,9.048264,9.477647,11.220116,7.589531,6.715037,7.100182,5.912438,7.90372,6.340581,8.692585,8.045989,10.181593,11.099846,11.841341,14.301252
18.062687,19.216156,19.08005,18.560518,23.285233,24.431808,21.032627,25.977882,24.723866,22.377464,21.84887,16.980408,13.222492,18.377865,20.172955,16.177418,19.47153,18.945625,15.127966,16.726809,18.493519,18.419182,17.836845,20.939793,23.791084,21.896152,18.521215,20.754389,20.09914,15.431913,16.119291,13.480246
17.957325,17.060303,17.021528,16.873009,18.210297,17.8028,18.52025,20.537868,22.48444,22.729538,23.798164,25.325228,21.700663,22.057198,24.69203,22.896555,21.660759,22.162355,26.217766,28.558712,23.187002,21.821047,22.317158,23.177568,23.140678,23.135431,19.699928,16.354885,15.670208,15.519445,15.922377,9.134337
11.34733,8.406736,6.3417425,7.8488665,8.871606,7.7427297,8.682156,6.0664873,5.700568,1.9649737,1.2660172,4.13603,5.291074,0.17362964,1.3092114,9.591453,2.6119876,0.6674074,3.2084532,2.3565526,2.5920224,4.65551,2.9400916,2.073626,3.4551816,3.1059172,1.2648695,1.0523652,-2.2142284,1.6870258,5.6085615,-0.70446557
7.1498365,7.0833287,4.744345,6.0545406,10.379662,8.0222435,7.5407147,0.26149023,-1.0314226,2.4328709,4.242981,2.3981388,1.0650623,-2.0089107,-1.4929118,1.5384511,3.5129375,2.898481,-1.3795122,-3.9740365,-1.9224873,-1.9573935,-3.3189359,-5.129175,-7.075535,-1.513231,1.9761958,3.262341,4.387555,4.3761187,5.230246,-0.53271645
-4.099358,-0.85109335,3.2239323,-0.75344026,-1.142705,-2.5139647,-0.3047247,-4.0271,-6.6799364,-8.650511,-6.2757444,-3.135048,-2.0618267,-5.328591,-7.216363,-6.088219,-1.2178532,-0.6829547,-1.147222,-2.789525,-6.2535124,-6.8095484,-1.737562,-3.718861,-8.807911,-5.5044017,-3.5613995,-1.4194837,-3.776524,-8.506198,-6.2218113,-3.173317
-2.092091,5.6640797,10.579521,9.094719,7.6169086,5.7092896,8.43992,1.4280889,2.1839721,6.209432,13.561178,16.040298,12.155666,13.220673,17.04671,13.834608,13.382577,12.676267,13.704545,10.125975,10.998135,16.61874,18.894707,15.025797,14.840794,17.40879,16.165724,15.33293,16.061504,15.763448,11.819625,12.138893
-2.0645905,0.8319192,3.177621,3.639547,5.2439184,1.7317522,3.0411377,-0.67808425,-0.60995007,2.5032842,6.1316776,3.5840123,2.0043337,6.500635,8.915158,4.9205055,4.7022395,6.0925283,7.224971,7.7044525,7.230803,3.366209,-1.6547543,-2.8116083,0.4958291,2.9498005,1.8902857,1.3276602,2.51891,3.3636463,2.1910849,3.5690475
-3.534055,-0.97544223,0.6183467,0.59768474,1.9816575,-0.25840333,-3.2636366,-7.0312114,-8.694577,-9.214769,-9.904766,-9.614857,-11.73196,-8.482349,-9.961966,-9.040916,-13.161791,-15.114323,-16.64478,-12.0739,-9.555656,-11.697977,-10.891403,-13.068207,-11.1806755,-8.565414,-5.088198,-2.480742,-2.1464562,-8.176559,-9.561565,-6.993927
0.8872862,2.825729,3.6793098,5.198816,3.200004,6.241794,3.7941985,-6.4071217,-9.990093,-12.588112,-9.011826,-6.6393933,-8.393345,-10.044725,-12.146076,-6.460332,-7.711479,-7.8574433,-5.212638,-6.276208,-10.321356,-8.73436,-3.9312923,-5.779132,-4.796526,-4.817684,-1.2157962,2.907291,-0.7581086,-1.6385487,0.1358604,-4.436503
22.84454,22.212332,23.68383,21.977188,16.329964,19.108185,22.586845,18.405235,17.024399,13.69772,20.141863,20.649548,20.841831,19.538118,23.16504,25.512688,22.007809,21.32515,30.58216,30.783318,25.098515,23.488361,23.7016,26.45601,28.778374,24.748951,23.025291,24.804434,25.163036,23.537392,25.050129,17.80478
30.460886,29.41357,30.37022,28.820812,25.181553,28.632198,34.65024,28.028526,27.763878,26.71878,31.196743,29.887451,31.228064,30.720089,28.621632,28.901268,34.777958,34.17266,39.07483,40.858078,40.12731,39.48867,37.481384,33.65424,32.684826,30.942808,26.172337,24.227558,24.7585,25.64867,24.288609,19.261547
5.449161,7.0363283,12.17868,11.254937,12.638856,9.190275,10.296531,6.8918376,4.5510283,7.36242,8.1503725,7.4573727,6.862675,8.276451,10.571878,10.358822,9.610625,2.4772902,0.10235381,-0.85300255,0.17443085,2.9208279,4.1500797,4.725277,4.244015,4.9183183,5.7429934,2.4736614,0.48911476,-1.9991281,2.394596,3.6673837
2.2043586,2.1977296,1.3300056,-0.25056112,2.0255144,-2.7040179,-0.52470195,-4.999676,-8.9683895,-0.44092095,1.705978,1.5404513,1.0849738,-0.79639876,-1.2775409,-3.1253297,-6.4439545,-5.789591,-3.6440363,-2.0088797,-5.764806,-5.8801036,-3.4363356,-1.8311074,-2.147356,-0.79401255,2.548077,2.0325973,4.4255466,3.7530851,4.2890186,6.7246304
5.5122995,3.569941,-0.14312264,0.4866897,0.6590376,-4.169758,-4.2782197,-4.85797,-1.7496264,1.948163,3.4632945,1.8801072,1.0462852,1.973212,1.3226587,4.380805,0.3592264,0.36682415,5.5642195,1.5911019,-2.18997,-2.4640558,-1.9037293,-1.9494786,0.95218325,-2.9643326,-2.0131497,-1.7570009,0.7225759,2.6216369,1.9739505,2.4406347
-9.491702,-11.276171,-8.870627,-8.447302,-9.657064,-10.38401,-9.878677,-11.677279,-14.566951,-14.34023,-11.367706,-7.3565354,-1.4905307,-4.183593,-13.146385,-16.486809,-13.648086,-7.49144,-10.346891,-15.483831,-15.279848,-14.605178,-13.640258,-16.421467,-15.132873,-13.755467,-14.744673,-13.115358,-10.853991,-9.854898,-14.530594,-17.301529
-3.2611442,-9.770514,-8.101138,-0.77349293,-6.770465,-5.4047484,-2.6800501,-5.1141095,-6.434002,-6.5478983,-4.250411,-4.09869,-4.063684,-5.6143327,-5.5097914,-5.4906993,-5.701935,-3.3628385,-2.632897,-6.0678625,-7.146127,-7.3081737,-5.347873,-4.9246254,-6.030183,-0.28998256,3.7505856,4.501044,6.1701574,5.116047,-0.69907284,-5.494625
17.052177,11.619661,8.580224,8.323394,7.437436,8.904434,10.227683,6.7401233,8.461446,9.81538,9.784864,5.1702414,3.906108,10.457297,13.747861,14.393297,13.96039,12.729086,15.567156,15.931099,12.879337,12.299168,13.399092,18.861809,14.556766,15.351622,17.192162,15.067167,17.543581,19.017246,13.435708,11.50256
0.14723381,0.031494677,3.9955251,4.5569487,5.497424,3.7836215,5.39186,1.6758611,2.908098,3.977203,9.325053,8.8495655,3.0240793,3.8848329,6.0863647,9.877726,8.176074,6.850284,5.030051,4.2345333,7.6153274,9.101205,4.482462,1.2972087,-1.6274829,-1.609541,0.28877252,-2.7874842,-1.4281003,-2.5571482,0.28619725,1.5626978
-8.662503,-9.102421,-11.217335,-10.575525,-8.302427,-8.956807,-9.81245,-11.227912,-15.612633,-14.674503,-11.343743,-15.419815,-19.289188,-21.335953,-15.197731,-10.959578,-15.199772,-17.981884,-15.237468,-18.787535,-19.738321,-18.54173,-15.432444,-17.41118,-20.172554,-13.759663,-7.588846,-13.086554,-11.480326,-12.959721,-13.380302,-9.978391
10.72982,15.894332,12.569823,5.6648235,8.7209635,11.782673,9.0305195,5.9169936,1.8003685,0.20341063,-2.1468053,0.65776014,3.6132424,5.009718,3.745926,4.3398747,8.577052,14.675207,18.57005,14.854436,10.254877,8.164429,10.870171,10.396749,11.158765,17.405678,15.886147,11.54997,13.43162,14.81431,14.490847,9.602114
3.5144897,10.413822,12.657543,13.255413,12.558924,9.288291,9.784548,12.430236,13.118645,12.520922,9.420237,6.482217,10.57036,13.289036,13.817195,16.15849,13.839132,16.517166,22.71122,23.318357,19.483797,14.347033,17.44509,16.710297,17.141306,14.260056,14.64413,14.227969,13.14868,12.634163,13.148001,9.388144
7.4221344,6.361619,6.8310204,8.826418,9.708848,3.0811377,4.320648,4.5497036,3.1495876,3.5030196,5.421526,9.5663395,6.5601993,3.9304123,7.467155,7.441714,5.09628,7.1285496,4.2468266,6.6585903,4.9534216,4.0112734,4.420568,4.885335,5.6600475,5.4437885,3.371147,2.9717271,4.8684626,-0.4256953,-1.2375852,-3.720256
5.098568,2.8994415,4.453758,5.94003,4.679613,3.5421789,4.767718,4.4488378,3.3964298,4.8818903,8.236395,6.8297048,6.885862,11.154125,8.853934,5.100324,5.507179,4.8852253,3.7320828,2.4173446,8.513459,8.604183,2.5113184,-1.0946908,2.2137346,5.011594,3.4289708,0.028289318,6.9461403,6.820543,8.298519,9.752046
-10.108817,-13.382572,-11.342004,-7.4414806,-7.5694513,-7.5806303,-5.153928,-1.75658,-4.7774706,-6.1455154,-5.3459225,-5.8055067,-8.865194,-10.828568,-7.6969566,-8.036352,-13.764454,-10.532338,-8.186762,-11.792523,-10.823928,-8.8625555,-11.403608,-11.119761,-9.119775,-9.698051,-10.660759,-11.58025,-10.559356,-12.670479,-15.618994,-9.883812
-3.4308815,-7.16298,-4.832194,-2.207883,-0.11474075,1.9253256,1.3221457,3.505893,1.0245671,-2.9752676,0.078170836,1.9774256,-1.7360325,-6.8148184,-6.2748127,-2.7729962,-3.7611847,-2.3507857,-1.1379428,-4.7219543,-5.5662193,-3.4370341,-3.8554392,-3.4886804,0.75633895,3.8048675,3.4320047,3.3739123,2.1775947,3.7097974,2.2551377,0.7539172
5.9070654,7.704653,8.764048,3.9283447,2.833624,6.5454187,5.75399,4.3937454,5.3796167,9.437349,8.336266,6.284746,5.0589256,6.033452,7.4972043,8.531275,9.183356,9.1709,8.809187,5.9234753,9.513069,9.467619,7.2290363,7.2187757,0.9079416,2.3161116,7.868446,6.195758,5.872258,6.28474,5.9786425,6.304468
-18.303024,-15.488074,-14.616622,-11.003172,-9.662373,-15.493558,-12.344669,-10.103717,-14.07877,-9.927031,-7.3715677,-7.8757873,-7.225451,-9.58808,-11.438261,-11.159813,-12.063438,-9.812332,-10.230017,-13.17027,-10.328318,-10.326293,-15.553226,-17.12938,-18.112164,-16.534935,-15.401051,-14.013255,-11.630614,-12.94873,-17.570442,-17.764013
-1.9681916,-1.1438723,-4.9816465,-5.076767,-8.162749,-11.863909,-10.488367,-8.1881695,-10.056292,-6.4432006,-4.5966616,-6.3326354,-6.957688,-6.0336356,-5.9430175,-5.4743323,-9.070277,-10.736713,-9.551426,-8.875193,-11.480873,-15.203309,-10.366119,-6.593562,-6.14701,-4.1364317,-1.2262263,-0.469304,4.7652345,4.6543064,2.0206227,1.3966134
3.7247314,5.964929,3.9740992,4.483307,1.4423578,-0.6840073,-0.3419149,0.4879397,0.80945754,2.0284328,4.5968046,0.5433007,-3.8345933,0.51528215,3.6956735,4.505112,7.4982576,3.753806,2.3679433,7.0944095,8.36274,5.375128,4.647661,5.339187,2.4428856,3.5136223,3.9575539,4.103999,5.735432,5.9235682,4.753354,1.3687878
0.42381895,1.1697273,5.516212,4.8527184,7.2184906,7.6115303,4.717295,5.026352,9.323002,11.263447,14.086617,9.037009,2.731766,4.1524796,1.5531397,1.5478563,6.903325,2.4251807,-0.48104906,2.8952084,3.6366527,3.5705166,4.947931,2.9670062,2.4033465,4.3346167,3.4700649,-0.92879117,1.8243272,5.755663,5.3036156,1.7878306
