-258.89392,-232.09348,-222.34485,-207.8863,-193.01976,-188.26648,-191.51482,-184.00024,-180.11214,-191.35982,-199.63553,-204.74094,-208.91956,-222.40782,-225.68477,-234.21324,-240.46121,-246.56546,-244.39282,-239.44705,-243.29324,-241.43497,-238.10219,-239.2666,-242.47858,-250.74237,-248.94254,-249.23886,-253.069,-251.56712,-238.58138,-232.20247
-18.956867,-24.285976,-22.570597,-20.049461,-17.619843,-18.798763,-22.227165,-12.86767,-9.750274,-17.608398,-21.460358,-25.616814,-20.62151,-21.607996,-16.71848,-15.143612,-13.506853,-15.371854,-14.540258,-12.544513,-14.660511,-10.4171715,-7.2115417,-10.063335,-7.35921,-10.062988,-13.653687,-10.964973,-12.0752945,-13.299469,-9.916727,7.86339
14.329958,15.464976,14.862488,19.070631,16.751104,11.7381935,5.8030233,5.1949306,7.508546,8.571692,7.4075947,7.554335,8.521301,7.6154723,9.9545965,14.068159,14.963318,16.576996,11.069632,8.3658285,10.393248,11.336073,6.786462,6.6236486,11.842997,12.993583,11.933279,12.931019,12.751115,15.876911,19.181408,22.327946
14.668844,18.493736,18.369766,18.753931,21.253216,19.01543,16.17044,9.853139,11.94127,15.151995,11.318377,11.315108,14.98255,17.365631,15.204422,18.681374,18.11333,18.463165,19.01142,20.01448,20.783455,17.594772,11.089226,11.788008,12.692535,15.569904,14.034058,16.369617,19.371017,19.611958,13.903469,12.498272
3.0391078,5.3537993,6.1810303,5.654867,7.6861134,10.02548,11.831708,10.321683,8.2940235,8.475006,8.9431925,10.29208,13.186609,14.066504,12.299765,11.124674,5.845386,5.502415,11.414382,8.977018,8.490864,10.832844,5.1321783,4.134196,5.90518,10.073027,8.42087,8.804886,8.075908,8.580778,10.607494,7.4686174
3.805666,12.37455,15.578911,10.34605,14.527088,15.180859,12.902629,13.995563,14.51285,12.492645,10.789431,13.911658,16.864574,14.108931,10.566967,9.734883,8.696689,8.165323,7.008379,7.8844566,9.379156,11.721626,11.289412,10.69079,15.211869,16.817577,14.164255,15.760901,14.641348,12.115402,15.887804,15.599798
4.1098065,11.240205,13.487095,11.349753,14.256713,13.588861,8.849247,6.6497593,7.161401,7.2294197,8.867627,15.142445,14.17628,13.978935,13.697855,15.286566,16.855251,15.111996,10.608114,11.742236,11.8142395,11.007803,12.044722,11.634373,14.003525,13.93087,14.228069,11.178614,15.267887,16.840078,14.046054,11.258671
10.763714,8.144808,8.39957,9.010885,14.0060835,16.806274,10.690286,5.331942,8.333199,10.188008,7.9235363,10.151072,13.701664,15.99642,9.546488,10.703862,15.777312,16.458588,14.002148,10.906899,12.030466,5.6148787,5.6355057,7.3600597,8.0232,5.7868996,11.077757,12.268488,11.758162,10.673927,9.752471,6.883356
16.364674,11.332441,9.768553,6.5465546,11.111624,13.6494255,8.537523,8.0921955,9.497406,9.701837,6.714287,4.4348383,6.5857725,11.550526,11.96792,14.147751,15.573725,16.920403,14.641827,14.28164,11.844505,10.1255455,11.949277,11.853197,12.870499,10.422557,13.0578575,13.938248,14.483261,11.4079275,14.95249,19.016598
22.556152,17.159313,16.997551,15.919904,16.590635,12.876168,7.743072,10.628524,10.186983,7.1901703,10.468231,14.183054,15.301464,13.183598,13.095535,15.223213,13.187833,15.261261,12.875616,14.00928,10.529122,14.064749,16.615252,13.225966,12.786081,12.49016,11.930876,11.38376,11.544954,15.200515,19.930155,19.446724
22.407305,20.24012,17.703693,19.821915,24.019665,20.785841,17.416271,13.439682,15.442607,17.118984,17.004452,21.864004,20.993038,15.956254,15.587881,14.706688,14.8810425,19.616852,18.23915,13.5806675,10.97872,15.646591,20.239948,21.654537,17.248158,15.5927,18.85219,20.484444,21.427975,24.668118,22.973015,21.2994
21.911749,20.670498,17.032436,20.214645,23.079624,22.217022,20.668343,17.332552,18.797577,19.728867,21.837597,23.212818,19.826746,17.203598,15.066538,17.22071,15.869162,13.693888,10.7723675,17.513016,17.63008,16.92231,21.273375,22.070293,18.39245,19.111584,21.556229,21.19195,20.851765,20.067444,22.074562,16.763172
8.7298565,7.7477393,8.423059,6.8931565,6.5003386,3.5787258,3.5056036,2.8340144,0.6648807,2.811662,9.79162,7.3379593,3.1449888,5.3926005,4.1810923,4.0376835,3.6447291,2.5857565,3.7870083,5.136945,2.8047845,1.7954451,4.7133784,3.9244633,1.4274147,3.6846194,9.847234,5.925468,3.0700305,3.7020779,2.5575752,-2.5570166
2.1568692,0.7917125,-4.4202695,-11.238306,-9.32048,-5.0198245,-5.755842,-4.8719263,-1.3558476,-0.67301625,2.370256,2.0086794,0.123152494,3.1483583,3.3032444,2.2297962,3.750442,5.8072147,5.657627,6.304433,3.9525251,0.17867188,-0.31096196,-1.7870767,-1.6347561,-0.33212128,2.370602,1.6039923,3.8296506,3.3017898,-0.1180042,-6.636722
-11.308789,-6.500395,-9.330029,-5.528648,-4.610482,-3.4121068,-4.756314,-4.552244,-2.4398975,-3.1534252,-2.0686014,-1.428041,-4.014112,-0.75578034,-2.0077114,-5.3729362,-2.2259455,0.18488055,-2.2386966,-5.301823,-5.4286222,-6.0285916,-3.0983546,-0.9217913,1.7061132,0.6475959,2.3730145,0.93854094,-1.5468097,-4.396816,-3.3342543,-5.914815
9.858509,10.09873,9.263299,15.979203,15.493204,15.3213825,16.96796,16.034355,13.230488,11.342926,12.015696,9.449655,7.299489,8.347994,8.850685,6.125366,11.796706,10.840433,7.684808,4.676819,3.256213,9.56576,12.277536,9.971922,10.284224,10.373136,7.0458617,3.3887482,2.7661455,1.5478568,3.2612228,1.8119203
8.192601,5.088128,2.65236,2.863946,-0.36537647,1.8427397,7.6735845,6.2643595,6.1761084,7.753022,11.0502,8.351927,4.2358804,2.799622,4.229066,2.762361,1.9337077,1.9160099,3.1469197,4.4614906,-1.8393165,2.7850213,7.7325635,2.0489664,0.63283,2.1936426,-2.5848866,-6.080055,-4.198888,-1.1819975,-0.0052649975,-0.8280642
-7.5368557,-5.136032,-5.3118143,-10.375074,-11.371893,-9.558256,-5.9352245,-6.3721304,-5.891741,-1.9631939,-3.1919022,-7.2227592,-6.6801867,-7.6320863,-5.2871857,-8.057619,-10.777722,-10.426523,-8.467755,-10.867527,-12.58116,-6.4702897,-10.234602,-12.152863,-8.307368,-5.88927,-6.2078896,-7.868932,-9.439854,-3.380115,-4.0281634,-1.9508622
1.0028104,1.4610491,2.44488,5.5845137,8.80805,6.251185,0.13210621,0.91849357,3.0896924,0.649928,0.31910837,-0.517436,1.4652966,0.8113766,0.7331979,3.2159572,-1.4011564,-1.690558,2.3988938,3.2429113,4.281311,4.8995795,-0.8992124,-2.306632,-0.07150334,0.48724014,2.211188,0.5444212,3.0874217,6.2573414,6.259036,7.6556196
18.536617,21.55932,24.770248,31.952179,32.082367,30.361156,26.352436,23.380856,21.332859,22.514713,25.959152,27.418064,24.285824,26.526398,22.289654,22.357733,22.559952,23.135365,23.96957,21.471054,21.860931,24.797628,29.117615,28.795671,24.742142,22.387981,23.892859,21.22718,21.006218,21.702515,17.790237,17.099136
20.951162,23.980064,26.19218,23.036842,24.164108,25.293941,23.071583,23.72617,25.45353,28.194244,32.907764,33.987152,29.518608,30.56234,27.080154,25.66225,27.958359,28.857433,28.688093,30.99673,30.2523,29.20828,31.013111,33.137012,29.471716,30.595097,33.052216,29.577276,31.43442,33.38058,26.38678,20.772987
0.5080138,-2.4933548,-3.0265026,-1.3231487,2.6231477,3.4949071,-0.56588423,0.19338667,3.1946082,4.599928,6.2459784,1.2537491,-1.548018,3.4300659,5.12484,1.5179933,4.120668,9.048197,8.330488,3.104967,4.863669,7.826831,9.668907,12.484769,9.733307,9.147787,12.931981,14.670175,13.584179,15.328522,12.090833,5.016137
3.8492515,1.702792,-0.5952636,1.5082808,3.937016,5.3210416,1.1305188,-0.011341035,0.10504037,0.3233233,-2.3550482,-4.4675264,1.7652954,0.018216848,-2.8329325,-1.3219512,-0.7361659,-2.1886451,-1.4446309,-1.1829262,0.40870285,-0.093369484,-1.1083702,1.2642397,5.5662413,5.035666,0.51689506,0.9604067,-1.9423826,-4.3575745,-3.6246557,-4.5033293
3.3527915,1.2059357,1.9734819,2.1341782,0.5164589,0.5222376,-0.9015858,3.3737612,6.0244246,7.0120153,6.269086,5.6277456,9.539846,2.95572,-1.1486497,1.6984018,0.18209934,-4.9053926,-4.7233357,-0.2613387,0.22095156,0.14892149,-3.1607347,-8.415357,-3.6867466,-1.1275852,-4.692526,-7.445436,-9.161336,-9.577239,-7.924148,-1.5999771
-16.374144,-18.601057,-16.49414,-16.298569,-15.91626,-13.409661,-12.007797,-11.995155,-11.24217,-8.111983,-6.7799115,-3.9071631,-5.353855,-11.777901,-14.700396,-13.100398,-10.447791,-14.551313,-9.854948,-10.748377,-11.253902,-11.456374,-13.3155365,-12.707815,-10.441352,-9.409663,-8.1531,-8.294458,-9.5405655,-12.985708,-9.290434,-7.924508
-5.048916,-3.961642,-2.8733969,-2.1354332,2.9896877,8.366026,6.9397755,6.915269,3.0237699,-2.6885233,-4.301787,-0.14825976,-0.49132085,-2.09546,-4.143949,-2.7996643,0.9735802,0.68373406,0.6262888,2.3897963,2.9952574,-3.7580533,-2.2309792,4.3237357,5.5296984,3.8924477,0.73235106,3.6394484,6.029912,3.3688803,-0.14811105,-2.1341014
12.56217,13.693899,17.082531,12.130579,7.5700774,12.094006,14.321468,15.1152315,15.809683,12.755812,12.478823,13.189032,15.025909,13.458927,12.644031,15.73414,14.769283,13.103327,7.8463974,5.277857,9.880881,9.722422,9.863897,11.322924,12.596753,9.067153,8.222045,10.599575,12.704346,14.171583,9.747746,4.5644665
4.765442,0.55957913,-2.3050642,-8.401675,-8.21074,-3.3685737,0.40335396,-2.1240416,-1.7492162,-2.425345,3.654943,3.9342103,0.965831,0.63247,3.1591265,-3.0623145,-2.186401,1.7699937,-0.17771268,-2.2762733,-0.82251585,-0.20113584,-0.42278647,0.5661731,-0.7756157,-1.262923,2.268363,8.320718,4.4302406,-1.2071255,-2.2861505,-2.6442013
-9.226233,-16.234589,-16.90441,-11.918008,-5.3782725,-1.1153951,-1.586883,-7.126973,-14.79724,-13.429838,-11.165586,-11.749605,-12.579543,-11.684241,-10.4864645,-6.479704,-5.996329,-9.471508,-9.441479,-7.90147,-7.6161966,-5.9684916,-5.1320243,-9.666266,-8.024164,-5.115465,-6.276738,-6.177805,-4.083531,-7.3642426,-9.514061,-8.7509
16.866919,16.50681,13.339901,16.000774,13.031473,10.207105,12.30471,13.745598,11.543037,7.176177,2.9301434,2.1068943,2.6190257,5.292585,6.574285,10.455404,10.68535,7.9746113,7.890667,10.361391,12.20023,10.420841,5.766942,2.8132465,8.738567,9.58713,8.73564,5.7591877,5.6468344,7.094545,10.378811,13.759424
13.228296,18.109964,12.875835,8.469172,4.620084,3.4227626,3.1460304,5.004386,7.920802,7.553474,7.6782312,10.537538,10.743374,8.947165,7.8320913,9.112106,8.563143,13.002735,14.837774,14.947668,10.141574,11.134655,10.934079,9.672693,13.465153,13.43126,15.450311,14.216759,14.208736,10.478346,10.322109,11.257838
-1.041732,4.5022783,3.2101228,0.65630984,-0.1400401,2.2821083,1.7798352,-0.34776068,-2.0272639,-0.29407245,0.71266377,2.138963,5.3257732,2.3466442,0.34582484,2.6170382,4.362699,7.758619,12.622548,9.162896,4.6321435,4.556898,5.561452,6.6784782,6.285382,4.2427263,8.65525,7.5542965,3.861645,2.5802608,3.5333283,6.468272
7.7189064,4.4361563,0.3364911,1.4869062,-1.2833278,1.0854182,5.29835,3.1043267,-0.12353852,1.6488228,1.2258737,2.3556027,3.0808725,5.342516,1.051433,-1.0506852,2.104761,5.1122537,3.1676521,1.8266189,1.7848647,2.1486323,-1.6833766,-1.2274429,1.5922691,0.8734031,-0.9333155,-2.457283,1.0213652,2.272827,2.9762,3.2397604
-5.9103546,-12.948153,-15.01787,-11.687374,-7.4926972,-8.069663,-9.447229,-8.9869795,-4.2663755,-1.3846592,-2.497703,-7.0624332,-9.09604,-6.432138,-6.263031,-8.517248,-7.7053385,-8.355906,-10.941608,-12.540077,-9.45093,-5.184678,-6.0809817,-7.9392624,-8.922684,-9.177863,-8.174471,-6.054154,-7.012498,-7.3609934,-9.1470375,-9.767643
-1.0945245,-5.4044333,-6.1170125,-0.9134066,0.36429226,2.2851074,1.5458963,-2.394398,-4.654776,-5.656558,-5.937306,-7.2173915,-3.540648,-0.3923527,1.8128878,4.030816,2.819462,1.7068279,0.039595604,-0.9639734,-1.8768698,-0.96692187,6.359046,8.098046,6.0863924,2.9367895,0.02573955,3.1652427,1.1035583,-0.51884776,-2.5788183,-1.9505904
4.4016247,4.542923,8.950642,4.5239377,-5.878053,-3.931158,3.4423122,6.1859803,2.7186985,-1.031273,2.3679533,5.303481,4.7122707,4.4398117,4.32714,4.821674,3.7119148,6.3565145,1.3977541,-2.0250437,-0.21170658,-2.442634,-1.632078,0.42827225,2.6831126,2.5537257,-1.9276788,0.508091,1.8173274,1.7180347,3.4014974,4.1974406
-17.321407,-15.723211,-12.521047,-11.869991,-9.8469925,-10.347553,-7.1196685,-3.4625885,-2.5562263,-2.845179,-1.7494015,-6.938813,-13.209335,-14.917976,-17.36758,-14.927963,-13.395166,-13.520645,-16.975342,-17.726137,-11.452111,-12.92564,-18.247007,-17.339577,-18.911757,-16.982395,-15.165337,-15.085587,-15.091328,-18.709148,-19.42588,-15.431467
-6.5252314,-6.78098,-2.7930403,8.441935,12.767533,8.227825,4.088434,-1.4075928,-2.7577963,-5.4289637,-5.188136,-1.9280093,-2.7456412,-3.7517943,-2.6508014,-2.226272,-6.7541485,-7.3902264,-1.8199359,2.0982718,2.7793295,1.3694357,-0.6554057,1.0468067,-0.09855175,-0.49834478,-3.390283,-6.8285623,-5.0951424,-5.312481,-7.043752,-7.2669163
8.078392,7.933777,5.0251856,8.597922,8.644444,5.0535984,4.9215097,3.8677065,2.011084,0.029978752,3.0576458,6.6890516,6.140419,7.4425516,8.851872,5.310376,1.4697616,2.540437,8.941715,8.810829,7.488571,2.5939217,3.4574752,5.888958,8.423992,9.096363,6.3807793,4.9531097,5.668587,5.9482937,5.071681,4.845191
-2.0018687,1.2117196,-2.7500181,-1.8606282,-0.45856667,1.2537677,1.4723487,3.9620638,1.832548,-1.7107992,1.3028643,1.3577161,2.0459304,3.5765889,4.436741,1.6586607,1.8841562,3.3917637,3.1231365,1.2465105,3.0230293,0.38278425,5.8576465,10.909932,12.026836,10.467505,7.9992537,7.3864794,2.0679688,1.7661895,0.79617643,-1.5335363
