-220.32988,-209.0883,-218.17928,-216.89874,-213.11557,-212.14508,-218.60678,-217.95135,-216.48207,-220.05128,-225.62402,-241.76942,-249.59734,-248.54233,-246.8171,-244.91649,-244.73451,-247.42531,-242.28549,-238.91228,-232.71684,-232.30563,-225.50836,-216.73413,-209.47473,-200.11519,-189.90077,-196.49428,-226.54913,0.0,0.0,0.0
19.092728,2.001434,-8.384939,-8.603401,-8.057676,-5.685775,-7.1528864,-8.473139,-11.595863,-13.447195,-10.163028,-7.740987,-3.0118659,-5.783792,-9.242163,-8.098965,-5.447897,-5.9713163,-8.43277,-14.133777,-23.500956,-31.155716,-33.74887,-33.878304,-30.598003,-25.140835,-26.772404,-24.643265,-17.182209,0.0,0.0,0.0
30.669613,21.558212,9.561409,8.296154,6.66702,8.667479,10.436096,8.476476,8.038534,5.9727497,5.9603996,5.284565,7.4289265,8.178291,10.28212,9.139433,10.381277,9.163329,7.169563,10.690368,10.472532,6.5078745,3.3385067,2.2287278,4.7595897,0.51239437,-2.1457586,2.3624823,7.9236917,0.0,0.0,0.0
24.195482,22.057495,18.388458,15.398783,13.420475,17.537333,18.66684,17.412209,17.963512,18.965723,19.695019,15.919733,14.926086,15.199043,12.534538,13.624378,15.570425,19.40276,19.963312,23.559122,24.047668,23.6031,23.61893,20.40929,18.624905,13.827503,16.916527,22.75233,28.24408,0.0,0.0,0.0
3.3244467,1.1892163,1.3128474,5.239386,7.125728,9.031133,6.6270385,4.8646536,6.5728745,6.7037315,5.8914332,6.9527826,8.923234,9.915821,13.148368,13.918216,9.893741,10.919453,11.43264,13.234692,16.412561,19.408203,16.22038,11.330698,10.960587,10.205112,9.265399,10.907103,16.684086,0.0,0.0,0.0
14.843927,10.86941,9.205383,8.668858,13.991081,14.267838,11.443768,14.624089,13.697992,12.754738,8.963253,10.353683,12.7264,10.678714,13.557793,17.140707,14.916634,14.145087,15.003196,13.918827,15.175314,15.052048,15.628504,18.709084,18.803131,17.461636,15.605986,15.538385,21.2556,0.0,0.0,0.0
9.197763,12.670569,11.98082,8.464857,9.224113,10.1077175,7.946618,8.370693,9.452749,8.510033,7.125881,9.765974,12.775612,9.83465,6.338243,6.2204456,7.741373,5.386832,8.45973,9.784709,8.146136,9.93055,9.903499,11.210372,8.951787,9.297123,6.689098,3.202219,0.35865593,0.0,0.0,0.0
1.5413864,8.793388,11.514217,11.5430565,12.544188,10.706069,9.357781,9.933859,8.723972,5.108296,3.7481413,1.4944491,5.581609,5.8742223,3.942641,5.7487736,3.4994447,5.018038,5.3022194,6.116857,13.028727,15.623479,12.219248,8.409817,6.299759,6.360421,9.592422,9.42527,6.9782557,0.0,0.0,0.0
13.041198,15.195299,17.270657,18.696873,20.8549,20.635658,17.623926,16.404348,16.227768,11.22785,9.192264,11.494283,13.825968,14.669695,15.816643,11.9158125,8.43878,8.383203,8.3217535,10.151392,9.920602,7.4542756,9.78792,8.239477,8.068227,9.253221,8.651302,12.777569,15.677856,0.0,0.0,0.0
11.068723,15.722289,17.901772,17.558558,17.22947,15.557598,14.766363,14.544622,15.139112,14.324538,15.241852,16.788738,13.518476,13.763415,14.258528,13.316687,13.37569,11.586839,8.429485,10.545035,10.915791,10.666792,10.028433,9.575199,13.906662,17.911896,13.3417,11.496584,16.605827,0.0,0.0,0.0
15.285994,19.080257,25.178448,27.218777,21.865265,20.289135,20.337776,20.253525,22.286701,22.944794,21.137379,21.311447,23.294176,22.533178,21.973827,22.088903,22.925087,21.79071,18.615028,18.54221,18.483147,17.918606,19.902622,22.071133,25.84539,28.116385,27.428299,27.120586,32.114456,0.0,0.0,0.0
15.488131,19.544437,23.905327,25.55222,25.055637,25.083828,19.459118,13.825857,16.63868,22.84768,21.035885,16.66933,20.552914,23.272675,22.61544,23.714926,25.326847,24.284943,27.17487,29.900278,28.361809,23.354385,26.610405,31.717213,31.237427,31.46202,34.736008,34.22114,33.570087,0.0,0.0,0.0
5.5458035,4.693894,3.8984525,0.730706,3.2072244,5.364565,7.1299043,6.2889395,5.7085896,4.9963546,2.113737,1.9359705,6.274143,7.4366903,7.141386,7.447565,6.4758015,5.602185,8.022001,7.570906,6.412447,5.571279,1.8127109,1.5795823,1.4114902,-3.435567,-0.930132,-1.2477072,-2.7139425,0.0,0.0,0.0
5.834632,3.2757576,-3.550282,-5.2205896,-2.5066435,0.514357,3.9723096,4.1917887,1.938853,-0.014957547,2.352647,3.662731,5.460229,3.6627035,-0.6428242,-0.28436005,0.8979659,1.7504567,-0.4182346,-4.2044797,-3.7285378,-0.11120665,-5.629446,-8.046492,-6.875588,-10.247877,-10.576601,-11.393444,-15.799712,0.0,0.0,0.0
2.355447,1.3709981,1.2086694,1.1873604,-2.611927,-4.6578135,-6.4571533,-1.3293924,-3.6546073,-1.4340491,-2.5559704,-4.3865123,-6.4720225,-5.707187,-3.4890845,-2.866123,-1.8059825,2.1757667,4.147681,-0.50260067,0.18117198,7.0839653,2.2621155,-5.06071,-6.6921434,-3.3643632,0.09824681,2.504548,-0.7404105,0.0,0.0,0.0
3.7246068,3.8237593,9.3729105,5.2609415,1.0105816,-1.0420295,-1.7356005,1.7128106,2.2837913,5.2397413,6.612839,5.383338,4.1519003,8.830851,13.112936,10.925719,10.893942,12.3027725,11.117403,13.381063,16.177326,20.149597,19.503021,18.113903,13.899676,10.177928,11.8267355,13.8428,13.685001,0.0,0.0,0.0
-2.7364902,-1.7097448,1.5067977,-4.2018,-5.739065,-2.7132723,1.2474897,-1.5494753,-2.28806,-4.7266045,-5.8714876,-3.6073103,-1.2571843,0.97448146,0.046849832,-1.8339543,-1.9789754,-4.1500587,-4.0779967,-2.0501542,1.331288,8.193916,10.96958,9.820921,8.061203,2.250523,-0.46056595,1.0755336,-2.3333697,0.0,0.0,0.0
-5.4212236,-6.5563965,-4.1791577,-2.993363,-4.2829437,-1.9649827,-5.136957,-4.2499323,-5.6209903,-9.687093,-14.696014,-10.68972,-6.330065,-11.505014,-13.477222,-13.48383,-15.640167,-14.594215,-14.59552,-13.793615,-12.480654,-11.823341,-8.868695,-9.905308,-6.6649876,-9.315254,-10.588587,-11.251328,-11.817541,0.0,0.0,0.0
-0.58593124,3.804039,6.8385305,5.651592,4.7707624,2.4544663,2.8821201,7.079606,10.933765,8.158785,4.7216988,-1.0114706,1.6840327,1.1618766,0.16146457,-0.87546265,0.7206118,1.5406008,3.466134,3.8816433,2.2205353,-0.83320713,-1.6448787,0.1908454,2.9611409,5.619293,3.697093,-1.0490239,-3.417212,0.0,0.0,0.0
7.162663,17.537867,23.661194,18.547337,22.412735,23.792332,21.787552,27.173458,30.368149,24.618547,23.962978,22.471203,23.763004,24.26588,24.08822,23.588856,27.659378,28.11654,23.933418,27.011238,26.835857,23.547832,26.73722,28.7117,28.07666,28.2918,29.231808,25.712929,18.052341,0.0,0.0,0.0
19.238827,26.16634,31.914547,33.608887,34.157646,35.105705,35.02602,37.254784,36.640884,31.242462,31.8249,37.216793,38.97515,41.61942,38.888123,38.096355,36.222443,36.587185,31.616165,30.841183,34.855385,40.879585,42.091278,37.768654,39.073578,38.589073,36.803192,35.608696,31.043604,0.0,0.0,0.0
9.814059,12.98832,17.042324,20.66721,18.860376,15.564668,17.788725,17.453789,17.06171,17.189846,20.83403,23.063488,22.029882,22.884716,22.771286,21.001083,16.858757,15.534967,15.256968,13.794597,15.650235,17.039953,16.222713,13.307431,12.07889,12.807063,11.1313,10.119331,8.330683,0.0,0.0,0.0
0.6996652,3.4206467,5.577874,7.111667,5.753481,1.9584413,-1.3644416,-0.8591733,3.60793,6.5181684,6.627861,7.922407,7.5286617,5.704265,6.816348,7.486947,5.7706842,4.4177885,7.0166354,6.4929066,1.1277875,0.9299396,2.3412063,4.757353,1.9662467,1.773889,1.9541352,2.274595,5.038618,0.0,0.0,0.0
-3.6963882,-3.3687165,-4.489876,-3.0854359,-3.299241,-2.0236914,-3.134645,-4.315393,-3.3561027,0.09590411,0.61960596,2.70708,1.7334282,0.76121914,-1.2972008,-1.2545362,-2.9967523,-0.29762506,6.7311907,6.5427184,5.7540646,11.1825485,7.9949923,9.043718,2.158245,-2.817277,-3.2990773,0.64077157,3.533683,0.0,0.0,0.0
-9.263405,-9.903136,-12.426062,-12.497575,-9.297096,-6.494667,-9.596857,-10.405094,-10.607414,-10.185248,-7.4744864,-11.418371,-14.8707905,-15.511694,-14.527254,-14.174858,-13.462766,-9.035643,-6.9453177,-12.203894,-15.528487,-10.105783,-13.9115925,-13.130616,-12.482249,-14.290691,-13.13905,-9.852819,-6.356838,0.0,0.0,0.0
-4.198849,-5.569814,-3.5744967,-5.8814416,-1.7861515,-3.1597822,-11.008109,-10.19609,-8.089757,-6.8079133,-5.3937435,-6.7230034,-7.8082404,-11.193203,-6.6335726,-2.5608342,-0.41579106,-0.21582842,1.7219017,-2.0802839,-8.226673,-8.113212,-6.2596083,-0.53007674,1.0957512,-2.0412104,-5.5642843,-5.6496067,-2.9245548,0.0,0.0,0.0
0.44027758,-0.7300098,-0.087480366,5.358812,5.92198,4.4764953,1.6479514,-2.108239,-3.452043,0.7003099,0.2754743,0.75845873,2.695118,2.9662519,6.428764,8.324648,10.243409,9.577805,11.250796,14.897339,14.179643,11.867761,14.268658,18.33503,16.830254,6.8612576,2.710996,3.0660636,1.9714735,0.0,0.0,0.0
9.458807,10.768084,7.3270564,6.599103,10.215754,8.02844,4.7067184,2.8292022,5.4298406,7.630601,7.833754,6.036145,1.929393,2.5319128,0.7781453,0.31190574,1.5816408,3.474638,3.1284642,1.6852455,2.4963462,0.365363,1.2804626,4.959552,9.093648,5.5442,6.1479473,4.7547355,-2.177034,0.0,0.0,0.0
6.8774867,9.057359,6.864599,5.4022756,4.328117,4.1768317,5.905286,6.2046537,7.220256,8.124027,10.864207,6.332026,4.5621166,1.9136716,1.0208939,-2.778517,-1.8353214,-1.797992,-6.792219,-9.891608,-9.409802,-9.675097,-12.5655775,-7.5926137,-1.538594,0.059525132,8.393169,10.1894045,4.241124,0.0,0.0,0.0
3.008836,4.2385426,5.5248237,7.3120646,8.266515,8.332698,8.543346,4.2538786,5.6943154,11.788036,12.267484,12.483425,11.93347,6.360003,3.4853425,4.1325083,10.34709,11.415548,8.6407995,6.252004,6.097234,4.2865596,6.323276,5.7229743,6.8713074,7.2787256,12.319541,9.979509,7.589096,0.0,0.0,0.0
-5.743265,-0.53591824,2.2808626,0.36927128,4.2342987,6.200226,8.696835,4.104534,2.1916232,5.9129114,6.062646,5.0911617,7.5716763,7.3382845,4.5373135,5.4379997,4.6629543,5.5083137,10.597652,10.6697,9.275886,9.263492,9.15303,9.603247,6.301791,0.69246864,-0.47455457,-0.53036326,-0.10984039,0.0,0.0,0.0
-6.776767,-6.00927,-6.18155,-6.274454,-3.7300415,-3.764685,-5.7053885,-4.7511525,-3.2872314,-4.9600763,-7.049309,-3.6335926,2.7787633,6.0661564,2.5756917,-2.4092207,-3.3925762,-3.7384253,-6.8980894,-6.218007,-2.4311256,-0.42111993,6.4578443,6.4208922,-0.39555055,-4.062708,-4.3512197,0.5726582,4.0235705,0.0,0.0,0.0
-0.23996067,2.7351184,0.41133976,-0.40159667,3.2294598,0.2989391,-3.8838432,-2.3503296,-3.8519163,-1.1544566,4.4437304,3.547329,3.9590673,2.455824,0.41307902,1.5419493,0.11554456,-1.1033726,-1.9999123,-2.2416961,0.5835146,1.4588194,2.5209923,4.549056,4.5040216,3.1974504,2.4275298,3.4524157,3.632521,0.0,0.0,0.0
7.092246,4.9069767,4.393941,1.4974406,-1.0934374,-0.4871633,-0.63433695,0.12470186,-1.9069345,-2.316204,-2.8786407,-5.899684,-4.8508816,-6.4869256,-8.650457,-3.7645845,-1.2243397,-2.652969,-3.4984722,-1.514709,-1.4675337,-0.23924828,-2.9417,-8.401314,-4.9114575,1.9173582,2.4113526,-1.7412952,-5.123437,0.0,0.0,0.0
-6.73499,-8.3852415,-4.694693,-5.4430265,-10.164761,-8.059542,-4.095978,-2.9493265,-3.2389336,-1.6813121,-2.5579736,-3.7080784,-0.52097297,-1.4799296,1.1085885,6.318432,6.395122,3.8786287,-1.6891948,-0.92104083,-0.23152518,-1.5942557,-4.2923155,-6.2833905,-5.2765083,-3.9413102,-8.519804,-8.702395,-3.6738768,0.0,0.0,0.0
-7.570608,-11.571196,-9.170608,-6.510086,-6.004248,-5.558066,-4.5251412,-5.185792,-3.4923496,-0.61923546,-1.5559499,-2.6273885,0.712006,0.8433441,2.3902345,1.9039861,-0.12179459,1.287347,-0.5274649,-2.007912,-1.5658879,-2.4182982,-3.0541005,-0.34850037,-4.345025,-5.522551,-4.9461246,-3.398757,0.20644653,0.0,0.0,0.0
1.1848154,1.2795248,3.98119,5.4243565,6.7305574,1.1762859,-0.6882857,-0.6515925,1.6770475,3.227149,3.5575643,-0.49805623,-2.984643,-2.158864,-5.2255106,-8.709162,-9.38323,-12.147343,-12.874407,-8.776798,-6.500735,-5.7312994,-7.9326463,-6.392966,-4.883601,-2.799701,-1.1432939,-1.1256001,-4.205698,0.0,0.0,0.0
0.5017556,3.0336728,3.4686875,0.49642193,-3.8852963,-6.3020325,-3.8502011,-1.2295414,0.054009765,1.4422158,0.9588672,-2.553525,-3.6232796,-0.36603427,-0.16857934,-2.428862,-4.315981,-4.988987,-4.3334255,-2.3875506,-0.31816328,-0.2769506,-1.7365175,0.9982407,3.6147742,4.168149,2.824562,2.9661405,4.5478816,0.0,0.0,0.0
2.4244485,3.1481268,-1.8919145,-7.0717626,-7.522547,-5.8900433,-4.8296843,-1.5304413,0.2566707,2.1587484,1.5616882,-3.0106778,-4.4900117,-2.3325,-0.7000936,-0.9181675,0.3713503,-0.53541565,2.1933932,5.1838408,0.016906261,-2.1750684,0.5976751,2.3818176,5.878749,3.029491,2.3244197,0.3409106,3.8507676,0.0,0.0,0.0
1.5612695,3.5195322,3.2575312,2.4584327,4.8343096,3.383279,2.1637754,3.0242977,0.9503159,3.2790956,3.8813083,3.1877365,2.1025572,1.7049627,1.517355,4.4487066,4.0740294,1.9319715,0.6554762,5.278805,1.7458776,-0.99127746,0.94823277,-0.19890904,4.228715,7.7295055,6.295613,2.355849,2.8947449,0.0,0.0,0.0
