-233.17758,-211.36101,-215.96642,-217.91211,-220.19359,-222.2823,-223.92728,-229.22363,-228.33752,-226.15009,-224.97661,-241.00914,-248.05957,-250.69778,-254.55891,-248.72241,-251.4611,-252.77415,-251.22066,-247.43105,-249.04848,-252.88634,-261.3201,-265.37256,-265.79105,-264.46573,-261.45773,-265.4631,-285.19534,0.0,0.0,0.0
-4.253771,-21.884642,-34.52472,-37.57203,-34.006737,-31.962015,-30.379395,-28.688572,-32.253593,-33.984787,-35.38454,-35.764637,-31.323997,-33.203896,-30.141825,-25.942423,-30.81001,-32.67176,-33.232895,-32.256298,-32.65954,-34.632336,-31.429672,-29.081442,-25.971146,-27.544018,-23.267773,-20.391438,-9.552412,0.0,0.0,0.0
24.133476,17.89147,15.935612,19.812922,19.684536,16.845224,15.310818,15.5918045,12.955623,11.540235,13.348185,9.534332,11.223273,11.880999,12.404321,12.339934,13.912052,12.45743,9.284079,10.727692,12.792327,12.820965,13.788645,14.339031,14.076374,14.094868,13.165335,15.961386,22.319168,0.0,0.0,0.0
15.675623,20.054,25.002254,25.405663,25.702862,25.544529,22.869003,22.385233,26.906067,27.995718,25.699749,24.625969,29.768124,29.582182,27.842514,25.999722,29.097,26.481647,20.140175,20.73767,19.613821,18.51447,18.090805,22.342125,27.667141,25.621632,23.199001,25.34635,27.27528,0.0,0.0,0.0
7.268594,10.418461,17.6946,17.64859,15.108952,14.468153,12.493195,14.460716,14.842985,11.355289,12.913492,10.158901,12.405941,13.381857,10.791932,13.085087,10.023852,8.716661,9.79343,12.201214,15.77552,18.10144,13.921913,17.411785,19.972868,15.641516,16.17529,17.947367,16.541069,0.0,0.0,0.0
10.158438,11.482309,17.405247,17.620022,17.656553,17.655405,17.97693,18.880236,17.236633,16.523956,13.747373,12.239434,16.798805,16.600735,15.647011,15.637897,12.58762,10.735041,13.2978,16.75381,20.048576,21.870678,21.521175,19.411697,21.716564,21.48222,17.959385,15.311486,14.106268,0.0,0.0,0.0
7.77256,9.741183,9.432343,5.7359934,6.2524147,10.865011,14.315443,14.641738,11.053424,9.630676,10.686792,11.368329,12.43934,13.49852,14.649858,14.07042,13.040218,8.159563,10.66178,12.049808,12.880289,12.70574,14.4234085,12.614899,7.9209523,7.30988,4.5171046,4.5628576,7.0938234,0.0,0.0,0.0
20.430843,16.911938,17.158699,16.730198,11.451155,8.020002,8.366552,9.091742,9.032329,7.984292,6.8035893,9.213141,11.301562,13.570347,11.783756,9.404455,11.83605,13.370709,13.58682,9.286051,7.710656,7.6670914,8.401511,8.172519,9.140326,9.338856,8.432463,9.009409,14.763632,0.0,0.0,0.0
26.85263,15.706779,9.466747,10.464621,10.988168,8.535748,5.7138767,6.3640804,8.641249,8.21344,6.18318,5.5461445,6.1076355,10.1414585,13.065483,11.276724,12.050083,10.460718,4.0385838,1.5238864,3.9703965,5.030007,7.2221303,4.712558,8.136074,7.610631,4.6857724,6.0742064,11.105946,0.0,0.0,0.0
18.106853,16.33398,15.165047,15.935429,16.894056,14.234215,11.348791,13.157919,18.52445,16.42418,10.696044,6.3249183,8.781649,12.022753,14.7516,14.896804,17.313732,17.508602,19.32137,15.337596,14.392793,13.0077095,16.280783,17.78036,20.607302,19.245417,13.65687,12.857774,14.440605,0.0,0.0,0.0
20.679451,19.759512,15.736541,16.012173,21.575562,22.414833,21.473608,20.304314,17.05809,17.654367,15.089653,16.753355,17.811697,19.89534,20.018929,17.735931,18.123188,24.421642,24.469868,24.84361,25.05629,22.85088,27.957714,22.783703,23.281239,26.56914,27.49336,29.218178,24.87799,0.0,0.0,0.0
19.861477,21.927334,21.75243,21.608816,24.387924,24.49297,23.398537,24.56405,21.99347,17.887592,19.579964,26.915287,26.7821,21.7947,20.738575,20.881552,17.968962,17.53101,21.688377,22.962502,24.80123,25.736458,26.79301,20.170834,20.402794,22.814365,22.34996,27.012846,26.861237,0.0,0.0,0.0
-0.07799429,3.3183756,5.6127586,6.012882,2.0190046,-0.627105,2.2021482,2.3875332,2.104841,4.4455,7.995788,11.80805,9.1516905,5.2518053,2.0069726,5.1699615,3.8398557,1.9615954,3.239031,5.130703,6.393525,5.0460577,2.8227797,3.9537735,3.5143464,2.1742306,2.9381142,4.050276,7.0433426,0.0,0.0,0.0
-6.2050657,-3.6982915,-0.9242301,1.3672297,1.9441135,-0.55095303,1.0356573,-0.64111,0.31293565,0.5700147,1.2817216,-0.9048735,-3.925612,-2.497463,-4.604382,1.9475601,5.4785547,1.5798182,-2.7475917,-8.399344,0.8185242,5.5237665,2.8158736,3.6124709,5.9981833,5.1067924,7.500435,8.099716,4.3483477,0.0,0.0,0.0
-12.0082035,-7.231448,-3.4128256,-3.1297808,0.38459837,-0.21490312,1.6419451,-1.489745,-3.92261,-1.9833612,-3.6774504,-2.4801962,-2.8222322,-1.240171,-1.4994984,-2.9422064,-1.9089293,-1.012848,0.7271751,-5.772261,-4.106513,1.0737653,2.9416773,2.9717727,2.8522146,2.5040889,2.275185,0.45070076,-3.818993,0.0,0.0,0.0
14.050917,13.006428,11.544601,10.557986,11.571836,12.779369,14.56163,14.369694,13.70631,14.750333,12.918281,15.198018,11.363035,11.246437,11.386492,8.517775,10.353033,9.603441,12.513582,12.938587,15.743389,19.580969,17.432417,17.039701,13.336337,11.969164,9.454581,7.0898514,13.428467,0.0,0.0,0.0
3.2019715,5.2525005,4.833296,3.7415507,6.119858,8.304308,7.977894,7.800771,6.156022,4.182955,5.302646,10.677649,8.392838,5.374732,5.483506,3.4073856,6.051733,2.278196,-2.9942775,2.9867876,9.162935,10.022858,10.87124,16.152512,12.74316,8.181572,7.366263,6.250951,7.6297016,0.0,0.0,0.0
-3.397184,-4.572852,-7.7142105,-11.3786545,-13.6575,-7.868973,-7.341129,-8.983641,-8.33395,-7.776487,-6.47913,-2.153037,-3.2081518,-8.189378,-4.724697,-6.871959,-7.7016134,-8.828983,-10.773286,-5.3200483,-5.5799294,-8.768699,-9.01823,-8.037853,-7.8948035,-8.746827,-2.9587598,-6.129706,-12.227958,0.0,0.0,0.0
2.5131137,-0.8890139,0.27914146,0.35679913,-1.5318177,-1.5498285,-3.448452,-0.57119805,0.46789825,3.8544216,4.1904063,4.459799,0.031319976,0.8163563,1.6532578,0.74861634,0.07091445,1.2241879,1.8311185,8.281368,9.6373,7.5350156,0.7148204,2.02886,4.1334987,4.4439335,7.0906553,3.7688763,-0.99983,0.0,0.0,0.0
21.297525,25.634418,25.973742,23.813576,24.476469,24.677029,27.915295,30.965082,26.006948,24.355778,24.893967,25.686737,22.672844,24.552834,27.614809,24.384594,23.251656,27.339237,30.136106,34.370102,32.20148,29.098917,30.013332,31.240005,31.95087,29.832619,29.137497,25.464127,20.680977,0.0,0.0,0.0
23.388908,29.59692,33.205555,34.01467,32.946465,32.6408,36.197323,36.176365,30.971619,29.162115,30.449041,35.464554,33.2894,32.887394,32.705894,31.088758,31.793457,31.712894,28.196047,29.768261,29.66885,31.10429,33.440624,28.178478,30.490486,30.521954,29.598312,32.37085,27.732643,0.0,0.0,0.0
8.118508,9.207313,9.223946,11.747159,13.526718,15.928719,15.332384,15.145091,14.386778,14.269426,13.858473,14.560549,10.834134,9.222653,9.691567,12.166009,12.193159,11.27644,9.952024,9.512827,10.508691,16.652622,15.866323,14.6893835,12.670474,12.630579,14.461824,13.857046,9.146876,0.0,0.0,0.0
-1.2845565,-1.451729,2.834361,4.604335,4.311965,3.6240644,5.1248655,4.759935,1.0528349,-3.336556,-0.46673858,5.409129,7.7879314,6.8280144,1.9571567,1.6310471,2.5388258,4.2020745,5.428957,1.7028539,3.2556694,7.8563557,5.0458016,7.7067714,6.3556404,2.3328733,5.6325207,8.121922,9.934334,0.0,0.0,0.0
1.2865729,1.5647361,6.365281,6.8581986,4.708824,4.777835,4.497804,2.2204757,0.33650964,-2.9496822,-1.7125322,0.9789262,0.0039511025,2.1314867,-1.7215447,-0.11409092,2.508782,0.78753793,3.654726,3.3727303,-3.0815778,-6.662709,-2.9958236,-2.3627176,-4.259369,-0.47264037,3.1774864,4.0711827,2.2404385,0.0,0.0,0.0
-9.245861,-10.380756,-11.146547,-12.288235,-13.295637,-12.107947,-10.997659,-11.247499,-9.531103,-13.14384,-14.747631,-12.910053,-16.058815,-16.777845,-21.564758,-17.694605,-13.255352,-11.50497,-11.848008,-14.739792,-19.01248,-21.163483,-15.593919,-11.412119,-8.826129,-7.732426,-7.087372,-6.9886513,-8.067426,0.0,0.0,0.0
-0.85163,-1.8010976,-4.2197995,-10.197208,-7.9005327,-7.740666,-7.061893,-2.0916214,3.7754629,2.4254928,4.148831,5.88079,-1.9368539,-1.300695,-3.4976487,1.1358411,1.5506728,4.773974,7.0390997,2.7212875,0.23836923,-4.122363,-6.0648613,-4.324828,0.65468705,-3.3226247,-0.3602059,3.6638122,1.4835739,0.0,0.0,0.0
10.31735,15.876093,19.329294,18.83151,15.478044,10.792896,13.210243,13.95616,17.599289,17.488604,21.150927,23.82282,18.22615,14.648814,16.181385,15.379501,15.798048,17.50726,18.347795,13.771191,11.723242,12.969264,10.456373,10.075069,11.679683,9.166295,4.6858983,5.052996,12.505357,0.0,0.0,0.0
3.0346847,5.6102004,8.824999,7.427268,4.8820753,0.2083534,2.8215876,4.435647,3.5708697,2.3908925,0.7202314,-0.16716623,3.6834898,2.0108786,-0.2581058,1.0359313,2.6922154,0.9188392,-2.5136435,-3.8789272,-2.734275,-0.5533323,-2.4400003,-7.244977,-4.7165947,-1.6876031,-2.5804749,-0.08694768,5.5222335,0.0,0.0,0.0
-7.476284,-11.1918545,-14.034463,-13.98075,-17.002274,-18.283787,-16.14415,-16.965431,-18.057213,-14.624804,-15.594118,-13.277958,-11.847211,-12.529095,-9.256372,-9.388674,-10.645884,-9.081148,-9.915199,-11.589743,-9.837542,-9.43816,-13.051689,-16.515478,-15.9914,-12.208809,-9.654336,-9.520788,-10.491001,0.0,0.0,0.0
13.546602,12.852465,12.668789,8.3929,7.559424,7.574171,7.1701403,9.149263,12.622742,16.197018,14.88092,12.596121,11.658585,12.3361025,12.917449,12.771002,12.430261,14.088814,13.123608,13.373581,11.290665,10.509705,8.108743,5.9594707,5.9652805,10.421436,11.159227,10.418702,6.6315584,0.0,0.0,0.0
15.453443,15.037589,15.737881,10.452299,10.857839,12.273362,11.787924,13.01024,10.1726,9.392191,11.717918,14.507124,13.392532,12.124945,7.4570327,10.686182,11.616811,10.899504,9.443879,8.306018,7.825975,10.382557,15.772608,13.724323,9.657775,14.327671,14.173664,11.134666,8.206034,0.0,0.0,0.0
1.522933,0.20663643,1.8866888,0.27592146,1.9501785,4.4983683,1.8719805,1.734272,-0.8701302,1.2056422,0.43208504,0.6673769,-0.77475524,1.487105,1.3989465,-0.67287946,1.8526025,2.7187684,3.8071382,2.9042776,-0.23291624,-1.4063793,1.6841879,-1.0471053,0.8403851,2.959457,0.22270536,-2.8476162,-2.0370312,0.0,0.0,0.0
0.6460918,1.0608331,2.4534144,1.0120997,3.4066098,6.405164,4.52107,0.24039227,1.3792498,5.988223,1.3121722,-1.472933,-0.61679965,4.976904,9.751795,5.7043343,4.567297,6.760224,6.9016676,2.835473,-2.5291443,-5.1536818,0.47259355,-1.3168691,0.2504276,4.781792,3.2671428,0.008643627,2.3971758,0.0,0.0,0.0
-13.109318,-10.914642,-10.0064745,-8.523005,-5.4315405,-8.06691,-11.283935,-10.641214,-8.520481,-6.6186585,-9.977665,-9.343237,-11.179797,-8.665033,-6.6189823,-6.6794963,-8.829729,-4.492848,-4.4308453,-4.802534,-8.434702,-7.022153,-2.256984,-3.376703,-3.7164364,-4.113757,-7.6523724,-9.878717,-7.3323197,0.0,0.0,0.0
2.4340372,0.48479438,-3.4395835,-2.2608855,-1.2221308,-3.9790144,-3.4606926,2.7951374,4.1714544,3.1808882,2.7563086,1.3073634,1.6293733,3.1061563,1.6443701,2.7507539,6.8675394,5.667436,1.304857,4.400657,6.533458,6.288474,4.121767,2.315352,0.8751706,0.46306813,-2.3802426,-3.8567095,0.81728244,0.0,0.0,0.0
3.9844038,5.51948,5.76754,1.4632,1.4499187,6.0406113,6.320084,6.8835278,7.778632,7.409687,3.1415668,1.8573867,5.230178,8.905437,6.388731,4.6460366,4.742103,3.4186134,-0.17413771,3.893229,5.4322615,4.9073777,3.7793584,2.129914,0.5780542,0.6773553,-0.32006192,0.74724466,5.8489065,0.0,0.0,0.0
-12.933474,-16.056614,-17.559696,-18.293438,-17.324959,-17.75208,-16.558046,-14.304079,-14.688093,-14.757827,-15.282753,-19.489754,-18.791069,-18.7429,-21.825905,-22.698587,-24.401417,-26.436115,-23.292934,-15.437841,-13.316228,-15.722283,-14.254036,-11.5883,-12.306508,-14.013113,-17.05674,-21.279419,-20.880104,0.0,0.0,0.0
-1.7026639,-3.4795215,-7.2953787,-9.103212,-4.906886,-5.5003743,-11.4008255,-12.780476,-7.467537,-5.285715,-1.7956102,-2.8589976,-1.9744828,-1.7452122,-3.5218573,-5.4549627,-6.122221,-5.225856,-2.881051,1.4595675,5.477883,3.3532848,-0.76051545,0.21196914,-1.7954857,-5.428643,-3.6229165,-4.555356,-2.9635773,0.0,0.0,0.0
8.375275,9.337391,7.5756145,4.4207096,7.6867943,10.236265,5.4417176,5.011009,8.520498,10.086438,10.936104,11.726309,7.259927,5.991794,8.233126,11.49486,8.936861,9.943989,10.717155,7.224613,6.188433,5.616464,4.883662,5.620958,7.6027775,5.356806,7.09795,5.718861,6.5381894,0.0,0.0,0.0
0.8142216,4.4804106,6.4657545,4.990631,2.914609,0.5037954,1.0432428,0.56888986,2.239287,2.0073533,1.1993327,2.0390139,-2.8242807,-5.246652,-4.0467777,-2.4081905,0.8767327,2.7291002,2.2094195,2.9609737,5.130916,-0.0027742386,0.20119059,-1.5645796,1.5605774,2.8090398,1.6562824,0.052190304,4.525697,0.0,0.0,0.0
