-439.58908,-414.2433,-414.91953,-411.24347,-411.1491,-417.0534,-419.98322,-421.89053,-420.2761,-422.64545,-428.4434,-446.85187,-458.46707,-458.5841,-465.83282,-471.1438,-471.85437,-474.34964,-475.2591,-474.46826,-471.27155,-472.20715,-470.80307,-469.7794,-469.02042,-464.80566,-458.5094,-431.5974,-414.47763,0.0,0.0,0.0
94.38698,93.33207,92.80181,94.40551,96.22122,92.113495,92.0017,92.52699,90.374344,91.75328,94.21541,96.96452,102.833336,104.899254,103.61804,106.208244,107.36313,108.142105,108.38549,112.71312,110.24067,108.81598,112.37135,112.73219,109.255424,111.73221,107.88115,100.93535,94.933464,0.0,0.0,0.0
-3.1494844,-4.0765877,-1.816509,-1.2282227,6.0705996,7.9525433,6.8706813,4.2124777,2.4730358,0.7617915,-1.3296856,0.24245465,0.58543086,-4.0316095,-1.8097216,0.26209784,0.48391503,5.828967,4.70811,1.377639,1.6270154,2.3944702,4.6141844,3.3315392,1.8995934,-2.175909,4.0357914,14.06558,16.931366,0.0,0.0,0.0
29.408092,31.87429,34.672047,37.846264,37.58274,39.457275,36.543278,37.333153,40.86077,39.72853,40.350212,40.30645,38.393612,36.858917,39.382076,37.93892,36.17482,38.03434,38.615665,38.512085,38.142666,35.485542,35.552383,39.81913,40.546303,38.453396,35.765366,30.36129,25.241825,0.0,0.0,0.0
11.549854,9.217375,8.483498,8.341004,8.548464,12.407526,12.843983,11.700573,11.971325,7.0441666,5.5229454,8.290119,10.865845,12.306175,13.51652,13.855324,13.704468,14.820605,17.525976,16.793434,13.332728,8.154223,5.749798,9.762407,10.220041,8.343024,13.791026,18.087893,17.68788,0.0,0.0,0.0
11.854658,11.017988,9.325373,9.91902,12.313871,13.529211,10.318593,13.6227665,15.835611,14.7061825,10.4741745,9.389742,9.120982,9.893304,12.252235,10.269907,11.781221,13.789938,15.790047,12.491564,11.032639,12.918425,10.473309,12.974527,16.658045,13.808376,9.359118,7.1862583,11.825875,0.0,0.0,0.0
8.022957,6.247637,5.6377764,9.580235,9.67495,10.450159,10.150382,8.98275,6.5766487,3.475305,6.416407,8.653242,9.296404,11.315723,16.827831,14.712776,8.077995,11.3003235,16.181189,12.85055,7.0764446,7.1588926,6.9731956,4.651922,2.7012658,5.734044,7.633561,7.449348,9.815281,0.0,0.0,0.0
15.833786,11.227306,13.128557,14.815788,14.579189,10.300901,12.829325,15.695665,15.528673,15.904371,15.397774,14.740086,15.445914,13.276472,14.229269,11.143724,12.200497,14.032514,14.318085,12.777657,12.241718,13.588685,15.531363,16.717772,14.645912,14.187464,14.923082,6.976776,5.438017,0.0,0.0,0.0
11.037754,7.46586,8.402937,7.91951,7.082322,8.428392,10.346772,7.2060804,9.205967,10.656081,8.544797,6.674529,7.4255714,4.6255836,7.8167744,9.462131,5.3784394,4.763022,6.7416143,8.113823,6.007625,6.061616,8.766483,12.984077,9.42949,1.5329822,6.0529556,2.0284462,0.83847487,0.0,0.0,0.0
4.1058044,2.5649798,4.668208,4.6704082,2.4920495,6.280602,7.3972254,5.1207876,5.6439753,7.4078293,3.1283212,3.9054656,5.794135,7.0328074,10.202831,12.597145,10.447168,5.320114,8.379543,9.713263,7.62094,3.5424058,4.7675257,9.992067,10.253952,9.271455,10.302376,7.898694,8.181391,0.0,0.0,0.0
6.460348,2.3705554,4.0195613,6.224032,5.1219807,2.4058332,5.3063354,5.968047,6.5663233,8.025993,5.1540956,5.198578,1.1329368,2.7584443,5.6641903,8.465635,9.595379,6.153806,5.2754264,12.535908,17.86836,15.434998,12.790681,15.43133,16.146336,10.821647,10.979484,9.078209,8.598932,0.0,0.0,0.0
17.988623,14.752303,15.464933,17.957962,14.015739,14.256489,15.68399,15.249218,13.875857,12.387554,12.714954,10.027479,8.756529,11.20284,14.329731,18.740208,18.546595,13.700642,10.050278,12.721556,14.456732,14.522917,11.013777,11.649643,11.75812,11.737001,13.254705,11.219688,7.761834,0.0,0.0,0.0
19.504665,18.51138,15.949498,15.165056,13.576337,14.66905,14.337618,15.27639,17.44595,18.977104,15.636831,12.797568,11.875917,15.817251,17.642279,14.301845,16.081547,16.32062,15.380533,15.444649,15.22771,20.68399,18.93424,17.898933,23.086527,25.654255,23.459332,16.364555,14.93704,0.0,0.0,0.0
13.339458,17.231684,21.159882,18.614082,18.83532,18.110588,18.69817,17.955229,15.923676,16.716417,16.546423,14.76981,16.116379,18.494007,18.853241,17.858582,22.595644,21.269564,17.829977,18.69669,17.947105,24.482166,22.865566,22.348352,22.348677,20.99892,20.343502,14.963407,13.191917,0.0,0.0,0.0
-5.412662,-4.8141546,-1.9122039,-3.6837444,-4.4102335,-5.026456,-6.9643264,-5.607997,-3.3453927,-3.4801447,-3.4542408,1.103515,2.4245594,1.1350585,2.1226454,1.9733198,4.6976304,3.390613,1.4017624,3.7981808,-0.025730627,-1.2201915,-1.7519476,-6.877511,-4.8301835,-3.2832334,0.9727767,2.9544094,3.7837842,0.0,0.0,0.0
-2.9176,-5.5268745,-3.7932527,-1.0908383,-1.3054357,-3.7421737,-8.649836,-10.199345,-9.218589,-9.086682,-7.2814283,-2.9896297,-5.4958906,-7.22995,-4.2831674,-0.9624469,-1.412878,-0.22957495,1.5276806,2.1772895,-2.068357,-4.7535625,-3.1502833,-3.780538,-1.0949361,-1.015103,-2.753663,-1.1978874,4.1307154,0.0,0.0,0.0
0.36220074,-3.0608954,-1.8423518,-0.45510364,0.9211602,0.88169026,-2.278248,-1.2384093,-1.1009467,-0.49551785,-1.6509111,2.3192134,1.2264128,-1.9424119,0.40701294,1.1677227,4.970424,7.2159033,9.508845,6.204648,1.9062408,-2.378295,-2.0939946,0.024080396,2.6993575,5.774107,4.7800145,4.487097,5.516283,0.0,0.0,0.0
8.898301,10.454105,10.5478115,10.122304,9.92166,13.819961,15.5649185,13.943579,13.894594,15.874425,13.775891,13.898551,14.692395,13.219101,11.97287,12.169312,13.594046,14.3407345,15.276476,11.136126,10.865089,14.656355,17.608597,13.119787,14.653473,17.549107,17.017286,13.358471,12.209679,0.0,0.0,0.0
6.7001357,7.003422,6.897852,6.365986,3.0446315,4.188744,6.1153507,8.270186,3.8800519,5.74732,6.2569513,2.6658475,4.208644,4.4777966,4.7926955,6.579315,5.7451077,4.7415214,4.8910284,1.0874834,-2.3033772,0.5935389,6.2202983,4.402639,7.6626177,4.611629,8.106696,11.80922,5.9167247,0.0,0.0,0.0
-1.9311606,-3.650773,-5.5941935,-1.7467985,-4.2345986,-6.09723,-7.4759417,-1.1568229,-0.29170483,-0.9007726,-2.3388171,-5.0496106,-7.7427955,-8.977594,-7.211552,-8.630075,-11.497816,-8.59193,-7.6951222,-11.023062,-8.608637,-6.680359,-4.920287,-4.852285,-4.9127975,-4.284419,-3.725292,-3.8650987,1.3802754,0.0,0.0,0.0
-4.1913075,-5.842177,-7.4119267,-4.7736917,-6.6491575,-10.0931835,-11.426439,-4.908998,-6.084874,-5.43721,-3.7688203,-5.530243,-4.5609283,-5.0211706,-3.691514,0.4361899,-6.526824,-5.264516,-1.9012953,-5.5037456,-8.080504,-2.6239612,-1.575994,-4.3562183,-4.9985266,-2.4658957,-3.6870117,-1.0733762,0.4290731,0.0,0.0,0.0
10.5304575,15.409533,17.01752,21.394032,18.256824,15.759066,16.61919,14.580365,14.638008,15.836618,14.723944,19.420631,19.976082,15.124998,14.838062,16.47145,13.2405405,15.668726,16.499378,15.675225,14.021406,15.086033,15.951094,11.10114,9.967216,7.907413,7.62812,5.2959776,2.6494956,0.0,0.0,0.0
6.2940645,10.008437,10.249334,12.973946,11.008734,8.461933,7.8755617,5.7316833,8.916069,8.933396,9.961506,10.056059,8.753647,7.7021666,12.050721,14.164238,9.571907,8.415524,7.198304,7.238747,6.455642,6.900859,9.209389,12.063406,14.782736,12.7445,11.936995,6.6789103,1.7282891,0.0,0.0,0.0
3.3217087,6.8674393,5.770566,3.925618,1.9194185,4.29191,3.7363546,4.865464,5.162426,5.367932,6.0067406,5.913222,2.6013737,3.4653082,0.56521845,3.3032331,3.5622246,-2.195838,-2.1561143,1.901305,-3.519312,-4.825425,-0.6670505,-1.4176834,-3.3901215,-1.6832823,3.2308736,5.168949,2.8036244,0.0,0.0,0.0
2.538456,1.5752919,3.2262292,3.1833506,3.0644968,4.9945107,4.0895753,4.9432077,2.4140134,1.0917213,1.7486173,5.7557197,3.5912466,4.4902515,2.3318481,4.83089,3.0444646,4.8395414,6.861742,3.913906,3.509284,2.9900885,5.764131,6.1901712,5.4431286,5.648186,8.95656,7.5657043,7.5117226,0.0,0.0,0.0
5.6002617,7.349187,8.007927,10.85664,10.47145,13.554039,12.82279,11.048445,9.967588,11.674719,7.406595,6.059126,9.183092,10.442125,9.311262,7.6445203,6.10536,6.4629564,7.043845,3.6728022,2.3823726,5.0191984,13.320557,11.0203495,10.210735,12.997724,15.249237,9.72761,7.9677305,0.0,0.0,0.0
-2.840507,-5.4495726,-7.9184136,-3.9679205,-4.8330526,-2.392612,-2.5156884,-3.8889813,-5.791832,-7.431036,-11.156955,-5.6975613,-4.140386,-3.1270561,-1.996867,-3.4694576,-6.342654,-8.39303,-6.891835,-4.729569,-9.069029,-9.628687,-5.9684005,-6.5600243,-9.044917,-3.7303634,-0.13593078,3.4482732,2.1262634,0.0,0.0,0.0
-1.9081397,-2.5832849,-4.5665154,-1.6983805,0.07806727,-0.18923843,0.5711013,-2.721808,-5.974926,-5.0945415,-5.6551914,-9.371016,-11.569471,-8.761446,-5.568221,-4.1519365,-8.52158,-7.0214252,-4.0205894,-1.8464668,-1.9170406,-0.96618956,1.5024763,4.0704207,-1.1765364,-1.6679386,-4.4081187,-3.7078393,-2.1317506,0.0,0.0,0.0
1.5000165,5.25359,9.644342,10.070602,9.053724,5.225884,5.29101,6.124195,6.8231277,8.872859,5.706708,3.8953817,2.461317,4.6206045,7.378513,10.467035,7.176113,4.3552046,1.5120926,3.1147857,6.4102283,7.51082,11.758354,10.328588,7.4498563,6.9120245,5.1446323,5.91444,4.970086,0.0,0.0,0.0
1.2840374,5.8101864,11.301855,11.192892,9.548477,8.012916,5.07026,2.435833,3.1905112,3.1268184,6.6013594,10.374136,5.4516573,7.3561125,11.021357,11.238941,10.3452635,5.8704243,3.815207,3.5579495,5.287033,3.424591,2.9497924,3.3450367,7.4926643,10.90313,10.1266575,8.907424,7.2816057,0.0,0.0,0.0
-7.370098,-4.4226933,-6.4499197,-7.6414204,-6.227178,-6.3974676,-6.861064,-11.006153,-8.088425,-5.917568,-6.8453875,-1.1751213,-0.20968008,-3.275704,-5.7968917,-9.970992,-6.473057,-6.5660996,-5.5510755,-9.396751,-10.100576,-11.446159,-9.69267,-5.686148,-3.2546887,0.54073036,2.444709,1.2208123,-0.88634586,0.0,0.0,0.0
0.90550625,-2.2602322,-2.8316631,1.8250824,5.772987,4.1719947,0.36685002,-3.5587568,-3.2343214,-2.3082793,-3.623125,3.3927474,2.0188568,-0.31882185,-2.8002377,-3.0559635,3.2278695,3.1256576,4.847824,2.3412192,-2.6767778,-6.608674,-7.206591,-5.2496486,-3.6653872,1.0544752,-0.2444349,1.5955489,-1.8081458,0.0,0.0,0.0
-2.758301,-3.9231532,-3.153592,-0.40926838,3.0265594,0.54202926,-2.813952,-1.0329753,-3.5754588,-3.495307,-1.3966695,1.4101858,-1.0718895,-2.6566486,2.226997,5.2345285,7.7559433,5.1804647,2.7806003,-0.7515514,-2.9200418,-1.4598749,-1.7543243,-2.3533108,-0.21311325,0.24937183,0.6510918,2.7210374,0.36285472,0.0,0.0,0.0
-4.260784,-1.7422717,4.37659,5.554454,3.6801143,0.17622197,0.93806815,2.1058571,-0.9762205,1.2045553,0.33330536,1.2374994,-0.3812111,0.28018594,3.0257847,1.3805237,0.7162836,0.7542197,-0.37293613,-1.4779246,1.273393,2.991206,5.08929,4.470359,3.403218,2.5776403,-0.9821881,0.19185555,0.930708,0.0,0.0,0.0
-0.6287861,2.2648365,8.312597,11.028303,12.598932,11.535631,11.6370735,13.0824795,10.091139,12.521596,9.135122,10.633257,11.283807,7.4906216,9.94916,11.417479,14.069494,13.9019785,10.683025,10.430653,10.681829,12.939585,13.879592,14.190472,13.018796,12.374966,6.7858353,7.2636375,6.4223104,0.0,0.0,0.0
1.9334211,7.985901,11.2929535,11.698641,10.840101,10.091265,9.782635,12.633722,12.63459,8.782976,6.555539,9.531663,13.4919195,9.807217,9.809787,14.334299,14.811411,11.777369,9.634672,8.439488,8.141203,10.047616,14.549242,14.656826,15.316212,16.792425,10.324022,7.428239,5.3360033,0.0,0.0,0.0
-3.446589,-4.8001947,-0.9615263,1.9235504,1.7688111,-0.517979,-0.32075536,-0.52811563,-3.7113466,-1.6689782,-2.6285233,-4.5080805,-2.503036,-4.19798,-3.887977,0.19469857,0.6198127,-0.95017064,-5.607712,-0.21130669,-0.79404724,1.9837629,6.744828,4.1777344,3.4610276,4.7553844,1.3108379,2.2243702,1.590775,0.0,0.0,0.0
1.5480955,0.8213539,1.0747299,2.8428938,6.4449334,4.0228844,0.7010467,-0.36902714,0.32354832,3.9866233,3.8413801,1.6028233,5.1012297,3.6275344,0.4906581,4.9500594,2.449593,4.3578625,4.2270145,4.156358,-0.22563905,-0.33979744,-1.1065254,3.057365,3.6472235,0.44442582,1.2864538,4.496095,3.1868846,0.0,0.0,0.0
-1.1191852,-2.999168,-4.425226,-2.54039,-0.38790298,-2.183315,-2.7261329,-1.1846328,-1.2405301,0.7165359,1.5325694,-0.062776566,-0.33814585,-0.89727515,-0.62519836,1.1976874,4.984293,5.8173304,3.0372453,-0.79893637,-3.9656086,-0.733251,-5.501199,-0.8751278,7.147223,2.2620203,2.0118613,3.149477,4.5971336,0.0,0.0,0.0
-0.5854176,-2.016051,0.8574892,-0.011636853,-0.034479737,1.7350283,1.1829715,2.2582405,-1.3884043,0.15187013,0.3794105,-4.1820383,-5.6271176,-2.253153,-1.985215,-3.9035206,-1.4819849,0.7206855,0.4768762,-0.85962605,-2.4107845,-0.09018147,-4.1024084,-7.6242986,-2.1078775,-3.9142954,-3.3432508,1.2992661,2.270527,0.0,0.0,0.0
