-297.79886,-266.28577,-267.91406,-269.52972,-274.4511,-269.36255,-275.09256,-274.19,-266.29968,-264.01608,-259.51846,-264.86087,-270.09753,-270.04144,-273.07645,-272.39548,-273.10138,-271.35916,-269.79755,-266.35315,-262.30453,-265.16788,-270.95908,-272.70154,-269.72067,-271.58728,-270.75073,-274.99823,-310.0379,0.0,0.0,0.0
113.6977,115.17476,114.85527,114.10593,116.40498,121.004974,116.47594,119.11489,124.72189,127.16407,130.58267,128.87686,126.88389,123.720474,120.534515,121.067795,121.5807,124.818405,124.654655,123.90189,127.29309,126.24897,121.01483,114.38085,117.9169,118.78972,119.28111,117.314186,111.45976,0.0,0.0,0.0
1.1900071,-9.51162,-9.631275,-6.393175,-5.9091034,-9.534864,-11.290974,-7.2684956,-6.871381,-3.621692,-7.575921,-14.410049,-14.997747,-19.273457,-19.99862,-18.771671,-21.523685,-20.43274,-23.236805,-21.5259,-10.576994,-8.714954,-6.184739,-5.406562,-11.903221,-11.40291,-8.977058,-10.081042,-11.588927,0.0,0.0,0.0
24.442364,26.283815,28.259464,27.65772,30.287415,29.007713,25.532408,25.253578,18.783772,22.621115,24.517464,21.651936,24.63195,23.33669,21.331427,22.353508,22.02063,21.126762,21.544891,20.191772,19.674238,15.092421,16.80577,20.136848,19.035099,18.848175,15.673393,17.80357,18.645603,0.0,0.0,0.0
2.2770705,-1.3268322,-0.8798378,3.3844714,4.964961,4.1595993,2.1318083,1.3751298,-1.5462112,-3.9695368,-5.186974,-5.094906,-0.3004194,1.6773556,1.2598145,-1.0178336,-2.2175896,-0.5412966,2.6482759,2.0714333,-0.058125377,-0.26159626,5.0651236,8.218306,6.536809,1.4044982,-4.3948383,-3.2213879,-2.933088,0.0,0.0,0.0
17.770794,18.048775,15.459639,18.142189,18.334175,14.863694,14.615165,15.483788,17.794239,16.284765,8.763407,5.429868,7.9683895,12.888629,15.171612,15.11249,10.750164,8.882312,9.080347,9.936071,5.756122,8.847343,14.03833,17.818232,15.7787895,12.834208,14.735407,13.557246,9.061045,0.0,0.0,0.0
5.1926365,5.674947,7.2838345,7.6835384,2.3087568,-0.07261592,3.6442738,2.710376,4.8910313,4.384865,2.862286,4.588496,2.1705916,-0.0931617,0.16040352,3.6535563,2.2942312,-0.4427312,-0.7127548,4.4857693,4.324614,2.8294437,-0.5974294,-6.9058127,-3.1946855,0.783363,-1.8038878,-3.103976,-1.3272997,0.0,0.0,0.0
18.728846,13.868504,12.63373,15.146079,14.848759,11.895462,9.508518,15.616941,19.623047,15.810119,17.38188,20.108437,21.325924,18.339684,15.54126,16.420303,16.030434,13.456142,9.818304,13.744793,17.808195,12.154686,9.337001,11.312668,15.789095,16.260464,13.426893,9.564518,10.131933,0.0,0.0,0.0
11.328527,7.513902,6.1142225,7.340864,7.751281,6.24679,4.4053297,5.170722,6.7611175,8.625485,9.54035,8.773983,8.696283,7.8555026,5.7596464,8.371286,4.8495502,6.1943865,6.0370426,4.184598,4.8989305,3.2835402,5.1900535,7.7585926,6.967238,5.585497,4.602234,2.241149,-3.6796496,0.0,0.0,0.0
9.81805,14.456764,15.990822,15.527593,17.537968,14.1772995,10.718386,7.974371,6.6263595,9.766111,12.1090145,11.7594185,13.928621,11.753042,7.85641,8.724403,13.015237,14.351538,9.207642,6.9188266,5.2517233,4.154437,5.8482656,6.9154186,7.021923,2.29166,2.8711257,0.8804598,-7.1261296,0.0,0.0,0.0
10.294184,9.147668,10.071415,9.384134,9.662714,8.822724,3.0429652,6.4876046,7.092922,7.502285,10.537516,12.381506,12.9887905,6.882,7.1795263,9.154704,10.548645,10.886913,7.039829,5.8047347,2.4953382,-0.28371668,3.7352643,6.876562,7.074895,3.61173,2.551916,1.5256665,2.9039187,0.0,0.0,0.0
10.671667,8.620153,5.0798283,4.602961,9.514935,9.476995,7.4892025,14.500576,9.666269,9.74733,12.254472,11.892002,16.339737,16.320784,14.724968,10.448217,10.290822,17.114384,16.362152,10.682179,6.262961,9.9381485,13.0323715,11.739763,15.159323,15.898289,14.500086,10.878635,15.458256,0.0,0.0,0.0
10.016521,2.067556,1.2936699,4.9101133,4.452112,4.7038093,5.3405843,7.2496276,4.6227255,3.10684,6.8188744,4.7307806,6.229419,9.396276,9.622012,7.4842825,7.8556232,7.2815914,6.404346,6.7399955,7.0153403,7.8031874,0.63012993,-2.1574283,3.2686086,8.075822,3.129864,-0.6519439,5.2154565,0.0,0.0,0.0
17.345167,14.254172,15.447586,17.097538,17.060154,11.487634,10.241868,10.244837,14.946089,13.99984,14.313831,12.897974,9.605476,11.01795,11.348692,10.68095,11.056501,11.783083,14.889362,13.887772,13.802257,13.463871,8.699681,7.2128196,8.024284,6.4157724,4.0467553,0.65311545,3.0018554,0.0,0.0,0.0
5.9024014,7.0511436,6.383192,7.6197863,4.4748335,3.7253234,0.22167261,-3.8630042,-3.4814463,1.9199389,6.572554,5.0350533,3.2939715,1.3791798,2.4248433,3.911962,0.2871409,-2.1042838,3.371832,1.4479866,-0.3796335,-1.9646523,-1.3288336,1.4564831,4.5464315,-1.4704052,-3.872324,-5.0707626,-2.4536576,0.0,0.0,0.0
10.808418,10.102406,7.402216,5.227415,9.300567,13.937183,10.008602,6.073271,6.53395,7.861561,11.224934,9.99843,8.174878,6.9547915,10.987368,12.435725,10.937832,7.632363,7.906662,8.472128,14.592355,14.592032,8.603331,9.060365,15.296246,12.444002,12.858707,13.022837,13.10982,0.0,0.0,0.0
3.3965,0.73104805,-2.41119,-1.73423,-0.204292,1.9636562,3.7664707,4.1366305,0.48500073,-1.5954969,0.3109845,1.0676086,3.0997527,0.8996527,-0.2138021,2.6703262,4.0697107,4.1047897,0.92953134,0.69252527,0.94518256,3.3450444,1.3955594,-3.9435184,-3.018078,-1.9660217,-0.93454325,-0.16874439,-3.0281692,0.0,0.0,0.0
2.2735953,8.070388,8.396738,7.6949635,4.0067167,1.2093475,-1.1733205,2.2328486,0.785162,1.485936,3.9357133,4.327576,5.162903,3.9682593,3.8191557,6.0141277,6.7063904,7.53377,6.9869685,5.88872,1.0339559,2.0171561,4.4383426,3.865074,-1.3051867,-2.5549862,-2.8621955,-1.3219771,-0.18022954,0.0,0.0,0.0
8.58103,4.929507,-1.4655305,-3.1441047,-0.5354801,1.6634362,1.9665623,0.6117103,3.3991423,3.8000908,2.4712052,4.85242,3.3704093,5.268797,7.5763106,6.503401,4.0512056,5.719128,7.2550507,5.663391,3.8637266,1.9263066,-0.91619253,-3.359605,-1.5968739,-0.045784056,-0.05493915,2.1580517,5.158747,0.0,0.0,0.0
4.065482,5.589202,7.677173,8.467763,8.010855,5.8789806,4.5701594,4.078701,5.5040054,6.0836706,6.251894,5.5665827,2.5628572,3.471578,4.1827755,6.286072,6.1701508,3.178326,4.0998025,1.73294,5.2468166,9.574638,4.959305,4.35338,5.518559,6.672868,4.1326423,7.7438626,13.562619,0.0,0.0,0.0
-1.0566425,1.4356637,2.0102456,2.3148072,0.23324671,-0.17657632,-2.0870695,0.08967383,-0.31057674,0.23480538,2.39764,5.02795,1.6869917,0.16223109,-0.6439584,1.0412532,4.254981,1.8718865,3.9107475,-0.62642574,-3.5796683,0.2321409,1.5249243,-0.50947493,0.3615116,1.2355347,2.6337397,3.3635528,4.907151,0.0,0.0,0.0
2.67937,3.0723462,2.8743794,2.7299333,2.9454284,5.376313,5.6642447,5.7005672,6.9714794,6.439256,8.68098,11.634951,6.940891,3.4555914,3.9294333,5.6780977,7.2134376,3.196523,9.343546,9.604065,5.16265,2.981564,3.2875977,3.6943297,1.7248801,4.7326736,3.658719,5.0896254,9.635862,0.0,0.0,0.0
-1.0625325,-3.3230593,-7.1201563,-2.6820347,-0.67316437,1.1869136,1.8033601,-0.65279335,0.4358898,-0.8779722,-5.4919605,-2.6451015,-4.35682,-5.3613615,-2.1905391,-2.5747566,-1.8773153,-5.7865033,-3.346935,-1.0079021,-1.3517404,-2.2841358,0.4680301,-0.17007858,-3.5937686,-3.0560846,-4.176545,-5.1998377,-2.9779694,0.0,0.0,0.0
-3.4970083,-1.6051466,-0.18409318,1.004772,-0.11366072,2.2290943,6.605184,5.174241,2.7262094,3.822968,4.574614,7.2291956,6.7544336,4.931369,8.643749,5.4782434,5.4005513,3.664575,5.3847256,8.693775,10.631049,9.604466,8.148041,6.640106,4.25758,4.6150007,2.669654,-2.7090921,-1.3909996,0.0,0.0,0.0
-4.577887,-3.7307746,-4.8990583,-4.2686424,-3.4675462,-1.7989552,0.11836112,-1.2791668,-0.17611551,-0.17933929,5.3302727,8.827058,7.7166247,1.362004,0.18712837,0.22094989,3.4746351,6.0949354,1.7112871,1.3803004,1.0558497,2.014579,-1.0327678,0.48051983,1.1532903,0.077557765,0.22378811,-1.5454206,0.8878963,0.0,0.0,0.0
0.28895235,1.1608669,4.0630026,4.6446676,2.811853,3.4548159,7.3866415,7.0453734,3.2865865,3.841901,8.403078,8.787386,6.1429157,6.826535,2.316215,3.6355233,6.5009384,2.9892893,0.30073142,3.5901046,3.0799847,4.0717735,3.6614313,2.8440723,3.7012074,7.427469,8.832468,6.8180695,8.150325,0.0,0.0,0.0
-3.188374,-3.2033048,-2.0726247,-0.34630907,-1.7421279,-1.4476926,-2.0564902,-4.7613034,-4.4075637,-1.6753604,-1.2956067,-0.7979003,-3.248516,0.2734934,0.68675697,-0.6783093,0.7450083,-2.2607071,-3.5976417,-0.46835494,3.5503197,-2.1581244,-5.680632,-1.2242883,0.02538693,-4.157564,-3.742199,-0.8489739,0.18351911,0.0,0.0,0.0
-0.5566639,-0.5875109,0.07201499,1.6127094,0.08271696,-2.3727098,-0.7567313,1.2706466,-0.21640086,-1.6652762,-0.09614092,-2.0406759,-1.9905572,1.3997624,6.2532043,4.0267687,3.4921448,1.3033878,3.5687973,4.383704,8.888695,5.515563,0.5907312,3.9152842,5.062352,-0.5564261,1.7032082,5.958024,7.3728065,0.0,0.0,0.0
-6.5369625,-6.5133305,-4.2603536,-4.9315314,-6.7466345,-5.6424294,-2.2746012,-1.2882333,-2.3089743,-3.3005362,-7.417139,-9.6757965,-5.58286,-4.544347,-5.5415893,-6.6211205,-6.4637814,-4.718191,-4.1811895,-6.293859,-6.348828,-5.0576715,-7.607753,-10.9274645,-10.666512,-10.542555,-8.8804655,-6.674966,-7.753789,0.0,0.0,0.0
-7.102727,-2.5197868,-0.6525678,1.4874406,1.6092967,2.3679643,2.8051348,3.270048,1.8175948,0.88079035,-2.2761674,-1.6009161,-2.0241983,-0.55899215,1.6547443,1.2806754,-0.016481936,2.3577657,-0.9293784,-1.4658089,-5.2961783,-4.137553,0.8812146,-3.723794,-7.4333763,-6.1182985,-0.67588735,-1.0662394,-1.3551989,0.0,0.0,0.0
0.08929157,-0.8944125,-4.751952,-6.9655433,-5.890726,-4.055331,-1.0517914,-2.6589448,-5.1997123,-7.0687304,-6.7709055,-2.6824417,-4.8528423,-2.6921048,-0.71825856,-2.5483596,-4.9071836,-7.7101955,-7.7567363,-5.648416,-8.313021,-9.864214,-6.1593313,-4.81973,-10.990578,-14.5783615,-10.017753,-7.3798585,-3.9395056,0.0,0.0,0.0
-5.270302,-2.2021708,-0.6824277,-1.4607778,0.21249104,-0.6443709,-3.3179321,-2.8082128,-0.843294,-0.80103904,1.4483248,1.9935855,1.3062663,2.7590237,-0.4549681,-2.5738206,-4.646164,-1.5193644,-1.7685184,1.4419713,0.41381463,-4.38181,-5.1252375,-2.1908822,-1.7106065,-3.0496051,-2.9770956,-1.6592667,-2.0959089,0.0,0.0,0.0
2.034467,-1.1003503,-1.1513385,-2.6808562,-2.4593887,-3.5318375,-4.1195865,-5.83622,-2.8121893,-2.964399,-3.8097343,-6.034361,-5.8428392,-3.5478768,-5.143034,-7.791294,-5.5143914,0.58548474,-1.194377,-1.3814006,0.11257154,-4.09875,-5.431451,-4.576491,-4.401704,-4.406336,-1.5984156,-2.7444787,-3.7238445,0.0,0.0,0.0
6.5623994,5.492556,2.8373392,-1.7985557,-2.9073553,-0.68627703,-0.5169443,-2.4411156,1.1694278,1.4063683,-0.7688768,-3.8264625,-5.258915,-1.6825309,1.1849113,-3.9375396,-3.3418956,1.3677039,2.8481169,1.6251283,0.51867306,-1.6688112,-4.3856897,-1.562088,-5.462718,-9.198311,-1.7377131,0.9674628,0.35610068,0.0,0.0,0.0
-4.1895833,-8.843438,-9.060654,-4.10473,-2.9991848,-4.242976,-4.016029,-1.1386837,-2.7334106,-4.417761,-4.2469645,-3.4519932,-3.8316963,-5.0316467,-3.1515079,-5.931611,-7.1615868,-5.8765936,-2.9808135,-0.5873632,-3.1479676,-8.583284,-7.794511,-7.477548,-7.936078,-9.014258,-4.7582693,-0.86330175,0.23170707,0.0,0.0,0.0
-2.494994,-1.5374769,-1.518465,-0.85539055,0.58335304,0.1924138,2.597946,2.0029092,0.99753517,-0.4846514,-1.9878018,-1.2478136,0.45110434,-1.1718408,-2.3116524,-1.7354147,0.25774613,1.676192,1.7498457,0.9692622,0.5011345,1.1231668,0.75113475,0.05675757,1.218565,-2.4469752,-2.0105147,1.4614842,1.5787106,0.0,0.0,0.0
-3.1679285,-2.9192219,-5.9383144,-7.6635003,-7.194086,-5.4095154,-5.603093,-5.8700714,-4.6087093,-4.48749,-4.7960825,-8.228771,-10.414876,-9.135529,-9.003962,-7.0901966,-5.4822006,-3.7077503,-3.975124,-5.501612,-3.7325542,-1.9688171,-4.1993613,-3.6476622,-2.8332465,-5.507548,-4.686532,-3.6648028,-3.600144,0.0,0.0,0.0
-0.24369119,2.3527842,0.804285,1.1900883,0.83484435,0.44811377,0.40278387,-0.48060584,-1.4591134,-0.10909483,-1.0082531,-4.4370255,-2.782926,-1.4689981,-5.7953215,-3.4077587,1.73494,-0.6624036,-0.26736164,-0.8330411,-1.8351789,-4.7397184,-5.150366,-3.3990037,-4.446267,-5.055473,-1.6957753,-1.3580637,0.27201128,0.0,0.0,0.0
0.9934467,1.890842,-4.230462,-5.690501,-6.7852163,-6.3676353,-2.1202278,-0.70320606,-1.7368897,-3.7486253,-3.2105865,-2.391812,-5.6729884,-5.3179016,-4.512353,-3.1721509,-2.4596052,-3.2247357,-0.76389325,-0.013687134,-1.6385391,-3.248343,-3.8721485,-2.4725604,-5.637739,-7.5087504,-6.0267267,-4.4800625,0.6498576,0.0,0.0,0.0
2.0104752,-0.30122328,-4.898632,-3.733914,-2.361946,-1.6768054,1.8990104,0.1617443,-0.490283,-0.87175155,1.3159524,4.726033,-1.1597512,-3.1480093,0.12076259,1.3557098,0.74665654,-3.9632359,-2.0435767,1.0463651,0.7205303,-0.78074396,-0.70571077,5.2360325,2.7565548,-1.0677412,-3.7602682,0.28964496,3.7465951,0.0,0.0,0.0
