-149.79549,-119.93743,-133.90967,-142.17693,-152.63916,-165.16998,-162.94794,-159.1292,-156.51265,-157.49278,-161.35387,-162.30972,-164.91882,-160.83186,-161.69026,-159.78606,-154.4609,-155.54832,-158.98405,-158.88887,-159.7305,-161.74603,-160.66457,-155.22864,-156.07059,-159.13405,-163.75145,-160.04039,-154.7263,-150.97728,-158.44122,-191.90834
49.64511,51.58645,52.994484,50.290222,45.15416,41.061146,43.133278,44.84375,47.89891,47.269844,43.513676,44.39096,44.061573,44.019577,44.53614,44.029026,45.114613,44.424603,45.58709,48.682076,44.682438,42.807827,43.74404,47.22585,47.084213,47.469894,43.483776,41.877876,45.39094,46.914474,51.22204,54.997635
-3.259069,-5.8804193,-3.5562463,-0.23792726,-3.6869805,-7.1097183,-6.1463003,-0.8565879,0.349675,0.22195047,-3.0219886,-6.0531006,-1.9819589,-0.8733598,-1.4118719,-0.35008067,0.71022403,0.7377466,3.6067295,4.843116,0.10032153,-1.4986129,-0.93143773,-2.6240525,-2.128072,-0.7606571,-3.085624,-1.138515,-4.182423,-7.350109,-2.5351954,2.7784188
3.5806756,2.7819817,3.2411652,3.601759,1.3032241,2.660908,4.9035745,9.164771,12.257235,12.395927,7.155668,4.296669,8.475781,12.983378,9.321001,8.076874,11.44393,10.828346,11.398249,17.24221,15.80892,11.203333,9.506418,7.408478,4.358941,3.0740106,7.347406,9.659347,4.349536,2.070605,1.0551921,-1.4180807
-12.8705225,-11.405039,-5.9118776,-4.481496,-4.1697254,-3.129989,-3.5665684,-2.5257745,-3.0265594,-4.415749,-7.9805765,-10.679653,-8.275031,-3.21075,-1.3472929,-3.09114,-6.4599123,-6.9827023,-5.180647,-1.0856787,4.4202156,1.8155618,0.19481182,-2.1852007,-4.8759646,-5.2909226,-4.4668446,-2.4174104,-6.709238,-9.172125,-9.782343,-10.938454
-4.9904194,-4.0236225,-1.2712301,0.22239643,3.1797056,2.3135643,2.9420283,3.393193,0.24028367,-0.065666735,3.270268,0.81930035,-1.0575397,3.0735378,5.1460648,2.0387604,-2.013725,-5.1127205,-2.9958653,0.12349263,-2.625136,-5.9893045,-3.9983625,-5.0686493,-4.7681856,-3.0766158,-3.7471964,-1.0141107,-0.2695163,0.124379456,-2.470801,-1.4700089
-7.6308465,-7.5555677,-7.195548,-4.9837694,-4.4396653,-4.308297,-2.2384453,-3.8019261,-8.968598,-9.967836,-5.182486,-5.0298085,-3.223924,-4.9959207,-3.7893074,-5.4560785,-7.7716064,-8.582039,-5.697469,-2.092397,-2.1254508,-6.1665936,-6.3101225,-9.921495,-10.6227865,-6.9020367,-8.46941,-8.338905,-5.846666,-5.918677,-5.704211,-3.1638498
-1.8020704,-3.1646903,-3.0169547,-2.2177289,-2.3872435,-5.095791,-5.7270966,-6.1526947,-5.487525,-6.617055,-3.527986,-3.0894485,-6.6112432,-9.2445545,-6.151683,-4.221487,-4.0063105,-2.2854304,-1.7220548,-1.6011288,2.751238,1.769698,1.3272268,-0.84911454,-3.306066,-0.24887419,0.08541834,-1.4096622,-0.4482467,-4.4990854,-6.986618,-4.655777
-4.9186044,-7.7573113,-8.16282,-9.092651,-9.443111,-13.078512,-11.028595,-8.732857,-6.807067,-8.486296,-7.4023046,-3.07509,-0.49195245,-6.0062065,-6.76043,-5.188196,-3.141821,-7.0984364,-7.580245,-7.682315,-5.643018,-2.823996,-3.9117491,-8.309033,-7.571992,-10.1335945,-11.534223,-6.8218756,-5.337422,-7.5055914,-2.4911242,3.9847043
-3.5726018,-3.4033527,-4.7093425,-3.5745132,-4.9458394,-5.049028,-3.2016268,-6.40995,-7.8756585,-6.8249125,-4.6337986,-1.1239386,2.607872,-3.9685128,-7.6402235,-7.246107,-6.6797066,-7.9191217,-2.4693706,-0.4361709,-3.9142766,-6.852117,-3.6876516,-5.7101207,-5.0427933,-4.171494,-0.94840837,-1.0095916,-3.6471312,-2.4928427,-4.056215,-6.6049156
-8.277402,-8.21033,-3.148437,0.8792975,1.1494876,-0.07956885,-3.9774957,-5.509614,-5.518862,-5.241965,-4.8614244,-3.4943633,-0.87531114,-6.9752855,-10.768475,-8.296476,-6.976763,-7.42737,-2.703054,-0.5341717,-4.067629,-7.143921,-7.567344,-10.468658,-11.067047,-9.45841,-5.4002056,-6.29539,-7.3117456,-5.8622046,-5.254262,-5.6206155
-5.7725077,-3.9580085,-1.6920826,1.3544867,2.945723,1.4217204,-3.7953758,-4.130557,-6.477085,-5.2561636,-7.7555184,-5.5678577,-5.3404155,-5.7205143,-6.2962694,-0.5307718,2.5150342,-0.98812234,-1.8875315,1.8229473,4.819748,5.6870756,1.7855314,-0.64405817,-3.9582977,-4.637532,-3.709338,-8.304278,-8.383887,-5.976046,-4.2517076,-3.3564506
-6.2138333,-3.086807,-4.146748,-7.2206945,-3.9176955,-0.90999067,-0.2633831,-4.8110123,-6.5221357,-4.0800595,-3.882933,-5.6426897,-4.557828,-6.3979754,-6.0719123,0.49848408,2.199738,1.4804347,1.5569375,0.9130261,0.27585244,0.36580455,-1.0669734,-5.3604665,-7.619679,-3.9164872,1.8219342,-0.59967446,-9.135905,-14.211508,-12.765074,-5.696312
-4.3552985,-4.03408,-3.115971,-3.1824594,2.853434,4.5485764,0.21155804,0.4198432,2.461592,1.4218132,-3.147203,-3.941151,-2.9602275,-2.8880765,-0.3907712,1.657834,-2.0806096,-2.491392,-2.8474817,-0.94297063,-3.578472,-2.3564131,-0.25527382,-2.175495,-2.0489535,0.5068461,-3.6756778,-6.733733,-7.1151414,-9.953362,-9.921974,-4.1355424
-2.8496943,-6.174881,-5.541649,-3.1656122,0.08054268,-1.7361535,-5.1974783,-1.6382565,-2.263903,-4.9751244,-7.401701,-6.7042522,-3.4954443,-4.3126383,-4.7164626,-3.6699512,-4.968615,-1.3572152,1.4776963,1.5450356,-2.0211442,-7.8083754,-7.902894,-1.4351237,2.1308055,-0.1856823,-6.9368925,-8.840512,-11.160711,-5.855406,-4.508083,-5.7936277
-2.638876,-5.698517,-3.2830448,-1.3560989,-1.8502125,0.7206901,1.6430268,0.18008423,-1.609333,-1.462396,-4.4688816,-5.1218424,-2.6091912,-3.763091,-4.807565,-8.711162,-7.2695537,-2.2285352,1.9203589,3.9746964,4.013555,-2.550739,-2.1248245,6.57833,4.824929,0.44500536,-3.733953,-4.9962015,-6.2624493,-5.8502293,-4.3417187,-4.0838547
-6.1715117,-7.8980904,-7.7266736,-6.0489416,-4.7700486,-1.6925683,-0.03753209,-1.2111592,-3.6623342,-3.4574232,-3.3654833,-2.256229,-5.9090567,-5.680892,-5.722916,-13.616158,-14.71829,-6.4598455,-2.7195342,-2.440764,-0.021596014,-3.6936278,-2.7427711,-0.12859717,-0.90650785,-0.4267858,-4.8531203,-2.3929894,-3.312179,-9.207827,-8.374197,-6.437651
5.2747,2.2529092,-3.5956545,-6.831801,-4.998663,1.2925584,4.058471,0.06047082,-2.1212246,-4.6557183,-4.214399,-2.0093172,-4.8147583,-4.3951087,-4.1853247,-9.783981,-9.998427,-1.1675255,1.1659654,0.9944936,6.3690577,4.8735332,1.3161588,-3.436017,-5.6363554,-5.153475,1.1629254,4.494269,-1.7606922,-8.197911,-5.14507,-3.4819841
-2.4928172,-1.4565942,-3.5761337,-5.071598,-3.1011004,1.320062,-2.1791553,-3.683221,-3.868085,-7.8064485,-8.286375,-12.418923,-6.551199,-2.7581115,-8.308161,-9.630077,-10.127153,-6.746684,-5.0021057,-4.9280686,-0.80440795,1.1075388,0.4548664,-1.2972581,-0.04366639,-3.901859,2.3288054,4.7248015,-3.0644925,-8.231408,-6.2783823,-5.2745757
1.1434062,-4.4386063,-7.933279,-1.0899312,0.6095995,-2.5045516,-2.3294053,0.5653421,-0.13425283,-0.43970013,1.301743,3.1459424,0.29103744,0.8413949,-2.2265534,-0.2764206,-1.3455675,-3.927512,-3.325149,-2.7847962,-2.6005297,-2.5258286,0.72207767,-2.2347903,-1.4476557,-4.514463,-4.4766893,-1.6173415,0.71595937,-0.111999966,-1.0435,1.3471959
-1.7601068,-6.241383,-6.6604805,-1.9595183,1.3478208,-2.2081122,2.9851508,8.821682,6.527499,1.6548123,0.40507582,1.0161159,-4.8602695,-8.70691,-2.3333232,-1.5973346,-5.4608517,-5.825409,-0.8058787,-2.1727226,-3.0864358,-3.448855,-3.5166733,-5.4622397,-0.20975614,0.025535047,3.9462192,1.282716,1.60852,1.897629,-0.24553478,-0.71541584
2.2077718,0.5691112,-0.2605726,2.2311049,8.61343,3.4048638,1.5021666,7.1845427,7.233085,0.6396383,-3.222691,-2.1288161,-5.2821374,-6.3873158,0.27139175,3.942491,3.0796914,4.6989775,5.9180613,3.0576863,-0.018198967,1.3487021,0.18402903,-0.7948793,-1.967537,0.93043697,3.7162132,0.25628725,2.2109203,3.1287885,0.67270416,-5.0205436
-4.276125,-2.1627889,0.9559953,4.3883142,3.0199337,-1.4370204,-0.9239081,0.21571738,-2.480146,-5.3457427,-4.5962176,-1.3545221,0.4244963,-3.6117215,-5.2276773,-1.2066588,-1.1282121,-1.1020637,-1.2459583,-1.6974523,-1.5124156,-0.72810316,-0.93892384,1.063653,-1.7466534,-0.7935765,1.8534203,-1.6215863,-3.0134196,-3.739206,-0.7479379,-2.6717143
-4.7054615,-3.1462898,0.0690217,3.8903794,3.7651699,0.95326155,0.1725117,-1.931659,-2.705068,1.2783929,0.233771,1.1602056,6.10748,0.7748716,-3.4551344,-2.307896,-4.993236,-3.313231,-6.2969,-4.863742,-3.9972825,-1.5133004,0.15929118,0.17359945,-3.7048447,-5.0121183,-4.1535206,-0.8184676,0.77478766,4.9650726,6.531717,5.4173117
-3.5292354,-2.2081065,-1.5309727,-2.5781465,-1.709048,-0.033661842,-4.328642,-3.7798846,-1.3546791,1.0435702,1.3713667,2.1528773,-1.24222,-1.8149575,-5.6112704,-7.6755624,-5.8179855,-6.3829174,-8.195331,-7.0346212,-6.795561,-3.9963899,-1.0038428,-2.1113815,-4.3681846,-5.816863,-8.9690075,-4.3783703,-0.30672276,3.2684913,4.0330334,5.6258874
-1.7576876,0.41125762,5.086816,5.4665575,4.4338264,2.6437545,-1.8038204,0.011527464,3.2727213,6.973324,7.796253,-0.44181848,-9.6109495,-3.1934943,-3.5342846,-4.3821907,-2.0900216,0.9410907,-1.0163761,-2.7348666,-2.0686076,-7.0926924,-4.067477,-5.8653,-4.502864,-0.66712296,1.833993,2.7231107,5.143234,2.6246996,-0.7939863,-3.9888365
-5.295275,-4.4168177,-2.5405207,0.53095204,-0.377707,-5.2927523,-6.386517,-6.656991,-4.056693,-1.4713947,-2.0227597,-4.1022844,-10.117167,-6.5603313,-7.2655234,-3.7400823,-0.7256459,-1.5101972,-2.0141609,-2.3490272,-3.774681,-4.800377,-3.2146468,-8.843675,-7.491312,-5.1712675,-1.5208766,-1.2541704,1.3073097,1.6979616,-1.016484,-8.098682
6.6387215,2.8270965,3.919763,2.4944446,-2.674368,-5.3184366,0.8162701,4.188663,2.5478694,1.3586259,-0.4306284,-3.8663263,-4.559354,-7.2303066,-4.5199203,-1.734041,0.4399116,2.838235,0.39963955,-5.991578,-5.4029245,-2.9299314,3.301145,0.55727565,0.7162509,5.499036,5.7346907,1.6791764,2.7798066,4.687951,5.3004065,3.1281674
9.0022545,7.0083337,4.5830975,-0.5599124,-4.355541,-2.2678394,2.731381,2.0699909,0.3395967,-1.2907329,-2.9544978,-4.4055986,-6.660986,-5.425031,0.2497418,1.0502529,-0.076796055,0.22876579,-2.7209244,-4.600208,-1.5977366,-1.9888542,2.8212695,3.5172668,2.4994106,9.158426,6.1787786,-1.212188,-1.3349972,2.1186388,-1.3414431,-5.0854883
1.8460559,1.3486726,3.0825844,0.71414477,-0.69292825,2.2318501,4.858288,3.351256,4.2158437,2.4231534,3.3766246,5.067956,1.4019623,-1.6546179,0.6924948,4.4124594,4.0430923,1.4897854,-5.4804616,-6.7187595,-1.4241052,2.328251,4.57781,7.647888,4.5454645,5.4860163,6.0881805,1.9093596,-0.6951875,-0.85721207,0.058259964,-2.5996408
-6.7547936,-3.4307733,0.5035115,-4.2105746,-4.212965,-0.9199108,2.4654984,-1.4454211,1.8764775,2.2096157,1.830838,0.53574884,-1.9361806,-0.004176557,-0.66190743,-1.545363,-4.80822,-4.3875628,-7.0123525,-8.321394,-7.8837557,-1.8814193,-0.27514964,0.49548393,-2.4582036,0.7637341,4.131154,2.5355678,4.4018793,3.396356,2.4513555,-2.8307514
-0.35693014,-0.57411575,-0.9534984,-3.6045861,-1.5942767,-2.2942743,-1.1292152,-2.6800473,-1.7896562,0.7162805,-1.1561006,-0.8396561,-1.465983,1.3531295,0.26930094,-0.7231556,-0.16864869,2.07894,-2.021287,-5.8270574,-5.083678,1.2084088,2.2844,3.618725,6.843911,3.7145743,-1.311311,-0.9837605,1.0340312,1.9319786,3.884598,1.2303967
-1.2083005,1.1883276,1.1789752,1.0694473,-0.61545914,-1.4003818,-2.5452104,-2.9563541,0.06057556,5.106806,0.81673265,-0.11425945,1.4953852,1.9009278,-2.6259325,-2.822597,-0.021781892,-2.293718,-3.0385275,-1.4514093,-7.109094,-4.783887,-3.0992584,-4.033899,-3.2027926,-0.72269523,-2.2217972,-1.0523117,0.55066943,0.46385172,2.8592496,3.448298
2.0366824,1.1063023,0.16699135,1.2293689,1.5368745,-0.9769528,-2.2606194,-0.8150713,-2.64811,-0.17959619,1.1738274,-2.4660816,0.81846344,3.782693,-0.27577713,0.63080376,3.1592922,1.1865586,2.2489674,1.7208698,-2.3078995,-0.50477815,0.7058064,-1.1820314,-1.2350342,1.1170099,2.7760856,2.6452522,0.9706301,1.7890023,2.510399,3.18548
5.421776,3.3754482,1.8920408,3.6936913,3.9915195,4.6123714,5.103564,1.2522348,0.0601027,0.025144458,-0.56655794,-1.8060014,4.429842,5.302326,0.24303362,1.4413366,2.6135254,1.4269884,1.9385215,-1.3544762,-2.286736,-3.3735697,-0.043848395,0.44322184,-4.9605727,-4.6300263,-2.6850305,-4.327335,-3.7086008,-1.6635553,0.03346637,1.1660593
5.683273,4.186733,4.214772,3.3516505,2.84369,5.2300234,2.4132442,-1.2805668,1.8905439,3.5428534,0.08764742,-1.6299458,2.1521719,4.469667,2.343948,2.0395055,2.883855,3.6055717,3.0329237,1.4155264,-1.610798,-3.9765303,0.38844126,1.8020085,-2.505083,-4.123678,-1.7191645,-3.797742,-1.7449363,-2.273784,-2.9510274,-4.169548
-1.7848213,-2.2157938,-4.311562,-0.48638627,2.766491,1.6420366,3.9843578,3.5064673,1.9233751,-0.8390093,0.15724146,-0.74330235,0.8476045,1.7157797,3.7127886,3.3812864,1.7216752,0.19694942,-3.0858204,-1.1658837,-2.8360271,1.8922752,5.8380857,3.8501916,2.7866666,3.3580832,-1.4121163,-4.4469714,-1.4134698,1.0607393,0.89514565,0.19223785
2.4112906,0.08150256,0.38024414,5.7512155,6.93636,5.38314,2.7444713,6.2072306,5.7094183,-0.6167482,0.61656326,-1.5292344,-3.353707,-3.9722726,-0.24999902,0.9825422,-1.377066,-4.20512,-2.0012903,2.8669457,2.7395258,5.0408945,2.511045,3.3299465,3.2182455,-0.49154335,-2.7269077,-0.9772661,0.8321469,4.298416,7.674417,7.4176407
3.5105634,2.7175312,-0.81352067,-0.617493,3.466774,3.9167547,0.9901744,1.1602161,4.4942966,2.7921653,2.6820834,-1.143528,-2.4237597,3.4046593,4.577876,-0.4821687,-3.9930668,-3.562786,-0.76002884,-1.303815,-1.4713129,-0.17390633,-2.2087564,-1.0878917,1.0512357,0.3523131,-3.6575503,-3.832633,0.23620486,2.6690588,6.341568,7.8319464
9.930046,5.9141808,0.64380836,0.36616236,-0.5154604,0.67913353,-3.4543202,-5.0584726,0.49759597,5.02166,9.044729,7.4192142,4.2132525,7.920604,6.552225,1.6801157,0.85748756,2.6680377,3.0942287,2.8187103,-2.2914438,-2.013107,-3.1867385,-5.1456804,-2.2447648,0.5309553,-2.3507214,-1.3802568,0.7924019,-0.009812713,1.9244425,1.9685395
