-182.79712,-158.23738,-182.10654,-184.39644,-191.22655,-210.72688,-212.4754,-203.67528,-193.58516,-202.04167,-205.33493,-199.63675,-197.28519,-198.28864,-194.83131,-181.6946,-180.83958,-190.3317,-199.57178,-202.97128,-201.21896,-195.72931,-199.75015,-199.34416,-202.00937,-198.56287,-192.92548,-205.99672,-215.25946,-202.7493,-193.12158,-227.15607
52.483803,47.797997,46.036095,49.97483,49.26911,44.34929,46.042225,48.453278,48.388393,43.22802,42.0306,46.06656,45.606552,45.67554,45.123253,39.24057,32.588486,37.13537,37.13205,38.753555,39.95282,44.229652,44.382103,45.23919,44.952187,49.98822,51.665714,44.416924,38.577938,43.273983,47.093685,44.82527
-1.5989203,-2.6494937,0.11110595,1.5685155,4.570938,6.840302,8.926906,9.06726,6.993291,-0.76175857,-3.3625116,-0.0081985,0.6196822,-6.6577616,-3.5650916,1.2989892,-2.4736624,-4.495001,-7.0226417,-8.1841955,-6.763957,-5.936144,-4.483716,-6.0138674,-6.732665,-7.8385124,-4.501772,-1.2926071,-1.8415841,-1.458009,-2.3434346,-2.2386227
1.9578292,0.48039722,4.500785,6.5109005,12.049622,16.901497,17.80473,15.377471,19.864185,14.462373,8.180683,7.8825493,5.347474,3.4456055,2.9401433,4.079292,0.5109547,-0.29818553,5.50103,5.837776,6.3956714,4.322291,3.5116825,4.9034605,4.577262,0.61498797,3.3934522,8.3676195,5.807859,9.579156,12.779316,14.66729
-7.909614,-13.294483,-10.572788,-1.7882665,-0.2861177,-0.3193846,0.47785693,-2.8677683,-2.621063,1.9416522,0.8982171,-1.1608992,-2.7378206,-2.6633997,-6.2023206,-5.7887936,-8.047615,-6.7315245,-4.1401973,-5.4827876,-7.9841356,-5.036033,-0.79471433,-1.0579212,-1.5049007,-7.0991826,-3.4989262,-0.87791926,-0.48239553,-1.105947,-3.6534028,-6.523172
-6.1234303,-6.017722,-3.196263,1.9071527,6.4400077,6.27646,0.2231888,-4.057131,-3.3971736,3.0876331,2.3351197,2.9833434,4.3049026,1.7643263,-3.1882603,0.5246633,-2.0982022,-6.1938896,-7.667812,-5.3251066,-0.253071,1.8040726,4.0559325,3.6070619,3.3858693,2.66174,1.961568,4.9762735,1.4944999,-1.2348796,1.1751106,0.024080634
-10.132037,-9.116966,-6.8344526,-6.3962927,-4.4994864,-1.8855543,-7.5109243,-11.802454,-9.1790695,-7.7403936,-7.894413,-10.561368,-8.763264,-6.7282,-8.342032,-5.9235573,-5.537139,-9.037787,-13.259967,-11.52209,-6.091399,-8.46322,-7.562442,-3.34694,-3.6537156,-4.0784135,-5.5264187,-2.7900677,-7.292012,-4.64334,0.41517568,2.2884593
-1.9599812,-3.257607,0.093838215,2.4454317,-0.17504442,-0.3234717,-5.041432,-4.705153,-3.0705087,-3.4532309,-3.917953,-7.3432336,-9.61216,-7.187378,-6.3425145,-3.8200552,2.2968173,1.3365344,-3.0043519,-3.8563626,-2.5339756,-3.219622,-3.7636194,-2.4325047,-7.177996,-6.186569,-4.3840747,-2.6200104,-0.18182857,3.6352801,3.9396381,4.9709706
-4.0669804,-6.968152,-0.94113433,-0.38432705,-1.7500176,-4.3549976,-7.746684,-5.5864334,-4.0057716,-6.472213,-3.2188993,-3.614271,-7.483363,-13.660631,-15.211841,-13.671921,-9.767885,-9.121554,-3.483696,-3.8967595,-7.69473,-5.4241457,-7.752651,-10.0732765,-8.552869,-7.6033134,-5.4675097,-2.632866,0.4945233,-1.4855769,-1.2848017,0.30338612
-6.306464,-3.9465842,0.84084684,2.7185593,3.6874537,0.47243792,-1.8918195,-3.5929017,-5.195545,-7.363634,-6.7807875,-4.433461,-7.2005377,-11.057642,-6.333617,-6.327169,-9.999619,-9.366768,-7.7508316,-3.9126873,-5.901308,-6.635229,-5.6233406,-6.4953814,-0.36762738,-1.4248219,-0.97076195,0.9683895,-5.248313,-6.791767,-6.963073,-7.572753
-15.375081,-8.542461,-0.909837,3.8160625,4.6628838,0.4341816,-3.1449237,-4.4449024,-4.5970488,-6.449277,-6.816119,-7.01767,-11.529505,-10.201317,-5.801886,-11.510319,-13.905277,-7.865091,-7.405587,-3.947913,-0.5163095,-1.1973233,-0.026933365,-1.2374727,0.28536433,3.3359149,1.6794951,-0.7485761,-6.4755077,-5.65311,-2.876463,-0.5316872
-4.5687227,-0.6653887,1.9605587,5.2025423,5.6710935,0.5101563,0.05578488,-1.971343,-2.5199287,-2.7302403,-1.8904457,0.13438872,-5.445971,-6.5751114,-4.0890274,-7.912162,-8.6078205,-4.302987,-2.364231,0.82776964,4.263095,2.2445877,0.6731694,1.841734,2.7558665,0.93552876,0.8564154,-1.416302,-5.1726847,1.3270929,8.619745,13.044187
-4.498641,1.2618302,1.402118,-5.30291,-5.441592,-6.7250576,-4.0554056,-1.2454647,-2.8299196,-3.3711724,-5.085808,-5.1486244,-3.1228006,-0.89226335,-6.531719,-10.836977,-11.092552,-10.175142,-5.285628,-2.3476427,-4.21821,-5.626001,-6.871391,-6.320531,-5.0561914,-5.2300205,-0.33278194,-0.9821584,-4.3435707,-0.6947041,0.9445069,4.910175
-1.6598829,-1.090386,-1.4697046,-4.043563,-6.264481,-0.22944093,6.253452,7.961252,4.020285,-1.55903,-7.663263,-9.447714,-7.199399,-5.0162115,-1.9331814,5.9652224,10.583902,8.452143,6.121341,3.124466,-0.36637342,-1.498904,-0.24899085,-2.507072,-6.435023,-6.1130238,-5.4521146,-2.8658087,-3.8218641,2.3022423,4.2114043,2.4227607
-2.5907815,-7.412402,-10.82943,-9.700222,-9.70147,-6.224246,-4.455507,-0.2992879,1.0971801,-3.1556888,-5.2523413,-8.120475,-6.007203,-7.7509456,-6.2747173,-4.0476704,-3.7800884,-8.636765,-6.836014,-0.50404775,-0.6639198,-3.0739546,-3.230273,-5.900131,-7.928646,-7.032344,-10.175139,-8.608873,-2.875093,1.9655725,0.6248125,0.60947216
-2.7986064,-3.3187501,-1.4901257,-4.1711464,-5.6437187,-6.703588,-4.7878647,-4.4234276,-1.2078798,0.7098658,-2.06669,-6.348281,-2.0867896,-4.3898764,-1.0483302,2.1872568,-1.333945,-5.8199177,-7.230956,-6.770518,-0.78485215,-0.90647006,-4.1753097,-5.3380766,-8.077956,-7.24066,-6.730235,-6.4185734,-2.2097027,-0.86029947,-1.1693248,0.31146628
-10.935141,-13.506973,-8.200468,-5.8818417,-5.172147,-3.5191493,-2.2386374,-2.4171581,-4.7233562,-2.537364,-2.0572946,-4.159132,-5.830316,-5.9218836,-2.9529088,-0.9246659,-2.057026,-7.021303,-9.593008,-7.6637707,-5.5105853,-3.1230142,-3.6222734,-2.9099765,-3.9174473,-8.013076,-8.173986,-6.399118,-0.35338998,-2.1267657,-2.7706652,-2.6758127
-5.328885,-8.309015,-7.3831534,-1.1953902,0.22606793,3.6576762,3.8150048,-0.27171406,-0.63959706,3.9231083,0.99124634,-1.7963991,-2.0786839,-0.78685296,-1.9100841,-4.503523,-4.4320965,-4.642579,-2.8141267,-2.65636,-1.0225213,-0.10563645,-8.44924,-9.962639,-3.4784756,-1.8315958,3.5174668,3.7511082,0.3343947,-0.76964396,-2.0718727,-2.211982
-5.932373,-11.854227,-10.567364,-6.393199,-3.8201408,3.1638656,2.290059,1.5622385,3.122864,1.6795988,-1.4424801,-5.3774824,-4.8441806,-2.9551861,-1.8943707,-0.94450045,0.5593164,0.58035374,-0.90701544,-4.343546,-1.6119105,-0.7276809,-3.0995846,-7.061268,-6.1386366,-4.880809,-2.716639,-3.5299478,-4.2809925,-0.627089,-2.5694556,-4.879941
3.9647923,2.3646724,1.6199306,1.350606,1.6468561,0.49109244,-3.46492,0.8524456,4.071392,-0.36961132,-0.72770846,-0.8829576,-3.1753511,-2.3486962,-2.760405,-5.971335,-9.130531,-3.178282,1.6514378,-2.6374474,-1.3168645,-2.6178164,-2.5010798,-3.488422,-1.8729191,-2.3224592,-4.590075,-3.039488,-1.132518,-2.6873612,-6.6172895,-6.537569
-2.7629178,-0.60265124,1.5655488,2.2385924,-0.16100073,-4.3206053,-6.556643,-5.3332453,-4.4010906,-5.9317746,-3.6272984,-8.955175,-12.052745,-4.872118,-0.092296004,3.7044187,4.5383205,2.948708,1.8953799,1.1565131,4.3499174,2.5890555,3.834843,3.5954223,5.2329535,1.4817617,-0.060459733,2.6898932,-1.2534639,-0.45662498,-0.16565421,2.407243
0.4070424,-0.0021781772,0.36649734,4.2490835,2.3520257,0.1899094,-2.075445,-4.489273,-4.3913484,-3.3587039,0.30333906,-6.317418,-5.9873633,-0.7012769,-2.1710277,-4.9426346,-4.7094135,-1.9196006,-2.1629765,0.76317596,3.0797071,3.4106364,1.6836379,3.0647583,9.163002,8.752249,3.101552,1.4985994,-1.8963721,-3.5024216,0.45634496,3.2475212
5.202514,0.06904745,-1.592947,0.91018,-1.4583169,-0.7329507,-1.8467495,-6.9899435,-7.2574444,-5.9086437,-3.2280436,-4.0697827,-4.336721,-4.539497,-6.6391144,-7.7524767,-0.91978896,-0.6195443,-3.3465962,-1.3793129,2.1995296,1.9214742,-0.9905103,0.11012201,2.7697387,5.3324428,0.74770355,0.16462816,-1.6290691,-3.2752347,-3.046953,-2.3025875
10.487276,7.359869,0.38261783,-2.1476865,0.34475404,1.1659093,0.43812335,-1.2019188,-4.5362835,-2.54361,-0.5748137,-0.20035483,1.0134917,1.282551,-4.3633447,-4.4593005,3.8194513,4.98993,1.5753374,3.8474126,2.9729702,-0.08686888,2.707067,1.921828,-0.41472352,0.90629995,1.2703183,-1.0477868,-2.2312882,0.00028990954,-3.6279142,-2.9593549
5.899571,3.5330317,-1.2354786,-0.04278016,3.6622953,1.7523472,-1.497884,-4.1793523,-5.007503,-2.7557018,-1.723176,-4.933219,-5.6474185,-6.917218,-4.3170524,-3.7613645,-0.5611527,-0.06071186,-1.5636894,-4.5852594,-4.9676747,-5.5860214,-1.5417771,-3.9254737,-6.116521,-4.350823,-2.386489,-4.0712028,-2.14636,-2.3359888,-2.654907,-2.3191853
1.3581152,1.6709777,0.90562034,-1.9220085,1.3582443,0.877726,-3.0057886,-2.3713107,-5.5343657,-7.496452,-3.4483314,-0.62896,-2.3256326,-4.6907253,1.2321192,4.4119043,2.2234,-2.553193,-1.8068682,-2.4276419,-3.5435262,-5.2541375,-2.8264494,-0.8593228,1.7314472,4.9871354,5.952362,5.31496,5.883295,9.132343,4.0106683,0.023379147
-5.823509,-5.6894712,-1.0296222,-3.7486777,-3.1984859,-1.0858594,-1.6615098,-3.7630773,-2.8570132,-3.611692,-1.9659673,2.1842718,5.523281,5.657234,4.5258713,2.8641455,-0.59680605,-3.7293205,-3.9656556,-4.022049,-6.7507277,-9.036549,-5.5424557,-1.8553643,1.6980163,3.6318917,5.165443,3.520836,2.7760866,4.3932133,1.876481,1.8991634
-3.0707638,-4.57065,-1.2113807,0.0689399,0.20233539,1.6977667,0.429088,-2.7524898,-4.513027,-5.254187,0.4421185,2.383738,2.246374,6.9738884,9.6977415,5.5060263,0.0011248589,4.3127427,0.523771,-2.4225829,-3.4835145,-6.0529547,-6.4777493,-2.021033,2.6157024,0.94647413,1.8519456,1.7630539,1.009738,-0.7667018,-2.6404445,-1.2182765
-4.0576544,-5.5298433,-5.0194645,1.4678174,5.1252403,3.3832283,2.3993196,-0.06862655,-0.36219347,-3.1870658,-3.5745625,-2.5659785,-0.29944134,3.285328,-0.4583112,-5.3924756,-6.7096987,-1.4408367,-2.7476578,-2.1470292,0.017435133,1.2027297,1.6004876,3.1174293,4.5095654,1.3962162,-0.82795125,-5.2558246,-7.0449734,-5.930709,-2.2420096,-0.23342356
5.639896,5.5746465,4.1795917,1.4583317,2.6127079,6.1589174,4.575265,1.8599757,-1.7542752,-2.7744348,-0.595603,0.6147852,0.8553617,0.71166325,1.174603,0.7849166,-1.2821941,0.91259986,2.184855,1.8537056,0.18441659,2.1852665,6.7883945,7.0282097,5.905645,5.112206,7.397127,4.601254,2.417419,0.95935315,-0.251328,-0.47249472
-1.2958293,1.7253342,1.4106061,2.435313,1.4344405,1.6165613,-1.6338487,-1.6964297,-2.4203355,-1.5869135,-0.6376542,-0.47922254,-2.763461,0.65503985,0.12142545,-4.193714,-5.2819686,-1.7117846,-0.09065616,-0.9203345,-2.6524606,2.8110404,8.480152,3.0816073,-0.86993396,2.0697594,2.0284853,-0.9158777,0.9733644,-1.786681,-4.337788,-4.095142
-0.98442906,3.1613278,-1.9061564,-6.8162985,-6.5926,-4.23534,-2.932971,-6.3833303,-2.9918175,3.8858004,5.7247863,4.5478764,1.2357532,1.6861496,1.9780146,1.9956416,3.8193302,3.8621414,-0.078908205,-4.19987,-3.358069,-0.7733351,3.2964542,2.636876,-0.41188395,0.13935435,-0.032036304,-0.89070535,2.7053275,2.522306,1.1199356,-4.015255
0.23608983,4.3084626,-2.723515,-9.199417,-6.498763,-4.336563,1.5620193,-0.7860589,-0.9219234,-0.52333325,-0.28233358,2.003936,-1.4445722,0.11596167,0.21914881,-5.159191,-3.2692099,-3.7374167,-4.0640287,-3.5949235,-2.3120046,-2.4130177,-0.7146206,0.7820376,-1.7914653,-3.288098,-3.7592459,-3.0995684,-0.53312016,-2.031758,-3.8028228,-4.482148
1.6733642,0.7399937,-0.48320347,-1.512667,-2.102881,-0.7063271,5.0839577,3.8636117,1.0825624,1.7218132,0.96205103,0.70578814,-1.4857583,0.4813991,4.1540384,1.5496703,2.6726766,0.13590717,0.7037775,5.071842,6.2480383,2.6315703,-2.3678968,0.60647863,-0.16029423,-2.143989,-1.059273,-2.5365343,-3.7275121,-4.480204,-8.686156,-9.311338
-2.1447504,-2.5699713,-0.19113165,-2.7996397,-1.7156019,-2.0554266,-3.221202,0.98354656,2.0915425,-0.05207956,-1.2267995,2.0771983,-0.98939675,-6.1831484,-0.22752732,3.3581886,3.7857466,-1.9847355,-1.6787834,5.067001,2.6450534,0.15027401,-1.0762956,2.3902984,3.1483123,1.4277136,0.42428762,-2.2070465,-4.3713837,-2.3435645,-1.5204386,-0.9551793
1.275604,0.35066593,0.64994407,-1.9166875,-2.116588,-0.8336721,-0.11109269,3.3270988,6.341158,5.8518343,-2.5274231,-2.084958,-3.642655,-2.9716291,2.0396466,1.2894961,0.8713896,2.7121606,5.574357,7.029751,3.8526673,1.9383087,-2.1389678,-1.0562885,5.055135,4.8539977,1.383077,-1.4943429,-3.9478726,0.2211361,-1.3206215,-1.6616353
6.3571196,3.8465085,0.8505629,0.39453632,-1.2376897,-4.180747,-2.1487083,-1.9569186,-2.5562227,2.5827878,1.3907602,-0.22615498,-1.310772,0.24779955,-0.48420155,-4.2951274,-6.188227,-1.234808,4.47478,2.9761016,1.8241626,0.81115866,-3.3470783,-6.392473,0.31562483,0.54175425,0.0039384365,2.6545215,-6.2921104,-9.017041,-4.5216036,-5.023247
-2.2820437,-2.8238606,-2.051539,-2.9685607,-2.944935,-1.4906204,-0.048698068,0.19924568,1.0850651,3.7015314,3.2060823,2.0594816,3.854455,2.758143,-2.5987492,-3.999623,-5.2191343,-1.3044416,3.4029129,0.9022734,-0.66003835,3.7891335,5.106799,-1.1156945,-2.9437656,-1.8414719,0.3472848,3.3855276,2.89152,-3.0047674,-1.2233622,0.6263795
-3.1539218,-2.0807104,-0.9309616,-2.3436146,-0.06254843,-0.45907006,-3.423448,-0.28546527,3.9944668,3.736176,0.22722164,1.1091572,5.607136,6.1591253,5.079736,4.901925,4.7963996,2.2384515,4.0761304,0.654001,-1.8013253,-0.3771299,-2.3554287,-0.93005353,0.8460016,3.2673135,5.352455,4.1301794,1.9453804,-3.8405676,-3.3767684,-2.7953382
0.87215567,2.2273805,-1.2582277,-2.9166722,-1.3912011,1.0245554,-1.0024191,1.4534264,3.120381,2.193161,3.8941305,7.1796083,7.5038233,3.1753125,4.9920573,3.385069,-0.5720556,-2.153358,-1.0550536,1.8373353,2.3141246,-2.0116115,-0.20932859,-0.61516124,-2.4025283,2.9077327,7.4955177,3.39992,-1.5649456,-5.2834053,-2.5202465,-1.0777633
