960
942
399
-137
-495
-552
-141
-290
-260
-270
-424
-136
-340
-560
-441
-465
-495
-112
240
317
288
619
452
171
-414
-361
-73
347
477
276
348
118
16
-278
-52
119
185
-86
-295
-317
-665
-124
117
-85
-286
-387
-295
-697
-729
-522
-277
-413
-243
-319
-254
-276
-765
-531
-59
62
66
9
-30
-302
-627
79
-354
-6
610
735
403
274
309
82
341
-420
-346
-82
59
1072
1636
1789
1402
599
447
199
285
-69
-130
-467
-747
-1002
-1646
-1382
-1041
-1124
-857
-67
-56
-26
-403
-683
-966
-1035
-664
-108
105
-16
469
928
905
804
631
282
142
20
-80
120
20
-360
-335
48
122
-335
-129
-236
-327
-279
-195
-147
-409
-729
-359
99
270
23
-497
-522
-366
-287
-818
-426
-547
-333
-717
-762
-298
-562
-275
-107
-63
-92
-58
66
569
329
-476
-838
-120
160
713
33
-513
-230
-630
-273
-267
-676
-674
-610
-469
-270
-287
11
-137
-242
-496
-180
-76
-319
-560
-614
-433
226
1100
1112
1282
1448
1223
619
580
511
394
303
179
-2
-336
-474
-475
-696
-606
-184
108
478
688
857
739
152
-539
-330
199
-104
-196
-196
-863
-715
-100
-91
-425
-725
-726
-516
-244
-494
-519
-543
-413
825
731
462
437
465
1126
820
524
610
191
-189
409
174
-101
-473
-1002
-384
-197
-195
-532
-998
-790
-122
272
-202
-453
-440
-353
53
172
-113
-162
169
-149
-348
-377
-529
-171
-206
-304
-275
-343
134
575
523
133
96
270
38
437
681
-67
-335
-543
-336
-172
-633
-750
-1006
-1054
-929
76
515
452
857
707
606
661
472
81
-63
-326
-243
-378
-496
-654
-570
47
-140
-71
121
884
1087
697
912
1036
642
391
383
201
338
-156
440
202
123
607
-80
-632
-391
-57
-454
-146
-415
-540
-1071
-1220
-743
-661
-533
-38
-419
-614
-549
-335
-409
-574
-396
-758
482
226
377
237
76
200
159
413
162
14
-638
-389
-278
-153
-147
3
56
-6
-462
-448
-60
-365
-405
-58
-146
96
237
128
178
-270
-653
-859
169
536
531
70
-82
115
16
28
82
139
170
449
-35
376
853
1118
157
627
645
-112
475
591
742
554
474
-184
-193
-221
-339
-521
-762
-1027
-870
-618
27
-44
41
290
377
622
356
677
396
332
618
500
319
989
818
1020
775
711
753
483
364
192
371
275
563
559
334
11
229
241
448
539
471
110
304
189
102
123
-382
-492
-545
-374
-200
-170
-583
-410
-502
-812
-710
-459
-673
-59
480
534
869
898
1272
929
681
729
460
204
107
-98
-98
83
-233
-60
-241
-121
-97
-222
-70
-256
360
551
356
-154
160
414
-173
-456
-660
-721
-521
149
662
604
505
388
186
180
164
324
163
159
518
264
-111
-106
-345
-82
-528
-1605
-1353
-1024
-995
-1117
-646
-81
120
106
257
157
-525
-586
-620
-56
101
110
99
-198
-46
-303
-750
-445
-188
-321
-21
-376
-254
-172
-226
75
374
747
780
676
738
638
420
525
205
174
194
-15
-188
-141
-247
-571
-543
-378
-94
-129
-197
-131
-251
-327
-690
-588
-358
-362
-4
-260
-620
-514
-589
-289
-98
-286
-50
142
450
308
417
318
720
696
306
1070
761
315
79
-236
-575
-883
-799
-818
-851
-368
242
838
279
519
620
-78
401
578
835
184
-170
-333
-656
-540
-620
-658
-745
-640
-576
-99
-32
54
-271
-154
262
128
526
1150
1201
1556
1159
-94
-266
-1125
-722
-730
-526
-567
-787
-323
-689
-464
-468
-50
48
321
306
268
309
-291
-239
179
415
448
209
-167
-299
-165
-56
-354
-305
-76
-81
58
93
186
163
-126
-58
187
116
204
76
210
250
-180
-480
-237
0
96
-50
-542
-374
-411
-387
-454
-602
-563
-554
-749
-720
-360
-368
-748
-526
108
432
409
222
24
-363
-489
-281
-267
-55
289
522
1278
1868
1395
403
1
98
45
-652
-309
-291
-497
-857
-1011
-607
-963
-499
-564
-320
-199
-258
-334
-83
105
-210
163
99
313
282
253
73
-261
-375
148
-15
-171
-22
-186
-7
-130
-253
-169
2028
1372
-142
-467
-848
-1200
-1637
-1337
-864
-143
-817
-31
164
-90
10
-325
-181
-15
225
207
521
182
-440
-306
-276
-287
-560
-351
-300
-365
-385
-532
-73
-326
149
492
119
397
533
278
121
-176
-77
-166
-268
-70
50
-330
-441
-739
-912
-527
-543
-308
-391
392
218
123
-323
-630
-1071
-1227
-860
-744
411
89
178
23
166
-294
-955
-311
68
123
563
1062
375
-127
-538
-728
-498
-417
-365
-385
-379
-627
-365
-363
-407
-286
-493
-151
534
797
-9
-123
-274
54
433
509
263
-28
300
367
165
-225
-564
-357
283
136
292
-348
-569
-386
-252
-577
-222
156
432
1786
1101
208
-243
-751
-1130
-1069
-1105
-1411
-1500
-1198
-1246
-815
-661
-520
-574
-687
-143
141
671
56
-383
-134
-160
229
404
8
-301
-804
-699
-859
-574
172
92
67
-44
-387
38
-13
-210
-18
271
404
388
570
1
-228
-468
-198
-35
292
234
45
253
-20
-217
-318
-2
89
-85
-234
-300
-603
-790
-615
-850
-1079
-984
-1354
-821
-310
-243
9
67
735
830
634
1039
715
970
1187
414
235
-133
-289
69
623
266
-76
-198
-225
-234
-608
-434
-242
-235
-185
228
349
436
255
45
-68
-268
132
606
282
56
-35
-142
14
43
-29
-263
-351
-410
-485
-366
167
557
343
-289
-349
-416
-477
-466
-236
-464
-1218
-1180
-883
-711
-385
-296
-777
-506
-616
-298
317
169
670
584
-435
-160
-35
309
926
82
-58
253
373
634
305
-230
-278
367
689
1176
1839
938
537
382
120
67
-70
-282
-598
-728
-541
-254
-230
-211
-357
-681
-1022
-1147
-1155
-611
-455
-384
-380
-778
-695
-753
-799
-270
7
190
617
495
-335
-209
658
261
196
557
383
440
503
414
132
-105
-521
-673
-376
-471
-303
-279
-245
-450
-688
-534
-601
-393
-184
-383
-424
-454
-582
-296
-191
-257
-309
-350
-386
-220
-234
-437
-371
-150
-7
227
-44
-169
21
-23
296
11
362
706
451
105
-431
-885
-896
-183
-62
-487
-561
-1183
-1823
-1573
-1501
-29
178
-168
544
346
190
1
298
437
707
1096
1289
1062
805
539
176
-84
383
704
327
493
94
101
247
-19
122
521
21
-327
-432
-844
-516
-620
-436
-61
-336
-199
-125
-22
-301
-620
-103
106
-52
-452
-439
-216
-154
-74
-292
-697
-417
-180
338
213
-205
-30
42
-323
-305
676
810
643
-313
239
480
133
240
-65
290
62
-24
-97
-295
-388
-433
-276
9
-367
-542
-445
-371
-330
-504
-347
-484
-521
-169
44
-171
-86
173
118
-43
132
114
-297
-112
199
125
383
-87
-89
38
-377
115
-423
-80
52
-248
-39
-291
-729
-820
-690
-622
-599
-43
-26
-938
-664
-597
-667
-503
-234
-397
-263
-152
-101
7
193
227
165
559
252
230
32
-432
-516
-701
-296
-21
-130
229
422
387
364
550
232
287
660
211
72
-215
-83
-36
-202
40
-132
-100
-223
26
-83
-411
-313
-388
-806
-522
79
-3
143
-225
-252
-8
270
922
728
60
304
319
386
669
357
494
488
512
517
376
396
105
63
-28
49
-31
-134
33
-355
-429
-535
45
-217
-253
455
188
134
63
59
-180
78
163
-20
-111
-388
-337
886
920
154
-88
-224
261
414
305
122
890
1596
1820
1244
635
214
176
-81
-58
-253
-732
-70
-324
-625
-827
-310
-131
-433
-242
-738
-695
-282
-725
-231
-369
-383
152
456
916
657
892
974
967
969
1285
1341
1033
772
912
1073
1074
790
568
1054
1162
613
125
-33
-202
-230
-251
-52
172
-97
88
639
268
374
117
-352
173
477
392
208
-21
-493
-658
-705
-740
-476
-286
-384
-200
23
120
-58
-94
366
567
504
398
564
430
263
488
495
15
-158
-109
109
133
295
-217
-375
-197
-697
-854
-863
152
-18
-46
-95
-535
-538
131
431
-91
178
483
827
907
1029
1038
842
601
499
141
-63
-89
-382
175
1120
226
-225
-233
-220
-108
77
375
-208
-384
-715
-601
-644
-677
135
383
-88
156
-67
-544
-530
301
607
273
510
878
1014
738
1036
1139
1145
1092
1371
1391
1049
807
719
498
297
425
603
605
713
956
885
612
454
367
254
454
413
375
139
0
-56
22
418
216
462
625
253
261
35
56
-82
-124
-440
-672
-475
-562
0
227
128
218
68
167
574
1135
1383
1075
1228
171
-305
104
-295
871
1414
694
421
-34
407
500
-76
-208
-235
654
862
932
656
627
770
151
142
308
270
-468
202
768
149
474
338
225
372
389
725
694
654
325
-137
-42
312
-103
140
225
-528
-194
-175
19
-80
224
677
-138
32
447
372
355
394
443
260
220
66
-768
-1143
-235
-524
-490
-108
-172
337
264
616
743
757
528
875
983
1044
888
378
718
596
639
233
20
109
264
111
15
-64
-79
-234
-197
372
37
283
570
379
531
843
827
528
256
-198
-159
22
0
-332
-750
-947
-754
-253
-319
-543
-123
-33
255
509
766
1817
1172
1173
901
443
1072
1681
1536
1094
1083
600
942
478
373
507
355
-327
-171
258
4
27
-116
231
124
530
482
231
213
-155
-1016
-706
-240
316
618
124
159
284
111
181
1056
1594
2366
881
351
345
339
726
194
91
-101
-277
-74
-223
-527
-101
-392
-137
87
387
620
834
497
348
411
230
119
19
103
-414
-283
-107
-94
-16
120
486
575
443
730
1210
1491
1404
1012
1091
1007
919
1473
1185
513
204
848
694
209
477
102
208
118
254
504
610
246
44
107
335
500
-317
420
223
47
260
-575
-661
-913
-1148
-958
271
1290
1375
1046
1016
1049
872
765
613
700
845
612
253
-160
539
231
-171
353
-251
-184
-343
20
184
-235
-592
-875
-711
512
444
-261
122
134
235
70
371
273
159
166
625
347
172
205
-76
39
-21
609
542
1446
1265
114
3
-233
152
43
320
108
-272
110
-179
-103
-354
-620
-258
-155
-105
52
139
101
171
120
-89
237
490
510
307
-133
-706
-744
-366
-264
-7
233
743
679
692
561
944
1331
1327
1291
892
1063
968
531
608
474
447
659
167
120
-112
-307
130
62
-288
-254
159
936
1285
1116
709
793
823
840
252
-87
10
-561
-917
-934
-919
-1286
-987
-585
-267
-56
339
392
614
741
493
643
250
248
238
86
478
297
181
240
240
742
843
795
885
301
298
170
-49
420
393
251
191
209
77
117
340
120
-24
54
-222
178
110
212
49
521
1437
1074
455
36
-198
-444
-234
-443
-316
-473
-422
-435
-271
-341
-764
-484
-516
-266
-103
-299
-182
-52
272
35
-98
12
77
178
185
-435
-278
-463
-715
-648
-1270
-980
-1238
-611
-290
486
123
283
560
501
812
322
750
806
1283
1089
867
894
524
307
528
308
467
309
-52
-443
-606
-243
-527
-224
-570
-516
-373
-336
137
-5
-622
-1004
-869
-993
-827
-630
-614
-1079
-497
-220
78
0
-86
679
1057
1283
1090
910
351
545
653
257
-42
411
419
76
117
743
439
-60
-230
27
-217
-446
-160
-579
-175
62
312
-19
-117
-207
-44
-141
22
-13
-402
-364
-80
237
894
1218
424
133
-202
-486
-558
-272
-336
-197
-232
-3
-243
-395
-387
-153
228
-8
47
30
125
251
280
-299
-183
201
133
15
498
408
91
1
-425
-761
-872
-673
-707
-784
-262
193
363
878
860
836
1140
1172
1061
753
263
228
133
208
86
-342
-513
-548
-99
173
-232
-406
-667
-875
-704
-652
-583
-544
-359
-283
-477
-448
-245
-262
23
-568
-680
-547
-1011
-1192
-1461
-986
-497
-36
122
-4
325
369
87
-90
-76
-207
-89
-78
-78
-222
-475
-270
-409
-125
-294
-494
-772
-1374
-1409
-978
-277
-258
-409
-345
-107
-31
-292
-273
-1022
-784
-244
-505
-162
-171
-520
37
853
247
188
-208
-584
-496
-267
-215
-593
-657
-598
-939
-942
-229
14
-223
-574
-262
-471
-68
432
430
631
715
359
-93
61
-96
164
576
357
-197
-336
-594
-1036
-904
-1003
-1168
-1687
-1637
-1160
-650
-27
306
314
225
402
292
384
50
173
324
245
-38
82
305
-76
364
607
610
302
-328
72
50
-176
92
-162
-20
-454
-183
-349
-912
-1030
-1002
-922
-987
-724
-714
-581
-308
-372
-516
-338
-357
8
-153
246
589
291
291
266
-57
-844
-808
-75
124
229
-308
-374
-409
-472
-222
-542
-515
-624
-132
214
165
-125
305
362
86
-77
-455
-297
0
-2
-66
76
688
1248
850
303
-572
-991
-704
-618
-308
-30
568
1334
442
-107
-152
-428
-72
-72
-253
85
246
93
-282
-384
-629
-682
-206
-246
-300
-279
-424
-342
-63
-205
-162
-438
-423
-596
-1090
-795
-1681
-1623
-1201
-1489
-1144
62
1207
821
975
1288
1289
1203
885
295
522
640
265
56
-401
-523
-971
-669
-390
-539
-333
-418
-459
-482
-340
-317
-162
-379
-1067
-1283
-1171
-1312
-1190
-633
-687
-555
-614
-662
-354
-400
-185
139
350
573
-130
-248
452
424
246
174
55
-128
-719
-388
460
176
-77
-90
-479
-660
-901
-547
771
590
667
356
-393
-238
-340
-237
18
623
358
227
282
717
1449
232
-598
-534
-539
-572
-504
-119
-270
-541
-229
-491
-801
-527
-189
-124
-185
93
142
346
-184
-120
-44
120
351
152
195
-170
-308
-315
98
-391
-386
311
797
652
506
415
175
112
-312
-276
-155
-133
-587
-604
-316
-410
-139
-24
221
866
883
681
343
477
570
349
583
456
267
63
113
-14
-203
-153
-90
-324
-191
-67
-638
-668
-759
-787
-1079
-380
-20
-323
-168
-237
-258
-204
-345
51
275
255
754
179
128
-198
459
-324
-413
656
-641
-653
-390
-605
-834
-283
91
714
1222
854
416
372
676
458
249
-110
-145
-208
-558
-275
-449
-264
77
319
764
78
-252
-502
-571
-463
-414
-144
-151
-40
63
-257
-609
-569
-706
-388
-452
-555
-202
478
485
-25
518
553
840
1047
1010
1048
584
559
227
-137
-12
-213
-191
-88
-38
98
259
231
-70
-14
-15
52
-3
-132
-369
-811
-1095
-1048
-514
-220
-355
-160
208
315
958
1039
800
865
679
889
308
-20
312
164
492
511
341
397
328
80
-293
-506
-502
-497
-913
-608
-140
-460
188
794
229
493
295
-157
112
180
612
1063
1509
1556
901
339
109
179
91
-334
49
75
-344
-144
-315
-372
-122
248
503
258
-29
-170
-76
301
522
616
1033
1020
1238
1479
849
0
-567
-619
-700
-700
-608
-1043
-738
-282
-483
-220
-278
175
406
534
1024
654
524
36
-215
201
133
303
492
463
91
-13
28
67
-166
-265
-171
-297
-300
-409
-161
-353
-148
-383
-248
-222
-481
-30
40
-117
-561
-864
-941
-805
-1592
-1387
-350
-221
-170
344
131
171
674
628
797
745
916
492
79
181
-69
-212
324
790
184
-278
-425
-960
-1070
-1212
-1428
-790
-80
271
333
448
358
102
486
615
650
175
111
294
196
251
294
76
-600
-456
-623
19
444
21
83
-247
-93
-9
491
692
393
177
422
398
19
214
-460
-64
-22
706
1487
875
477
318
592
750
456
9
150
31
-30
-364
-705
-1014
-720
-111
174
-118
-84
-8
26
230
155
286
227
421
555
487
250
105
-292
6
255
59
164
213
-109
-215
90
30
476
457
244
54
-13
275
242
245
-53
56
180
-88
168
-347
-1347
-1628
-1145
-348
79
555
579
975
924
467
789
867
999
750
1287
1252
905
782
535
430
-190
-534
-791
-473
-533
-672
-855
-319
-456
-462
-65
-271
-173
598
1175
854
778
241
37
106
458
459
525
221
-149
-545
-716
-878
-503
76
-295
-590
-552
-561
-453
655
985
822
794
883
1458
1715
1219
1081
358
130
-292
-438
-247
-624
-492
-662
-495
-606
-537
-718
-670
-491
-194
-176
-300
-193
-250
-145
-22
-181
-105
278
298
-11
-265
616
369
687
462
34
74
-196
191
173
469
37
180
405
320
332
243
-48
-70
-158
-3
383
207
41
-262
8
59
-479
-631
-1119
-1147
-556
-374
-397
12
285
469
1041
1154
1354
788
696
746
942
353
-257
105
-132
-379
-494
-301
-524
-330
-200
158
261
194
488
389
38
180
596
541
278
-315
-10
404
339
9
-396
-335
29
148
159
452
563
840
641
592
571
485
-100
-762
14
339
424
573
231
796
976
513
786
600
364
-6
-259
-371
-519
-799
-386
-123
-317
-96
-192
-218
-798
-195
229
329
518
231
104
-51
210
127
96
265
296
396
303
74
81
294
357
398
249
-111
105
225
632
475
-33
-144
-299
-375
-88
-252
-162
915
645
356
429
330
-73
-356
-417
-393
-239
-705
-865
-1106
-1401
-1168
-490
-676
-784
-4
945
1372
990
1223
1203
1140
805
396
1
-306
-563
-730
-618
-850
-970
-1165
-1016
-713
-729
-593
63
241
553
746
929
954
924
1262
1011
1089
405
157
125
-321
-974
-1021
-588
-565
75
5
-371
-662
-597
-620
-242
27
-120
808
1238
660
735
377
65
-125
-393
76
0
12
-186
-277
-433
-606
-377
-593
-501
-235
-477
-378
-83
-1
-103
-115
-23
132
66
190
473
134
246
286
-50
139
-82
-361
-363
-193
215
561
422
166
364
94
399
263
-351
-420
-91
215
-216
-133
11
-253
-321
-481
-383
-622
-480
-44
-235
-445
-827
-567
-470
-241
-149
-261
-60
45
127
262
738
159
-652
-530
-322
-325
124
133
-180
-341
-283
415
613
881
558
207
431
345
680
529
293
147
-292
-314
-541
-666
-642
-522
-316
-299
-115
381
-23
-53
43
-249
-12
-131
-17
185
45
-109
130
302
1560
1133
407
188
-594
-280
-229
48
105
218
-121
-63
-225
-589
-158
-291
-398
-174
187
322
353
91
-96
-3
-427
-380
-192
-285
19
503
700
327
439
436
-59
-175
-9
421
-13
145
260
-234
-18
-30
228
255
161
-29
-37
153
236
209
322
608
549
353
445
369
175
282
470
311
82
-225
85
253
-581
-1293
-1616
-603
10
517
912
1563
1753
1359
575
393
899
369
527
632
971
889
702
293
-134
158
455
761
666
1
554
657
328
321
-407
54
244
473
467
252
358
456
616
1098
760
13
173
493
805
284
173
405
423
275
1235
1656
580
447
639
0
-90
153
117
1086
1068
545
-256
-261
-112
-215
484
201
503
842
932
1047
639
557
477
249
309
331
648
298
-295
275
439
335
830
259
87
564
278
241
18
314
547
451
983
1252
876
665
515
387
460
657
849
854
459
256
230
-96
-495
-699
-173
388
392
754
560
769
917
549
158
-738
-116
-156
-197
-283
-653
-984
-896
-493
-656
-520
-338
123
113
631
724
384
45
223
452
341
625
-102
-180
291
323
17
63
479
360
-166
-420
-407
-465
40
-86
49
126
21
442
85
-273
-372
-629
-139
229
2
1031
994
164
167
-109
15
186
0
263
717
-9
-726
-424
-288
-274
13
98
-142
-225
-53
155
287
254
63
13
189
374
194
20
164
-22
-150
-48
-183
-154
-93
103
464
447
371
439
302
292
485
374
205
163
-128
-30
21
-405
-178
364
420
274
233
51
202
346
387
246
191
201
169
-77
-179
-36
-172
-212
-513
-442
-383
-541
-893
-1127
-1296
-1193
-1280
-1615
-1337
-853
-308
113
480
365
486
820
967
813
439
519
501
505
532
396
87
-455
-252
75
-107
-497
-441
-405
-475
-454
-851
-654
-493
-286
-8
1
28
-300
-561
-322
-135
640
818
475
-229
-1064
-525
-548
-469
-538
-1230
-1305
-946
-1094
-1218
-1013
-804
-894
-790
-1135
-884
-131
-645
-523
-324
-371
-605
-228
108
153
336
-64
-595
-645
-389
-364
-318
-460
-641
-599
-751
-941
-885
-457
-13
-197
29
73
-40
-189
-453
23
191
15
-240
-556
-411
-337
-575
-814
-760
-401
-478
-356
-140
-325
-500
-437
-417
-124
-373
-364
-122
-504
-310
-879
-1164
-1563
-1937
-1968
-1980
-2045
-1839
-1476
-1303
-686
-366
334
516
448
369
391
610
598
639
693
598
522
-8
-318
-478
-905
-874
-728
-555
-705
-279
-163
-261
-233
-471
-352
-14
46
-159
-469
-324
-497
-828
44
133
-191
-632
-1076
-720
-357
-721
-1176
-1048
-1249
-1225
-912
-971
-982
-656
-431
-265
69
-155
-498
-903
-767
-602
-693
-408
-683
-588
-343
-177
-102
-33
-13
-178
-586
-979
-324
69
-437
-498
-394
-709
-986
-1065
-763
-532
-587
-436
-559
-424
-169
178
116
-400
-329
-420
-441
-409
-134
-168
156
20
-588
-660
-327
-389
-488
-485
-583
-174
-284
-199
-444
-598
-818
-949
-1569
-2095
-2448
-3167
-2963
-2007
-1564
-1126
-365
-117
238
0
9
568
387
87
796
1216
1037
806
695
74
-220
-594
-873
-1245
-1341
-1019
-1337
-1369
-1464
-1113
-1085
-486
-304
-589
-503
-478
-373
347
1053
101
-781
-1200
-1122
-749
-682
-365
-415
-318
-1241
-1978
-1128
-1370
-1219
-848
-1196
-912
-770
-604
-260
-335
-627
-634
-801
-1078
-399
-19
26
-118
34
-61
-172
-193
-427
-708
-674
-218
-583
-564
-613
-687
-554
-401
-433
-576
-586
-412
-365
15
-52
-205
-166
-195
503
271
-61
19
-55
-153
172
91
167
17
-192
-66
234
-2
-739
-573
-356
-230
39
377
114
-208
-559
-748
-1299
-1905
-2391
-3114
-2444
-894
-658
-3
165
447
448
113
569
533
569
577
1136
745
720
336
56
-129
-312
-333
-212
-7
-263
-383
-304
-238
-506
-185
-248
-49
-163
-541
206
596
233
756
592
360
769
-132
-576
-560
-319
-277
-729
-742
-1356
-1250
-1066
-758
-472
-325
-262
-509
-454
-591
-324
-557
-527
-545
-558
-319
-319
-258
-179
-181
-42
-307
-222
-157
-310
-104
-222
-199
-364
-2
-326
-637
-724
-845
-395
-356
-140
-51
0
163
-53
-185
