960
-233
-272
-181
-45
105
151
-5
251
568
232
-76
-258
-346
-297
-177
-562
-715
-795
217
795
573
562
-127
-268
-802
-1137
-1503
-1560
-1619
-1767
-2362
-2515
-2054
-1415
-425
-431
-174
92
787
821
924
726
635
960
508
584
169
227
454
334
-14
79
-38
-416
-800
-907
208
104
-272
-38
97
204
268
713
1040
567
16
-386
-391
-411
-21
-42
-402
-161
-897
-1285
-1158
-1059
-840
-509
-343
-320
-139
-116
-161
-171
-577
-415
-215
-201
231
175
108
-64
-60
-134
-99
-7
111
329
225
66
61
174
94
214
98
-66
-404
-331
-203
-128
187
745
662
-125
107
102
261
453
229
-74
53
638
1047
1169
846
431
397
478
586
211
-33
213
-88
-67
-243
-351
-299
-472
-295
-185
-641
-1068
-1054
-1272
-870
-1402
-2358
-2305
-1720
-748
-369
0
221
148
604
1063
1124
882
776
1504
1215
818
726
429
626
795
579
223
-164
-183
183
-121
-379
-363
-346
84
-69
-417
282
917
863
471
0
-58
-109
-479
-106
-257
-687
-828
-547
-733
-993
-592
-663
-276
-459
-594
-461
-324
-65
-82
-18
-116
-188
-95
118
178
83
257
-206
-730
-396
170
215
136
750
860
525
782
687
-73
-328
-75
107
-291
-126
239
870
1104
600
362
187
323
331
539
702
512
438
658
581
717
499
-26
300
573
502
384
146
-28
-9
365
428
602
368
-174
-133
-75
-243
-312
-1016
-1228
-515
-610
-316
-144
-516
-1433
-1544
-364
111
256
1064
1031
1046
862
763
1206
811
986
961
586
569
531
694
677
394
173
92
357
449
153
-223
-495
-453
44
633
1127
1037
674
459
294
-196
-321
281
220
-89
52
-417
-290
125
437
150
-33
26
-215
-90
-554
171
-314
-37
-184
108
829
305
643
467
167
-653
-83
232
619
1208
1406
1194
1250
954
882
952
637
488
281
412
226
264
66
301
-10
250
233
73
186
225
336
437
487
521
850
901
875
697
744
237
201
317
685
561
341
384
532
482
201
447
189
215
-43
-2
144
-202
-378
-1152
-1661
-1378
-850
-499
-377
-577
-869
-112
163
30
165
129
468
816
689
967
772
828
1138
844
798
317
451
783
813
845
749
164
141
447
480
175
-282
-16
1087
1593
1080
744
418
390
100
83
-63
-547
-602
-40
210
297
339
-240
9
-33
-798
-605
-366
-341
502
778
740
544
522
618
80
115
260
755
607
384
814
541
272
275
175
385
525
576
728
122
398
403
-89
178
457
793
467
-4
206
349
328
245
-198
-13
680
1101
933
904
554
415
675
493
585
547
632
413
327
224
133
-324
-242
165
169
203
211
485
-24
-669
-1231
-1302
-1348
-1064
-1082
-990
-147
521
-14
-968
-1222
-466
254
46
174
-67
49
668
855
580
464
556
812
491
446
607
1048
1329
1008
337
-234
-203
-760
-544
8
395
1382
1139
60
-218
-274
295
120
-599
-626
280
549
631
654
186
298
81
21
16
63
-368
-54
-196
-530
-382
-349
26
50
71
414
213
58
373
491
785
572
633
579
503
435
727
637
581
569
496
463
793
868
732
1072
654
493
790
879
542
783
842
1192
674
490
52
-152
469
448
820
814
887
858
971
725
550
325
438
783
836
788
899
1073
633
598
476
111
-47
-457
-746
-675
-700
-121
27
354
799
499
706
548
-299
-321
656
593
864
709
757
1038
664
518
98
704
1002
1096
1096
1243
1177
421
719
622
488
704
597
1019
1690
2329
1842
978
705
432
279
274
317
293
170
-385
-769
-474
-177
-35
-125
-240
-199
-35
200
318
225
189
241
276
170
18
72
-62
256
349
157
299
471
627
584
714
984
1117
1004
855
845
1090
984
944
784
613
439
137
-39
114
483
193
293
331
422
541
723
346
-131
-155
104
582
623
692
226
65
98
553
803
469
454
428
309
367
376
249
137
83
-59
206
21
-506
-582
-1210
-1460
-1300
-564
-401
-224
-11
-318
-377
-507
-328
37
-554
-945
-863
-218
486
-178
-12
-356
705
1262
365
1025
1256
983
483
444
860
1045
460
81
373
120
-390
229
380
62
72
101
268
324
475
402
181
-389
-441
-81
-132
-13
256
137
-212
-384
15
70
12
319
542
279
346
1062
544
533
649
304
772
879
368
302
529
379
186
14
-112
-81
106
210
653
984
909
748
770
565
-68
56
116
411
841
562
-167
-173
310
588
760
354
375
302
534
481
568
692
499
544
642
662
362
476
331
466
184
325
349
248
99
-536
-499
-748
-273
-135
-655
-266
-435
-1159
-994
-385
1122
1761
1375
1228
1048
258
-897
-507
433
633
352
253
30
114
-36
291
565
183
180
479
1279
1068
626
326
170
311
587
1017
930
471
452
513
131
-221
-454
-312
-95
132
525
398
-200
-358
-379
177
585
378
150
21
-171
-396
-161
-308
-372
127
287
-263
-229
-232
-209
-20
145
387
16
-37
-227
-233
57
-36
10
158
150
-17
131
385
321
447
139
38
59
-23
143
83
-46
-113
-145
32
-191
-411
-37
-79
345
223
-28
-37
114
-171
-478
0
606
813
413
376
-356
-297
-168
443
691
486
477
64
-121
-735
-845
-841
-824
-745
-650
-696
42
613
700
367
274
633
545
406
-280
-997
-539
-200
-806
-653
-272
259
274
393
589
442
160
40
468
462
787
286
324
586
949
1024
246
45
-104
60
-120
-245
-274
-151
-361
-237
-929
-890
-263
-303
-280
-434
216
239
-3
-268
84
-37
-193
-254
-825
-339
112
138
-152
-215
-37
-20
125
314
201
-219
-189
136
192
247
220
-78
106
61
38
-124
-346
-222
248
263
-26
-324
-784
-353
-825
-120
583
-218
-45
-134
-582
-657
-786
-598
-480
-89
611
654
73
48
224
71
253
-3
68
218
13
-168
-332
-599
-833
-1084
-1300
-1713
-1958
-1844
-1663
-1468
-815
-351
-276
31
163
362
130
171
-54
-71
-523
-1498
-1295
-699
-291
-653
-87
284
175
443
175
237
254
401
690
581
76
-212
-274
337
748
659
12
-534
-430
-407
-161
-300
-206
121
-15
-466
-508
-374
-419
-580
-379
-53
-216
-388
-236
-91
-80
-343
-47
-77
-502
-247
-61
128
342
178
114
68
-83
-66
93
150
-347
-399
-325
-498
-675
-883
-1051
10
327
45
203
-352
-182
-65
-227
-272
56
157
275
617
325
126
-58
-27
-59
-4
42
-3
117
-120
112
177
-258
-380
-300
-108
-211
-341
-368
-302
-222
-261
-271
-219
-592
-866
-1011
-1444
-1354
-1687
-1676
-1256
-930
-385
-272
-224
124
516
720
702
1117
820
675
494
-1015
-1125
-409
-331
-809
-681
43
138
57
173
-40
192
169
-26
214
457
613
1079
632
190
527
-75
-534
-1010
-596
-273
-286
-443
-736
-813
-525
-748
-647
-120
-357
-235
-151
95
-256
-443
-226
-75
-46
-241
-640
-480
-213
-522
-372
-1275
-1267
113
-143
-219
-444
-531
-732
-945
-441
-530
-498
-250
268
242
84
167
44
-265
-242
-19
173
-76
-110
-88
-44
-186
-611
-564
-626
-110
-48
-352
-519
-474
-465
-560
-305
61
-183
-175
-186
-501
-162
-130
-150
153
-20
-5
-94
-720
-706
-586
-929
-1479
-1277
-1292
-1133
-427
-56
-100
-230
47
554
509
567
641
239
419
-15
-728
-1040
-897
-374
-116
-140
-504
-475
-136
321
529
110
-25
47
491
754
555
506
1512
1542
432
-197
-587
-126
-217
-154
-110
-481
-490
-549
-650
-709
-859
-473
-220
-443
-225
-160
-359
-826
-776
-55
-43
-260
225
-142
-640
-669
-758
-597
89
564
746
970
461
129
-329
-413
-261
-84
170
306
140
-8
-354
-452
-96
-178
311
45
0
132
-157
-58
-99
-296
-187
197
309
-99
-337
-133
-197
95
-47
-262
-126
-197
-124
-42
-163
-363
-21
138
194
17
-73
103
-16
-88
-492
-748
-1164
-1423
-1621
-1911
-2105
-1334
-718
-666
-596
-502
-79
-410
-411
-141
46
419
686
363
-820
-1835
-1008
-538
-639
-332
-259
-467
-311
-276
-25
161
-291
131
274
177
184
749
875
53
-219
-338
-397
-216
-957
-1006
-1090
-1223
-1059
-50
173
-595
-172
-421
-350
-613
-840
-636
-94
3
689
623
183
483
427
262
-512
-327
-242
66
366
271
-83
-153
-11
59
12
-112
-89
-121
90
-104
17
-336
-392
-55
-116
388
89
-44
95
-104
239
465
708
452
403
398
190
186
299
178
412
729
231
382
66
171
180
60
81
-167
-67
35
277
191
215
278
427
405
55
-457
-1250
-1532
-1229
-929
-568
-440
-342
-210
59
523
785
817
989
706
714
434
294
297
-339
-366
-768
-1066
-703
-439
-311
-97
-241
75
420
474
441
355
480
673
549
2103
2187
357
72
-331
-135
-1002
-1518
-635
35
152
490
571
159
207
4
-64
160
-128
-340
-142
-45
326
-163
-417
-464
-448
-244
-260
-32
-461
-374
-330
-23
-1
-530
-257
-465
-71
118
91
-88
-299
-444
-475
-134
-184
-68
-25
122
116
-96
-114
48
-131
356
195
-88
67
-312
-147
-120
-40
-134
-420
-159
122
58
224
234
16
-311
-430
-287
-544
-527
-237
77
218
32
63
-78
-78
-132
-466
-547
-570
-829
-661
-676
-671
148
297
282
76
40
66
245
889
887
562
295
162
-352
-1039
-1662
-1512
-227
740
546
110
-26
8
148
-602
-373
402
614
1715
2435
1867
1020
591
338
233
123
-236
-32
-188
-631
-372
-836
-777
-600
-424
-192
-77
-54
258
56
-254
183
365
689
265
266
431
365
37
64
46
141
416
383
416
342
158
147
49
377
321
-146
192
73
892
1044
541
-334
-257
632
434
509
866
656
618
951
790
1186
810
440
215
73
-59
-65
139
20
102
49
37
446
695
438
341
78
284
77
138
464
357
334
96
379
282
228
257
-339
-404
-538
-651
-645
-881
-775
-592
-417
-528
250
1016
761
497
111
539
721
109
-52
-39
177
146
508
904
398
622
539
453
495
409
212
273
237
177
405
123
1467
945
-402
-261
278
252
22
76
-342
-304
-309
157
204
-135
181
543
341
454
510
761
811
468
670
495
326
485
213
126
209
-62
-122
525
527
277
478
256
-116
-242
305
508
859
1192
885
900
1173
735
369
-38
-57
228
146
281
268
380
498
280
443
761
509
647
480
576
547
471
387
65
299
441
494
75
22
252
115
22
173
-75
63
132
154
71
47
275
-473
247
369
-394
-478
-435
-697
-622
-112
-287
455
834
1099
1441
1146
1204
1247
1468
1354
544
51
-221
-314
-685
-1018
-729
-243
-56
3
-19
93
197
358
682
593
664
76
504
1015
1343
1200
281
80
-261
44
4
-116
-524
-548
-479
-375
-253
-774
-604
-332
142
359
565
560
340
182
10
-9
-10
250
-125
-321
-135
-310
-56
28
162
-218
-503
-345
-323
-64
164
145
-72
148
-328
-210
381
375
274
282
142
85
-162
-363
-703
-447
-11
-536
-75
-308
-322
-338
-633
-457
-291
-390
-349
-371
-694
-141
-541
-880
133
419
-194
-22
180
-512
-910
-410
-425
-456
388
561
624
300
-260
-353
-247
-162
-350
-37
71
184
207
-25
57
-301
-69
245
196
719
608
328
-203
-319
-171
69
56
-123
258
366
493
-44
13
66
359
33
-114
21
23
591
620
761
869
374
-226
14
-411
-380
-406
-503
-921
-713
-331
-253
-1
-112
489
3
-129
286
220
420
525
-70
-131
-398
-78
47
-412
220
235
54
52
224
85
234
296
311
92
-274
5
280
270
8
307
-158
43
327
-147
-126
-134
121
-142
-1
-19
-190
-459
-584
-73
78
-144
-367
-118
-101
-48
-163
-172
-35
74
447
1183
1417
1082
947
493
274
138
-281
-425
-702
-946
-1161
-1688
-1642
-1611
-1617
-1242
-1183
-872
-321
-190
423
1041
914
547
474
641
505
325
129
-415
-492
-844
-581
-684
-1037
-1101
-1030
-234
-148
-86
-183
10
-451
-346
59
-7
-110
-211
-76
266
179
-116
-66
-468
-1407
-1118
-534
-473
-256
-562
-1168
-1415
-1233
-1303
-482
-583
-747
-454
-106
-183
62
-150
-17
252
-69
-18
-249
-205
-397
-201
-227
-189
-497
-553
-509
-481
-604
-417
-475
-663
-607
-465
-310
-334
-119
-562
-1004
-652
333
-56
-221
470
230
-542
-633
-265
103
635
790
978
785
598
330
171
47
-548
-300
-206
-486
-445
-129
-425
-702
-475
-798
-527
-530
-1026
-1110
-1208
-1222
-1175
-1439
-1240
-778
-620
-257
15
78
320
546
279
362
412
391
605
298
263
-98
-277
-435
-701
-972
-1272
-1238
-1177
-1127
-1373
-858
-250
129
530
473
-165
-379
-660
-261
-20
273
413
-87
-486
-530
27
-422
-721
-1108
-1016
-521
-594
-738
-374
-199
-488
-907
-431
75
288
185
-234
-16
-343
-585
-623
-397
-187
-470
-509
-644
-774
-916
-607
-762
-1169
-1030
-1033
-572
-365
-800
-1062
-490
-335
-696
-1424
-1214
-721
159
750
521
738
735
682
537
422
-151
-488
-579
-638
-619
-730
-780
-827
-1112
-1262
-1349
-1054
-1174
-841
-407
-351
-128
-202
-462
-412
-110
-79
35
-197
-360
-427
-623
-1088
-1065
-1309
-1368
-1207
-730
-371
-160
308
184
324
497
111
-371
3
261
449
46
-386
-215
-174
-275
-590
-1101
-1094
-950
-586
-130
-314
-424
-756
-692
-408
-175
-304
-42
105
-7
-1
-267
-262
79
200
562
475
-154
53
-381
-762
-640
-779
-721
-698
-732
-348
-746
-430
26
249
222
302
75
-394
-295
-337
-356
-519
193
-452
-755
-682
-258
-720
-958
31
288
513
343
752
793
475
379
294
-82
-310
-378
-299
-40
29
-11
-40
-353
-645
-381
-23
-178
-65
219
-101
-359
-448
-383
-440
-426
-228
-430
-357
-198
-141
50
36
-102
-188
-140
216
-125
-419
-62
-6
-203
-607
-780
-1359
-1750
-1682
-1468
-822
-592
-777
-342
-111
-350
-452
-269
76
55
64
-22
-144
98
-411
-1063
-1147
-1479
-1418
-910
-630
-672
-464
-125
-400
-425
-225
-98
-404
-595
-388
-677
-827
-1071
-468
-330
-189
14
43
-120
-968
-724
-1061
-1056
-1267
-1042
-443
-588
-617
-1150
-1083
-950
-756
-540
-776
-684
-933
-808
-170
188
22
-350
114
-20
272
620
160
-251
-528
-874
-845
-642
-780
-534
-352
-757
-1010
-914
-756
-355
-217
-206
-334
-277
-404
-463
-465
-136
-262
-278
-177
-279
-377
-454
-89
-127
-29
32
-119
-398
-123
-406
-346
-388
-668
-398
-469
-905
-1133
-715
-250
-207
-640
-47
155
-71
-243
-702
-858
-1065
-1303
-1381
-1069
-811
-277
-349
-532
-684
-1027
-423
-355
-182
-230
-716
-224
309
-161
-700
-661
-527
-251
-96
280
393
-521
-556
-232
-308
-181
-540
-441
-652
-782
-557
-313
84
-275
-418
-135
735
1068
-136
-320
-488
-986
-1189
-883
-721
-354
174
-564
69
-12
221
546
279
316
131
221
201
96
-222
-305
-384
-143
-38
103
-17
-239
-537
-530
-188
-45
-192
-185
-364
-417
0
-179
-361
-278
-191
-190
-118
-284
-36
172
22
7
-240
129
739
666
258
232
-123
-667
-394
-209
-622
-560
-282
-481
-360
-441
-13
156
381
421
67
372
496
352
265
270
384
681
715
624
-230
-1150
-1236
-1005
-905
-903
-769
-239
-209
415
437
335
657
776
874
679
785
370
282
314
593
144
173
365
356
632
514
534
361
-414
-1027
-215
427
328
275
692
160
-316
-1
-591
-231
940
1467
2248
2380
1392
710
131
303
611
642
670
616
581
340
165
-125
273
181
136
265
358
816
821
588
13
93
182
314
744
599
397
211
281
404
441
360
813
906
388
710
720
885
754
1057
1083
1080
1066
664
934
409
464
176
585
680
212
897
863
1050
1193
818
782
1129
1489
1092
923
1054
754
603
472
610
527
416
445
519
398
396
619
486
735
1049
965
613
868
831
482
342
31
148
60
284
367
589
626
682
735
568
479
567
863
704
476
-426
704
1478
876
814
848
511
-273
-618
-24
600
495
831
792
688
393
342
135
383
419
397
461
607
1280
1583
1593
1009
701
-11
171
827
688
310
-119
-261
-57
-99
-27
-209
-431
-129
132
368
430
787
939
949
668
518
794
1019
401
908
1244
563
904
441
285
503
187
235
354
97
368
823
875
549
912
1259
1175
1148
1104
994
818
902
927
1237
1210
986
849
504
643
926
714
863
747
724
701
555
612
671
912
951
925
904
928
943
986
1097
651
714
994
995
1039
961
1034
914
1040
657
-40
-411
-221
-442
1239
1824
680
1200
850
1183
944
636
898
1679
2508
2156
2014
1840
1724
1524
1627
1354
1158
1045
1049
1108
673
928
885
698
534
783
1101
964
845
992
1314
1453
1445
1606
2206
1701
1123
866
909
974
1107
1069
653
583
-80
192
162
439
584
402
1122
1191
1076
1105
1451
1248
1127
825
890
802
482
689
485
859
618
312
953
1094
803
768
704
610
867
1060
1274
1319
1092
1034
801
957
1262
1198
919
581
521
622
882
1034
1165
1159
1183
913
634
959
1319
956
966
524
209
730
423
436
827
1064
901
863
776
712
498
510
228
935
1853
1384
452
-145
-464
-828
-148
454
926
1487
1706
1720
2052
1691
1654
1662
1484
1627
1563
1098
918
900
498
472
506
1005
885
902
1012
471
719
1146
1286
1546
1441
1204
1147
389
9
409
533
630
581
427
418
255
758
1746
1521
1033
782
620
919
829
742
517
439
566
313
298
-100
-238
-48
-11
-109
-241
203
922
796
1207
1312
700
1059
724
760
987
1061
737
354
568
476
494
525
325
-86
-52
99
536
819
527
712
652
650
1046
898
1062
960
782
716
540
449
417
476
332
226
134
334
111
64
-87
-456
-308
669
468
135
336
219
287
181
596
157
293
680
784
1285
1482
200
-728
-752
-747
-240
-152
26
112
92
140
137
322
378
590
578
362
456
336
663
398
-22
-90
-3
39
-97
13
314
242
-186
-165
-355
-438
246
353
14
470
537
-209
-700
-544
-589
-426
-107
-289
-473
319
652
79
-243
-926
-904
-397
-159
429
134
-119
-446
-732
-542
-818
-286
-34
-310
-194
103
61
44
114
294
-195
-55
622
190
-39
118
68
127
-221
-431
78
120
191
51
-146
-228
-169
28
95
-140
-231
-198
305
369
43
165
-256
-607
-524
29
14
-218
60
-165
-104
-45
-323
-147
-437
-774
-647
-37
632
768
646
475
-115
-458
-432
-572
-62
202
-116
-187
-16
-392
-911
-1246
-1186
-458
27
-169
-322
-97
35
41
3
194
337
165
137
-137
-622
-393
-350
-168
-259
-77
-137
-680
-192
503
798
607
337
-92
-8
-174
-4
-211
-474
-295
-905
-702
-427
-498
-473
-942
-847
-895
-489
844
177
-56
-113
-768
-485
-508
-387
-584
-619
-527
-456
-297
-564
-642
-688
-698
-1025
-645
-451
-218
44
-285
-253
-246
91
-74
-440
-611
-469
-563
-476
-534
-729
-495
-409
-960
-1303
-1310
-1198
-887
-705
-380
-313
-144
-272
-150
-353
-577
-949
-684
-438
-714
-134
252
274
139
-143
-623
-802
-531
-378
-475
-239
-451
-600
-719
-699
-487
-486
-237
-364
-324
-138
-17
-217
-387
-85
154
-26
-1372
-2253
-1961
-1381
-731
-655
-441
-333
-76
23
-364
-152
-244
-2
126
48
23
-63
14
-711
-766
-306
-834
-1421
-952
-497
-232
-21
-42
41
154
287
42
31
181
226
28
-258
-182
-416
-1044
-647
-768
-1311
-321
-174
-719
-795
-1394
-1437
-1032
-1198
-951
-837
-711
-931
-452
-275
-263
-117
-803
-616
-671
-693
-735
-515
-450
-582
-324
-505
-815
-354
-789
-1725
-1471
-646
-320
-344
-233
-231
46
-391
-763
-1187
-1082
-498
78
555
135
431
131
-413
-722
-999
-557
-579
-134
-323
-654
-706
-989
-907
-910
-480
-244
-372
13
384
-536
-514
-374
-389
-332
-681
-591
-615
-183
-727
-984
-538
-426
-305
-297
-654
-958
-918
-1312
-1749
-1447
-985
-951
-1336
-1145
-866
-1266
-1164
-805
-453
-541
-330
230
534
204
-24
-220
-508
-500
-269
-410
-630
-641
-702
-491
-850
-1011
-1089
-693
-64
-381
-822
-377
-475
-732
-516
-422
-436
-399
-270
-174
-227
-849
-1346
-1283
-913
-737
-911
-1476
-1287
-987
-1256
-1066
-725
-684
-763
-702
-1031
-677
-584
-849
-99
-177
-86
-230
167
240
-309
-668
-1466
-1484
-1301
-153
374
354
309
-445
-1007
-1068
-868
-643
-414
-3
-120
-389
-340
-413
-418
-514
-79
121
90
330
431
73
-440
-464
-490
-315
-288
-277
-443
-539
-368
-792
-683
-728
-3
118
-315
-119
-124
-140
-189
-579
-1031
-259
-284
-654
-904
-847
-895
-1119
-1294
-1221
-1107
-1108
-658
164
143
382
462
94
454
-128
277
432
411
234
-133
-63
0
-63
37
149
-183
-397
-637
-598
-993
-919
-664
-280
-93
109
261
188
370
285
4
-125
40
-126
526
45
-495
-969
-1594
-1356
-1122
-957
-1248
-1416
-1018
-734
-965
-734
-501
-227
-308
376
-109
-386
-263
-672
-61
342
459
137
261
-144
-637
-583
-1057
-1023
-807
-743
-605
-479
-665
-894
-795
-1212
-439
-365
-347
67
132
324
-13
-55
21
314
-13
-170
-23
46
135
-31
216
-238
-345
-319
-483
-169
-178
-246
-821
-1035
-969
-730
-597
-566
-324
-209
3
419
186
104
114
348
657
304
307
205
116
-426
-1060
-514
-979
-1348
-587
-652
-78
69
102
181
496
606
134
-108
-85
190
176
562
377
298
52
-12
-71
-276
146
164
78
77
-209
-393
-90
156
293
150
229
-47
-131
195
-133
-397
874
1400
1128
833
125
-268
-937
-711
-992
-755
-240
685
920
571
373
44
38
-74
42
-212
231
285
475
439
460
252
-239
-221
-311
-167
572
585
683
923
93
277
289
150
375
427
378
125
351
260
252
580
386
594
443
253
300
