960
92
394
223
-283
304
559
155
-106
-237
-75
136
642
735
302
190
423
355
373
738
792
517
407
597
562
460
459
332
580
473
288
231
99
165
-26
-520
-985
-1034
-775
-338
-200
-74
150
591
432
70
388
392
163
326
273
368
241
294
535
493
618
482
202
-100
105
5
345
128
512
404
799
1470
322
69
115
270
188
1049
1239
2086
2248
1737
1094
-160
-318
-382
-86
-365
107
-94
-196
112
-189
4
-269
19
313
240
1444
1581
1032
1188
1082
856
863
1071
952
826
516
205
-105
-291
230
546
373
399
348
498
97
13
274
532
577
299
127
205
413
384
493
432
727
976
996
729
919
850
659
724
634
524
584
750
639
426
364
471
632
431
236
569
419
449
75
-68
290
442
550
357
413
492
297
293
-114
-312
-205
-213
-232
12
272
-332
-167
-62
-64
388
465
636
621
339
888
754
787
999
484
450
344
284
359
499
1032
1222
909
1064
668
826
844
515
128
41
208
283
85
-296
896
1246
791
1099
734
-120
-402
-351
-827
13
801
225
744
558
100
2
270
220
-124
76
359
244
570
233
-231
-63
-214
114
-70
-319
-441
-38
-283
-377
-183
-116
-347
-405
-241
-230
223
539
595
763
658
246
597
488
697
631
319
417
461
204
165
376
101
191
135
203
143
-138
-212
146
337
-182
71
236
364
151
-114
238
457
10
-152
185
-243
45
309
6
408
196
-246
-228
-525
-251
-566
-192
-181
616
762
51
618
470
244
-136
-191
53
1279
1223
1037
1257
735
170
487
278
48
231
-126
-130
18
278
177
83
74
260
310
213
46
434
-167
193
768
305
1290
2072
1582
1027
1238
385
-299
-603
-671
-318
-377
-221
-441
-643
-411
-548
-612
-313
-70
337
336
598
478
117
41
-56
10
68
596
547
361
336
434
224
-164
114
405
592
455
568
707
732
643
544
725
388
449
312
377
78
-388
261
-52
353
676
433
269
34
360
438
23
-34
-7
26
354
-8
-164
-140
-92
-372
-134
31
68
-282
524
875
209
440
142
489
-201
-299
-473
-907
-241
177
253
419
370
30
-219
-491
-607
-690
-196
-48
-173
-107
342
644
662
427
217
361
267
504
142
-80
-494
-53
594
426
720
259
280
380
352
73
403
69
-451
136
-97
485
963
526
601
502
60
-155
-938
-879
-636
-882
-811
-1066
-487
-241
-112
381
435
361
782
902
498
315
301
639
238
-44
-132
-45
209
148
-246
-606
-378
-244
-330
-519
-448
-73
139
252
684
615
503
549
140
328
524
96
51
55
-97
-380
-338
-232
-469
-146
-119
114
-122
-442
159
187
96
353
333
-148
283
-280
-757
-236
224
851
458
537
631
278
121
-336
-460
-332
-308
-537
-697
-555
-902
-670
-1074
-1278
-1228
-860
-356
13
257
-503
83
-139
-104
884
1016
846
794
570
256
228
-422
-677
-311
-437
-609
-512
-640
-963
-795
-1071
-1304
-601
387
216
-785
-491
-642
-321
721
961
585
245
-392
-806
-1132
-1563
-1177
-1216
-822
-711
-650
-251
-318
-286
-263
-352
-407
-226
-204
-368
-324
-892
-762
-678
-911
-800
-513
-395
-892
-664
-1054
-521
-389
-860
-372
-366
-446
-280
-150
-298
-513
-845
-23
-105
-104
-273
-685
309
-444
-341
-46
-98
-382
-1022
-856
-593
516
676
384
413
282
166
-16
-68
-166
-568
-509
-180
-129
-239
-251
-56
-312
-645
-736
-852
-676
-494
-318
-39
-428
-612
-722
-543
-544
-930
-924
-1074
-756
-564
-254
103
-36
35
187
133
266
-46
-207
232
-186
-720
0
148
-359
-311
-815
-1221
-1034
-573
-580
-228
-64
58
-66
-859
-1060
-654
-653
201
1643
1184
721
175
-607
-978
-1145
-1027
-938
-1481
-1295
-1330
-1252
-988
-601
-129
-343
-348
-299
-373
-43
152
-219
-145
-596
-464
-423
-269
-639
-1074
-1395
-913
-599
-560
-933
-1000
549
-108
103
-44
-468
-515
-614
-46
-536
552
1075
-2
55
-194
-516
-487
-472
-287
-248
-593
-747
-765
-742
-980
-651
-545
-654
-641
-820
-780
-520
-27
-18
142
0
180
-33
135
288
104
-53
-309
-647
-844
-851
-509
-816
-1539
-1553
-2021
-1637
-1744
-1795
-1907
-1540
-923
-995
-588
130
574
192
-174
-213
-93
-39
-316
-95
275
-396
-1076
-1118
-1033
-720
-279
-418
-229
-775
-963
-175
78
-477
-1075
-1377
-1606
-509
312
396
24
-9
-181
-1081
-1114
-858
-939
-675
-742
-1080
-1040
-849
-766
-1109
-549
-593
-1467
-794
-807
-611
326
-89
-575
-566
-224
-29
-380
-847
-976
-1230
-469
313
373
346
28
-415
-697
-394
-700
-497
-398
-610
-431
-445
-462
-533
-546
-626
-693
-737
-799
-796
-350
-156
-252
110
-58
-459
-212
-284
-253
-109
-437
-674
-322
246
-47
-317
-365
-588
-400
-340
-518
-506
-848
-862
-822
-781
-1504
-1781
-756
-705
-788
-1246
-1160
-1431
-1587
-1266
-893
41
73
-400
-94
499
681
830
599
624
426
31
-353
-650
-1005
-1042
-823
-1249
-1157
-1088
-1493
-991
-1231
-1121
-266
-248
-41
-656
-971
-896
-5
1074
562
-204
-931
-1192
-1449
-1790
-1320
-1332
-1574
-667
-512
-573
-623
-916
-560
-1247
-1101
-581
-196
999
798
194
-39
-492
-1207
-1154
-861
-922
-665
-1010
-1046
-586
-736
-653
-1076
-968
-688
-558
-168
-497
-547
-316
-357
-320
223
-44
144
-85
-415
-89
11
409
334
290
71
-346
-390
-589
-485
-204
-300
-337
-532
-683
-440
-108
-540
-1039
-824
-593
-491
-62
462
502
93
-103
48
161
280
-84
-788
-1421
-1818
-1429
-915
-602
-741
-231
40
-117
57
-55
153
186
771
1223
657
134
417
346
320
161
-866
-735
-195
-396
-469
-451
-688
-810
-324
157
-761
-1200
-1431
-1302
474
1381
1838
1293
899
678
45
-581
-1053
-1002
-896
371
438
468
586
138
63
-243
-531
-671
-525
-84
118
-59
-101
-301
-292
-429
-332
-283
-649
-464
-351
-42
-34
-60
56
26
178
-80
41
524
681
660
362
-102
227
205
268
-134
-251
-276
-188
450
317
227
-282
-369
-40
143
-241
-63
235
675
733
263
405
575
-77
-434
-620
-346
169
315
1220
609
416
584
158
66
184
-134
-357
-393
-341
-443
-1266
-1574
-1432
-1071
-1114
-623
-467
-528
-25
563
422
408
782
480
617
710
633
55
397
238
-733
-1385
-800
369
-234
91
-219
-404
-367
-560
-330
-186
322
741
1918
1951
1241
1548
867
-140
-216
-828
-857
-749
-404
-259
-295
-234
-644
-421
-169
-175
102
371
428
690
693
732
213
240
541
211
601
1051
514
-242
-119
238
398
578
366
332
183
-128
-118
261
457
704
605
97
443
140
564
949
941
600
489
538
588
1263
994
342
-68
139
460
1102
1536
1344
1187
1063
1310
1422
553
307
-147
130
1298
1107
979
406
-392
-323
-28
100
-77
315
392
659
714
28
-715
-980
-720
-557
47
240
420
888
379
44
1356
1503
1416
1398
1041
929
1297
870
1204
2093
1635
1386
971
572
-16
106
196
392
563
541
137
-371
-538
692
1432
1253
1115
647
523
-104
-228
-321
181
104
47
430
417
841
716
419
540
547
612
706
580
1172
1384
1090
767
299
-77
-267
-150
174
521
84
-231
70
140
97
377
650
353
198
366
702
867
963
660
-21
24
443
989
1609
1833
1384
980
835
812
899
762
672
694
697
710
653
707
1063
1033
635
646
511
389
468
846
1021
868
950
585
362
704
1057
869
538
327
-166
-1003
-108
914
-496
-890
-708
-221
-6
630
2005
1588
1392
1503
1638
1675
2308
2221
1699
1764
1104
1034
351
561
1036
142
353
219
-262
244
520
371
-54
15
290
349
1255
2071
2285
1642
1139
505
-114
454
443
139
678
607
591
889
1033
735
291
440
695
1195
1183
1136
1228
1053
722
889
754
1041
622
549
598
124
317
305
73
-147
120
328
843
712
1559
1575
965
1198
895
948
977
753
922
516
110
310
573
780
483
440
332
501
238
333
1142
1232
934
1432
1546
758
1088
1113
1024
558
205
132
-65
660
489
121
-513
-710
-199
6
881
1241
844
388
-541
-865
-995
-966
-578
-508
121
605
461
36
217
648
812
900
774
1118
1265
937
869
613
772
1214
1094
664
840
428
-369
-689
-811
-275
-366
-77
-15
-644
13
832
1217
1418
883
261
-383
-551
-188
-293
-211
-134
288
957
826
1010
677
147
461
1035
928
362
815
1254
937
1003
1119
230
111
780
619
782
660
44
207
36
319
137
82
457
212
667
743
379
184
197
98
326
603
615
863
1138
898
534
598
674
806
1229
671
-109
488
961
936
1274
1160
584
349
268
515
450
857
875
519
83
35
376
-30
55
-210
13
228
214
376
180
-102
-1330
-1497
-986
-1076
-921
-761
-326
60
-82
-385
389
1122
1205
1273
1278
934
940
1128
1212
1250
910
401
526
1047
404
-910
-1066
-325
-898
-673
-477
15
389
833
940
425
860
1255
1394
416
-23
-735
-304
45
257
478
267
1003
655
303
-74
199
908
911
914
766
910
832
460
452
286
61
-143
-243
-140
-379
-435
-851
-858
-293
-274
-125
305
354
185
125
120
21
209
243
-36
294
205
487
131
179
-95
-593
159
372
626
620
750
427
178
297
36
196
229
601
527
49
56
-205
-980
-622
-214
-658
-104
-171
-432
-675
-595
-674
-150
-408
-726
-223
-297
-508
-1149
-911
-836
-1015
-697
-185
-436
-43
117
-1
221
355
285
-109
217
676
939
996
975
752
700
284
182
126
-272
-513
-765
-737
-829
-351
-269
296
869
-16
160
362
377
388
-49
-397
-746
-502
-177
-84
-335
-145
200
534
339
97
286
277
-139
-412
-632
-351
358
6
-231
-288
-410
-461
-314
-583
-25
-239
-640
-418
-679
-366
0
-155
-616
-226
159
447
490
159
339
-161
-415
-2
203
393
377
331
-15
315
-1
-261
99
-65
-86
265
276
-58
-476
-419
-591
-326
-268
-140
586
-243
565
431
249
165
-218
-77
137
316
-758
-908
-1610
-2215
-2453
-2396
-2424
-1868
-879
-448
-533
-230
119
505
563
597
982
1239
1560
79
-635
-1078
-409
49
-180
126
89
100
-340
-1158
-1251
-388
-277
-511
-825
-702
-364
-474
-674
-612
-201
-10
-284
-231
-556
-989
-1624
-2059
-1860
-1184
-453
-205
-81
-348
-548
-357
-567
-306
145
-332
-75
-83
-434
-518
-384
-898
-578
-584
-1005
-392
-485
24
-84
-80
-248
-250
135
-12
272
-99
7
-472
-754
-344
-515
-356
-456
-389
-1
-216
-472
172
32
-322
-531
12
44
677
969
543
766
114
285
-49
41
-19
109
-174
-27
-502
-1367
-1184
-675
41
-19
-408
-1194
-1399
-1683
-958
-777
-946
-398
-205
-387
-299
-323
7
661
841
404
355
123
24
109
-74
301
223
492
476
442
161
-399
-540
-69
-843
-471
-223
-527
-142
-520
-395
-628
-394
-296
-125
-409
-443
-143
-209
-102
-353
-835
-642
-393
-578
-341
-295
-690
-501
-509
-577
-357
-280
-209
-339
369
599
240
31
570
590
-37
99
74
-68
-798
-1156
-630
-966
-1094
-772
-885
-427
-314
-593
-1201
-871
-446
-1019
-838
-1123
-77
401
670
1332
338
104
-82
-259
-444
-669
-751
-673
-741
-900
-1167
-980
-892
-693
-664
-936
-561
-370
-293
19
98
-255
-194
-251
-100
-482
-743
-983
-662
-652
-1555
-1656
-1225
-1082
-1368
-1244
-1105
-177
37
271
447
304
463
-153
7
148
-27
-91
319
688
299
8
-113
-296
-420
-410
-938
-1071
-639
-778
-758
-836
-901
-515
-303
81
255
381
109
-551
-528
-337
-401
-217
-394
-274
-388
-348
-103
-309
-392
-61
204
218
236
-329
-40
195
86
-16
-46
130
294
98
344
-181
-712
-688
-658
-876
-852
-1185
-543
804
543
449
-185
-161
-172
-285
-422
-185
-707
-405
-27
-335
-140
-207
-276
-182
120
15
145
-53
346
127
209
286
264
336
-48
189
-176
-382
-41
284
261
221
137
296
366
217
532
163
-45
22
-450
-1090
-1205
-1208
-1068
-592
-866
-826
-901
-630
330
506
237
194
511
478
451
464
124
182
498
370
141
169
-76
-141
-64
-186
-419
-699
-679
-783
-436
-671
-585
-198
32
191
606
1225
541
-13
-472
148
179
61
387
395
341
-228
-711
-1370
-1232
-1019
-1039
-1013
-705
-861
-715
26
-478
-488
-463
390
1488
779
1210
1113
108
-200
-437
-624
-216
-213
-671
-166
-487
-873
-582
-629
-686
-211
-356
283
660
294
616
866
1162
1002
894
370
278
446
529
393
242
89
436
659
838
698
373
475
389
576
688
541
143
403
154
309
61
148
270
-276
-247
-964
-1040
-1054
-1330
-847
-132
103
58
287
551
863
949
482
421
698
745
602
487
311
274
50
-96
-88
-100
346
345
624
855
371
360
781
770
756
797
810
498
291
327
274
728
250
129
170
-396
70
-12
-390
-106
633
500
244
130
-812
-361
304
704
1299
969
252
-150
-343
-112
45
322
487
268
-29
-104
-67
-398
88
284
197
284
138
141
491
646
276
327
-130
-68
-104
-622
353
667
519
701
719
857
1030
754
674
735
665
627
431
380
213
-114
-502
-224
-323
-163
-180
-328
-19
-57
-44
178
200
25
195
84
-82
-868
-1856
-2090
-1603
-1090
-729
-749
-293
478
693
947
952
437
-64
187
1077
1049
357
603
663
903
990
644
300
-207
-96
263
358
277
139
127
394
94
-451
-440
-96
117
21
172
250
580
568
404
388
-43
436
1102
1533
1544
1222
719
79
76
170
304
60
-206
-550
-649
-535
-192
-402
63
573
443
1026
247
246
779
999
923
404
504
469
-217
-203
35
414
372
-224
-61
162
377
370
393
601
705
522
749
820
718
639
583
657
324
266
363
284
248
417
314
212
243
-158
-72
-7
342
-90
-547
-227
-20
413
310
461
168
107
146
-490
-1331
-1544
-1198
-1009
-547
244
568
870
833
1018
1595
1036
1000
1024
1202
1232
843
960
511
-438
-593
-688
-215
-278
-347
-153
-849
-105
315
100
-38
62
-90
-518
-40
1025
1137
637
779
413
-249
-49
245
365
107
-96
-219
-571
-227
93
530
710
359
-226
105
344
-404
-147
359
-161
-341
-547
-783
-554
-746
-242
401
198
-38
-141
440
944
255
86
-133
45
232
-100
0
-246
-350
-507
-383
-239
-704
-584
-337
169
167
140
302
223
348
158
198
111
193
-116
-36
-259
-148
224
-90
-238
-130
-237
34
54
-145
-288
-458
-9
246
357
-368
-645
-594
-57
-131
-274
-326
-279
643
803
783
-270
-383
573
385
280
435
915
267
468
331
-274
-711
-414
-56
-181
-332
-1177
365
366
516
440
-147
-393
-561
-469
-293
174
-200
32
55
-375
-363
-166
-156
408
542
424
-75
-378
672
1343
662
367
128
-220
-126
-7
157
499
375
-32
-408
-620
-535
-824
-403
-33
8
-63
143
289
338
501
439
431
52
222
17
116
419
-219
-116
36
174
118
-460
-685
-481
-594
-423
-136
-156
395
534
458
544
808
709
596
435
-211
-290
-114
-295
-215
32
101
126
7
224
-45
297
482
188
103
-150
-316
-830
-1250
-1832
-1370
-1131
-769
-215
-9
-523
-777
-123
-363
-129
-211
-330
122
423
366
12
-99
72
-110
-444
-680
-288
-159
-594
-975
-1107
-1019
-874
-809
-512
-296
-101
237
-362
-590
-62
402
609
666
219
-84
-183
63
-311
-276
-73
39
743
841
801
39
-228
193
90
-114
171
22
12
23
-458
-203
-364
-515
-829
-903
-603
-807
-42
127
-58
-159
80
319
293
42
-133
49
-326
-276
-434
-563
-273
1
139
277
-113
-118
-27
-343
-367
-104
185
138
841
532
428
720
524
341
283
484
173
21
-81
-224
-497
48
-78
-354
-385
-100
-10
-2
-179
-341
-367
-684
-667
-948
-981
-876
-334
-18
706
134
382
414
-16
164
141
341
149
64
82
61
236
-117
-660
-106
-127
50
-704
220
149
-483
-192
-458
-169
-209
-347
-307
544
-333
-848
-354
142
395
331
129
98
489
386
-39
-48
-98
-150
-183
-278
-280
-274
-18
-448
-697
-603
-336
-312
-302
-329
-291
-88
-132
-503
-637
-759
-1303
-920
-686
-1007
-693
-796
-846
-159
-353
-320
-609
-250
70
473
102
-389
-126
-592
114
-111
296
516
51
-59
-153
-104
-535
-653
-499
-301
-147
-172
63
-201
-177
-189
-494
-161
-491
-364
-247
-211
-340
-467
-395
-330
-576
-423
-176
-1035
-1226
-1266
-1158
-1362
-1155
-748
-99
209
-119
264
104
-323
-29
572
524
313
656
681
297
446
-420
-634
-773
-602
-176
-372
-437
-883
-927
-903
-486
-293
-58
-142
-236
-227
-276
-106
-178
59
183
291
-106
-308
-71
-395
-652
-683
-411
-658
-385
-69
-186
45
188
236
192
-18
-356
-598
-685
-562
-562
-802
-866
-76
132
-822
-1081
-947
-946
-1151
-751
-89
-471
-25
128
85
157
149
-54
-184
679
262
0
-297
-511
-224
-513
51
267
274
234
407
154
59
285
-82
-95
-204
86
-300
-238
-291
-284
-194
-597
-565
-441
-291
-454
-243
-136
250
208
-551
-1096
-1465
-1519
-1295
-725
10
40
-528
-530
43
-263
66
96
-13
277
480
575
418
425
-56
-10
-623
-524
-587
-438
-359
-627
-654
-724
-737
-1066
-963
-710
-673
-1030
-616
-772
-815
-762
-1012
-793
-394
-33
133
118
64
-41
49
-222
-358
-528
-861
-523
-335
117
-226
-603
24
341
126
-319
-484
-224
-410
-331
-229
-218
96
426
321
581
277
-436
-200
-344
-554
-1262
-819
-510
-347
-138
-69
86
-329
13
117
31
336
626
588
601
651
693
620
566
419
405
132
161
442
219
172
116
-292
-631
-481
-164
-122
94
249
335
242
392
516
-124
-146
79
-76
-919
-799
-496
-200
-25
-300
-219
-110
-79
157
494
279
564
656
593
419
612
413
482
766
543
328
-169
-9
-377
-605
-533
-486
-383
-487
-648
-798
-402
-158
-330
-313
-373
-375
82
45
-440
-576
-113
90
397
537
-14
-220
129
534
291
298
24
297
815
357
-201
-235
230
481
295
168
512
241
118
-139
-120
-146
-303
346
453
298
15
590
43
-844
-928
-1591
-915
-691
-843
-972
-843
-668
-564
-242
-549
-596
66
841
748
670
388
279
324
179
205
106
-378
-437
-282
-333
-66
-369
-491
-697
-482
190
129
118
-458
-263
265
-8
-59
-193
204
190
438
26
-1030
-1448
-1519
-944
-482
-148
-269
123
-167
-138
49
-89
-24
-156
145
323
430
420
437
381
282
-368
-173
-119
-296
254
243
-96
-414
-580
-495
-309
-105
-399
-655
-272
-80
250
-10
8
-212
-258
435
235
181
361
123
-30
531
852
1062
941
959
1011
575
457
828
1043
527
270
262
123
-197
69
346
179
513
250
-20
204
314
630
769
540
-55
-187
-691
-1123
-299
-100
-356
-448
-566
-596
-687
-198
95
513
1083
1113
1256
1415
887
842
1457
1167
1320
768
480
629
442
379
-44
-263
-77
307
366
582
492
769
594
461
732
883
788
776
731
438
420
-111
-763
-1312
-1139
-661
-83
42
1
-529
-209
394
6
73
553
833
704
890
525
397
76
119
197
40
-56
-224
179
-185
-485
-409
-337
-298
-116
279
-11
-418
-263
-377
-257
136
171
-117
343
900
645
915
841
131
-222
-297
0
177
677
978
775
758
579
466
-41
151
515
406
379
511
183
281
236
15
390
478
532
680
528
652
955
325
68
-74
-204
-548
-583
-773
-822
-461
-215
362
213
148
493
458
788
1039
1109
1233
1370
1276
1500
1541
899
594
471
604
499
334
287
327
529
322
152
217
159
279
543
889
360
400
184
121
499
308
-166
-821
-718
-391
-190
-267
56
229
227
295
311
251
408
476
205
381
539
698
958
427
355
249
307
101
508
967
757
966
-362
-245
334
281
768
873
694
392
510
510
334
306
314
425
74
-25
-71
-81
21
66
153
648
932
766
1090
669
745
1003
969
636
789
951
455
228
226
679
400
479
591
542
546
241
830
906
678
564
479
202
-132
-172
-618
-456
-798
-830
-743
-552
-93
-76
-212
-235
184
502
1380
653
791
1456
1353
1678
1182
1226
787
878
587
3
418
160
-10
-224
-336
-68
170
294
16
123
492
353
350
50
25
-67
-158
5
32
312
281
103
-259
-549
-820
-762
-667
38
412
-426
-26
346
187
574
391
239
697
1395
1212
1141
1756
1692
1468
593
392
422
211
-371
-544
-179
-281
303
288
215
39
-153
-8
126
11
-15
31
-33
258
739
782
769
1281
1134
850
682
588
612
784
540
538
616
614
685
476
681
494
583
640
842
907
732
351
123
503
257
246
330
-49
-5
26
372
679
290
-76
-882
-1013
-430
-110
-353
60
481
-44
-74
140
546
907
881
1151
993
961
1524
1420
1103
1216
981
946
816
400
149
-174
-109
-52
59
-270
-132
-15
373
815
534
606
417
262
681
22
-355
-579
-1109
-501
-20
-12
-182
344
608
898
374
83
1053
1184
900
1038
727
356
437
412
556
203
-149
-211
81
-195
-730
-787
-841
-637
-633
-406
-41
428
350
144
-3
-623
-634
-498
-390
-411
-258
-153
220
432
423
429
662
581
91
440
128
91
115
260
203
347
636
15
-97
39
226
29
142
316
439
92
-96
-88
2
198
-86
6
-249
-307
-357
-226
-356
-1047
-1731
-1488
-1331
-1165
-712
-276
486
221
814
708
504
651
501
992
806
749
890
548
772
1285
779
456
187
183
45
58
281
136
-193
-208
-104
-703
-681
-502
-69
-357
-391
24
-199
-21
-75
-129
190
455
328
432
456
463
317
231
474
198
-235
-513
-725
-1041
-785
-643
-421
-294
-719
-134
273
328
414
67
-383
-476
-431
-525
258
541
140
34
-253
-642
-835
