960
-394
-240
-534
-727
-888
-513
-45
454
729
952
567
-318
376
446
251
523
185
502
585
478
748
323
-86
-104
-192
-261
34
52
-317
-275
-236
-632
-625
-895
-1037
-762
-461
-15
-608
-303
-384
-587
-507
-702
-803
-1411
-1221
-627
-514
-312
-150
-34
505
519
242
396
517
666
968
537
700
513
-48
-111
-317
-710
-981
-653
-412
597
956
42
-90
30
-193
-275
-733
-1273
-1176
-1395
-1509
-1489
-1390
-1324
-628
-15
-416
-304
-243
211
398
369
-184
-444
-352
-755
-748
-763
-796
-813
-611
-93
-203
-561
-760
-1291
-1488
-1458
-1055
-233
513
151
26
-153
-218
43
-376
-528
-821
-830
-581
-459
-180
-275
211
981
1020
647
628
765
380
108
-95
-152
-324
-228
-59
176
91
-152
-340
-817
-721
-34
183
313
340
66
-71
-176
-431
-667
-373
-518
-845
-429
-917
-846
-440
-599
-222
-411
130
-288
-156
8
-918
-776
-756
-708
-118
-98
62
62
-129
398
95
410
1395
1305
689
727
560
333
-47
-283
-521
-790
-665
-657
-211
-10
-10
-64
-644
-654
-534
-1603
-1481
-1447
-1446
-1080
-1014
-363
203
884
565
51
-4
8
89
386
8
38
-101
-52
-198
-822
-701
-803
-377
-708
-1035
-1218
-1250
-1405
-1422
-1428
-1221
-458
-265
24
72
-315
-200
-98
-521
-521
-505
-722
-846
-389
-86
-130
-106
-147
-149
-515
-673
-815
-964
-718
-526
-397
-562
-786
-512
-132
-113
-189
-494
-930
-642
-298
-544
-829
-1068
-927
-646
-810
-672
-736
-810
-551
-832
-905
-1304
-561
-182
-871
-693
-950
-1054
-889
-744
-572
115
616
295
-299
-490
-544
-654
-544
-106
-303
-722
-177
-285
-149
-234
-217
224
-159
-133
43
69
-391
-486
-414
-298
-35
-616
-479
-454
-903
-1075
-1080
-895
-847
-1079
-795
-312
-501
-2
376
677
735
776
1175
888
413
226
-175
226
42
-544
-318
-609
135
-88
-664
-744
-781
-814
-779
-471
-184
-42
-567
-805
-854
-562
-351
-170
-619
-703
-279
-267
-154
-4
759
665
268
381
339
110
188
235
176
243
-44
-181
-295
-126
-372
-768
-652
-752
-285
484
555
472
390
877
695
548
-496
-746
-142
-279
465
-497
-1094
-794
-823
-323
362
69
52
-23
-371
-197
-202
-191
-267
-471
-598
-506
-248
-274
-1169
-1213
-1131
-763
-303
-468
70
185
-32
-148
-438
-37
218
-129
-207
-250
-55
80
-138
-482
-167
-320
-414
-456
-927
-958
-1015
-1345
-1485
-1243
-986
-83
188
649
960
505
890
1331
1197
1047
338
-195
-148
60
-129
-728
-621
-626
-841
-1078
-866
-611
-1052
-805
-820
-502
-140
-114
-58
-506
-432
-844
-452
-649
-497
275
241
127
242
989
922
137
200
614
58
124
42
47
184
214
375
406
136
69
167
-244
-80
329
253
227
1024
731
117
552
682
812
1180
806
419
415
66
16
-360
-552
-632
-908
-698
-529
-183
-141
-105
26
17
-218
-211
3
132
123
10
-6
-367
-507
-501
-420
-377
0
184
-329
-445
-517
-450
166
-182
8
-147
-376
716
1045
858
499
422
-193
-492
69
-153
-560
-725
-908
-616
-811
-866
-470
76
5
-275
128
397
467
382
269
471
801
534
202
-229
-187
-450
-594
-249
175
-458
-1228
-876
-721
-598
-305
-38
-168
189
-61
-150
-166
-288
-582
-917
-331
69
264
650
869
552
134
5
-72
-42
304
-621
-519
161
14
143
489
-101
-402
173
-95
556
1289
881
5
-424
-363
-599
-587
-293
-264
-422
-592
-436
-619
-562
-710
-579
-385
-601
-543
-388
-189
-448
-567
-550
-631
-464
12
193
-147
-439
-256
40
88
-2
111
124
-186
-538
-624
-287
-165
-219
-57
39
-64
-186
421
313
46
144
36
89
320
63
-88
-85
-256
-360
-470
-401
-594
-560
-655
-383
-400
-54
-320
-475
-97
-215
96
92
198
520
419
127
54
163
-56
-345
-298
-277
-309
-369
-451
-426
-195
40
375
52
-36
-53
100
369
-149
132
321
-1
-121
-141
-385
-806
-149
73
60
278
-103
115
404
337
-443
-997
-274
72
-195
-155
-225
-820
-572
-499
-394
-133
-115
108
-630
-643
-335
-114
38
-485
-499
-61
-172
-434
-502
-364
-282
79
-223
-401
-235
-628
-200
-290
-224
31
507
758
304
161
91
152
2
-132
-50
-15
-212
-280
-424
-598
-505
-385
-357
-386
-98
282
113
-221
-148
-5
143
153
211
168
-178
-474
-664
-600
-580
-531
-255
-370
-486
39
17
-307
45
53
129
328
365
401
150
-2
-348
-301
-40
-288
-337
-150
149
305
293
375
352
-143
-351
-431
-712
217
361
-191
-385
-115
322
104
-248
152
446
458
573
-125
246
167
527
446
60
65
-654
48
203
251
487
163
185
66
-107
-217
-1056
-1235
-831
-515
-663
-793
-814
-1120
-938
-986
-779
-764
-256
236
345
449
361
180
-381
-553
-385
-123
106
121
43
161
109
412
141
87
109
241
1197
1009
394
502
705
352
306
294
167
-141
-68
215
-216
-429
-245
-365
-797
-1044
-338
-21
144
-100
-201
214
71
214
-48
-207
-615
-269
-392
-334
-169
-402
-276
-233
195
80
47
200
154
-127
16
-169
107
-24
-112
-170
-234
215
-63
91
403
703
619
687
471
362
228
-303
-474
-797
-740
-361
-99
120
-185
-216
430
159
-12
-258
-34
-40
-254
331
-29
-68
-155
190
186
27
135
70
-10
-277
-551
-874
-634
-512
-253
-368
-858
-624
-1067
-1910
-561
-275
-243
-5
272
322
-437
-208
-402
-92
15
264
585
1
-462
-518
-290
-69
-439
-491
-21
346
226
218
-272
-187
258
-79
326
753
505
175
138
522
384
-16
182
-327
80
453
197
-459
-520
-511
-243
-540
-884
-214
-658
-477
-898
-854
-188
-149
60
-97
-365
-425
-356
-379
-405
162
288
787
843
420
567
71
-49
-67
-30
286
273
342
176
164
151
48
-124
-263
11
18
87
11
-74
-94
-100
-124
290
-24
-235
-460
-324
-432
-280
281
-214
249
-164
-341
-205
70
347
369
392
49
290
516
452
84
-29
279
63
-16
-403
-55
-25
-684
-271
-209
-10
-260
-697
-1249
-1025
-97
492
520
126
-326
-23
-162
-424
-521
-602
96
518
329
-190
53
-248
-391
220
603
73
240
-6
-370
-77
389
428
80
329
544
422
-142
254
544
416
554
643
282
1
-389
-732
-1361
-653
-293
-196
707
465
315
257
56
-579
-810
-595
-204
-245
-382
94
265
7
-64
-245
-199
-186
-193
-7
-2
-72
-406
-206
229
330
282
104
-207
31
-11
165
554
426
321
465
492
302
340
84
-5
-102
-28
118
196
-333
-685
-824
-331
143
355
591
265
449
477
440
205
-19
158
521
455
452
184
-49
-489
-326
176
-149
-465
-480
-448
-650
-451
-416
6
430
354
-204
-403
-325
-668
-529
-282
-281
-37
-165
-578
-639
-625
-387
150
319
217
392
489
432
-44
-290
-218
-291
-216
-46
348
793
861
744
366
1005
1196
445
165
38
365
345
325
-229
203
177
-270
-13
-493
-476
-798
-692
-424
-497
-829
-901
-1003
-634
-350
-437
-153
-268
113
-130
103
-32
-338
-391
-337
2
-48
529
399
452
759
124
168
-89
-342
261
201
80
217
362
275
110
-127
-129
-14
384
-218
-191
381
374
435
308
-125
-242
-523
-521
-146
-455
206
119
503
394
270
369
305
595
413
-434
-203
156
71
225
-12
-94
-959
-436
-313
-449
-231
484
612
-46
-165
-166
-133
-134
-1
-4
-89
323
798
558
609
469
675
664
67
-295
-107
-182
272
363
-109
-444
-526
-161
-230
132
-529
-757
-90
449
730
459
582
641
431
607
496
-238
-251
72
-421
204
688
305
634
-116
-381
-849
-1241
-645
-767
-723
-590
-284
-277
-205
277
20
249
316
-137
60
-43
-137
-211
-189
217
-71
-391
-174
58
0
4
-22
120
115
-72
86
-79
126
-262
-131
330
521
750
408
446
575
586
380
475
713
402
6
-344
-1101
-1361
-1476
-858
-350
-236
-124
-308
-178
-262
33
56
330
279
221
-20
-486
-226
6
386
1284
1788
1251
562
387
625
375
9
190
46
-671
-550
-345
24
-586
-888
-438
-292
-229
-429
-442
-331
-229
-217
186
-3
244
177
66
-511
-648
153
247
-86
-774
-489
131
148
-197
5
306
227
344
709
921
537
906
615
218
966
599
616
469
-167
-262
-92
-661
-633
-372
-544
-301
-559
-192
-155
29
159
-301
-543
-86
130
82
-2
-197
-195
-463
91
342
661
433
-132
-273
-368
-177
-150
-41
-197
312
680
412
441
658
347
366
782
959
791
109
-13
-134
-117
124
347
313
-366
-323
-14
-105
-163
-99
-72
102
641
574
411
61
-191
-152
35
284
-12
-78
204
-7
-229
-37
-157
-312
-735
-294
-43
2
277
-563
-471
-225
-198
-137
-239
110
268
-620
-436
-249
-561
-216
194
652
635
658
-477
-275
251
265
-49
-23
112
143
396
126
365
95
63
-379
-377
-589
-613
67
485
644
1125
1321
1057
717
640
379
-104
444
65
-677
-354
-228
-521
-453
-607
-373
-691
-285
-237
-652
104
37
-101
27
-24
40
231
66
402
630
325
333
-201
-291
436
416
387
482
796
893
1144
1072
808
1034
735
614
623
550
190
94
-51
44
314
200
152
407
555
-78
-195
-486
-526
-449
-720
-657
-813
-543
-435
-630
-800
-530
-578
-798
-422
-267
-311
-508
-463
-157
700
935
988
969
597
547
433
443
541
591
45
-251
-317
-314
-370
44
-311
-792
-134
-132
-487
-313
-34
-143
182
129
169
291
245
378
541
165
-296
405
319
-281
-7
207
-214
-601
-614
-673
-783
-560
-1048
-488
191
570
849
629
1622
905
503
1080
823
484
354
25
-178
-214
-477
-499
-647
-845
-707
-607
-248
383
299
169
670
744
970
1127
599
295
28
504
967
582
116
-45
-94
-381
-373
527
503
487
653
632
476
330
426
149
226
419
370
173
90
-575
-684
-418
-355
-45
-371
-184
-175
-515
-712
-1191
-727
-615
12
42
-706
-204
108
326
228
-226
127
79
264
397
250
379
89
189
115
274
239
699
916
594
195
-144
-222
68
562
495
386
245
-55
-552
-396
-455
-579
-493
-837
-564
-225
125
-59
-123
327
108
800
140
64
308
-98
125
-15
183
-259
59
-247
-743
-596
-805
-628
-808
-282
854
1276
1533
961
371
444
1044
785
291
-82
-438
-155
-569
-503
-623
-351
-194
-253
-267
-288
-271
-205
274
328
527
343
324
457
183
219
467
183
362
260
288
743
941
798
281
433
412
509
189
221
291
301
344
142
74
2
288
5
-312
-635
-480
-641
-251
-336
-682
-634
-756
-1094
-1131
-410
-402
337
228
-346
-458
291
-106
182
716
709
307
-189
320
-40
-35
-270
244
419
459
147
-35
-1
20
483
896
771
606
426
-4
-125
93
-111
-634
46
287
-76
-307
-306
-508
-280
-136
177
457
289
644
118
-333
300
170
314
248
-214
-591
-538
452
-446
-515
-213
33
190
-64
-115
-916
-281
-160
329
789
1081
940
250
-264
-293
-55
-360
-360
-530
-377
-394
67
63
490
224
55
380
509
524
-55
420
552
499
839
769
659
891
782
700
795
679
378
377
227
-119
-106
-50
-54
-216
-455
-228
-356
-341
-191
-205
-298
-602
-606
-433
-474
-124
-621
-502
25
-655
-757
-1594
-1185
-693
-505
47
96
414
850
978
727
46
430
475
242
408
262
956
613
732
755
671
335
406
412
290
385
196
355
528
824
626
399
399
989
364
-167
-526
-479
62
368
518
302
-27
-359
-160
-259
438
190
-349
286
182
-191
-459
-474
-495
-53
-38
-65
112
87
330
187
123
401
696
58
-121
-621
-889
-332
-441
-166
526
731
730
611
524
322
270
522
625
303
285
593
145
65
31
308
218
-22
216
329
440
356
734
455
-312
241
181
-134
-322
-294
292
-93
-521
-145
-530
-709
-217
-462
-420
73
671
515
-503
-945
-211
114
248
18
-485
-1016
-209
331
-390
-595
-828
-401
-399
-483
-710
-756
-349
70
852
1111
587
62
327
390
20
240
325
366
-85
-51
211
-39
-527
-400
86
-98
285
296
116
-256
148
331
196
625
652
26
-796
-780
-471
-190
-590
-676
-587
-522
-500
-625
-174
-300
-568
-651
-90
-116
-295
-158
-482
-189
-295
-367
-299
-516
-451
26
388
480
581
470
679
1203
250
-208
-583
-907
-414
284
650
515
854
480
-474
-227
16
-40
806
696
644
652
1041
343
506
609
383
733
469
639
-54
-306
-113
-404
-377
-160
-172
22
95
550
274
414
373
307
54
-189
-502
-703
-816
-741
-236
-97
-3
-349
-27
-563
-625
-531
-195
223
677
630
0
-295
-813
-894
-650
-543
-407
35
126
753
807
465
590
617
732
693
114
-61
48
-55
-158
-367
-24
-110
-181
67
-58
307
238
629
543
-320
-179
49
772
784
162
-395
-325
109
-223
-799
-1527
-1214
-428
-230
-530
-432
-99
-304
-945
-1312
-717
-796
-801
-447
-224
-194
-662
-338
81
341
203
-483
-178
472
1103
649
105
201
445
345
415
653
-261
18
624
561
502
523
470
593
886
936
599
863
1063
552
-139
-201
-131
-219
-708
-1233
-923
-701
-162
-378
-536
-531
-329
-480
-256
82
162
-97
-426
-110
-483
-309
-7
358
45
-45
-47
-268
67
-210
-502
-222
12
-152
-129
124
186
-154
-474
-203
-81
-3
-37
-562
-1067
-1108
-601
-172
467
683
594
602
588
156
50
289
641
743
519
343
-36
-334
-482
-63
104
-24
170
450
263
-350
-584
-737
-803
-558
-754
-728
-536
151
-147
-358
-493
-1003
-1192
-1032
-122
-208
-178
-236
94
544
200
-30
208
144
-162
-58
-311
-248
116
423
836
604
0
-300
-193
246
840
997
1199
1035
539
195
68
-433
-508
-320
-490
-180
154
234
-279
-402
-681
-423
-226
-60
43
-311
-472
-50
164
-114
287
66
296
-112
-590
-391
-585
-316
-180
101
64
-288
-149
-322
-372
-526
-234
446
293
364
184
368
401
213
346
373
-223
-853
-223
58
-371
-299
199
592
504
7
-83
-712
-460
-362
-882
-578
-329
-526
-187
510
129
-304
-1270
-788
595
694
823
560
181
692
179
273
252
-417
237
-4
408
388
-30
231
227
29
-118
-599
-711
-205
-491
-103
684
974
964
827
327
330
-37
-458
-167
-119
-240
96
-352
-726
-306
-590
-558
-184
342
321
418
20
227
844
1114
1017
536
296
232
714
220
-382
-22
201
52
-123
-473
-434
-555
-388
273
98
-175
-469
-645
-391
-142
154
-102
-426
-678
-317
-44
-29
-303
-751
-445
-387
-256
-354
-953
-609
-158
13
426
731
352
-123
259
-484
-504
-118
39
-443
-1149
-964
-186
-226
-786
-970
-269
325
291
695
-372
180
601
445
-166
-171
572
-629
-1313
-1104
-1582
-867
-494
-529
496
123
669
927
163
210
807
1053
1015
568
-283
107
474
49
-310
-356
-712
-1167
-1318
-800
77
104
389
640
516
564
404
311
586
89
74
431
322
-972
-926
-335
-345
661
310
195
123
412
869
962
758
641
185
-32
-183
-148
-12
-139
75
70
363
-44
-238
-176
-82
-82
-33
112
382
136
-70
295
530
54
-351
-210
-158
-511
-1535
-1141
-728
-768
-619
-299
-262
-233
211
-412
-1065
-838
-428
-761
-223
423
-36
518
464
159
581
349
-427
-439
159
-143
-306
-477
-177
68
-56
213
160
-644
-876
332
28
-262
326
617
543
250
-63
-947
-1614
-1632
-839
-18
-114
-1004
-1115
-748
-1180
-971
-540
-347
621
637
-61
-353
-300
107
36
221
313
-390
-335
-481
-649
-133
425
333
102
708
1057
768
230
40
-327
-623
57
169
-107
131
-436
-288
294
360
421
687
1187
751
-30
-106
-283
-100
-255
-551
-94
31
-456
-551
-385
-555
-224
-342
-25
-163
-355
-680
-626
-114
-279
187
341
-579
-1336
-833
-649
-193
388
502
9
-8
450
-309
-513
392
775
-29
-310
238
236
-109
-220
-33
-68
331
458
48
85
31
112
248
140
169
355
190
210
373
573
437
201
65
130
-121
-242
45
182
416
-177
195
-523
-1039
-570
-827
208
295
-668
-921
-841
-882
-890
-449
-305
-416
-102
344
645
223
-279
50
-98
-180
781
478
175
124
-6
-68
74
-45
114
541
-137
288
494
384
342
7
-224
-84
306
296
332
573
757
402
315
166
154
75
-1013
-811
-36
-203
-292
-815
-1325
-877
-777
-601
-754
-1618
-1156
-575
-230
386
-11
337
276
-458
61
262
279
25
-338
-222
262
467
577
374
250
20
-16
-41
-298
-137
-144
184
-354
-33
477
-18
39
-24
385
464
477
756
262
432
643
464
10
-67
228
102
174
130
171
-34
168
-41
-218
159
253
88
-46
-158
-105
314
31
276
645
-60
-492
-609
-566
-303
-787
-406
-513
-1101
-1064
-874
-804
-911
36
392
119
130
235
191
29
254
431
48
192
270
195
440
493
500
880
873
443
452
201
117
119
-113
21
169
119
30
-3
178
-65
-566
-619
269
276
-76
553
225
-37
-187
-238
-231
-284
-376
-760
-460
-27
180
-289
-340
-283
-320
-94
-420
-347
-94
30
114
46
98
292
407
434
60
107
-65
-20
92
-322
-72
131
164
213
345
-2
-116
-513
-454
739
777
28
537
476
236
309
62
243
-60
-18
-23
114
479
507
-136
-754
-438
144
114
628
430
-591
-455
-113
141
494
379
205
157
-85
215
233
-78
-613
-541
184
-409
-1031
-895
-1230
-944
-569
-396
-7
563
423
286
731
991
423
164
874
510
787
615
1
-587
-526
1
-21
-379
-457
652
786
855
1028
1125
1228
1006
1016
940
1084
1162
824
393
130
323
185
-196
-64
-174
-289
-470
-701
-506
-281
-359
-49
526
205
-142
-467
-602
-462
-415
-435
-245
-350
-550
-175
178
129
64
302
7
130
439
495
246
24
-104
184
-249
-541
62
56
252
199
268
107
-242
-17
501
472
596
872
197
-205
80
184
527
323
-190
-56
366
303
-176
-8
517
175
-92
245
375
711
557
275
-46
31
-41
-120
-82
-190
103
53
-122
211
-399
-740
-609
-844
-422
-126
211
-198
-6
-977
-1363
-536
-931
-805
467
1617
1860
1044
642
1148
946
1290
388
-106
503
1292
1051
735
834
587
842
621
787
911
632
622
623
423
360
393
814
634
551
580
462
47
-833
-1196
-1010
-407
-223
15
-14
2
373
-65
-111
-298
-390
244
319
288
-96
-451
-220
285
36
195
303
81
709
-37
-299
-277
-186
-228
-327
543
753
507
170
79
324
1289
1148
689
-33
-239
-220
-155
179
92
331
11
208
340
108
-30
178
151
319
251
113
143
475
567
568
538
62
52
-119
-196
-175
-70
-228
-530
-353
-317
-796
-1013
-862
-751
-834
-1245
-762
932
-106
-1170
-506
-465
386
687
453
820
231
-26
-21
194
831
309
283
396
747
1024
111
-38
-38
158
580
455
1041
854
879
682
228
77
162
654
836
452
429
639
199
-28
-639
-684
-453
-23
-128
-841
-850
-504
-392
-504
-735
-757
-788
-350
-94
-157
-211
-128
149
606
449
127
-27
-217
372
231
309
236
428
6
90
118
97
565
387
299
108
467
321
-119
-405
-102
60
392
656
408
126
159
868
478
29
449
942
933
81
395
-176
-359
130
-119
13
-110
75
-217
-949
-1566
-986
-175
413
567
761
940
751
561
537
435
276
301
-69
-93
-588
-367
-1126
-1650
-1038
-779
-93
-254
-174
29
287
383
995
847
747
802
761
769
572
847
174
725
721
560
240
204
771
623
729
546
750
743
616
676
473
265
148
-174
-169
178
-475
-704
-329
-327
-582
-706
-202
-473
-557
-450
-281
-413
-153
375
250
-104
-367
-105
-43
-60
-493
-1091
-582
216
128
437
549
75
147
842
213
67
247
-73
299
145
-338
-472
-370
-153
120
267
193
-141
-72
-1
-38
-445
-284
-338
48
-214
-279
-458
-418
362
-39
56
222
665
670
402
135
405
94
629
643
250
406
126
172
402
591
261
-347
-136
161
-344
-160
-709
-912
-1198
-1228
-1009
-1288
-797
-720
-1161
-373
231
103
505
1039
1107
1162
1367
767
593
1106
1092
845
189
-36
318
53
87
193
143
111
164
575
820
771
725
768
856
906
454
42
314
-240
-370
-693
-1190
-1057
-1019
-959
-1192
-1453
-1179
-444
-262
-152
-328
-254
-194
400
732
108
-190
32
195
-253
73
140
-96
-14
155
479
479
391
-305
-451
14
553
606
-62
-211
-1109
-1821
-1750
-1190
-217
-285
40
682
381
580
863
707
301
530
627
98
13
-28
303
-85
-581
-547
-161
72
-257
-347
-127
-270
-239
-46
203
53
-402
89
283
-81
-205
-18
-246
-224
-267
-460
-768
-764
-812
-753
-677
-785
-852
-991
-1002
-741
-283
-803
-311
135
111
595
1188
1022
472
765
874
649
914
976
799
889
400
322
240
-184
-182
-163
264
289
-57
-11
155
268
40
-360
-478
-309
-73
-295
-1061
-840
-935
-1178
-488
-34
-264
-596
-426
-280
-519
-618
-339
-418
369
619
125
387
177
-21
-627
-1216
-1269
-417
-194
-444
432
961
755
664
779
188
579
432
329
544
230
-287
-332
13
-429
-61
-397
-606
-349
-615
-748
-490
357
554
-341
-244
-89
-342
-67
-354
-234
-377
-291
123
201
-145
-415
-177
-361
-408
3
336
-407
-448
-215
475
20
-417
28
-555
-30
-309
-339
-636
-899
-1159
-773
-16
-859
-651
-602
26
115
-117
179
-118
-81
-170
388
1016
1268
1353
1117
754
779
1182
1051
444
78
-116
-219
-171
-245
-255
127
-208
-175
-312
-419
-303
-387
-452
-506
-83
-382
-71
-585
-407
-71
-755
-752
-1232
-1475
-1232
-1902
-1595
-1172
-1060
-396
571
1143
343
1055
1198
643
603
707
64
-263
251
404
575
409
239
236
426
163
-150
-401
32
206
-167
53
-646
-913
-602
-1013
-609
-120
500
648
-76
-316
-724
-312
