-3851
-3185
-2417
-3814
-3513
-2881
-2529
-2659
-3197
-2540
-2233
-1206
-1722
-982
-806
-962
-1041
-342
44
-72
13
454
1939
1864
3219
3841
4371
4733
4448
4559
4878
6617
6568
4199
3130
4816
3350
-549
1917
3916
3334
4604
4624
3098
3396
3713
3910
4586
4492
2838
2861
2105
1883
1970
-1258
1268
1882
677
573
1600
921
-1198
-1435
-1147
-15
-2065
-4033
-3302
-798
-1914
-2909
-2785
-2399
-2943
-4302
-3955
-3509
-4089
-4916
-4305
-3848
-4245
-4879
-5389
-5399
-2704
-3700
-3448
-2623
-2313
-4023
-3352
-2423
-3234
-2553
-4112
-3155
-3387
-2155
-3495
-2662
-2110
-1991
-2038
-621
-549
-1227
-452
-2184
1061
54
-253
851
2348
2784
2458
3846
3829
4146
4203
5209
3324
2381
366
-1455
2468
3072
2188
4272
4082
3651
5400
3053
2734
4142
3559
4045
2584
3365
3833
4475
4975
4550
4469
2137
1336
1744
1861
849
1381
1209
1374
764
827
367
-1798
-617
-942
-1152
-2311
-1819
-2511
-2828
-3366
-3386
-2326
-4052
-4900
-4977
-4449
-3847
-3713
-5958
-4461
-5634
-5040
-5157
-6163
-4423
-5533
-4486
-5449
-4659
-4159
-4926
-4869
-4701
-4189
-4518
-3882
-3342
-3170
-3048
-1150
-1857
-1413
-56
-238
1344
1974
2917
1832
3591
4145
2618
3524
4052
1999
1994
579
-683
1172
485
665
1974
4578
4455
2935
2617
3065
3510
2981
2904
3833
4449
4542
3353
4541
5841
4408
2825
4271
4614
3892
3870
4126
4988
2571
1966
2748
2715
1163
1215
553
904
1940
-1398
-1516
442
-903
-1782
-1913
-2354
-2672
-2710
-3167
-3173
-2909
-4142
-4504
-3329
-3083
-3349
-2162
-2375
-1968
-2521
-2786
-3243
-3104
-2785
-4290
-3320
-2161
-2544
-2094
-1883
-1823
-2433
-1488
-1353
-2223
41
-1173
-2289
-2012
448
-75
10
1755
2977
3487
2824
3054
-626
172
1887
-634
-452
775
-321
1615
1773
1395
4320
3156
2109
2984
2799
2749
3309
3969
4476
4836
3523
3310
3834
4444
3475
3333
5008
3907
4010
3685
3051
2481
3949
3207
1987
2356
1810
801
646
2421
1396
-271
137
1149
-1249
-498
-518
-552
235
-1337
-2112
-2838
-2347
-2896
-2657
-3406
-4851
-4858
-5857
-5443
-5248
-5954
-6367
-6623
-5539
-4703
-4998
-4645
-3834
-4247
-4229
-4392
-3232
-1896
-1170
-2018
-16
1327
210
-539
479
1745
673
233
629
2160
92
477
1344
1137
979
764
-68
1290
652
-1908
598
1198
1673
3261
2002
1874
3289
1849
2156
3358
4064
3349
3670
2844
4280
4296
3163
4739
4586
4391
3232
3979
4200
4500
3830
3191
3680
3326
3377
3859
3299
3297
2035
1113
1364
838
-1075
-852
1067
-43
-155
-109
-475
-401
-1448
-2580
-1898
-387
-1583
-3611
-3580
-3164
-3250
-3846
-3212
-2204
-3184
-3145
-3362
-3129
-3030
-3144
-2523
-3471
-1632
-1028
-845
-1511
-157
-1489
-965
-350
-157
822
-757
654
-1143
-1021
-2877
-995
2376
1099
334
1106
-172
-459
123
-434
828
1397
1491
1751
2792
2846
2203
3294
3566
2343
2878
3634
3949
3502
4386
4195
4582
3320
3032
2971
2215
3758
3325
2728
1569
1956
2454
3259
2595
2432
3316
3646
2360
2311
2379
2769
3568
1935
1280
1223
1349
1470
1428
230
757
-765
-1729
-1852
-670
-1582
-3385
-4240
-4172
-3641
-5167
-4460
-4482
-4275
-4829
-4479
-4372
-3632
-3670
-3747
-3283
-1892
-1274
-2140
-3294
-872
207
-1793
658
838
-186
-3199
-2221
-1030
-1104
-1135
727
2396
763
-306
-1098
-951
-2258
-400
118
-1031
653
314
1337
3409
2437
2726
889
1495
2435
2227
1223
1755
4264
3089
3400
3180
4546
4151
3134
2358
2914
3413
1192
2255
3470
3610
2857
3020
2957
3471
2633
1923
2197
3197
2449
778
1870
3124
3756
2013
2008
2094
1284
229
-226
-116
27
60
-682
-1983
-1299
-1711
-1581
-1620
-1893
-1418
-2450
-2793
-2944
-2142
-2711
-2385
-2747
-3421
-2582
-1444
-1143
-2477
-2828
-2214
-2064
-2563
-3082
-3746
-2908
-1526
-1260
-569
63
1195
417
-574
-901
-869
-2357
-1749
-532
-729
802
-815
-533
1206
2105
1246
361
686
1823
927
843
1756
1805
1696
555
-196
82
1787
1598
1204
352
1664
642
670
934
493
1363
626
1749
2369
1696
2271
1509
624
2249
2033
1097
1290
2426
2433
2304
1117
1734
1284
985
206
730
809
-1481
-1239
-1790
-997
-1159
-1397
-2336
-1581
-1022
-2812
-2291
-720
-901
-1393
-1419
-1463
-1050
-2004
-556
-525
-2842
-3083
-3714
-3097
-2406
-2040
-2000
-817
-562
123
-463
-1274
125
203
-539
-2871
-1243
-711
-2578
-2562
-32
-485
-966
-866
-1028
913
-1508
-1524
1360
1288
559
-11
713
3275
2831
1940
1656
2885
2603
776
1499
2353
2193
2145
2034
1914
1853
1624
1048
1280
2397
1411
1126
1820
1413
936
844
1284
2305
2438
2003
1740
1915
1110
1103
1365
1737
1715
2618
2818
3182
2050
1063
1192
326
929
695
984
712
1564
1518
712
316
1025
377
-490
-895
-2146
-4115
-3557
-2498
-2762
-132
97
-1150
651
404
-1331
-539
-119
771
-244
-1956
-1615
-48
-332
-1462
-1121
1230
1183
1430
1666
-400
346
-534
77
359
506
831
290
232
-280
990
788
-698
148
537
565
691
538
1079
146
562
188
446
615
1669
2042
1353
2927
2384
1183
1121
2591
1637
1973
1211
216
441
119
694
1248
723
-303
1264
1232
894
643
1872
1434
1515
1870
1462
3205
3030
1245
169
1704
1583
1127
497
13
-193
-184
-1764
-2502
-621
-709
-997
-544
359
-540
-1127
-2844
-2116
-749
-2959
-1681
874
1004
-2167
-2845
-2572
-1174
-1424
-2914
-215
302
468
-962
-190
-645
-845
-865
-856
1270
219
-460
-990
-172
384
623
623
611
475
345
202
1035
265
110
1113
790
566
2100
1043
591
2950
568
479
-139
627
826
-1110
28
818
67
-627
-296
605
354
-272
-70
953
928
944
1362
1509
1988
2193
2513
1950
3028
2195
1948
1673
3020
3334
2992
1595
400
1297
-568
-451
-738
355
316
-1391
414
2056
1519
183
154
794
-403
-651
-2129
381
2327
1027
-1300
-1169
-916
-1912
-561
-1243
-561
-1409
-564
-1545
-1875
-1980
-2559
-2786
-1301
-1978
-2111
-547
-2393
-1013
-2220
-2542
-2435
-1759
-1967
-2415
-2356
-2248
-1530
-1285
-1340
-1132
54
610
872
614
-9
-299
-557
-1168
-1239
-1423
-939
-758
-472
-1060
-2236
-1506
-676
-1253
-1189
-792
-581
-951
-1047
-691
1101
1480
654
-589
315
1645
1864
1728
1481
3886
1232
-430
481
1424
437
640
1625
1473
1489
279
476
945
1853
1585
374
1274
1347
1397
1131
62
1575
-792
-1521
-1799
-679
-2179
-2308
-2301
-2810
-237
-1819
-1385
-1912
-552
-1071
-1615
-1527
-1353
-1936
-2234
-1
-554
-970
-1128
-1462
-831
-2257
-1924
-1547
-991
-1531
-1843
-743
-1180
-647
-2323
-471
1262
-46
-1645
-1480
39
-8
-2006
-2032
-867
-1146
-1113
-2056
-1331
-768
-1166
-358
-411
224
1107
317
-600
1000
851
767
792
2248
3302
1710
1441
805
1280
522
34
-98
1047
1535
2149
2319
2951
3954
3072
2334
2795
3059
3028
2311
1403
2350
2333
3785
3741
2546
2485
1318
2572
2430
909
1650
1829
560
-557
-722
-1723
-641
-586
-1259
-1357
-317
-1033
-3124
-2143
-1544
-2043
-3159
-3460
-3522
-2252
-1730
-2537
-2489
-3161
-2476
-2485
-3030
-2523
-2557
-2903
-2513
-1938
-3189
-2492
-2932
-3201
-2568
-2314
-2407
-2072
-1584
-1038
-1540
-2571
-1291
-1452
-578
-1004
-786
284
285
-1177
-1567
316
869
213
-651
688
418
-2194
-3127
-2256
-949
40
-18
-394
1315
1764
-376
-644
1318
2605
1418
2235
2786
2867
3118
1071
4214
4793
3987
4237
1305
1597
1016
1126
976
1947
1225
492
2234
2141
2039
-44
-713
1033
-338
-1365
-37
-709
-125
-1179
-811
-740
-1742
-2141
-3095
-1080
-1530
-3153
-2022
-1628
-1901
-2408
-994
-477
-1003
-1041
-2358
-2064
-1584
-1723
-3690
-3628
-2565
-2751
-3265
-3142
-2562
-1940
-1899
-2353
-1591
-1012
-921
-838
-1138
-874
-660
-1367
-956
-158
-110
-1307
20
317
-1568
-1846
-845
-1413
-1019
128
-77
392
586
1968
1708
1715
2013
2223
2419
1960
3770
3774
3769
3690
2706
4839
5806
6530
6443
5935
4866
3708
2700
2450
2130
2140
2037
-471
1107
531
439
1579
615
40
67
2023
760
-689
-994
-381
-117
-2098
-1958
-3407
-1647
-2047
-3864
-3646
-2808
-2297
-4611
-4529
-5431
-2856
-3359
-3838
-1939
-1729
-2707
-3537
-2898
-3626
-4310
-3655
-2770
-4624
-2753
-2702
-2883
-1615
-1061
-1027
-1979
-856
-461
-156
-1682
-739
437
-2520
-3168
-1998
-4005
-4171
-2909
-1965
-526
-889
-811
-733
-1402
-543
527
-121
1727
2200
934
949
3594
4042
2355
3448
3535
5087
4755
3248
4756
5848
5600
3833
2736
5625
4152
2647
3854
4242
4042
1486
936
291
1626
331
121
1495
1441
2176
1334
1857
1160
-7
-970
-895
-203
-747
-1648
-1581
758
-28
-1329
-1346
-3011
-3000
-2255
-1740
-1092
-2517
-3323
-2909
-3034
-1406
-3083
-2629
-1746
-2098
-1944
-2516
-2053
-2571
-2847
-2780
-2531
-2510
-2706
-2813
-1250
-1609
-1743
-3821
-3564
-2294
-2090
-1035
-1828
-984
111
-128
-890
320
499
1741
1323
275
2933
2076
613
2399
2817
3301
3757
3191
4027
4741
4415
5297
4938
4145
4451
3960
4796
5352
5292
5209
3414
2710
4311
5089
3313
5837
5691
2989
3939
2604
3050
2724
3348
1735
1533
2705
787
-406
-982
148
-1011
-412
-967
-2858
-2808
-3618
-2458
-2595
-2824
-2994
-2211
-3335
-4171
-3338
-3971
-3275
-3556
-1658
-3035
-2236
-2092
-1580
-1226
-1198
-55
-2662
-1533
-1635
-1863
-3230
-4220
-4132
-4110
-5183
-5386
-3197
-2618
-2201
-3351
-3747
-3112
-2240
-2429
-2827
-1875
-814
-513
-1713
-613
1566
1540
-148
1441
3370
3993
2263
1282
4471
4487
3713
4048
4317
4953
4285
3810
4721
4581
4536
3037
2868
4161
4184
3946
4742
5450
4861
4202
4785
4381
3050
3107
3236
3114
3518
3092
1337
2499
1827
747
968
551
-632
-934
-981
-280
-465
-1323
-444
-677
-1265
-1918
-1875
-2268
-1573
-1768
-2137
-1587
-1457
-2393
-2725
-3148
-1831
-1830
-2681
-2842
-2467
-1724
-5346
-6325
-5683
-4154
-3816
-3206
-2719
-3518
-2195
-2881
-4186
-2469
-2518
-2617
-1279
-1131
-567
-422
751
581
422
1157
1507
887
952
1581
2328
2308
1390
2125
2899
2887
2699
4195
2446
2648
4139
3327
2324
3215
4505
3058
3801
2839
4379
4243
3258
4444
4258
5330
5398
4751
4467
4132
3321
2672
1987
2170
877
1159
502
-150
9
-491
-142
-155
-76
-179
-48
-641
-405
-2369
-3680
-3147
-2363
-1716
-2096
-3440
-3169
-2864
-2849
-4631
-3806
-862
-3499
-5912
-6018
-6582
-6332
-5288
-6126
-4043
-3636
-4416
-5081
-4022
-4493
-4176
-4980
-5883
-3504
-4705
-4222
-4044
-2857
-2869
-3262
-2345
-1682
-121
-1622
-759
316
627
1393
363
1694
2400
2646
521
1643
2859
3036
586
-188
2619
447
419
2456
2451
1837
1436
1435
3975
3451
2691
2183
3731
4716
3179
4814
5753
4813
4377
3153
1941
4118
3598
1669
2081
1824
558
-502
866
1912
1215
0
423
1085
-240
-561
-1507
-987
-998
-2597
-2762
-2058
-2250
-3500
-2616
-2804
-3020
-3433
-6536
-6815
-6216
-5885
-5761
-4738
-4980
-4420
-3139
-5433
-3764
-3517
-3384
-3322
-3021
-3729
-3989
-2709
-2952
-3049
-3040
-3535
-3355
-1751
-2475
-1337
-276
-462
-2165
-2301
-621
860
1015
1585
1672
1993
2705
1212
927
637
704
1026
1221
1512
2267
3069
1844
2275
3350
2900
2898
2740
3182
3509
3657
2520
1985
3341
3429
1865
1631
3637
3583
1350
1841
3372
3267
2928
3374
2998
2996
2984
1962
1445
341
761
792
-232
-169
1642
1295
-360
-4
-914
-1523
-5042
-6167
-5683
-6816
-6077
-6101
-6125
-4238
-4548
-6155
-5714
-6352
-6010
-6854
-5725
-4838
-6271
-5534
-4652
-4005
-3912
-3825
-3403
-2884
-3185
-3720
-2987
-2420
-2294
-3479
-1576
-803
-1719
-1151
-1902
749
897
451
1269
2013
2839
1421
-266
386
2912
768
548
1600
594
1564
533
1641
2821
2012
1479
2028
3382
3193
2561
870
2439
3426
2577
1951
3018
3100
1854
1368
2172
3811
3164
3979
3559
4068
3420
4366
4025
3216
3523
1014
1566
947
2064
1331
1030
1756
-2536
-3205
-2082
-1965
-2591
-2585
-2786
-2645
-2891
-3286
-5336
-3791
-3158
-4872
-4007
-6140
-3202
-3181
-3741
-4245
-4036
-4584
-5706
-3573
-2554
-2030
-3202
-3552
-1813
-2688
-2947
-3142
-2931
-1602
-3163
-1882
-2475
-1710
-1884
-1483
-271
630
853
517
1188
604
-132
408
1514
1247
2179
1215
2474
2379
992
2343
2322
1754
1004
705
1040
1053
931
1215
2284
2290
1449
1737
1220
2528
3539
2763
2842
2612
3845
4413
5327
5826
4187
3447
3601
3438
3700
4334
3948
3502
745
-1789
-2773
-1467
-1792
-1930
867
238
-1783
-264
-879
-3364
-2081
-2909
-2236
-3404
-4086
-4614
-4161
-3599
-4918
-5210
-4551
-3407
-4829
-5303
-4966
-3043
-3596
-4047
-3522
-1728
-905
-1879
-2003
-129
672
-441
346
-209
1023
1604
82
-257
752
1768
-258
-748
-79
-2
-1105
-694
1209
1437
1608
1424
3168
3368
2365
2332
2516
2280
2288
1272
2227
2362
2817
2034
1627
3482
1971
3096
2928
3793
2240
2377
4368
4767
5454
4783
4187
4920
4531
2146
3236
5025
4049
806
1320
1594
2080
1153
681
234
-121
888
-412
-817
900
709
-1420
-1416
230
1455
-679
-2011
-738
260
-1963
-1121
-1151
-1565
-1215
-2232
-2953
-3053
-2789
-3846
-4326
-4722
-3849
-2748
-3165
-3358
-2974
-3449
-2194
-83
-112
94
537
325
1214
-387
-242
-594
-2068
-1509
-284
-170
296
93
-1082
306
253
945
771
1047
1612
1185
1260
1746
1820
1494
1110
854
1840
2340
1970
2635
2772
3577
3025
2108
3992
3943
5064
4421
4089
3629
3671
3206
1528
2468
909
10
205
1266
2358
2971
2514
831
1009
1389
1724
1965
2276
2051
753
-605
-1529
-633
-136
-569
-388
-631
-1359
-985
-1361
-2424
-1789
-1967
-5077
-3776
-1999
-2832
-3562
-4452
-3297
-2535
-3962
-4009
-2402
-2738
-2782
-2288
-574
-146
649
21
63
704
1103
858
408
1189
-494
-479
-923
-472
389
-1272
-837
391
-60
-404
-870
969
859
874
1457
1685
2603
1307
1306
2198
2268
1734
2317
2939
3645
2892
2221
3207
4935
4165
3720
4007
3428
2967
1086
413
1664
1843
544
771
2432
3466
2162
1404
1115
2808
3491
2576
1959
2238
2177
701
1003
2201
1910
1589
-173
490
731
-1589
-779
-10
-762
-1291
-199
-276
-689
-1366
-951
-1471
-1139
-1433
-832
-831
-2718
-1676
-1140
-1305
-439
-2030
-1588
-1336
-2467
-2036
-1719
-454
-1772
-1915
-3673
-1946
-617
-1617
-899
-2279
-927
-421
-1073
-441
-966
-537
-1047
-1054
-1692
125
916
-21
742
1129
2796
1514
3274
2081
2266
3546
3587
4257
2777
4788
4677
1636
1192
205
-1331
-142
198
2024
1517
-1358
-1326
384
887
891
197
550
1445
1493
80
783
3056
1248
299
1474
2145
1761
1440
1178
1868
1638
853
-10
172
1008
705
-312
-467
-1894
-1354
-1870
-2582
-2541
-2335
-1622
-1955
-972
-2721
-2062
-1955
-383
-483
-932
-416
-511
-890
-421
-463
-1600
-238
-2932
-2321
-1302
-872
-604
-1108
-144
336
-393
-174
-72
577
-348
-1382
-374
210
439
-968
-1014
-812
1902
316
209
1748
1768
1397
156
1881
2921
2848
375
-240
714
-740
-573
-637
-553
237
194
226
154
407
367
-130
842
1232
879
1705
1368
2221
1312
1057
1531
2210
2177
2324
2365
1905
1358
598
390
269
426
119
356
934
-935
-3100
-1453
-594
-292
-212
-703
-437
918
-22
-621
-345
-513
-979
100
124
-299
-224
-2865
-2921
-2122
-2961
-3289
-3394
-2975
-3079
-3596
-3623
-2731
-2875
-3357
-2232
-1984
-641
-973
-780
-1322
-537
351
-66
-697
-677
775
592
1132
-204
-213
944
1378
-947
-1176
-685
-1393
-2137
-878
701
-130
-793
-1618
-782
-482
-437
-934
-109
-178
-46
-261
-392
-342
-13
-415
-168
335
183
638
-321
1172
829
544
1296
1694
1429
627
1367
1171
1259
1407
1210
1495
1539
-420
-365
674
-383
-1451
-1851
448
1004
492
-269
108
1102
1167
543
-261
-373
745
-20
-1270
-1153
-1690
-1810
-2488
-2183
-1610
-1784
-3879
-2103
-1661
-1962
-1438
-1262
64
-518
-678
-1635
1020
-113
-968
-356
-1092
-261
-1572
-1094
-618
234
-1744
-3546
-3425
-3591
-3983
-2009
-1898
-1397
-916
-2066
-1007
-516
-1122
-1227
62
-1260
-415
-631
-93
637
408
-227
-1272
724
867
-383
-168
587
-1
-1057
-775
-432
499
-549
-935
-394
341
285
-456
24
406
2131
1403
1380
1518
1860
1786
1892
2453
2654
1452
352
1597
942
1261
1052
740
367
665
-349
-1826
-116
21
-1025
-3149
-3301
-2694
-2819
-2982
-1970
-809
-2569
-1879
-353
-899
-1239
-969
-1175
-740
-154
-143
-952
-1579
-162
-996
-1576
-1563
-3515
-3250
-3407
-3847
-2262
-1954
-1881
-3017
-3152
-2822
-3833
-2656
-1674
-2459
-1845
-854
-1084
-1816
-1074
-873
-571
428
-273
-29
-224
311
373
-155
-205
374
437
153
-1009
325
889
-441
-263
949
745
278
872
672
2305
2442
1042
552
2297
2774
1615
1106
3665
5072
4519
3697
3781
4599
3597
2608
1934
1704
1960
692
848
1528
1243
-474
-1133
1899
-255
-242
1687
-110
169
-8
406
925
223
-30
-49
665
61
0
-611
55
201
-1921
-3358
-4555
-2708
-3159
-3405
-2385
-2102
-1541
-2665
-2913
-2500
-1780
-4184
-4064
-2543
-3729
-3871
-3480
-2748
-2487
-1974
-2126
-965
372
264
-743
-1241
-33
-222
-1180
-1450
-971
-675
-633
-897
-69
-142
-946
-1003
-1572
-480
462
120
-1007
-778
630
1027
616
1665
1608
2428
1899
1894
2278
2754
3584
3740
4447
3921
4487
3424
3969
3818
2342
1969
2368
517
-492
-227
41
156
565
893
1539
1190
1717
2188
2242
1696
781
1894
679
1084
-870
-899
-1465
-1187
-2582
-3580
-4803
-5170
-2857
-3583
-3440
-3622
-3083
-3975
-1802
-2788
-2808
-2176
-3365
-3472
-3009
-2512
-2299
-2318
-3291
-1995
-1828
-3175
-2616
-846
-1171
-1237
-1110
-1013
-724
-1129
-1747
-729
-1133
-1720
-966
-1402
-1526
-94
-806
-1331
-844
-1265
-481
-1090
-271
445
298
16
866
2293
1390
3211
3503
3497
3935
3211
4301
4953
4363
4045
4132
4298
4425
3556
4498
4141
3886
2468
1401
2338
2652
1631
1265
3076
3045
2552
2388
3180
2009
1166
1631
1038
1876
784
-1333
-472
-441
-2115
-3336
-2299
-561
-1539
-1878
-2088
-1639
-1329
-2758
-2831
-1250
-1752
-3302
-2563
-1622
-2268
-2869
-2352
-2927
-2116
-2946
-3436
-2872
-2589
-2941
-3894
-3630
-2956
-2766
-3951
-2378
-1863
-2513
-2265
-1486
-1234
-1228
-1287
-1516
-323
-199
-527
-1569
-116
272
-14
-737
-32
1768
297
494
-305
236
1205
847
1775
3267
2197
2009
2814
3326
3035
2113
2845
3490
3524
3569
2465
3742
5771
4328
2058
5094
6531
2797
3761
2954
3205
2992
1879
2092
1623
651
51
-1710
-2020
-1646
-536
642
-2522
-1557
-2052
-1542
-2428
-3229
-2297
-3623
-2126
-3636
-3148
-3354
-4263
-3522
-4245
-3616
-2646
-2601
-2972
-2456
-3081
-1850
-2622
-2468
-2404
-3283
-2146
-3322
-2705
-3534
-2966
-2380
-4037
-3513
-2508
-2955
-2049
-2970
-2880
-1162
-1498
-1117
-1797
-950
-3
-398
-1015
652
826
1844
505
1283
2184
1731
3064
2452
3012
2314
3228
2650
3442
2732
2765
2187
1728
4017
4252
3381
3665
5322
4160
4120
5531
6123
6047
6053
6099
6955
6589
4807
2202
104
1419
1113
210
693
1936
943
519
1036
337
-249
-349
-878
-1678
-1412
-2384
-671
-1206
-1552
-1854
-1413
-1410
-2783
-3075
-2848
-2327
-3606
-4167
-4225
-3358
-3579
-4366
-4238
-3993
-2697
-3054
-4528
-3020
-2943
-2878
-3627
-4248
-3056
-3079
-4016
-3607
-2425
-2110
-2476
-1661
-1041
94
1
-702
-185
-615
-820
-703
-680
79
171
-597
1404
1330
1352
1411
2517
2410
3100
2999
2224
2830
3485
4363
4252
6247
4413
3902
5035
5565
5786
5850
6708
6097
4956
3888
2251
1788
1925
1846
2896
4404
3910
2169
919
1349
-480
247
1542
-912
656
63
-967
110
585
-548
-541
-740
-1210
-2130
-2905
-2195
-1604
-1238
-2778
-3106
-2843
-3076
-2640
-3733
-4197
-4019
-4362
-3809
-4371
-4064
-3494
-2951
-3106
-3595
-3113
-3440
-3758
-4409
-3635
-3175
-3001
-2427
-3265
-2011
-984
-1269
-1081
276
-453
-569
236
299
1526
979
384
1524
3131
2714
1884
2038
2522
2619
1948
1269
1592
2095
3029
3296
2723
3983
3198
3734
5017
4965
5412
5085
4025
3060
4181
3531
4380
4751
2864
2538
4704
6429
5463
3364
3821
4328
2068
1636
2037
1343
1058
507
555
2041
583
-574
-1061
-945
-1281
-2056
-3016
-2343
-1812
-3014
-3126
-3962
-3689
-3257
-3851
-4991
-4944
-4695
-5345
-4931
-4859
-5188
-5272
-5359
-4260
-3749
-3944
-3903
-4075
-3527
-3155
-3420
-3414
-3158
-3417
-4456
-4118
-2765
-3106
-3868
-2630
-1769
-1217
-1008
-915
69
203
1094
753
1545
2727
2080
1122
3034
3605
576
1912
3011
3356
2869
2544
3364
4070
3419
1019
-955
2112
3022
1013
2101
3423
4125
1955
1774
108
2548
3618
2142
3359
3279
3804
2656
3395
2962
2032
1624
1515
2334
1637
338
362
1187
169
-33
-393
63
-774
-1006
-1874
-3448
-2827
-4413
-3933
-3922
-4605
-4903
-4208
-3974
-4880
-4278
-4989
-5399
-3923
-5267
-4408
-3909
-3058
-2348
-3032
-2227
-768
-964
-3061
-2344
-2758
-1829
-2052
-3202
-2875
-2171
-2674
-1561
-1864
-268
1146
-245
369
830
2106
2469
1745
1747
1742
1344
2538
1275
2580
4254
3354
3300
2387
1839
1812
1869
2274
2641
3445
2709
2937
4271
4151
4268
3034
2884
3972
4612
3513
4515
4648
4822
5471
3616
4248
4411
4039
3740
4052
2578
1761
1611
-249
339
592
455
-118
-497
-1011
-833
-429
-1042
-1954
-2716
-2139
-2814
-2680
-4564
-3921
-3981
-4538
-4402
-3911
-3222
-4296
-3846
-4551
-3546
-4611
-5912
-5893
-3873
-2662
-3752
-4021
-2557
-1690
-2137
-2518
-2209
-2237
-708
-1967
-934
329
397
1033
-376
1771
940
1340
923
3711
2023
582
3630
3301
2810
2524
1607
72
1821
331
1594
3014
2120
2379
1553
1773
2030
2631
2052
1578
2585
2640
2272
2392
3479
2424
1880
3037
3560
3021
3582
3498
4363
6130
3916
3538
4382
4725
3236
2847
3438
2920
1174
145
-298
226
889
-92
-1070
-1608
-1179
-2556
-2919
-1878
-833
-3540
-4724
-3340
-3264
-3627
-3710
-2775
-2493
-2343
-3214
-2681
-2429
-2420
-2544
-3643
-2652
-1820
-1971
-2557
-1560
-729
-77
-250
33
784
714
1165
548
805
447
-422
45
1724
-66
640
158
-69
405
-1365
-275
897
3216
2541
2106
3737
2202
2968
4135
3560
4066
3354
3690
2926
4367
3553
2554
2644
4221
3971
2164
3493
3439
3902
3060
4030
3019
3894
4669
2740
3569
2846
2273
2050
2407
2301
2360
3279
2245
2913
2174
991
185
-13
-702
-192
-89
-1542
-860
-297
-956
-2450
-1481
-2721
-3159
-3520
-3728
-3025
-3168
-3791
-4712
-3532
-3721
-4448
-3310
-3701
-2845
-2138
-1272
-958
-2303
-926
-998
814
910
282
309
1265
2297
631
681
683
868
-1507
-3220
-2696
-2538
-2668
-3028
-700
-603
400
755
-662
2026
2121
922
1211
1116
1862
1715
444
1894
3016
1332
-10
2379
2327
736
466
-664
1270
2284
1809
2043
2839
3690
2681
1655
2461
2344
1607
911
1250
2386
2681
1744
1176
2196
1376
749
432
1991
1399
-174
1363
330
-677
-2645
-1426
-513
-1068
-1473
-1880
-333
-1046
-1083
-2540
-1677
-2221
-3408
-3121
-3160
-2193
-3460
-3283
-2617
-782
-2857
-2681
-1542
-372
1121
-1548
-371
199
940
-1173
-1476
1146
-292
-3173
-3510
-2296
-2056
-2314
-2136
-1340
-393
-181
-482
-441
-459
692
623
864
903
1941
2092
2044
1967
2384
2783
2142
1902
1202
924
804
1815
-47
927
1796
1580
1564
87
674
608
769
470
531
1599
1252
1337
1282
1162
1707
931
1632
1666
2329
1391
1398
1437
1844
2935
1261
180
-687
-898
-1446
-2861
-3885
-951
-975
-1180
-886
161
-947
-1496
-1573
-2617
-1285
-405
-938
