-3851
-3195
-431
-1618
-773
-285
-443
741
462
1011
-652
917
845
-2128
-2921
-1630
-2738
-3682
-2713
-1719
-534
-1181
-1679
-914
-1740
-1910
-2868
-2092
-2114
-1967
-1389
-1596
-859
-601
-625
-812
4
-118
30
690
2163
1222
1850
511
428
1497
2092
1522
1025
1352
21
606
157
226
-317
-34
400
987
209
-262
272
1506
2354
-180
-328
1491
2371
1410
628
1819
2059
1792
389
1385
1844
1721
125
-1274
788
4
-1123
-1327
179
292
-547
-1394
-578
-363
-698
-864
-1121
1294
1227
663
624
1085
1530
876
-40
1608
150
-2082
-2431
-3045
-2720
-3633
-3355
-3340
-2216
-150
591
227
892
275
-912
1032
596
-159
1290
21
1069
841
-875
-1238
43
-378
-1069
239
572
-211
-1558
-234
-203
975
824
764
722
767
82
-1393
-634
529
582
69
339
687
653
187
627
925
854
165
893
1410
1741
1103
901
71
562
1829
61
420
1191
1076
686
-43
612
1783
1189
1652
1654
2043
2248
1172
1266
997
760
1937
1123
660
1453
2552
3072
1698
1068
1096
668
-1171
-1403
-2562
-3072
-2255
-1845
-4085
-2550
-613
-3304
-3926
-2894
-2476
-2980
-3070
-3094
-2866
-2204
-805
-1709
-1153
-232
-560
-1313
-1692
-2098
-1565
-911
-2475
-2093
-1060
-818
-1152
-1289
21
113
-1158
-593
647
1524
-614
-2004
-516
-33
-1340
-2294
-1435
-1131
-992
-2286
-1876
-570
-46
-653
-1139
11
736
399
-915
-349
1010
485
-915
494
1308
833
-201
486
336
403
1368
1517
2137
2045
2123
1520
2998
2951
1530
963
2064
1004
1513
1265
1821
2121
767
1155
326
1057
-1242
-1134
-1656
334
-355
-1632
-920
-873
450
-2296
-962
387
-827
-586
-239
-152
-468
-929
22
-511
6
-1053
-2630
-997
21
-1241
-2748
-1609
-1088
-1740
-3368
-2614
-1885
-3091
-1972
-2490
-2463
-1431
-1736
-1928
-1825
-1047
-1527
-1139
269
504
114
-700
-1225
-667
-471
-911
-1041
-1645
-1733
-1362
-1129
-1532
-1000
-1056
-1121
-643
-588
-225
-377
609
887
1556
1380
1837
2294
2848
3857
3924
3526
3381
3990
5267
5585
4908
4329
3520
2556
957
-204
-479
899
1210
2733
3055
1920
554
-880
-371
813
129
-1614
-2929
-2209
-2053
-1528
-1700
-1945
-1377
-1523
-461
-2466
-2710
-2858
-1871
-2213
-2685
-2504
-1930
-974
-2830
-2479
-828
-905
-1693
-1373
-2218
-1794
-2235
-2118
-1227
-1480
-2791
-3380
-2693
-2051
-2429
-2762
-1738
-1065
-813
-1174
-998
-16
573
-1350
-688
-701
-1064
-1755
-2495
-1867
-1241
-1819
-2264
-1075
-1701
-908
-1005
-821
-68
331
299
1981
2445
1791
2271
2585
3467
3993
3495
4328
5999
4688
2910
2894
4178
2609
2605
2904
2192
2802
2455
1805
1172
399
181
-287
1155
2400
1643
1219
1488
2021
1921
930
733
2292
933
-276
-414
689
636
695
-1172
-539
123
-3335
-3037
-2271
-1828
-2347
-2715
-3423
-3660
-2753
-2204
-2014
-1291
-1367
-2278
-2796
-2628
-3580
-2437
-1883
-3259
-2582
-2096
-1749
-2175
-2349
-2203
-2061
-1736
-1394
-2066
-2593
-1919
-1326
-1688
-1973
-1074
57
-601
-973
-68
885
969
1116
2372
2401
3099
3031
3882
3836
4302
5174
3554
2059
1652
2657
2674
2789
3860
4657
3681
3513
4320
5017
3812
2867
2518
2416
1328
933
804
1391
1917
1490
1374
1797
2342
1303
1022
1450
1507
1074
45
-1424
787
895
709
-502
35
-870
-2740
-2018
-2386
-2367
-2069
-3124
-4321
-3524
-4471
-3517
-2811
-2317
-2650
-2848
-2908
-2197
-1980
-1665
-1843
-1691
-1166
-2515
-2266
-2101
-1918
-2359
-2819
-2367
-1796
-2140
-2742
-1911
-789
-1884
-2192
-1755
-689
-1360
-2007
-1158
291
181
-242
696
1326
2347
1158
1537
2437
3339
2033
640
2342
2347
1400
2626
3863
4869
4691
4792
5417
5757
6212
3985
4660
4854
4104
5144
3711
3557
3548
3226
2287
3307
3893
2358
2308
2186
2329
2173
2515
1351
2028
1831
1120
430
461
-652
-1803
-964
-2263
-1600
-1137
-2085
-2895
-3706
-4196
-2863
-2181
-1833
-2842
-4126
-4000
-3933
-3666
-4563
-3317
-2903
-3629
-3873
-3449
-2606
-3850
-3465
-2748
-3897
-3844
-3608
-4043
-2519
-1192
-2809
-2421
-597
-422
-519
-388
579
-297
1787
1930
1404
1682
1726
2268
1261
-610
-818
18
-1071
1131
1900
4072
2961
2496
3027
3911
4450
2848
4759
3946
4083
3826
4387
4942
4728
3715
3299
3135
3761
4638
3457
4999
5149
4047
4165
3684
2939
2214
1981
3012
2128
2046
382
463
747
239
402
-1249
-1293
-1038
-2457
-3368
-2514
-3684
-2871
-2829
-1636
-1782
-2292
-1869
-2728
-1745
-1883
-2242
-2091
-2030
-2776
-3357
-2904
-1781
-1370
-2629
-2445
-2170
-2691
-3742
-3711
-1343
-2058
-3284
-3077
-2510
-1867
-3028
-2665
-712
-824
-291
-1012
-783
361
-118
-2469
-2978
-793
-28
-674
420
1854
1764
3878
3198
3572
3997
3795
3202
4352
4116
2893
4948
4314
4647
3261
3521
5406
4327
4660
5281
3773
4122
4654
4282
4431
5815
3108
3603
4270
2588
3681
1270
973
801
1400
-4
-556
300
518
-94
84
-158
-797
-1928
-2234
-1075
-798
-653
-2793
-3217
-3038
-3467
-4546
-3731
-4141
-4560
-5339
-5653
-4148
-3371
-4319
-5143
-4336
-4273
-4299
-4644
-3692
-2654
-1989
-1767
-1732
-1813
-1649
-839
-1417
-1167
-298
1011
628
-1480
-1844
-2237
-903
-1051
-1319
470
232
57
1100
836
882
1038
2026
1767
2319
3716
2573
2814
2995
4023
3647
2841
3968
4128
2697
3019
3786
3097
4641
5596
4717
5542
5823
5659
4076
5756
5362
4073
5536
4330
3909
2484
3098
2943
598
-279
621
-237
1023
-652
-2243
-971
-738
-1083
-1361
717
188
-1892
-2640
-1540
-1726
-1970
-1858
-1326
-2056
-3041
-3730
-3436
-2566
-2019
-2954
-2918
-3247
-2732
-3174
-3800
-2543
-3154
-3272
-3310
-2902
-1992
-1400
-2818
-2414
-2212
-3169
-4946
-3925
-3859
-3276
-3029
-2202
-505
-954
-619
1908
2267
1235
1845
2189
3838
2676
2820
2491
3353
2638
3434
2262
2812
4094
2106
1715
2444
3532
1356
2775
3904
4512
4156
3097
3212
4072
3547
2388
3599
4612
4203
2577
3508
3517
1965
3135
2979
3365
2847
2121
1008
145
226
1124
546
-729
246
-1649
-2422
-2061
-1519
-2187
-2916
-3070
-3539
-4203
-4031
-3787
-3752
-3472
-3806
-3583
-3008
-2786
-4032
-3554
-1635
-3462
-3765
-2577
-2780
-1952
-1947
-3408
-2217
-2836
-4935
-4387
-4520
-3098
-3514
-2923
-2082
-1460
-2744
-2259
-1593
-90
534
-823
517
1633
2245
1036
2427
2409
1953
501
2377
2550
1941
1340
512
1957
1190
1821
1679
1995
2986
4509
3785
3457
3678
3004
2681
2951
3476
4023
4190
3620
3265
1894
2327
2617
2563
3105
1858
2350
3274
2703
2421
2730
2405
1709
1321
621
387
192
500
-822
-1319
-1108
-1570
-1925
-2174
-2277
-2377
-2411
-3584
-3660
-2886
-3299
-4166
-3848
-3733
-3744
-3664
-4159
-3635
-2603
-4298
-4566
-4106
-5367
-6106
-5703
-6421
-5370
-3377
-3930
-5243
-4435
-997
-1938
-3219
-2039
-937
-387
-589
98
1514
1749
2092
157
1251
2375
1349
1773
1377
1601
1293
582
-231
-236
-589
207
1029
1892
2601
2317
2361
1290
1484
2471
1299
1688
2140
1347
1447
2261
2552
2681
2233
2649
2621
2288
2611
2698
2491
3007
2722
1995
3526
2068
658
326
846
-649
-1725
-1968
-1854
-1302
-2675
-1550
-332
-571
-2060
-2362
-1696
-1949
-3013
-3379
-2432
-1846
-2455
-3893
-2480
-2025
-4453
-6188
-6685
-4963
-4597
-3642
-3902
-3360
-2326
-3034
-3617
-4946
-2636
-2605
-2762
-1853
-1541
-2168
-1412
-1250
-1560
-1464
-1408
719
103
5
-384
127
-270
784
237
1033
2784
1663
2219
1553
2846
556
585
2555
2527
2772
1883
1380
2264
2976
811
402
1852
3878
1883
1110
1395
2801
1699
633
2747
2440
3290
1956
2355
1845
2572
1722
1495
2009
1906
1862
1203
2677
1746
1755
-157
5
940
867
1206
-1187
-509
-73
-1370
-1450
-1221
-1142
-2360
-3294
-3787
-4664
-5570
-5937
-4910
-4782
-4201
-4143
-4505
-4313
-3872
-2087
-3109
-3457
-2394
-2685
-2300
-1259
-883
-711
-1059
832
529
157
303
578
189
-1129
-151
-903
44
-916
-1495
-1143
264
-572
204
1294
134
2444
1882
1033
1726
1899
912
1284
134
956
2299
991
1757
2508
2360
2008
1084
1881
2412
1313
1622
936
409
1558
1733
1150
2144
2618
1129
434
1510
1307
1170
1594
1534
1448
2540
2263
2359
2909
2243
1533
923
482
949
4
-759
-203
425
-385
-3511
-2669
-2593
-4449
-4142
-3396
-4251
-3582
-3275
-3692
-2751
-2378
-2793
-1446
-2686
-2504
-3644
-3324
-1170
-1518
-1457
-474
102
-1293
155
185
612
-212
-2339
-914
1522
-1455
310
-417
-1065
1478
-677
-946
1540
2389
2212
1325
1627
3804
1767
2234
1279
2435
2477
860
1171
1499
2149
946
621
1663
2186
2371
1344
628
1524
2288
1889
1145
1714
1133
1330
1438
1596
2166
2224
2881
3090
3319
2629
2290
2969
1966
2465
1886
3871
3050
1919
2885
1402
1061
-990
-2809
-2037
-709
-2812
-3562
-2341
-1407
-1402
-677
-2125
-2010
-2322
-2970
-3536
-2267
-1837
-3030
-3015
-1362
1308
-159
-257
249
1327
431
-493
-968
1230
353
-727
-1646
-452
450
-1959
-1662
-2206
-1792
-1803
-1712
-1002
-893
-1519
-1269
-765
-408
-71
783
-250
1008
1740
1261
2080
1914
593
477
1289
326
117
534
-298
16
586
173
132
726
481
-676
-125
547
1114
-94
189
1716
2403
1893
1869
3250
3707
2530
2155
2360
2629
2939
2179
1307
613
-52
-1294
-758
-494
-98
512
-268
-1070
-595
-839
-1498
-1836
-1845
-776
-473
218
-651
-1594
-875
-807
-1731
-1995
-605
-913
-2306
-1081
-74
-1367
-629
-166
-99
2
-1207
-2625
-1874
59
-774
181
284
-534
-719
-69
-782
-867
-424
-614
-431
58
-712
-1721
637
-903
18
-880
374
955
-231
826
-40
647
0
-485
-498
-441
107
334
-510
616
219
759
672
2005
2215
395
428
1263
2795
1630
1917
3038
2512
2254
2347
2936
2717
1692
735
338
695
227
-715
-1306
1757
1172
656
2508
2128
2489
1699
325
-324
746
1517
-557
577
2433
469
164
859
1035
546
601
400
928
1600
806
-13
284
-77
-489
-1906
-2187
0
-2082
-2351
-1219
-1386
-1971
-1739
-1972
-2478
611
-962
-1608
388
-1183
-907
-766
157
-882
-2741
-982
-424
-763
-1782
-2592
-1469
-624
-1763
-1993
-625
1037
46
-1382
-1505
-178
1316
-164
-278
53
-583
471
1020
2293
1540
1056
1925
2204
2399
1915
1753
372
480
-802
-758
336
1639
1211
968
1219
386
2325
1944
616
636
1061
1064
1524
2677
2900
2033
1351
1508
835
717
1490
1890
1614
281
1447
3187
2196
1901
1701
2115
1801
525
-1
-1419
367
504
-1499
-353
-68
-1117
-2110
-2420
-1486
-836
-1157
-1401
-1112
-1374
68
-484
-1416
1036
692
-18
-157
-1122
-899
-1456
-1535
-892
-2436
-1615
-1920
-1494
-1166
-2525
-403
-645
785
1661
1317
1628
1212
1002
1767
1845
1066
2037
2052
1478
961
1931
1768
1217
-962
-2247
-1033
321
204
415
1514
1481
1802
1005
911
1996
1921
1838
2632
2978
2152
1723
1837
2890
2947
2321
4160
3030
2921
2445
2407
2955
2469
2326
2594
4021
4034
2625
2138
2800
2223
-98
-1482
369
-635
-1458
-910
-607
-1272
-2031
-2144
-1633
-969
-2763
-3104
-1094
-2327
-2093
-1570
-2173
-621
-2578
-3159
-2091
-953
-2097
-2531
-1694
-1537
-2304
-3264
-3205
-3468
-2325
-2056
-2733
-1634
-111
-987
-44
892
134
-131
1011
1627
313
17
428
-583
-1584
-2162
-2062
-1790
-1056
-453
-871
72
382
-404
-700
-1290
-498
-302
-291
96
1459
2311
1703
2367
2560
2790
1569
2224
2698
2935
2442
2552
3379
4291
4496
2384
3166
3914
3648
2726
2479
2391
2150
1827
1403
2049
1753
696
32
10
501
970
-1458
-1877
-516
-1181
370
-379
-2451
-732
-377
-985
-15
-617
-1549
-2664
-2691
-2598
-1895
-1531
-2201
-2418
-2970
-2580
-2262
-2683
-2267
-1572
-1746
-1760
-1999
-1658
-1551
-2044
-429
-124
-1527
-529
-791
-734
-847
-1113
-1500
-1736
-1478
-2790
-310
284
-1692
-1341
378
38
149
409
-409
344
-482
-468
-654
1093
1476
1771
1622
1906
3556
3065
1842
1634
3553
2712
1328
3224
5014
4211
3217
2121
5070
5266
4733
3815
3727
2964
1035
1689
1646
4184
1125
-1513
879
2090
818
721
-124
431
508
-1016
-1347
-1606
-1722
-1832
-2084
-2569
-1643
-2661
-3850
-4095
-2840
-3533
-3602
-3193
-4283
-3394
-3805
-4192
-1147
-1570
-1520
-1369
-1133
-961
-2409
-2287
-2475
-2917
-4086
-2566
-2617
-2579
-4343
-4207
-4599
-4131
-3176
-2974
-1597
-2047
-1090
-2251
-2377
-1599
-969
-2125
-1357
-405
-1045
-719
-286
-579
-786
-278
-483
1350
971
839
2014
1342
1592
2085
2041
2095
2459
3411
3184
3574
4374
4192
5297
4322
4052
4639
4848
4558
3165
2325
2513
3078
746
584
1578
1103
1339
631
884
969
1196
996
927
249
-942
-1464
-1851
-1598
-1870
-1919
-2268
-2220
-1526
-2028
-2812
-2620
-3578
-2030
-1368
-1226
-444
-2798
-1832
-1906
-2573
-1600
-2707
-884
-911
-3254
-3533
-3900
-4705
-4191
-4303
-3910
-1749
-3129
-2721
-1833
-919
-757
-2263
-1586
-472
-795
-2395
-750
-553
-1451
-1288
-1085
-448
1138
81
-1307
775
797
304
166
1213
2652
1739
793
1487
3287
3981
3068
3977
4966
5771
4969
3827
3897
4079
4840
3007
2165
2726
3006
3673
4352
3248
2920
1189
359
2337
523
285
215
1098
594
-27
690
1952
1313
-518
37
-517
-1748
-2906
-2575
-1473
-1254
-2165
-324
-813
-2398
-2691
-3029
-3139
-1368
-2079
-2620
-2575
-3031
-3633
-5662
-3414
-4057
-3461
-3419
-3937
-3599
-3696
-3771
-4358
-3468
-3674
-2861
-2910
-2506
-2187
-760
-1573
-1780
-419
-826
-53
-540
-246
133
606
292
311
496
1330
486
332
512
1263
1301
508
1439
1899
2597
1498
3921
4431
5075
4965
4671
4303
3860
4899
4084
4149
3192
4328
3459
3465
5747
4935
4243
3647
2986
2333
1407
1619
932
505
82
-101
279
891
105
834
1132
233
75
426
122
-211
-525
-1134
-667
-2766
-1961
-2203
-1274
-1348
-1904
-4399
-4295
-4686
-4100
-2688
-3698
-2434
-4660
-2642
-2525
-1734
-1804
-3070
-4051
-1673
-920
-2083
-3246
-3067
-1112
-3443
-3282
-2280
-1331
-2323
-2197
-1913
-448
-46
-1429
-587
1329
984
-171
-192
-450
1561
428
505
1720
1482
3261
2512
2919
3391
3705
3822
3283
4015
3391
3328
2612
2861
4026
2812
1494
2645
1957
2344
3963
3651
4130
3502
3417
4068
3428
2867
2544
1635
1573
2350
609
1033
2946
1311
823
1494
1968
806
502
1320
790
467
-1414
-1862
-2938
-4459
-4995
-5082
-4159
-4418
-3550
-5209
-4656
-4366
-4950
-5454
-6325
-4080
-3662
-3621
-4317
-3721
-2454
-2145
-3158
-3490
-2989
-2614
-2735
-4008
-2526
-2589
-2485
-2079
-2128
-941
-896
-738
-1557
-687
801
-982
-742
-767
-1381
-573
-379
439
205
974
1684
2969
3374
3591
2899
2669
4565
4464
3323
2829
3750
4551
2200
2220
3357
2794
2745
2261
3181
1785
2484
3921
3834
3375
3272
3275
3134
2858
2211
1312
2074
2788
1105
824
1637
2058
288
-386
180
1472
1475
-146
-800
-1565
-2057
-3101
-3038
-648
-493
-1644
-1535
-1655
-1160
-4203
-5689
-2241
-2401
-3738
-3788
-3934
-3919
-3415
-3359
-3158
-3427
-3115
-3623
-4760
-2970
-4121
-4466
-3497
-4346
-3287
-2805
-2550
-3027
-2029
-1718
-2545
-2009
-1780
-235
-171
450
1111
1466
943
973
2153
1378
2038
2488
2431
2832
2422
1533
2734
1486
436
527
128
1368
1325
1410
1657
2852
2192
3032
3811
4087
4280
3774
4406
3920
4262
4757
5190
5375
4773
3194
4424
4215
3104
2290
1806
483
-539
61
-1352
-1560
-1068
336
-852
-1149
-1472
-2638
-3410
-3448
-3886
-3483
-3517
-4136
-4000
-4915
-2131
-2935
-5512
-5891
-4123
-2849
-4758
-4874
-4380
-2874
-3007
-3596
-2016
-1050
-2106
-3459
-2013
-2694
-2436
-2858
-3645
-2516
-2407
-2868
-2641
-1539
-1911
-2472
-1228
-885
-949
419
1172
2521
2861
1730
1399
4101
4334
1589
1774
3738
2299
1811
1144
163
1138
1552
1800
2858
4015
1881
1115
3208
3842
2728
2546
2349
4157
4078
2413
1506
4554
5283
2499
3204
4131
3802
2006
1207
945
267
316
1185
-254
1220
591
-270
1146
-250
-357
-518
-700
-451
-265
11
-2496
-2560
-1075
-1748
-2725
-3208
-2202
-3472
-4210
-4116
-4400
-5518
-6635
-5063
-3507
-4659
-4223
-4062
-4458
-4036
-3171
-2820
-3147
-3194
-2239
-1685
-3006
-2323
-2078
-2364
-1343
-1216
-256
450
-675
800
944
1362
1618
820
395
1260
353
-1338
813
1679
-893
1017
2466
177
2047
141
2672
3394
2299
3952
4817
5368
4143
4702
4285
5248
5275
4736
3657
5649
4620
3002
3804
3426
3009
408
1061
2173
2057
1732
1145
712
820
-144
-810
-67
162
-104
-1535
-2215
-1423
-226
-1619
-2299
-1384
-2007
-2984
-3928
-2931
-2308
-2981
-3462
-3390
-2729
-1990
-4114
-4539
-3111
-2808
-2927
-4899
-4578
-3958
-3763
-3778
-3103
-1655
-2810
-2868
-1171
-1954
-2021
-2086
-2424
-519
-1862
-1747
68
2028
743
23
1050
1077
1095
119
2556
2083
435
259
1001
158
927
1167
559
1416
1860
1064
2756
4317
3392
4051
1933
2160
3445
3139
1613
1776
3729
3906
1266
162
1591
1769
2170
1497
1713
4070
3262
2228
2822
3007
4628
3807
3318
3080
2617
1949
626
1869
488
-99
-1068
-1266
-136
-896
-1349
-600
-1357
-2605
-3017
-4426
-3324
-3464
-4227
-5470
-4830
-3259
-2132
-3176
-4344
-4028
-4478
-3816
-4367
-4081
-4111
-4256
-4501
-3610
-3617
-2675
-1980
-2152
-1447
-1965
-1957
-1449
-785
-1248
-1693
-962
-687
-933
-2117
-2515
1281
-617
-607
-286
-317
1451
1254
1642
2645
2971
3016
2679
1919
6282
4457
3772
3242
3714
4658
1876
1462
2757
1772
638
1578
2612
3604
1302
1136
1474
2460
693
1263
2160
2399
2821
949
2070
3463
3326
1400
1637
2003
1976
532
-238
-7
875
478
-1546
-1011
-1299
-1580
-1259
-2116
-2491
-2738
-4238
-4417
-3773
-3176
-3670
-3615
-3102
-3231
-3692
-3309
-1878
-3087
-3183
-3251
-2859
-1788
-2758
-2759
-1134
-79
-1980
-1368
485
925
-217
-769
-524
-300
-371
-1466
-1082
-889
-1816
-1476
-1742
-1422
285
-847
19
1657
3173
2467
1912
3346
3022
1837
2599
3424
3110
1320
-1733
-1015
195
1362
1433
515
2659
2510
1778
1903
1681
2879
2563
3543
2634
2383
4129
3441
3163
3619
3708
3405
3537
3292
2660
2738
2882
3032
2297
1458
-731
-948
-1063
-1753
-2099
-2977
-2737
-2902
-1749
-2638
-2102
-3185
-2694
-2320
-2106
-2085
-3011
-2030
-2105
-2671
-2496
-2233
-3190
-2249
-3131
-2955
-4479
-4321
-3553
-3154
-3287
-2335
-1641
-2279
-2481
-2527
-1067
-2298
-903
-1280
-1173
-1069
-1434
-371
1375
2065
-436
768
2114
2018
2257
2543
4905
4770
2540
1435
2017
2011
1613
2463
586
1126
1948
-212
-27
2071
1313
1159
1552
806
1987
2579
1387
1896
3324
2304
1688
1171
2065
887
1723
2247
2491
3124
2120
2983
2440
2631
2206
1774
2164
2092
666
-239
-112
-453
-786
-689
-1911
-1292
-2009
-3375
-1710
-1361
-2093
-2134
-1714
-1550
-2725
-3189
-2128
-1406
-2544
-1678
-2535
-1747
124
-2708
-2161
-1519
-597
-877
-1249
-2446
-953
-96
-196
-283
-1481
-1856
-1397
-2495
-2681
-397
-902
-548
94
352
-267
477
-233
116
-1200
266
766
110
1752
1443
214
-410
1328
1326
1931
804
908
1679
1772
784
1047
1789
2692
2596
2669
2843
2059
3252
1881
2067
3076
2817
2151
2971
2432
1516
1538
1237
1798
1169
479
619
1063
217
225
259
263
-87
-1525
-907
-1542
-1727
-1241
-901
-500
-1367
-2349
-1439
-1272
-1772
-1649
-3377
-2932
-3335
-4497
-4222
-3423
-3323
-4547
-3841
-1472
-2218
-1160
-1182
-2446
-1996
-1118
-74
-1908
-476
-620
-2222
-2244
-660
616
136
-474
19
1989
-336
-1809
-981
-373
-638
-464
-587
216
2015
246
-333
759
1433
675
437
1177
1868
600
743
1801
863
1283
847
396
2151
2266
1173
1293
2158
1239
1180
2924
2103
1628
1682
2024
2493
1301
344
896
1598
657
1288
1620
943
714
365
964
1092
1430
-345
717
560
-13
137
-502
-743
-129
1400
-359
-957
472
-347
-2166
-2461
-2825
-1673
-2408
-2690
-1177
-1457
-1640
-873
-903
-609
-783
-1123
358
-47
-1936
-1425
-2096
-2659
-1880
-1990
-3328
-1546
-526
-3124
-2732
-2626
-2012
-2116
-1652
-1478
-952
-507
-965
-754
-1600
-887
18
-173
-525
355
943
1266
1923
1078
502
1338
1707
1915
1299
1958
827
312
1631
192
630
829
820
149
69
563
-93
200
-246
463
1624
-15
-483
-922
-43
912
-287
522
999
1197
1394
389
711
1534
1004
312
-365
827
1289
-301
-1364
-635
-414
-1497
-1705
-1706
181
194
-662
68
-643
438
-76
-354
1099
1149
-226
-807
1192
-349
-1884
-2194
-1823
-811
-934
-3274
-3780
-1507
-842
-300
-1361
-659
-473
-774
-931
254
-58
-302
-295
-880
-773
-1870
-472
-650
-586
-665
37
1045
-531
-1425
839
1806
1718
1481
1248
1788
2188
1214
361
916
1354
122
-95
1136
374
311
-18
566
364
329
-106
-68
746
1315
360
-44
563
1489
2096
936
1228
2084
2919
1465
2096
2098
2162
3040
2516
2447
2128
1603
81
240
731
750
941
1890
2140
1526
2585
1337
477
2900
1770
-136
-1710
-1068
-365
-2532
-1688
-2139
-1763
-2518
-3656
-2130
-2076
-576
308
-275
160
60
-1285
-620
-974
-277
-1621
-2277
-241
-1526
-2031
-1164
-20
-795
-735
-956
-614
-141
273
-1110
-431
990
1266
1859
872
585
550
862
596
938
563
-356
-112
1236
363
-695
-214
312
115
-290
-399
-299
-193
-177
-1841
497
1293
-188
-53
-235
1510
1429
253
-895
1398
1381
1045
834
1486
2702
1371
1579
2371
3608
2209
2456
3172
3206
2795
764
2327
3690
4057
2247
1688
2122
-713
-1671
-2124
-2516
-2539
-1935
-2426
-3324
-1709
-975
-1593
-1595
-739
-259
-2763
-2119
-2
-675
-624
-489
-1198
-1961
-2030
-2197
-1098
-1827
-2110
-2282
-835
-527
-919
177
-155
769
-715
-676
152
240
-667
-1343
908
1235
-277
115
270
436
-65
-610
-1599
-934
-645
-1690
-70
-414
-127
-1094
1452
2363
1099
1597
410
678
725
1971
614
975
1061
2211
2852
1554
3145
2554
3528
3030
2433
3382
4218
4538
3516
4196
3786
4109
2737
2329
4621
2657
2814
954
-1272
-1025
-2317
-1754
-1505
-160
-104
-915
-362
-531
-79
-2493
-2094
571
-1237
-1946
-2066
-1210
-1874
-3199
-1856
-2583
-2032
-1437
-1376
-983
-202
-1334
-2886
-2119
-2963
-2382
-2904
-1798
-1613
-2797
-3272
-2834
-1776
-3725
-3284
-1895
-498
-1234
-2289
-1162
0
13
-1169
-1088
207
465
-1918
-2810
-312
-621
-2187
-1132
-1832
-232
-115
-1548
-1415
171
289
-827
-1037
-735
1730
1629
1385
1851
3533
2053
2325
4697
4032
4692
4382
4898
6492
6027
6008
4905
4038
3580
2334
219
927
749
-1390
-585
-1580
-349
-193
400
1088
455
-674
-1145
-117
-1217
-1099
-570
-585
-1715
-2301
-3479
-1895
-1301
-3003
-2543
-2420
-2594
-4041
-3020
-2652
-1438
-200
-1134
-2196
-782
-893
-2644
-2884
-2386
-2818
-3163
-2576
-2351
-1940
-3226
-3533
-3250
-2354
-2954
-1664
-1990
-2020
-609
-269
-394
-323
-54
-1017
-473
-56
-679
56
-530
-1429
-97
-33
169
749
1565
1261
1529
1088
1251
1712
3205
3700
2183
3957
4255
4278
4938
5191
6439
5305
3190
2021
3453
3392
1505
3777
4143
3554
2172
2597
2577
156
-20
1907
2069
952
2551
1647
2851
2765
1071
649
334
-888
-431
-980
-2032
-679
-1117
-2487
-1683
-157
-3027
-4749
-4885
-2339
-3607
-4469
-4682
-3755
-2840
-3490
-1098
-1921
-1705
-3252
-3710
-2353
-2091
-2194
-3601
-3075
-1768
-2092
-2316
-2924
-2109
-1938
-2269
-2573
-2287
-1006
-2828
-2923
-1134
-1771
-2831
-2459
-1857
-1710
-1253
-897
-430
957
1979
1385
1311
2365
1700
1733
2189
3619
4085
4768
4793
2948
972
1794
3587
4086
3867
3835
2690
2391
5382
2360
2415
3572
1854
2251
2122
2227
2009
930
