-3851
1471
1295
939
1802
1837
2090
1913
979
673
698
458
-395
-1106
-1267
-1632
-957
-1326
-2690
-2268
-2891
-3069
-2926
-2902
-1883
-2858
-3047
-4011
-3996
-3123
-3847
-4492
-4518
-2364
-745
-2198
-1351
-2251
-1884
-1738
-3619
-2448
-2436
-2065
-4357
-2376
-2421
-2882
-2099
-2626
-1041
-977
-486
-1189
404
926
1192
590
1094
1152
1282
2206
1161
2211
2140
2256
2828
3786
3330
1129
1785
3328
3226
3053
3553
4278
5305
3741
3479
5183
3292
2592
2641
3331
4670
4488
2329
4135
4234
1827
2668
3012
4232
3997
562
597
3360
2515
2062
160
1099
1533
228
-745
-241
-455
-2467
-1169
-2048
-1810
-2551
-3800
-2755
-2121
-3187
-3426
-5022
-4664
-3979
-4817
-4961
-4977
-3303
-5162
-4785
-2998
-3684
-4951
-3033
-2526
-2648
-3162
-4653
-5172
-4766
-3079
-3940
-4387
-3253
-3175
-3540
-1446
-1602
-431
875
921
1234
107
1455
2423
1808
1473
2168
1506
275
649
1352
1014
1994
3858
3129
2898
3076
2883
3072
3665
1685
2561
4088
2430
1166
1859
3484
2310
2045
2983
3370
3466
4625
3580
3514
2847
3912
3799
2699
3070
2544
2148
1737
2159
653
1974
-124
-131
-991
-813
-898
-464
-1151
-2992
-1649
-3357
-1017
-1954
-3369
-4178
-2754
-3120
-4142
-3794
-3075
-2857
-3596
-3941
-4476
-4115
-3687
-4751
-4961
-3180
-3621
-3604
-4159
-1660
-1731
-3338
-3274
-2703
-2149
-2194
-2281
-1498
-748
-361
856
-735
1265
1707
-30
1109
373
732
-195
-250
785
-193
1242
2046
2489
3558
2511
2344
4692
6139
3643
2632
3901
3816
2059
1913
4319
4102
4149
3308
4402
4339
3624
4160
5090
5708
3789
3930
2875
4356
4416
2508
1525
3188
2760
308
466
1399
2333
657
1110
616
577
-927
-2180
-1156
-1079
-1150
-1273
-887
-1806
-2950
-2727
-3846
-3963
-3425
-4497
-5913
-5746
-4512
-4456
-4714
-5754
-4582
-4402
-4531
-5334
-4407
-4263
-4378
-4542
-3786
-1615
-1584
-759
-2478
-2020
-1274
-869
-1111
-1665
-1671
-613
-1839
-3531
-605
467
120
130
344
847
2230
2159
1448
1653
2167
2806
1556
2729
3602
3291
2155
1685
2429
768
2076
2024
3476
3194
2329
3564
4413
5088
3565
3373
4047
3822
3835
5302
5121
3812
3029
4712
4059
2812
3282
1858
-122
335
-99
998
721
-112
-208
-365
1562
-170
-739
815
127
-1160
-1138
-2452
-1512
-983
-2210
-3951
-3329
-3442
-4253
-3668
-3972
-4115
-4676
-4028
-4650
-2666
-3119
-3841
-3161
-3952
-2264
-2518
-2813
-1204
-926
-1406
-827
-2066
-2625
-2616
-2542
-2062
-2423
-2573
-244
557
-202
780
381
2124
2788
2987
2983
3352
4329
3662
2361
2710
3393
3224
2096
2345
4101
3147
2401
2568
4054
3905
3394
2957
3866
4113
2051
1817
3457
4345
3939
2942
2727
3630
3704
2821
2456
3299
3769
2889
1918
2019
793
947
1526
-155
828
1151
-1023
358
160
-1571
-2091
-1657
-2487
-3035
-2347
-2855
-3966
-2754
-2681
-4445
-3384
-4156
-3527
-3306
-4544
-4583
-3664
-3458
-5333
-5513
-3814
-2022
-2505
-2828
-1533
-2709
-3897
-3718
-3688
-2544
-2257
-3604
-2001
-1453
-2047
-1128
-1574
-1591
-364
-84
1408
1734
935
1579
1897
2850
3287
1014
-215
1935
1454
-200
269
2292
2558
1907
1707
3301
3912
2325
2769
2803
3593
3256
1632
4055
4768
3766
2866
3128
4291
3580
1848
1621
3312
3131
2703
2173
2692
3027
2783
2212
3240
2931
1047
-8
330
59
-1913
-1768
-1740
-1772
-1755
-1400
-2275
-2049
-1334
-1401
-2649
-2034
-2450
-3180
-3011
-2696
-1877
-4288
-3377
-2504
-2170
-2617
-4283
-5275
-3539
-3690
-5317
-3875
-3412
-4136
-3814
-2207
-2904
-4267
-3372
-2373
-1316
-1479
-570
1049
2
-104
185
1070
2154
2644
1321
1619
2145
1537
1819
1710
1753
2649
903
958
1548
651
2506
1715
2223
3160
3978
3683
2684
3359
3382
3121
2382
1989
1983
3441
2428
1455
3119
3021
3025
2914
1589
1937
2934
2188
2143
2803
3151
2545
1400
1730
791
-1507
-753
965
-196
105
1046
164
-13
207
-1813
-2484
-792
-303
-1676
-3165
-1848
-1452
-2221
-4413
-3495
-5740
-5405
-5593
-8128
-4486
-4221
-3930
-3805
-4140
-4894
-4540
-4836
-3927
-2895
-3299
-3078
-2388
-3037
-1930
-1690
-1285
-325
-807
-954
-428
2143
971
-992
-2500
1506
1535
-539
2082
2692
2145
1413
1426
1807
2432
1350
1903
3057
3024
2341
1560
3631
4802
3253
1670
3759
3795
846
1200
1621
3148
3007
1696
2361
3902
3737
2454
1803
2734
3690
2812
1164
2647
2538
1086
1943
2093
1785
964
871
658
977
1042
326
-280
1084
87
559
-358
-852
-797
-69
-1333
-4366
-3178
-3370
-3401
-3271
-3218
-4255
-2514
-3639
-3521
-3095
-2612
-2222
-2692
-2607
-3522
-1744
-2831
-1873
-541
-1171
-338
-2
404
667
-245
613
1174
1264
-327
-1407
-792
-2526
-1771
297
-670
-1129
540
1432
1847
2414
2429
1773
2646
2308
2000
1306
2529
2728
1631
2161
2067
3525
2229
1167
2813
2855
1962
2306
1808
3250
2319
1803
2111
1572
3228
2235
2212
2553
2604
2946
2391
2809
3469
2939
2439
3165
4448
2318
-34
252
2459
2254
1288
2330
-1597
-2153
-2328
-2953
-3708
-3448
-2307
-3796
-2830
-3408
-2719
-2974
-4185
-4059
-2882
-3340
-4850
-4133
-4189
-4430
-2843
-2173
-2892
-3021
-2084
-737
-302
86
-485
-255
627
146
-32
-439
-1020
-1757
-1950
-478
927
-884
-1322
91
460
1812
1226
2369
3023
2258
923
1742
2637
2859
2432
676
2511
2427
2676
1909
2061
3503
1904
1860
2666
2561
2491
1553
1662
1974
3190
2230
1863
2695
2204
2730
1602
2198
2102
3489
3543
2554
2688
3296
2972
2016
3152
1766
652
-342
-6
-874
-976
-872
-1925
-127
-642
-680
-1233
-1067
-1071
-1556
-116
-2919
-2052
-1416
-2719
-1481
-2836
-1598
-3357
-2603
-1253
-1707
-855
-2313
-1187
-1963
-1493
-503
-472
-304
-930
-2028
-1870
-1742
-2878
-2417
-1645
-2264
-1554
-1618
-901
-169
-1904
-1596
37
1350
885
691
263
1732
1810
802
539
875
1819
971
-396
442
1134
195
434
-114
1819
2258
829
1729
2746
2958
2361
2450
2931
2733
2190
2193
3646
4115
2818
1686
3250
4183
4313
2776
192
1328
154
1104
1458
760
227
-139
-1831
-1683
-769
-2586
-1474
-2502
-1487
-1523
-2340
-1941
-2095
-2991
-2526
-3116
-4294
-4054
-4459
-3929
-3278
-2690
-2698
-2890
-2397
-2409
-2626
-1187
-2548
-2518
-1122
-1497
-2043
-1927
-1633
-1341
-177
-903
-899
-704
-1077
-903
-1162
-1633
-943
-291
-1991
-1494
-568
-76
611
1089
781
1172
2203
311
350
620
564
898
765
414
708
1099
1543
1449
1030
2503
2040
1138
1538
2045
2220
1490
1058
1553
2349
2317
2586
2581
2664
2631
41
699
1865
1814
593
1645
2075
1539
1350
1088
2464
1298
-9
-1296
1454
32
-1218
-1846
-1433
361
-493
-57
252
312
-432
-1816
-2405
-942
-1062
-590
-1242
-1121
-1684
-1541
-756
-1153
-20
-1398
-3689
-3511
-2912
-4278
-3778
-2888
-2975
-2478
-2307
-1438
-826
-1210
-2550
-2273
-696
-1011
-1302
-2315
-1891
-1865
-3389
-2428
-103
842
-807
-249
353
469
154
-437
580
2059
1384
614
975
1587
3639
2394
3470
3661
3497
2776
1986
3559
2909
2929
1619
1516
508
762
-579
-1190
6
698
654
0
1525
489
1722
686
462
1188
1973
1325
1248
1455
-257
1316
-918
-475
1077
430
-329
806
2245
933
-447
-1102
-68
749
235
-1427
-1353
526
-579
-2132
-1107
-318
-1809
-3603
-2640
-1450
-1021
-1961
-3079
-2783
-2050
-2097
-2065
-2370
-185
-323
581
1529
418
591
-373
-667
-891
-495
-1717
-227
-563
-936
-844
158
179
39
326
1153
2845
1329
494
904
2756
2080
-21
1162
2566
2063
1580
1712
3265
2517
327
-1682
-165
419
-340
-223
-385
2229
2941
1466
1238
2516
3045
2263
1627
2421
2898
1959
1794
2466
2534
2616
2096
2266
4159
178
-532
386
-845
-945
-1449
794
1722
427
-298
2162
1037
943
1032
514
812
4
725
-356
-1173
-1542
-1770
-1473
-2275
-2535
-1940
-2365
-1826
-1305
-3054
-3811
-3698
-2624
-3480
-5033
-4004
-2578
-3129
-1937
-1977
-1895
-609
-2920
-1354
-1920
-817
-1808
-599
246
199
2235
1827
2417
1566
3402
3306
2852
3308
3087
1595
1438
807
1175
938
-628
-1553
806
1313
186
277
494
927
-436
-550
-126
1042
20
-838
-719
883
1735
1015
840
1590
2379
2323
695
1337
3021
3182
1584
1729
2968
1114
280
791
2007
968
235
1020
2225
2844
679
210
-166
-250
-1377
-790
160
-1895
-1526
-2747
-1317
-1136
-1922
-1523
-539
-360
-529
-1829
-2426
-1200
-2747
-2355
-2967
-1518
-1417
-2957
-2287
70
-266
-1611
-972
557
-757
-2228
-605
-1357
109
404
-894
-382
1154
124
283
553
1264
763
-1031
-1412
-354
-725
-2035
301
195
491
551
-60
48
1247
1673
824
903
654
1208
1610
381
1346
1553
1495
393
1184
2497
2012
1485
926
545
1584
1905
803
2374
913
1103
938
1518
1422
2718
2914
1067
1774
1802
1286
132
1561
776
447
1767
747
-587
-794
-431
-1116
-2180
-2073
-1471
-2887
-3451
-3469
-4284
-3264
-4506
-4666
-4703
-3480
-3689
-3533
-4263
-4421
-1623
-3533
-2796
-1728
-1549
-1240
-979
-1428
353
1023
1135
647
54
1599
1723
-684
-1375
-93
-2378
-2299
-1094
-356
-463
-1140
-1123
230
-1028
-2601
-1845
-853
283
-4
-723
-1297
299
62
-647
-319
602
1023
-202
-428
879
1864
1009
590
1971
2114
1020
791
1717
1935
1530
2093
2308
3765
2582
2596
4535
4656
3752
3199
2579
1548
1021
720
-95
1336
2055
763
96
-84
-564
-630
-711
-351
110
-2009
-980
-1042
-724
-1843
-1436
-2141
-1735
-2335
-3025
-496
-1270
-1974
-3226
-323
-1270
-1582
-716
-1415
-80
-243
-379
-1982
-1449
-224
-2100
-3484
-4294
-3718
-2464
-3468
-3146
-1181
-495
-1873
-1704
357
-169
372
-1083
-943
588
1577
683
-1318
342
1294
919
-138
623
382
897
161
-70
811
801
334
-345
468
1362
505
863
24
339
1181
76
1131
815
1707
2642
4451
3817
4910
5098
4357
4684
4165
3622
3586
1185
174
156
-1912
183
-378
-576
-81
391
-1229
-1337
-1415
-1325
-795
-1876
-2127
-371
-951
-2066
-962
-1620
-695
-2011
-1644
-642
881
-863
-1884
-359
566
516
-1602
-2221
-3846
-3971
-3602
-2683
-2813
-1573
-1472
-1915
-1395
-817
-453
-2960
-2245
-1144
-871
-1705
-1636
-79
-297
157
-55
207
241
-301
-1181
16
341
-1103
112
-193
-683
116
304
-474
585
-55
256
1706
53
873
1537
1847
2066
2183
1176
1769
3498
2890
4085
3119
4590
4500
3590
4114
3815
3153
1545
2985
1803
2103
2123
1846
407
1537
1214
180
2003
-6
-162
337
-79
-1035
1005
-245
-1757
-822
-1284
-951
-622
-1555
-469
-790
-1906
-1206
-2555
-3561
-4210
-4930
-4764
-3935
-2553
-3068
-1968
-847
-1949
-1576
-3170
-2300
-2105
-2707
-3236
-1931
-1370
-1599
-1997
-2093
-501
-1550
-2188
-1451
344
-95
-917
-912
-1123
-672
-1231
-1975
-566
-802
-630
-399
-577
391
-729
-586
860
399
223
796
577
2025
1174
1915
3813
2840
3956
2888
3030
4070
3880
1421
1734
3269
1392
1123
2038
2513
1290
1396
2760
3598
2316
1045
-395
-757
997
-596
661
1615
556
2251
340
1267
1972
504
-307
-317
1327
-589
-2999
-3969
-4827
-4336
-4118
-3952
-4291
-3309
-3419
-4674
-3998
-3005
-3906
-5027
-3396
-2760
-1854
-3850
-3577
-2367
-2262
-3254
-3650
-3013
-2514
-2147
-2807
-2010
-2592
-1860
-1859
-1923
-1975
-774
-1147
-537
-702
-847
-373
-853
86
-696
316
452
802
169
545
544
760
1371
1714
3513
3510
3201
3837
4123
3307
3920
2430
2339
2519
2781
2148
1259
1565
1251
2477
2678
2981
4306
5044
3239
4532
3359
2179
3433
3176
1517
2587
3328
2201
2222
2148
3394
2610
1740
5
-838
-2320
-3387
-3819
-3365
-2777
-3509
-4153
-1268
-713
-2550
-4313
-3695
-3468
-4303
-4488
-4229
-2564
-4134
-3769
-4147
-2965
-1924
-1603
-3210
-1876
-2439
-4104
-3360
-3881
-2442
-4331
-4536
-2831
-2392
-3050
-2699
-1461
-1540
-629
67
165
581
-524
95
749
594
843
164
1151
2809
1856
1549
1742
3874
3378
864
2034
3093
3350
729
1428
3014
1413
1909
2235
905
2676
4037
2314
3261
6066
4857
4484
3973
3514
4287
2410
4332
5055
5540
5259
3649
5188
3602
1893
1253
-276
246
-1272
-1357
-368
-870
-1771
-2191
-810
-780
364
-2131
-3794
-2905
-3631
-3028
-2635
-2730
-3786
-3826
-2966
-4099
-4163
-3421
-4316
-3628
-4275
-3632
-3007
-2490
-2506
-3127
-3361
-3974
-3519
-4105
-4147
-4050
-2599
-3636
-1854
-1353
-997
-1252
-1097
780
-426
76
1004
1375
812
2314
1464
2681
2366
2116
3128
1574
2608
3105
2099
2757
1595
1077
2756
2825
2530
1103
3348
2701
2345
3877
4467
6207
4025
3475
4635
6176
4833
2627
4690
6410
5979
4248
4707
4134
3718
1104
-815
941
2148
2364
525
490
-733
-751
-1221
-1156
1554
756
-1899
-1404
-2596
-3022
-2237
-2103
-677
-2615
-3194
-3200
-3054
-3395
-3725
-4538
-3312
-3731
-4700
-4377
-4981
-3821
-4510
-4576
-4142
-3746
-4270
-3690
-4045
-3704
-3821
-3353
-3343
-3237
-1007
-2200
-1361
797
-273
-8
479
1481
2350
-327
339
1854
2021
690
1813
2512
2576
1594
980
1963
1686
3083
2589
2274
1920
2579
1773
2710
4691
5420
4751
4349
5242
4372
4800
4496
4620
3664
2943
2724
1955
1365
1381
1557
2131
2713
2895
2079
352
498
1570
1671
260
901
667
-337
247
-439
-728
-565
-1222
-1531
-2421
-2455
-2694
-3526
-4472
-4367
-3559
-4303
-4724
-4655
-5258
-5510
-5182
-4691
-5170
-6190
-5371
-5492
-6072
-4877
-3544
-3568
-3264
-2421
-2423
-1361
-1709
-1913
-1436
-2380
-312
-361
103
426
1477
1121
138
2173
1334
2587
1760
909
1920
3010
1964
-549
980
3989
1185
516
2930
2844
3259
1694
3435
4597
4452
4634
5577
6957
6905
4940
3017
1764
2265
2619
1187
3281
3140
3097
3130
3741
3845
4085
3271
2186
3697
1943
1788
1778
2097
1457
-69
-562
-671
-526
-138
-316
-847
-1418
-2968
-2394
-3106
-3438
-3388
-3743
-3462
-4071
-5605
-5260
-3871
-5737
-5580
-5773
-7082
-5516
-6221
-6951
-5749
-4822
-4487
-5478
-5331
-2139
-2100
-2712
-2822
-2133
-2325
-3788
-2027
-2708
-2258
-2665
-2259
-1202
-1107
354
590
496
1172
1568
1527
1089
2265
1200
40
2304
3297
2729
2604
5313
4838
4403
4971
4912
5502
4743
2275
1626
2232
2243
2763
2733
1820
1509
2473
1961
1369
2518
1646
963
3317
2561
2508
2439
2211
3999
3749
2445
2601
2987
1723
257
305
1151
-76
-897
-467
-97
-1608
-1728
-1822
-3308
-4343
-3986
-4231
-5879
-5605
-4693
-4871
-6177
-5693
-4611
-5719
-5918
-6064
-5145
-4196
-5424
-4234
-3533
-1959
-2595
-2237
-3281
-3705
-2038
-3556
-2137
-1625
-621
-1261
-2205
81
-141
-393
-662
17
1627
1149
14
78
639
1365
2826
1546
2751
4349
3935
4374
4391
5499
5137
1518
506
1658
1790
1956
1786
2941
3948
2802
2907
3430
3447
3652
3955
4719
2788
3027
4007
3654
3372
2782
4148
3835
3795
1592
2034
4056
2173
1829
1222
2033
649
635
393
-857
-1430
-1587
-1339
-1413
-132
-1316
-2067
-2737
-2608
-4685
-4982
-4516
-3986
-3894
-4701
-5138
-4718
-3362
-5103
-5159
-4551
-4882
-4239
-4195
-5157
-4547
-4044
-3995
-3950
-2172
-2745
-2620
-3458
-2418
275
974
410
402
1473
1279
1356
-804
733
2006
3540
3207
1388
2566
3905
2817
970
1935
2373
1423
1011
1383
2461
1721
1251
2414
2837
1835
1622
2363
1976
1803
2063
2247
1001
2648
3264
1683
1525
2675
3243
2700
2209
2045
1753
2935
2763
2451
3488
2019
3427
2905
1773
483
324
313
-1579
-1356
-1122
86
-1934
-3030
-2102
-1997
-2088
-3804
-3382
-3342
-3464
-4149
-5078
-3466
-2246
-4372
-5009
-2728
-3156
-3076
-4226
-3803
-1283
-3074
-4409
-2089
-1353
-1640
-2348
-1898
403
-124
-963
-74
161
471
-241
-986
1658
418
6
1847
1646
2287
1981
-39
-1021
-1273
216
2732
4325
3166
1553
2579
3227
4019
1955
2470
3238
3782
3511
2891
2959
2454
2044
3167
3456
2787
4075
3376
4319
3493
2961
1845
1351
2452
2898
1513
1295
2313
2199
1727
151
-16
1561
1268
203
1606
1324
804
-405
-984
-551
-1837
-1403
-1261
-1781
-907
-2411
-3112
-2635
-2823
-2413
-4380
-3812
-3073
-4166
-4176
-5553
-4577
-3659
-3623
-4362
-4683
-4303
-4885
-3577
-2792
-1918
-1174
10
-527
-823
822
-337
1041
-235
240
2329
-577
-3341
-1090
359
-1059
770
1122
-283
37
1734
965
1271
908
2302
1571
463
799
1033
3171
2526
2497
1255
2073
1612
1339
2260
1904
2338
2742
2265
2449
3931
2829
2519
1195
2647
2449
1441
2163
1360
1770
468
385
1620
2444
1586
221
751
1633
1358
366
-1009
1002
2258
-1822
-2142
-95
-842
-2287
-1353
-599
-1866
-1033
-3378
-3764
-2466
-3247
-3944
-4047
-3296
-3088
-2690
-3697
-3050
-2497
-3339
-2852
-471
-452
-878
-2227
-1585
-1521
-1824
202
-326
-1044
-2518
-1919
-2362
-2944
-3861
-2566
-19
721
420
897
1984
1201
110
-497
1133
1463
1700
1585
1312
2900
3312
2601
2185
2421
3518
1373
447
1488
2229
2010
1348
1887
1906
1677
869
815
1484
1970
139
1124
1744
1270
1405
588
1531
1436
1397
875
1356
1265
1625
1576
1387
2060
501
1269
498
892
536
-960
-1949
-1480
-991
-2128
-2090
-2634
-852
-2290
-1433
-2174
-2563
-1850
-1833
-1609
-2963
-1066
-464
-765
-1540
-634
-176
384
-770
-1148
-614
-254
-3494
-3583
-1978
-4834
-4577
-2116
-1359
-2146
-362
-1193
-1097
-1248
-3180
-2261
-376
-1250
-2021
-2321
-751
492
-895
-237
1253
1333
1211
1642
1414
412
769
909
733
2770
3098
2177
2681
2645
1613
1123
342
1981
1917
317
556
1181
1383
304
-1096
428
1511
-172
-630
208
1621
0
-433
931
2448
1459
-19
538
390
776
671
-325
827
1322
-1572
-1343
-1410
-1418
-1553
-1913
-1015
-723
-195
-1094
-608
-233
-582
-150
-113
1021
1192
382
1038
324
-841
-2308
-3896
-4451
-3122
-1070
-2582
-1840
-2455
-2202
-1055
39
-894
-2728
-135
-283
1238
-40
-209
-122
-554
-199
-166
1380
1535
1169
681
1188
1692
908
-1057
307
1368
763
1426
1654
1510
1514
552
-265
-138
1245
702
445
1314
1090
1472
1039
591
1554
1536
859
374
894
1543
133
344
-641
369
974
-500
-768
-320
409
-891
-363
770
986
802
1602
1572
1189
846
505
520
1543
1753
935
1903
-682
2147
473
122
2138
1159
2574
-1988
-1605
-2137
-2233
-3338
-2211
-1466
-1936
-2092
-3083
-3398
-4786
-3604
-3489
-2329
-2765
-1979
-2366
-2545
-571
88
-1769
-2229
-274
-290
-1350
-1600
-653
806
-895
163
1085
-558
-198
-667
1088
2469
1920
968
1554
1020
184
458
312
911
474
-736
174
1171
-215
-1298
-250
1793
1055
-531
342
778
473
-200
-929
172
1238
-347
-946
-271
223
-991
-833
420
120
1342
76
350
1658
1586
1738
1056
2141
1734
1206
-132
1269
1007
-205
1125
356
1159
602
-456
-1303
-1967
-1236
-70
-2268
-1357
911
-501
-1418
-1254
-1646
-382
-1232
-1407
-836
-959
-1139
-2134
-662
-654
-268
-514
-2514
-2631
-1156
-2581
-1971
-2361
-2026
-608
-2478
-3049
-1740
-1030
-688
-591
-672
-261
-7
-1188
-650
216
436
869
176
803
692
1133
546
-84
-424
749
282
-938
-776
-384
416
-142
-800
-47
199
-1353
-939
-1026
362
151
-225
126
92
2065
1409
1669
1719
2342
2392
1560
2719
4157
4040
3398
4013
4199
3534
390
-362
577
345
861
1300
1412
2001
409
-101
-816
-385
3
-2249
-1940
-1735
-2097
-2189
-2239
-2944
-1920
-2526
-3355
-3313
-2471
-2736
-3706
-2868
-1940
-2304
-3068
-3128
-1493
-1438
-2114
-1765
-1969
-1778
-2952
-765
-1419
-1324
-555
-2134
-713
-1139
-1450
-1068
-325
-587
-1061
532
1565
951
-1414
-435
971
76
-819
-86
-152
441
-360
-1109
-247
-510
-143
-2341
-1599
123
-687
-642
-109
888
1739
258
910
1625
2226
1886
2271
2525
3640
5153
4102
4581
3899
3312
1274
2383
3059
3566
3441
3024
2264
2287
3265
900
1228
715
1340
1206
553
-301
654
1301
-69
851
982
674
-413
-744
-175
-236
-1290
-1647
-1328
-1662
-1686
-1992
-2432
-2407
-3093
-2390
-3461
-3615
-2330
-3718
-3267
-1869
-872
-523
-618
-2409
-2557
-2146
-1897
-1144
-1455
-1969
-471
-594
-1287
-880
-1479
-240
-1289
-400
-2093
-1648
-2030
-2578
-1496
-877
-925
-1639
-86
-982
952
613
1267
1067
2163
2515
1797
2942
2917
2754
3241
2951
3849
4636
397
471
2680
2931
2100
2505
3846
3881
3597
3713
3807
4215
1333
1656
2293
319
1941
309
-409
363
1262
1670
560
1098
1133
-190
-1894
-934
-51
-910
-778
-1537
-841
-1369
-1853
-3553
-3023
-694
-2849
-2997
-2612
-2613
-2853
-3073
-2316
-1944
-2131
-673
-1456
-2733
-2661
-2031
-1064
-1016
-976
-2169
-1312
-100
-1599
-1099
-777
-910
-715
-1493
-596
-114
-346
-1545
-1156
-1184
-878
-1065
-916
-394
218
5
-571
1056
489
1188
919
1576
1587
2163
2305
2105
2414
3525
2577
-890
1051
1815
3107
3535
3224
5285
5951
5374
5439
4458
4951
4130
2812
2618
3364
3968
289
1704
2081
2188
3283
1306
3176
2603
1183
1474
961
1166
792
-816
-104
-95
-1073
-1398
-2867
-783
-1572
-3120
-3164
-3619
-3776
-3490
-2034
-2333
-909
-2209
-4236
-4195
-3396
-2385
-3278
-3379
-3161
-3142
-2992
-2049
-2637
-2780
-2894
-2595
-2062
-2011
-2405
-1789
-1209
-686
233
315
864
-233
1243
1040
979
1360
827
445
1703
3169
1841
1510
2597
3989
1862
1273
1869
1517
1127
-325
1136
3731
2376
1507
2637
4847
4882
4191
4144
4625
5707
4158
3079
3262
4552
4222
2638
2014
4566
2420
1355
2616
3233
1944
1018
2479
2219
2880
998
633
-387
-354
-838
-1400
-1465
-1979
-3376
-3655
-3245
-3043
-3455
-3740
-3406
-2960
-2999
-3136
-2319
-3271
-2824
-4006
-2632
-2033
-2227
-2509
-3829
-2111
-1731
-2775
-2188
-1863
-3404
-2482
-2397
-2790
-2003
-3086
-2469
-2241
-1725
-1609
-2041
-1275
357
708
-297
-686
40
441
68
730
573
759
-256
-19
-795
347
1816
1220
321
2149
3729
3222
4325
3722
5563
5558
4897
5422
5374
5253
4579
3649
3886
4750
3740
3303
4804
4471
3622
3415
3271
3298
2704
1797
1466
1687
1523
889
-224
677
606
705
-393
554
264
-1492
-1875
-2755
-1239
-2004
-1651
-1820
-1717
-1435
-2561
-3087
-3073
-3981
-6202
-6054
-5139
-5643
-5459
-6125
-5303
-4313
-4865
-4673
-4932
-4436
-3492
-2958
-3514
-2582
-2411
-2521
-1994
-512
-638
-1409
-1541
-110
-72
-1218
1122
1960
1563
-390
-1079
-756
96
-1309
-1031
1072
1441
829
752
1403
1723
2495
2334
2984
3265
3260
2846
4485
3953
3791
3410
2828
4094
3489
2755
2685
4197
4030
3085
3122
4598
5655
4571
4720
4905
4463
4688
3530
2600
2428
1186
214
1090
1346
1126
-729
-349
-662
-1373
-1278
-1945
-1145
-1725
-480
-1676
-805
-1160
-3270
-3381
-2569
-2439
-3728
-2991
-3036
-2974
-4239
-4153
-3331
-3282
-3648
-3328
-3212
-2981
-2164
-3288
-3005
-2935
-2242
-1961
-3032
-2169
-1569
-1510
-1661
-1259
-1868
-1316
-2742
-3000
-1702
-2425
-463
413
-1143
267
1369
298
1019
1679
2370
2065
3956
3845
4542
4154
3562
4334
3989
3995
3440
2083
3295
5257
2586
3015
3144
3729
4009
2404
2548
3973
4046
3587
3190
4305
4055
2557
3039
2387
2138
3186
1458
176
-107
328
225
414
1193
-426
1379
-92
800
295
-2147
-2441
-3816
-3603
-4404
-3110
-3607
-3545
-3776
-3482
-3599
-4396
-2925
-4609
-4533
-4015
-3724
-3346
-2266
-2289
-2964
-2332
-774
-900
-1881
-1650
-1231
-56
-2943
-3362
-1815
-1217
-1700
-2694
-2770
-528
-835
-1844
-606
449
1889
740
-63
2210
2435
1497
1232
2448
5014
3993
4390
3081
3486
4178
3670
4127
4025
3931
2333
2754
3478
3886
5238
4091
4363
5117
3951
4192
5286
4777
3851
4513
3325
3058
2545
1623
3911
3877
2248
1569
