-3851
1554
2568
-49
199
1049
720
926
1873
963
-466
-299
-3422
-1931
-1106
-2275
-2081
-2517
-1207
-1738
-1831
-2420
-2865
-1773
-3015
-4201
-3957
-3364
-3045
-3314
-3472
-2704
-3264
-3355
-3618
-2250
-2075
-4823
-5381
-4794
-3563
-3981
-4492
-2858
-3146
-1529
-339
-1260
-755
254
886
-37
876
2783
3316
3308
2792
3654
5024
4034
4655
3656
3753
3783
2751
2775
2116
3056
1460
1370
2731
3190
2269
2642
2552
2517
3011
2197
3256
2589
3238
3713
2719
2568
2793
2096
3205
3542
3308
2408
2948
3264
1813
1900
1754
1555
881
575
-1529
-1217
-1934
-2290
-1519
-1359
-2220
-2239
-2350
-2396
-2079
-2913
-3043
-2621
-1876
-3291
-4070
-3512
-1721
-3131
-4946
-3552
-2634
-3122
-4327
-6151
-5214
-4315
-5833
-5029
-4166
-4681
-4001
-3487
-3583
-1760
-1305
-3172
-2380
-1199
-1050
-575
-171
115
171
812
-238
1071
2415
3158
2655
1863
2927
1492
2009
3299
1995
890
2429
2211
2000
1534
1533
4060
3171
2218
3417
4233
3314
3441
3674
3105
3325
1383
1589
2199
2870
2894
1433
3119
4056
2098
1482
2364
2479
3941
2265
2163
2225
1438
1418
-1112
622
-184
-240
168
-932
-56
-556
-515
-1279
-666
-975
-2404
-2925
-2027
-1879
-2447
-2978
-3104
-3770
-5108
-5965
-6327
-4801
-5688
-6594
-5229
-4675
-4259
-3757
-3597
-3659
-3363
-2078
-2905
-2882
-1712
-904
-1530
-2116
-805
91
-595
1263
1510
106
2117
2835
1713
261
1774
2300
864
193
309
363
-225
570
1974
580
2248
2572
1504
1225
1894
3286
2873
4105
4088
4052
3215
2220
691
2909
2577
1275
1224
889
636
483
1505
1905
3203
1652
3072
2180
2519
1361
687
2187
1622
1315
-290
-47
-212
678
63
-822
-86
1893
2041
-617
-971
671
-564
-1191
-4433
-2622
-2781
-5765
-4453
-5077
-3655
-5307
-4736
-4311
-3118
-2664
-4175
-4890
-3521
-2754
-3527
-3388
-2445
-2067
-2285
-2135
-1110
-288
-1399
-1099
-590
1631
240
641
684
602
-83
501
1912
282
1802
-26
720
2991
3056
1474
1907
4009
2388
1861
2202
2655
2174
657
2397
4105
2667
1605
1194
2094
2242
958
999
736
1720
424
-253
1534
2819
2653
1569
2410
3068
2654
1381
2193
3388
3287
2204
2602
3916
2304
1992
2033
1229
642
85
135
184
964
-1580
-4134
-3295
-3466
-4372
-4730
-4644
-4114
-3959
-4758
-3744
-4155
-4921
-3775
-5005
-4145
-4541
-3660
-2676
-3051
-2555
-2309
-1927
-1353
-436
-1149
-596
-68
911
-26
457
286
-393
-506
-665
-1802
-970
-497
-2761
-1970
-1309
630
443
-1989
-517
1653
883
1277
1441
1900
1431
1490
1479
2179
2792
968
607
733
451
923
1031
664
1136
-282
-430
-218
1636
2338
1342
1747
2522
1860
130
944
1775
1843
2713
2413
2348
2333
3189
2537
1555
2643
2054
2371
-1181
-1904
-2085
-3391
-3669
-2422
-2342
-2440
-2511
-4381
-2548
-3203
-2867
-2608
-3687
-3662
-3769
-4494
-4329
-2664
-2910
-4325
-3959
-3182
-2953
-2715
-1902
-2341
-1984
-2341
-2238
-1583
-1837
-671
-529
-628
-453
-550
-1670
-1862
-611
-1461
-1041
-730
-1568
-414
3
652
1107
931
1123
2654
2835
1637
717
1598
2730
1802
584
-494
457
936
-348
613
964
-77
-167
-336
1667
3770
2280
1482
2075
2220
2000
887
1904
2731
2014
2292
2778
3180
2371
2450
2994
3817
3438
1388
845
1170
-64
-965
-1378
-2147
-1627
-1692
-2327
-456
6
-3229
-2191
-2843
-1430
-1882
-3212
-1466
-3044
-3306
-2915
-2958
-2631
-2112
-3466
-1701
-1034
-2000
-1891
-2516
-1262
-938
-2444
-1610
-534
-2783
-2986
-1906
-1781
-3074
-3495
-800
-2862
-1819
-1593
-3164
-603
-493
233
-82
504
823
1036
1559
170
1447
2552
1225
344
1418
420
-2041
-1535
568
856
13
287
884
1433
1964
1960
1179
1630
1194
1679
1638
1633
1901
2029
3506
2535
2522
2638
1597
2283
1811
875
2483
1171
274
406
554
1088
718
1580
1140
909
149
-313
-721
-273
-2156
-1774
-148
-689
377
-859
-1314
-936
-275
-1677
-2297
-1598
-1333
-1262
-2499
-2148
-881
-1514
-665
-579
-1659
-1598
-923
-525
-2405
-832
-637
-1529
-1007
-2422
-448
-683
-1075
-133
466
994
-287
1205
-162
-444
774
722
1567
782
1057
350
-430
1192
-19
-818
-117
898
1446
715
236
861
2129
2020
3516
1753
2321
2924
950
2846
2669
3391
2924
2957
4033
3914
3255
2261
2183
1074
444
1197
1350
599
1525
1289
1836
1952
337
1715
2489
1424
2345
1831
1393
961
-377
-722
-275
849
1417
916
570
1607
96
-473
111
1207
342
187
90
-71
508
-753
-562
-363
-376
-1554
-2180
-2017
-1000
-2927
-3664
-3050
-2075
-1975
-2780
-1362
297
550
-1538
-313
57
187
-1102
-1685
-328
277
-87
-1383
-1328
-1830
-405
-58
-344
122
1142
423
48
1073
1556
3586
2238
2230
1672
722
2356
2536
2598
2088
2588
2201
1474
617
1673
1074
-876
-424
-873
532
455
1305
375
-111
1422
516
4
1061
2518
371
1409
2186
2435
2888
1473
1605
2178
2185
1166
1315
643
40
-646
420
1648
1040
1683
-96
242
1054
-447
-30
-858
70
140
-929
-950
-1271
-569
-1373
-2235
-2163
-2094
-1843
-1349
-2042
-1782
-742
189
-436
-1413
-729
-1753
-1363
-749
-749
-5
-597
-1950
-2908
-2316
-560
-892
-954
-135
-458
440
187
842
3243
2717
2054
1790
2120
1839
1737
1899
1988
2834
2539
985
-1323
-830
-91
1001
1372
1564
1697
1803
1812
924
764
1330
1653
168
54
1675
1714
849
1186
1341
1859
2084
1746
1997
2193
1818
1866
1196
1887
2384
1703
604
1230
1348
623
420
37
2222
1073
183
-871
709
2343
-661
-1735
-909
-2204
-2959
-3895
-3255
-826
-2848
-2707
-2941
-2564
-1590
-3990
-4338
-2108
-2098
-2713
-2841
-589
-1675
-2075
-2305
-2054
-1359
-3369
-2641
-2449
-1008
-674
54
-404
374
438
568
1957
1152
-377
352
1839
406
-883
-811
-19
-1107
-3302
-2284
-658
528
-427
-853
-364
-126
228
-118
841
905
1210
-337
775
2133
1576
538
767
1369
1059
1061
752
1082
1767
2588
1323
1142
2194
2135
2187
2028
2640
2595
1326
1198
2061
796
148
1683
2180
1199
1543
997
158
1439
-888
-204
-1243
-2549
-380
-903
-1110
-1539
-1262
-1441
-2828
-2247
-2929
-2947
-2929
-3596
-2786
-2260
-2328
-3612
-3995
-3491
-2954
-3170
-1812
-2588
-2352
-1771
-2207
-429
-215
60
-299
80
-212
-455
357
-272
-1216
-1030
38
-305
348
692
-1179
-67
1681
-469
-537
913
360
813
-1231
-981
252
-187
-634
-1196
853
614
929
488
628
1129
-58
-172
584
1372
1705
1490
1275
2678
2103
1164
2379
3589
3898
3208
3321
4279
3617
3072
2650
2895
2248
1796
964
2491
1456
-1299
-262
-2923
-119
759
-2131
-1858
-1559
-1724
-2671
-2446
-2215
-3348
-3126
-2574
-3257
-2183
-3236
-3610
-3049
-2795
-3179
-2811
-129
-1696
-3435
-2305
-917
-124
131
205
-301
-786
-2273
-1856
-1637
-1730
-4035
-4723
-1520
-2723
-2160
-1750
-1197
309
-673
-814
-2114
-659
731
-1405
-1427
156
3
-196
558
442
184
1019
600
28
2012
583
671
1464
1377
1530
1186
675
938
1602
1042
1163
1156
3174
3021
2730
3522
3957
4298
2916
4668
5003
5379
4974
2008
3405
2509
1002
432
431
829
1158
-145
560
323
-1194
-340
-784
-395
-883
-404
-1432
-1924
-1746
-1729
-3348
-2842
-1855
-2137
-1852
-2105
-1730
-3202
-2099
-2017
-1577
-155
321
216
-1182
-1970
-2666
-2587
-1248
-1381
-2680
-1950
-1120
-518
-229
-1002
-1420
191
197
-1406
-348
537
191
-752
-837
-647
359
-363
-1874
-271
-178
-334
-564
-114
916
908
1272
746
1291
2280
1030
382
2411
2390
647
1756
2791
3748
3129
2791
3485
4012
3701
2991
3655
3300
4229
4269
3200
2302
2186
2445
663
-412
-377
-1210
-1020
1081
1473
2106
1149
391
131
1075
-267
-847
1075
-834
-472
-1452
-1565
-2708
-1599
-1198
-2360
-3662
-1468
-1597
-1716
-1229
-3148
-1926
-3089
-3731
-6136
-4477
-2908
-2902
-4037
-2777
-2876
-2204
-1855
-2412
-1914
-2399
-1961
-1485
-612
-150
-273
-1576
-14
524
758
65
13
1021
910
-107
320
-49
-543
602
704
121
-238
34
-276
212
801
401
894
304
1444
1962
2815
4055
2510
4092
4453
4435
4203
5311
5932
4864
4186
3616
3499
3964
3307
2790
3165
2956
2056
1232
617
43
371
-1288
-45
1027
677
608
327
-226
-661
-1254
-1651
-802
-181
-1049
-1738
-2337
-477
-666
-2676
-2902
-3866
-3739
-3307
-2015
-2686
-2264
-3729
-2986
-2313
-3156
-2245
-1760
-1501
-3111
-2001
-1258
-1747
-2183
-2012
-1660
-1676
-2015
-3060
-2389
-1091
-1155
-3075
-2062
-771
0
178
-609
246
627
388
-954
-454
599
387
295
1560
2618
1756
637
2649
3289
2939
2784
2571
4807
4093
2903
2384
3377
3436
1752
1520
1729
4192
2798
1916
2444
3311
3774
2127
3759
3998
3232
4036
2749
2827
3345
1669
2606
3245
2484
1548
2535
2457
1313
-722
289
488
173
-1320
-3176
-2391
-3737
-4823
-5064
-1921
-3658
-4343
-4900
-4984
-5043
-4760
-4258
-3841
-3070
-4255
-3657
-3892
-2640
-3144
-3135
-2378
-2370
-2306
-2460
-3433
-1624
-1099
-2194
-1980
-1133
-980
-1000
-1723
-1342
-147
-733
-225
-648
-297
85
138
-38
799
1104
538
1199
2454
1779
2170
3495
4187
3825
4114
5282
4424
3433
3706
3587
2714
1931
1693
2690
2462
777
2016
1600
1393
3515
3073
5018
3638
2728
3613
3098
2839
4030
4012
2201
1495
1154
-440
-295
1609
2264
2471
-634
-1012
-999
-1511
-776
-300
-751
239
-497
-1931
-2419
-2570
-1594
-2438
-1745
-2681
-3092
-2140
-3363
-4350
-2972
-2836
-3585
-3778
-3686
-3115
-4270
-4177
-4010
-4122
-3276
-4043
-3885
-3843
-2645
-1876
-2614
-1345
-1602
-1426
-929
-1713
1175
1710
-129
281
1975
1514
1153
2613
1365
2614
2152
1896
2574
2853
1363
1540
2087
2121
2443
449
1252
883
1157
2027
1712
1981
2592
1411
3880
4902
3424
4464
5628
5737
4595
3926
6099
5996
4126
4974
3527
4967
3155
2442
1369
21
-166
-3119
-2046
-1425
-1626
-686
-838
-2665
-1157
-2361
-4205
-2782
-2623
-4769
-4440
-3799
-3459
-3728
-5352
-4253
-3881
-4159
-4813
-3867
-3243
-2582
-2217
-3705
-2236
-2102
-1871
-1412
-2093
-1004
-2187
-2581
-2386
-2066
-1619
-1809
-1794
-1387
-1441
-1225
-1006
-537
-1219
-352
1747
2183
1933
1475
2472
3818
3573
2596
3849
3585
3398
3389
3197
2948
1796
1440
1924
1976
2096
2524
2468
2938
4700
3302
2401
3432
3100
3542
2890
2454
3131
4185
3156
2519
3602
3601
2183
1100
2047
1583
1458
2193
1773
1040
301
-40
265
1694
466
534
885
543
-172
-277
-848
-1535
549
-584
-1587
-4161
-2808
-2709
-4413
-3411
-4685
-4323
-4846
-5121
-5790
-5634
-6176
-5970
-5198
-5201
-5500
-5719
-3519
-3966
-2755
-2005
-3032
-2595
-2898
-1580
-1503
-1354
-879
-1413
-752
1638
889
571
1424
1165
2087
1368
2132
1208
954
1706
1509
904
848
1583
2022
2012
2851
3108
3024
3662
4739
5030
3173
3926
3059
3788
3716
2418
2999
3892
3744
1877
3366
3268
1498
587
-2
779
1835
558
328
1896
2648
2403
1606
1425
651
-8
-1585
-1218
-1306
-1605
-1876
-1902
-1694
-2907
-3402
-3082
-3165
-3661
-2707
-4633
-4405
-3651
-4933
-5119
-4463
-5125
-5042
-4357
-5710
-4188
-5158
-5581
-3661
-3999
-4196
-4035
-3242
-2367
-2338
-3192
-2528
-1625
-2171
-1714
-1546
-738
-118
-105
-842
678
2651
347
1349
1764
983
1460
1083
542
66
365
-375
713
1957
1002
1960
2384
2682
3359
3000
2525
3276
3382
3056
2227
1644
2897
2539
1139
503
1112
961
838
776
2422
2610
1824
698
2299
3559
3170
4414
4497
4255
3035
3511
2413
1465
658
531
202
-118
98
137
-411
-1531
-1744
-2782
-1768
-3173
-3647
-4100
-4582
-4672
-5239
-5615
-5588
-4557
-5781
-5306
-5792
-4094
-4434
-5592
-4297
-4460
-3547
-3455
-3444
-2871
-4068
-3075
-2427
-2709
-2019
-1895
-1917
-1694
-686
-721
-51
-489
268
-242
-358
225
279
984
2066
1065
1175
2202
1938
4055
2479
3358
4119
3387
3221
3094
4632
4653
3188
3947
4334
3525
1413
-377
1565
1331
1010
-166
571
1742
1307
1024
495
1274
1420
1338
2235
2572
2783
1991
2274
2428
1800
1838
1652
1436
1323
852
-596
-479
-272
-142
-2152
-650
-1898
-3169
-3592
-2739
-1780
-4283
-3076
-3282
-2012
-3347
-4083
-4035
-3158
-3623
-4578
-3274
-2565
-2250
-4865
-2292
-1929
-1994
-1876
-2947
-745
-1145
-926
-1544
87
1067
785
350
-267
202
656
170
-523
700
389
-32
661
1514
1101
2050
2349
2294
2376
2072
1728
2465
2427
1759
564
1577
2636
345
1272
858
1115
245
418
1666
1563
1133
1249
2771
1905
2055
2594
3246
3738
3076
2517
2668
4063
2764
2328
2376
3329
3531
940
1495
2208
1839
-31
-860
-1918
-1074
-3328
-3596
-2692
-2325
-2589
-4330
-3261
-3631
-2917
-3788
-3290
-2671
-2638
-3232
-3817
-4320
-3554
-2375
-3563
-4454
-4369
-4589
-4506
-5000
-4589
-3851
-3891
-3145
-2516
-1186
-161
14
-651
-396
-189
-1459
610
477
576
1107
1631
1038
729
3866
3036
2726
1759
3414
4242
3898
2546
3001
1522
777
798
-954
557
1421
2001
857
1656
1294
1796
903
750
2369
1955
1439
1473
966
1847
3025
1857
1654
2089
1877
1515
2591
2764
1984
2083
1878
1718
1656
1554
803
248
1497
640
-246
-1168
-748
169
-1794
-3568
-2189
-1778
-2127
-2779
-3328
-1394
-1659
-2560
-2675
99
-1212
-1785
-1569
-1853
-1678
-3452
-2360
-3694
-2782
-1775
-2218
-1527
-930
-408
-498
-1114
-1101
-1226
-1375
-353
-1384
-284
-694
-1985
-1922
-1417
-22
291
1666
656
1434
1451
1253
1239
-1029
-1371
-315
1446
432
1142
765
-363
1160
503
1077
2564
1945
213
1029
3265
2505
1752
2269
3798
4146
2921
1905
2674
3753
1971
1139
1278
1937
1220
-1
117
1635
1043
-650
460
693
1032
-387
-910
-37
775
661
-585
1123
-802
-2271
-1044
-1249
-1669
-1702
-2034
-2432
-1705
-1993
-1975
-3905
-4036
-2846
-3432
-3903
-3612
-3301
-3152
-3418
-2620
-2269
-1698
-1574
-2187
-1727
-1416
-1564
-1726
-2012
-3319
-1988
-68
-1091
-1494
1385
1263
2179
773
985
31
-58
-1085
-2413
-32
-1439
-291
-535
98
907
1872
-186
228
1825
1079
-197
-101
1216
1213
1269
75
725
1941
1758
724
1204
1389
1550
727
791
1521
1453
860
578
683
652
989
-135
-56
407
1115
1627
1280
986
1352
1673
1428
1546
1942
1386
440
1118
1352
-356
995
736
-1316
852
1203
82
-1759
-1434
-1603
-1340
-1105
-1320
6
-634
599
194
1259
596
-1327
-1582
-1114
-405
-1287
-1542
-2098
-1477
-2983
-1664
-1466
-1454
28
-372
-979
-1613
-2063
-1677
-1540
-3262
-2072
-1189
937
512
-1201
-368
326
19
-1684
417
1107
69
614
-592
71
839
1110
1926
1064
2038
1195
354
1189
1496
2104
733
501
838
942
55
172
492
1772
-57
-497
10
430
1413
-865
688
855
388
413
789
1552
1800
-362
1347
1510
1225
1125
100
367
89
-793
-2197
-1713
-1507
-1867
-1487
897
-299
-137
-127
11
212
1144
889
805
664
645
418
87
-595
-1733
-1753
-641
1517
134
-206
478
347
-1621
-2626
-4338
-3054
-3577
-3565
-3600
-631
765
-1932
-1626
-484
196
-1929
-1923
-470
322
-1103
409
-16
830
964
137
1610
2572
1244
857
-120
365
1015
-226
1046
996
941
-109
328
-101
128
-155
61
-175
-282
1186
57
798
466
411
446
1091
1695
143
1097
2257
3536
1611
1369
1994
2527
1395
1681
2020
1616
1779
970
1260
458
1036
-1204
1012
2982
1683
1218
1798
1766
1030
-445
-1229
-806
-1160
-415
-1008
-1841
-755
-1380
-3498
-2176
-1206
-2907
-2749
-3710
-3539
-1541
-1943
-2077
-2387
-1739
-1552
-1763
-2876
-2647
-1903
-2429
-2207
-1186
-2445
-2220
-899
-1110
-250
426
1665
265
-133
706
-185
80
252
-99
283
619
-193
-736
231
-30
284
670
313
675
-29
-20
1143
247
193
-140
-348
603
-419
152
332
-832
163
184
-672
-134
353
830
658
1815
1011
1556
1561
1595
1722
2601
3755
2831
3411
2813
2474
2301
2098
1867
2173
970
2221
1056
-670
277
350
-1894
-1178
-512
-2262
-3558
-3822
-1957
-3827
-3372
-2639
-2280
-1769
-3616
-3145
-2205
-1609
-2193
-3561
-1030
-1973
-2777
-2478
-3539
-3032
-1942
-2848
-1394
245
-790
-799
-1604
-518
-1064
-868
-189
26
-1284
-912
826
-162
-160
-397
-1730
175
-341
-918
613
161
658
-366
-638
1118
1577
540
1176
1261
1783
1083
1160
2012
2366
1621
1349
696
1529
1946
717
2005
3129
2805
1655
2276
3627
4744
3946
3745
5543
5995
4465
5544
3240
2844
3152
1770
446
3022
2988
-1299
-220
380
-116
-1047
-870
-1002
984
-750
-1850
-1075
-1761
-1590
-2188
-2368
-2781
-1712
-3353
-3499
-2249
-3012
-2476
-3072
-2669
-2110
-2867
-2516
-1841
-2410
-2499
-1800
-2777
-3504
-1966
-2774
-1951
-1330
-2471
-1765
-539
-1228
-1832
-965
419
803
-260
312
266
1187
655
537
-415
639
1037
-787
-419
-438
-766
-1593
-820
-833
-991
-798
-121
-433
521
1023
280
442
1343
2929
1839
2565
3196
4550
5983
5401
5812
5988
7541
6637
6206
5994
6139
6955
3462
4776
1388
-2074
-433
-1367
712
1663
922
103
-241
-306
-290
-1207
-1030
-100
-839
-1147
-941
-1074
-2571
-2924
-2242
-2191
-2666
-3493
-3047
-3217
-2629
-2633
-1960
-2815
-1927
-1174
-1754
-1235
-2081
-2561
-3342
-1922
-3313
-2828
-1486
-1410
-1851
-2394
-1535
-675
-1016
-2002
-1276
348
72
-82
-284
-546
1120
920
-880
-1418
422
371
-251
-781
1042
583
-300
0
727
1917
1308
1172
2109
3053
1684
1843
2779
4787
3727
5174
6093
6801
6993
4164
6311
7150
6242
4785
3379
2795
2009
366
1015
722
1101
1885
820
1879
1703
1240
659
1003
385
-576
659
-174
-347
-501
-956
-174
639
-693
-2084
-1232
-1861
-3098
-3536
-3777
-3808
-2933
-2835
-3290
-2483
-2500
-2969
-3519
-3298
-3339
-3694
-3028
-2921
-2158
-4157
-4488
-2977
-1463
-627
-2100
-1168
-488
-267
-498
-1445
-205
61
-1432
-2438
-1640
-292
-1791
-2080
-1931
-798
193
-1082
-433
-257
442
780
763
2186
1929
2584
2243
2581
3979
5010
5468
4507
6168
6477
5698
4146
4907
5046
2457
2324
-872
930
2458
1029
3262
2756
3515
2777
2034
888
1755
-104
-2332
768
150
1060
1298
-410
-146
319
-397
587
-1208
-1143
-407
-2100
-3093
-4168
-2588
-2890
-3923
-2753
-3654
-3424
-3590
-4697
-5248
-3982
-3713
-4415
-3390
-4044
-2837
-3301
-2527
-2938
-2347
-1837
-1698
-3044
-2939
-1350
-1191
-1415
-2617
-1634
-1197
-2345
-2206
-771
-681
-257
-1482
268
421
236
-20
236
1408
730
833
1858
2243
2190
1866
3051
3922
4078
4343
4627
5783
5460
5145
3305
3083
3048
1318
1953
2754
2347
3092
3270
3510
3405
2551
2980
5225
3477
1876
2781
4071
2096
893
1143
549
1688
1444
1777
393
1115
91
-1693
-490
-271
-1859
-2582
-2103
-2078
-2733
-2970
-3936
-3715
-4083
-4965
-4946
-4491
-3818
-4822
-4707
-3982
-4576
-4593
-3763
-4683
-2400
-3413
-3835
-3192
-3017
-2193
-3084
-3201
-3178
-3486
-4598
-5093
-3934
-1913
-3540
-3307
-2249
-1284
-1348
-1486
-68
468
298
496
1710
524
1143
2783
3098
3724
4083
4097
5619
5131
5201
5669
3428
1496
793
2934
2753
2659
1353
1076
1567
1997
2789
2006
2846
4208
3064
2210
3740
3234
4399
4163
3631
2885
3318
4422
2905
2355
2088
-944
-924
944
246
1650
150
-827
-800
-1212
-1823
-1227
-2431
-2598
-174
-2560
-3910
-2914
-1893
-4092
-4594
-4028
-3315
-3306
-3544
-2727
-3019
-2676
-2936
-3730
-4563
-3261
-3041
-2441
-2732
-3371
-3184
-2660
-2937
-2264
-1190
-2724
-2487
-2204
-1413
-26
-510
-981
1296
1388
1169
1523
2460
2119
1618
3542
2462
3596
3503
3354
3993
2711
4140
2970
2995
3478
1520
2913
2652
848
1194
2903
3734
3565
2430
2766
4954
3924
3269
4359
4804
4751
3423
3108
4432
5691
4093
2117
2365
3551
3072
2655
1765
489
-73
-1644
-706
-1184
-791
-77
-656
-726
82
-736
-1655
-1459
-809
-1207
-2353
-2188
-2224
-3937
-4138
-3674
-5447
-3645
-5689
-4964
-4872
-5486
-4887
-5553
-3841
-4814
-4204
-5132
-3885
-2649
-2398
-2947
-2942
-1490
-1659
-1012
-788
-271
-1452
-991
556
1343
962
756
2279
2613
2061
1985
1677
2251
1732
666
1865
2845
1590
1132
2125
235
-64
2146
396
355
2842
1056
1051
1282
1891
2653
1370
2656
2825
3488
3017
2595
3715
2304
3270
3598
3619
4197
4185
2844
2173
3251
2946
1797
1253
415
-1082
-1706
-1810
366
21
-289
-1035
-1831
-2081
-3046
-1762
-3014
-3043
-1256
-1556
-2296
-3980
-4279
-2927
-3757
-3774
-3429
-4180
-4017
-3291
-4894
-3520
-3607
-3283
-1362
-2647
-3003
-4105
-2316
-2265
-974
-1156
-1014
-1084
-967
-325
-516
1690
-286
-551
-36
-56
-61
679
950
1509
3433
3433
1781
2770
3285
92
1229
2812
2461
1228
1784
2954
2648
2808
2425
3837
3759
2914
2147
3673
4498
3244
1721
390
1935
3418
1922
639
1893
2045
1608
463
1040
1203
1861
2215
1580
2519
1637
920
608
1221
509
-349
-188
-1288
-1305
-1354
-1556
-1692
-2680
-4249
-3869
-2340
-3566
-4097
-3522
-3491
-5046
-5781
-5174
-5818
-4617
-5551
-5646
-3993
-4335
-4284
-3799
-2629
-2685
-3349
-2571
-1461
-1158
-1154
-980
-1375
-236
188
-1948
-2900
-2947
-2221
-1591
-1359
743
1188
1097
1334
-1
1318
3339
1057
285
1840
-90
-1603
1733
1781
1162
4968
2661
3330
2715
1829
3277
1944
2545
2158
2481
2007
1684
1842
1236
1307
1160
1314
1446
1799
1074
719
2727
1888
2091
2357
3302
3118
2688
3037
2421
1730
1979
2076
996
209
-1128
-2384
-2661
-2134
-2175
-885
-2714
-3112
-2496
-3562
-3812
-2545
-4156
-2719
-2277
-3520
-3010
-3811
-2945
-4761
-3789
-3396
-2464
-2535
-2737
-2944
-2240
-1558
-1941
-1576
-2256
-2054
-2497
-2066
-2656
-2171
-2352
-1630
-176
1153
363
-438
1495
1114
1084
209
450
1330
1484
1128
926
1487
3334
2695
1404
2313
1969
2498
2292
2081
1501
1988
1728
1332
1184
1764
1121
-209
1740
1599
791
1635
1255
352
1351
1853
2452
1955
2328
3621
3237
3780
2408
1769
3878
3805
2383
1458
1422
1797
764
-438
37
-161
-1986
-2072
-1092
-806
-2005
-2041
-2329
-2294
-608
-2702
-3107
-1371
-1589
-2859
-3511
-2890
-1976
-2879
-3108
-3791
-1740
-1433
-2906
-2936
-2987
-3288
-4497
-3183
-1877
-659
-2579
-2524
-1050
-304
-26
-392
-1748
-643
303
40
-1688
-756
-496
-1191
478
389
419
1382
2778
1879
2559
1536
3031
3306
1877
1752
2054
2487
1760
1337
1865
1306
1076
1141
1137
2327
1479
555
836
2007
2353
50
1877
3576
2248
2732
523
2313
3050
2459
1288
1263
2286
1949
1304
370
1970
1711
1436
1037
707
-294
-717
-981
-988
-116
978
-554
-1199
-370
-427
-164
-639
-125
-707
-456
-581
-1999
-1959
-851
-1094
-3314
-2984
-2554
-2597
-3536
-2526
-721
-1894
-512
-120
15
600
1879
-606
-392
1606
-238
9
1121
-192
-109
161
-1391
-60
-12
1364
1106
993
1453
1106
1655
1784
1596
866
786
1234
970
-189
946
1521
1390
1150
489
2148
1291
392
929
2102
2140
2109
2079
814
2584
2037
-621
917
1920
492
958
1284
2278
1998
102
405
2335
3115
2430
2539
3549
3338
3070
2229
2380
1519
316
-945
-547
911
-358
-309
-1864
-1783
-611
-1909
-2772
-2053
-2298
-3774
-5196
-4714
-2526
-2857
-4083
-3141
-2285
-1775
-1746
-2917
-2570
-812
-844
-1897
-792
379
-1317
-1360
562
-830
-2464
-890
-26
-436
860
1004
1099
1494
326
432
1765
755
471
454
1237
1296
-75
144
170
1770
-170
135
1302
1744
1496
898
2878
2403
2863
2386
2089
1943
3037
1535
-568
1050
1825
1158
-507
246
400
308
50
433
689
1856
2350
1502
3185
2935
2540
2653
3052
2810
3066
2524
2412
3267
322
-117
103
-1531
-129
-740
-656
-398
-2428
-1944
-1732
-2197
-1872
-1741
-2583
-1622
-1469
-1351
-730
-1089
-954
