538
1496
3041
3032
1584
4247
7938
7068
2235
5471
9204
6890
5539
4406
4801
1920
2229
1558
5940
4960
1733
1944
3582
5051
4614
6177
3492
3989
4678
171
-609
108
-753
-3193
-3945
-3399
-5040
-1408
-1844
-3499
-4587
-5389
-5370
-7559
-6740
-1383
-969
-1237
-69
-810
-1654
-1248
-5230
-5395
-5381
-4903
-3398
-4949
-3394
-5063
-4883
-7242
-6442
-7297
-6173
-6691
-5977
-3816
-5048
-6933
-3808
-1264
-2582
957
-1306
-1487
652
1143
-73
-39
1798
1246
-1318
60
283
438
1585
210
2318
2928
1301
599
-2897
-906
2451
742
2001
4272
6002
6045
4490
4301
2986
3584
3269
1173
1660
440
2854
661
3336
2184
864
7634
7884
7605
6414
7889
4212
2615
2928
2296
1430
412
1111
-1076
-2436
-3078
-734
2872
-1245
-3342
-1283
-975
1308
-1842
-99
487
-184
-755
-3197
880
-1669
-593
-2351
-2665
-468
-4188
-3734
-3989
-4280
-4930
-7616
-7479
-3785
-1830
-1912
-3894
-1997
-104
109
-3369
-2706
241
-1024
-1559
-730
1353
3118
2242
1302
2152
1962
2227
-417
2699
1726
942
2424
3277
2476
-188
2150
12
2554
1595
-400
1770
1560
3915
5927
3978
1836
4026
2135
1091
965
1644
1261
1685
3483
1752
4122
5048
2337
1645
3255
4060
3877
4059
6305
6344
3380
3746
2096
-3891
-5215
-4626
-4633
-9678
-6789
-3125
-3774
-1078
-3423
339
979
-460
-603
-1032
407
-3945
-2145
573
-473
-1054
-3200
-2271
-1274
-1152
-2667
-1296
-2459
-18
1160
-1913
514
1080
375
-1894
-100
145
1080
2216
-145
2300
4943
4773
1955
2802
5469
3062
2104
3440
5763
4913
2833
4327
4619
5339
4061
5603
8226
7193
5130
4872
3757
3691
3205
-1003
-1670
-2402
711
2017
1033
3418
3271
3460
-363
-2288
8153
6693
3485
7681
7117
6219
6953
8217
6812
7548
4143
2064
2299
179
1117
129
-1944
-4231
-7198
-7844
-5530
-5333
-6235
-6955
-6239
-8760
-7012
-1984
-4963
-3457
-2562
-2765
-4915
-2843
-5784
-6004
-6168
-8599
-6602
-5754
-4644
-7998
-5018
-5632
-4448
-4390
-5050
-3079
-1828
-2516
-834
-1389
-2587
-1845
-2197
-739
-890
2108
1431
1847
685
2012
1831
820
2278
1163
3249
2514
4070
2508
2502
3257
4694
4739
3201
5537
2200
1632
1672
228
-1410
-196
-4804
-6174
191
4776
7718
7734
5373
3106
5529
4180
5167
5781
6281
6067
7634
8740
8145
8067
5507
5221
4674
4363
2182
4022
2073
535
-1020
-4247
-10301
-11375
-6062
-6307
-1688
-2237
-4648
-3722
-4188
-4312
-4685
-5405
-3746
-3294
-4678
-6618
-5122
-3914
-5603
-5657
-3959
-2583
-3520
-2544
-1462
-152
-135
-1477
-1015
543
700
-932
450
-278
-816
483
-822
2732
2032
768
2297
2906
3177
2327
1134
-207
3283
4891
3335
3483
5720
6193
2767
3132
6691
4539
1793
-421
2009
1753
430
997
-807
2391
3226
1410
-2117
2096
2305
5471
6021
3134
3929
3744
6487
3906
5693
6240
5970
2713
4914
4880
5320
6376
5142
1444
-326
1018
-1805
895
-2367
-5273
-4923
-1354
-967
-2371
-3566
-872
-32
-2644
-1941
-2529
-1835
-3294
-3144
-4328
-2935
-2279
-4818
-4098
-3313
-1994
-2255
-1672
-469
-30
-149
-1680
-1777
-310
318
-1239
-1911
-94
-894
61
1426
-929
-376
285
1311
1366
988
1371
-1139
-4529
-250
3663
1974
2588
2584
2578
1218
2491
2007
296
2966
1441
133
48
-2591
-2380
176
-483
-147
917
1119
-45
-272
1362
1493
4436
4164
-1374
282
5885
2838
999
1528
6433
6001
1880
1039
4274
7469
2851
4429
4102
77
-3099
-2152
-3733
219
-2014
-5942
-5760
-5170
-3549
-4461
35
-498
1534
-853
-2384
-2802
-2524
-4193
-5949
-3024
-1628
-2997
-3791
-1643
8
1098
549
1335
553
2701
1212
2283
4125
3974
3840
971
3197
2152
2239
-226
-159
3412
1198
393
697
3410
871
-1164
2476
1643
1966
1806
1366
2056
-557
-1910
-2813
-3383
-5262
-4213
-3199
-4739
-7438
-5178
-4105
-4925
-2638
-329
3112
-5
-1810
-2925
-1256
-1048
1411
4784
4056
989
3244
2000
-1803
851
-1433
2561
3493
3969
2174
-253
-1201
-476
-296
-3048
-3571
-4948
-5647
-5215
-3208
-5735
-5524
-3269
-4089
-4004
-4224
-5649
-1881
-4009
-4732
266
-1647
1805
5086
4080
3045
2771
3666
1011
2169
3297
-554
-85
-312
-1114
3295
2125
955
2675
4336
2598
2876
4626
2012
3133
1253
3198
3788
3653
4092
1519
2044
5134
1946
744
4424
3254
2051
-137
-2717
-2915
-1157
-2571
-741
462
-1551
442
-232
1016
2266
1406
1537
568
276
-1239
-1297
-310
2273
435
2224
329
799
5399
2989
3939
887
1057
918
481
2151
1669
1947
1570
1191
-986
-1587
-6320
-8334
-1653
-3336
-4413
-4065
-4117
-3700
-3087
-1360
-2813
-3803
-5575
-3870
-1477
-1463
-1876
-2626
-502
1348
2329
2924
1656
3936
5598
3073
1111
3897
4397
4567
5654
3672
5237
4998
5170
7383
5333
4785
2929
1360
4641
4897
5935
3799
5155
6684
3707
3379
3427
2976
3010
1291
344
559
-1849
-561
-2327
-376
1613
-140
-1014
617
1734
2250
1491
-480
4984
6962
3560
6181
4943
-1080
110
-2513
-815
489
-452
1306
4196
3731
2620
2425
4678
5722
581
1438
-737
1737
919
816
409
-1270
-122
-5494
-6053
-4375
-2869
-2599
-2316
-3782
-6359
-1532
-4347
-2854
-225
-2015
795
-493
-1393
-913
310
28
2444
1920
2214
2130
1075
-812
1617
4003
424
661
-864
-40
3389
1114
1242
2127
3463
4136
1643
2715
5447
4091
2109
2876
1859
2588
1059
1175
717
-575
531
-1826
-594
-799
-2699
-2235
-1844
-953
120
1627
973
1548
1762
2954
1018
2159
3452
4682
-310
-1682
1894
-2064
-1066
-3015
-695
-864
-1245
-1220
2269
4689
3092
3121
2909
2490
1026
1590
1805
1743
2967
3228
-4003
-1775
-92
-622
-2254
-5803
-2281
-1718
-2206
-838
-1102
2431
2527
-68
4544
4865
6632
4339
597
4625
6090
4815
4512
5325
4926
3215
4098
4040
4637
3254
3359
4176
2557
1992
1927
992
177
2297
2391
2453
2110
3221
2910
3102
3068
1929
2758
2186
-1064
-881
-1633
-2395
-2763
-3880
-1932
-1613
-1657
-2554
-2264
-1288
-1685
-2974
-3053
-2453
639
-1289
-2259
-130
-539
670
-1372
-1656
-974
-2181
-1434
-105
1483
1402
-861
-256
65
2311
3597
5119
7026
4274
4625
5303
3118
1178
395
-4792
-6521
-5105
-4998
-4775
-4802
-4305
-2182
-273
-275
-208
1270
4297
4548
1446
1282
4541
2093
2280
2017
3567
4728
1878
3262
6130
6898
5939
3730
3997
4833
2354
1799
2302
4622
3640
2765
1648
864
2575
1023
80
-887
6
-2258
-5903
-6087
-7814
-5750
-5928
-7232
-5450
-2196
-4905
-5120
-5239
-4475
-4348
-6797
-5488
-5097
-3306
-4799
-2424
-3011
-2648
-3161
-4144
-3684
-67
-2453
678
-1958
-4972
-426
-2660
-1607
-3574
-1467
-8041
-2830
-534
-2363
1418
-134
-2638
-1639
-1963
-1927
-503
-3385
-2572
-1966
-2159
-3714
-3230
-2229
459
-1840
-561
-78
1093
2663
3662
4018
1660
3278
3664
4317
5099
3447
1281
3892
3922
4706
6047
4220
3994
6717
5556
4824
6454
6659
4826
3647
6451
5952
6790
2762
965
2498
787
387
-2736
-1340
-789
1513
401
-862
-470
-3669
-2657
-3606
-2445
-488
236
-614
-375
573
-1052
-2681
-3088
-4055
-1178
-1791
-4833
-3851
-837
-1442
-4007
-29
1455
-843
-5469
-4689
-4840
-1172
-751
-1123
762
594
1643
1403
3060
875
-1079
-1085
2519
-2079
-915
-153
-2995
-692
-1254
-1870
-5242
-8325
-4983
-2298
-2829
-281
785
3160
3289
3099
4456
3353
4280
5225
3879
2776
680
2265
2977
3267
3488
5644
4909
4854
7238
6124
5205
5276
2886
2828
4503
1159
3093
2636
2224
-105
585
-676
-1032
35
-2293
510
153
-1501
294
-1327
-1222
919
-2578
-70
-2992
-3189
1663
3430
2494
-1060
-1102
-572
1046
-320
-1089
-242
-1889
-3876
-341
-487
-1427
-3467
-3223
1319
1416
326
-7515
-6376
-2099
-2845
686
1287
-803
368
-605
1437
2476
1880
1510
759
335
-692
-576
-2814
-163
-2696
-2666
-170
2474
2922
3704
3629
896
3886
3478
3475
3495
4673
2538
1026
3707
3211
4010
3836
307
3386
4897
5105
4601
1555
4249
4381
5285
5534
467
-274
757
308
-1666
-1623
-3154
-2794
-1200
-3427
-3795
-4175
-1354
-1245
292
2179
1582
1377
1811
-1933
-1753
94
-1608
-501
786
1007
-2517
-2471
-2350
-1812
-225
-2007
-6777
-5261
-2583
-2737
-2069
-2743
-2566
-2567
-3256
-5179
-4193
415
1699
-1372
312
2091
-540
-354
239
99
1360
1410
1929
3080
1785
1555
1509
617
4695
3754
-166
3223
3041
1632
3083
4510
4119
3936
3797
3703
4008
4012
2376
1323
3858
4624
4328
3742
3056
1544
1455
2044
3366
2899
2054
2374
734
-795
-224
-897
-749
567
85
-1740
-3236
-4252
-2872
-2884
-3984
-1709
-2269
-1260
-1588
-1014
-3033
-5412
-4966
-2912
-663
-3346
-2894
-2166
-2388
-3320
-2953
-2538
-4730
-3052
-3719
-5850
-4977
-4462
-4580
-3955
-1998
-1890
-1925
-1050
621
3873
124
-2587
233
463
-687
-2737
-215
157
-488
2066
-443
-173
264
1462
3988
2773
2156
341
2550
3178
5285
3519
2470
3349
3067
6307
3862
4429
4445
2954
4304
3057
3031
3306
4219
3973
6048
7177
6176
6979
6531
8706
5333
4956
2446
3160
1143
-1785
-872
-3491
-2392
-2290
-2552
-3365
-934
-642
-2329
-3061
-3379
-2520
-2832
-3087
-991
-2128
-4950
-4398
-2737
-3090
-3847
-2853
-2706
-2992
-2307
-4533
-5055
-7413
-6322
-6171
-3516
-2925
-5933
-6034
-8686
-6461
-7294
-6686
-5221
-5947
-5665
-1859
-3899
-1189
-2010
-3400
-2349
-3590
-752
1253
1211
-1663
-965
-2424
-2284
-2001
1957
3260
5824
6528
7370
6937
5024
2776
588
2248
-671
-444
3033
2924
379
2334
3272
7059
5240
6334
7799
7324
6367
4329
6779
7570
6393
4406
2264
-1144
-859
-1578
-3334
-2454
1003
505
837
781
2464
3379
4178
3559
1272
817
336
158
-45
-756
-2619
-1097
-2381
-2041
-3336
-4085
-5207
-6033
-895
-2658
-5026
-2852
-1897
-3365
-6737
-3061
-4134
-4949
-3903
-5178
-3842
-4156
-4697
-6134
-2323
-1615
-2835
-3320
-3447
-3162
-493
-411
-2571
-865
20
-1200
-5203
-188
1077
-216
-20
-2059
585
433
3891
7669
7783
5338
5410
8275
6658
5701
3541
-2662
-2781
1371
6022
6648
3615
4724
5729
5977
3753
3743
6011
4867
3754
5666
3675
2237
3025
1917
1019
1187
841
-401
2344
4139
4880
3105
2180
5945
5061
4399
4551
3860
5748
4870
2738
132
-3122
-479
-308
-3071
-3002
-460
1500
-3055
-714
-1035
-5213
-5231
-5981
-4369
-4096
-3787
-3365
-2984
-2103
-4354
-4580
-3660
-1111
-1760
-5626
-2702
-2153
-365
157
-1560
-1347
238
817
-1290
-1298
-1277
257
-587
-722
2214
1502
1813
141
986
2842
2228
4105
3298
3903
6370
2901
1826
7585
1895
-244
1983
-908
2898
3952
306
2735
8079
5947
5090
6139
4874
5734
4164
2546
1347
-1069
-1232
-1070
-3166
-2617
-1413
-1480
-1347
-1214
1715
3397
4130
3918
2759
4037
2202
-346
2030
4045
4424
-133
814
-1690
-4042
-2478
-658
-143
-3992
-1214
-1217
-628
-4257
-2936
-5066
-6145
-3757
-3401
-3049
-4877
-2676
-3197
-714
-2469
-3711
-3322
-4219
-5788
-3061
-1791
831
739
-2705
601
2613
2266
-551
631
-848
380
4942
3493
79
3985
5169
1205
3944
3510
4315
4222
3175
5219
4878
5923
2685
2081
4492
2844
1467
1864
4352
4346
3285
1847
3622
6359
6772
2730
2220
5353
-124
-1618
-3892
-3519
-1577
-6042
-4984
-2473
-1096
-1910
-1642
1225
-107
-342
-2037
-310
2087
-209
-200
-505
944
-10
84
-1437
-2291
173
360
-3907
-5817
-3319
-4468
-4859
-3398
-5990
-7334
-4260
-4174
-4594
-4926
-6152
-7429
-8250
-6692
-5320
-5975
-4950
-5288
-2790
-4047
-6549
-2579
-2722
-3639
-2701
-3769
-1605
-912
-1223
-636
98
2765
2920
3810
-1026
1319
2735
2262
2333
-126
4252
2982
1893
2879
4107
5769
6604
3924
531
-1269
130
1690
1335
3569
3990
2949
3060
2371
2738
-32
-3241
-1720
-1510
-2384
-4042
-1792
-925
1518
1696
-20
738
151
2097
-1861
-1627
-475
-3402
-1960
-1484
-1087
-108
-3059
-4996
-4664
-3915
-4702
-6851
-4123
-4289
-2971
-6670
-7305
-4779
-9000
-10017
-7855
-5734
-7306
-5965
-6773
-4802
-7046
-7481
-5929
-9642
-6573
-5380
-6034
-6280
-5330
-4407
-5473
-4940
-3916
-1904
-2154
-889
1164
1082
1572
984
1945
3225
5393
1156
738
448
-436
3452
5415
5292
5183
9134
8241
6410
5165
8812
9645
8786
9104
7126
5000
776
175
1105
2952
981
112
1502
2938
4090
3117
2436
1506
1594
1603
2250
2765
3917
5473
4907
2273
2815
3724
2054
2062
2124
725
12
489
319
38
1247
-857
-2086
689
-1573
-1937
-1943
-2683
-3007
-3436
-3067
-5496
-3691
-2376
-4727
-6018
-4762
-6088
-8337
-7849
-9880
-4712
-6151
-6777
-3676
-5467
-3531
-6709
-4887
-3962
-4619
-7303
-6043
-4129
-1555
1237
543
1849
2910
3872
187
924
-111
2257
1062
917
2475
548
722
891
687
2308
6437
4098
2264
4525
6845
5969
7025
7834
5552
1940
-382
270
-508
-1056
-915
-655
2085
987
1795
1399
-289
2537
3800
3489
6790
6555
4051
4220
4064
5930
3274
3054
3593
162
-1557
51
-291
76
-744
43
-292
1356
37
-2795
270
-1430
-1256
-415
-1297
-5731
-6051
-5519
-3366
-1653
-3304
-6194
-5402
-4298
-5562
-4139
-5169
-5911
-4657
-4713
-5664
-4571
-6419
-5165
-5054
-5398
-2100
596
-1267
-349
285
-326
1170
497
623
768
1382
200
1276
739
-659
-46
1266
-392
-869
646
1878
2962
3510
2333
1928
2094
4397
6752
4104
1145
-3830
-1930
-2943
-6449
-7076
-7121
-5096
-3859
-2834
-2302
-1464
-2605
-1546
-1190
-1710
-688
1328
2436
681
2088
1297
1661
2431
-1586
-1111
-2131
-3097
-4304
-1460
610
1476
1858
822
3195
256
-329
-2690
-864
-33
-2638
-4580
-5515
-3825
-3516
-4378
-2456
-2012
-5065
-5939
-5224
-3227
-3575
-2694
-7465
-6640
-1332
-2221
-6049
-1810
-1348
-488
-634
-2078
5321
2962
1747
-469
2853
4024
1521
386
175
2590
1613
1793
3121
2675
1363
2767
2011
2319
1635
1830
3253
3061
3548
3719
3109
4669
4785
1407
-1201
-2346
-4694
-8968
-4315
-1301
-3353
-2699
-1245
-795
-976
-2120
-1289
1888
461
-157
3327
3240
879
-1228
-3446
118
106
63
1173
1188
388
-3482
-4643
-1205
-1053
-1233
-3063
-3983
-1641
-1715
-2933
-1703
-662
-4181
-2534
-3400
-4003
-4792
-4844
-6997
-5391
-4126
-5662
-4480
-3734
-2506
481
-533
-3685
-2187
-2981
-1360
-1834
-87
714
1210
-770
2285
4720
2085
3415
2849
1979
4179
5718
2231
2508
1512
1973
2132
2884
4363
6136
5930
4619
5198
2201
4347
2757
2074
2626
1116
768
-575
3118
3483
-217
-583
-4136
-1904
3526
-3168
-2201
3330
1089
298
-78
-293
232
-2016
-3377
-4761
-2425
-2484
-2471
-2314
-2376
-1599
-4487
-2839
-1498
-1553
-2767
-3405
-3546
-1382
-6621
-5526
-4926
-5289
-4607
-5438
-2318
-5256
-3734
-5044
-5429
-5742
-4597
-5139
-7434
-7302
-6373
-5915
-7238
-9264
-7799
-6990
-5748
-3684
-2082
-2948
-1655
378
-2760
-375
-75
890
194
-158
-3430
-1105
-831
-1786
3671
1499
1084
1738
2185
3753
5041
3245
810
4807
4626
4872
5489
2594
4597
1157
-2585
-884
1258
-375
-348
-1001
122
-5795
-8900
-4298
-3168
806
2463
2456
1523
1859
-986
-1765
-1128
1750
305
-70
2137
-401
604
913
-5016
-5686
-687
-2864
-3098
-3391
-4379
-3530
-2342
-5312
-2722
-2377
-6876
-4875
-4522
-4175
-5331
-6591
-6250
-6322
-5013
-6050
-8151
-6231
-8004
-6923
-7809
-7869
-5133
-6448
-6638
-5871
-4046
-4113
-4057
-3691
-516
329
-881
-350
-999
-1138
-1245
-821
-363
1519
2356
3013
2700
2200
3770
3256
2375
3946
4392
4144
2799
5332
4366
3167
4919
-1044
128
356
913
-570
-732
-3104
-465
2501
9
1562
811
1140
-765
1287
4199
4071
1452
4071
1908
2534
-727
-896
2259
-866
773
-2143
-4490
-3073
-3442
-5328
-3788
-2187
505
306
-4353
-4566
-2505
-3046
-2131
-3873
-3295
-1474
-2824
-3204
-3307
-1967
-947
-3907
-2444
-1213
-2396
-2446
-4976
-5247
-3848
-4563
-6806
-8120
-5089
-4455
-6094
-4055
-4097
-2099
-1037
-3022
-1371
166
-418
-87
-1637
2489
348
-1705
33
2155
2885
1228
1979
1799
6070
4463
4403
4839
3634
3236
5790
3498
3647
4334
-2189
-814
-3708
-3871
-1240
-1304
-136
896
2010
983
1334
3016
6049
1410
-803
-2008
-1031
3640
616
2424
3324
1558
1754
2197
-1579
1918
3149
1159
2010
-741
-2532
-1275
1089
1453
4351
1385
436
-996
-1866
-2685
-2747
-2546
-4824
-4409
-3954
-6308
-6548
-3246
-4551
-4498
-3559
-2316
-3171
-1200
-2676
-1777
-253
-448
590
274
2482
1645
1053
305
2254
2202
793
1830
-14
-1247
2098
130
779
2009
1101
1426
266
3647
3920
4847
2477
3481
6409
5574
6198
3570
6688
2828
458
841
-653
2060
320
884
561
-324
372
529
979
803
1837
2309
-1388
-602
-612
-469
-3243
-4097
854
-1540
-2973
-1648
37
72
-219
879
-1409
-4566
-4085
-2595
-1487
-2303
-1638
-1786
-3287
-4169
-2499
-2733
-3397
-2894
-4045
-4144
-1692
-2188
-3701
-3797
-5263
-3311
-3848
-3593
-5803
-4887
-3711
-1454
-659
-947
-938
-1462
2073
1877
772
412
2686
926
-494
-276
18
-1631
366
1226
-105
-36
2021
2381
3208
5443
3383
1704
1979
4159
5316
6428
6406
8088
6340
4302
1586
852
142
1048
169
-775
-917
2263
1220
-976
1708
4248
6720
5208
4679
1366
2560
1989
2326
-332
-58
-141
-1907
-3375
-690
1992
-3417
-4219
893
2699
-1714
-1776
-1042
2496
497
-3702
-3892
-2852
-1955
-2476
-2958
-3941
-2804
-2616
-4312
-4782
-5204
-5530
-6726
-8714
-4738
-4055
-5499
-4696
-3030
-3267
-5364
-3373
-3106
-438
-1089
-2025
-164
3167
245
162
1106
369
2959
819
415
367
1485
530
2347
1451
2163
3334
4845
4239
5136
6068
6132
6427
6137
7608
6925
8992
9313
6852
1733
1059
-1504
-394
13
502
2006
1877
2789
4977
5755
5052
3209
3299
5365
4011
6503
5201
3790
3109
1354
1100
-1469
-3522
1070
-3870
-5430
-3338
-3233
-1232
-1724
-674
-553
-2316
-3541
-959
-1286
-1142
-3506
-4627
-4308
-3186
-3477
-1940
-2694
-3765
-3095
-5840
-4384
-4736
-4429
-4445
-5988
-5186
-4716
-5571
-4673
-1136
-1239
-3112
-790
512
723
856
-229
890
2259
1890
-1162
-561
1782
510
70
-285
2013
668
952
1286
792
2373
3218
5030
4691
5712
4334
3128
3868
3809
-136
-2646
217
-1186
413
1656
2748
3231
1927
5646
3210
5214
6964
5701
7124
6723
3357
4009
4790
3323
5458
5597
7383
4654
4123
5384
2944
2521
-1238
-3102
133
-1154
1449
824
-2733
1942
849
1328
4083
1932
3164
784
2233
96
-2685
416
-2346
-826
-3213
-2489
-2950
-5237
-5106
-5614
-3838
-5670
-6328
-4083
-2230
-2201
-1534
-230
1873
1928
1409
-31
311
1553
2095
1941
1640
2844
937
2206
2218
1713
1528
2200
2748
2994
2966
3710
4004
5232
6159
2148
2761
-165
-4028
-3231
-3125
-4352
-1011
-2768
-337
799
55
-12
1325
1483
855
2079
639
3859
4338
3270
-117
4793
2232
456
-3490
-1987
-958
-1147
532
-2286
-609
-3703
-3647
-6638
-7652
-4358
-3535
-6403
-3618
-2316
279
-2275
-1994
-3104
-4036
1357
-629
102
-817
-1807
-1107
-1158
-951
-885
-4799
-3200
-2500
-2717
-3967
-3027
-2197
-3057
-523
-3536
-1181
1562
1980
-623
-542
448
38
-1187
-1135
1255
1522
876
498
1155
574
1811
1283
1832
2181
2799
164
3205
5965
3831
2222
722
3336
-45
-977
739
-1265
-2523
-1597
-1823
-1083
349
1137
-376
312
3869
3691
3802
3162
2446
1196
1987
3514
3456
4598
168
-5529
1286
4686
-883
-573
2137
1790
2076
1805
1988
-3918
-7384
-1426
-3503
-3635
-3272
-3615
-2447
3175
1403
-2353
1113
1822
-1138
63
1440
-1755
924
-762
-1336
-1381
-1390
-2775
-1472
-11
893
557
-197
1766
1249
927
1900
1573
2214
2529
-162
1809
1840
3392
2113
1185
1475
2425
4516
2570
4002
4387
5025
6095
6458
6156
4706
3404
3662
4768
1652
-3725
-5489
-3423
-4577
-3323
-2594
-5067
-2811
-1891
-2359
-1141
1415
1597
-2074
-4305
-2789
539
1361
420
1316
738
-3091
-3272
-1073
-1352
655
-375
-2443
-1948
-3406
-4711
-3030
-2135
-3612
-3884
-8777
-12232
-11264
-7856
-5600
-6769
-6808
-9448
-10406
-8187
-9634
-7516
-1888
-4824
-5576
-4304
-4079
-2783
-5245
-4727
-4467
-3461
-4077
-4565
-2724
-926
1949
-290
473
1011
-389
-293
94
208
1667
-194
-2968
818
282
-557
261
378
917
3273
3329
1813
4052
6815
5925
3364
3906
3440
3334
292
-2738
-55
-167
-853
86
-252
1649
1282
-1041
895
2855
3490
3286
1708
915
2512
-1210
-3115
-2072
735
538
-985
1428
-497
1417
-1913
-881
-455
243
833
-2265
749
-1515
-495
94
-208
362
-3512
-5059
-5254
-3861
-2743
-1992
-3503
-6423
-5475
-5874
-5466
-6371
-5312
-4654
-5248
-5374
-3540
-2296
-54
-3004
-3760
-540
-3055
806
1045
1897
1843
1056
815
1236
1278
1384
-402
518
3078
1512
5327
3581
2871
3886
4629
5308
5415
5204
6448
4974
3693
4210
4198
5072
1171
1596
453
-3024
-2369
-1168
-1419
568
723
361
873
2410
3124
4889
5390
8376
7984
3606
4833
3410
2424
854
1223
2008
4765
2346
-2694
-1437
-1401
-2061
-1709
-2715
-2186
-2775
-657
-3583
-2859
737
146
-259
-2141
-3370
-11429
-8318
-3856
-1520
-1567
-1768
951
-1941
-4542
-4033
-6189
-7560
-4622
-6749
-7385
-4320
-1296
-2559
-1969
-1103
-987
934
-232
-590
-938
-278
1907
-141
549
648
310
1275
373
1083
1785
2271
1820
2492
1778
1651
1938
958
3632
4083
339
1490
-711
-1835
-2541
-5186
-2765
-3598
-3318
-2442
-2739
-1996
1461
648
399
3180
2729
1097
-1046
-1021
-2308
-2136
-1745
-619
-303
-992
-2701
-3839
-2488
-4566
-4658
-2122
-1542
-2887
-3668
-3180
-4169
-3051
-2817
-261
-864
-3101
923
-2479
-1756
-2724
-4552
-5535
-10187
-7788
-7330
-6992
-3489
-2038
-5494
-5132
-2732
-5406
-4280
-4602
-3516
-3228
-5185
-2038
-1630
1209
2354
765
-9
1290
3237
-142
-146
1262
-76
-701
-1271
733
520
1026
1796
3024
4701
4157
5132
5678
7046
7455
6081
6049
7228
1505
1726
-836
-2058
818
42
2578
-782
-495
-1920
-3009
-445
1353
1826
-2725
-1618
-209
-1188
-2379
-2005
-472
-785
1477
1387
1230
-69
-779
-5262
-9278
-5661
-2226
-6433
-3581
-2171
-3544
-1426
-3266
-2133
-4689
-4942
-5269
-4272
-5905
-7197
-5330
-6312
-7156
-6280
-7320
-7721
-7426
-8553
-8910
-4154
-4271
-4463
274
-4657
-4459
331
-1361
-2619
-121
2299
3040
3224
2278
189
4011
2295
875
4460
2938
2674
4216
2764
3051
4729
5050
6147
5446
6228
5921
6386
5228
6339
7135
4999
5203
3447
2375
-1806
-1788
2029
-404
152
1386
1434
1617
-330
3777
3401
3403
4542
4064
5495
1946
2055
4021
3125
3018
-3109
-6520
-319
-1711
-530
-360
1921
5878
1620
-115
-1013
-4279
-3985
-1190
-1648
1721
1171
52
114
-1111
-559
-1357
-1434
-742
1208
-1355
-2520
-4071
-7267
-6328
-6369
-4229
-4480
-4574
-2262
-4724
-832
208
-4201
296
2606
4012
3938
2498
1859
3014
4088
3820
4372
5419
6311
5222
4531
3953
5737
4027
2802
5065
5179
6290
6081
4542
8635
7749
7230
8307
6181
1520
355
1705
125
1225
73
1636
4061
3866
2702
3861
5712
6241
946
3801
7368
5430
4050
1493
2975
216
-2685
-319
481
-1040
1845
1417
554
-154
1506
1384
-641
234
-822
1077
1432
-895
-32
-579
-736
945
-1821
-994
-643
-1209
855
2263
-828
-313
1105
-307
1115
-4438
-10872
-9133
-6500
-5139
-1736
-2917
-548
2999
2307
-246
2170
2696
3293
2435
-1780
4414
2868
2166
3759
1724
3221
4037
4601
2798
4687
6356
5216
5101
4452
6646
7443
9919
6153
4269
6181
5738
5920
3325
4595
2963
948
-2219
-1445
2499
2861
2239
1892
3545
5273
4091
3029
5513
5175
6477
5604
3802
3006
1785
-492
-455
1569
1781
421
-2808
-181
215
-2626
-3029
56
648
695
1555
2788
2156
2381
4201
2643
3470
4457
2582
971
2741
2707
1541
-311
1329
2500
3730
1093
-195
864
-3365
-6631
-3186
-88
-869
-566
-2417
3122
2949
3736
5519
4548
121
1520
7481
1954
5185
9237
6639
3702
4511
4788
4830
5639
6845
7025
5124
5480
4384
5245
6790
5930
4944
3206
1695
1921
5432
1812
-1045
2820
1770
801
121
1541
2616
4234
3401
2753
2740
2126
3640
2436
3238
4349
2647
624
-160
-1113
892
-183
-2051
-3186
-1737
-2033
-7544
-6159
-3391
-3437
-2699
-1640
-184
1704
276
1048
1408
2318
-863
-1313
238
-1272
1012
