538
-1123
-2198
-1920
-925
-3700
-3485
-57
-975
1745
-2380
-5410
-5848
-6757
-3694
-4399
-1051
-3498
-2627
1446
4185
3356
468
456
96
2489
280
859
2132
3261
3822
2961
2484
3863
5854
4641
2415
4689
5617
5556
4565
5255
8631
7015
2024
-3056
-153
1275
-4276
-4827
-4625
-2524
-1597
-416
18
-24
2594
-777
164
-844
-508
-1053
-1777
-1155
1145
1995
-812
994
1144
-154
-3390
-3064
-2565
-4130
-4323
-2556
-1235
-2254
-1986
-2242
-1687
901
561
1171
669
-460
141
-126
-779
-1732
-657
1367
53
-577
-2083
220
2333
329
1339
-105
2020
549
3085
3308
1104
-1340
-3727
-1823
-1776
957
705
4686
3273
4362
3908
379
3208
4643
5454
5281
6554
5666
6976
6150
4870
3373
4690
6979
6204
5142
3862
5650
1525
-58
842
2828
-198
718
1926
1956
4005
751
3279
2477
3000
4684
5291
1981
2305
643
-470
1206
145
341
-433
-2492
-3767
-2272
-2475
-2953
-1073
-1317
-5468
-2300
-1887
-3172
-2603
-642
-2565
-2730
-1756
-3033
-3128
-1950
-1214
-2603
-1700
-2080
1827
-437
-2047
-1319
-462
1733
-23
413
-702
-2314
-559
-2154
-1346
658
457
2445
2884
4033
2060
-658
-3696
-5463
-2568
-3676
-1426
88
824
2070
906
-440
-675
7338
5631
1854
6098
8802
6512
7170
8412
8720
8695
7138
5856
5474
4713
3498
2254
611
3591
2362
4149
4767
2204
2419
5661
4889
6091
9190
8529
5936
2521
2920
1762
-2254
-4242
-1709
316
-192
645
258
-2357
-134
-1953
-3645
-2825
-3209
-2058
-1963
-1811
-1112
-2046
-1695
-924
272
-2099
-287
166
11
1442
-1344
-1732
-1635
1181
-477
426
-301
588
2875
313
-703
2104
2254
1067
1757
4195
4549
3480
2801
2135
3607
-1087
-5294
-8669
-1587
-2345
-3086
1514
-418
3302
575
-247
491
4068
5836
2997
5274
8978
10736
6941
4323
5859
4961
3604
2235
1336
2013
1119
721
666
-439
-95
2841
2527
2143
3995
4174
5633
8361
9745
7200
4432
4894
3498
115
271
5466
3856
986
1734
-491
-2675
-1835
-620
-3119
-1211
-2118
-2723
-1459
-5045
-2659
-4332
-6421
-3734
-4588
-2546
-2898
-1920
-500
-2280
-1955
-1076
-2581
-1325
-1246
-1130
235
-2531
-1350
-1616
-1199
127
2853
3234
2762
4588
2587
2263
838
1756
1887
-1496
-266
-2079
-1216
-5514
-6891
-1587
-1504
-164
-1204
1990
90
-1145
1571
2085
2809
5312
4504
2742
2296
-1116
-2210
-1897
-1418
-3970
-1514
-1845
-3212
-985
-1194
-990
713
1332
2958
2839
924
5222
2284
813
1564
1054
2157
1467
1839
-2207
-276
-2543
-5693
-830
-1324
-4550
-3432
-2005
-3095
-904
-3702
-2856
-2981
-2541
-2169
-3405
-916
-1638
-2233
-3861
-3111
-3223
-3153
-2623
-1175
925
1478
919
-137
-1833
619
848
304
1667
3623
1836
1933
3645
3348
5581
2931
4603
5570
4069
2283
3534
2327
4898
2005
-2197
397
-1806
-120
-1658
-732
-1885
-1108
2496
1998
5038
3146
2279
4493
2601
162
2863
3596
2411
1199
-334
2740
2457
2128
-684
-1256
-21
2043
390
1522
2634
590
4696
2998
1591
462
-1422
-2703
-2926
-1394
-1980
-4339
-2903
-3138
-2016
-2356
-2561
-1281
-503
222
-804
-371
-2843
-3774
-4426
-5383
-6658
-4875
-4636
-5653
-5774
-4895
-5491
-2495
-2600
-4474
-832
-2910
-1430
-2974
-3055
-3178
-1629
-527
-347
2510
2954
4294
5293
5444
2258
3107
3293
2275
956
2545
1063
-546
199
1753
1303
-3366
-1298
1270
232
-1235
-152
141
-796
-3393
-2108
1250
2523
1392
1373
3289
4853
2964
3952
4676
1195
1391
521
375
745
962
-2902
-2310
-2130
-1710
637
-817
-4366
-4149
227
-1273
-2804
-892
1325
-2528
-3131
-707
-1199
-2000
-3390
-3907
337
-2233
-2594
-1984
-3638
-2080
-3656
-3528
-4350
-3571
-4942
-4069
-6715
-5798
-4588
-4092
-6735
-7280
-4805
-6599
-5273
-3547
-2180
-2209
-1152
-4325
-1469
-2114
-1533
-9
1658
1909
185
1626
670
2205
2278
3180
1992
500
2563
2487
1825
449
488
1356
1028
3
217
284
-340
1887
-1197
-1878
1492
965
-1791
3728
4384
4339
3742
3206
3716
1864
1856
-1307
-3794
-5642
-2164
-1809
-2007
1424
936
-3065
-2211
-3151
-899
-1971
-3497
-3876
-2042
-495
-3552
-2248
-39
70
-5655
-3849
-3163
-3041
-2133
-4280
-3698
-2866
-3793
-5325
-3354
-3195
-4010
-4001
-3813
-2338
-4294
-4091
-5905
-5254
-4738
-8725
-7250
-7125
-6479
-3887
-6765
-6122
-3874
-5004
-2750
-4913
-3531
-2228
-2500
-4274
-3243
-1284
-2016
-1139
-2342
-983
-744
957
-360
251
2045
-280
-1707
-1618
-1165
-801
-2756
-1934
-142
-1694
-682
-1281
-199
-3444
-5891
-8201
-9364
-5959
-5865
-4362
-3053
-4494
-5898
-1342
-3045
-3838
-3117
-107
-3489
-3003
1880
-3582
-2241
393
1040
-2882
118
-769
-213
674
2016
3631
-19
-1459
-1393
-3532
-5025
-5268
-5664
-1318
-4893
-3882
-2086
-972
-3361
-4932
-3400
-4606
-2671
-4065
-4289
-2039
-3115
-4390
-4152
-4521
-3995
-4085
-4230
-3526
-3006
-2631
-2855
-1367
1097
1871
-131
-1477
776
2635
2425
1848
755
604
2890
-244
340
2425
2628
698
37
1539
1216
2211
-261
-600
2718
2723
-381
3225
-408
-305
-350
-2595
-2035
-3977
-2169
-1393
-1680
-5091
-2232
-3459
-3632
-2382
-1791
-3602
-5119
-2820
-2184
-1917
-250
758
-2017
-2576
-5140
-4642
-4904
-4827
-3318
-693
-816
-1858
-1476
-3631
-3656
-4197
-123
-1894
-4267
-2716
-3871
-1790
-1573
42
159
1347
3017
-503
144
653
-1505
-2798
-4532
-4680
-4730
-3823
-6976
-4211
-4953
-6644
-1961
-1804
1369
1460
2748
-108
583
3588
493
929
2180
2133
1300
-304
1043
1651
927
2156
1134
2081
1575
2159
1146
999
2497
-852
-637
-1683
1437
527
46
-767
-2639
304
-2558
-2010
-4040
-7633
-6827
-5737
-6974
-5223
-8570
-7609
-1865
-7529
-6908
-1618
-4191
-3158
-946
-3850
-6044
-3536
-2759
-2096
298
-1171
-526
-613
-4341
-3630
-1673
-5608
-4710
-2119
-2486
-2845
-2625
-5581
-2584
1541
200
-1387
-1228
-225
-977
-1418
-482
-1142
-1459
-1
-918
-840
-2547
1215
-969
-2645
-661
-573
-1995
217
2938
1451
4091
2898
4343
4779
5891
5604
5914
4870
7613
6419
1837
5184
2804
5159
4232
6012
6518
6186
8421
5944
8987
7500
7904
8072
4898
5629
6440
6228
3385
3539
4968
757
856
-1572
-5338
-6292
-5747
-3377
-5744
-6155
-5811
-1464
3466
2374
-26
2414
2095
503
1628
459
1
-2459
-2124
176
-603
-771
-1264
-1845
-3414
-3547
-2945
-3699
-4093
-4785
-2536
-2453
-4791
-3561
-4014
-2242
-839
-2355
-1485
-3207
-1105
-1274
-3763
-3118
-1729
-2171
-2109
-2562
-1169
-1376
-1056
1420
4
1218
433
778
-200
1943
-88
-223
1592
1458
2759
2585
4036
3019
3172
2503
2983
3202
4616
6115
3350
3566
4369
2988
5229
5510
5888
6044
8149
6210
4986
5943
4569
3549
1737
2761
441
-787
-6099
-7794
-5986
-6667
-3679
-1850
-3396
-1362
85
2548
1687
-511
3214
2320
1989
50
2495
3594
1126
1394
-2166
-3634
-2563
-2695
-1293
-778
-797
-665
-1195
-780
-1496
-1678
157
1077
-316
-1757
-1273
-486
-390
-1219
-1826
-162
1023
-585
-403
1285
320
911
197
1525
3864
3406
636
603
2204
2387
1695
3143
3461
2481
4299
3743
5981
4408
3484
3535
3646
5527
5552
3874
4384
6699
7462
5682
4846
6183
7100
7335
9113
8448
8896
8972
5220
5725
1104
336
137
355
-24
1802
167
-2726
-1157
-4270
-1534
-1319
915
-1094
-1696
1361
2641
4280
1551
3420
1812
3296
7599
1931
-1195
3647
3609
882
2185
2418
372
-2629
-3382
-2655
-2522
-1408
-1151
-1762
-1576
-462
-1327
-2946
-384
-667
-3328
-1218
-245
-3148
-3090
-2432
-1126
116
1679
1891
2206
4603
2334
2240
556
1694
1268
-236
198
-817
3148
3149
2379
2902
2062
1803
2030
1604
2097
115
-259
2223
2387
2024
3328
2948
3375
4452
3434
5040
4692
5089
3234
98
1066
1307
526
-1127
-710
-1605
-3286
75
517
-1310
-3033
-1443
-4967
-7312
-6661
-9458
-6682
-4933
-2433
589
-1177
-3401
-1378
-3495
-4255
475
567
-4531
-3094
-1824
-1118
-1399
196
2574
-153
629
-480
1468
-83
1009
17
-1019
2614
3084
988
711
1263
94
1279
-1396
242
812
4037
4758
1419
1992
3982
4744
1624
3349
4941
4537
2585
3928
3749
2350
2926
2411
3555
4717
3111
2752
5712
5769
4596
5179
5531
3683
5093
5794
8200
7272
5454
6208
5066
3707
3798
6220
5818
4623
1047
378
-363
-1824
76
-1325
-3911
-2684
-1568
-1090
-152
-3760
-4396
-5367
-6500
-4547
-4359
-3542
-5670
-4714
-5143
-5214
-5434
-4053
-3946
-4231
-1340
-2521
-1531
-2108
-2023
-3147
-2413
-5593
-5400
-2806
-4711
-2520
-3718
-1915
-1013
-2665
-4217
-4056
-3052
-2371
-3415
-3658
-1551
-1436
-2087
-1950
422
1732
3628
1102
2116
5566
4812
2140
2955
5483
4874
3579
2765
5556
4192
2452
2939
3135
3677
2294
3083
1325
3563
4643
746
2720
5740
9199
6075
7508
6602
5505
7284
5495
5370
4644
3525
183
-1376
27
740
405
321
-1914
248
-2181
-4297
-1678
-249
-454
-2790
-3355
-4563
-7359
-8752
-8515
-9562
-9073
-6380
-8486
-9310
-8690
-6184
-4020
-5311
-6195
-5476
-890
-4451
-3879
-1705
-3305
-4709
-3853
-2595
-2615
-2961
-5373
-3479
-3458
-3229
-4744
-3406
-3331
-4075
-2233
-2891
-2375
-1529
880
2461
3228
2872
3180
1643
2452
2068
3028
4552
3604
3773
3677
5640
3140
3720
3698
4418
3739
2082
3728
4433
3446
2075
3507
5891
8467
5948
6964
9609
10085
10593
6188
5458
7141
3108
-745
-612
1120
1733
2517
4232
2919
3953
3499
3061
2494
2848
1926
-1194
2925
2183
909
-5650
-8293
-5763
-4995
-7429
-7977
-8331
-7248
-3113
-4195
-2151
-4017
-2955
-6164
-6405
-1696
1587
-762
-2447
-1345
-2914
-2454
-5096
-4311
-4249
-5071
-5313
-4594
-3030
-4238
-2802
-4185
-3777
1023
826
182
575
2616
937
1612
817
453
2371
2503
6327
6353
4449
3579
4633
3356
3614
4671
2842
3739
2464
2050
3082
3494
3053
3817
5322
5549
6054
5103
5600
7032
7201
5154
6698
4594
2202
-891
-595
2555
1710
2594
1223
730
531
-800
-260
5805
4392
899
-949
-636
2426
288
-853
-639
-840
-737
-2642
-7852
-8062
-3993
-7174
-8901
-6787
-7451
-9613
-6370
-2995
-2129
-2443
-4915
-1530
2279
-186
-6244
-1173
-720
-4126
-2827
-3590
-2341
-2249
-2332
-739
-1603
-1995
-273
-482
-1609
-295
2320
1554
2917
686
1243
5265
3873
2626
3803
3752
4273
2610
3383
5262
1982
3836
3337
3826
4014
1651
2833
4441
3259
3030
3198
3603
5050
4559
7412
6082
4493
4725
3593
736
-1024
-1336
-1215
-425
-2267
-26
26
-1171
-66
2030
1856
784
1845
381
-2099
-949
498
-1445
47
-4032
-4812
-2907
-3050
-3564
-6568
-4015
-9723
-9668
-8282
-8409
-6643
-8976
-7649
-8140
-6663
-5757
-4697
-4444
-1105
409
-1318
743
-397
-1021
-365
-2411
-4032
-3228
-5052
-3274
-3348
-3865
-1503
-2169
1350
1711
1105
-817
807
1719
1413
2895
1896
642
778
2212
2493
4550
2560
4136
4735
4633
4082
4322
2500
3848
6096
2789
5173
2727
3354
4618
4778
4424
5089
1717
-635
391
-2309
-625
-2582
-3291
-4239
-4489
-4411
-3611
-3412
-2708
-3493
-2875
-1472
-3299
-1847
-2669
-2640
-3845
-3708
-3386
-2173
-2400
-4464
-4466
-5839
-8543
-7711
-13680
-15183
-7956
-9702
-10447
-9534
-8371
-11819
-13409
-11584
-10415
-7877
-8383
-6548
-4271
-6258
-5663
-5053
-6514
-5223
-5261
-9063
-5181
-791
-2460
-1341
-545
-636
10
1851
1282
909
2554
3653
1708
786
4984
6008
3786
4997
6156
6522
5931
4759
3417
3774
3564
2995
3744
3619
5773
3804
4801
4701
4520
7117
5666
4625
3527
5391
5387
3395
3744
1786
933
-897
-183
-232
-2137
246
-3301
-1607
-2567
-4002
-2283
-2896
-2167
-3307
-1053
1461
-2512
-3214
-1249
-3964
-3432
-3542
-4613
-4493
-2634
-5409
-4390
-6914
-11077
-9826
-8244
-7906
-7853
-5624
-6308
-8753
-11154
-7181
-6617
-6410
-7175
-7178
-7121
-5844
-6712
-7508
-5407
-6321
-4728
-4489
-4204
-3107
-1319
-1293
-848
-1007
-1586
-1992
-1700
-2465
-469
2694
-231
767
2718
2824
2767
2233
2374
2634
2188
678
2601
1592
1118
1432
2348
4053
3016
703
1764
3807
1552
3623
3054
2286
5331
3341
499
186
3265
2732
-2054
-1155
-2411
-1485
-3124
-4769
-4991
-3398
-2944
-1384
-1662
-4265
-156
-4518
-1706
-926
-5614
-8287
-7583
-7421
-7296
-7578
-8110
-5744
-7556
-4791
-7743
-11556
-12467
-9697
-8595
-12453
-8075
-6521
-5674
-6331
-8812
-7507
-8630
-6288
-2998
-1701
-4525
-6794
-1594
-1314
-2444
-2866
-3034
-1705
-347
459
-1373
860
830
862
2514
2384
1400
2642
3999
2629
2510
3217
4306
4436
5045
3929
5532
3239
2426
4553
3759
5063
4335
3947
5160
6643
3222
2270
1532
1784
2280
759
1869
1879
886
313
-351
2037
3588
263
402
-791
495
-2312
-2575
-479
-447
-56
-1137
-2945
-4714
-1879
1963
2723
3471
5773
3973
420
-3893
1406
990
-219
-2390
-2613
-2809
-3221
-7561
-11185
-3834
-6413
-4662
-5076
-3006
-7462
-7905
-6232
-5485
-3980
-5211
-2243
-2414
1324
837
1519
59
1725
2729
741
880
-1045
118
1121
947
2092
2581
3318
3635
3120
5256
3995
2751
5193
3037
3963
4137
3254
4052
2566
3830
4472
4516
5276
6813
6906
5937
5045
5090
2876
2494
1517
1249
853
196
3044
1430
214
1603
1605
-1587
-2161
-1930
-2406
-495
-1023
-2177
-699
-1044
-871
-380
-444
-1934
-4528
-3365
-3254
-1655
-812
-3024
-1415
-3035
-1398
-1125
-5768
-1616
-8
-3235
-4523
-5789
-8366
-9051
-10630
-8457
-5250
-4607
-4464
-4259
-4599
-6238
-4112
-2052
297
-1132
122
1895
3839
3736
884
609
1441
4043
5547
4788
2830
5128
6211
6451
4764
4149
5281
5153
4583
4781
5816
5544
6254
6202
6497
7630
7187
7592
7149
9152
8619
6479
7425
4826
4792
5034
4011
947
-566
1259
2192
-933
-967
2412
1853
-70
-145
1439
2440
1017
-1335
-1280
-1062
-1329
-2037
-26
-2014
-726
-238
-1806
-30
-101
1242
-525
-740
146
-761
-2170
-1325
-2386
-2924
-357
-2580
-1670
-1498
-2641
-3832
-8633
-7056
-6661
-8927
-5811
-6028
-8105
-9277
-7169
-6722
-7407
-5752
-4639
1110
2069
3704
1986
892
2783
2305
1994
3181
4873
2325
5053
5706
2137
2479
5641
5572
5785
5471
5230
5591
2670
2936
4900
5012
4544
6670
8780
8225
4983
6440
10305
7664
6191
886
1782
1799
-1673
-106
502
-327
185
-584
-1175
3945
260
-33
843
283
1893
2498
1333
1828
1218
1298
-2591
-4379
-2261
-3738
-1279
-2957
-1221
-1821
-3574
-2514
-3287
-3740
-1271
-1879
-3646
-2712
-2540
-4371
-2443
-2668
-4879
-4189
-5962
-8126
-7547
-8198
-8452
-3719
-6058
-4759
-3258
-6533
-5390
-5194
-4748
-1400
1831
2450
2733
3429
3956
5959
3465
4245
5293
2895
5679
7568
5301
3855
6150
5761
3820
4663
5341
7707
7043
5363
5399
7222
10512
8239
8890
9154
10115
9002
7861
7029
8696
8569
6579
5913
6211
7051
3708
1962
1434
1829
1361
3711
362
4377
5305
1362
1222
2904
4577
731
-718
527
1105
-1079
-2644
-1658
2889
881
-1110
-941
-859
-796
-84
-768
869
512
-1710
1299
-786
-1961
371
-1205
-1523
-976
-4333
-6528
-10972
-8059
-4745
-7916
-7941
-5514
-3635
-4653
-7290
-5636
-2856
-803
263
675
2500
-316
1040
4325
4757
1316
-3306
-1614
4001
2882
190
1413
2538
2195
1576
108
-291
1424
1182
1581
2761
3686
5134
5326
5546
6139
4114
5957
4609
2772
1615
1205
-833
-446
790
-490
-125
-1794
-118
-1617
-1647
875
1788
121
960
-147
2004
3943
3099
3927
1172
738
-3261
-1055
1262
-1277
-50
-319
-2128
-2442
-4053
-2376
-833
-1451
-944
-2209
-2125
-2137
-2451
-2798
-2495
-2278
-2183
-1332
-3798
-5132
-3832
-5567
-6380
-6869
-2264
-5368
-5267
-1919
-4620
499
294
-2272
-1119
1139
1407
813
-260
-210
1973
2767
2479
216
-1973
2497
4952
2671
2793
2976
2515
3744
4020
4407
4218
3337
3983
3987
3970
5578
5720
1686
962
1565
-1094
-2125
-1531
-478
-13
-55
-302
-2400
-2111
-3297
-2161
-107
-85
-336
-93
-950
-1480
36
-747
-2080
-1051
402
-1963
-1245
-2188
-2623
-1491
-4260
-3076
-2289
-3075
-3571
-3725
-1615
-2177
-1900
-2037
-1059
-475
147
772
28
1117
816
-1432
-1808
-416
-1305
-2218
-3618
-6373
-4161
-590
-682
26
-762
-1406
-1655
-363
-476
476
246
1755
1754
1707
503
2156
5566
4687
3530
-1094
2299
4178
1590
1448
1833
1784
4258
2618
2887
644
1903
2422
917
4295
5224
5762
5078
4019
-1878
-4752
-2959
-1989
-880
2501
1999
129
560
1463
-1085
-4160
-1034
1295
-1129
-1620
-1452
-106
823
3278
-382
990
-1252
-6172
-3376
-2983
-3658
-4394
-3054
-6454
-2552
-3102
-3494
-3670
-3000
-2741
-3395
-3981
-3732
-2501
-4336
-4049
-2165
-1063
-3815
-1775
-2870
-2138
-1399
-2570
-2424
-4522
-6698
-6398
-6137
-3418
-3138
-3169
-12
-1735
-993
2454
2388
674
1602
840
3169
5172
1656
1563
6107
5014
2716
4819
6137
6557
3382
5191
5673
5258
7084
5611
5986
6364
7015
5278
4343
5100
4443
463
-1158
-1099
584
2258
-955
629
-545
-238
-1778
-2061
698
894
-29
150
2973
3620
3071
-1013
1311
543
-43
-1672
457
2203
1877
2903
179
866
-675
-2096
-4255
-1245
-75
-452
-1988
-2955
-340
1374
-287
-348
-362
-838
-312
-2053
-2104
-380
-2565
-3419
-524
286
1165
564
390
-3585
-1463
-2707
-3934
903
1536
1846
-1326
844
2868
-1773
-3820
-617
3927
4643
3475
3632
5087
2099
1241
5046
5952
3837
3188
3399
4113
6533
5480
4776
5800
5823
5105
7738
7030
5575
5744
2981
-568
225
1630
3354
2149
232
2218
1824
1990
1944
2026
1497
1373
1131
1130
1680
1486
-1272
1111
2220
1431
-85
0
1836
-175
-927
-4047
-4982
-3069
-1115
-285
1290
53
267
144
-534
-776
-1034
213
-719
-401
-3073
-3365
-616
-988
-1929
-1331
-1527
-2183
-1470
-1016
-271
-431
755
-198
-4540
-3852
-3892
-4879
-1524
-406
1034
554
-1665
1379
1135
-223
-986
-686
1246
474
-180
956
2054
1107
2815
5138
4924
5067
5725
6889
5045
4708
3540
2154
1927
405
887
-382
2156
2112
-224
540
414
1483
-578
323
737
-677
348
-1144
193
-864
21
382
-62
2977
2894
-354
-479
-187
-1048
-517
-1864
-1315
-2079
-943
-1918
-3082
-616
-1338
-3486
-2119
-1850
-1995
-866
-1541
-819
-1320
-1593
-2656
-1222
-1099
-2698
-2973
-2314
1108
-940
-729
-1124
777
2179
-768
-1246
-1734
-4073
-5802
-3941
-1803
-1837
-2650
-1810
-1777
-648
-440
829
970
764
585
2305
-1034
769
3229
439
2345
3753
2009
-169
2806
2512
4042
3938
3716
3715
2417
-132
1313
383
-2037
-1260
-4036
-5028
-2041
78
-3318
-1278
-2190
803
1606
-2237
357
-543
1071
-517
-1409
-380
-2870
-2305
-3061
-3175
-1919
-1303
-3046
-2490
1028
-147
-1134
-2614
-1934
-2125
-3141
-1961
-2991
-1132
494
749
784
824
1796
-132
-947
1350
1936
1084
1109
-202
823
2619
740
1580
2440
572
1955
2021
957
1201
-2644
-4079
-2697
-603
1655
662
-308
-133
743
660
2573
2412
-21
2320
3288
1225
-811
3408
1505
3046
5898
4220
6543
3405
3953
6447
5548
-549
-2044
-3167
-518
1031
-961
-1709
-1046
664
-1236
-1043
-96
-1126
-1900
-2821
-3334
40
-3539
-2034
-3689
-3525
-3174
-4221
-3232
-5853
-420
-3499
-5839
-1018
-647
-2451
-3883
-3071
-1856
-3868
-2170
-1796
-496
930
-1848
-2538
-2830
-365
-2431
-3224
-2674
-2299
-1368
-1689
-1347
-716
934
-303
25
1752
3257
3330
2702
710
1885
2121
59
-619
-2181
-2333
-182
1401
829
1948
2150
206
1054
3071
1527
2104
2911
3384
3547
4602
5510
5288
6398
7241
8128
6410
6663
4205
-534
2834
4016
3141
-852
-1839
2118
861
-1358
-261
901
-1414
-1083
-279
1327
-844
-28
2307
2032
3428
2671
956
-144
439
-1726
-2557
-810
-2028
-4559
-3197
-3972
-5870
-3870
-3941
-1315
614
-808
-634
-2767
-3652
-1774
-2941
-4250
-1337
-445
-1075
-1859
-549
1224
1571
2201
1610
3035
2617
1479
2239
2899
3626
3764
2667
3114
3203
3050
1592
1673
3216
2809
520
-2314
-159
-1124
-2515
-1955
-1816
-526
732
972
780
1933
2572
4936
6060
6215
5227
6742
7702
6762
9419
7014
4476
3106
3319
2945
1131
707
3168
5286
3814
2256
2265
3977
2661
3896
3359
3071
3908
2820
3385
1005
492
687
377
-1814
130
1521
1861
1202
-1691
2169
-1939
-3923
-5451
-2240
342
1354
2719
922
2675
354
3252
2913
3607
1799
425
-388
164
3142
1171
175
90
2097
3873
2946
2469
4634
5128
5233
2454
5358
5378
3565
5009
3858
5376
5878
2223
-331
2959
2085
1244
940
-842
-259
-167
-408
794
3610
1684
893
2860
4720
4645
-129
2100
5991
5997
5735
3908
4393
2683
2011
-615
-415
1119
-5143
-3101
280
10
-3707
-1514
740
736
3540
1149
2475
3417
6686
6188
3437
3404
4158
2050
-6
1742
-3289
-3842
-3315
-3863
-5686
-4088
-4064
-5164
-2735
-3808
-1174
-2261
-1183
-806
1985
-1394
-2459
38
933
1598
-515
1397
2051
3992
1401
3734
3028
3748
4127
4609
4293
4016
3445
2460
3681
5196
4014
3549
6125
642
3296
1425
1025
1072
-983
-1110
-2323
-3909
-3129
-2239
-577
1892
1193
-255
-591
2329
2757
4739
3663
5102
2868
3004
1723
3070
3630
-1397
106
1020
-1194
-5151
-2335
-4074
-4356
415
1159
-1877
-178
2394
2058
-2115
123
2811
-2879
-1201
3368
2977
-74
-268
-1713
-1688
-4371
-5973
-5451
-3371
-3760
-5257
-3172
-5248
-2510
-574
-358
1641
1872
1769
1116
216
-697
487
-789
485
1394
998
-676
-213
1641
1367
4374
2919
3844
5976
5893
4593
4060
4043
3450
3676
4020
3270
3851
4638
3786
3689
3257
3171
1895
-921
-2328
-2452
-2785
-1012
6
38
-41
1207
1200
1240
3023
4412
4932
4844
3467
4903
6536
2371
3543
133
-1454
1182
-2369
-3438
-3476
-6012
-6471
-8329
-7608
-1187
-2936
-3246
-2316
-1781
-2364
264
2406
379
-897
-2528
387
-167
-206
-3394
-1205
464
-4727
-2175
-4515
-5210
-3358
-7163
-6575
-2953
-3551
-4180
-3326
-2263
-468
-1865
-4656
-3947
-2744
-582
-2847
-3625
-1911
1395
3738
-702
2116
2644
3681
3666
2543
3511
3933
5198
4567
4884
4395
3278
3732
3297
3458
5488
238
-650
2367
-1439
-2464
-645
-3278
-3357
-1518
-1511
-1643
177
2162
1870
581
429
3236
-867
1642
4279
-658
-1885
-2402
-949
-2568
-1450
-3265
-3236
-2241
-4228
-6294
-8021
-7385
-5249
-2716
-4525
-3308
-3628
-5892
-9389
-5922
-2936
-3992
-4437
-1873
-3139
-5816
-5373
-6192
-5939
-7866
-5484
-5938
-6200
-6357
-4285
-5621
-5350
-5057
-2876
-2262
-4184
-2651
-2781
-2683
-4574
-3050
-5698
-503
-1370
-3567
-693
610
3379
2408
1292
2096
2877
810
1984
1669
3009
3029
1259
2552
3780
4192
3200
661
4005
3871
975
776
-1283
181
-2957
-3116
-4032
-2109
448
-63
1998
2773
3146
1581
2640
-6
2204
1587
-1511
-1150
-494
-3021
-4117
-2845
-3017
-3598
-4738
-5425
-5494
-4045
-4400
-6402
-7596
-5173
-4103
-858
-1528
-3212
-3812
-3542
-5022
-3716
-3888
-5272
-5878
-3255
-2553
-4458
-3878
-5127
-6483
-8061
-6570
-8774
-6929
-7879
-7282
-6733
-6813
-4088
-3903
-3583
-3752
-1654
-1318
-1375
-2624
-1691
-487
-857
909
973
4141
2085
538
3020
2193
2659
3935
3785
2391
2647
3690
2270
572
1935
565
773
31
-73
1066
-210
-845
-3452
-4255
-5956
-7441
-6407
-5824
-2417
-1450
-1104
148
-1666
-1675
-716
-3396
-2987
-5093
-5896
-1611
-3290
-5139
-3387
-2746
-5160
-4981
-2968
-2956
-4521
-566
-3006
-2967
-3438
-3972
-2895
-6455
-3966
-5768
-3175
-4713
-7393
-6808
-4514
-204
-4480
-6163
-2262
-2421
-2196
-2386
-637
-1501
-2739
-1883
-2711
-3274
-4250
-4918
-4710
-2147
-4865
-3404
-2651
-864
616
-40
1030
3503
3620
3168
3859
1963
2571
4707
4078
4026
5879
5422
6892
7050
6156
6378
6742
3302
4848
3585
2937
2678
2203
3800
3747
2144
832
3189
-445
-3181
-2171
-1465
-833
1066
1280
1708
215
1517
946
162
-1241
-662
4
365
-32
-1873
-1213
-4354
-3179
-4858
-1760
-1060
-1717
-1363
-2396
-3736
-5998
-6253
-6442
-5539
-8050
-4700
-3423
-4734
-3735
-4202
-2847
-3271
-1957
563
-2055
-1245
-1126
-512
-121
-991
883
770
-455
501
-1130
-1368
660
-974
-1295
-1172
3562
3936
3153
2380
3932
5705
2832
4180
5969
5801
6159
5741
6691
8013
6586
7634
7838
7927
5526
5894
7550
7895
8363
6204
