538
6322
6353
5250
5603
4895
3660
3382
2899
2596
531
-556
-523
-1279
-3090
-2413
-2815
-1495
-2522
-2995
-3024
-3492
-663
-2956
-3059
-4712
-2856
-3451
-3383
-1424
-1718
-616
-2064
-2972
-2370
-2143
-3216
-5184
-6462
-6772
-5454
-2182
-5248
-5698
-5226
-3131
-4544
-6532
-3423
-6762
-6473
-1504
-433
-3496
-926
-1204
-2885
-839
-2575
-2636
-2299
-1367
-2578
-1606
-1408
1605
1629
101
5779
5878
6895
5422
5594
6191
9060
10264
8204
9867
9754
9168
7791
8192
7850
8627
6732
7690
9407
8218
7533
7592
9127
7274
6740
5530
6225
6714
6262
5185
5503
6260
2215
2006
2974
2824
5015
4462
283
2660
2330
-2242
-3960
-5171
-3262
-1879
-3167
-1773
1113
1609
1068
1141
2867
581
-2960
-3297
-1880
-2123
-4052
-4492
-3497
-5528
-5352
-3659
-2824
-2879
-4990
-2898
-3573
-1400
-1688
-2665
-2474
-6663
-4648
-1752
516
155
1047
-914
-3447
-2691
-274
-64
-1696
142
947
2649
4749
6010
3157
5465
5597
4008
5035
6254
6174
7840
7844
7524
10176
9441
8838
7801
9081
8608
9024
7279
5605
6180
7471
8059
6380
6874
9561
6736
5910
9167
9672
7396
5553
5584
6947
2123
-3210
-695
-3093
-2965
-1350
-1339
659
-265
-4031
-3281
-3672
-3150
-1988
-1074
-2719
-1710
-1579
-3085
-2425
-2112
-2390
-3818
-437
-4900
-2860
-224
-5598
-7200
-2610
-2351
-3955
-3745
-4718
-1247
-1837
-5107
-3843
-1917
-1799
-3769
-4181
-1921
-3234
-1219
-1716
-3412
-1700
-956
-3856
-2258
-1279
-1008
-791
-1432
3204
3102
2612
2933
2846
3493
3831
1725
3927
5755
5169
4548
5969
6757
5968
5844
5641
5890
6394
6764
3591
4924
5102
5675
5271
4766
7513
6068
3820
4332
5855
5126
3964
1302
996
-1731
-7077
-5016
-3615
-4023
-4238
-4384
-7860
-5785
-4295
-5628
-4289
-3995
-3970
-5261
755
821
1808
2758
1037
346
-2783
-7409
-7425
-3813
-6361
-6412
-5981
-5752
-6532
-3467
-2833
-6580
-6108
-6292
-4198
-3319
-5440
-6763
-4502
-4528
-6983
-5676
-4635
-1283
-1499
-2651
-2070
-1898
-1297
-454
-1821
-1274
765
951
1492
2738
4051
3227
5921
4365
5077
6189
6350
3952
4055
6791
4984
4501
4374
6760
5519
7091
5660
6346
7693
4756
4775
6037
5319
4211
5089
5524
5190
4275
4868
4150
3397
335
-3193
-4945
-5313
-7699
-9564
-9274
-7971
-7843
-6760
-6804
-7274
-7225
-5854
-4601
-4672
-3133
-4546
-5650
-4974
-4785
-5055
-3180
-4978
-3405
-2997
-2582
-3062
-3982
-4044
-6713
-6266
-6008
-7004
-7228
-5363
-3537
-3224
-3160
-335
-3601
-2701
189
-2758
-4301
-3756
-2028
-3435
-3759
-1505
-2557
-2102
-102
837
3261
936
-471
1108
2978
4037
3399
5232
7644
6699
3981
6103
6028
6720
7038
6333
7106
6957
6633
5258
5085
5225
6654
5703
5218
6924
7642
4470
5923
8306
7393
4279
1608
1861
2215
-724
-3186
-1445
-4395
-6670
-6607
-6789
-6143
-6304
-7300
-7238
-6795
-8558
-7982
-3636
-4968
-2541
-735
-4991
-2287
-1903
-3005
-5399
-4489
-1386
-6203
-6206
-6827
-6215
-6777
-6822
-5817
-3903
-3624
-4291
-3937
-7319
-5598
-7652
-7635
-7360
-5462
-2475
-4502
-4212
-2701
-2881
-3299
-4908
-398
2237
-1183
569
2614
3417
1878
962
2504
5643
9279
8394
9544
11026
11267
11921
9910
8412
6677
7944
8482
8000
5545
6021
8763
6915
6114
5906
7975
11371
9023
7947
7782
7277
8286
7524
8774
6615
6588
3827
2096
4748
1244
-705
-2117
-2695
-5798
-7928
-7211
-7430
-6949
-6576
-8715
-5287
-2414
-5396
-5476
-6082
-4060
-6946
-8976
-8255
-6027
-4122
-4442
-5106
-5873
-4612
-4329
-6217
-6577
-4949
-6442
-7049
-7102
-4876
-4943
-3738
-6853
-6949
-4648
-5294
-8322
-10713
-5628
-5757
-3953
-5213
-3749
-1917
-4060
-2952
-3236
1140
3572
-1823
1139
6513
4107
1594
3240
6459
5805
5900
7131
7530
8215
9199
8550
7682
7652
5521
5741
6494
6409
7702
6764
6599
7681
8400
9137
9041
9678
9619
6953
7769
9623
5910
3022
4661
2379
251
219
418
-1614
-2789
-5094
-6111
-3445
-3820
-484
-1916
-1932
-1047
-3609
-3732
-3293
-311
60
-622
-1992
-2898
-3675
-6283
-5747
-5769
-3868
-3076
-4086
-5451
-5150
-5413
-7200
-4933
-4793
-6852
-7366
-6177
-6097
-6508
-6320
-5813
-4050
-5233
-4505
-4437
-5641
-1844
-980
749
633
-817
616
676
150
1971
3034
2641
2886
4204
4786
3529
3224
5605
6127
5336
6636
5109
5586
6313
4667
4590
5839
6003
5294
5752
8053
10033
6807
8877
10511
5987
5962
5595
3551
1091
3076
1060
-1826
-1048
-432
-1197
-4857
-3807
-3444
-3214
-4993
-7404
-6535
-5454
-4647
-3193
-4058
-6893
-5866
-4573
-4403
-2889
-3624
-7250
-8075
-7981
-7002
-5206
-4784
-6811
-6425
-5907
-6099
-6314
-5911
-3409
-7111
-6325
-4108
-5764
-6066
-5715
-7406
-7635
-6401
-7270
-7448
-6059
-3667
-3594
-3703
-4010
355
1108
14
1772
316
195
226
1269
80
3622
4361
257
4144
7261
5213
3135
6124
5543
4167
3071
2614
4186
5587
4464
765
3350
6137
6126
4928
6279
7817
7158
5782
7193
6641
6638
4790
273
4769
770
-168
2620
833
1630
293
-575
-3486
-3822
-5741
-5016
-2375
775
2801
-748
-2518
-3534
-2475
-4542
-2031
-526
-2144
553
39
-1185
509
-1829
-3054
111
-2082
-1808
-2457
-1660
-1519
-648
-1315
-3780
-2549
-4092
-1268
-3238
-4996
-2742
-2294
-2518
-1695
558
1724
1973
3138
4544
5619
5829
2841
4756
8096
9578
7427
6921
7662
7256
6338
3443
6794
7353
9146
12141
10204
11281
10236
8751
9666
7849
8193
9912
8335
6463
9381
10535
9339
9264
7849
8741
9222
7443
7923
7925
5869
6180
5868
4761
3395
3788
2778
1074
400
-415
-1986
-4217
-5284
-5672
-4244
-6967
-7904
-5053
-4645
-5613
-4538
-3628
-3313
-4118
-6049
-3061
-4050
-5654
-5695
-5458
-4273
-1260
-194
671
1197
-1312
402
555
594
-2759
-3088
-4577
-3760
-3772
-6242
-4141
-4685
-3492
-1523
-467
-963
3067
3735
1945
2971
5008
7226
6367
5389
6739
9280
8159
8226
8540
5548
8122
7753
6617
8803
9005
9970
10343
9191
8351
9608
7009
9264
10668
7843
9671
10647
8560
8569
9944
8610
8661
7927
8186
7333
6668
6597
5095
7476
5160
3470
6006
5860
4649
2183
1493
266
-29
-1650
-4375
-4514
-3550
-1485
-4554
-5688
-1012
-3185
-3252
-2999
-3870
-2455
-4001
-4817
-4899
-4350
-4884
-5703
-5146
-4441
-4653
-7447
-10233
-5803
-5327
-8365
-7374
-4226
-5700
-5080
-4784
-5660
-4359
-3653
-4020
-2750
-409
-926
289
-181
1934
864
611
1160
2892
3924
3965
3823
2355
1893
2563
2746
2409
1402
2604
3141
3534
6646
9026
10212
7852
10750
9627
6169
5534
7804
8273
8434
6135
5709
7606
5297
3357
4405
6090
3134
2016
723
1314
246
1439
1140
1515
2719
2890
1862
-224
-435
-5507
-7380
-8919
-7913
-7826
-5578
-6240
-7377
-7764
-8739
-7348
-8220
-6346
-8431
-10278
-10916
-5270
-6323
-6096
-3906
-4964
-4496
-6039
-7621
-8738
-7244
-9258
-8414
-9702
-10670
-10588
-9916
-8361
-5759
-5473
-6542
-4315
-3312
-4598
-4315
-1880
-3321
-2493
-560
-1229
-1924
-1535
1599
898
929
1863
1950
614
-460
957
-1400
620
951
-1444
-1102
905
4638
5335
3393
5010
3790
3583
1156
228
4076
4373
1937
-493
1459
3474
2786
2333
7028
2351
3717
1780
-2325
-733
1512
4407
4286
6453
3177
2578
158
524
363
-3036
-5806
-4228
-2725
-5623
-7174
-5019
-3269
-3517
-3979
-3840
-470
-1196
-1958
-1046
-4028
-2765
-2482
-7097
-5715
-2229
-4172
-5277
-3780
-4357
-6106
-7171
-6499
-5197
-2142
-3957
-3264
-1606
-368
-1077
-3250
-2974
-21
-711
-1017
990
1831
3853
1941
1151
1160
3871
2563
3141
2818
2387
3744
2110
3327
4431
2722
4206
4782
3039
5651
8413
6704
7200
8621
5898
4480
3173
1707
3117
2534
-1718
989
3647
4897
4302
1863
1402
3543
1633
1279
4306
362
-713
21
-3354
-6273
-2319
-2710
-4661
-2065
-7227
-7946
-9726
-11073
-7485
-8788
-7344
-8662
-5138
-4461
-4221
-2489
-1424
-1461
-3714
-4777
-4371
1256
-1573
-1663
-2968
-1882
-1792
-2696
-2006
-4021
-1797
-2639
-2224
-1293
-113
-1036
-3208
-3167
1247
839
-925
296
1804
4030
2175
2148
4101
4092
3885
3955
5237
5011
5465
3778
1845
5602
5462
3518
3217
5825
4091
4219
4227
5884
6614
5355
4451
3465
6311
3453
5647
1959
2766
3221
-697
923
1609
2203
2477
1190
-664
449
404
60
558
2720
2147
2439
597
1762
807
416
-1095
-1988
-4115
-9012
-8800
-7686
-6460
-5506
-4955
-5463
-2198
-3576
-4063
-7197
-7375
-4228
-5852
-6989
-4439
-4989
-5552
-3974
-3960
-2397
-4472
-3821
-2695
-2936
-2015
-2046
-618
2368
2711
1732
1731
1783
4048
6163
5613
4132
5220
5126
4022
5567
3728
5755
8601
8628
6353
5454
7104
5250
3932
5775
9409
8182
4446
6364
8534
7391
7371
6730
6571
8175
7158
5966
8443
5900
2268
383
1648
-352
1751
2197
-1368
2588
2520
2381
2176
3764
1653
2277
1358
-2177
-539
-728
-1151
-1944
-621
913
-2667
-6045
-5894
-7974
-12146
-11743
-10332
-8953
-10309
-7182
-7992
-7780
-5199
-7318
-6608
-8185
-2991
-6677
-7279
-7071
-7673
-6324
-7734
-6810
-3592
-4081
-5387
-2239
-1652
-2019
-3395
-5083
-4664
-2727
-4674
-2555
-4652
-2184
1349
659
482
2066
2732
2986
3550
4364
4528
3453
5498
4585
6699
5039
3328
3981
9155
11951
5382
3502
7192
7355
2984
3781
1940
2669
5556
1542
2486
2486
2100
3295
646
1155
4257
1724
3344
2335
1808
4874
4372
5865
4982
5287
3796
4120
5241
5917
2841
1608
-438
-122
607
-1740
-1492
-8352
-6741
-6308
-6724
-2627
-4237
-5963
-6570
-5808
-5460
-6056
-5419
-5352
-5437
-3949
-2579
-3160
-2971
-3035
-3311
-2288
-883
20
-1133
-993
-763
146
247
-1116
-2878
-714
1883
171
124
1923
2266
1966
1576
1103
2526
3287
3819
2890
5637
6708
3591
3670
5363
7380
3182
2247
4284
4950
6584
7890
2630
-817
8336
7113
3147
4969
2771
1798
3467
1698
2903
8063
6758
4728
5277
3356
3719
4051
1908
3307
3010
-895
210
-712
-1299
1286
-316
2765
324
-363
-2981
-2456
-4062
-6418
-5168
-6793
-8389
-12051
-12036
-12231
-8646
-8795
-6663
-9136
-5433
-5859
-6873
-6315
-7386
-6955
-9603
-6191
-5154
-4589
-5239
-1856
-1624
-2630
-3545
-2085
-3549
-3493
-1165
-2438
-4113
-5708
-4019
-4365
-2965
-1920
-2700
-1559
247
-903
-616
-900
-1634
152
695
-146
-101
2158
194
1505
1186
3236
2350
-363
1837
-571
-1605
-1214
395
-4101
-788
-820
-4285
-917
-759
-1866
-2794
-1722
-1919
-2385
-2798
571
1934
1341
1646
3559
5730
4944
6348
4009
3897
335
830
817
140
1055
701
4250
1983
2594
-2152
-1367
-5335
-7668
-5738
-3718
-1761
-2538
-5924
-8466
-6752
-6606
-4813
-4797
-1657
-2287
918
-2439
-2833
703
1749
1510
-76
-973
-870
2919
1801
2792
1721
1046
-1378
325
331
-1568
1280
581
2995
3218
2208
414
2486
2389
3208
4965
4335
4693
1130
3062
4487
3492
3624
3689
3259
392
-1055
-2667
-1908
563
-1168
-3636
2052
3776
-4584
-2949
-1022
-2124
-2662
-2657
-3961
-3587
-3644
-4816
-2693
-109
-630
-2045
-2082
-1073
2719
-160
-1278
366
-1034
-1208
-2294
-3088
-562
-3605
-4553
-5002
-5559
-5100
-6456
-9857
-11329
-8257
-9293
-9698
-7409
-6459
-6223
-8932
-12103
-6201
-3791
-3764
-1625
-614
163
509
-897
-1245
369
1134
704
1561
567
697
425
-624
1875
1459
1058
603
-583
829
3666
2039
3330
3205
2069
2257
4388
2083
1320
4292
2316
3189
5368
6669
4283
2988
1586
1727
-437
-1745
-1435
-956
-591
462
138
-1037
10
-2339
-4705
-1832
895
-725
2751
1255
565
2805
-719
-2640
462
1162
396
-78
1877
3386
1825
1236
1921
3187
184
-35
418
76
-722
-2755
-6762
-5072
-7646
-8931
-6714
-12151
-6857
-3318
-5937
-6306
-4256
-3176
-2709
-1846
-2621
-647
-1811
62
2462
2608
-467
-3618
307
752
1168
670
93
-1084
-655
-479
-409
1235
1184
3534
363
1621
6024
4459
4803
4944
6014
6513
4608
3848
5604
5346
4211
2705
2692
5072
3244
3408
1922
2599
379
-1112
-24
270
2772
3171
4748
2688
4816
4189
2777
3829
304
-210
-1592
586
4111
1699
2569
3716
609
823
3209
1028
193
614
190
89
226
-1403
-1163
-1420
-2565
-52
-1358
-2153
-5115
-7252
-7595
-10475
-10484
-10328
-10206
-8588
-7848
-6228
-5327
-1863
369
-1619
440
2118
-1241
-3809
-1948
-2867
-1249
-306
-1800
225
925
8
-67
98
369
-546
-1499
-2260
-3229
950
-762
-1444
-446
493
934
-3317
-2285
3547
1525
468
2437
1941
2845
-2109
-1907
21
239
-3530
-3911
-934
1184
-940
-2716
-4077
388
4435
2109
3752
2572
778
1619
-222
-1931
2149
-1234
-989
-176
2685
1998
6811
7173
5446
8021
7325
7509
2832
4929
3362
3280
3618
3315
264
-150
3435
1584
-1364
-4502
-6296
-5433
-5682
-6124
-3423
-781
-1649
-3327
-1409
1702
1032
330
471
1764
1945
3587
3036
2118
3611
2936
2181
26
792
1913
1925
48
2392
223
1691
2195
142
653
1059
4092
1944
1132
1420
2298
967
852
269
1843
591
-463
-32
-2206
-1731
-1843
-2731
-2941
-1624
-5018
-5695
-2083
-3463
-4710
-3388
-1372
-807
-830
605
-885
1069
5203
-1981
-3366
1838
936
576
-825
882
-721
1714
5474
1692
4455
7904
4103
2454
2070
2208
5517
2868
2950
1592
2143
320
-3108
-1412
-4482
-6985
-10254
-5576
-4347
-3033
-1303
2420
876
-1023
1065
-3975
-1181
-1245
3060
3585
3247
4503
4235
5160
4150
1948
3401
6242
4286
1214
-881
2625
3619
3294
3465
3272
2064
-218
-669
2322
4022
1038
-951
-1207
-3935
-5113
-5829
-6277
-4899
-4381
-1761
-3466
-3237
-2559
-4708
-2596
-3049
-928
-1896
-4231
-5335
-2390
11
-1736
-491
-201
473
-1622
-3839
-3580
-3286
-2358
-2564
-4403
-5236
-3046
182
-1766
1197
2176
513
-294
2524
3739
3387
3701
2740
4773
3767
2138
94
2541
2840
3839
459
728
-844
-3115
2189
2050
1528
464
2411
2331
2787
5511
4644
2685
4558
4440
1901
1538
3094
3400
4008
2936
90
3814
3820
2249
3480
3582
6410
6498
3683
3630
3154
3981
4371
-542
76
1067
-2052
-2491
-2974
-2580
-1804
-2612
-3465
-2065
-1312
-3385
-3428
1805
-718
-2185
-3084
-4176
-3069
-2983
-4121
-3640
-2641
-4034
891
-1173
-1123
-1380
-3611
-2369
-1459
716
899
-3203
-3509
-1319
-588
-2735
-1546
3158
473
702
874
247
862
-1011
-1259
-647
-967
-597
-1841
-328
1697
2884
129
-4300
-5394
-3727
-3025
-3390
-2841
-1615
-14
732
1552
-343
585
-1679
-1456
4470
3627
3397
2549
-242
4370
5777
3258
1669
4651
5657
3676
3166
3011
3290
1551
2027
1207
1540
-2903
-2083
-4268
-6669
-2392
-3143
-4998
-5249
225
-1040
-4067
-1928
750
607
-1974
-3554
-517
-12
-2657
-3119
-604
-21
-1387
-2221
-1650
-158
-4674
-5204
-562
-328
2180
2333
-1984
-2436
-2468
-153
-2041
-627
3233
-494
-2631
-465
989
1530
3282
2629
2218
3588
3033
1532
2208
4507
3052
2435
3773
5323
4829
-217
-1384
-65
-1224
-976
-277
-296
1337
-162
-68
2300
3047
1776
382
2246
3555
3052
1976
4867
4038
2638
2648
244
1997
648
483
888
760
2190
2758
-2124
-3879
-342
-1654
-4384
-3289
-4064
-4748
-3222
-3057
-1623
-2444
1989
1759
-860
-2224
-1350
-3013
-5847
-1767
-2017
-3549
-3674
-3767
-2805
-3447
-478
1204
1596
2484
-2203
-1966
-508
607
957
1667
853
1534
1920
2478
-759
-2066
239
-1823
-3533
-3022
1317
-90
-298
-378
1115
2646
2303
3666
4424
6432
5843
4329
5014
6082
-181
-3333
-799
-726
1618
808
486
886
1605
-106
-308
323
-853
89
-791
67
1498
139
-766
82
772
3324
-183
-1832
393
-1155
-1322
-2144
-3548
-3813
-5566
-7459
-7687
-6033
-7183
-6367
-5096
-6792
-5566
-7294
-6549
-5084
-6786
-7087
-5863
-5148
-4860
-5361
-3828
-4142
-3184
-4311
-4924
679
-2304
-1411
-3299
-2634
1290
685
490
112
2197
1864
1570
2943
2815
-178
3837
1823
-2899
-1030
2180
5514
4840
904
1194
2776
4968
5605
5161
7341
5686
6775
8479
9871
6533
6314
9483
6014
6490
7019
4769
5165
4162
5297
3600
3753
4860
3262
1101
1615
5567
4813
5819
6326
4163
5199
5901
2088
2047
4198
2397
-1680
-2571
-2474
-751
-1559
-1949
-3099
-4321
-5824
-5038
-5617
-4594
-3173
-7687
-2499
-3676
-3900
-2851
-3457
-3620
-2921
-2746
-3400
-4802
-4419
-3217
-4933
-4845
-6325
-3794
-3595
-3325
-2491
-659
-3071
-5161
-3877
-2978
-1385
-2647
2191
2038
-921
-539
1407
1856
1914
2012
-2859
575
2708
3159
4451
3954
5651
7118
5450
6115
7737
8777
10638
7758
7555
8401
9135
8527
7307
5207
6030
4414
1863
5762
3962
4423
2349
2690
3844
2777
5909
4454
4739
2869
6761
6585
2756
4115
4975
3260
1377
1851
1497
931
1678
-1369
-4624
-195
-645
-1581
-4146
-4468
-5028
-4798
-4593
-4137
-2547
-4832
-4925
-2637
-1986
-3257
-4812
-5338
-2553
-1861
-3857
-7354
-5492
-4606
-3032
-2688
-4084
-2906
-2841
-2732
-2483
-577
-1756
-3014
-1937
-3200
-2355
-1216
-2794
-1434
-2913
-3853
-928
-215
-3079
560
3147
711
1362
5710
8802
5135
7603
8809
8438
7965
8037
8067
5372
9444
11003
9574
10778
7456
2203
1838
3813
3896
2314
2176
3068
4934
5330
2599
2285
5883
7756
5414
5100
4718
4956
5341
1530
3391
-1185
-4638
2103
746
334
-2313
-6256
-3862
-4300
-4813
-5426
-2614
-3648
-2170
-823
-4239
-4370
-6952
-3359
-6112
-4637
1215
-1162
-1460
-1873
-263
-1192
-5300
-6496
-2853
-3311
-4840
-4471
-4034
-3360
-5116
-5282
-5632
-385
668
-871
-2587
-3553
-847
-2739
-2483
-1409
-271
-1074
-3804
-2595
1856
3379
4088
4545
4409
5836
4841
5436
7474
6319
5179
5862
7521
7097
8263
6496
4505
8053
8051
4515
547
-811
223
818
527
-2486
-2334
2570
1165
-189
439
1735
747
-363
794
-187
-516
3
-1592
-1186
757
-73
-1346
-3996
-3956
-6878
-4410
-489
-1591
360
-1630
-1595
-1862
-3528
-4203
-7537
-5623
-5032
-5952
-4821
-5949
-4885
-5426
-6499
-4311
-4567
-4304
-2745
-5444
-1702
2248
-2792
-2235
-515
-752
-49
-2925
-3400
959
663
-600
-475
322
1935
-388
483
1904
2213
2282
2287
4505
2892
4833
5555
4931
7866
7906
9675
8473
8941
8235
10616
9257
8325
9479
7708
8305
9122
8215
5067
4984
913
2302
2139
2614
1489
2444
578
980
1214
-3997
-1671
-469
1208
-1538
-3090
-2554
-2504
-4830
-5769
-3590
-4872
-3469
-5028
-7373
-5249
-5188
-4616
-8213
-4541
-3965
-5011
-3314
-5922
-6003
-4881
-6913
-5693
-3914
-3258
-5676
-10299
-4278
-6331
-7308
-6899
-6155
-3811
-3183
-4555
-3575
-1116
-2720
-2556
-1237
295
-989
-1124
470
-623
-238
1212
26
-1920
-1105
3665
3255
4612
5376
7806
6460
4324
5132
5389
7006
6828
6300
6408
7407
6624
8226
6274
9936
6648
7584
7835
6571
10662
7079
6745
5240
2059
-422
2067
-508
769
792
-338
363
1555
724
559
-2889
-5008
-3244
-4190
-3337
-4893
-3635
-4353
-3815
-6659
-3714
-43
-2503
-5708
-6036
-5753
-3155
-5864
-7868
-6393
-3793
-3540
-7465
-6881
-8413
-9189
-10359
-6063
-7893
-9340
-10517
-7208
-4087
-4300
-4180
-4491
-4205
-4232
-3588
-5285
-3484
-2714
-2564
-5156
-3910
-178
2712
-207
-2044
427
3768
2662
2563
5099
1204
6775
8247
3185
7636
7634
3461
4516
5645
6400
6912
8354
8085
9182
11499
9064
8028
9035
9367
8209
9451
9020
5971
6633
6260
2955
625
1761
271
2524
5489
2444
-41
-1135
-71
377
60
-2364
-2154
-3793
-4939
-4589
-4720
-3452
-3205
-4740
-7157
-5260
-7555
-8274
-6883
-5332
-2758
-4840
-5114
-6559
-5533
-6038
-8435
-10441
-11784
-7443
-10835
-10722
-10557
-8650
-8704
-9407
-7555
-6415
-3426
-4630
-7564
-5434
-4273
-7053
-5159
-5778
-4276
-8040
-7188
-4184
2208
342
565
2393
2500
4943
35
-627
793
3292
2548
4857
4310
6200
8884
8255
6183
7537
3702
6659
11143
8251
9000
8472
5540
6956
7110
4775
7893
5907
2447
2729
4684
-946
-1516
-2183
-2141
-3734
-6566
-2577
-1124
-4240
-5921
-2685
-5395
-5468
-4753
-2666
-3211
-3485
-1917
-2713
-1159
-3035
-1517
-357
-4395
-5529
-4194
-6470
-7908
-8536
-5509
-4908
-5155
-5074
-6294
-5927
-10284
-7937
-8870
-9083
-9554
-9162
-5555
-7089
-8054
-9491
-7247
-9410
-10161
-5327
-4607
-3741
-2703
-3222
-2293
-517
809
-453
474
518
713
2842
1390
2417
4149
1556
594
1490
3197
5758
5969
5419
5005
4273
4638
5382
6471
7241
6159
5126
8486
9963
8198
9530
9654
7144
5109
7222
4394
2167
589
160
-296
-2809
-1898
-2601
-1099
-5103
-6852
-4518
-3202
-1244
-187
61
-1283
467
-178
-1652
-4007
-4385
-2990
-5146
-4343
-2844
-815
-2085
-2509
-536
-1530
-4323
-8411
-8580
-6562
-5668
-8785
-8517
-7392
-7054
-5304
-5246
-2779
-3138
-4423
-3411
-3383
-1066
-1802
-3696
-2640
-3500
-4131
-6226
-4120
-2609
-1589
-1947
1897
4810
2804
3649
3139
4458
4111
4134
5685
5556
4861
5012
4275
5498
5992
8586
8012
6635
5520
6043
5804
6014
6633
5671
9481
8704
7904
8281
6377
7576
8916
5289
3942
921
1310
-3978
-3608
-3900
-9579
-6328
-5984
-4057
-4946
-6107
-4664
-5108
-6525
-4821
-4113
-2722
-3710
-1845
-4326
-3814
-1232
-3573
-4147
-4257
-3391
-7168
-6301
-4596
-4124
-4268
-5618
-3299
-1725
-5047
-8139
-8155
-5918
-7785
-5447
-8182
-8200
-5736
-6571
-5719
-5184
-2194
-1486
867
-422
333
-209
-3681
-502
4422
5185
6281
5163
7946
9476
6889
5015
5671
6334
7294
6595
5341
7577
7362
7648
6092
7605
8092
6564
6444
6878
9257
7408
6467
9715
7483
7060
9343
10164
8261
8870
8448
5495
6810
7949
7791
4120
3239
-1123
-5069
-2770
-3562
-4595
-5521
-5128
-2509
-4503
-5293
-5385
-6745
-5495
-8049
-5470
-5290
-7593
-4084
-3268
-3723
-1887
-2953
-3303
-3865
-4841
-4155
-7039
-8363
-8989
-7709
-7899
-6820
-6763
-7471
-7655
-4030
-4150
-4082
-6410
-5964
-4083
-4805
-4996
-8036
-1481
-4913
-4700
-2691
-1976
2038
6072
5711
4864
6892
7181
7567
8252
8990
7987
5966
7632
9013
7019
7928
6671
8476
6257
8273
3914
4527
7374
6410
10036
7348
9184
9076
9528
10371
10581
9140
8595
9703
5782
3519
4444
3548
5986
2747
1595
2564
-229
-4527
-6261
-4804
-5864
-5032
-4305
362
-2471
-2948
-4396
-3488
-3583
-8285
-5007
-4797
-5815
-5474
-4986
-6200
-6210
-4761
-5227
-4358
-3954
-1637
-2658
-8963
-6657
-5433
-4258
-5578
-5374
-4547
-2724
-5778
-9223
-5686
-4198
-4222
-3891
-2860
-2357
-1234
-1205
-979
1265
2350
-2477
135
1933
4185
3732
3351
4286
5921
6397
5443
6881
6197
9401
7814
6215
10303
8705
6170
7274
5563
5220
7369
7646
7992
10641
10877
9547
7162
8901
8877
8171
7175
7846
11656
8016
2544
4604
4613
5144
4866
224
362
-2197
-7914
-8763
-5432
-4834
-4444
-5593
-2902
-2456
-2736
-3555
-3363
1203
1179
1110
2489
1736
968
42
-5803
-3599
-9155
-10789
-4695
-9254
-4695
-5534
-5235
-4829
-4075
-3614
-8318
-5121
-6888
-6990
-7987
-7924
-6238
-3306
-4333
-4414
-2621
-4503
172
1053
1602
1368
-2272
-1684
738
-1767
700
3415
2443
5059
6506
5524
6540
6479
5978
5364
4335
3388
2748
4934
4313
1842
3456
7148
5003
3924
3135
6960
9589
3657
6908
9092
7460
5800
2785
5580
3990
2786
4244
2045
3249
5806
222
-1593
1093
-1656
-2655
-1876
-3182
-2043
-3923
-4537
-3507
-3989
-2740
-4910
-2575
-4292
-2174
-1702
-5340
-3388
-669
1387
7
472
-758
-2780
-3887
-3895
-3520
-4964
-5710
-6344
-3825
-4252
-4777
-6903
-5551
-2609
-2775
107
-1970
-1450
-329
842
-841
-356
1128
1778
-4068
-4356
2377
4010
2532
93
2430
4700
2430
1655
4032
4103
5605
3477
5831
7758
6713
4758
5073
5514
7937
6016
2911
5450
5898
4791
1924
1981
4687
8381
5081
102
2669
4135
2004
1856
1324
592
-303
-262
38
2114
-1306
-3189
-4747
-5279
-5727
-6222
-5724
-6832
-2700
-5173
-4723
-309
-2676
-3005
-1394
-2095
-951
-17
835
-4160
-5948
-6763
-5796
-7766
-8077
-3904
-4601
-2820
-3465
-3926
-5269
-6150
-6738
-6617
-7127
-6802
-8165
-6518
-3785
-2985
-2666
-268
475
361
2509
5010
4508
-2707
-536
3191
2377
3173
4817
3178
2602
4691
4562
2919
3771
5108
4773
5582
3702
4554
2989
3676
5014
2341
6217
5389
