538
4917
5437
5105
6549
5338
1392
2160
4456
4504
2930
1370
5138
2074
1590
1185
354
372
683
-1967
-4595
-1863
-5123
-5764
-4480
-3024
-3905
-6449
-6768
-5002
-6380
-6686
-6270
-6576
-7430
-6532
-8732
-8628
-4668
-3455
-2549
-4870
-4633
-5882
-2922
-2271
-3106
-2238
-1895
-3893
-5151
-5868
-7678
-7173
-4856
-2589
-1158
-1656
-2024
-559
-72
1243
1700
1383
2951
2851
1681
2131
329
2687
627
2500
2708
3653
5779
3710
6701
3695
3174
4483
3996
4925
4789
6690
7473
6535
8127
8014
9553
10284
7712
8748
8250
7128
5508
3784
2536
595
952
1754
5742
4581
2977
3464
2699
-432
-2068
-348
3188
-995
-2982
-992
-4638
-1872
-3304
-6929
-4328
-706
-3265
-3869
-5907
-3145
-1941
-1831
-2976
-6541
-5741
-5885
-5509
-4491
-5479
-8879
-8199
-9465
-6884
-5967
-8481
-8964
-6635
-6959
-8760
-9725
-8271
-6100
-6085
-6036
-3127
-1602
-2083
-1771
-1931
-1655
-1913
-1344
-1849
7
-1656
-1141
-164
-301
923
3337
3124
-378
1061
1377
984
969
2304
5152
6384
4093
5491
7172
6196
6825
5553
7775
5057
6384
5890
3777
4219
1339
7103
2582
-3721
527
-350
416
1874
929
4260
2530
-279
1136
1658
1349
665
1955
3120
-556
-38
-1236
-3295
-4340
-9494
-8304
-4147
-5167
-4555
-4316
-631
-2422
-2673
-4290
-8059
-4169
-6478
-4904
-6173
-5402
-7599
-8237
-6652
-4308
-3615
-4180
-5099
-5030
-3210
-5151
-3205
-1424
-1341
536
-1395
-2911
-1654
-1508
83
-475
78
242
-259
-1821
2352
2925
128
-1235
2485
2483
582
795
2358
3975
3052
189
1453
5808
3490
6438
6327
6639
7196
5233
2769
2949
4308
4630
3405
2505
2575
1294
1969
2341
2112
5539
4162
1100
3118
5489
4351
522
1220
6607
6513
667
919
699
1085
-171
120
534
-1049
-4922
-4251
-2291
-2930
-301
-562
582
-1135
-2007
-114
2131
897
-130
-1099
791
-763
-2312
-1229
-4577
-4109
-3639
-3255
-2771
-5101
-1659
487
-2579
-245
-536
535
-616
896
-588
-801
967
1515
1647
1662
5909
3633
1585
3422
6252
2319
1400
2307
890
2457
669
-522
1356
942
3038
1631
2044
4329
4467
5306
1890
3104
5000
227
959
882
530
854
46
1080
1364
2427
-2465
-596
2093
2928
1231
-78
-654
1586
1211
989
3363
3135
4354
-1682
-785
-1540
-1159
-3686
-3802
-5195
-8985
-4857
-7250
-5520
-277
-387
-6017
-4649
-5921
-7703
-6049
-3627
-2616
-3188
-3456
-2992
-4198
-4530
-629
-4648
-2041
-2050
331
2762
2587
2632
-223
-1488
-99
1954
699
3020
2826
1698
2653
3961
3969
2540
588
1853
708
1033
2344
703
2412
4557
2811
2025
1409
2616
2551
3868
3941
4105
5799
470
679
584
552
-2050
-2476
-249
-2637
-1304
-1397
-1509
-1763
-2891
-991
-1843
-1740
-2181
-2991
-2041
134
-329
-1269
-809
1151
725
-1192
1015
630
6009
1110
-2289
-2046
-3675
-10814
-14824
-9008
-10002
-6494
-5857
-5153
-3626
-1978
-7692
-6491
-7479
-7695
-3424
-5443
-6532
-5971
-2143
-3455
-2120
-3398
-1816
-1544
-857
-753
565
2631
-91
-2014
680
354
653
3272
832
482
587
2087
1482
2196
2938
2072
3037
3716
3309
3462
1874
3786
4575
3594
3269
2418
989
1310
2199
598
1834
3074
3199
663
-542
77
-780
-597
1049
-321
-720
-2197
-2584
68
505
2396
-191
-2035
-2622
-1611
-2840
-2053
1202
-238
-1227
-428
2875
1700
-1073
-629
2278
1578
3461
195
-3764
-7601
-9849
-10218
-9535
-11609
-13226
-8452
-12417
-7446
-4219
-5889
-6910
-5447
-5397
-4404
-3866
-4482
-3052
-2423
-3079
-3022
1102
1584
2600
-681
-2021
647
3450
2224
1800
4336
6589
4776
3309
3425
2459
2318
402
2450
4097
4567
3775
1448
2889
2051
1777
3250
1664
2465
3073
2497
1619
1092
-1002
-2087
-2189
859
152
-287
-264
-2317
-616
-3309
-3070
-2370
-1022
618
242
-40
905
870
-1459
-1032
537
-270
-79
-82
-1294
208
611
308
-880
761
2256
566
1768
5677
3521
-1786
-5582
-7568
-6954
-7749
-6668
-8285
-6685
-4751
-6379
-6555
-5820
-3810
-6333
-6966
-4309
-2387
-3512
-4264
-1240
-484
-1094
279
1393
1883
1926
1215
877
482
1874
-2298
-3841
1759
2177
3067
1398
-608
1291
850
837
-1388
147
2889
1636
2388
2566
1012
229
2404
1165
479
-707
-785
-1168
-4285
-4898
-1493
264
-3166
-2857
910
610
293
-1310
-3285
3007
986
-3063
-2941
1834
45
-1181
3073
1050
1593
-477
-1693
1555
424
-1213
-419
-2479
688
1081
-874
190
1457
1013
1031
1647
-4216
-7928
-6961
-8062
-1262
-3377
-4514
-1814
-5717
-5940
-9471
-4968
-4619
-2871
-1578
-2757
-201
2047
3504
3388
-304
841
2218
-767
2984
644
2178
3063
2112
3185
2585
2850
2910
3902
2874
907
1743
485
1167
1021
-486
1599
453
-221
459
-133
-2053
-2050
-3274
-4405
-6521
-4812
-4704
-7322
-7573
-7815
-6496
-6445
-4537
-4642
-6004
-3410
-2197
-3405
-5436
-6667
-3696
-2088
-1434
-785
-1125
-421
-1767
-4983
-2702
-1835
-2484
-717
16
945
2056
970
135
2893
83
-3818
-1023
-4054
-894
-1918
-7277
-3810
-4111
-1903
-4644
-5449
-3847
-2051
-4518
-5270
-2832
-853
227
3926
8465
8653
7652
4700
5743
5732
6653
4360
5782
6653
8170
6867
2380
4775
4875
2536
3498
5046
5162
2331
-1394
5146
4480
2080
4234
3798
5335
5831
3862
2712
4489
4088
1690
-3089
-3218
-1099
-789
-3749
-3021
-2900
-3951
-3009
-3302
-919
-713
249
-838
-3304
-2569
-4029
-5846
-4635
-4431
-3082
-4987
-2754
-488
704
286
-1751
-1282
-704
-507
14
539
2370
2552
2321
5579
1140
-311
-226
-957
-1304
-67
-5420
-7529
-6229
-4444
-1997
-1164
2313
-2525
-153
-513
-2382
1402
3918
4614
3279
7928
8682
6713
6549
6351
8610
9031
10024
6212
8479
9224
6106
7998
7762
9631
7082
6027
6400
7769
6081
6392
4354
3845
5951
3787
4984
4813
4168
2085
705
606
-557
-1626
588
-715
14
-2865
-4466
-3006
-2263
-1441
-5135
-4671
-1590
908
-2200
-1643
-1462
-1412
-3340
-4818
-4560
-5673
-4554
-5852
-3599
-4170
-5520
-5252
-6484
-5025
-1305
-1209
-2700
-547
-52
-619
2623
1991
1190
-846
-1285
-539
-2002
-2250
-7941
-6919
-5687
-4467
-2153
-3089
-549
-1049
2623
2749
1831
3592
3157
2882
3068
7235
4924
7899
7946
4479
5088
8628
8319
4187
6005
6932
6291
4600
4679
3916
7560
6191
4682
5453
4605
5109
5533
4197
5739
5278
1520
519
1223
1434
-2150
479
-1199
-677
-1308
-1087
-396
-2340
-1035
-2115
-3177
-4368
-1731
-1757
-172
222
-1425
315
-1957
-1425
3610
-4594
-9918
-6282
-4923
-2196
-4813
-4791
-3383
-2430
-691
-511
-376
-794
975
-932
-442
-1520
-1876
-1630
-2276
-686
-2320
-3739
-6128
-4789
-7534
-11187
-6870
-1469
-464
-144
-1200
501
267
-951
1404
2057
1588
2169
2801
3922
4084
4516
4477
3460
4618
4437
7575
5515
4445
4423
5564
6184
5810
4187
1801
3351
3190
3308
3536
3318
-666
-2308
1690
4025
1546
-926
-691
-2621
-1562
-1162
-3843
-974
600
219
-4048
-1942
-2232
-2448
-2158
-5697
-3184
-3144
-1290
-2812
-3087
-4014
-2213
-6375
-6831
-2995
-4193
-1780
-3798
-2147
-1813
-1921
-4737
-3920
-2648
-3490
-635
190
2648
3190
2221
42
1395
5683
2778
600
1178
-72
1373
-4049
-6203
-412
492
6362
6003
5688
6059
6302
6802
4029
8730
5841
4827
3741
4485
6431
8416
7994
8611
11637
9021
7524
6400
8835
4075
6559
6678
6054
8156
4991
1868
117
3581
1564
-599
501
26
-2509
-2496
-1100
-1363
-3462
-2000
-2520
-1365
-425
-1471
-3230
-5303
-3826
-3198
-2431
-3544
-2501
-2030
-3130
-1958
-1244
-3487
-5646
-3746
-2150
-87
-2449
-6434
-680
-2504
-2337
-2439
-3475
-349
-2430
-1260
-1883
863
-1191
-1443
1254
-3834
142
2751
-847
-1044
5560
5015
2226
3269
2421
4096
181
-2961
-2527
2204
1867
1592
4559
6522
6360
5172
7244
9313
4306
4911
7747
6509
8277
7439
8187
5554
7180
7390
6433
8499
9648
7305
8224
8529
7395
7200
5672
3587
1809
2435
2436
251
-2407
-2146
-1319
-999
-4269
-5026
-3537
-36
-383
-1607
-312
-1072
-2907
-4847
-6284
-6347
-5096
-5894
-5720
-6453
-7600
-4448
-4115
-4275
-2611
-3492
-5928
-6322
-5041
-4092
-6725
-4700
-5270
-10895
-5458
-5654
-4558
-1954
-1218
-782
-3425
-800
-2825
-2644
-1930
853
1969
305
4194
3019
2196
432
1744
2098
1835
-105
-757
-67
339
3681
2672
3172
3890
7102
4650
5396
10731
7957
7333
8854
7507
8140
8065
8615
9605
6868
7111
5146
5016
7662
8280
7923
5263
4142
3144
-1199
-2680
-3846
-2032
-1754
-2335
-1109
-3032
-3859
-4303
-2342
-5698
-5683
-6323
-6608
-5324
-4661
-1937
-2931
-2013
-1160
-4394
-7059
-6968
-5077
-6281
-7814
-9146
-8856
-8074
-10256
-7736
-5372
-4381
-5585
-5987
-6371
-4778
-4918
-5489
-7917
-6232
-5894
-2460
-6817
-9241
-4507
-6165
-520
-1545
-169
-1185
1227
2056
3114
3611
2877
2384
6104
1893
-4112
-3112
-6684
-1086
-433
1397
2121
1884
4524
4356
1391
2552
5005
3426
5734
4803
4861
10440
5926
5330
8180
6142
3334
2650
3166
5787
5821
2665
3802
2821
666
-5070
-3624
-3379
675
-910
-6571
-1225
-1832
-3828
-3829
-1379
225
-1518
-1744
-1267
-765
-4362
-6074
-5876
-7409
-5193
-7538
-5779
-4628
-2394
-3003
-6118
-6010
-9411
-5958
-6609
-7028
-5199
-5189
-4882
-5941
-4044
-4568
-4447
-3456
-3179
-1552
-2741
-3812
-2593
-2285
-1434
-1842
-807
878
2491
5065
3842
3609
2838
4556
3344
4064
4759
2660
3016
3402
-108
-2947
2174
1460
2671
4248
5847
6754
3507
5850
9584
7690
6252
6304
4737
4801
6994
5948
5106
7341
5464
3695
6334
5067
3387
-182
-1556
-1358
-2849
-787
-6459
-1778
96
-1213
-438
-3021
-802
-1873
-1286
-3744
-3120
-695
-2439
-441
-2463
-3220
-3955
-5282
-6001
-7369
-5077
-7823
-7157
-4846
-2748
-4093
-2974
-1097
-2011
-3825
-4422
-1315
-1954
-3907
-5085
-4491
-2457
-2916
-3403
117
19
129
-2171
2051
5061
2693
3023
4812
6012
4520
7100
6028
2635
5943
7030
3227
6912
4750
1450
2795
389
1091
-496
-2162
504
2837
4232
3355
3135
5520
4727
4023
4671
3594
5264
6045
3820
2507
915
2081
2526
1310
1207
502
2060
1842
436
-3468
-3301
-2359
-5443
-3804
-2368
-821
-1827
-3756
-3593
-1517
-1196
-3133
-5280
-4690
-1679
-5245
-7554
-8203
-5500
-4027
-8499
-7824
-4939
-7386
-9692
-7179
-7436
-6474
-6115
-5483
-4664
-3547
-2371
-3595
-2205
-2342
-2561
-4169
-5789
-4003
-1623
-924
-1653
-274
597
-227
1496
4010
6334
7484
6025
6140
7794
7791
7873
6701
9105
10326
8545
5511
-681
3599
6829
5299
4690
4093
6824
5660
5067
4869
5078
7738
6896
8544
8580
7381
9111
6342
4152
4812
2630
236
1022
-1740
-2874
-3258
-6009
-2862
768
263
-842
520
919
1169
-1747
-3610
-4278
-2817
-1006
-933
2648
-1730
-1140
-4592
-7081
-4425
-4945
-3865
-8473
-6355
-3709
-6113
-8494
-3470
-5487
-7241
-4506
-7501
-6058
-4076
-4153
-4456
-2031
-1316
-3307
-5670
-2661
-527
585
-451
1712
5945
3737
4382
6201
7401
8891
8212
7126
9285
9471
8218
9390
11017
8164
8137
9425
6591
8126
4995
591
1396
1873
3417
3345
3506
5502
5446
2686
4653
6306
6180
8001
7930
6299
7054
8981
4521
1714
4228
2334
-178
-553
-3277
933
3356
574
1307
2954
3128
4304
1717
-3017
1002
575
-2507
-5133
-4800
-2579
-4672
-3562
-1090
-1161
-6788
-4707
-4426
-3801
-3498
-13158
-10312
-8580
-8763
-7538
-7285
-6439
-7088
-6248
-6189
-3262
-1835
-4634
-3183
-3723
-4489
-1695
-3624
-4575
-2739
731
-210
-918
972
3304
3361
2410
3805
5038
2200
3571
4192
6306
9167
5439
7962
9957
10080
7465
8027
8404
5886
1520
1801
363
5481
8858
2363
2536
3102
5617
5854
8084
9791
5933
5335
6991
6842
6020
3981
3581
3001
3521
1063
2170
3277
1459
2117
940
-698
3611
2849
-1603
2531
2979
1915
1334
2024
185
-511
650
-156
-3075
-4851
-3240
-4214
-3882
-4498
-3466
-2486
-3899
-5515
-6984
-6399
-3615
-5755
-7567
-4596
-6182
-4870
-7512
-6232
-3506
-3733
-1501
-3283
-3172
-954
-76
-795
1880
560
981
2544
1950
3290
1845
5184
4893
5254
5637
5308
7080
6305
9644
7351
6192
5164
5347
7010
3987
1599
750
-104
-2508
-3104
-3782
-4686
-1010
3092
-121
-910
-31
417
906
-843
510
1407
323
-3347
-1722
-2205
-2634
181
907
2092
-972
4176
1880
-2191
-754
-1390
118
54
2268
2386
-2265
-7051
-3144
-828
-2631
-3943
-5772
-2988
-6194
-8702
-6497
-8348
-5536
-5525
-6255
-4514
-4787
-5434
-6231
-4263
-3613
-4615
-5412
-3351
-2379
-4221
-4702
-2732
-2181
-1890
-1415
-1569
1552
2089
565
-368
3200
3246
2264
1857
2648
5586
4323
3895
5131
5034
3391
4707
2919
4496
3581
2497
3014
5091
4560
1984
1360
-4141
-3135
1973
2389
1122
-888
-3787
-825
-2449
-3016
-1064
-2214
-2529
-693
343
1346
-448
-4984
-5807
-1512
-2283
-2181
-1383
-3965
-1353
-2496
-646
-14
650
-1168
-4116
-2724
79
916
-897
-5145
-2710
-1625
-3710
-4869
-3804
-1623
-5601
-3155
-3541
-2683
-3005
-5820
-4503
-4737
-7102
-5754
-6368
-6738
-4153
-3996
-4416
-1473
1641
1174
1176
3377
4217
1546
2349
3392
3712
4379
3872
5481
7121
5526
6174
6495
8466
7901
6675
7039
7227
7262
6148
6496
6712
7549
8187
6870
5180
8694
5064
1849
1474
-217
-1625
-116
993
-2589
-2932
-3872
-1066
33
-2569
-2264
-1832
-3619
-1936
1638
2591
1034
2227
-1526
-3355
-2084
-2705
-2082
-6152
-3645
-3390
-459
1051
23
1686
-739
607
-54
-3105
-4381
-2922
-3567
-5838
-6432
-6677
-4195
-2805
-6426
-5628
-4407
-5689
-4700
-2885
-1825
-2998
-3936
-4122
-2578
-2848
-3702
-1077
1743
1780
1993
2761
2659
2595
5101
3054
2088
3170
5245
6196
4158
6067
7114
8599
7081
8131
10527
6940
8418
8211
6811
10233
8200
7452
8371
7867
9417
13844
10359
7804
5039
2811
4417
2399
3309
870
-2035
-100
2888
904
706
4664
2546
1386
1758
2167
6187
2577
2989
4069
2551
-335
-764
840
-1304
-1466
179
-2838
-3025
-1725
-1919
3231
-387
-2701
-2643
-1341
-470
-1132
-4503
-3048
-2826
-4336
-2941
-3584
-8838
-9476
-5491
-5899
-3423
-5858
-3509
-868
-2150
-911
2513
65
936
3657
2225
1326
4097
4871
2444
3647
4924
6268
4263
5158
5440
6596
7333
5732
6686
7137
7403
7686
8053
9933
9049
7378
5158
4742
4772
7405
9486
5700
8180
5616
3199
647
-2107
-1041
-458
591
-1115
-553
-1594
-2909
-1753
-563
-3109
-2465
-3491
1135
3828
763
1589
342
2009
1190
-372
306
1283
-5531
-1269
1157
-3383
-2760
-3437
-4120
-3626
-985
-3428
-2033
-1507
-3573
-3969
-1976
-4455
-1867
-876
-3844
-5856
-5791
-5144
-9526
-8025
-9587
-6419
-7071
-5389
-4763
-4000
-1652
-4467
-850
-637
-688
-282
-119
-1166
1537
2145
3061
1593
3390
3226
1842
4031
1297
4410
3636
1724
1432
3320
3438
3594
2533
6125
7041
6468
7680
6601
7553
8353
7612
3101
3848
1410
-387
-2942
-3290
-4059
-5139
-3600
-182
-601
-2897
-4646
-5441
550
5063
3611
844
4548
1699
1531
-965
749
2856
-949
-431
383
1518
-3138
-2549
-1653
-684
-3302
-1151
-117
-1004
2143
-838
-1118
-3857
-1038
-1201
-3908
-3691
-6988
-4034
-2333
-7026
-3303
516
-1111
-3167
-865
1501
-576
485
140
-96
1158
2116
-658
2109
5208
3078
3055
3632
4153
4811
2265
2411
2793
3718
4479
1737
3187
3595
4712
4914
3305
3995
6461
6359
5399
6580
6350
6246
5604
4771
5052
2396
-227
1030
1382
-638
-4174
-7388
-7617
-8751
-7447
-9085
-4905
-3171
-4139
-2222
-2718
-2374
-5472
-4595
-8005
-5156
-3815
-2199
152
-1469
-1351
-2591
667
-3656
-3075
-285
-3016
-1902
462
2311
197
-1154
-314
366
-2122
-3212
-4122
-3191
-1343
-5584
-4263
-2826
-5066
-6081
-6567
-2567
-666
-1295
19
2479
3480
2621
1499
2281
5238
4778
4489
4905
7325
5950
5980
7094
6436
7458
6028
3461
3458
5019
2185
2916
4408
4299
3539
4458
3976
4391
6580
6049
6497
6203
4834
3985
3915
3052
4374
4231
2308
-90
2370
-2755
-7762
-5231
-9628
-4788
-4858
-4111
-1762
-1167
-407
-3009
-2144
-5600
-4000
-3136
-4021
-5135
-1845
-1137
-1519
-1511
-5176
-3956
65
-1024
-5553
-3892
-3800
-2696
-3508
-3086
-3286
-4512
-6481
-4898
-5302
-7580
-4167
-4199
-3109
-2171
-796
-32
2829
494
233
921
2580
4523
3677
3014
1636
3071
218
411
390
945
3509
3455
2576
4821
5115
2196
1859
6067
4448
2505
3225
3534
6588
3331
1953
5552
7704
5713
5888
5848
4872
4768
4684
2572
3395
1703
116
3524
1285
716
-2116
-3229
-2137
-2541
-6667
-7251
-5381
-7175
-6403
-5078
-6376
-4618
-2355
-7282
-7522
-3173
-2384
-4590
-5557
-7270
-6706
-8266
-4662
-4480
-3404
-4212
-8551
-6814
-5935
-679
-3236
-5464
-3864
-1702
-4410
-5421
-5790
-6128
-6278
-6181
-6723
-5080
-3678
-3742
-4337
-5092
-691
-1745
-357
-323
1752
874
1850
312
-409
2760
1580
1246
1993
1886
2210
5088
3674
4567
3582
3377
2594
3108
3885
4945
4755
5521
3000
2852
3938
1412
6177
5177
6492
4350
268
1336
2898
2180
1672
3261
2507
2523
1409
-320
1427
-1371
-2698
-1906
-6612
-5902
-5521
-3741
2106
1481
-862
-1066
-5989
-1681
526
-2880
-2877
-1222
-1280
-3373
-1526
-1661
-743
-1322
-969
564
-872
-7537
-7704
-5326
-3981
-5722
-6077
-5075
-5243
-4767
-6034
-3134
-3420
-1713
-2740
-3120
-1749
-825
-1660
-526
2827
1318
3451
4209
1716
1850
2094
407
2688
3016
4004
5923
2862
4375
4259
3981
3835
5122
6111
5065
4723
3196
5334
4399
4657
4078
4632
4649
4285
5380
2830
3080
1819
2118
3892
3998
2722
910
842
-1457
-2142
-1588
-921
-1009
4
1944
-93
-5881
-9046
-7487
-8853
-5991
-6034
-4177
-5550
-5251
-3424
-1104
-2848
-6888
-1300
-8831
-5934
-4934
-5955
-5233
-5208
-2421
-2010
-473
-1807
-1820
-379
-2504
-7718
-6928
-9018
-5947
-3703
-2431
-1206
-3119
-3024
-3339
-1065
416
-1300
51
2715
2042
477
60
2032
1177
190
-606
1063
2389
1152
1503
1254
3460
2218
1122
123
523
3226
2049
563
2037
1336
1185
3960
4480
4861
4495
7353
5106
2917
1496
1535
708
-1131
509
1047
2097
2606
1439
-396
-122
-518
-2712
639
166
-3764
-2245
-2276
-480
-5214
-4312
-2450
-1748
-2338
-5411
-2648
-6505
-3926
-4160
-4753
795
-705
-5204
-3772
1102
-1010
-1543
-1601
-3587
-2537
-1519
-3545
-1846
-3715
-5444
-5421
-4471
-2290
-1883
-3986
-5086
-277
-510
-36
-824
-913
1253
2616
338
1179
988
3109
3312
3269
6811
4386
4894
4120
4277
3432
2894
3372
4710
5087
3532
3066
4365
5643
3993
3043
2626
4196
5219
2464
3094
3466
642
-367
556
-390
629
98
-1706
-3135
-4543
-4817
-5254
-4424
-3226
-3348
-3575
-3950
-4318
-2897
-5904
-6099
-5706
-916
-3269
-10537
-10562
-8795
-10488
-6479
-8244
-12219
-7755
-8869
-8162
-7806
-7255
-12796
-11721
-12010
-11908
-6572
-5554
-6716
-3115
-3071
-6766
-7080
-3826
-1380
-1307
-3321
-6805
-437
-1302
-3682
-2238
2972
4273
4590
1989
2937
5602
1637
3538
3103
588
3066
4320
385
5282
3956
2822
2592
2655
8005
6516
5109
5276
4667
3467
5783
4283
5185
7927
5592
4098
5282
7459
6831
4414
3541
6426
4222
341
1343
2433
1964
-122
645
1354
709
895
-1414
-3219
-2682
-1074
-403
-1001
1728
1821
664
-3714
-5389
-6104
-7193
-7425
-8887
-4375
-5993
-8460
-8037
-4075
-4205
-4406
-4721
-466
-354
-4334
-3987
-7124
-3677
-5247
-3509
-6520
-8871
-5391
-2275
-3077
-6098
-2838
-1531
645
1646
902
-777
1421
2311
5154
2933
4034
5606
3626
8439
6049
7785
8924
9147
9486
7758
7551
8778
7467
7870
4828
3593
7254
5279
5388
5735
5765
5882
8714
10662
12016
8968
8725
6855
5321
4899
3673
4037
3285
1656
557
-792
-746
309
-1316
838
-1029
2496
1857
1872
26
-567
2535
-93
-348
-1248
-1396
-2787
-5261
-5992
-1176
-1013
-3169
-4739
-6057
-5831
-8028
-5252
-7196
-7331
-4982
-8274
-4279
-5955
-5143
-6108
-8466
-3143
-35
-1613
-4254
-5025
-3584
-1626
-2104
-1250
364
-766
-2188
2167
5768
4998
2816
4494
3309
3880
4503
3477
4419
5774
5618
5024
6193
6472
5880
6857
7441
7687
8083
4719
3759
3268
3154
4469
4494
4632
5971
5638
5388
5796
9248
8096
7522
7593
7179
6141
2644
3115
-283
1083
4047
4579
4125
3865
3597
4036
5142
2332
3429
4343
2363
2648
3028
3131
2366
827
-2375
-137
725
-4434
-3344
-3468
-830
-1518
-5567
-4100
-3903
-1770
-2375
-280
-766
-7161
-4505
-1372
-1970
1689
543
-738
1114
-4560
-2871
-2720
-4539
2082
4798
4249
1818
1111
-205
1204
6673
4789
3614
5291
4234
4220
5580
4681
4624
5346
4367
5470
3816
4241
5205
4905
5470
4176
6420
6903
5449
3291
3650
5094
2520
2742
3900
3775
2846
3723
3370
1893
2097
3745
674
-263
601
-3450
-2287
-1595
-2039
-3377
-984
-917
-2870
-366
-2265
-1459
-1989
-2688
-2729
-3704
-960
-777
-1336
800
-1447
-6460
-5339
-7250
-6466
-7106
-6217
-2991
-6084
-8273
-7616
-5631
-4226
-4358
-6190
-4185
-2901
-4391
-6969
-4311
-3512
-5043
-7453
-6112
-3424
-579
2116
2846
5655
3282
7109
5174
-928
2219
3335
1711
3361
7128
5450
3443
5003
5246
6165
4949
6323
6127
3631
3410
2149
5296
4863
2925
2574
3420
4732
2620
294
930
4003
6395
2213
1907
2673
-271
40
-274
480
-1444
238
-1126
-2756
-1767
-1302
-2104
-3684
-2384
403
-372
-3363
-271
292
35
1130
1980
-254
-1223
-2186
-1333
-288
-581
932
-1075
-5317
-8517
-6067
-8401
-9567
-7359
-9495
-8335
-8134
-3152
263
-3609
-2255
2631
291
-7321
-5719
-1840
1133
2502
782
1210
6131
6603
5338
7228
7696
8175
2490
1388
3913
7107
7449
4215
4826
6487
7434
4067
2936
5273
7599
6831
6227
9113
9384
8750
7969
8058
11267
9345
5620
7565
9425
7366
5205
4069
5835
5714
5756
5050
3870
2079
755
371
-501
2753
-2105
-2335
-875
-156
-1008
17
-1471
-1543
300
-2787
-2641
-3843
-867
-1895
-1335
-3833
-2229
-3595
-6052
-3811
-4602
-2100
-4504
-7658
-8203
-6938
-7266
-7946
-8544
-7846
-7242
-10725
-11924
-7777
-7555
-8352
-8657
-10665
-7798
-6750
-6279
-4242
-5241
-4482
-1333
-337
1147
2494
2929
626
3157
3929
1208
3005
2161
5629
7751
4694
-678
6983
8443
1548
5835
6303
5947
6540
6090
3852
5119
5797
5813
3397
2371
5254
3515
3398
-136
839
1086
-1276
399
-92
2323
1044
1959
2467
-941
-1723
431
-758
-120
-1714
-1306
-873
-3099
22
-3640
-2143
-2201
-1441
-1680
-2645
-2334
-1525
-2462
-2593
-1922
-6963
-6277
-7349
-4902
-5016
-4922
-4269
-3472
-5287
-10117
-10077
-12928
-11415
-8849
-8164
-8582
-7297
-6953
-6082
-6838
-7657
-4853
-2221
-689
-1283
593
117
1829
476
-823
-1641
486
3241
546
1621
3471
2430
2669
4964
5490
6346
3884
4883
2849
2572
5312
3567
1844
5645
5954
4666
5078
3128
5815
6433
5370
3989
5328
4134
4982
1998
1520
1277
604
185
-121
4060
2440
3065
1095
-806
897
2561
-3146
-1900
-1397
-3130
-5401
-4204
-437
-3084
-2278
-6681
-2324
-1704
-3618
-1086
-1592
-746
-2394
-4028
-554
-2015
-3061
-2837
-4966
-5273
-5199
-3869
-7769
-7313
-9274
-10016
-8128
-8929
-7922
-8995
-10280
-6786
-2155
-1640
-1460
213
652
120
2727
2201
2385
2031
1877
426
501
3524
2432
1491
460
5108
5209
4666
5271
6261
6210
4158
1447
4812
5162
2796
5540
3052
5164
6600
4116
2070
2291
1847
2626
-1800
-159
-1266
-3401
-2938
-529
-348
-2455
-2462
-5198
-638
1298
-1155
-2048
1225
2632
4202
2821
3433
4395
1127
-3789
-609
-2814
-2885
-2623
-4392
-470
-1580
-1837
-3908
-1405
-1168
-920
-3306
-3318
-811
-4063
-5604
-4822
-2769
-2249
-4321
-7649
-7091
-8470
-9268
-6258
-3686
-316
-3075
-3784
-2177
2442
3988
3251
3503
4970
6253
4197
3899
2989
4129
3900
4500
1080
867
571
628
1765
2246
3118
1413
1394
2778
5232
1853
2143
-449
88
4726
-439
240
3379
3024
2346
3331
57
1246
554
-2328
1148
-966
-2024
-5836
-3778
-3623
-5163
-4212
-6610
-5142
-6050
-4444
-2511
-2449
-2260
-4679
-5343
-6892
-5630
-4000
-5339
-7833
-5898
-3014
-5620
-4114
-3761
-3600
-3819
-5659
-5722
-4884
-4114
-2890
-5772
-5035
-4265
-5252
-4275
-5473
-4142
-7019
