1490
1793
2283
1909
2124
2175
2885
3628
4087
3809
3472
3440
2760
3394
4057
3522
3910
4947
4282
4310
4439
5231
4156
4466
6152
5342
4242
3232
3598
2932
2441
834
-1247
-178
2123
3272
1771
1154
2235
1155
742
2471
2025
1403
2716
2669
915
422
952
-85
493
574
-296
4
-11
373
-341
-306
-1022
-872
-1082
-2037
-1464
-478
-2277
-3455
-1164
-2631
-3728
-1982
-2503
-3413
-2533
-3652
-3581
-3660
-4257
-3124
-4507
-5027
-4277
-4025
-3785
-4852
-4442
-3981
-3987
-4029
-4628
-4134
-3579
-5033
-4896
-4299
-5204
-3928
-5071
-3907
-3521
-2776
-2038
-3019
-2124
-1730
-289
-1013
-1144
-1150
141
113
-503
460
-448
695
719
709
1734
915
2267
2708
2455
2151
2124
2496
3311
2704
3331
3787
3349
4689
4568
5390
4156
4446
4991
4141
3442
2470
3083
4114
2508
2191
942
925
1541
1057
3751
1854
1034
1745
731
263
1675
1920
533
1476
1975
2487
2367
2466
1985
765
1269
896
1255
304
307
1092
10
364
-484
-349
-742
-139
-319
-555
-1347
-2582
-2668
-3066
-1533
-3560
-3336
-2780
-3453
-3284
-3060
-4503
-4244
-3654
-3708
-4163
-4309
-2732
-5167
-4731
-3526
-4032
-4914
-3136
-3235
-4204
-4817
-3673
-4547
-4777
-2515
-3893
-2862
-3970
-2748
-3134
-2817
-2050
-1933
-1793
-2159
-67
-88
-842
-1461
-1106
-729
37
-784
186
646
384
1118
661
-198
1084
2076
1208
2335
1475
1326
910
737
2026
1948
991
1152
2295
1620
2224
2045
2494
2284
1746
3272
2585
997
-475
-887
-1366
-1053
437
704
321
1297
1042
1609
2789
2050
2565
1064
-905
1908
1946
-174
-24
271
560
-640
902
989
279
-92
-1398
-150
-660
303
-442
-1532
-576
-1060
-476
-1261
-880
-2188
-2280
-181
-731
-2058
-2014
-1956
-1971
-972
-1181
-2166
-2188
-1468
-1972
-1677
-2888
-3076
-2258
-2745
-1653
-969
-1855
-1896
-1117
-1446
-686
-885
-2006
-1171
-1524
-840
-826
-1669
-1501
265
1116
-479
579
768
760
1383
1444
1110
916
2222
2632
1157
2863
2895
1679
3243
3272
3298
3049
3926
3188
3102
2976
3180
3484
2847
3962
3430
2609
2219
3406
3599
3965
4245
3046
2713
3478
3616
3779
3116
1878
598
451
37
-1089
-375
-899
946
672
323
539
1058
1423
-105
-589
-1331
-1469
-3005
-1825
-2147
-3149
-2525
-3009
-2875
-2653
-2076
-1789
-1887
-1589
-2230
-2716
-3251
-3856
-3617
-3910
-3314
-4147
-4005
-4977
-3605
-3500
-4687
-3757
-3203
-4192
-4141
-3311
-5112
-3554
-4486
-3777
-4522
-3827
-2613
-3640
-2937
-4547
-3332
-3801
-4791
-4124
-3080
-2471
-2509
-2023
-2948
-2366
-1289
-1256
-2081
155
-1781
-1555
632
-1253
168
-14
731
750
1124
1814
1339
1283
1723
802
1662
1452
1869
2740
1950
3313
3004
1816
3317
4062
2882
3120
3264
3184
2451
3476
3478
3586
3210
4122
4613
4024
4104
3321
3911
3895
4229
4631
4406
3700
3508
2094
986
1131
1105
1362
1466
2424
3116
1774
3093
4469
3686
2304
1705
1050
603
543
-1067
-274
-726
-89
418
742
761
-421
-780
-893
-69
10
-829
-949
-1080
-1168
-1239
-2265
-1602
-2432
-2914
-2740
-2705
-3428
-3643
-2945
-3719
-3668
-3318
-4629
-4105
-3721
-4691
-3628
-3942
-3676
-4331
-4132
-2704
-3253
-2912
-3966
-5061
-3664
-2988
-2403
-4077
-4263
-3220
-4289
-4175
-3494
-2712
-2708
-2312
-1508
-1445
-383
430
234
576
505
1308
218
1132
1435
1153
759
1740
2484
2241
2811
1120
3380
3161
3302
2782
2879
2670
3003
3928
3010
4403
4661
3893
3646
4743
4663
4377
4607
5555
5065
5712
5393
3460
2741
3379
1748
1365
2256
1687
2190
2610
3345
2661
3049
2275
2451
1383
1938
2169
1092
2683
1896
429
543
1377
530
1168
1557
185
-61
148
201
353
756
73
-1382
-682
-164
-611
35
-109
-815
-648
-347
-695
-1412
-1691
-2099
-1989
-1872
-2146
-2544
-2422
-2488
-2189
-1903
-2181
-2107
-2592
-3016
-2033
-2808
-3130
-2502
-3358
-2106
-3332
-3195
-3016
-2780
-2553
-3251
-3051
-3547
-2069
-2053
-2936
-3355
-2105
-1902
-2415
-954
-831
-2123
-2742
-1973
-521
-1610
-2491
-1069
-1574
-389
-74
-545
386
328
984
803
-361
437
1115
734
1164
-112
669
1368
1698
2415
2123
1410
2164
4233
3230
3502
3139
2932
3268
3142
2709
1800
1436
979
1854
1466
2458
2399
2026
3874
3273
1967
2040
1930
544
1060
2238
2544
2321
2484
2790
2392
729
921
921
1292
2060
1354
1819
706
765
87
450
286
373
1200
307
516
-68
682
54
-1074
-827
-146
-569
-2686
-2674
-2690
-2662
-2880
-2999
-2758
-2333
-2373
-2034
-1853
-2198
-803
-1555
-1098
-983
-711
-969
-2406
-1471
-2237
-1781
-1426
-1780
-1494
-2244
-1427
-484
-1051
-768
604
1770
968
381
1348
428
812
2310
1627
1689
3120
2757
2287
2865
2403
2842
3341
2995
2787
2593
2205
2276
2118
2773
3260
2611
2787
2183
2323
3171
2717
1959
2790
3019
2868
3075
2692
2005
1124
863
552
-93
-659
179
15
183
77
-701
543
-107
385
1103
190
161
-5
283
371
-404
-561
-1309
-2284
-1791
-1564
-1722
-2449
-1377
-1612
-2276
-2760
-1892
-1897
-2474
-1103
-1909
-1734
-1934
-2690
-1632
-2983
-2932
-1710
-2988
-2912
-4590
-1665
-1998
-3481
-2356
-1515
-2370
-2770
-1383
-2781
-2871
-2664
-694
-1906
-1907
-1647
-1977
-2340
-3263
-2620
-2393
-1319
-1996
-2251
-1524
-1980
-1715
-1384
-1110
-148
872
158
638
1280
1119
1359
2292
1400
1323
2453
1699
1771
1922
1797
2112
2667
2769
3391
3437
3605
2990
3968
3198
3158
3330
4075
4351
3805
3604
3344
3831
3994
4700
3509
4131
3757
4073
4386
5010
4476
3507
4323
4170
1543
1007
1562
141
39
882
1090
157
982
1987
2118
544
744
1514
1005
356
595
500
-923
-1097
-1527
-2100
-2230
-2117
-1949
-3067
-3070
-2090
-3543
-3910
-3345
-2278
-1941
-3137
-2133
-3504
-3605
-2532
-2773
-3156
-3000
-2939
-3797
-2831
-3574
-4236
-3851
-4055
-4023
-3108
-4987
-4054
-3271
-3665
-2797
-2696
-1901
-2064
-2699
-2465
-2608
-2974
-2122
-2645
-2296
-2128
-2233
-2381
-1021
-2227
-1407
-569
-250
-204
-260
1513
999
1343
904
2998
2900
1281
2370
2321
1830
2373
1530
3306
2831
2248
2989
2967
3016
2252
3154
2595
3449
4150
3360
2526
3794
3419
2984
4065
4809
3540
3366
4167
3478
3432
3299
3966
3373
3107
3093
3683
2637
1492
303
-84
259
-262
1042
2109
1739
1786
1614
848
1004
1000
1470
1178
1651
721
918
188
-386
773
-351
-410
-427
-572
-1298
-966
-1101
-1327
-1180
-493
-1661
-2088
-589
-2059
-2007
-1401
-1393
-2600
-1730
-2156
-3391
-1695
-3220
-3805
-4246
-3500
-4285
-4029
-3498
-5180
-3925
-3314
-3597
-3985
-4254
-4084
-4067
-4325
-4115
-4394
-4238
-4596
-4418
-4453
-3980
-4567
-3210
-3577
-4487
-3639
-2449
-2430
-3494
-2393
-2063
-348
-1090
-1417
-1984
-777
231
-99
-503
1154
906
962
1897
187
1636
1711
1856
1536
1656
1618
1447
1737
2380
2681
1880
2479
3844
3075
2985
3311
2737
3314
2992
3852
4405
3190
3569
4855
4402
4481
5820
4617
2978
3143
1299
597
1779
2086
3116
2701
3525
3922
1824
2853
2102
652
2110
2710
3172
2198
1714
1996
2065
1036
-331
-250
-769
353
339
-974
-1643
-15
563
-143
833
980
866
-163
301
165
-367
-1215
-138
582
-1528
-1503
-59
-2008
-2037
-631
-1847
-1662
-2845
-1502
-1866
-2308
-1099
-1754
-1523
-1570
-1509
-1566
-2324
-2737
-2238
-1820
-2300
-2060
-2584
-1799
-1436
-767
214
-1222
-420
-297
-29
-384
959
598
-611
-551
-58
1129
-50
445
-128
-354
1350
1164
730
1119
828
1263
967
1307
1292
1389
2559
1753
1164
1016
931
973
2419
2901
2055
2315
1886
1554
3031
3936
2785
2413
3810
3227
2357
3034
1312
272
1364
2116
1175
488
1188
664
483
1464
1423
423
287
1066
1595
540
987
1214
549
475
970
844
-269
-20
-292
-620
-685
-1003
-1568
-1260
-1940
-2221
-1303
-1991
-1721
-1386
-1299
-1426
-1683
-1914
-2767
-2133
-1850
-2005
-2697
-2506
-2420
-3049
-2522
-1953
-1955
-2284
-2157
-1746
-2186
-3050
-2112
-3204
-3040
-2293
-2764
-2295
-3696
-3281
-2824
-2054
-1817
-2042
-1688
-1425
-1654
-2061
-931
-1982
-1190
-953
-216
-118
37
1022
168
1445
974
336
2072
2345
1370
2072
2574
1471
2126
2893
2499
2809
2563
2436
1847
2634
3002
2852
3208
2837
2498
3258
2705
2017
2753
2619
2764
3085
3571
2714
2311
3512
2747
3033
3548
2603
1959
1096
1039
-528
-357
-751
-911
27
-370
-610
-553
-74
-981
-483
356
-1577
-2117
-1450
-1963
-919
-1102
-2420
-3607
-2927
-2270
-2465
-2341
-1714
-1156
-2300
-2023
-1762
-1942
-3493
-2994
-1724
-1913
-2754
-1996
-1986
-3614
-3013
-3147
-2192
-2070
-1420
-2436
-2029
-1678
-2552
-2281
-1857
-1737
-2214
-827
-2034
-1392
-1513
-1648
-1352
-1122
-2380
-1591
-1084
-2798
-1442
-1458
-1339
-1339
-737
-1457
555
406
-202
1294
718
1198
2026
1612
1987
1989
1353
2473
1375
1317
2941
2170
2059
2691
2713
2645
2955
2855
1906
3372
2385
3429
3138
2913
3649
3765
4328
2964
4808
4401
4105
3844
3861
4097
3865
4217
3293
3308
3577
3034
4239
3254
2424
2446
814
694
509
11
488
1121
205
854
51
1160
899
14
845
526
544
-551
-1368
-1025
-425
-1843
-675
-2169
-2426
-1422
-1706
-1844
-2873
-2449
-2634
-2963
-2143
-1417
-2661
-3194
-2732
-2860
-3423
-3703
-3607
-3496
-3899
-4114
-4486
-4526
-4890
-5257
-5720
-4252
-3806
-3790
-4548
-5487
-5590
-4675
-4999
-5698
-4241
-5007
-4174
-3728
-4418
-5078
-3525
-2836
-2711
-3744
-4390
-2210
-2225
-2367
-1743
-2218
-1703
-1744
-1579
-1352
-231
758
-560
-394
-66
1787
1639
961
847
1801
2688
1938
2520
2738
2797
1989
2796
2617
2187
2484
2786
3465
2424
3184
2890
3585
3666
3288
3858
2919
3797
3752
3940
3854
4746
4666
3348
4428
3604
4868
5128
3439
4023
2376
1803
1423
398
638
699
1456
526
904
984
-73
1539
1319
1081
1071
942
690
1137
840
-382
131
439
111
-146
577
-179
-201
-1136
-494
-1696
-566
371
-1168
48
-1571
-447
-59
-95
-1549
-1665
-1557
-2126
-1949
-2489
-3181
-2197
-2725
-3118
-2150
-3506
-2595
-3217
-2100
-3666
-2797
-2456
-3643
-2124
-2881
-3130
-3844
-2946
-3973
-3619
-3297
-3635
-2720
-2707
-3513
-3176
-2117
-2457
-2551
-3332
-1725
-1492
-3042
-2945
-1627
-719
-1756
-1396
-660
-389
-783
-727
150
802
-45
712
1362
630
1160
1784
1652
871
2139
2151
2965
3111
1819
2094
2236
2648
3258
2958
2254
2065
3006
3224
3064
4234
3947
3140
3792
4056
3446
4396
2663
220
620
1733
1801
1367
1694
1151
687
1807
2120
1219
1942
1677
1464
1751
877
570
615
817
535
1062
982
-522
682
604
-124
102
-304
-194
-1070
-687
-380
-453
-821
-383
63
-1350
-1632
-1313
-1758
-2046
-1052
-533
-1383
-3275
-2099
-2490
-2347
-1920
-1898
-1734
-3341
-1772
-2211
-3004
-3166
-2702
-2927
-3280
-3171
-2822
-3814
-4049
-3963
-2639
-1906
-3699
-2433
-2386
-2200
-2282
-2460
-1419
-1638
-1832
-860
-1344
-1366
-436
-1854
-1207
28
-1251
-410
-146
-436
-540
173
-1450
-930
381
-264
638
-278
147
190
1342
1546
1120
1198
1495
1663
747
639
989
807
682
1251
2160
1706
1322
2673
1721
1749
2112
2391
2235
1116
915
797
-22
-305
359
190
-35
-880
1031
1768
659
1563
1404
-92
322
826
204
0
320
865
177
388
-135
266
440
297
177
-109
-320
-941
1211
-78
-985
-577
-538
-1298
-1193
-868
-686
-629
-2021
-636
-1587
-1031
-1612
-1519
-1115
-1097
-1709
-1195
-838
-1357
-1121
-1428
-1361
-1977
-257
-2332
-1629
-725
-969
-1421
-2312
-1760
-2504
-2064
-1491
-1500
-1417
-746
-1148
-2121
-1
-68
-168
731
930
1609
888
1162
1577
811
290
1420
1319
2211
1484
1185
2189
2992
2535
3052
3268
2603
3767
3096
3084
2751
2472
3264
3181
3480
2974
3129
3391
1989
3311
3911
3014
2624
3702
2297
2641
3930
3233
2539
2414
4173
3342
2890
2213
1901
2116
1750
786
223
-154
-588
866
357
-366
-326
-103
-912
-743
-1158
-1064
-1208
-2206
-1517
-2583
-2021
-2527
-2159
-2994
-2472
-2048
-1621
-1585
-2825
-1317
-1500
-1152
-1699
-2150
-1486
-1576
-2024
-1609
-1817
-2519
-2388
-2238
-2420
-2126
-2097
-1756
-3011
-2242
-2623
-2529
-1564
-3002
-1531
-2519
-2728
-1430
-2256
-2196
-1250
-2014
-1784
-1066
-693
-2622
-1103
-251
-1033
-67
-1810
-1157
-382
-303
-632
1009
-196
-21
633
789
2167
1320
1678
1836
2071
1346
2382
2901
2472
2809
2679
2939
3002
2230
2135
3231
2762
3355
3748
2739
3957
4394
3359
3308
3544
3497
4184
4442
4635
3810
4593
5389
5537
5946
4950
5092
5234
5589
5048
5974
5183
3763
4604
2354
1292
2731
2464
1589
1279
1501
1663
947
1248
1681
1209
1170
933
518
341
81
349
334
75
-471
267
60
-324
554
308
191
-527
-950
-757
136
-1416
-582
-1637
-2494
-924
-642
-763
-1927
-2570
-2569
-2483
-3113
-1724
-3199
-2495
-3349
-3162
-2812
-3581
-3225
-3535
-3091
-3933
-4552
-4478
-4327
-4226
-3073
-3747
-4138
-4454
-3054
-3339
-2969
-2812
-3134
-2898
-2438
-1846
-1980
-1652
-1706
-37
-942
-544
-77
517
39
-819
662
1545
962
323
1090
1235
1778
1676
2455
2637
2551
2973
2443
1552
3204
3588
2109
3294
3836
3726
3690
4031
3970
3398
3034
3734
4128
3601
2958
3163
4191
3324
3952
4546
3637
3413
3140
3752
3809
3189
2911
3221
2234
2267
1658
1023
704
253
1460
1705
1147
1933
2385
2280
3090
1987
2031
641
510
258
-235
-566
-1184
-263
-533
-1522
-1465
-998
-1657
-905
-630
-52
-1004
-34
-410
-1336
-968
-138
-33
-1435
-1185
-1885
-1395
-1842
-545
-1492
-1257
-1357
-2348
-1070
-2588
-2311
-3092
-3764
-2667
-2515
-2984
-3733
-4053
-2911
-3314
-2919
-3530
-2957
-3456
-3411
-2579
-3264
-2825
-4111
-2491
-3664
-3355
-3483
-3052
-2983
-3191
-1923
-1882
-1598
-2113
-1793
-2506
-2627
-2036
-164
-1954
-2076
-1280
-683
-224
-2685
-624
41
-1403
-372
214
-555
-464
87
-244
-48
499
1384
1619
1205
807
1873
1876
1697
1932
2493
2204
2295
2618
1761
2496
2240
3988
3312
2773
2311
2726
836
-208
1596
-528
507
1012
406
1034
2474
1265
1875
2104
1770
2988
2617
2024
967
1081
728
278
918
267
-1296
-1636
-622
169
-250
-73
552
1311
266
545
690
113
165
35
52
-625
-1243
-771
-1110
-1752
-1397
-1257
-636
-1175
-1043
-788
-2134
-2067
-1314
-1650
-2394
-2501
-1619
-2864
-2169
-3166
-1888
-1928
-2961
-2038
-2490
-1742
-3385
-1712
-2557
-1769
-1100
-1349
-478
-1111
-413
-635
-827
-1237
251
805
-761
945
1580
608
209
942
917
-331
655
1153
2299
1591
1653
2480
1931
803
2440
3278
1676
1723
2714
3179
1894
2460
2243
2257
2254
2166
2913
1697
1123
2268
2109
2365
2131
2114
1636
618
1209
2215
1881
437
286
-226
-625
-1185
-1185
-1136
-845
-1476
-622
73
-1136
-975
-669
-864
-1421
-1109
-1022
-1707
-1013
-1377
-2242
-1727
-2939
-2103
-2473
-3250
-2717
-1919
-2788
-2759
-2206
-1309
-1177
-1522
-1443
-2449
-1982
-2404
-1574
-2764
-1964
-2491
-2506
-2975
-2947
-3599
-4001
-3588
-2844
-2648
-3369
-1333
-3156
-2786
-2436
-2192
-2452
-2767
-2522
-1834
-1973
-1256
-2097
-1007
-1551
-1859
-863
-1252
118
-975
-2151
-889
-387
-1676
208
-1146
47
-1152
140
760
-433
62
-323
425
661
1248
243
1070
1365
2292
1969
1581
1256
2003
2353
2343
2321
2769
2430
1779
2518
3129
3133
3178
3598
2975
3179
3029
2906
2285
2178
2640
2618
3336
3479
2435
2604
2680
3322
3638
2741
2320
2115
1739
678
239
125
-19
-89
-65
579
945
-306
-17
-321
-1503
-309
-524
-491
-746
-657
-666
-1330
-1129
-1887
-2751
-2153
-1308
-1836
-2588
-3311
-2668
-1944
-1849
-3199
-2819
-2699
-3513
-2873
-2569
-1637
-3010
-3454
-3030
-3356
-3328
-3269
-3249
-3721
-3025
-4215
-3102
-2383
-3727
-2853
-3025
-3032
-3204
-2363
-3118
-2878
-1839
-2145
-2003
-1723
-1808
-2327
-1275
-2221
-805
-1424
-2238
-1678
-1963
89
-801
-179
-687
-736
-69
1010
-65
-190
708
-492
901
1181
1099
1519
705
-127
1709
2278
2973
1721
2706
3499
3584
2798
3142
3645
2312
3997
3550
3566
3132
4052
3429
3388
3506
3961
4607
3588
3827
3915
4752
5076
4644
4944
4277
4113
5634
4706
3813
4045
3074
3485
3434
1823
1929
2371
2451
1619
1572
929
1181
2244
1883
1516
1563
496
43
1684
1108
1208
730
-1973
-2004
181
-77
194
1487
454
426
271
220
297
-388
-1030
-598
-1068
-2004
-1238
-1636
-2437
-2811
-2901
-2465
-3094
-3381
-2463
-3039
-3743
-3200
-3373
-4358
-4248
-4892
-3506
-3970
-4624
-4581
-5204
-3556
-4153
-3675
-3433
-3925
-3850
-3454
-3363
-4170
-3591
-3447
-3461
-2611
-2325
-2924
-3619
-3396
-2619
-1750
-1855
-1390
-991
-1549
-1344
-243
-523
-1062
285
-562
-224
-58
-169
1021
-60
809
1847
2045
2144
2355
2608
2134
2487
2856
2725
2772
2807
3483
3003
3410
3626
3360
3423
3259
4244
4153
4876
3426
3975
4723
3787
4042
3830
3235
2633
2284
2384
2355
1430
1455
1544
1499
1037
2644
2870
1630
1429
1551
1806
1103
1781
2628
1238
1061
1347
554
-7
-875
572
528
368
1498
451
-1095
-322
212
85
1168
306
411
624
1034
455
411
322
-265
525
-292
-16
-1503
-1166
-224
-1529
-953
-394
-608
-1603
-874
-1481
-2177
-1362
-1837
-1727
-2342
-1701
-1877
-1688
-1897
-2816
-1814
-1673
-2489
-2678
-1621
-2046
-2696
-2239
-979
-1779
-1620
-2162
-1063
299
-1025
-653
-439
-768
-471
165
111
-627
-773
-93
-446
997
897
446
1238
1579
-138
1003
1390
804
1656
1694
3070
1952
1607
1554
1353
1633
2452
3267
2910
2823
2513
2710
3571
3386
4222
3453
3683
3347
3116
3506
2869
2888
1816
1474
978
985
92
-128
388
766
165
412
53
440
2093
1162
419
500
1134
819
496
-610
-1326
-1337
-1876
-1935
-962
17
-1152
-1890
-949
-1645
-484
691
-655
-181
-1500
-1579
-1188
-1707
-2555
-2533
-2430
-2988
-2756
-2833
-1659
-2071
-2431
-2608
-3537
-2280
-2090
-2741
-3117
-3034
-3160
-2886
-2090
-3754
-2930
-2578
-2225
-2645
-2477
-3649
-3312
-2495
-1884
-1282
-1202
-1367
-2030
-507
-3046
-303
-681
-352
668
-1014
-133
170
1165
183
-323
1292
1894
1563
2557
2307
1757
2007
2745
2653
2146
2463
2825
3834
3801
2647
3385
3240
3282
3155
3942
4312
3060
3161
3096
4160
3747
3573
3871
3818
3761
2663
4291
3777
3456
3184
3366
4955
2585
2741
2453
485
-337
1335
678
-613
899
653
442
-236
-112
26
241
567
647
445
-953
-1895
-1071
-1389
-1904
-903
-450
-1226
-1126
-888
-1819
-1582
-1280
-1473
-2649
-2600
-2054
-2077
-1608
-2312
-3449
-947
-1780
-1900
-2079
-2691
-2162
-3370
-1502
-2363
-1877
-2356
-1287
-1648
-1795
-1820
-1529
-1634
-3245
-1491
-1414
-1452
-1601
-1892
-1882
-1140
-1687
-874
-1987
-2529
-1340
-1108
-1980
-1090
-2087
-1595
-721
-1070
36
-1057
-970
-1075
371
-470
-10
873
831
405
1301
1014
1286
2009
1182
2795
3298
2857
2281
3133
2845
2933
2710
3262
3097
2889
2761
2447
3652
3417
3251
3285
2754
2795
3341
3786
3532
2831
3732
4438
3517
3259
4608
4240
3562
3592
4359
4141
3001
3362
3746
1860
1155
2023
1783
1252
1358
1635
805
932
907
442
561
497
3
882
-827
-1333
-699
-496
108
152
-95
-154
0
688
-526
-2066
-1277
-1765
-501
-1620
-917
-892
-1632
-3120
-2129
-2810
-2924
-2699
-3476
-2823
-4729
-2380
-3670
-3249
-3636
-3094
-3599
-3557
-2836
-4627
-4344
-3543
-3902
-4178
-3655
-3771
-3408
-3576
-2492
-4009
-3201
-3550
-3608
-3522
-3584
-2578
-3271
-2520
-3508
-3433
-2270
-2083
-2352
-3158
-2594
-1525
-945
-745
-1524
-1059
181
647
1234
445
1903
1650
-829
1264
1913
1525
2035
2599
1963
3114
2841
1999
1988
1870
2401
1857
2712
3284
1498
2329
3137
1842
3633
3532
3739
2698
3828
4592
3787
4209
3649
3845
3983
4802
5030
4449
2990
2647
3257
2793
2852
2086
1471
1595
1333
2112
1345
1561
479
901
1094
1226
1831
1158
1412
751
384
325
866
454
879
918
1564
591
440
5
-292
893
18
605
770
-502
-339
320
-966
-1836
-1439
-2121
-1621
-486
-1926
-2024
-2102
-1988
-2400
-2607
-2504
-1585
-1431
-2156
-1907
-1917
-1604
-1633
-2438
-2695
-2484
-2168
-1769
-1606
-1756
-3659
-1503
-1914
-1974
-2891
-2016
-2448
-3375
-1558
-2639
-792
-2086
-270
-863
-1567
379
563
-675
-1652
-229
-166
421
1288
-30
-98
365
-8
654
1211
1124
843
1441
1225
2024
1878
2133
2690
2355
2312
2033
1850
1369
1637
1728
1842
2069
2344
2628
1642
2289
2828
2303
1542
2734
3369
3036
3318
2230
2830
2153
1373
1367
1301
1545
866
513
997
36
72
-278
-1171
-578
-1271
-1823
-712
-727
-1895
47
398
-587
-358
-580
-393
614
625
-984
-579
-884
-1067
-83
-100
-814
-833
-578
-1247
-1118
-877
-974
-1598
-1742
-1631
-1604
-1997
-1028
-1497
-2987
-2590
-2182
-1476
-2661
-1961
-2437
-2876
-2560
-2442
-2365
-3693
-2629
-3705
-3406
-3085
-2733
-3021
-3497
-3663
-3986
-3160
-3085
-2704
-2495
-2565
-2230
-365
-2329
-1631
-1506
-1677
-1007
-1109
560
-676
-979
-616
-206
69
259
-276
-649
375
407
705
889
228
1362
1241
2271
1930
1865
2987
2600
2656
2879
2869
2768
3618
3398
4679
4008
3885
3456
3327
3445
3252
3226
3696
4034
3130
3498
2763
3614
3132
2849
3188
2386
1967
2034
2301
1207
282
1075
1256
742
353
-386
-659
-563
-453
-609
-959
-784
-737
-565
-1011
48
560
250
36
-880
-53
-472
-931
-2231
-2004
-1171
-767
-374
-457
-1190
-1690
213
160
182
-961
-1116
-1018
-2668
-2374
-2134
-3714
-3493
-3023
-3690
-2211
-2969
-3063
-3036
-3035
-3175
-2376
-2151
-2942
-2628
-3307
-3108
-1977
-2239
-1895
-1153
-2204
-679
-730
-232
72
-1363
-1248
-172
906
585
981
1389
1741
2409
1783
1271
1949
2994
2313
1893
2869
2944
2017
2030
3080
3302
3256
2625
3039
3673
2532
3869
4552
3675
3836
4842
5669
4214
4519
3878
3831
4412
5016
5160
4206
4892
4773
5035
4331
4758
4646
4144
4035
3334
4178
3861
3024
2460
3243
2049
1849
1121
1126
867
-1481
-284
130
221
-504
-852
-571
-330
-972
-277
-866
-1565
-1453
-663
-1058
-2925
-2297
-3150
-2109
-2094
-928
-345
-954
-613
-715
-1430
-1792
-1360
-2312
-2638
-3781
-2858
-2716
-2849
-2992
-3098
-2723
-3432
-3083
-3877
-3572
-3492
-4591
-3663
-4238
-3885
-4027
-3912
-3460
-3639
-3107
-5061
-3760
-3493
-4654
-3115
-2477
-4392
-3016
-1280
-2218
-2546
-2797
-2559
-1039
-1824
-1697
-596
-290
-1021
-1764
450
-1342
-1758
-1366
-1447
-1634
758
268
-577
168
580
464
73
1251
1063
1320
879
2725
1932
1725
2600
2593
1978
3468
3333
3254
3275
3251
4424
3028
3530
3482
3379
3756
4124
3420
4147
4296
3874
3743
3260
4091
4399
4144
3713
3242
1977
2311
2996
1585
194
356
1473
1134
911
243
283
-338
61
1065
468
482
797
335
790
677
-589
76
-1527
-67
21
-1334
-739
-280
184
-680
-676
212
183
-401
-1133
-1764
-1502
-1785
-1633
-1215
-1922
-2189
-2082
-1959
-2178
-2716
-2593
-3949
-2796
-2967
-3838
-3678
-4060
-4248
-3757
-3649
-3677
-4217
-3596
-3101
-3262
-3222
-4397
-2888
-3640
-2734
-2987
-3766
-3210
-3284
-2968
-3338
-2627
-1474
-3162
-1856
-912
-2024
-559
-761
-780
-1492
-300
-200
-269
1224
693
-600
-25
869
962
1232
1481
1390
1259
1085
1187
1912
1936
1996
1931
1934
3317
3644
2924
3566
3019
3059
3685
3428
2196
1961
2911
2595
2709
1923
1922
2097
2410
3102
2815
1900
1632
856
960
1601
1114
931
463
580
-634
92
-766
-451
245
242
956
871
1668
1050
627
577
530
259
871
-564
-1207
-190
-332
-700
-219
-65
-314
192
175
190
-64
-943
-930
-1326
-1396
-1489
-2364
-3407
-2402
-2530
-3271
-1600
-2242
-2175
-2723
-2781
-2914
-2239
-3273
-3715
-2556
-2433
-2621
-3637
-3260
-2826
-2817
-4133
-3286
-2921
-3917
-3647
-3257
-3172
-3305
-3203
-2769
-3875
-2886
-3015
-1928
-1280
-2714
-1504
-990
-649
-1093
-862
-1773
-1278
106
-400
-854
445
23
-315
836
-96
57
1243
1629
486
1146
1823
675
736
1532
2264
3080
2575
1489
1825
1793
2378
3281
3266
