1490
1506
2659
3467
2819
3416
3341
3480
2992
3483
2594
2510
2628
1533
1154
1100
229
1155
210
-207
1398
-478
-582
535
725
326
-364
712
1124
1155
1649
906
495
460
715
813
305
-1300
-141
-224
391
800
-120
53
-129
-1138
-1830
-988
-677
-1248
-762
-1100
-2244
-480
-2669
-2039
-2265
-2051
-1572
-1725
-1307
-2133
-1513
-2244
-2124
-2561
-1387
-1742
-2483
-2147
-1549
-1418
-1627
-1347
-1592
-1545
-1144
-1679
-2250
-2226
-1153
-1243
-2387
-2287
-1929
-1595
-1375
-548
-1154
-630
544
224
-536
1243
1623
-42
596
1200
1160
1407
1957
1581
1566
2111
2341
2564
3398
2521
2722
3359
3326
3936
3844
3619
3080
4905
4811
4486
3626
3777
4119
3758
5124
3674
3732
3568
4283
4119
3821
4595
3959
3907
3969
4273
3381
3071
3651
2601
1504
2598
2652
1470
961
1302
1052
1001
1120
331
420
559
433
-3
-376
-1979
-1995
-1305
-1551
-1127
-1068
-3158
-1990
-576
-1742
-606
-471
-1814
-2302
-1906
-2668
-1922
-3273
-2127
-2323
-2010
-3475
-3623
-1988
-3779
-3340
-3148
-2309
-2824
-2833
-4790
-3549
-3708
-2744
-2680
-2712
-3366
-4019
-3302
-3551
-4642
-5062
-4679
-5643
-2512
-3978
-4391
-4652
-3807
-3234
-3088
-4285
-3740
-1952
-2161
-564
-67
-360
-1216
542
831
-193
-271
925
-413
169
1079
449
987
1344
1139
689
1768
1266
1819
2439
2216
3007
3574
4112
3841
3645
3612
3388
4331
4460
3556
3895
4191
4072
4114
4119
4186
3546
3729
3771
4289
4755
4163
3776
3884
4124
4568
4056
3226
2165
774
1107
1716
933
131
150
1082
1637
897
1600
63
-215
818
998
898
1652
1128
-394
1135
683
-517
-881
-1879
-1645
-1383
-821
213
-850
-714
-902
-994
-559
-663
-1453
-1397
-1563
-2862
-3153
-2948
-3031
-2576
-2416
-3097
-2121
-1843
-2783
-2843
-2471
-2615
-2579
-3491
-4169
-4453
-3703
-2937
-3630
-4482
-3396
-4317
-4171
-2421
-4612
-3764
-4253
-4313
-3625
-3896
-2763
-4183
-3768
-3428
-3181
-3057
-2426
-1993
-3687
-2986
-1976
-774
-1635
-2269
-510
-1258
-1285
-206
39
-507
-1659
-531
58
-69
-342
-1033
-1279
-329
209
311
397
106
673
1008
1855
2270
1874
1081
1741
2796
2789
2290
2321
2620
2794
3105
3285
2912
2390
2471
2539
2326
2165
1236
1460
1142
315
1201
161
737
619
-628
-820
154
515
-381
-294
955
1396
1024
2494
1573
-178
-629
-1063
-642
-311
-468
-695
-449
110
-127
264
-1042
-56
357
13
-1104
-1547
-1172
-2636
-1827
-2665
-1959
-2434
-2022
-2693
-3325
-2988
-3009
-2601
-3020
-2661
-2338
-1655
-3472
-3897
-3598
-3754
-3138
-2819
-3629
-4186
-3833
-3877
-3265
-3031
-3436
-3918
-3838
-4164
-3638
-2974
-3097
-4343
-4036
-2255
-3017
-3121
-2409
-1559
-2344
-1986
-1543
-180
292
-2072
-2152
87
859
-775
-377
-713
-304
427
948
539
209
845
837
666
1420
1241
734
1626
1475
2005
1470
2145
1986
2624
2821
2258
2317
2217
1376
670
2272
2253
2846
2273
3210
3148
3460
3040
923
1185
1150
-456
-1161
-546
-1451
-991
-1267
-1774
-2189
-1060
-1322
-1212
-977
-1047
-373
-394
-329
-481
-399
-617
-150
-1089
-1215
-512
85
-270
1411
1128
-1
1535
1072
935
1811
1256
482
-1314
-1603
-762
-811
273
-165
205
20
-1665
-1087
-515
-1586
-511
-342
-737
-819
-1435
-1303
-1865
-1144
-582
-1404
-879
-1163
-1235
-734
-188
-950
-1572
-2291
-438
27
-1341
-535
-340
885
-234
1636
1087
99
200
242
606
1553
2153
1254
906
1280
1379
1890
2388
927
1432
1412
1920
2398
2592
1942
2854
2687
3583
3108
2857
3234
2826
3715
3795
3565
2929
3300
3454
3548
2925
2429
1652
2280
3023
4140
3299
2423
2395
2449
2536
2317
1772
1030
1878
815
512
809
-169
692
-139
-1158
-292
352
-644
-549
-273
-561
927
-798
-1575
-1503
-2598
-1886
-1321
-1615
-1434
-1734
-1063
-2751
-2764
-1871
-2265
-2497
-2066
-1308
-1594
-2513
-3706
-985
-2172
-2882
-3776
-4464
-4847
-5589
-4058
-4052
-4102
-3985
-1577
-3000
-3109
-2234
-2834
-2440
-3712
-4508
-4172
-3747
-5329
-4971
-4421
-4727
-3759
-3124
-4062
-4624
-5053
-3705
-3142
-2577
-2670
-2544
-1629
-3569
-898
-1219
-1919
-872
-206
230
-364
-292
-395
801
1228
1579
1141
2104
1742
1279
2531
2374
2278
2204
3025
2876
2782
4075
3454
2949
4125
4246
4885
5405
5103
4741
4862
5232
5288
5904
5707
5799
5937
5772
6348
5927
4548
6063
6192
5225
5052
4364
3490
2491
3279
3850
3683
2950
3795
2814
1518
2232
2367
2279
2556
3238
4258
4764
2754
2507
1832
1939
1590
524
1434
1695
1450
1681
2003
293
582
-343
-408
263
-146
284
-440
-862
-503
-28
-1230
-1587
-1562
-2518
-973
-1398
-1923
-2872
-3974
-3840
-4251
-4445
-4150
-3795
-4462
-3296
-4506
-2028
-1923
-3812
-3157
-3071
-3662
-2715
-3591
-3121
-3063
-2998
-2148
-4801
-1322
-3481
-3269
-1967
-1155
-1734
-2767
-3376
-3030
-937
-831
-267
-323
1036
15
1369
474
753
1381
1263
1556
2203
1995
2431
2564
1735
2694
3634
3950
3502
4198
3744
4139
4194
4201
2569
3650
4115
4155
4812
3798
2976
3493
4700
4632
4615
4279
4175
4255
4884
4125
3162
2659
2271
2296
2953
1296
1139
1444
1746
2035
1844
1225
2075
2669
3303
5185
2866
1555
311
1151
783
1035
906
1415
1157
609
1217
-24
980
559
928
922
785
379
-89
-1052
-933
-1243
-969
-857
-1082
-1323
-1284
-1379
-1384
-889
-2021
-1545
-1170
-743
-1278
-1887
-1791
-1595
-2915
-1014
-1863
-2844
-2357
-3232
-2648
-3260
-2322
-2085
-2573
-2653
-3612
-2313
-2814
-3205
-2774
-3465
275
-1811
-1630
-656
-946
-451
-632
98
-637
-150
-271
-18
-54
701
-336
-956
963
784
686
1129
1146
1514
1943
2932
1844
2170
2243
3494
2541
2322
3387
2034
2598
2832
3293
2858
2861
3565
3013
2219
3029
2497
3411
3112
2918
2722
3009
2180
1485
859
-72
1869
592
641
456
579
1398
1462
877
267
1522
1420
2350
2639
583
1136
1155
1956
952
-14
1047
954
1155
1349
1765
505
-159
-818
-736
-769
-274
-493
-197
33
-1050
99
1044
63
550
168
-1548
-865
-686
-1563
-2223
-1628
-1762
-1283
-1121
-443
-2016
-1447
-825
-1992
-1438
-1324
-677
-2130
-1459
-365
-2079
-2414
-784
-1385
-1538
-815
-885
-1775
197
188
-539
349
463
602
909
2617
405
837
3024
2577
2608
3954
4333
3455
3231
4702
5209
4485
4762
5026
3939
4479
5080
3470
4475
4300
4428
5073
4882
4577
5562
5299
5062
6080
4657
4576
5151
6058
5510
4615
4943
5124
4570
4334
4262
3575
3000
3268
4210
3059
1982
1089
856
1246
1521
944
293
1206
421
-26
1256
1366
315
1016
543
-26
1401
1232
639
-1482
-2597
-312
-1666
-2378
-941
-2802
-2684
-3494
-1824
-1730
-3634
-2356
-1936
-1598
-2794
-1540
-2546
-2471
-2359
-3275
-2819
-3019
-3248
-2417
-2966
-4305
-3120
-3901
-3267
-3300
-2149
-3124
-3659
-3173
-3382
-2156
-2333
-1256
-2424
-2497
-1840
-976
79
-1166
-1739
-1206
134
465
-186
-36
726
964
1529
2388
1079
757
3341
2077
2296
3976
2750
3539
4158
3708
4302
5204
5040
5454
5822
5712
4811
6500
5935
5632
6401
4870
5359
5761
5300
5939
6386
4969
5580
5700
5644
5606
5565
4775
4862
5090
5339
5488
4618
4282
3875
3906
3716
3260
3681
3663
2296
3204
3534
2563
1506
3165
3328
2614
3530
2850
1968
1810
3485
2231
349
2090
2153
319
2314
2217
2100
1061
-1133
251
305
88
-1281
-805
-1479
-1732
-849
-2020
-2047
-3000
-3248
-1949
-4048
-3809
-3224
-3626
-2882
-3367
-2078
-4611
-4527
-3465
-3833
-3560
-4644
-3359
-3089
-3694
-3504
-3139
-3446
-4341
-3772
-3522
-4589
-4919
-3803
-3857
-4510
-2794
-1140
-2968
-2468
-419
-466
-492
-1127
-162
-125
-12
380
261
753
727
1004
1856
1529
1580
2549
2064
2479
2780
2857
2329
1900
3434
3028
2999
3172
3766
4223
4625
4574
5060
4821
3706
5605
5069
5001
4398
4699
4307
3610
4856
4825
3278
1889
2622
3055
1893
2231
2736
1016
342
969
1755
620
875
1471
2668
1270
567
1077
1097
-204
-1916
977
1228
-65
-80
1014
-332
-1899
-1972
-1064
-1567
-1629
-219
-2068
-2602
-929
-2210
-2984
-1480
-3039
-3311
-2843
-3256
-2334
-2233
-4078
-4215
-3671
-4218
-4462
-4099
-4358
-5238
-3597
-3773
-4397
-4278
-3875
-4292
-5472
-4838
-4153
-4482
-5652
-4352
-3934
-4382
-4094
-4181
-2690
-2558
-3604
-2190
-2765
-4049
-2329
-1157
-2502
-3498
-2657
-1773
-1522
-2119
-742
-635
-2827
-723
11
-2602
-1075
-500
130
783
350
324
1114
1669
810
1592
1018
436
-126
1473
-224
-172
2131
1259
958
1916
2461
1190
1898
1695
2048
1936
1792
2252
1601
291
1786
346
211
-71
-477
150
-243
-465
-887
917
976
2647
3
-1237
-1179
1094
541
-976
743
617
-143
1752
1435
-1548
-865
-852
-259
-1085
-81
-724
-656
-2184
-118
-584
-997
86
-460
161
208
318
-971
245
-2701
-1373
-866
-943
-2001
-2447
-1310
-2689
-2089
-1905
-3890
-3432
-2043
-2795
-3999
-3166
-2523
-3768
-2846
-2205
-1073
-2127
-3249
-1617
176
-977
-605
714
-109
-91
1367
893
717
123
254
1933
1316
1418
1641
1944
2802
2587
2825
2803
2021
3311
3450
3099
2177
2999
3767
3134
3426
2917
2236
3182
4595
3539
2753
3963
3561
2959
3046
1691
1643
947
1167
1909
1192
996
1307
-244
-591
929
446
219
-104
-35
605
-168
-572
179
863
50
1004
797
-1726
-1709
-1238
-696
-2552
-1583
-791
-1988
-1037
-1684
-4120
-3891
-2901
-1276
-1453
-2670
-2819
-3452
-3680
-4087
-3927
-4808
-3972
-2804
-2398
-3945
-2911
-3573
-4324
-4967
-4068
-3227
-4704
-3607
-4155
-4943
-3407
-3835
-4999
-2773
-4176
-3618
-3183
-3161
-4237
-2806
-2476
-3620
-2347
-2469
-2321
-1881
-375
-1596
-963
-496
-261
-1002
-49
1375
191
347
1692
1073
698
3175
2109
2060
3263
3029
2829
2764
4160
4330
4445
3810
2747
3077
3810
3866
4098
3883
2951
3891
4779
4592
4163
5086
4496
4827
5281
4105
4290
5009
5217
4537
4533
3895
2689
3176
2952
3178
1881
1273
2524
898
261
-180
1208
544
-774
2080
2101
678
967
2043
1506
41
389
-498
-261
85
616
-1392
-2578
-1055
-1960
-1889
-3188
-1792
-1859
-2725
-1635
-2723
-3838
-3739
-3933
-4330
-5185
-4800
-5363
-5480
-4355
-4823
-4906
-6808
-6323
-6026
-6513
-5629
-6317
-7087
-4473
-4491
-3854
-4412
-4449
-3435
-4155
-3344
-3757
-4431
-3867
-2676
-3172
-2260
-2440
-544
-1055
-747
343
-45
-497
-164
11
-141
1667
1978
454
1072
2694
2309
3474
3254
3377
3220
5582
4672
3947
4805
4647
6004
5394
5134
4360
4442
6195
6396
5316
6798
5947
4949
6107
5642
5572
5166
4968
4489
4956
4731
3284
3263
3570
3940
2590
2469
2245
1621
2707
2510
1858
1613
1503
3519
2757
1763
2045
1244
781
1092
267
-514
1191
874
785
880
-95
-680
-67
-1601
-823
-717
-1592
-1587
-2677
-2990
-2937
-3233
-4670
-3410
-3682
-3348
-2135
-4263
-4125
-2440
-3384
-4624
-4245
-4119
-5651
-3835
-3828
-4915
-5577
-4347
-3724
-5568
-4965
-4213
-3886
-4622
-4688
-4673
-4616
-5891
-3516
-2473
-3365
-3465
-3219
-3134
-2003
-473
-1589
-3696
-2405
-1726
-1706
-304
-2184
-562
-1220
-764
-755
-485
519
1263
1586
1755
2051
1099
2296
1589
2391
3014
2287
2390
2910
2661
2460
2931
2623
2975
4073
2934
3752
3602
3386
3630
4184
3404
1677
1695
2341
2088
40
904
-162
921
1708
1890
1794
634
2034
2756
2162
1632
3066
2167
139
1530
818
-494
-1042
-469
114
818
559
-1363
-920
-446
604
-1553
-832
-889
-1902
-1935
-1949
-1353
-1602
-1318
-2989
-3509
-2391
-1746
-2933
-2704
-2602
-2524
-3499
-3578
-3310
-2944
-3680
-3558
-2926
-3342
-2743
-3265
-3694
-4240
-2555
-2674
-3340
-3469
-3472
-3633
-1387
-134
-1256
-1826
-1351
320
173
24
-1204
-7
796
706
1450
1819
422
1271
3161
1987
2942
3088
3041
4200
3446
2759
3320
3096
3097
3765
3632
3810
3378
3041
4566
3083
3148
3527
2703
2002
2334
2780
1150
2447
2448
2356
2200
648
-1275
-3007
-2674
-1451
-1669
-1459
-1069
-635
-770
-2387
-1916
-881
464
1378
385
-639
-650
373
-744
-154
-406
-2310
-788
-882
-1418
-4613
-4027
-2958
-3003
-2893
-3701
-4266
-4387
-4822
-5106
-3843
-5274
-4065
-4801
-4643
-4486
-4900
-4050
-2248
-2407
-4059
-3150
-3896
-3637
-3897
-3294
-3294
-4255
-2106
-3199
-3126
-4027
-3371
-3142
-4041
-1116
-3226
-2293
-817
-439
-456
-1002
-242
578
1085
1841
1875
0
126
2408
2534
1968
2513
2251
2335
3916
4450
2587
3203
4042
4372
4383
4653
4640
4377
5268
4730
4246
4451
3979
3924
4779
4570
4121
3168
3927
5294
5414
4352
3171
4803
3117
2190
3012
1460
1466
1251
1194
623
-110
248
-551
-136
-27
-664
-467
901
1644
71
291
-216
-1018
19
-1308
-1933
-2228
-2329
-755
-2289
-3187
-2885
-2885
-2100
-3987
-3975
-5778
-6362
-4610
-4683
-7489
-7796
-5588
-6978
-2802
-4464
-5881
-6207
-6181
-5233
-6228
-3708
-5674
-5771
-3616
-5025
-6362
-5212
-5952
-6576
-5299
-3641
-5769
-6182
-2982
-3906
-3446
-4238
-3911
-3122
-1791
-365
-2924
-2618
-1748
-2735
-1667
-754
-1431
-903
23
1686
708
982
1217
2322
2259
2146
3615
2574
2753
4471
4332
2709
2966
3431
3733
4235
3711
2269
3796
5031
4841
3669
4756
4419
4415
4972
4206
2507
2449
4614
4330
2713
1440
1978
1760
2503
3108
2210
72
1414
1480
500
357
-166
218
902
2438
1225
498
970
1574
706
-555
-1716
-3129
-1489
-1105
-1485
-1323
-1812
-3742
-3683
-2679
-4348
-5158
-3911
-3097
-3879
-4139
-4952
-5222
-4349
-2694
-4497
-4272
-5980
-5795
-5919
-9075
-7499
-6498
-6330
-6237
-5270
-6482
-6189
-6170
-5946
-7207
-6067
-6412
-5428
-4150
-6037
-6628
-6928
-6610
-5628
-3039
-4432
-4747
-3862
-1780
-1737
-2181
-2246
-1669
-1772
-1466
-257
-950
-1687
-682
-215
-1023
740
640
705
1760
2241
1839
1744
2617
3126
2655
2178
1954
2352
3241
3029
2183
3501
4901
3575
3878
5201
4853
4540
4773
4783
2894
3197
4659
3272
3217
3386
1761
1077
1634
1544
1421
1928
1267
959
2300
1987
1483
449
1506
3289
1730
1586
2399
1265
442
635
415
-1446
-482
1007
176
-226
106
-626
-730
922
80
-477
-612
-126
-2384
-1927
-2061
-2412
-790
-469
-2166
-2822
-1982
-2832
-3044
-3205
-2839
-3519
-3505
-3866
-2523
-5116
-3119
-2795
-3500
-1878
-2722
-1665
-1949
-622
-253
-850
-739
111
120
1013
-229
-1110
-347
861
1365
1090
1549
1437
2923
3655
2434
3308
3480
1878
2025
3040
2853
1617
1002
71
1024
1833
2037
3575
2855
3202
4253
3809
3948
5148
4570
3303
3729
3462
2706
3172
3410
1309
1545
1829
-497
588
1156
-96
1686
46
-851
748
1688
2438
574
-560
-1129
-858
-697
133
1001
-30
-952
-1562
-1477
-576
-1277
-2151
-1407
-1889
-834
-1977
-1489
-1990
-2243
-1123
-2465
-3021
-3092
-1788
-3161
-3173
-4061
-3675
-3873
-2336
-3158
-2517
-2294
-2400
-1706
-4352
-2037
-3538
-1534
-766
-2332
-2274
-2129
-3084
-2927
-2914
-3445
-2461
-1976
258
-80
-1015
-1066
-261
-1054
922
1159
-173
473
-245
705
404
-150
514
2107
2107
1951
1525
1935
3470
3002
3571
3060
3441
4784
3769
4134
3661
3398
3610
2335
4978
4520
2031
3336
5135
5486
3220
2771
3123
3837
3684
3748
1528
860
2437
884
673
-46
1058
-36
-85
297
-1246
-1417
-99
202
-1235
9
-1004
-2317
-1339
-459
-2282
-1287
449
-1899
-1466
-3224
-4151
-1807
-2205
-2985
-3958
-4085
-3978
-3362
-3361
-3636
-3317
-3730
-4554
-4591
-5213
-5710
-4744
-3414
-4585
-4789
-5205
-5464
-3532
-4856
-3612
-5128
-5664
-4250
-4380
-5324
-5660
-2929
-2624
-2754
-2946
-3239
-2536
-642
-328
-825
-883
118
610
1361
979
641
1631
2054
3980
2799
2542
2026
2706
4387
4601
4092
4171
4269
5416
6673
4849
5744
5552
6221
6858
6391
6208
7181
7918
8252
8294
6453
6436
7576
7197
6262
5937
4396
5845
6754
3862
2743
2854
2690
2363
1881
1435
696
1535
2425
1824
466
396
2925
715
-805
1065
396
-2015
-1409
-1718
-4137
-3865
-3764
-2357
-2286
-2616
-3268
-2416
-2926
-2406
-3973
-6619
-5040
-3873
-2767
-5032
-6636
-6341
-6507
-7948
-7439
-6210
-5704
-6544
-4941
-6534
-7904
-5515
-5728
-5333
-6569
-4909
-5367
-5792
-3324
-6085
-5007
-3995
-5300
-2841
-5139
-4737
-3663
-2535
-1231
-2659
-2733
-953
546
262
963
-200
-408
1180
1595
894
1534
1406
2342
1421
2606
2357
2555
4153
3952
5016
4658
4582
4006
6862
5059
5537
5659
5577
6920
5825
6465
5020
6875
6802
5790
5394
4599
5843
5593
4110
1533
947
3265
2982
3546
3567
2975
4430
3188
4109
3111
2439
3880
5050
4258
3039
3426
2412
3175
2440
2790
1822
1955
1125
816
387
-2053
-2272
-1363
-1278
-2072
-2224
-2227
-1468
-1223
-1537
-3694
-5137
-5126
-3741
-4550
-4810
-4932
-3952
-2287
-2876
-3507
-1710
-2649
-2909
-2852
-3782
-2902
-4059
-3090
-3738
-4973
-4066
-3266
-2396
-2694
-4100
-1252
-1863
-1224
-1004
-1684
-1697
-2170
-2037
-2951
-890
-1681
-669
-569
935
-320
-855
2241
2517
3307
2426
3475
2636
1536
3573
3305
2652
4613
4786
4364
3552
4385
5791
5654
5947
5436
5758
5824
5653
6701
5228
4257
5753
4598
4240
3423
2649
14
198
1867
641
341
623
2628
1437
855
1284
391
585
2329
2199
1094
3224
3070
786
910
965
129
1094
2408
734
-460
471
555
-172
-222
-139
-2143
-1830
-2376
-3961
-3062
-3056
-1395
-1224
-1054
-1598
-1416
-241
-1556
-553
-1530
-2188
-1534
-946
-1848
-3939
-2441
-1935
-2590
-2805
-2540
-2518
-1114
-1697
-2798
-2021
-2707
-812
-484
-603
-1348
-824
873
1137
245
-983
-228
-606
-120
1118
-15
-1229
1458
1212
310
1400
1671
2461
3396
2734
1329
2067
3734
3991
4025
3450
612
237
2179
2380
1846
2199
2455
2960
2550
1904
1601
1679
2343
976
-432
-1184
-1485
-1383
-2761
-2372
-817
925
535
98
101
-574
-753
395
2354
-473
-1272
-1858
-2028
-748
-618
-1743
-1308
1493
-28
-352
-10
-322
-315
88
-2831
-1946
-464
-1083
-231
-1795
-1447
-3673
-2759
-2863
-5052
-4447
-3932
-3609
-2648
-3029
-3572
-3319
-2288
-1617
-2861
-3877
-2025
-1620
-3426
-3331
-3841
-1873
-1595
-2142
-3868
-2394
-1204
-13
1100
-1
1951
2033
551
1079
1329
397
1287
3571
3974
1841
2186
2237
3906
4033
4613
3955
3267
5726
3489
3111
4642
4643
4642
3915
4277
3084
4420
4618
3889
4293
3352
5228
4492
5475
4224
2798
3663
2865
2815
2270
569
213
-232
-326
-1053
-1351
-1539
-2773
-1771
-1353
-483
-898
-2679
-2278
-3020
-5279
-2591
-3764
-3958
-3325
-3533
-2336
-3407
-4042
-5363
-5186
-5499
-3919
-3313
-4598
-4763
-4323
-5004
-4718
-4748
-5453
-4973
-4578
-4310
-4741
-4698
-5875
-4833
-3303
-4281
-5916
-4995
-3054
-4807
-6032
-4754
-4234
-3820
-3219
-3453
-4100
-3412
-1866
-2419
-2145
-1641
-1295
-708
-1245
-1251
-1290
-1312
-132
1351
-217
-1314
1149
1446
1616
1710
2488
3244
3011
4115
4309
4346
4535
6215
5744
4804
5858
6351
7213
6797
6640
7602
7480
7914
7821
8597
8192
7985
9977
8064
7505
7911
7221
7891
7030
5416
5468
5712
4922
3296
1937
3599
2447
3005
3100
436
1926
3063
4350
2590
1708
2786
1945
1775
1985
1307
1323
2397
1349
482
1119
186
1356
58
-1028
-548
-1509
-2363
-3227
-1509
-4077
-3425
-2924
-7458
-6756
-7090
-8552
-9159
-5767
-6111
-6796
-4268
-7438
-5871
-6399
-5180
-5414
-5140
-5546
-7349
-6085
-6337
-4951
-4951
-4602
-5821
-5335
-3830
-4326
-3698
-1107
-1077
-941
769
2538
53
-230
-17
777
1963
1294
2957
3319
2392
2784
5040
3534
5081
5598
5020
4493
5111
6734
6159
6097
5702
5567
5914
7748
7369
6000
6374
6423
5863
5956
3978
3447
5690
4984
3061
2055
2624
2456
3557
4383
1522
1541
2873
1735
1829
2868
1074
2319
3344
1348
1394
2992
1262
106
1113
-120
-1148
-854
719
-1395
-286
402
1170
632
-3769
-4828
-6571
-5707
-5564
-6218
-7158
-6913
-6003
-5465
-5778
-6930
-5751
-5643
-6859
-5621
-4816
-5895
-3268
-5253
-5719
-4774
-4798
-5160
-4575
-4129
-5919
-3431
-2703
-3298
-4515
-3318
-3391
-4273
-4609
-4881
-2928
-3287
-2605
-1405
-2810
-1438
-1536
313
-789
-2389
-169
643
414
228
1870
114
2241
2448
424
1826
3373
3488
3423
4534
5421
5166
5198
3758
4794
5344
4829
5813
6030
4722
3363
3600
2365
2220
1862
230
-629
1485
-2059
-1422
1944
599
136
314
1563
442
135
512
300
1218
1032
-189
165
1601
1357
438
1529
1015
479
253
-786
-869
558
786
-359
-1465
-1113
-1576
-1030
-104
-1990
-2606
-2230
-1649
-2332
-1427
-2177
-855
-428
-1585
-1249
-1844
-1146
-1653
-187
-2397
-1512
576
-2315
-1654
-1264
-2825
-1860
-1162
-1738
-1966
161
1644
-281
1081
1347
1831
1389
900
712
533
3025
3426
2436
2363
3081
3360
4324
4590
3744
5015
6087
4314
4857
4652
3852
4763
4283
1997
2932
5112
3998
4868
3396
3268
4218
4982
3866
3270
4529
1902
2447
1646
-1009
-1009
-731
-2144
-1378
-436
-1735
-1141
1577
-869
-199
2868
1671
62
1093
1177
-863
1110
926
205
584
1001
-939
-503
-400
-1434
-922
209
-3137
-3840
-1937
-4014
-2927
-2776
-4242
-5115
-5151
-6558
-5807
-6211
-4961
-4161
-4548
-3341
-4243
-4502
-6658
-4041
-1642
-3786
-4432
-3857
-3139
-4159
-2798
-2342
-3334
-2084
-2329
-1497
-43
-123
-226
-486
1142
623
1226
2193
2439
2343
1077
1733
2549
4063
2811
3855
4908
4417
3903
4472
4550
4455
6110
4793
4008
4357
3360
4035
4724
4382
5321
5881
5158
3814
5646
3997
4966
6153
4365
3943
3629
1988
1215
3413
1183
-942
765
433
-1597
-8
143
-1177
-2530
-1545
-373
168
962
-949
-1719
-2260
-3185
-1722
-1777
-2287
-2783
-2392
-3441
-4391
-4307
-3565
-1870
-772
-860
-3942
-3721
-5287
-5329
-5680
-4566
-4400
-4749
-4200
-5734
-4390
-4877
-3639
-2738
-3912
-4780
-2860
-2583
-3983
-1915
-1652
-4545
-4350
-4180
-5036
-4298
-2217
-3313
-3521
-1773
-3537
-1310
-407
-601
-165
461
-1480
-303
682
-421
554
942
1846
1338
1304
488
2177
2909
3937
3123
3676
4154
4051
5171
5139
5021
5489
5933
4322
5003
5417
7469
7959
6277
5236
6653
7457
6217
6727
5277
5285
4812
3443
1681
1463
3017
1632
3096
2457
781
1467
2905
2270
3066
4128
2553
456
-367
-398
-827
1120
265
-185
-9
1298
467
-697
-1352
-1829
-1051
-1587
-1422
-2810
-5714
-5257
-4983
-5988
-5685
-4801
-5376
-7299
-5077
-5963
-7300
-6298
-6759
-7204
-6249
-6503
-7742
-5788
-6484
-8510
-6202
-4907
-5625
-5974
-7048
-8336
-7534
-6502
-5252
-4984
-4335
-4886
-4876
-2830
-4364
-2825
-1818
-2219
-2608
-60
35
-602
526
1336
2431
777
1913
1881
2845
2621
2787
3799
2964
2634
4080
3879
4395
6790
4754
4366
5492
4564
5558
6412
5026
5853
7070
5779
4680
6537
5429
5629
5414
3088
1167
1539
2974
2797
2404
482
1115
1438
2308
3169
4378
3229
2025
3972
1624
483
398
-2237
35
1190
347
-548
767
806
-1808
-1651
-1814
-2147
-2790
-3413
-4959
-3218
-3724
-4397
-4273
-4970
-6943
-6163
-5002
-8680
-7262
-6041
-7171
-6766
-5242
-5491
-5661
-4922
-6780
-7318
-7448
-7420
-6229
-7246
-8141
-8017
-6166
-7789
-5293
-4156
-5333
-3034
-3058
-2842
-2592
-27
-1500
-2320
-1595
-1683
222
697
21
492
882
1388
711
613
767
2609
4323
2864
1797
2692
1554
1566
2164
1757
4195
3726
3925
4240
6500
6407
8302
8058
4999
5170
5109
4124
4462
4055
314
1629
2429
636
-726
641
-595
-99
1369
0
-1669
-1552
-618
-531
-680
-4045
-591
-678
-3586
-10
-151
-968
-209
-412
-2242
-623
-1118
-2007
-1191
-2392
-1864
-2229
-1304
-1705
-3271
-3793
-4438
-2839
-2414
-2782
-1708
-3445
-2694
-2943
-4036
-2832
-1870
-1457
-2134
-2029
-1219
-342
-880
-746
-1782
-2004
-515
-629
-1200
1200
1453
551
2237
1234
1974
2548
1650
1098
1294
1403
289
1574
1121
291
2532
3355
159
331
1096
1575
3607
3597
3080
3637
2543
2737
5274
4208
5706
4785
4532
4608
2843
4067
4421
4921
4009
1878
2515
2301
1633
1688
1607
752
-564
-702
-4620
-3356
-2003
-3522
-1684
-1491
-501
1451
1144
-223
510
-197
-1288
40
750
-651
38
