1490
989
990
165
750
881
-230
-472
-4297
-3203
-1943
-2400
-1153
-1610
-2462
-2914
-3579
-3105
-3089
-3991
-4291
-2003
-3162
-3378
-737
-3221
-2370
-2712
-1354
-1696
-341
-907
-2614
281
-35
358
1446
2100
246
573
1791
2218
2184
3406
3696
4454
2812
2460
4671
2566
3741
3381
2565
3552
4614
4275
3082
4677
3438
4854
6371
3693
5795
6589
5356
5521
6883
6742
7345
8483
5336
6640
7059
4510
5540
5047
3469
1475
113
887
283
-65
-2213
-1773
-1710
-2102
-336
-1
-880
-1768
-1190
274
1206
-25
-2377
-1933
33
-1308
-202
-3315
-4260
-1498
-1715
-3947
-5129
-5041
-6198
-6412
-4518
-6205
-6555
-5641
-6441
-6301
-7729
-5003
-4902
-5004
-5396
-4869
-5081
-3715
-3385
-5831
-4924
-3222
-5112
-4902
-3648
-4242
-3075
-3559
-2321
-3488
-4083
-3779
-1019
-1290
-1759
-1662
-1588
12
1148
1354
-663
1695
1217
102
822
849
936
2235
208
885
3610
4405
4675
4076
4696
4969
5877
4207
5138
6484
5703
6349
7343
5432
7426
8089
7581
7670
6745
8725
7503
8749
7527
6164
7223
5505
5146
3973
3642
2411
1067
1315
-1605
302
802
1615
3799
2074
2701
2902
1747
1505
3392
2640
1346
1666
-2588
-4069
-1844
-3095
-2375
-2211
-3063
-1239
-2162
-3400
-2870
-3456
-2877
-3194
-4139
-4591
-2844
-3989
-3460
-3383
-5579
-4572
-3074
-2533
-4184
-2528
-4259
-3814
-3267
-4938
-3965
-3686
-4410
-3568
-4449
-6134
-2440
-3963
-3926
-3179
-3907
-2065
-438
672
-349
56
-957
-266
458
-1530
-301
2266
-215
-1673
1450
1704
2040
3134
1198
3181
5887
4491
6350
5677
4481
6425
6406
5590
5103
5910
5480
7371
7072
6917
8178
6154
6278
5681
6106
5779
5946
3344
3188
4885
2915
2824
2434
2233
3901
5312
4611
3591
2037
2344
2823
2616
2706
3691
4042
3439
3045
1906
2632
2098
103
591
-2233
-2700
-2047
-4636
-5028
-4572
-3614
-2759
-4096
-4517
-3825
-4281
-3696
-4511
-4810
-5776
-9521
-9624
-9403
-9990
-8502
-7889
-7988
-8467
-8344
-7449
-7278
-6886
-6863
-6180
-3775
-5582
-5625
-6145
-4508
-2448
-1756
-1729
-2811
-1920
-2284
-401
-1327
-907
-344
-326
-1743
-330
1999
950
686
369
1882
3092
4137
3800
3029
4665
6828
7517
7149
6565
6212
6647
8723
6217
4698
7913
5624
3740
5729
5965
6010
4944
3361
2841
2816
2698
1310
376
1066
2211
2970
3307
2150
1696
1044
4869
1775
322
3409
436
2367
1809
2070
1161
2497
454
760
651
-2168
-24
-1268
-1429
-2332
-1498
-2653
-2470
-3798
-4285
-1929
-3092
-4266
-4805
-5280
-4249
-2971
-4008
-5652
-3473
-3179
-4030
-3515
-5748
-3801
-4469
-4949
-2318
-1502
-2333
-2038
-2288
-2256
584
98
514
-1037
-1999
-2459
-1243
-2421
-2882
276
-2047
1318
1283
-1004
911
1515
1125
3032
2559
1472
2722
2043
2450
3376
3942
2678
3688
3137
4042
6896
5355
4464
5139
4612
6171
5880
5734
4038
3744
5017
3114
3078
-342
863
590
1084
642
-803
870
-1769
-2098
-1845
-965
-2632
-3225
-4457
-4374
101
-1784
-4008
-2381
-2164
-912
-554
-778
-1414
-1703
-1098
-2273
-1530
-4151
-2841
-1284
-3232
-3660
-3841
-3265
-3659
-2848
-5134
-3763
-4793
-4526
-4389
-6942
-4694
-4571
-4918
-5710
-5249
-5965
-3689
-4390
-3276
-3079
-3039
-2350
-1869
-1435
-2173
-262
-1387
610
18
621
242
478
-2286
-1494
328
-918
806
-391
660
672
1187
650
1436
2750
1293
3011
3377
262
-674
1297
2552
1721
2208
4215
3727
2520
2591
2810
3422
3460
4018
2816
3019
2258
417
95
357
-1050
-2825
-758
-1753
-1271
-1313
-3524
-3563
-2828
-170
460
-1941
-3098
-2590
-2748
-3452
-3285
-4039
-3455
-3283
-3862
-2821
-4610
-3676
-3366
-3261
-2479
-5572
-6066
-4175
-4248
-6413
-5231
-4328
-5068
-4457
-6541
-6713
-5017
-4760
-6722
-5020
-4631
-6489
-3944
-3820
-3785
-3982
-4701
-3649
-4396
-4135
-194
-1330
-914
-931
-1658
2
836
931
1841
3031
1054
840
2636
2093
2090
2571
2135
2857
2119
2697
3293
3953
3041
4010
5030
3804
4607
5194
5286
5914
5653
5414
4122
4385
4967
3691
5279
6942
5244
4777
5123
5149
6341
3897
1926
-477
-529
-1057
-1543
-2141
-5411
-1147
-863
-4555
-2396
-2146
-3248
-2547
-3299
-3852
-3017
-4484
-8324
-6117
-5809
-6577
-4832
-6823
-4855
-4434
-2591
-3494
-5044
-6458
-5458
-4676
-5770
-4937
-7956
-6385
-4879
-4995
-6534
-5720
-7807
-7709
-5613
-6025
-6509
-6272
-6534
-5835
-6733
-6970
-4975
-8455
-6757
-7013
-5094
-5166
-7173
-5274
-4099
-2377
-2710
-4021
-5172
-2856
-811
791
-959
-1016
-844
-683
1982
529
458
1191
2311
2546
3354
4504
3139
3318
3622
3175
4150
4703
3789
3645
5903
6429
6488
6377
4635
6535
7842
6917
6595
6471
7455
5774
7174
6167
5129
4819
2399
3574
1190
1538
-187
-902
-3120
-2858
-413
-1141
-1964
-3331
-620
-2302
-3040
-2536
-5253
-5019
-3316
-3900
-4536
-5897
-3195
-2072
-4849
-4361
-4840
-4455
-4337
-4986
-4264
-5082
-3552
-3759
-5202
-6366
-7953
-6403
-6271
-7468
-7078
-5605
-6691
-7877
-8952
-5778
-6685
-7060
-6699
-8058
-5089
-5751
-4733
-4694
-3333
-3543
-3170
-2575
967
1413
-380
788
-27
2725
1429
1552
841
779
1813
1715
1629
964
2147
1888
2834
2897
3511
3920
3216
6255
5949
4642
6424
6100
4316
7646
8350
7580
8076
7129
8894
9169
9468
7724
7801
7616
4920
3785
3369
2500
4228
4091
2190
2477
1265
2492
3440
2178
1317
1650
1454
-551
-129
1802
939
-348
-87
995
1945
1599
2829
81
-2607
404
-212
-2642
-2761
-3108
-5053
-2471
-1500
-3481
-5311
-5601
-6705
-6482
-6614
-9206
-6591
-5643
-7042
-5091
-5865
-7615
-5129
-5808
-4458
-5029
-4736
-5220
-5892
-2723
-2183
-2886
-2804
-1104
-3098
-2374
958
-1547
-2799
-687
-2721
-1536
1484
-16
764
2420
1622
1344
3128
3202
1384
3692
4023
3691
5333
5417
5738
4932
5787
4290
3275
5782
6099
6324
7054
5954
5836
6356
5558
6373
4685
2903
3070
4546
2832
1416
2678
1141
-156
-754
989
513
-373
301
1557
2884
814
-623
14
-1532
-1893
-1007
-113
-2035
-2818
-1144
-1902
-2395
-793
-343
-144
717
-821
-829
-1892
-2142
-2547
-733
-1646
-2144
-334
-797
-1398
-2453
-1243
-977
-1967
-1955
-2608
-3657
-2396
-4787
-4259
-2453
-2547
-2397
-2345
-3151
-2311
1341
-78
-867
506
952
83
-425
1759
2306
2654
2866
1950
1864
3099
2750
3321
4233
3250
3301
2694
3885
4729
5458
4768
4248
5648
5541
4198
4342
4223
4477
5743
6201
6086
5374
4693
4080
4564
3115
1519
952
-165
-449
84
88
-128
237
408
901
-1419
-4056
-3106
-5040
-5427
-3686
-5015
-2393
-3278
-4655
-562
-2947
-5192
-4940
-3599
-5651
-6036
-3622
-5252
-3516
-2836
-2803
-2438
-2180
-1225
-3227
-2810
-2653
-2688
-3043
-3423
-2977
-2639
-1108
-4017
-2784
-2455
-3526
-1902
-1821
-2617
-3173
353
444
-892
571
-438
498
2545
2943
1637
4009
4017
1979
3127
2753
2175
2812
5325
2745
2829
4630
4566
558
1219
2032
1478
5011
1635
3642
6175
3456
4061
5616
3731
4500
7765
5723
4213
6795
6381
6097
4526
4032
4740
4647
5780
2847
4691
4397
436
1523
2444
374
-721
629
-1209
-163
707
-1997
-1321
-1875
-1756
-3277
-3581
-2495
-2696
-2434
-5468
-3314
-4191
-4342
-5362
-3778
-2187
-3936
-2425
-4737
-5599
-5936
-4112
-6173
-5516
-5291
-6024
-4603
-4554
-4611
-5566
-4132
-4455
-4137
-2175
-5381
-5928
-4252
-5148
-5537
-4178
-3282
-5045
-3239
-3717
-2173
-823
-1595
-157
1037
-95
310
2211
669
2170
4431
2698
2468
3037
2730
4424
5427
6158
5736
7188
6698
6441
7255
7829
7078
6221
7561
5708
6441
7374
6384
6935
8684
7438
4689
1956
2876
4513
5574
5834
3805
3861
4308
906
-836
663
-147
2665
3888
1043
1202
1406
-9
259
-257
-2574
-2687
-1135
-1773
-738
-1980
-2638
-2424
-2990
-4685
-4251
-2356
-4002
-3154
-2141
-1365
-2743
-836
-2344
-2835
-1174
-3949
-3655
-4888
-4976
-4716
-3425
-3864
-5413
-2995
-3703
-6149
-3667
-3272
-4289
-4348
-3788
-2144
-4223
-2084
-3052
-2779
-1403
-3120
-1058
311
-239
1290
1964
-378
428
2027
1901
2447
2492
1046
3180
4229
3783
3037
4538
4652
2982
4984
7812
5291
5330
7938
5627
6895
7399
7035
7008
8105
8265
8760
10182
8123
7483
7901
6961
6365
4591
3910
4423
4284
2759
1391
4669
1539
1157
3377
2669
-151
-1864
860
-606
-349
-2206
-2425
-1058
-825
-1079
1464
-1562
-2469
-601
-1464
-1550
-5493
-3914
-6620
-4827
-2470
-3499
-2416
-2694
-2591
-3996
-3031
-3841
-4205
-1911
-3555
-3338
-2728
-3658
-3682
-4375
-3759
-4171
-4830
-3696
-3936
-3303
-2777
-2296
-1290
-2551
-2064
-1195
135
-1543
-37
1231
-1192
-300
2078
2103
2542
2876
2251
2329
2004
2150
2691
3637
4346
4073
3751
6975
6460
5930
5422
6757
7105
5374
6395
8269
7498
8023
8920
6837
6461
7658
8121
4437
3994
3182
2514
1980
3063
3531
2411
233
788
2830
2028
2219
2866
2235
692
-130
-696
-1475
-357
1340
-1731
811
621
102
-76
-2321
-3584
-4270
-7789
-10063
-7140
-7905
-7005
-7945
-6414
-6419
-6651
-5774
-7624
-6660
-6437
-5781
-6071
-5135
-7550
-7362
-6080
-6566
-4061
-6257
-6120
-5723
-4981
-4383
-3665
-4950
-3389
-1164
-939
-3511
-3525
772
-3305
-965
369
-1355
-507
375
1014
930
1147
442
-882
414
2193
1945
2794
611
1724
4588
5728
6100
5254
5015
6823
7944
7055
7573
8416
8522
8160
8660
6422
5512
7530
6926
5626
4099
2165
2294
3385
3692
2575
3844
2826
665
3604
4946
2107
-601
563
1346
2045
2966
367
-1418
-187
-726
773
218
-1578
-2879
-304
325
-2684
-376
-416
76
-1705
-272
627
-2896
-2539
-2482
-2576
-1191
-3111
-3271
-2644
-4629
-4007
-4652
-6758
-5696
-3967
-4169
-4411
-4670
-3939
-2862
-2166
-2686
-1713
-1656
205
2515
183
-575
7
306
-101
185
1701
768
959
-322
1693
2885
244
1950
3358
4929
3588
2904
2897
3871
4107
3680
3051
4103
4727
4912
5612
5086
5588
4310
5022
5003
5116
1727
-325
1482
-389
-2131
111
395
-489
2386
3112
2953
1037
-384
-811
-2588
-4534
-4713
-2319
-3352
-4004
187
858
-2818
-2227
-4293
-5521
-2006
-1467
-2499
-4173
-2509
-3220
-3719
-3150
-3804
-4214
-3753
-1512
-2199
-1208
-1579
-2228
-1232
-968
-3708
-3053
-3370
-3750
-1450
-4402
-3777
-3026
-2790
-808
-2867
-3342
134
428
1713
2102
665
706
-218
-3455
-2584
-1633
-1126
1147
1444
-535
-305
1302
-857
690
1141
1647
1507
1750
1951
-767
814
3633
4252
3352
3294
3987
4084
4774
4286
4738
6110
6204
5347
6803
4924
2303
3777
561
-1183
1071
1991
-95
965
1297
135
241
244
848
246
2137
1126
-50
-1575
-2662
-893
-3718
-6248
-3221
-3408
-5505
-3046
-2543
-1305
-852
-2307
-5455
-5437
-4967
-4234
-2891
-4741
-3517
-3999
-3008
-2968
-2452
-2202
-4684
-2878
-682
-1860
-2206
-2373
-3939
-5004
-3274
-2584
-2207
-2374
-4084
-753
-1029
-1906
-463
611
776
1770
3086
1774
2889
3258
2477
4012
4671
3442
4077
3803
4723
6667
4948
4542
6643
7019
6666
5078
4002
5518
6751
7176
6994
7786
5560
6985
8238
7486
8628
8915
10142
9388
8964
8543
6998
4606
3590
1047
1187
1264
518
1770
2268
1611
1346
560
-177
1413
204
-2034
-2177
-2431
-2073
171
-969
-1415
-1955
-876
-2071
-2050
-1793
-4624
-3789
-3237
-5047
-4383
-5278
-7715
-4320
-5633
-6639
-6888
-7703
-7933
-7917
-6920
-7531
-6449
-6273
-6789
-6879
-7379
-8646
-7269
-5185
-5660
-4423
-6060
-5890
-4283
-3690
-3092
-2667
-1931
-2335
-1627
-1523
-848
-1955
-2218
-1594
369
718
-493
1004
1713
2373
2466
2519
1973
3061
4470
3316
4587
5071
5865
6673
6533
7126
8532
8875
6455
8594
9458
9238
9447
8188
7103
6387
3814
2574
3912
2802
4755
4551
2140
3220
3764
2570
1435
1388
-259
452
955
88
1389
344
1592
-630
-1643
619
-1293
-274
409
-744
-206
-2799
-2730
-569
-1361
-1178
-3069
-3598
-3159
-2971
-4062
-3819
-4976
-6513
-5694
-5043
-5645
-5687
-5022
-8460
-5686
-5655
-7986
-7094
-7566
-7059
-7463
-7422
-7424
-6917
-5687
-4229
-3502
-2805
-4168
-4069
-3994
-2071
-241
-783
-285
-671
468
-344
-101
80
916
-831
-362
2566
2877
3583
2859
5111
6026
6050
4711
5022
6918
7083
8868
8285
6647
7369
8998
10005
9043
7934
7698
5980
5710
4583
2308
2733
4348
4636
1980
1481
1076
139
110
73
-2690
-4336
-1866
-1606
-1282
-2700
-2494
-851
-852
-1273
-1124
-3220
-1372
-805
-1642
-569
-2587
-2501
-3547
-1535
-2905
-2773
-2682
-3464
-1474
-2431
-4255
-4954
-4223
-4265
-5119
-4319
-5884
-5695
-4568
-6797
-5177
-6025
-6003
-5911
-4185
-1865
-1561
-3254
-2110
-850
-408
-62
-2834
-1264
-1077
-1571
-1020
-611
-316
-1912
-53
1059
-543
-517
-2287
-924
2279
3364
823
333
2680
5837
6395
5772
4783
4097
7361
8024
7212
6635
7656
8141
7556
5910
5659
5608
4340
4836
1741
465
4208
2094
2497
2837
538
1547
308
559
693
122
-1125
-1160
-1766
-2988
-2513
-1001
-1034
-1263
-618
-1535
-1567
-3548
-4156
-3527
-4221
-6140
-4718
-3813
-4257
-2426
-1373
-2326
-4341
-3768
-1457
-1980
-3443
-3978
-3910
-3290
-4239
-3969
-4256
-3854
-3041
-1753
-4577
-3135
-2572
-2652
299
-714
1790
-457
-416
957
1973
1669
747
1595
1008
2202
2024
1617
1152
2459
4772
2402
-678
1836
2457
1766
3583
3229
1986
4162
5421
4651
5534
5288
6210
5955
6043
4763
4098
5194
7094
8008
4833
5329
3825
2910
2128
3494
4532
3011
1706
3898
4970
-1245
-331
2499
3075
3019
2000
-102
-911
572
-1531
-2283
696
-513
-311
-44
-561
418
-1200
-1138
-3419
-2297
-2922
-4189
-2533
-3857
-1588
-3560
-2813
-3135
-2946
-729
-3534
-4158
-3941
-4430
-5706
-5502
-6881
-4678
-4636
-5924
-3725
-4870
-4873
-2050
-2164
-798
1256
650
250
-501
1814
1463
17
1819
854
1636
2024
1255
2708
1387
2028
2335
899
2151
3100
2234
2265
2419
1759
3246
2953
3797
4234
3973
4833
3725
5311
5591
7610
6534
6021
7724
6300
4418
337
743
2050
1713
1745
220
-486
-732
40
2309
803
-235
-2401
-4636
-5995
-2409
-931
-2011
-1391
-656
967
-1494
-2459
-1504
1876
-2497
-2237
-1520
-4606
-3498
-1908
-2059
-3540
-3077
-3480
-1705
-3296
-1216
311
-902
-933
-1103
-815
-2940
-4738
-4643
-4014
-3529
-3168
-4541
-4477
-2776
-1532
-2044
-3032
-1405
1327
314
-3733
-2587
-530
1152
1305
738
590
2248
2995
2331
3537
2060
3149
4664
4685
4903
4985
3333
4405
4761
5821
5694
4287
5222
6925
8069
6957
6915
7153
7402
7912
7952
6403
7208
6546
6445
4293
3613
3424
2060
2556
2463
1592
1627
788
62
46
-1863
-1814
-4016
-2618
-1935
-313
-3886
-6223
-4729
-5011
-4889
-7127
-5448
-2942
-2420
-4990
-5015
-7557
-7784
-5602
-5530
-5250
-5426
-5534
-3031
-40
-1046
-1469
-3679
-4716
-2254
-2353
-4710
-5007
-4819
-5681
-2766
-2108
-4822
-3503
-1064
-383
-610
-1001
-495
1894
1541
277
1827
1640
1146
1922
1776
3124
3944
2809
3733
3858
4191
3963
2992
4000
2568
1327
1527
2784
3153
6142
6327
4045
5102
7257
7379
6684
7904
6808
9182
8329
8056
8003
5522
5861
5421
4347
5323
4373
1942
4114
5206
3785
626
1510
3691
3061
3113
692
-1196
-204
-631
-1191
-2665
-2730
-2172
-2262
-6039
-8094
-4828
-6199
-5719
-5331
-6040
-6489
-5766
-6378
-7191
-5697
-8297
-7813
-8078
-9493
-6940
-7439
-7431
-8644
-6995
-6098
-7867
-6031
-7058
-8934
-8808
-6741
-8839
-5036
-2853
-5187
-3266
-1062
-2616
-4497
-1795
-1816
-1263
-1931
-2801
-1794
437
-476
50
1909
867
2304
2904
2398
3576
5728
4982
3059
5841
5054
4964
7039
4042
5370
5968
5860
6192
6976
5205
3567
3668
4778
6794
5778
4758
1743
3389
3074
1181
605
1833
2852
2982
3483
2680
3531
3191
1857
807
1233
-1215
-524
-2329
-3022
-168
-726
302
-838
-685
-1715
-4329
-5135
-5170
-5364
-4729
-6095
-8049
-5390
-5803
-5363
-6573
-8495
-7742
-7430
-6358
-8182
-8453
-8738
-8076
-9162
-9842
-9379
-9455
-9177
-7751
-8542
-9273
-7590
-7157
-5236
-4988
-3757
-6666
-3781
-3223
-3044
-1839
-5793
-3482
-1903
-1196
-1736
-758
1001
1588
2334
2267
618
2340
1297
897
3117
1426
3170
3826
5013
6391
4126
5969
7563
7491
9329
8643
8373
8926
8078
8457
5333
1346
2913
4440
3794
1955
3002
3325
3625
4257
-344
-2325
93
180
1324
300
-1148
-397
-990
-1119
-1509
93
-587
-2545
-2599
-354
-1673
-2537
-1192
-364
-1303
-2054
-1743
-3660
-1835
-818
-3463
-4492
-2563
-2111
-4362
-3446
-2675
-4357
-3431
-5156
-5511
-5785
-6546
-6220
-5203
-5003
-5764
-5829
-5969
-3975
-3074
-2885
-3922
-1192
-640
-1866
-3413
-3557
-1819
-1029
-784
-2815
-2227
-2154
-1203
-1511
-711
-1396
554
1759
722
1025
-1856
-1893
-122
1662
1523
2126
1577
4066
4709
4733
5169
3035
5350
6781
4658
-1080
-1518
-685
-235
602
-171
1857
2942
3477
4423
2262
1124
2730
1835
491
-1164
-1394
-1771
-2552
-1296
-332
-2495
-1952
-3696
-2717
-5405
-8166
-5048
-5421
-4589
-4724
-3364
-2602
-2427
-2726
-2994
-5000
-2181
-2010
-1968
-2267
-2387
-1693
-2068
-1703
-1126
-6027
-6510
-2116
-3156
-241
-2375
-1913
-800
149
-160
1501
-950
-1254
1380
1635
795
-2807
-882
1172
570
-299
665
-133
291
125
1152
-118
210
-183
-831
5
1202
2255
208
1320
2000
1804
1479
2686
3719
5510
5738
5968
4886
5766
8035
5038
1483
170
1409
-919
-955
537
1082
2041
2341
3503
1966
2085
2104
-852
-2183
-1684
-1730
-1424
1066
2730
709
-1275
-850
-1828
-387
-1617
-1432
-1388
-3181
-1604
-3897
-3500
-2083
-1442
-2494
-1492
-195
-2775
-4884
-7378
-5941
-4554
-5259
-3930
-4340
-3378
-1838
-4450
-3332
-2276
-585
4
-3073
-225
3562
3552
1867
3554
3880
3830
4410
3631
2808
4030
5095
3032
4632
4242
4641
5577
5780
6062
4220
3750
4922
5141
5079
5220
2528
4407
7651
5488
4015
5717
6835
6350
4212
4088
3160
5596
8097
3199
2448
811
461
-291
-883
-795
-2214
-524
980
-1127
-2436
-2298
-6375
-5771
-3177
-2887
-4808
-5989
-3655
-3452
-3642
-4626
-6956
-4682
-2012
-3805
-7226
-6845
-4296
-4250
-5045
-5347
-6472
-6137
-6098
-6668
-6126
-4604
-4706
-5130
-2626
-3764
-6418
-5006
-3943
-5269
-5152
-4915
-5384
-4488
-1999
-4970
-7647
-5182
-2349
-2252
-3042
-2451
-206
67
399
120
-191
3002
1762
2820
3487
2338
3819
4299
4771
5289
4066
3094
4318
5938
6115
6790
5783
6089
9409
7083
6231
7494
7471
9557
7704
6937
5886
6021
6893
5122
4022
4493
4810
126
-151
-1336
1178
1293
-1091
1610
-1374
-2119
-2191
-771
-1901
-3715
-5090
-6416
-2473
-3434
-5893
-5934
-4397
-4205
-4599
-6063
-5232
-4497
-2771
-4506
-7334
-5730
-7613
-4553
-5625
-7437
-8071
-6149
-6727
-5922
-3300
-5536
-5884
-5734
-4808
-5725
-4913
-5272
-4487
-5307
-5183
-4032
-4422
-142
2195
-427
-728
1930
2694
1910
1590
2265
2776
3520
3908
1732
909
798
461
1047
2454
3711
4526
6875
5264
5117
6948
4328
5183
8210
7179
5355
5373
8987
10133
7283
7809
8229
8062
10104
8459
4955
3922
3382
5178
4005
4002
4510
4401
583
-845
3449
-148
131
432
-154
-1048
-331
-2015
-2003
-261
-2478
-4863
-5157
-2874
-5645
-6555
-8223
-8212
-5770
-3840
-7033
-5662
-4280
-5190
-5636
-8267
-5435
-5164
-6802
-6428
-6054
-5831
-6326
-7396
-6210
-6874
-7065
-6987
-8252
-5882
-4192
-6427
-6429
-3196
-1334
-1557
-2313
-2318
160
1793
-771
-1067
1339
1511
988
1470
3013
3247
2835
3529
4756
4892
5745
6244
6625
7742
7757
5737
4656
5062
6127
2336
662
5060
5002
5942
5198
5127
6821
7640
6650
5657
7269
6339
3291
3483
3894
5107
5153
5716
4526
5037
5158
4284
1749
954
5810
2815
2618
1253
786
-473
-2307
-2938
302
96
-2270
-2341
-3317
-2646
-3192
-4446
-4527
-2278
-3315
-3442
-4740
-2268
-3738
-4521
-4982
-4245
-3657
-5315
-5838
-6261
-4336
-6536
-6574
-6443
-5198
-3821
-4189
-4193
-1199
-900
-1723
-576
-908
261
945
29
-910
-337
474
661
1287
884
596
2851
3312
3346
5268
4041
3604
4432
5310
5432
3057
1948
6049
6981
5536
6887
7481
9231
10342
10137
9205
10193
10701
9078
7093
6892
5152
1124
-971
792
2513
2052
1326
4519
2156
599
728
-1291
481
-320
-547
-970
825
2744
2085
-1103
1106
2146
1897
1475
-575
524
180
-282
-1206
-903
-590
-835
-783
-139
-1419
-2266
-889
-627
-637
-2536
-5140
-3935
-1020
-2307
-3392
-3252
-3423
-933
-1341
-4641
-4932
-2281
-178
-2351
-4967
-2187
-1271
-1308
-200
-1189
-257
2478
1675
831
1794
1698
2403
2612
2641
2203
1329
3641
3368
4111
2176
-226
1921
2026
4317
1597
2435
4576
7096
7910
5499
6687
9340
9259
7345
4129
5268
7881
3302
3483
2562
1448
1230
4957
3654
2642
5068
3667
859
1725
2021
-3290
-2194
396
576
-1562
-2089
-1926
-2047
-2062
-1579
-1844
-784
233
-782
-2306
-369
905
1062
125
-531
1340
822
1754
1427
812
560
1400
-898
79
259
-2787
-936
-511
579
-345
-1660
-179
1295
1158
-804
-1996
796
1477
1252
605
846
3580
2392
2620
1932
990
3508
2720
2208
1897
733
2199
1691
1789
1503
666
882
3653
3928
2652
2654
4396
6346
5088
5612
3744
5538
8044
7424
4894
2822
4810
3170
12
-1397
1188
689
507
3093
-1192
-194
2992
-1399
-594
526
-3340
-1571
-905
-3485
-686
-24
-1195
892
1237
408
-1937
227
-143
-3125
-5730
-6538
-3532
-3932
-2813
-2696
-2762
-805
-48
-2339
-3776
-2698
-1313
-2202
-2333
-1144
-2260
-1476
-413
-115
861
242
1037
3214
3743
2591
-609
180
2729
3288
1583
1037
3938
4465
3110
3075
3035
3537
4588
2807
2959
3559
3269
3193
1798
1928
1680
2081
2655
3068
2069
1065
4059
2248
1549
2030
2590
4990
5229
4263
2105
2356
3416
2172
-684
-2583
-4524
-3062
-1128
-918
-3100
-1561
-1508
-3353
-6119
-6197
-4845
-6448
-3602
-5241
-4237
-3278
-1929
-2710
-4783
-4083
-2698
-2944
-2546
-3813
-4644
-2442
-5109
-4057
-4015
-3504
-3251
-128
1908
-1648
490
327
-953
-1567
-2366
-4831
-5479
-4932
-4321
-1803
-2268
-257
-1930
679
1145
134
691
793
2765
832
1804
4263
5402
3921
4254
4072
5792
6734
5675
5124
5229
5997
7029
5707
4921
7509
5541
4918
5375
5029
4189
3767
4465
3010
2420
2635
2654
3294
3859
3782
1978
3319
4372
220
-1049
-2167
-535
-2737
-3356
-139
-3974
-4029
-2514
-3102
-4104
-4917
-5997
-5090
-4484
-4873
-5642
-3069
-4629
-5154
-6227
-8066
-4947
-7465
-6246
-7993
-8519
-6970
-6964
-6841
-7332
-5284
-4626
-3292
-2806
-4648
-4038
-2064
-4390
-2354
-2817
-5079
-1221
-1305
989
1976
2254
2100
3265
3957
779
1345
1173
1500
-1010
-3596
-1373
415
2718
4246
3511
3431
4246
6160
5776
4997
4975
5228
5533
5242
6298
5861
5847
6651
6938
6681
6226
7186
8193
8689
7568
7824
7355
9445
9767
8340
7521
5318
6801
3923
1719
647
-856
-179
-1224
-1662
-391
-2566
-2047
-649
-2158
-3194
-3012
-3195
-5859
-7008
-6117
-5158
-5040
-6565
-6124
-5199
-3924
-4012
-4762
-4826
-6858
-4031
-5846
-5549
-5378
-5933
-4050
-4715
-6642
-6672
-3664
-2896
-3571
-5571
-6508
-8575
-7238
-5230
-4086
-3918
-3315
-1471
540
552
-1279
-1659
835
2149
-845
625
1200
3650
5085
2715
3734
5686
7630
4955
5112
5041
3103
3544
2645
1660
2974
3091
2725
4656
3505
3463
4405
5761
5507
6021
5338
6448
9436
9688
10064
11267
11541
6468
3438
378
-645
4785
5856
5516
4234
3052
3238
1968
1380
289
1779
-2662
-4939
-4794
-5665
-3969
-6081
-3611
-2913
-4980
-2626
-4006
-4548
-5096
-6574
-5583
-5083
-5362
-6471
-5803
-5185
-3673
-5525
-6707
-6235
-4176
-3821
-6903
-5312
-5400
-5059
-5507
-5463
-4828
-4102
-2850
-3729
-1719
-1971
-2914
-979
-154
-1180
-2403
-1926
-2846
-1859
-819
-2192
1203
3800
4380
2999
2300
4354
4699
4136
2085
3000
4131
5251
5830
4955
7447
6331
6891
6971
5166
5508
7071
5849
3482
4713
4863
7936
5863
2953
1996
2469
2632
3861
1631
-1484
2615
3365
2819
2945
1796
-892
1880
-849
-1442
677
-2108
179
-1945
-2075
-1257
-3199
-723
