1490
-2202
-2922
-2293
-1595
-453
-1537
-2244
-3021
-1638
-2195
-1638
-3821
-3973
-708
-1622
-3707
-5091
-4417
-3704
-2442
-3906
-5305
-3372
-1651
-3888
-4299
-1789
-2963
-1437
-1437
-4966
-3192
-2990
-1684
-996
-2020
-1294
-786
1088
220
-626
-623
544
2073
1559
365
1392
1080
1512
555
-253
1528
2525
3233
3046
2471
1788
5403
5181
5384
5452
6908
6730
4142
1610
-1591
-2742
-2351
1000
-1034
-2329
-399
193
-3283
-3812
-3510
-778
-633
-1591
-3129
-5195
-1246
-1321
-3248
-2195
-1006
-983
-418
-1178
-1347
-991
-102
-1467
-1033
-3520
-2623
-680
454
-1403
-3208
-145
-283
1495
-1934
-2111
-644
435
-467
-3568
-1914
-1549
259
71
-1116
745
482
1761
6
1895
1110
-1133
610
102
347
-1549
714
505
787
1809
954
1283
1691
637
-980
-330
2095
2347
134
-196
1095
2673
2001
1027
993
752
2136
4222
3150
1415
1901
3459
5081
4753
2544
496
-314
-746
-3930
-3758
-1955
-1271
-3591
-2580
-1231
-3445
3539
-478
-3853
-562
-1111
541
-2633
-3540
-5550
-6624
-5397
-6478
-6386
-2312
-3834
-4295
-2612
-3442
-1888
-2422
-881
-1387
-474
-2834
-1535
1071
1121
1066
-1337
1188
1788
1454
2372
2242
2955
4477
4025
2856
3772
4882
2875
2651
2846
3666
4119
3999
3837
4756
5419
5228
5155
4891
3423
3536
5297
2222
1555
1505
1852
2410
3646
525
-374
2844
2728
1406
543
935
-9
2608
3650
3244
2197
1647
2389
3074
-26
-2418
-1452
-1828
-3173
-5041
-853
-1881
-1522
-2311
-4555
-4004
-7055
-6229
-5616
-5483
-3725
-1594
-3546
-6201
-4665
-1958
-2777
-5506
-7820
-4415
-5582
-5604
-4727
-4341
-2531
-5712
-3061
-2692
-3463
-3269
-3552
-1898
-1335
-2008
-1734
-1300
662
-716
-1242
-124
1549
2448
2229
2668
2895
5535
4125
3638
3464
4490
5637
4387
5364
5420
5189
6898
7385
6307
6696
7511
7599
6878
6977
6776
7750
7728
5583
5088
4555
5491
5260
4091
2818
3566
5654
3930
2820
3172
4612
7313
6756
3996
1181
2729
1406
-2459
-1794
-1721
-2614
-2781
-2936
-3787
-4656
-3401
609
-3942
-4403
-3293
-5904
-4326
-4314
-5037
-4598
-2682
-2601
-4061
-6233
-6163
-5141
-6432
-8249
-6180
-3371
-2379
-2750
-3143
-4364
-4520
-4101
-4754
-4079
-5203
-2566
-1195
-2711
133
-1101
-495
-1417
-3299
-1351
268
4165
3505
2816
2313
3522
5125
5138
4254
3828
5398
6247
7293
6098
6170
8455
8582
7395
5588
5661
7428
6843
6393
5599
4514
4856
6547
5106
4958
5111
6545
9004
5746
6835
6969
7670
8312
5287
7855
7570
7531
2420
-1624
-1958
-1903
912
-3471
-3882
-3057
-1238
-3038
-3321
-4252
-5275
-4230
-5163
-6796
-10286
-9822
-7512
-4501
-7572
-8238
-8615
-7842
-5249
-8475
-8602
-4203
-4786
-5475
-8404
-8611
-5210
-3091
-2548
-4669
-3764
-2053
-1935
-5174
-5417
-5093
-2811
-1894
-2399
-2983
-1508
62
-332
144
-1742
-1829
1564
2315
376
-1246
-1016
-291
-126
823
54
2696
5422
5382
3464
4570
4359
4559
4521
4297
5327
5166
5635
5176
5971
5423
6682
6391
5962
4735
6427
8269
7837
6873
5893
6272
6760
4541
1252
264
-1088
656
-1822
-1670
-229
900
700
1564
1565
-2268
-1009
-101
-1577
-1296
-2676
-3235
-2713
-5861
-3450
-6213
-5893
-4402
-7041
-8074
-8963
-5360
-4352
-4935
-4949
-3852
-1484
-4230
-5888
-4340
-4019
-2663
-4582
-6565
-4574
-3590
-4606
-4422
-2523
-1424
-2112
814
-152
1767
2634
1500
1768
78
631
573
135
994
2723
1343
3141
5429
2992
2060
4740
4838
4685
3270
4993
3058
1180
3873
2753
4422
5586
5758
6533
5113
5087
7024
6501
6161
6829
5972
7138
8190
6682
4118
3152
3883
771
246
567
1000
2200
2618
106
-915
186
-698
-4160
-5733
-4193
-3785
-3200
-4629
-5308
-4225
-4503
-6906
-5392
-6555
-7348
-5791
-6580
-6816
-6506
-6027
-5689
-4110
-3431
-2876
-2787
-1917
-1622
-1947
-5132
-5658
-2740
-5018
-4798
-4969
-3702
-2221
-1780
-1392
-64
-1215
-4225
-3330
-4487
-4532
-5435
-2245
-1365
-1750
316
376
3275
3837
2130
2871
3998
3170
2366
1530
2258
3069
1324
1882
3288
2432
2090
2977
1576
2986
4592
4053
4602
835
2265
2765
2097
2255
4132
4803
2399
1683
-3017
-3007
-3338
-2641
-677
-1730
-235
-1571
-1676
-1383
-3201
-1933
-2656
-549
-2647
-2454
-3356
-3025
-1749
-2802
-102
-2013
-456
-1970
-1397
-1835
-1809
-2727
-2278
-1355
-3159
-4592
-3632
-430
-2806
-3730
-2795
-1037
-780
-3008
-3017
-307
-208
-1275
-915
-1128
832
1172
-66
729
-1016
3275
2913
1808
843
1358
4164
2607
3172
-1712
-331
74
-120
2513
142
2476
4385
3340
958
1333
3075
3121
3572
1421
2546
3986
4237
4570
2967
3311
6246
6562
4724
3699
3602
-78
-2730
638
-2564
-4101
-2669
-1332
-2912
-4922
-3523
-3034
-3614
-6887
-3043
-1991
-2290
-3536
-6327
-5531
-2798
-3139
-5541
-5141
-3548
-1622
-1801
-3046
-4404
-2385
-1922
-2325
-2141
-797
-307
-292
-889
-682
-2207
-1950
-686
-1202
-352
516
1312
1277
481
351
1945
2555
2390
887
915
-10
1814
1283
-980
-629
458
1705
1052
1799
1027
2735
2745
1795
1031
-291
1032
111
-163
-510
128
1479
173
-2924
-2013
-303
2225
286
-1159
-297
-498
2121
-1181
-1340
-165
887
217
-548
-1627
-3648
-3037
-3178
-4644
-4250
-2259
-715
-2754
-4243
-6443
-5995
-1803
-4514
-5973
-8363
-7816
-6738
-9625
-9787
-6768
-6560
-4907
-5932
-6167
-3855
-1517
-2104
-5269
-3363
-2556
-497
-1884
-2014
-427
490
1354
256
253
1634
3497
4880
3390
3929
2894
4991
4816
4122
4610
4048
6474
3350
4849
3736
5281
6044
4068
4249
1761
5668
6476
2742
4593
4128
4099
4533
1595
3093
3987
3943
3166
1859
2531
3506
3945
3728
4490
1921
2327
4316
1767
1686
1129
-1803
-3509
-4834
-6943
-8547
-5779
-6446
-6625
-3453
-4044
-2457
-2374
-2139
-5148
-4721
-4315
-5803
-5130
-7221
-8065
-6738
-6162
-5986
-5619
-2991
568
-4248
-8655
-7227
-6361
-8609
-7353
-9935
-10981
-7266
-6221
-5209
-2730
-878
-1173
-759
-2150
-293
1040
1370
270
-2
567
481
4912
3850
4054
6368
7294
6680
5560
6731
5373
5480
6763
6449
7271
8966
10040
8670
6333
7678
8813
8068
7654
8054
5769
6150
5310
3362
3824
4140
3995
3553
4097
4086
4697
5718
4964
809
1113
3868
3119
1969
-1896
-5606
-4347
-6618
-7430
-6925
-6223
-5098
-4756
-7149
-7477
-5737
-6552
-7337
-9109
-7200
-6954
-7182
-9924
-10972
-10373
-11319
-9935
-11946
-10746
-6943
-7745
-5415
-4767
-6657
-6641
-5167
-3271
-4251
-5080
-4422
-2231
-1363
-4492
-2633
-1149
-929
-2972
-6500
-3374
-1578
-1038
-1093
648
1495
3002
3116
2024
3637
5132
4547
6065
5884
4731
8553
10478
7575
7430
7512
7548
9072
6860
7513
7468
8824
8734
7052
7304
7008
7378
8377
7778
8168
9227
7483
6980
8569
6451
7021
6193
2281
461
-1334
-347
-1873
-1482
-1184
-433
-1834
-2375
-5393
-5794
-2986
-5972
-6781
-8475
-8096
-6125
-7716
-9645
-8047
-7539
-7890
-9849
-9970
-10764
-8747
-7997
-10421
-9321
-9176
-7545
-7282
-6793
-7248
-5532
-3977
-3499
-2669
-5346
-5579
-4081
-3585
-3611
-4135
-3436
-2691
-2232
133
1262
2835
4187
3360
3264
3991
1911
742
-762
-1132
2742
1500
2348
4343
5248
6675
7108
8458
6978
6721
7830
9018
8699
6404
6508
8526
7933
6997
6928
7787
10507
7411
7182
9469
10362
9547
9108
6548
6339
6321
2508
1249
-469
-961
376
2399
1758
750
-594
973
-2682
-4469
-3998
-3119
-2751
-4720
-5855
-6429
-5446
-5795
-6741
-7744
-5665
-5578
-4992
-4409
-9254
-9031
-5506
-6467
-6346
-6796
-6386
-5960
-4690
-5102
-6751
-6410
-4516
-6035
-5088
-4026
-3973
-2095
-3144
-3020
-3034
-2118
-1610
-1527
-1999
-654
53
824
-118
396
1819
3064
4099
4231
4170
3091
3013
3318
5242
2415
2146
265
-595
3468
4297
3145
4455
5335
3833
5506
5837
5661
6135
7917
7324
7746
7819
5938
3822
4730
3471
1792
2588
2796
736
454
3472
-159
2074
759
808
2821
-910
-862
-2119
-3120
-1857
-1744
-1788
-3100
-5614
-4301
-3138
-3044
-2679
-4239
-3840
-3394
-2454
-2775
-4385
-4279
-2647
-634
-2736
-3254
-1214
-1360
-2958
-2436
-3263
-3155
-3124
-2237
-2121
-3478
-1644
-1472
-1579
-1880
-2363
-1792
-1555
-2520
-4340
-1720
1054
-1435
-1101
905
1473
2372
2257
1096
2508
4499
3869
3121
2725
3684
6431
6064
4067
3437
4710
5030
4657
3153
1512
914
803
3148
2560
1294
829
-374
-4482
-4191
1897
2686
3557
3577
-626
181
1007
498
21
1107
1773
828
228
-2946
311
2181
718
-595
-1075
-1291
-2477
-1000
-2698
-3772
-1881
-535
-1891
-1968
-1005
-181
673
-1922
-1618
-232
-451
-1763
-2311
-1664
-1071
-360
228
186
-1233
2631
4715
2061
3201
3702
3008
3491
2891
1070
1839
2318
485
1002
1696
1156
1199
2713
158
-1968
596
2000
-131
-1282
93
-678
-399
-799
-2221
-571
984
-46
-413
-240
388
2693
2977
2960
3261
4895
5149
1279
-425
-3017
-3647
-4760
-5744
-8447
-9569
-6531
-5207
-6430
-10125
-5609
-4888
-5294
-6646
-6200
-4808
-7918
-7027
-7581
-6415
-3746
-3906
-4544
-3962
-1586
-2508
-3541
-950
-1924
1030
-1437
-753
-1300
-650
3874
-356
2365
573
937
1733
1032
1080
364
1751
1324
2859
870
2521
4350
4919
3149
699
5325
4122
4045
3564
2571
5913
5272
4176
2506
5520
7721
4419
5278
4602
4495
5629
4885
1992
-515
2345
2593
1497
-792
-1219
555
1254
-7
-386
-94
1775
-542
-1429
132
-3430
-1953
-8226
-7548
-6051
-2773
-1457
-4501
-2162
-4357
-3453
-3341
-3979
-4437
-1912
-4615
-4831
-7562
-11054
-9951
-9498
-9758
-9954
-9714
-10027
-6714
-6752
-7596
-6915
-4231
-4218
-3906
-3568
-2125
833
-1970
-5011
-2373
24
-954
-352
365
1393
3851
4287
3678
4639
5499
5932
5889
5636
4959
6349
7213
4658
3810
5331
6681
6389
6413
6256
7186
9070
5819
5315
7217
6609
7026
5408
6087
6459
6774
5903
3634
5281
4771
4015
4610
4018
3179
4126
3409
2362
2452
2250
1951
-142
-3041
-6484
-7371
-5112
-4903
-7603
-7104
-5499
-8226
-9640
-8726
-9499
-10055
-7670
-9027
-12496
-11916
-8047
-8037
-9700
-8319
-8374
-6821
-5927
-5321
-6730
-7605
-9705
-10478
-9891
-9777
-8741
-5832
-6007
-7952
-2601
-4224
-2814
-3076
-5043
-1809
-2138
-3607
-2042
133
-101
574
1899
2689
3265
4661
2388
2936
4984
5603
4098
4139
6980
5803
6182
8922
9030
9479
9528
10919
10100
9785
7688
5904
7867
7236
5481
5268
8258
5818
4773
4569
5813
5931
4192
1615
3879
5915
6554
4105
738
1073
-1242
-2719
-3718
-1541
-3779
-2972
-4252
-4355
-3610
-5277
-5170
-4980
-6774
-6798
-7302
-7325
-7721
-10268
-10023
-12029
-10431
-11033
-10155
-8702
-7853
-8276
-6984
-8082
-6746
-4361
-4899
-3218
-4172
-2520
-3623
-4073
-1577
-2733
-6284
-7450
-7761
-4803
-3575
-3151
-2546
-1926
-4241
-922
3783
1553
2281
3688
4665
3269
4818
3744
6745
9017
7535
7105
10231
10252
8026
9945
10734
8051
9118
10935
6871
9311
7671
6596
6737
8480
7249
7436
8346
8337
8520
10387
9961
7321
5927
2276
7450
3538
384
-558
-782
234
-294
1105
-105
-56
-982
-1979
-4486
-5340
-3683
-4543
-4990
-5661
-10386
-10894
-9735
-11432
-8131
-9008
-10066
-7339
-8641
-9986
-9052
-8019
-7833
-7956
-7276
-6914
-5436
-4961
-4874
-4674
-6441
-3570
-5974
-3089
-2185
-2856
-601
-1488
-2731
-1723
1164
-1612
2109
525
-2997
-2957
-2120
-1973
339
2090
448
1886
932
3026
3687
3381
6276
5800
7748
7361
4574
6525
7646
7071
6049
7296
7587
7015
8361
6472
7267
7829
7182
8461
8735
10193
7194
7897
4979
2541
1119
-2273
-1709
-424
773
-1005
2268
1363
-1620
137
325
-3450
-1807
649
-3625
421
1635
-4030
-751
-2586
-5173
-4806
-5254
-4398
-4146
-4003
-5086
-3736
-2960
-2941
-2715
-2700
-3743
-3836
-4359
-3809
-4327
-4865
-4733
-3564
-4193
-4200
-4458
-3400
-1467
-2876
-1496
132
138
578
1267
-282
1305
1707
3142
3624
5322
6005
5508
5953
4815
1597
2363
7077
2818
3632
6018
5002
4317
2466
3976
5935
5403
4781
6808
8861
8504
6437
7569
9721
9844
10038
6667
5192
4981
4127
2907
2155
1425
1585
1153
1309
2926
-738
-913
869
326
-960
180
-3712
-3878
-2479
-6400
-6361
-4685
-3425
-7184
-6834
-4019
-3889
-5615
-5262
-7240
-5138
-3404
-2806
-1363
-1768
1834
166
1020
515
1032
443
-138
-265
-2170
-125
-2713
-1248
-1985
-1748
597
-1802
-1004
-4719
-1815
-211
-2326
-3333
-3461
-93
-1045
432
-646
1539
2314
3332
5068
4791
5916
3882
6104
5080
3955
6059
6667
6675
3310
2053
2830
2486
3807
3187
4267
6235
3830
2097
1151
1865
-299
-3865
-4784
-1928
-551
-1479
491
-1389
710
-2407
-1981
-1274
-3551
446
-1657
-345
540
-97
-860
-1394
-1390
-2903
-1599
-1068
-3952
-4794
-3482
-468
590
-362
-2383
-928
1214
-1652
-1179
-71
-1072
-307
-783
-2263
-951
65
-178
-223
1222
2831
3800
3485
5156
6244
6319
5854
4864
5258
4768
4032
6129
5052
1305
4626
5842
3361
1918
3096
4794
3707
2137
1200
3215
3345
-937
1025
4095
2381
1548
2495
4295
4629
8509
7650
5958
6607
4449
5340
586
-4382
-3202
-1046
-1406
-3742
-3762
-3162
-2817
-3509
-3383
-4032
-2274
-1418
-5929
-4357
-2591
-5347
-5396
-5396
-6736
-717
-1073
-2649
-1761
-1350
-630
-1929
-568
-2222
-1853
855
1282
-250
2031
222
1573
1354
1387
1207
2209
3676
-34
138
-268
1737
2252
1178
462
3807
4371
2803
3275
3658
3316
3944
4019
5244
5054
4884
4933
6713
6500
6012
7344
4759
6203
5227
5902
4556
3367
3381
3810
4631
2443
-458
-1085
1308
275
-577
-106
157
791
-938
-2671
-3611
-3105
-3062
-5727
-4707
-3119
-3869
-2348
-2147
-4781
-3331
-2580
-4957
-4692
-5338
-8685
-9425
-6360
-6602
-7540
-6221
-7553
-8383
-9249
-7676
-6986
-6840
-5832
-6265
-3724
104
-2344
-4403
-1488
58
574
1560
1434
2384
2919
1606
1712
3690
4641
4946
7065
6051
7081
7237
8687
7324
7249
7348
7105
6519
3071
6897
7614
6789
6730
8840
9501
6668
7862
8308
7454
9404
7448
5464
6099
5486
6187
6657
4058
4533
5832
4129
3330
5136
4406
3931
4376
2164
2163
-1063
-302
-3541
-6142
-4404
-6556
-6213
-5446
-5785
-3896
-3234
-7513
-5972
-6392
-6637
-6193
-7751
-7077
-5877
-5898
-9797
-8572
-7950
-8541
-6580
-9851
-11928
-10548
-7423
-6417
-8325
-7379
-5312
-4440
-7556
-4794
-3450
-5204
-1744
-936
-1123
1077
3722
1833
1173
175
1676
3199
3356
3834
5069
7438
5135
4146
5004
9182
7051
5413
8108
7461
9614
8678
9351
10144
9735
12545
11635
8926
9607
11374
8641
9933
5287
4986
8952
6757
7929
5460
6371
5157
5172
4233
4150
5238
2790
1724
1915
-3501
-6207
-4410
-5352
-3175
-3414
-2603
-4006
-3600
-6205
-8044
-6037
-7837
-9936
-9021
-8825
-11164
-10624
-9856
-8776
-8929
-7988
-10177
-11129
-9785
-11645
-10357
-9388
-9283
-7340
-5945
-5301
-3389
-4504
-6720
-6134
-6449
-5820
-5301
-2079
-2550
-4600
-2659
-2328
-1482
-265
2087
1973
3362
5294
3800
5849
5918
4664
6510
7508
5744
6285
7125
6839
10562
9973
8798
11442
12746
12211
11658
11425
11834
12362
13059
10363
9521
9292
7472
7546
7117
6213
4649
7695
8218
6771
5871
5290
1598
291
-536
-3585
-1720
-1544
-871
-454
-1530
-1287
-3431
-3235
-2717
-3163
-3528
-8302
-6950
-9838
-11097
-10077
-10966
-9493
-10848
-11984
-10223
-9980
-12057
-12161
-11966
-9690
-12217
-8692
-8177
-10921
-7113
-5600
-4368
-3808
-4287
-3839
-1797
-1203
-1996
-3543
-1668
-357
-3191
-4759
-4378
-1864
-539
-775
-625
-1018
107
1219
59
-2002
1578
5983
4287
5386
6453
9172
12040
9782
9872
10671
12068
10106
8531
8897
9678
10438
10027
8159
8693
10678
9875
9232
8353
9129
8035
6229
5192
2539
2801
1393
323
1227
-1613
-779
-25
1698
-1294
-2104
-353
-3000
-1852
-1344
-2460
-2456
-4570
-6221
-6541
-6114
-7523
-8814
-6826
-8044
-7596
-9401
-9132
-8040
-6891
-7903
-6642
-7677
-7084
-5291
-6483
-6777
-6589
-4790
-7883
-5630
-6467
-4397
-5032
-2957
-2484
-3058
1513
-202
-3011
-770
1459
61
2331
2694
2074
1623
4167
67
257
2824
3390
3961
4238
5509
3487
2830
4587
4006
3166
4156
5288
9997
6278
6059
8015
5266
5033
6281
6776
5897
6271
5727
4162
3080
-2185
1446
4956
2292
3729
3606
5503
2861
4903
2369
-1804
11
-220
-3514
-2120
-1677
-4961
-2951
-4974
-4950
-5096
-5521
-6742
-5849
-5819
-6977
-5809
-7243
-5888
-5482
-4683
-1549
-430
-842
-2190
1400
180
-2759
-827
-1924
-2295
-2537
-2430
-3658
-3587
-650
-1063
-1014
-435
-1438
121
-1596
-3504
-3434
-3101
-2374
-771
-502
-387
1717
1427
1359
3525
5936
3898
4492
5555
4201
1205
-2009
1363
2444
3939
1670
2102
5543
469
417
3510
4065
1547
5161
2189
-2501
-1580
-1977
-1080
-2971
124
-2279
-896
1045
-244
2972
1265
2241
-1493
-2463
1864
1594
536
-2046
-899
-391
-3061
-4995
-3162
-2831
-4917
-4510
-3434
-5082
-4674
-3783
-4324
-3619
-4265
-1696
-1205
-2878
-950
361
-649
590
2044
2668
2732
4373
4285
2464
4032
5277
3618
3552
2742
2148
3583
2284
1481
1936
3608
2203
3717
4043
1179
1389
1925
1718
1712
1341
1758
3529
1582
-1416
3180
3648
-444
779
1499
753
1407
2599
-1501
-2197
-2659
-5017
-3190
-3680
-7143
-5283
-6507
-6100
-2308
-1661
-4464
-2740
-898
-3365
-4170
-4470
-2862
-4664
-4027
-4848
-5072
-4762
-5606
-7347
-4956
-4364
-4560
-2727
-3360
-6270
-3818
-815
-3737
-3860
-2827
-2020
-1115
87
-119
1380
1678
2830
2625
3509
3086
5049
3675
3023
5475
3736
5638
6556
4308
1992
5260
5549
3775
4310
4954
5661
5902
4927
5659
6545
6427
6506
6856
6636
6964
7724
7279
7737
6713
7204
5887
6416
6136
3812
3959
4142
2893
2890
4362
3533
-97
-2766
-2388
-4207
-3993
-7162
-7221
-4691
-4512
-5867
-7278
-9222
-10682
-6850
-6532
-6770
-7452
-7503
-5469
-5032
-6404
-5650
-8481
-10398
-9899
-8139
-7618
-6935
-4211
-5920
-2665
-6513
-8473
-2077
-2238
-4455
-3187
-2907
-614
2100
1193
789
1476
2951
3333
2791
3506
5267
5161
7664
7555
7323
8444
6618
6622
8058
6422
5837
6990
8415
6946
8033
8844
8992
10370
7478
10070
9572
9717
9122
9962
10304
6214
7982
7559
6765
6715
6729
6565
4023
3822
3606
3930
3693
-144
19
-2016
-7442
-6144
-7642
-9489
-5952
-7970
-7371
-4556
-3343
-5103
-6727
-6425
-7925
-9187
-8543
-6661
-8462
-8812
-14305
-15412
-14917
-16490
-14211
-15457
-14301
-14419
-15488
-14074
-12407
-10420
-12013
-11280
-9709
-10641
-6464
-6120
-4277
-1548
-321
253
-13
967
2589
5806
3914
2922
5128
6086
5780
4329
3998
6008
5462
4865
4043
4601
5419
5369
4882
7048
7922
5226
7855
8289
7145
8060
7389
8648
9783
7297
8810
8716
6489
6187
7846
7211
6207
8258
7123
7092
6087
1866
-2986
-4617
-5764
-6578
-4433
-3388
-3326
-5207
-2944
-3793
-5227
-6313
-4260
-3487
-6626
-4959
-9243
-8254
-11074
-9527
-10894
-14649
-10293
-11347
-9384
-8747
-12149
-13662
-8792
-9904
-12608
-15715
-16824
-11614
-12081
-11356
-9436
-7141
-6000
-7850
-4318
-4726
-4996
-1478
-141
-3363
-1305
3703
902
1240
1642
1695
3974
3899
3382
5095
4924
5429
6021
9082
8924
7905
9988
10299
10920
11790
11479
9969
11164
12679
9626
9088
10014
9928
7881
6449
9777
8971
6044
4835
6288
3518
4309
2704
112
-3152
-4290
-955
796
-2215
-28
3394
1988
1188
-4473
-683
-810
-1279
-2827
-2948
-2657
-3455
-6297
-6604
-8057
-11119
-10116
-12753
-11649
-12756
-11866
-12854
-13081
-12547
-13217
-10742
-9110
-10144
-6818
-6961
-4903
-3264
-4138
-4113
-3519
-2175
-7201
-4018
-3991
-4203
637
2504
279
1936
2632
-1872
-1183
428
-2558
697
1777
-741
2482
1726
4802
4897
4111
3776
7028
7504
5779
7966
7356
7538
8565
7873
6310
7130
9234
10613
9944
13030
9803
10814
11964
3535
1406
3275
1887
-2633
-2693
-2131
9
1847
-1266
70
-444
-3160
-3354
-3050
-3927
-3353
-18
-849
-2535
-4083
-4431
-2758
-1504
-5085
-5226
-4988
-6871
-5705
-5686
-6406
-6201
-6947
-6553
-4648
-5781
-4229
-3225
-3142
-4105
-2461
-4696
-3136
-1930
-4491
-1354
-1164
-714
188
2009
1259
2771
2593
1826
-2098
-3764
-634
703
597
1599
4461
5672
7044
4710
6034
6541
5837
6811
4763
5454
8559
5527
6768
10398
8269
3065
4297
5540
3627
5688
5928
6576
4442
4311
3523
270
-1640
-880
964
2796
-677
-1135
1254
2943
4743
3101
5033
2145
2166
3697
-848
-5824
-6017
-6554
-9931
-8843
-8847
-6595
-6485
-8287
-6745
-9231
-7825
-6895
-7665
-5429
-5548
-5997
-5985
-3719
-1474
-217
49
487
2754
1754
1999
3635
1941
1178
3072
2863
2237
1954
-1353
-190
599
1395
-1291
-3001
1088
636
1424
1601
979
1873
1993
-444
2844
-902
-2765
3558
3564
5915
4863
5892
7323
7259
4312
4187
9493
6737
3951
6862
3677
2056
-208
-4024
-1303
-1927
-4635
-4033
-477
-5805
-3305
-1159
-4106
-1651
-574
564
-698
332
-294
-1104
-1402
-2983
-3634
-3150
-4882
-3455
-5793
-5871
-6701
-5540
-4265
-6690
-2927
-6118
-4418
-4337
-5139
-5397
-3975
-1667
-2861
-1319
601
773
2741
3886
4844
4918
6290
7370
6925
7870
3734
7282
5909
3983
5240
5966
7621
7897
6880
7717
9468
8461
7690
3699
5237
6921
6044
5346
7034
8404
7296
8458
8434
4966
6536
7681
2257
-779
508
2719
1703
-1272
-5467
-4287
-2129
-2536
-2599
-2151
-773
-1740
-1837
-775
-905
-470
-1573
-1393
16
-3859
-1016
649
-5512
-5919
-5283
-6036
-6981
-6241
-6086
-8607
-7098
-7831
-7977
-6814
-7612
-8103
-7074
-5342
-5878
-3270
-575
-1008
-1608
-1239
1074
104
-940
1291
2210
5199
3438
5603
6271
4753
8628
7597
5588
4133
5202
4790
4117
3969
3285
4034
4660
6281
5768
6450
8635
8592
7368
6891
9183
9857
7383
6323
6569
7435
5395
4826
5229
4312
5043
3018
4581
2512
475
-4359
-7822
-8050
-9243
-8812
-7604
-8034
-8919
-4674
-3488
-4434
-5934
-2969
-3000
-1693
-3926
-4736
-3229
-5268
-5956
-6100
-4885
-7630
-7769
-8801
-11636
-10741
-9729
-10157
-10360
-9791
-9448
-8556
-7203
-9640
-6816
-3924
-3455
-1219
-1267
-2134
-1567
3597
4310
4008
4298
6074
7448
5102
7017
5463
5791
6468
5375
7499
5915
6343
6834
8248
7709
7147
10228
9698
8838
11140
12057
10356
12946
10986
8483
8525
12128
10553
7245
9365
9038
8800
6968
6881
6826
2560
-2226
-779
-5536
-7773
-6019
-6450
-5642
-6849
-3371
-155
-3819
-4723
-3240
-2633
-897
-4198
-6777
-8530
-10579
-8982
-9799
-9055
-8449
-8904
-7205
-7418
-8631
-11438
-10312
-11028
-11393
-9781
-10669
-11343
-11134
-9901
-7519
-6154
-6578
-5511
-2810
382
-1318
1197
3638
2632
4694
4827
7011
6011
4375
6266
6821
6507
5413
6477
7141
7454
6682
7355
7407
5939
6253
5392
6314
5937
6346
5908
6586
7926
9385
9716
8480
9708
7712
8866
8374
9490
9949
10302
9443
6717
928
-2097
273
-3333
-2233
-989
1672
-5285
-6778
-3674
-7900
-4221
-4928
-5123
-4107
-4312
-4301
-6264
-6426
-7078
-9055
-9137
-8977
-10502
-7620
-9225
-9983
-11299
-13440
-12612
-12380
-11724
-10308
-6190
-9344
-10886
-7122
-2805
-7153
-7483
-5915
-1963
-3263
-4914
52
15
3046
1359
1946
2826
4137
2658
2856
4961
7871
8809
6783
7522
7306
8593
10552
11354
10147
10763
11195
11866
12190
12641
14961
14425
12041
12400
14614
13043
11651
11668
9120
9664
9194
7716
5962
5997
6377
-165
-2750
-2536
28
-764
-2670
-1029
177
-311
573
-2111
-7234
-1601
-785
-1071
-484
1778
2274
-912
-4171
-6165
-4736
-7064
-6367
-7329
-8915
-7832
-7765
-9133
-12046
-13436
-11515
-9056
-8146
-7716
-5900
-4459
-9048
-10870
-7543
-5497
-5010
-2577
-980
-1676
-654
1681
4703
7073
5401
2574
6191
5045
3289
4254
4598
5965
4412
1816
4233
6147
5126
5612
7390
8437
7545
10898
9495
9148
10356
9618
8840
9419
10573
14260
14610
9714
12033
10838
10672
9659
3411
1891
4028
-1853
-3337
480
831
1565
-1366
-2412
-2896
-620
-3376
-1167
558
-8031
