-278.10992,-271.01535,-306.5057,-311.5671,-315.29214,-314.3801,-311.01395,-310.1086,-312.1088,-309.93118,-306.4978,-305.88562,-307.87668,-305.627,-308.67645,-313.00226,-310.53226,-307.3968,-302.6441,-300.4179,-301.97083,-302.23868,-310.94934,-319.20593,-322.97543,-319.16397,-318.7879,-317.86197,-319.32123,-318.73196,-289.89456,-274.77957
138.42798,162.29623,201.93558,204.24026,203.45528,200.19078,202.8858,202.97069,202.48267,202.84404,204.90155,206.60562,206.26497,203.52756,201.3297,203.62218,206.3852,203.78964,206.82863,209.68903,207.4542,204.18797,201.94568,200.71309,201.40088,201.6615,201.83054,202.47813,202.55975,203.2662,169.67706,136.26785
-47.467438,-72.13475,-105.54214,-101.41678,-101.380844,-106.41733,-108.96596,-107.969635,-104.5504,-106.07705,-107.40555,-104.85624,-104.68677,-112.37757,-112.21259,-105.55026,-104.55227,-108.58443,-108.77729,-108.9854,-110.402176,-113.65457,-108.2829,-102.15614,-97.26425,-99.35527,-98.374435,-100.59429,-101.91095,-102.33875,-80.47766,-51.92382
55.062717,68.47763,84.92323,81.06653,78.56241,76.69502,74.48473,77.5937,79.99705,79.61454,79.2937,79.81996,77.043396,76.78381,79.59398,77.59894,78.543365,81.20499,79.15111,73.45207,72.37491,75.84225,80.4793,80.56619,79.30773,80.46857,81.58659,77.24011,73.6602,71.86074,60.76299,42.305054
2.5173204,-4.9018745,-7.5385165,-8.079877,-6.4324303,-8.564905,-6.2086816,-6.428602,-6.1204515,-5.7367277,-5.511752,-6.2904496,-8.236221,-4.177071,-0.63535845,-2.8658884,-3.4456065,-2.463848,-5.6179457,-10.232302,-11.776497,-7.7877192,-1.2458367,-1.3183496,-2.041813,-3.4320898,-6.164731,-7.991702,-8.099577,-11.527067,-8.07654,-0.3752103
-2.6208024,-5.8133082,-14.792694,-15.75334,-13.510376,-13.730503,-15.225372,-18.05474,-16.509426,-14.788351,-15.552349,-14.285048,-12.775943,-13.905244,-16.84955,-14.808992,-18.059662,-18.406454,-15.447421,-13.4157715,-15.184479,-16.705736,-13.656253,-12.450043,-8.597877,-11.071676,-16.526312,-15.185666,-13.428541,-16.481651,-7.4624004,-0.014675975
12.488203,23.088657,42.120575,39.573196,39.99942,41.72679,37.658882,37.05744,35.85338,37.04068,38.294304,39.65639,42.015488,40.866825,36.794285,36.09343,36.584373,37.59015,41.83844,43.88571,42.55705,40.47637,41.514595,41.230003,41.992195,41.95007,38.108017,39.80754,40.59389,41.032547,31.163177,19.933064
-17.868452,-25.121586,-37.520912,-39.183075,-37.90068,-36.658714,-35.829727,-36.47589,-40.120514,-39.662086,-37.034946,-36.091557,-35.467316,-34.984863,-34.146633,-36.408096,-34.45056,-31.122778,-30.881346,-32.28112,-32.66554,-32.820107,-31.92113,-31.577932,-31.209244,-31.982904,-33.533463,-32.41275,-34.91899,-33.789402,-20.044771,-11.2812805
10.342237,13.522935,13.634186,8.571806,8.21268,8.698899,10.6786175,9.94073,10.678177,11.09292,11.938814,14.162242,16.308207,12.832898,10.860546,11.466968,12.285829,17.207151,19.061703,17.442055,13.876753,13.8735695,15.440494,15.756514,14.007198,14.382923,13.1161,12.551409,9.263438,11.574187,10.523237,9.260832
7.0693445,6.952715,6.4212065,4.75446,2.2069082,-0.3793887,1.7563345,3.6771808,7.6784363,5.1340723,4.029086,4.9671974,7.3827257,3.8175867,0.8880037,4.0317206,10.018236,12.185476,11.865385,9.489283,4.554635,3.3298774,6.9175177,7.761715,3.5027726,6.8291464,4.877095,3.6411047,1.8919172,4.6448984,-0.36063123,-0.19431134
-6.3284473,-11.274608,-19.062283,-17.189337,-18.208603,-21.05004,-18.28722,-17.777174,-14.895207,-16.650135,-17.733006,-19.170238,-22.922619,-21.26582,-19.452936,-18.166496,-14.502287,-12.983128,-14.327448,-16.932198,-16.50321,-19.562897,-20.896019,-19.295282,-15.688059,-15.125635,-15.641346,-13.441549,-16.639048,-20.065928,-14.895819,-7.156766
6.4156275,13.442409,20.220901,18.686462,21.688095,20.519646,21.901154,20.60467,21.940067,24.41333,24.639332,22.971996,18.408077,21.696804,23.217075,20.816387,16.734524,16.656149,20.888376,21.004839,23.53983,20.859581,19.350895,18.791725,22.09303,20.76527,20.762941,22.668165,22.137482,18.321194,12.561594,10.6057205
-13.130356,-12.695048,-21.604359,-22.443018,-18.411076,-21.106983,-20.921486,-20.405537,-18.906223,-16.41711,-16.335758,-16.422348,-14.989857,-14.498605,-15.256737,-16.967518,-17.526081,-20.613052,-18.147799,-17.162706,-16.121334,-16.579338,-14.898052,-17.048214,-20.197433,-16.54047,-18.489456,-20.515648,-20.749607,-20.881615,-15.4988365,-11.170427
-13.815025,-8.952428,-7.1100383,-5.986589,-3.6272185,-6.128787,-11.348787,-11.902693,-10.983289,-9.098395,-7.3766346,-6.491622,-2.7239547,-1.7632499,-4.8201284,-5.733308,-2.249184,-4.821528,-4.3248525,-4.6875696,-6.318174,-5.2582436,-5.706634,-5.092472,-5.3095922,-1.8355227,-1.6576486,-0.8599752,-5.7063003,-8.670899,-3.0715604,-2.6734233
-9.246299,-2.7024107,6.1898503,4.5492463,5.769121,4.602657,-1.8409414,-2.8789513,-4.3487005,-3.5141249,-0.34314138,-0.5197172,2.4520004,4.44297,1.5161698,-0.036118984,0.9083197,-1.8443065,0.5320285,1.7250059,-1.5286069,-1.2239144,-0.30523515,3.50434,6.1442575,2.740289,3.9495845,6.290479,3.8399007,1.7568517,0.4239087,0.25408065
-15.6234,-17.47358,-20.993343,-25.654247,-26.732622,-27.23159,-27.358984,-25.543365,-25.869587,-27.0209,-27.728285,-26.230234,-23.205631,-25.629623,-25.123943,-24.70941,-24.457388,-24.734955,-24.772882,-23.273567,-24.113281,-24.916677,-23.636375,-21.573788,-18.332645,-23.131489,-26.273115,-26.482695,-27.838642,-26.508469,-24.294647,-18.954018
-8.200602,-5.789057,0.9723797,-1.6065203,-3.1615627,-0.7106199,-1.0249982,-0.13792351,2.4808874,2.208424,1.418911,5.8104706,7.650673,4.3609524,1.2663722,3.2762506,5.576029,6.9545946,6.5925055,5.5621543,3.3571713,2.6820595,4.163318,3.8360076,4.020275,1.9812263,0.039592564,2.1386828,0.48575327,0.24785253,-4.1478567,-7.3262835
-10.714663,-13.297653,-14.187473,-12.596113,-13.559195,-9.202446,-10.318378,-11.745209,-10.277276,-9.049755,-7.2107296,-5.1727495,-7.4682164,-7.535127,-13.719267,-11.73871,-7.2458096,-8.792559,-10.097628,-10.30872,-11.436485,-13.04896,-12.790222,-12.450487,-14.25762,-15.304809,-12.968593,-12.112217,-10.865834,-11.33169,-10.88664,-9.165165
-5.662917,-7.6396856,-10.080753,-8.373267,-8.564039,-6.0097103,-4.7497334,-5.5626345,-7.6382704,-5.641198,-7.3737316,-6.8881736,-9.313993,-10.454611,-11.218026,-10.351814,-7.575836,-7.6390924,-9.495471,-10.5397005,-6.483634,-8.126623,-13.352914,-11.615843,-7.708646,-9.386122,-9.413773,-11.137255,-12.279036,-12.092284,-10.977933,-7.9601126
-0.8140576,2.657057,3.2572958,2.3301687,6.177779,6.918712,7.432184,6.9487276,3.169744,4.3673224,2.0819538,4.443827,5.2321396,2.5365589,2.1890337,2.306878,1.5350105,2.1404989,5.502715,3.1487267,4.2169247,2.5196285,2.3887138,4.770184,6.241095,5.431812,2.2557209,3.9994364,2.366636,1.3826272,0.2701398,-0.0838847
-6.2740974,-7.908329,-15.235596,-18.819336,-15.506121,-14.908254,-14.755285,-16.468119,-17.468483,-16.747965,-14.339651,-13.530723,-13.613615,-14.855449,-18.807777,-19.656967,-19.392921,-19.733429,-18.581335,-17.822895,-16.991375,-18.76072,-14.444162,-14.769968,-19.283527,-17.704315,-17.85788,-16.950878,-15.601942,-17.320564,-13.604196,-7.259197
-0.49331337,1.1389347,4.626543,2.3536716,2.8467805,1.7768099,-0.70667154,-3.0962873,-1.0654527,-0.19355762,1.8303859,2.1057134,3.877743,5.074881,3.2516599,-1.553985,-1.2656429,1.3811986,-1.5705978,-1.8528377,1.903179,4.2836003,4.120073,1.8711995,-0.1237009,0.06644732,3.6069422,3.6360033,4.94616,2.6429253,-1.5794568,1.7966923
-3.6908944,-4.194043,-3.0993965,-2.5625958,-1.8162222,-3.4921489,-5.4437146,-5.6482363,-5.675328,-9.071758,-10.244965,-7.7954364,-3.7860746,-2.5882864,-1.8717501,-5.2352757,-8.056325,-6.2394037,-4.255945,-5.669895,-5.603207,-2.6273904,-2.2360811,-2.530225,-2.4664361,-3.1336684,-2.5843835,-0.6849616,0.28585914,-2.821221,-3.34029,1.0831218
-2.2347713,-7.3878584,-10.48756,-12.18841,-14.895008,-13.08345,-8.760113,-5.5071154,-7.8949556,-11.3075075,-12.0693245,-13.143986,-12.981422,-13.407335,-14.026325,-13.062295,-14.565326,-14.3045845,-10.538139,-9.980305,-10.806286,-10.9584465,-10.090376,-10.481028,-9.120312,-8.804747,-10.7894,-11.213484,-12.75985,-16.053219,-12.945171,-8.078748
1.3999894,0.5595422,1.1114033,-1.4367465,-3.6600714,-2.7357006,0.36185935,4.7660313,4.2174816,5.750697,5.233755,1.8666135,2.7398133,3.2084684,0.053671464,-1.4193885,0.18683791,1.1261923,2.4189715,3.0601575,1.7458779,1.6295218,2.2752228,1.7095926,1.4261382,-0.49564567,0.38521767,0.33666253,-1.3544335,-2.2952194,-7.6061153,-9.998663
-11.056267,-10.802002,-17.01615,-17.397408,-15.273371,-18.207531,-18.166311,-16.338118,-14.461067,-14.467632,-16.290993,-14.968572,-12.109291,-12.1813965,-16.12611,-16.051483,-15.624924,-17.906334,-16.975298,-12.696459,-15.087825,-16.426552,-15.599777,-15.76732,-20.649584,-20.776506,-19.104643,-18.29366,-16.967821,-15.662857,-17.37251,-15.189524
-5.7185793,-2.503621,-1.4663057,-1.6604018,-1.136969,-2.793705,-3.0381632,-4.1072884,-2.3068721,-3.1627975,-1.6123141,0.8314289,-0.7875066,-1.1322758,-1.5652771,1.4662963,-1.4138559,-4.750666,-1.5859821,2.4210954,2.3147655,0.95027196,-0.9734317,-2.7231848,-6.5866385,-4.782526,-2.8767862,-2.5601592,-2.4458623,-2.9648564,-5.329073,-1.1083912
7.5133104,6.5216866,6.682726,5.11444,6.367677,5.4903164,3.2043536,3.9113362,5.1049743,5.5848436,10.907549,12.213015,8.634574,10.159117,13.42565,12.936594,8.225302,7.897963,14.983875,13.210289,10.669014,10.346184,9.485299,9.12306,9.260532,7.504097,8.818471,10.297056,10.979902,10.278182,8.342878,7.7561617
13.371615,7.214632,3.2695882,-0.4617665,2.2642512,1.8744531,0.13198566,0.66405773,0.9104241,0.5327184,4.1433926,6.4780655,5.6394515,3.5231984,3.741187,5.6480103,3.4768631,3.496087,8.320036,6.740236,3.8450618,2.6992145,1.886627,4.318623,7.5801916,8.09505,6.2886133,3.503051,6.2730646,8.149862,9.063116,6.101535
11.913975,11.267361,16.78709,15.989947,17.024542,18.701916,16.397476,12.819818,11.142202,11.787817,14.857263,15.660381,16.853752,13.52359,9.420544,13.156681,15.647134,15.066314,13.679231,10.647886,13.014692,14.897683,12.152243,14.8320465,17.273026,20.237831,19.79363,16.939848,18.058317,16.936289,14.925501,12.707455
-5.075325,-7.877137,-7.375141,-4.144134,-1.8608251,-2.6603048,-4.226616,-5.6197133,-6.8173475,-7.0638676,-4.4336014,-3.9727538,-2.5457675,0.11534119,-3.1445951,-6.3169365,-4.1010413,-2.5323129,-4.316005,-10.330387,-8.08017,-4.0708156,-5.201014,-4.395767,-3.7805662,-5.462797,-6.290298,-3.3214476,-1.5223753,-6.8369584,-2.4950614,-0.60938334
-7.350211,-8.58346,-9.810327,-10.347876,-9.641688,-12.352161,-8.010758,-5.906142,-7.1909285,-7.990367,-7.826253,-6.106562,-4.8893595,-1.9199955,-3.2456517,-7.422015,-7.590725,-3.3551278,-3.5164251,-7.2616167,-7.38018,-4.950095,-6.2633076,-7.0449367,-7.1078653,-10.194905,-13.111509,-13.434298,-9.445162,-10.319505,-9.481983,-9.072317
-0.96639293,4.2201653,5.0772696,1.6639241,-0.15328038,-1.3360872,3.2783585,5.3931456,1.3514988,0.4020989,2.2808316,2.6802566,3.2014573,3.2030926,3.3039558,2.3010552,2.0592415,5.054956,5.870534,4.7198653,5.0729003,6.6401587,4.445739,4.3307986,-0.6539244,0.14714432,2.1529055,-2.0361078,-0.75959563,3.7247815,-0.56579643,0.4093175
0.75872326,1.1751294,0.20023194,-1.3520024,-1.3453943,-2.6433606,-2.1248877,0.52664065,-1.7746907,-5.0870733,-3.5514657,-3.3539796,-2.23278,-0.872993,-1.2155663,-2.794252,-4.7664986,-5.1763663,-1.8763229,-0.9632108,0.5261137,1.5075225,-0.14476421,-2.578455,-5.1760564,-0.12735188,2.4480734,-1.0761306,-4.7379756,-3.101623,-0.18315811,2.0267851
10.3238,8.602468,10.694639,11.312773,11.159645,11.708885,11.422891,10.285095,9.989899,10.665898,7.2882047,8.449354,12.154089,13.914143,12.56391,12.607857,10.383739,10.016903,11.156955,11.571504,13.68289,14.429136,13.335636,8.996412,13.561741,17.93816,16.63245,14.155586,9.427544,7.4746394,7.0005484,3.222519
3.3249092,1.7798147,-1.4901456,-0.14645934,0.8136583,4.7024393,5.8907995,2.249605,-1.191164,0.24064638,-1.5303583,1.240986,2.253428,2.244094,3.9902992,5.352496,5.1854267,6.4681473,3.8118684,3.9673843,5.015396,3.1148012,3.508932,1.6374118,2.2185767,2.1466422,2.968328,3.921091,2.1602883,1.3237159,0.3168453,-3.074574
-6.5214634,-9.687934,-11.487803,-11.078703,-7.412736,-5.3647776,-5.4923887,-5.087781,-7.5252075,-11.159348,-8.997465,-5.462311,-8.811428,-9.172072,-6.319171,-6.899601,-8.933529,-8.051927,-5.804987,-3.9720082,-5.3916025,-8.237444,-6.6114807,-8.235863,-9.962396,-10.915449,-8.931728,-9.368214,-7.4096737,-7.5094256,-6.405987,-6.9440813
-2.1216533,-3.686772,-0.27837753,2.0037882,3.3277707,2.1452088,-2.9247649,-1.2257965,0.2995385,-0.74550253,-0.5348044,-1.1022685,-2.7965136,-2.451054,-1.8380888,-2.282584,-3.5469913,-3.6417422,1.5518745,1.9174166,-0.65469354,0.17896903,2.4787602,2.080409,2.095584,2.21333,1.4806516,-1.3502359,1.3492461,1.8096852,-1.1105148,-1.18821
-5.1344333,-4.6188655,-3.720161,-2.4205868,-1.5417565,-1.0364263,-5.37747,-3.8211386,-3.6445613,-3.428518,-4.7223153,-7.391405,-6.8577747,-5.3210516,-6.1291466,-6.337586,-4.0600967,-5.6525593,-4.9940786,-3.8081253,-4.7699594,-4.194747,-2.1791754,-2.3543391,-5.189539,-3.5273995,-5.3649664,-4.7231865,-4.761559,-2.5239542,-2.9046526,-3.519842
-3.8275228,-1.3769991,1.1627395,-3.3603303,1.098304,2.9901905,3.0215075,4.445621,3.0821238,3.1647153,3.271489,3.2046003,5.041957,7.3615923,5.423758,4.940849,5.2365875,2.6190822,3.214114,4.505344,4.1070037,3.5280638,4.8497906,2.500719,-0.18586934,0.50492334,1.391058,3.411037,3.496045,3.6934366,1.6049157,-0.2762134
