-250.81895,-205.79457,-194.03452,-216.75818,-239.08296,-250.29912,-256.25433,-257.98495,-250.55287,-237.98402,-218.75568,-205.23775,-210.01297,-229.42072,-230.75655,-203.43338,-185.36572,-177.39864,-178.53804,-188.35655,-197.33298,-213.07854,-231.23518,-229.75592,-210.48392,-194.96341,-190.8973,-193.1376,-210.23091,-233.15451,-227.54051,-231.83966
43.162926,23.940239,14.02751,34.280586,54.295193,57.310616,61.530373,57.254406,53.63539,58.7592,60.90638,63.910027,80.48682,92.98823,84.57071,79.35951,75.9383,78.5164,85.70021,99.07895,99.61622,95.997284,91.035934,89.651566,84.335075,87.87634,93.949066,94.90872,91.75754,81.39208,68.59136,61.849983
37.721115,34.735935,34.191658,34.568687,28.508442,36.273582,47.74774,43.302788,35.938248,33.67339,33.42181,21.2351,11.993415,14.5666065,20.70737,22.54698,14.933628,5.760556,-2.9884746,-0.28055117,5.401714,13.66477,25.086449,25.875217,3.9233518,-6.2987103,-5.051327,0.97474396,13.565685,26.184536,29.30112,23.150032
17.319584,18.381165,17.16819,12.007753,9.385092,11.258036,14.619928,16.944483,16.974411,14.819469,18.611162,20.844315,13.902564,6.1480064,15.597969,32.046303,39.74093,41.033203,35.597366,26.465801,19.737156,18.885906,22.181679,18.987156,9.091999,3.3963313,-0.19759715,-1.812751,-0.83665437,5.47013,13.303413,18.339668
-1.9557743,1.1672003,2.8191347,-5.326452,-5.507468,-3.389794,1.7796531,4.619113,1.1973369,-14.714855,-24.063154,-19.868977,-19.828844,-19.387352,-23.689,-30.60291,-32.926815,-31.897171,-28.737198,-20.287159,-15.716613,-18.160938,-14.955984,-6.561852,-3.7699075,-10.917879,-14.368126,-14.432221,-13.535652,-10.428668,-12.463654,-17.417759
8.983018,12.034611,10.795116,7.061184,7.555661,5.424282,4.9648247,6.5839224,9.842192,5.038745,4.2713118,4.428576,4.858721,3.96489,-5.023287,-22.45946,-30.100132,-27.079258,-16.718252,-4.711047,1.3607771,4.1448092,5.1201124,8.245141,10.413483,12.492967,16.111166,15.74888,11.743522,11.034042,15.195557,17.263489
-16.166483,-12.716597,-10.2664795,-7.44603,-11.693327,-15.625498,-14.694809,-15.481352,-17.826431,-18.776669,-26.564075,-21.706036,-13.021158,-9.726118,-10.9997835,-12.516058,-16.949793,-19.283566,-21.115753,-19.163364,-15.237928,-16.643929,-19.533398,-21.761625,-21.722881,-18.94215,-9.136152,-6.2651544,-9.9611225,-11.473265,-20.425102,-25.71845
10.940617,8.628494,6.63544,10.500326,7.2936544,2.841094,8.08834,10.792437,5.338896,12.203756,2.251312,-5.3264456,-0.5147006,5.322008,5.6203275,7.5055647,9.065175,4.0451508,-5.125082,-6.735682,-7.7142267,-2.464337,2.3761237,8.6706705,4.61706,-4.263431,-6.3199716,-4.0606623,-1.2745507,1.1075466,2.6846056,0.67122996
-12.741461,-14.781251,-15.267968,-12.71029,-13.620716,-15.505661,-14.444941,-11.241261,-10.978518,-6.2553005,-2.6479816,-8.880864,-17.283258,-17.524849,-11.615073,-4.0726967,4.383806,5.6452065,-4.5758257,-8.993946,-7.739356,-7.7603645,-11.601259,-9.443432,-4.1271887,-13.304821,-19.748352,-16.990196,-18.43132,-17.908619,-11.741858,-10.396772
1.2761799,2.8324924,5.127315,7.000923,5.8839645,7.129902,7.1211767,10.381973,8.901386,4.9414606,2.5750542,-0.09846464,-5.0788865,-6.6520376,-0.88855934,-3.222238,-0.25418425,3.1189914,2.5112422,7.1116066,8.969,5.324355,-4.508712,-1.5560362,10.860632,9.737927,6.502598,12.045626,13.69511,12.224707,4.002469,-4.891882
-12.843522,-17.194881,-15.00235,-11.861717,-13.893498,-13.9307575,-12.222825,-5.5910635,-8.954512,-11.363159,-7.33665,-5.8865542,-6.911688,-6.5502176,-1.8912096,-2.9743235,-8.014763,-6.7355423,-5.0955615,-7.817109,-8.644004,-1.609633,-6.064253,-11.0987835,-2.772666,1.1283323,0.6422299,5.184512,6.1180954,4.8913813,-0.8496723,-1.1087047
8.045673,7.6661625,12.561583,8.593227,9.331446,11.738034,9.352974,8.234797,6.589437,0.52218175,4.689847,9.764317,12.045393,10.155249,5.708391,12.757936,12.109964,10.368677,3.9696245,-4.1185446,-1.6797388,6.5339246,5.7145805,1.861002,3.2209823,0.35817415,1.2718434,2.5908394,5.536491,11.388105,6.123154,2.9235268
-8.253245,-9.41194,-8.394495,-9.359316,-6.079924,-7.888939,-9.271584,-11.261272,-10.451717,-13.622717,-13.719561,-9.853022,-2.9098058,-3.7941387,-10.291651,-18.697937,-25.862251,-25.682487,-24.351738,-24.855728,-24.93413,-21.676289,-21.854319,-21.332169,-21.966274,-23.700024,-24.709797,-26.866055,-20.17204,-20.928154,-17.910782,-14.354672
3.5633295,4.6523266,0.6088414,1.2059965,3.5328107,-0.47863543,-1.0806692,-3.485382,-0.35190678,5.4209986,3.7247262,-1.7988062,-2.4621801,1.8059896,7.9204984,10.2359,6.341159,5.1508007,7.3102665,4.9983907,-5.362382,-2.1126995,-0.012445092,-5.109262,-1.5442231,3.0508375,6.1009064,4.438626,6.6160336,2.201809,-1.1150843,-3.9520302
-15.359575,-10.967155,-11.676381,-10.962481,-8.940633,-9.106026,-7.749916,-6.7683935,-7.315288,-3.3337784,0.14635529,-3.5302124,-9.051079,-10.049412,-9.487815,-7.6226497,-10.740358,-10.916109,-11.019349,-8.182647,-8.453575,-11.089191,-15.555096,-16.610521,-19.014517,-17.880402,-12.930635,-18.295734,-17.325836,-10.143892,-8.949734,-4.6244497
-4.6002293,-2.7223096,-4.5499554,-5.3929768,1.8095663,-1.6793267,-3.7340145,-0.5354183,1.322891,-0.05088055,-2.5603657,1.153301,3.859648,7.1634836,6.583892,4.606511,8.959998,8.356358,5.834695,-0.18123083,-4.6938744,-6.8151703,-9.018908,-6.7256384,-12.763123,-7.837946,-0.78357077,-6.605294,-5.699361,-2.084187,-3.7605448,-4.098979
-7.2151213,-6.118195,-4.739636,-6.4966965,-4.3290253,-6.101009,-11.132403,-11.2088585,-6.1640844,-7.6218653,-12.00761,-8.962584,-11.21122,-11.487148,-3.7346365,-3.4784677,-6.172035,-10.492472,-5.8871765,-3.012724,-0.139474,-5.3300314,-8.999998,-6.299189,-8.746872,-6.4877534,-3.6780777,-8.679132,-4.784708,-6.2781563,-4.155593,2.5432339
1.6713817,-3.750853,-1.3941665,1.4816834,3.3319812,1.2414594,-4.3628135,-4.7936754,-0.26760694,-0.12821326,0.7775849,-1.7862641,-3.3930783,-3.9575193,-5.131174,-6.201697,-5.474475,-7.5464754,-5.844879,-1.6259929,4.883681,6.5150146,8.068274,4.185885,5.970624,4.0585155,-3.880874,-7.7609367,-8.836902,-9.151329,2.0580218,9.253705
-7.9272146,-6.5694294,-2.6838708,-2.7562418,-3.4897869,-2.4328895,-4.880418,-7.501775,-5.7668734,-10.914646,-13.687143,-9.802282,-6.302858,-3.9706123,-2.5290694,-8.364278,-8.140074,-10.063619,-9.575351,-9.287824,-7.2258406,-0.09472549,5.695496,1.6739699,6.913435,6.862663,0.5608103,-1.9184619,-6.1989584,-12.962785,-5.297637,1.742165
-9.135589,0.36598945,4.965134,1.2128431,-0.4035741,-2.7305348,-2.3814523,-1.545023,-3.0030193,-2.2579553,-2.7834983,-6.1656423,-9.885504,-7.4834948,-4.5410004,-9.894212,-5.278587,-7.370907,-7.121887,-5.8387356,2.4559236,9.562438,12.627079,7.511969,12.519311,16.140778,13.399178,10.963058,9.300865,8.268674,7.411783,4.4880824
-8.129961,-2.3960278,-3.1630654,-7.3954015,-8.811236,-7.8096204,-6.4552565,-5.9163303,-6.0618277,-2.9424736,-2.2671328,-0.70443153,-4.4291472,-6.885258,-9.145527,-8.311548,-5.6375456,-0.01533699,1.4794146,2.3968835,2.3079362,-1.1415596,2.165209,3.2210755,2.1094236,5.1663127,8.04379,8.598864,6.434456,0.5540805,3.454883,3.6427984
4.2053275,2.5583954,-0.07671082,-3.4560962,-5.7533436,-5.7997093,-3.4255152,-1.3378446,-0.8017792,-0.32536533,-3.8282037,-0.28757524,5.7279434,5.0345736,-0.7664963,0.44797528,-0.05782646,-1.5488613,1.8824625,7.920024,6.309485,2.9266062,0.9101452,-1.7528378,-10.092022,-6.377838,-4.1508408,-4.229412,-1.0995744,1.7428567,3.2157679,-0.38484728
-6.939601,-4.6524873,-2.343563,-6.521207,-7.244856,-6.47689,-5.547174,-10.065701,-7.674703,-1.4328089,-2.561905,-9.098008,-13.223253,-11.986488,-11.445519,0.4986797,6.562224,4.5971165,3.613706,0.18975163,-3.7342198,-9.447588,-11.587452,-7.258524,-14.619525,-13.0016985,-12.673103,-9.302064,-5.545907,-8.98127,-4.329044,2.9749155
-2.3488975,-3.90816,0.8851197,3.3890803,5.256213,1.726418,-0.64421433,-2.9036794,1.6544551,3.8275957,4.352919,4.4142594,0.24224746,-0.5959407,-1.7583654,0.11587012,2.2243447,4.2487483,14.342081,8.99441,-3.9860225,-3.8164017,-0.37424955,5.1785254,6.559799,4.194607,1.5244758,0.72151196,0.3916449,0.020426214,-3.1074634,-2.5504482
-3.3063307,-6.3005276,-4.873805,0.23348677,1.3112574,4.697283,-0.43084908,-5.403782,-3.9427896,-1.2522078,1.9296572,8.60738,4.2383747,4.113627,0.38515198,-4.8686714,-7.902471,-5.4345584,1.228287,-0.22525406,-6.3536043,-2.1234167,4.209212,0.99255896,0.67024654,2.6529832,1.2353253,-2.6342437,-6.571783,-5.7332354,-2.570874,-0.6309874
2.4060678,4.221193,3.592485,2.3130164,3.9464822,3.4267445,-0.8522763,-0.8079648,3.79635,3.6326551,7.433236,8.195362,4.175902,3.2004075,12.639067,8.903208,3.349637,7.603065,8.998152,6.165398,8.022466,8.452255,7.4898705,2.558808,2.0197895,9.659321,12.389398,8.274122,2.8491135,1.7227705,6.0412836,7.582998
-0.31676877,1.9572674,1.6654758,-4.4371233,-7.1268506,-8.123916,-5.5489607,-0.40046233,-0.88900685,-4.977151,-3.0408707,1.0271605,3.677401,6.8682995,7.0490994,-2.1363802,-3.2043376,0.5504397,0.93425024,-0.495942,-2.190886,-1.3773526,-2.3148532,-4.359661,-3.5175238,3.0873365,8.341833,4.896553,1.343253,1.3044125,-2.3511722,-4.15407
3.4004622,3.0738647,-2.3045166,-7.3400893,-3.2666807,-0.12764412,1.7363447,3.885982,2.3325443,2.1850357,-0.4086229,1.3908688,6.6277957,7.175473,7.276161,4.3610053,3.6972737,2.0932906,1.428604,0.7760129,0.42896754,-2.024642,-1.0591714,1.7137085,6.4810815,3.2623987,-0.13757403,-4.028785,-2.3641863,1.6047001,1.5121328,-1.1653715
-1.6544032,-3.578858,-4.77351,-4.7377725,-1.5398164,-2.7977762,-1.309284,-1.8281103,4.131809,6.0304337,2.8461103,-0.0054963827,-0.11105406,-0.2961706,-0.42611694,-2.804994,0.29182136,-4.40473,-8.319389,-6.8373146,-6.142987,-4.981273,-1.7733858,2.3557298,5.0008326,-2.288509,-6.398467,-9.914366,-4.5327187,-4.708791,-8.984877,-4.919446
5.6143374,6.862898,9.556953,7.855486,7.355754,6.8472166,8.622671,6.275721,9.755561,7.810956,3.704566,5.752206,7.1930227,4.0022974,-0.1491301,0.042629838,2.907403,2.1560252,-1.4667208,-2.0387075,-2.2097015,1.7825973,6.458339,6.6341896,16.223934,11.859205,1.7994177,2.6055202,4.135348,1.5217792,1.626531,2.8940756
-7.8790326,-10.623636,-7.668883,-2.0284126,-0.6214763,0.10250601,1.3235779,2.4366956,-0.93601906,0.9625087,-0.32617715,0.78698444,-0.5872375,-5.7349668,-6.8862586,-2.0287576,-1.0989431,0.7820333,0.14642787,0.2723986,-1.2992923,-2.0724652,-1.108766,-0.48987317,5.877091,2.4481673,-6.034065,-5.370653,-0.6723307,-0.06216657,0.25848675,-3.387289
-0.37735772,0.17237118,3.26818,3.0990949,5.989395,4.933443,4.5409107,9.4296,5.2187896,1.7467043,0.28035045,-1.1908789,-3.2064648,-1.7269751,-2.8571224,1.7520304,3.434647,0.89522135,0.92196566,1.5153894,-2.5929298,-2.5312371,-3.152598,-3.8730507,-6.968171,-4.3413234,-4.182823,-3.7251856,-2.7286355,0.13508368,4.2500143,1.3225206
-5.5154347,-9.458363,-6.3589535,-7.9259195,-5.6864405,-2.6988976,-1.9860559,-2.0588958,0.10763824,1.1749989,-2.379344,-7.447623,-5.7413874,-3.7702718,-6.2944994,-5.779362,-4.9669685,-5.1957483,-2.4053485,-6.4582644,-12.209381,-14.792032,-10.151059,-4.1623626,-6.220564,-1.7463458,-4.7583237,-5.7951107,-4.2939076,-5.8956738,-0.8136394,-2.601627
-4.327866,-1.3117797,-0.44969976,-1.9162483,1.4764599,2.3923411,0.52961767,0.1035766,2.3484812,0.8654487,-3.920427,-7.249701,-5.093911,-0.4888587,1.7044535,2.6465988,3.1748166,0.26889062,1.061475,-0.22282624,-6.8476543,-10.688831,-8.799187,-0.5331303,-3.2507315,-1.176161,0.5115771,0.7202591,-0.317478,-1.0760789,-2.0791037,-4.9147635
-3.5808547,-6.4489865,-4.3234024,-0.059633255,5.377538,2.0740058,0.62655544,-0.20764756,-4.0697937,-11.025879,-13.013048,-8.807511,-5.819005,-4.766573,-5.6024785,-8.542103,-10.963621,-9.779461,-10.53636,-11.15819,-7.4346795,-3.4826143,-5.591588,-4.7591863,-8.020817,-12.270581,-10.374126,-10.125254,-7.502124,-0.5167009,-1.6433523,-0.48248282
-0.65404856,-1.8269699,-2.636931,-0.56803405,-0.12003088,1.0127755,1.4837484,1.1882257,2.8216603,-0.73720586,2.4372063,6.5161257,8.165829,5.712097,1.0074989,-1.0574626,-4.3472447,1.8849812,0.44167876,-3.1785853,4.136149,10.980135,6.7030163,-0.8218014,-0.4837761,-1.5372977,-3.454038,-6.424198,-1.4915528,4.1154823,4.036204,4.8588653
2.947835,1.4415717,-3.163236,-3.7324202,-5.2586713,-3.6387572,-0.6905291,-4.4831796,-3.6013088,-6.298648,-4.3772926,-2.326507,-3.6080492,-3.2474017,-8.23119,-14.017294,-13.911638,-7.368296,-3.0514536,-1.044641,-0.41968638,2.957874,1.8606526,-4.647233,2.5883698,5.125699,3.638523,2.9637387,1.4243531,-0.034224104,9.232567,10.099274
8.715453,9.030478,3.4292207,3.7390547,2.9645252,1.5372604,1.9879873,1.2334433,-1.4978242,0.33299977,2.7669938,0.5466049,-4.128421,-5.636102,-6.1161013,-10.375998,-6.712718,-2.8727615,-1.8099564,-1.3648056,2.829629,5.888299,3.2800193,5.4885616,13.392105,9.393436,6.3979387,5.653303,2.0569916,1.8240993,5.3478246,-0.5367628
1.4377819,1.6203704,-3.0407133,-1.2374935,-1.8741262,-2.940955,-5.6407137,-4.796857,-6.0472765,-3.281591,6.861401,7.259651,0.69115496,-4.6989136,-5.1252613,-5.2891817,-4.481119,-7.035641,-6.316897,-5.5135,-1.2143788,-3.5529761,-10.156166,-5.1890798,-1.11551,-2.1368349,-1.9983983,2.8588128,-0.8957056,-6.513402,-2.8204613,-0.3234798
-1.5302677,3.5414104,3.7602274,3.5407178,3.2186513,2.8084445,-1.2031916,-3.6263049,-1.7092977,1.298108,2.1200128,3.7063575,3.63481,1.4736063,3.871338,7.213152,3.1362882,-1.0994828,-1.340141,-2.1776633,-4.242819,-2.8005893,-9.654045,-9.350907,-2.0747132,-1.6786737,3.1948705,9.481537,5.884898,2.131129,1.4812465,-5.1772356
