-176.23633,-166.27673,-197.01408,-213.74658,-189.33266,-164.8521,-164.54874,-170.66705,-196.45544,-224.22615,-215.63148,-202.86032,-217.90656,-231.25063,-225.95306,-219.38208,-222.0683,-221.10696,-208.60849,-206.77771,-214.23741,-212.41347,-200.67528,-195.34058,-192.19559,-208.82104,-215.03833,-208.7988,-204.1393,-172.11217,-154.93942,-184.96013
63.732117,67.23,65.58226,56.783867,40.541126,25.156612,27.60091,32.439575,47.1911,57.4842,46.918106,45.21345,53.521935,56.21406,50.39765,54.129837,58.516983,48.585724,41.802376,37.179756,40.05834,50.53939,54.69613,63.86724,74.986145,78.93543,62.39821,54.734573,69.66017,67.88901,69.82168,71.33576
6.0916367,11.249324,21.857456,31.476364,31.73971,22.31089,21.359604,19.659187,23.18858,29.139349,30.915844,35.733166,37.37098,38.660667,29.285374,20.194946,20.688118,32.67153,29.28385,29.955433,36.48281,32.549095,15.396393,3.4963398,-2.2185555,4.167369,23.679562,28.840366,17.293278,5.6552916,-1.7832851,-4.675724
5.9332275,4.956292,3.8269098,8.984486,11.557085,6.722255,7.7245317,12.082575,13.224024,12.122377,18.745749,19.137506,17.33151,16.699352,24.802391,34.247196,32.154545,21.71701,15.724215,15.02373,7.821542,10.87034,26.633095,22.821081,14.206125,12.181394,19.857845,20.210976,7.9013224,-1.1486398,-1.6560464,1.3226241
-15.063587,-7.474753,0.53716904,1.1572722,-4.782528,-12.943895,-13.07897,-9.05592,-6.253494,-5.9431343,-15.305252,-18.744913,-10.668814,0.06363624,2.6489925,7.487403,4.884417,-3.923878,-5.0635214,-1.4097985,4.324627,11.966264,6.473612,-0.9774313,-3.5979931,-0.06043458,-0.66256595,-8.111125,-2.5701807,-1.2803473,2.9854283,2.2390323
-3.6590633,2.4457998,5.1049266,6.079876,10.800039,11.7331295,13.185486,8.627893,0.8973958,5.585165,16.30397,20.192873,15.395849,12.994287,0.31757605,-7.955489,-6.9175744,0.24404097,1.4998525,-1.2738723,-0.4154989,-0.5125779,0.59904647,0.13111344,0.16431099,3.7612967,10.823943,8.122465,5.5064187,0.7700622,1.3236126,-0.4765756
-16.183409,-13.083864,-9.743433,-11.841984,-11.762748,-6.413767,-10.36138,-12.669655,-13.107148,-12.884868,-8.363983,-10.24436,-17.59082,-15.566864,-9.363198,-12.296806,-14.269735,-14.408932,-11.5769,-8.553966,-10.979068,-17.684597,-19.824957,-18.12862,-16.261017,-12.826191,-9.595356,-11.005205,-19.225796,-26.03112,-26.89293,-27.277779
8.194975,5.371499,10.057059,10.02172,8.638835,9.064997,6.2134156,7.260586,8.055635,7.9375687,-1.0416412,-6.6866455,-2.5527518,3.8526597,1.4535245,1.4773374,2.7637122,5.06303,6.209406,2.3269906,3.5530536,2.5125694,1.8614277,-3.0233133,-6.0379343,0.47134113,6.4837894,5.5230494,6.8832464,5.944371,3.7392442,1.2076397
-6.8641777,-5.5836954,-6.7742777,-10.798399,-5.312187,-6.793988,-13.903505,-12.770678,-10.095296,-6.009323,3.9505458,4.307255,-1.6125712,-9.137168,-14.429337,-16.249243,-15.876033,-14.210911,-10.337641,-14.802937,-14.705214,-11.223665,-12.184837,-14.995848,-15.186508,-10.6609,-8.064021,-11.465039,-6.2351513,-9.826082,-10.976614,-6.1768317
4.271689,4.0322695,6.0215616,8.660235,10.7066555,7.7607737,7.217074,9.585987,7.9815016,8.752009,10.417463,13.216843,12.732559,10.053926,9.170353,7.4062805,7.3849998,10.946608,13.078107,10.713957,10.003594,9.471949,10.56794,19.981873,26.52449,23.308353,13.138277,13.525195,20.30859,17.72673,17.73071,21.633774
-15.38551,-15.345099,-10.934484,-8.211385,-13.35578,-15.479776,-12.478644,-9.23868,-5.5709677,-6.5397615,-15.47543,-15.5316105,-14.708615,-17.159622,-24.929516,-21.44505,-16.2306,-17.6856,-18.44221,-10.739029,-10.448072,-15.541801,-14.661976,-10.371374,-11.91393,-11.682396,-11.510733,-7.8775144,-4.7875547,-9.099002,-15.230634,-15.566742
-2.7017734,-0.63125896,-0.036620855,2.1504211,1.5555161,3.6094937,7.2307997,3.5035648,5.4343767,9.593415,10.410723,9.484476,5.779726,5.24937,5.5811796,5.470687,5.7028475,4.8590007,4.873516,9.803151,7.8007307,3.6121478,1.2681372,-3.349605,-2.4993477,-2.4493232,-7.852065,-5.4158664,4.397732,8.634945,5.7358255,1.8136942
-14.234102,-14.340811,-13.319378,-14.350339,-15.476307,-8.199068,-0.4203369,-5.9042892,-6.170929,-5.62395,-10.510874,-12.484751,-15.575893,-14.707287,-10.282972,-8.103095,-14.628725,-19.259754,-18.37903,-13.095856,-11.266479,-9.160802,-7.5590124,-6.515043,-3.9528885,-5.34409,-10.797721,-12.32671,-10.155283,-5.348653,-0.41857055,1.4682372
-3.2478828,2.4285736,0.31050932,-4.542633,-2.4545515,0.82307,7.850454,4.679864,2.5602193,6.439294,8.550579,7.092753,3.2062192,2.5741014,-0.39436674,-1.0173743,4.1619015,7.107821,1.3918252,-1.8419435,3.1398275,9.32987,8.9243145,6.8374057,1.1728245,0.8221191,2.745961,1.8344738,5.2174425,3.4075913,4.097992,7.747855
-14.251551,-12.6925,-12.587509,-12.25142,-10.350573,-10.451134,-4.041876,-4.4009356,-9.373369,-10.764496,-9.680557,-8.058993,-5.3488345,-5.3977947,-8.578307,-4.1186705,-2.739334,-0.36968267,-4.756097,-11.324873,-13.7939,-11.006763,-9.670643,-10.24054,-10.486465,-10.797724,-9.34289,-9.976567,-4.8233666,-4.9070067,-4.5656343,-3.1341152
-1.0920186,-0.6983691,-1.3632311,0.48164344,2.9220748,2.2416584,2.0399673,-2.9162703,-2.923726,-0.6900046,-2.8759766,-3.2362404,-4.933772,-4.5482244,-0.28068626,-0.2130513,-0.37519574,3.4401317,4.3067727,2.452317,-2.8367703,-3.8587165,-5.8246922,-7.245717,1.0041513,1.1060402,-2.3500476,-4.233925,0.107835144,-0.2009849,-4.8462334,-8.343251
-2.459666,-8.721116,-10.040471,-7.633424,-3.5010743,-7.2515736,-8.303807,-7.129468,-9.317809,-8.68454,-8.145175,-7.246339,-7.096797,-4.5596323,-3.306393,-9.137817,-7.8704233,-4.650363,-9.740068,-4.2683153,2.079047,1.8319973,-0.8611968,-6.6338687,-7.4298716,-7.7679496,-7.7845464,-7.4193597,-6.957966,-8.693143,-12.67231,-18.768354
2.1509957,-2.734128,-0.7726703,-2.137684,-4.7865915,-11.247655,-14.4907875,-7.6612043,-6.1005917,-4.7830415,-1.9410595,1.2058669,5.958308,4.519743,2.0562787,0.38721672,2.1633832,3.1322951,-2.8306289,-0.8628965,2.4650192,5.8067446,1.5334767,1.8287332,-0.016537547,-0.34860715,3.3990204,3.7795048,-1.9484087,-4.1363363,-0.99278206,-0.7122865
-5.7861733,-8.568096,-8.451036,-9.629425,-7.3976946,-7.9889984,-14.754852,-11.5568695,-5.2736917,-6.8555393,-12.469257,-7.8819923,-7.8497663,-7.7466106,-13.0503235,-12.231798,-13.380206,-12.486954,-5.789627,0.45747066,1.3904139,-7.188135,-14.238327,-11.578248,-5.8052473,-6.0655236,-3.3269777,-2.7892404,-7.5651183,-5.45424,-4.779147,-6.5715036
2.0819297,4.3173695,1.3851905,1.2520723,-2.7287257,-0.042981863,0.33303845,-3.0254042,-4.190755,-0.33584666,-3.6350522,-2.2822156,1.3340791,4.629739,3.9701338,2.5497108,-1.7654892,-3.5630965,0.60986584,0.18958363,-0.22572345,-4.7228117,-3.842907,-0.3841616,1.2039037,-1.6113088,-5.5634933,-2.1803365,-0.6804957,-1.5751534,-5.401149,-10.975431
0.24028349,2.0739357,-0.26237524,-0.15499246,1.4532877,2.9208527,1.0309387,-5.097087,-8.017578,-7.477995,-1.9799477,5.496822,4.751313,-0.49918076,-4.2714243,-4.740094,-5.2935166,-5.927175,-6.5765204,-5.2349086,0.14713597,0.7938527,1.0528909,0.08527005,1.8404793,-1.2668797,-6.77703,-4.558074,-1.8940573,-7.821658,-6.6212645,-6.2838793
2.6992447,6.2801957,2.8171873,-1.7997092,6.8042994,8.665362,3.2836318,-0.044965953,0.7601269,-2.035791,-5.6197834,-4.471084,-3.2704165,-0.69253343,-8.717644,-12.900314,-4.613139,4.3000536,7.1573877,5.628615,3.4833777,-0.008800864,2.458681,1.7854121,-0.019035101,0.6560291,2.3722508,1.6177955,-0.4672402,-1.6866825,0.6350868,2.1150024
-8.595054,-5.9748287,-5.4978113,-10.553822,-1.0697788,2.5798616,3.8393998,2.629579,2.098497,-1.6654837,-8.664931,-13.981832,-15.08628,-13.0286255,-7.4009023,-4.9537067,-5.049384,-2.0709903,-2.0611567,-2.798601,-0.19839743,-2.7263594,-1.1629174,-3.9157088,-6.7838087,-4.5935717,-2.7091823,-7.731458,-4.9467983,-2.7207737,-5.6164365,-5.832403
-10.427752,-1.893682,2.1266446,2.4145849,3.0964103,-1.8071613,2.853013,9.474599,12.432048,10.690941,6.56831,-2.840386,-7.659011,-3.8095214,5.331916,5.08264,1.2535846,2.0162923,0.30728707,-3.7139897,-6.4197474,-3.9455426,3.5830536,3.6429203,5.8820677,9.713583,4.8367057,-0.7723277,4.063316,5.833216,5.542536,1.1675382
-5.0381536,-5.3889265,-2.0402985,3.478911,-1.5536339,-7.31029,-4.4734144,2.836287,0.31920022,2.6764722,0.83443993,-7.254204,-12.001496,-10.290794,-6.8728867,-8.721056,-9.065493,-1.56159,5.2501683,3.3726246,-3.1260734,-4.2757664,-5.798642,-6.7200875,-0.69353265,2.3732464,0.43844435,-0.6061227,-2.9070518,-4.3371115,-2.722744,-5.910225
5.9392176,4.9005284,6.30888,7.996717,0.91297805,1.281193,4.9086103,3.7519913,3.5569987,3.5525613,5.5462103,9.135128,6.8086443,5.4055367,6.646578,6.535403,7.6340766,3.1429923,6.14503,5.766163,-1.0723479,-0.09937937,4.0377016,5.572349,1.9055874,0.42098805,5.214054,6.4760227,2.6085675,1.7771802,2.347132,3.1374125
5.896826,3.2757096,-1.2434044,-2.455223,-2.994282,1.6802316,5.1687384,4.7323637,3.8576446,5.4785223,5.42743,10.523724,9.580654,5.949785,3.9303167,3.9602373,6.022116,0.80217403,-4.9548545,-6.3533106,-4.4666724,-4.0600104,-7.5578423,-3.3845673,-3.832716,-0.7594858,-8.263863,-8.1025305,-2.0481262,5.4412556,3.696913,-4.004383
7.8487544,8.204984,4.0821614,0.90721154,3.3866096,8.661775,10.245272,7.6419783,7.810576,8.965221,4.620318,4.971554,11.339015,11.427558,3.468236,1.6020905,3.8852458,-0.026869118,1.2621385,2.6196356,5.1160846,-0.0503729,-4.1792583,-3.4950943,-0.24359292,2.3525853,-5.119647,0.2599678,7.0207047,8.224089,2.6932323,-1.8714309
-1.2698249,-1.2128968,-1.1845527,-6.5463705,-4.2224684,0.046797276,-0.94738185,-3.8207984,-1.4981277,-0.82221997,1.997831,2.5215976,7.23314,9.117479,6.080355,2.2770271,0.8993776,1.5089431,-0.21428452,3.087183,6.3265553,1.3555999,-4.3002214,-0.94667554,0.3995552,-2.8622537,1.5546942,5.7079067,5.4219017,3.3366766,0.860325,-3.8430173
-3.3915076,-1.7551231,1.4918923,0.15686706,-1.0499322,-2.0796046,0.25160092,-0.44401813,-2.6980577,-5.0206356,-1.9883571,-0.9149928,1.9916804,-0.4077343,3.6549795,7.4551497,6.218623,3.4828758,1.7018312,6.690597,8.243285,6.1369314,0.62909555,3.6337256,1.1198673,-0.5438169,-0.56697637,-0.5320067,-2.143111,-2.0187988,4.6901026,6.9843454
-7.8222938,-10.433361,-9.449476,-7.99412,-8.681143,-8.294937,-7.569515,-7.909745,-6.9756584,-10.325718,-6.557154,-8.47047,-7.821663,-6.327356,-2.6723237,0.37813234,-1.1732913,0.43051133,1.7466404,-0.28272998,-2.4578123,-4.002093,-8.425451,-8.372768,-11.905138,-13.717339,-4.3552547,-4.7805924,-13.094307,-13.372962,-8.528772,-5.1784163
4.0159774,-0.32731912,-0.24027042,2.342012,2.4299562,4.4093595,7.1509514,3.4657514,1.8198034,-0.10649997,-0.18292414,-3.2603269,-2.3378024,-0.29853082,0.9731107,4.677043,5.5365686,2.289351,1.4865136,2.9698906,1.1045052,-5.9985085,-5.5577307,-1.6522052,-2.9367905,-4.4267755,-0.63970494,-0.52454317,-2.9243464,-5.417015,-5.3512187,-5.111192
4.8483405,2.9820452,-2.2096996,-1.2742293,0.13281423,4.843071,7.0531235,3.5459394,-0.1796723,-0.09329417,-2.8278756,-1.2633504,0.761742,3.5692167,-4.3569555,-5.5499425,-0.9326627,-1.5375366,-1.3035359,-0.5765193,-4.6104436,-3.4625564,2.829798,4.732298,2.6462717,2.8304572,0.54510975,-5.277234,-2.8649037,-10.9104595,-11.482277,-5.183174
2.3273942,2.4258742,2.785334,-0.91418475,-0.60743296,1.7559183,3.3269858,-0.41555,-2.0011826,-1.9240223,-0.8134075,1.3610802,3.9621377,5.3445463,4.5766125,3.1181395,6.0555944,5.9347744,3.2905693,2.548809,1.7041816,10.050585,12.509921,14.019966,10.064869,8.184793,11.017365,6.017012,-0.41177374,-3.8926284,-1.6255724,0.01347816
-5.4164324,-4.785726,-0.19244385,-5.755485,-6.917457,-6.486458,-5.0088816,-4.3338614,-5.1779685,-5.5240283,-3.6508632,-7.5470085,-8.052774,-5.702417,0.009598434,0.4659047,2.7505813,-1.681885,-7.768442,-8.165869,-4.445291,4.778727,11.116714,8.235949,5.2215147,4.448266,0.892195,3.0060766,3.3425877,1.1720893,0.19076383,-0.14014262
-3.561105,-2.3916366,-0.6526732,-0.80919194,1.7940707,2.9273784,0.8290094,3.983753,4.3800097,-0.41728294,1.5601311,-3.7124422,-4.711011,-2.5907097,-0.32167464,2.6218476,5.0813866,0.46502176,-5.8711925,-3.305537,3.5677805,7.1947713,7.2108335,4.145311,1.0517275,1.6173236,-0.22527462,4.5049524,12.651091,12.2668,7.5466046,4.5913324
-1.176146,-0.03653668,4.5094843,5.227449,-4.5362797,-13.215877,-14.306341,-7.180748,-1.8979341,-1.1606557,0.8949549,-1.7409455,-5.612153,-4.459799,0.44875932,-0.8755152,-1.950208,0.826979,0.835468,-0.4386704,-0.49969697,2.5977633,3.376444,3.7719564,4.3343306,1.212203,2.1429682,7.7713857,14.044685,16.336933,10.530733,4.295484
5.7861414,4.175848,2.302584,5.436408,-0.87704563,-7.174746,-7.030756,-1.7504102,-1.2085605,-1.537094,-1.3697504,1.3061641,1.6803132,-1.0248704,0.71586,-2.675815,-5.2105894,-2.4785342,4.8012147,4.052279,2.004455,3.526429,6.134291,11.03126,9.072229,4.4477983,2.8907535,3.6680045,6.0495114,12.328922,13.340897,10.902791
5.360143,0.6629567,-3.3556004,-0.4027558,0.31724405,-3.7825599,-5.321025,-5.931728,-5.5039406,-5.863385,-3.3965416,1.9426463,6.882995,2.916747,-0.4168291,-5.0762467,-8.456392,-6.078148,1.6210108,1.7042221,-3.913743,-12.254022,-12.400017,-8.256571,-3.380341,-5.106097,-4.381941,-2.597025,-8.694063,-1.0222303,4.4416466,4.5490923
5.9430885,2.577286,-0.10321981,1.1337944,2.7412393,1.3289931,2.9305665,3.4844804,1.8838718,0.008313715,-1.6752642,0.20746368,1.1610105,0.9360078,-2.4462202,-1.3463581,1.797088,4.3606987,2.360015,0.98547685,-0.50797296,-5.507738,-8.82375,-13.037523,-10.673672,-6.4372663,-0.03314668,-1.838128,-7.1083117,-1.4155209,0.18642718,2.404287
