-244.08435,-236.91754,-273.14835,-279.6603,-287.26074,-286.30148,-283.43604,-284.53778,-288.63794,-289.02386,-284.45468,-283.3108,-280.31586,-264.3272,-247.86324,-248.99983,-262.69705,-266.22144,-265.95316,-271.78104,-270.96448,-269.54565,-270.1538,-268.83856,-268.44482,-270.1796,-279.61688,-281.83505,-279.40112,-279.57095,-287.0665,-312.05026
75.68526,89.13059,104.070435,105.92322,112.7134,109.65967,104.8916,104.04304,104.65384,104.234055,105.82767,105.35105,106.27792,105.581696,103.29306,106.54136,116.67215,124.93649,123.01809,115.99811,111.11137,105.46459,98.13975,97.43321,104.46634,111.43761,116.36734,116.98793,115.49423,113.14285,106.87882,104.72275
46.314415,40.426777,29.867802,29.178238,33.2818,33.94394,32.019104,35.18793,37.97972,34.83251,30.81718,33.19826,35.381832,39.34668,44.41597,50.965553,48.12349,35.724213,34.695587,39.552917,39.007523,39.522198,40.314278,38.043816,33.397453,33.13126,33.86062,35.174404,38.119606,38.554752,34.880615,31.721006
-8.435251,-8.169661,1.7665253,4.507867,7.469079,10.271357,5.6653748,3.0657697,5.4794683,3.7324705,-0.6699931,1.6246281,2.0015552,1.7821457,0.37760666,0.8655054,-1.8114486,-7.015118,-4.958174,0.7550808,-2.1528487,-2.6442647,-1.7352624,-6.68956,-12.67125,-6.656529,-5.801855,-1.8946915,2.1248631,2.044361,-0.55827725,1.3753631
10.232344,10.204954,12.412633,18.783855,17.199005,15.696348,10.297428,5.3694763,8.8080225,14.0806875,11.767025,9.982923,9.709486,9.528336,0.7416322,-2.4611933,1.1465098,4.011237,8.712821,14.500647,13.996276,11.737978,8.693024,8.184054,7.1679544,8.906045,7.941494,7.062414,11.708169,13.484429,11.671326,11.908735
17.810028,6.5475965,-3.049315,-0.82165825,-2.0603378,3.810085,2.5790453,-4.2747984,-4.747493,-1.3559566,-2.2178779,-0.60190374,-1.3390065,-2.6794958,-5.279361,-5.0741043,-1.1808261,3.2652352,6.099518,9.918743,8.069312,7.711108,7.0630636,6.2702317,8.301799,5.7832227,1.3256347,-0.33088306,1.6385562,5.4545393,6.459903,4.4939747
3.934382,-0.57715183,-0.25362158,-3.5863743,-4.4675307,-2.6145494,-2.6091175,-0.3594396,2.1237063,1.501855,2.4405153,3.8756723,1.8772299,-5.2402487,-6.3674083,-2.03581,-0.24407136,2.8484828,0.0002554059,-3.9780831,-7.3677344,-10.642521,-11.772185,-11.12628,-7.33994,-8.862279,-4.1175733,-3.9808137,-9.985395,-2.6987238,-1.3496487,-2.4766738
11.900793,15.301336,10.443886,7.086729,3.563308,-0.17257728,-1.787636,-0.3863963,1.1760521,1.8494068,6.9169664,4.7041326,0.053555667,4.098033,4.66533,5.669056,7.83462,4.0194917,3.1026795,1.6883819,5.589417,2.8530426,2.0213914,2.4075594,0.8165767,-1.2060938,-0.12677407,-1.363089,-2.7930665,-1.6424725,0.16489902,-0.87372196
-20.34116,-15.25938,-10.79305,-10.656456,-7.553261,-10.771796,-9.250376,-8.900408,-8.069301,-6.8906736,-5.234388,-8.49151,-10.645714,-9.203503,-7.1974373,-7.5459948,-10.443813,-10.705811,-10.717561,-11.376848,-7.3230686,-7.314736,-7.4932594,-6.627193,-10.530367,-9.321836,-8.642874,-7.1684656,-9.84166,-8.248402,-7.21642,-4.9657803
5.8215895,0.84268093,-5.28949,-8.525218,-8.913628,-4.432734,-3.0253372,-1.6411743,-2.515844,-2.4078329,0.79584265,-1.0846343,-3.8406854,-4.8441253,-3.3726153,-3.5186648,-3.8693233,-3.4535267,-2.802637,-4.7852387,-4.4500537,-9.446618,-13.424643,-8.1472645,-7.4777603,-6.2704215,-4.0454836,-1.7820189,-6.447314,-6.489671,0.31573218,3.2710595
-12.594521,-14.54964,-8.892059,-6.759891,-6.389021,-5.844394,-6.412575,-4.639301,-3.6709833,-4.4892244,-4.2181783,-5.492156,-7.551084,-7.6146927,-6.895957,-7.583092,-8.55884,-10.464781,-16.554985,-15.492912,-12.88974,-10.416342,-8.041162,-5.653861,-0.64516985,-1.1029519,1.9815875,3.479478,-5.2110834,-8.085865,-4.9714875,-3.6465652
2.694443,1.7233218,1.7851521,0.7384733,2.6961765,2.7105565,2.4260623,0.55410546,-2.437032,0.32896048,3.0192156,-2.6163335,-5.005503,-6.6746397,-3.1846466,-5.097019,-9.416491,-13.904302,-15.978965,-13.226827,-10.959953,-7.1528726,-7.7619095,-8.089541,-5.938987,-5.090964,-1.9763052,-0.21526265,-0.78740835,1.7331415,0.7908984,-1.6686946
-2.084557,-1.7680781,-0.8256197,-2.64645,1.6707076,-1.1388333,-3.4686139,-1.6062729,0.068216026,1.1053913,0.4870783,-4.166106,-2.1114025,-1.1266543,4.276365,0.88795793,-6.314187,-10.098703,-9.48832,-2.530179,-3.8006372,-8.62659,-4.682272,-0.6186061,-2.5482383,-5.9559317,-3.2771454,-2.3912706,-3.2380345,-5.2811737,-4.6792154,-3.331262
-4.5681586,-1.9029796,2.3059704,5.669976,2.5165687,-0.22245657,-0.9776722,-1.4379331,-2.107459,2.4438672,6.666882,3.0998015,5.878657,12.160326,8.541424,2.1357973,-4.4487715,-4.110751,-0.5581441,5.409507,3.2823312,0.54936516,7.7687473,10.224325,6.082944,-0.80672216,-4.292721,-4.6060925,-2.9426935,-0.22037017,3.2136467,-0.12352747
6.017439,0.17601061,-6.6811805,-8.670992,-11.259569,-13.250549,-7.029248,-4.7032585,-6.279992,-10.719458,-11.593845,-7.858508,-5.253422,-7.0269938,-9.880573,-10.5344925,-9.629779,-8.069978,-9.915653,-12.180744,-14.901157,-13.79165,-11.964985,-8.388315,-6.175591,-7.2828374,-8.129475,-6.8213925,-6.0377364,-8.649631,-10.038534,-8.274274
2.9828424,-0.9951911,-2.847419,-1.807527,-4.347951,-7.0653453,-3.115313,1.2405908,0.6462617,-7.3935943,-13.481012,-6.797361,-5.8641,-7.637897,-7.262638,-3.6103692,0.5509684,-1.3683565,-5.914345,-9.163113,-12.415441,-8.200837,-2.7258928,2.8402548,2.9815598,-0.58187824,-1.1099609,-1.4064986,-1.7456429,-3.0375185,-0.5357204,-2.759633
-3.5730932,-7.4274597,-8.71553,-5.713624,-10.735057,-12.124167,-6.09355,-6.531785,-6.8495927,-7.760688,-10.05039,-7.1703033,-10.966904,-13.377043,-12.632728,-8.137397,-4.5602736,-8.685821,-12.071256,-14.641964,-15.783541,-12.345755,-12.114668,-10.380699,-8.527915,-9.7660885,-7.440918,-5.841658,-6.3039827,-8.060683,-10.25688,-12.617142
-5.971009,-6.6893277,-0.8091873,1.1148272,-3.7731361,-9.323462,-7.6726,-4.489596,-1.5577471,-0.9639344,-4.745023,-5.4300594,-4.5977674,-3.0025964,0.21765131,3.6425729,10.926781,7.2461925,3.398366,-2.5647802,-7.6224446,-10.515884,-9.58655,-11.444893,-12.654858,-8.344114,-1.2060649,-4.088147,-5.1921825,0.21788129,-0.009641349,-4.982138
-0.54782677,-4.505464,-3.655087,-0.97847104,-4.3573833,-9.360793,-9.800373,-11.223455,-8.87874,-3.0803676,-5.498888,-8.033931,-5.785619,-4.079435,-6.0815563,-5.8687162,-3.285738,-4.259808,-4.984152,-6.6696343,-9.516266,-11.127483,-8.776425,-12.028363,-12.529117,-8.245811,-6.5351725,-7.6882133,-5.3154197,-6.194084,-10.79413,-11.586811
-2.0924017,-2.841536,-4.172641,-4.2399435,-3.02614,-1.8573873,-3.8300219,-5.826581,-7.7614393,-5.004821,-1.2883013,-3.3207235,-2.491869,-1.2712201,-0.8229975,-1.916812,-6.2535586,-2.2876942,-2.1205711,-4.429929,2.9126868,4.5781527,1.3297123,-2.080464,-3.922781,-4.088715,-6.921115,-7.147311,-1.4095472,-4.8490233,-12.721434,-11.403084
-3.0966723,-4.8586693,-12.946009,-14.1763115,-12.619464,-5.192953,-2.1899626,-5.5477915,-12.494337,-13.193877,-9.136702,-10.623643,-12.565349,-14.120308,-16.989388,-20.466587,-21.684109,-11.610371,-0.6140905,4.211665,6.5196457,3.2300658,-0.73646617,-1.8645154,-5.643503,-6.149562,-8.516513,-10.550368,-6.518445,-9.774406,-13.196978,-11.726446
-6.367609,-5.246622,-3.2246447,-1.6930668,-0.37891597,3.3967252,-1.3760297,-0.98881555,2.4023523,0.33049935,-1.988379,-3.2237265,-2.119638,-11.9874935,-15.517359,-13.745562,-10.510588,-2.7965722,6.1112404,9.505955,11.486612,10.285257,6.0513754,4.110876,2.2990692,1.7072017,-0.89387614,-1.9756747,1.8830034,3.641212,1.9890969,0.4470626
-5.4563203,-3.9447982,-2.3534808,0.96129775,2.6518266,0.821846,-3.6078477,-5.6133823,-4.150549,-5.3601375,-7.3679614,-6.992838,-6.9760437,-9.760481,-12.775868,-11.063133,-3.8862567,1.1339779,6.8718405,9.034072,6.3745785,4.400551,3.1282258,0.22233075,0.42047173,-4.473589,-6.9419518,-4.987482,-0.73683184,-0.9832932,-3.2740295,-0.47601944
4.805027,2.0796664,1.361079,5.0732474,3.900701,-0.09613174,3.0105057,4.5365586,-0.31421793,-2.919352,-2.1245947,-2.5930576,-0.7786828,-1.6967849,-6.952981,-1.5043205,4.092532,6.9855976,7.4891315,3.4524612,2.211034,1.7008147,-0.279082,-1.6883938,-2.6350818,-6.6474276,-1.9774904,3.6407344,0.851129,0.50323313,2.3226643,2.7539692
6.2599726,3.10397,-7.382408,-8.871515,-10.045928,-10.076881,-7.7402444,-5.548608,-4.9744053,-1.4800471,-4.9337273,-4.8071413,-4.6797714,-3.7095373,-5.341964,-0.22267246,3.0919375,-1.6686692,-9.126816,-12.5125885,-9.932106,-5.610161,-3.890991,-4.208893,-8.423138,-12.175518,-11.411173,-7.8508415,-5.70623,-6.6811895,-3.0147452,-3.1728644
-7.7140107,-6.0758767,-4.7868724,-6.838456,-4.0562534,-3.7131917,-4.6752644,-3.9031122,2.5988417,4.7475057,1.2575966,-0.23436213,-1.5923684,-3.1618133,-1.8977866,6.4751225,11.328142,2.170616,-4.7767797,-2.2272007,-0.6040583,-1.6428747,-2.9454331,-2.6362548,-3.9091582,-3.9417233,-2.9126573,-2.978974,-3.8342805,-6.9912868,-5.0081234,-2.923242
4.517358,-0.12461522,-6.175594,-9.44547,-7.0092983,-3.9869022,-4.9107447,-4.9513893,-2.792004,-1.5512012,-0.30540574,1.0879116,-0.36740172,2.8661718,8.591061,9.376077,5.2618017,-1.2036617,-2.4608412,-2.170817,0.7513168,-0.5951381,-4.5666776,-3.8785627,-3.0605454,-4.197172,-3.7856796,-3.3970232,-8.415691,-7.9732966,-1.0404527,1.128253
-6.9893246,-5.370986,-0.97985107,-1.7755448,-4.1130342,-2.1051955,-1.1541939,-1.7057234,-2.512664,-0.8564452,1.9735944,8.113796,11.22774,10.524344,15.448634,14.096471,5.7685556,-2.036816,-3.4312682,-6.3610764,-6.854327,-3.5833757,-0.5959691,2.0516539,4.4981136,2.5237174,2.3546567,6.8441334,4.534341,2.7600393,6.9111834,8.850838
-6.408729,-7.3097024,-9.657934,-3.6920516,-2.9206197,-5.761132,-3.2567582,-5.643988,-4.971523,-5.088592,-4.2494025,-3.4950476,-1.9987266,-1.8751523,0.3687346,2.1754122,-2.096756,-5.9742117,-7.328109,-6.8340206,-8.382397,-7.55504,-4.0135174,-5.7918015,-5.4136815,-5.810252,-3.744622,-3.0054216,-3.2644677,-1.5504503,-3.438449,-1.562663
-1.0767887,-1.2526163,-1.8522205,-0.44534194,-2.710153,-2.7942262,-3.176538,-2.5947928,0.5855442,-0.22501004,-0.93568933,-0.9977939,2.0308337,4.673428,1.4096463,-1.1547444,-2.5709596,-0.2351073,-1.1630517,-1.2748497,-1.2335222,-0.20656252,-1.3831978,-2.3355825,-2.7856367,-3.153833,-1.9464419,1.5766745,5.54805,1.4145969,-1.9324465,1.6295547
-8.319921,-7.9033947,-3.9502277,-5.8958817,-6.6099696,-7.687771,-11.304111,-5.5265083,-2.102644,-7.425916,-9.628891,-11.658343,-11.111183,-10.630875,-14.337157,-17.592136,-14.80485,-8.206291,-10.655875,-8.378225,-7.6492825,-8.4011345,-11.059917,-11.16888,-12.817322,-9.894312,-8.179741,-4.385306,-3.5997882,-3.5978532,-3.6561747,-4.0997343
5.017103,2.64966,-2.7526078,-4.257738,-1.65841,-3.1643836,-6.892625,-4.889574,-3.3796263,-5.7609873,-6.040598,-8.14113,-8.786463,-6.6650686,-5.9555902,-6.7534657,-6.893878,-6.8263884,-9.026806,-7.4660797,-8.483456,-7.870014,-7.162035,-1.9205439,1.183444,5.751336,2.055243,-2.2908819,-2.9125164,-0.102582455,3.3606772,-2.9628265
1.1176379,1.4291171,-2.797309,-3.1040761,-3.5776482,-7.596427,-5.5524836,-6.702612,-5.839364,-6.575248,-8.401203,-10.829284,-13.477034,-12.231118,-11.741947,-10.132288,-8.430818,-9.278331,-8.336093,-11.189564,-15.14753,-12.600624,-9.313583,-6.338313,-4.7557383,-2.412248,-8.634433,-11.161597,-10.031235,-4.7251124,-3.0009987,-4.317438
5.423404,4.1031256,0.026124954,0.7307323,-0.9207635,0.8400204,3.1452413,0.613452,0.41626865,-1.6313624,-2.0596027,-2.942694,-6.366167,-6.998679,-2.6617618,-2.0420058,-1.8401746,0.815326,1.5181634,-4.127936,-6.4640236,-6.7600183,-3.2705417,-1.4905071,2.7626593,2.5783515,-2.0611355,-0.34881628,3.4075441,2.0865273,0.9021506,1.3802328
-4.23963,-5.1432743,-7.795354,-4.858239,-3.1392572,-1.5722935,-1.6839778,-4.950367,-5.430906,-6.6049337,-6.083412,-9.363221,-6.4433336,-3.7135627,-2.8325853,-5.726801,-8.659041,-2.4170578,0.5765772,-3.3450081,-5.268163,-5.190137,-5.101049,-4.7892246,-4.5561643,-2.1869843,-0.4765426,-1.583086,-1.2343324,-3.9716444,-1.6332974,-1.3355271
-1.1915535,-0.55479425,1.8573751,1.4571873,-0.09842968,0.38056988,0.38513675,3.2813475,-0.4874757,-1.9892955,-2.4803026,-2.9822757,-3.39972,0.32430047,1.6653259,0.9288341,-3.9289951,-3.7945209,-0.55422664,2.2905173,5.524849,3.0963397,0.791191,3.4976344,1.8265572,-0.20911959,0.9805442,-1.2494272,-0.5419154,0.117604956,0.5557666,-1.1326218
-4.5898438,-6.75054,-1.080794,-1.3240814,-7.7730417,-10.904816,-9.758926,-9.199817,-12.917206,-9.181511,-8.683924,-5.130647,-1.727869,-1.4173491,-1.0539042,-4.379514,-3.9407625,-10.884099,-12.382107,-8.479279,-2.9284027,-5.156704,-5.444771,-3.6381211,-5.3605704,-6.5532966,-5.335032,-7.8026567,-7.1018767,-7.9353127,-9.896709,-8.252867
3.9256577,2.0016136,3.9371533,2.9953134,-1.0965881,-7.4385657,-8.982677,-7.397808,-9.52398,-5.8205237,-4.0052123,-0.61129653,-0.48532945,1.7412243,0.8440915,-0.9493143,-2.0352974,-6.6907034,-11.196124,-11.589601,-9.092463,-5.200638,2.657317,3.920373,-1.5332191,-2.3700073,0.5318694,-0.8192713,1.0362747,2.8842149,-0.046692103,-1.895333
-0.3811746,-4.2862253,-4.220564,-1.8555955,0.36803278,-0.8217071,-0.7507124,-3.6090193,-7.683461,-6.050743,-3.2934742,-1.4257052,-4.1012454,-4.3454647,-4.045438,-1.8791713,-2.2865512,-3.7270966,-6.9338455,-2.0417678,2.5391507,-1.1577045,-2.4509811,-1.5932546,-3.217624,-4.355768,-1.6600418,-2.324144,-1.4395323,-2.6246965,-7.331711,-6.0624237
1.1258072,-1.5392702,0.36339068,3.3018932,6.604657,4.4041123,4.5467777,3.3793743,0.24594223,-2.1296465,-0.32479078,3.7224834,3.2750432,1.8886788,1.3301282,1.3150578,0.67858946,0.8425617,1.6727405,6.2116947,8.389045,5.449277,0.86316407,0.29060116,0.9943584,-1.8996515,2.8429103,4.409009,2.489863,1.3495692,-6.1950316,-7.5539722
