-263.45905,-233.77669,-229.54683,-231.79361,-226.15865,-218.73146,-220.54161,-227.59457,-238.93321,-247.6725,-248.56543,-242.25972,-245.32301,-240.70236,-226.06648,-216.25668,-203.30223,-198.94556,-201.43367,-211.75034,-226.66948,-238.05545,-245.96239,-241.7183,-186.06516,-174.54262,-212.09059,-236.96114,-249.8602,-250.49684,-241.52817,-256.96982
77.81201,72.18457,71.25481,77.15854,78.55434,67.840225,62.35336,70.04739,79.42494,82.944214,82.61339,93.92253,96.71875,91.10918,88.80484,81.32297,73.47347,65.95227,64.5352,73.800964,80.24785,88.184906,91.83264,86.66904,65.58368,57.385925,68.33989,78.877335,82.27432,90.27537,91.85078,86.714035
18.272041,15.259961,12.048253,14.569948,14.09497,10.442198,7.539211,10.459631,11.636166,12.76698,14.469324,14.22123,13.715221,12.833547,9.446987,3.5421505,0.9481886,4.5496745,10.152318,13.290635,16.551144,23.634243,27.045685,17.76159,-3.5618277,0.7201773,13.230695,13.048421,18.437735,23.117836,23.924301,25.913658
33.883186,34.206394,32.708424,35.993996,35.028908,30.706469,29.273167,24.561293,18.485075,15.808615,16.837189,14.571193,13.18635,14.039986,11.024357,11.663546,14.220573,17.571415,15.261641,12.903711,16.727173,15.938471,18.980072,20.639938,36.139473,36.705418,28.473288,23.482197,21.78788,15.087957,9.588051,4.38516
-13.520145,-16.762825,-17.826525,-15.033365,-10.737689,-6.5186706,-6.0181055,-5.9043007,-4.3482885,-2.351531,-3.1566117,-4.2033443,-3.056801,-2.0457187,1.4724216,0.6393868,-2.163044,-5.0140095,-8.194891,-10.530468,-7.438399,-10.335551,-9.488234,-5.610758,-14.47246,-14.568055,-9.205179,-6.5363445,-4.391898,-4.398948,-5.024576,-4.110533
9.264279,8.082003,5.624705,8.616604,15.4339695,18.861286,17.411568,13.778663,12.832748,11.287798,8.649683,9.844901,6.903329,9.561644,17.19848,16.632286,15.66458,17.881117,11.992671,8.2295065,6.363574,7.375167,4.4361076,7.71363,16.505297,14.808104,11.024403,11.857548,13.065299,12.944583,13.587276,18.596235
-2.4893541,-0.6101846,-4.0425897,-3.5000854,-5.9473505,-13.836569,-14.418474,-14.201624,-11.472546,-12.2843895,-13.81032,-11.290265,-14.717574,-15.0441,-20.100609,-24.174025,-22.139576,-19.76918,-20.56492,-15.467852,-18.02909,-18.12387,-14.078388,-15.76375,-15.890332,-13.811471,-6.039163,-5.5654397,-8.2095375,-7.84643,-10.724607,-5.7103987
2.573614,3.723729,6.1748304,5.010248,4.0790834,4.1360955,3.7580996,0.7014403,6.0418215,8.854311,7.270896,9.609168,9.540882,4.772931,0.9526597,5.94003,12.960938,15.303025,14.688509,11.542776,9.38825,8.009148,4.66288,3.2146258,0.91638315,-3.0584636,3.521485,6.142345,7.994931,8.791113,6.2794795,7.624566
-16.252956,-19.073236,-15.174202,-17.897533,-19.588118,-15.833001,-12.723988,-15.505459,-16.69424,-12.269328,-13.072489,-13.594021,-15.533775,-15.946765,-15.290573,-14.087975,-12.541637,-14.46209,-11.10214,-6.4449644,-8.379381,-12.367715,-16.106121,-13.153809,-14.600414,-17.049667,-15.00458,-17.330992,-14.335449,-11.163578,-11.788765,-12.459697
11.301464,8.304335,10.219343,7.1805944,7.908326,11.907152,14.09941,9.122476,2.953658,8.767481,9.754424,6.509363,1.395297,2.618414,5.773525,8.329313,6.5359087,-2.1041687,-3.3158612,3.4119263,5.1313906,4.850787,-0.20010024,0.25705007,5.145509,4.2568383,6.785641,4.301435,0.99800956,6.219783,7.278099,4.0288954
-8.32707,-13.596004,-16.531229,-14.679483,-16.903042,-18.53577,-14.847854,-13.243822,-14.449337,-11.195944,-8.824153,-9.214464,-14.7526245,-14.093566,-9.410412,-12.597294,-21.168804,-23.56292,-21.578785,-19.371414,-21.580936,-18.255592,-16.332352,-14.856449,-13.491144,-12.911577,-11.899423,-13.1704445,-16.362812,-13.138529,-10.179163,-10.995299
-7.692602,-4.625221,-1.9544264,2.745304,-1.4721354,-6.7847,-7.6016607,-3.9873476,2.896155,3.9030695,4.7126074,2.3726404,1.2663426,0.85984945,4.6643686,4.7376904,-1.1778688,1.8530228,3.4222631,6.6160274,6.6174955,2.3988867,9.389477,5.7706375,-0.97352064,-0.9596594,-0.27101737,-0.48452652,3.4990993,0.5808267,2.012052,4.892814
0.20622802,-1.1282065,-2.5616107,-1.9896214,-5.6934075,-11.418423,-15.553127,-12.973525,-6.9687524,-13.159658,-13.410484,-13.257862,-9.518538,-11.603588,-11.398556,-10.340922,-9.128364,-8.876062,-6.7127934,-3.9580455,-4.762805,-11.726004,-14.145334,-13.977711,-16.919678,-16.012707,-15.680925,-16.092937,-12.8197,-15.119001,-12.982328,-8.74417
-7.787513,-7.9538836,-8.607062,-6.280226,-5.161661,-0.72418785,4.9592605,3.8351376,2.8707662,3.7308097,7.067382,7.451604,6.043049,5.2187014,3.2803755,4.4171166,4.5752954,1.3671244,4.2546387,4.232026,-0.5429812,0.8072536,2.873757,1.7488706,-4.050513,-2.1904712,0.84451574,-0.22914514,-0.19388126,-2.363158,3.4010992,5.346649
-4.8688517,-6.359031,-13.437499,-18.27116,-14.729485,-15.202203,-11.44632,-8.416115,-9.763222,-7.670909,-1.6939161,-3.1598837,-1.903982,-3.6275377,-8.264068,-14.203182,-16.139366,-14.793982,-9.120674,-6.839898,-6.946186,-4.0642123,-3.4042912,-5.9156227,-6.5494614,-7.564203,-10.320971,-6.7216363,-9.434503,-9.5626,-10.29177,-11.779188
9.340055,10.438218,6.3957815,2.3385174,3.7602956,7.68771,2.483748,-1.8971024,-0.1227209,-1.3245261,0.37045854,-0.061790645,-0.9661042,-1.6679119,0.2762702,3.271663,2.5121298,4.787201,0.41453937,-4.2674656,-2.68955,1.5310684,0.57731366,-4.5820713,-2.517562,-0.90578616,-1.6290591,-5.3499417,-6.657503,-2.8582025,0.20482653,-1.8866509
-0.7797854,-7.1226025,-9.957142,-7.6513147,-5.679088,-4.045375,-8.576568,-9.758341,-6.137765,-4.2742705,-2.7911978,-7.724704,-10.105193,-7.423688,-5.216394,2.268749,-0.99676037,-10.072756,-17.397043,-16.057379,-5.279725,-3.11417,-8.710051,-13.459713,-16.4179,-12.919071,-4.646929,-7.074381,-4.4863043,-6.9777737,-8.956475,-8.063995
-4.2747,-1.8723437,-1.4732816,0.3543483,4.221309,2.162904,-2.591447,-2.147253,-0.6806913,2.0519032,1.9765126,-2.9510329,-2.6257582,0.6171204,-1.6209888,-0.97116035,-5.6637497,-9.391537,-9.14044,-6.622473,0.18346608,-0.9453641,-2.8856177,-0.63862103,0.36579597,-1.706915,-4.340962,-4.120155,-0.9717452,-0.0036191344,1.695425,3.9217396
1.1550086,2.6184874,2.0500765,0.8222624,4.462203,-1.3332751,-2.9082403,-4.5890417,-6.3792534,-1.9450805,-2.6409938,-2.9611368,-3.6218116,-5.087387,-10.213986,-12.624912,-8.064002,1.352232,-0.8545841,-5.0891485,-3.7302055,-3.2801821,-1.9063828,-0.76839566,-0.40929192,-3.2598464,-8.194245,-12.591989,-11.181633,-4.4489355,-6.0561094,-7.4724216
0.103312016,-4.1178913,-7.4422884,-6.1781,-4.382314,-3.4563332,5.3152723,4.5517077,-3.5415215,0.4671829,-3.3375683,-3.4276285,1.1604695,2.6254525,-3.387643,-7.011921,-0.1787464,3.748098,-1.2652345,-4.8507023,-0.1427895,4.5181146,8.99015,7.012185,-3.8445132,-5.15145,-1.7717098,-0.2289519,-0.3633567,0.8760886,-3.7728055,-5.539896
-1.5649902,-8.510351,-7.4479733,-5.71848,-6.5415998,-2.7456713,-3.9637637,-8.4481945,-9.878167,-8.916159,-7.8601427,-10.687309,-11.309986,-4.512068,-3.8841264,-6.483803,-6.6423016,-8.514002,-3.6879401,-10.657562,-5.6694098,0.29588854,-3.3231888,-2.6425636,-6.437014,-9.04444,-7.3660755,-1.5959697,-3.5980408,-8.293104,-10.02536,-8.254768
4.2518835,0.79682577,1.244272,2.1320512,-1.9795977,-4.4797955,-6.0110226,-6.9179544,-6.0840645,-4.1205635,-3.7139926,-3.584828,-6.3063927,-3.3280962,-3.473284,-3.1238928,-1.9885359,-6.053151,1.7321043,1.0883019,-1.530387,-3.1367826,-3.9196138,0.34766895,-4.5323634,-4.293134,-1.5188354,-0.64049804,-4.416991,-3.412909,-2.0013242,-3.1191282
-2.7396872,-4.2767763,-1.2517585,-3.3436704,-7.362443,-3.7129173,-1.268152,-3.7570891,-3.5242536,0.5624597,-1.692316,-0.9073726,-1.4340339,-3.79847,-6.3113136,-6.351202,-7.033563,-9.216492,-8.762512,-5.832233,-7.715628,-11.500673,-8.604244,-7.954351,-10.599697,-8.0232115,-5.200882,-4.5732603,-5.8803277,-4.3807945,-5.499794,-5.468319
4.957238,0.57732403,1.0833722,-2.5824683,-2.8432508,-1.2884247,-2.8386264,-4.1756697,-2.1564786,3.601513,1.4433929,-0.7723651,-1.5592424,-2.8463204,-3.3005059,0.26272893,-2.3163567,-1.2732537,1.4446042,0.29655555,-1.2212558,0.7834686,2.4796393,-1.6924326,2.048467,3.066248,1.8318504,1.1682184,0.14061609,1.527822,-3.2295709,-6.1566668
0.34283006,-4.2226524,-6.107841,-5.602971,-6.1566033,-3.1993203,-2.1683278,-2.9076514,-0.5459252,1.3252926,-3.499974,-3.630269,-2.6252031,-3.388651,-3.1326942,-2.5825114,-4.909969,-6.24049,-3.0547361,-1.1778376,-2.9765215,-4.1309257,0.33765644,-3.4638174,-5.7823925,-6.6969395,-4.5493655,-1.1360534,-3.0600095,-5.8370533,-2.9378712,1.7630804
8.952488,8.77252,3.4485865,-0.030151844,4.507462,1.4279541,2.610616,5.7712517,4.732094,0.9368455,0.89464426,0.19373375,-2.354127,-2.2771568,1.8060898,4.4699574,2.2400641,0.9389229,5.4921665,4.0307493,-1.4026067,0.37896663,5.114072,-1.7372004,-3.5022924,-1.0793651,0.59495497,2.4550867,1.0297078,-3.013732,-2.415318,0.09302616
-2.6007347,-1.8406386,-6.9965987,-5.995975,-3.993329,-7.6185436,-8.1173725,-3.187097,-7.56573,-10.208433,-3.2435489,-3.7546077,-6.5216155,-5.029998,-0.2324665,0.8950353,-5.3778596,-0.58268046,8.210643,4.899997,-1.1122329,-3.424155,-2.131927,-5.1753197,-7.5583677,-5.753771,-3.634284,-3.923809,-5.1912527,-7.1767616,-5.7195954,-1.6741242
-4.380247,-2.6361675,0.93385,1.7177463,-1.353418,0.73649204,1.7851934,1.743262,-1.2778625,-2.6565373,-2.2514048,-0.9747533,0.6507249,0.6183221,-0.86882377,1.0224146,0.9949707,-0.36690462,-1.2255688,-2.5807188,-2.0091877,0.27349675,2.8541152,2.498523,1.6565839,2.155688,1.0090578,2.6208231,0.8652648,0.28099072,0.83492756,-0.010856688
-4.168338,-5.4043207,1.1055896,2.923923,-2.0309267,-2.3607028,-1.0554706,-2.9669855,-7.4973745,-6.2604036,-5.81358,-5.7880206,-3.9829268,-2.2168117,-3.8455386,-6.301758,-6.05807,-10.842682,-9.378773,-6.5318036,-9.775145,-7.473714,-3.1401489,-3.3494887,-8.040762,-6.8492823,-2.6308794,-2.6825922,-7.082314,-6.2055044,-4.883832,-3.7462506
-7.5914817,-7.633049,-1.8858271,-1.1616131,-0.8148223,1.8485367,3.559916,2.0867136,-1.4845879,-3.1832404,-4.5806065,-3.4273472,1.4731632,3.3565753,1.7467598,-2.0248373,-3.5527682,-1.51157,-0.090387166,-0.03160274,-2.3459435,-1.9205524,1.3287797,0.8037277,-2.8202047,-1.9859127,2.020302,1.0264455,0.8607712,1.3325133,-1.0080193,-1.3836849
1.5324764,-2.157456,-2.920771,-5.238962,-2.054638,-3.4698048,-6.164105,-5.982799,-4.087647,-7.7755322,-9.895929,-6.744706,-3.6279516,-2.419797,-2.862781,-5.2180686,-8.296076,-8.184004,-8.483246,-8.099035,-2.858742,-5.920131,-7.2686224,-6.8580904,-6.887612,-8.440313,-6.3304615,-5.3124156,-2.2855496,-2.7685347,-2.2938733,1.4452708
2.186014,3.433183,3.1303036,1.1462485,-1.7279189,0.94889224,5.765319,1.2336509,-1.6015339,-2.9200525,-3.342959,-2.3396878,1.0672275,3.9308438,1.7667365,3.0894284,2.8839931,2.7344012,-0.17049575,0.7912947,4.3819604,3.1454868,2.9069204,1.5698054,2.4615726,1.3531808,0.7874062,4.593861,4.178104,-1.2008061,5.8289466,7.646733
-5.6677876,-7.8408813,-7.5072794,-5.0114613,-6.49782,-4.928461,-1.533471,-0.948377,-4.580923,-5.5199924,-7.5619555,-10.278488,-8.05966,-3.952025,-4.783721,-2.347774,-5.182102,-6.860839,-6.2902102,-7.1944947,-6.699158,-5.7331853,-3.6494114,-0.9180993,-0.8472857,-4.3247404,-8.8852005,-4.0592117,-2.570035,-5.780177,1.5070237,5.585414
-8.312256,-3.5785446,-0.3988057,-0.92906046,0.42774034,0.23806566,-0.4064163,-0.34462166,-2.724506,-0.9271866,-0.82460564,-3.4491062,-7.0643406,-5.264728,-1.6028734,5.0512433,4.841012,5.469671,4.5640173,2.2049112,-0.3350147,0.61345947,0.58708715,2.1435707,-0.38510177,-3.8754177,-5.535019,-2.4834704,0.19340247,4.737653,3.3697264,-0.07932645
-3.4023514,-8.219391,-4.4034667,-0.45706454,2.3843915,-2.0054767,-7.1283007,-3.3775887,-4.5959387,-4.234347,-1.1664813,-1.936852,-5.224617,-8.328826,-5.4612055,-0.9156333,0.81786776,-7.588908,-13.376583,-11.298432,-6.788683,-9.724522,-9.696778,-4.7234263,-0.29713714,-5.794311,-9.185137,-8.529467,-5.8175473,-1.497229,-5.243133,-6.4555483
-1.589742,-3.5544055,-0.27921733,0.33361024,2.6593633,5.794221,2.8756554,2.1532178,2.4834545,-1.286704,-1.7846441,-0.86937463,2.5879965,1.6379119,-2.6156588,2.320858,4.543765,0.36325884,2.9235444,0.9208319,3.1621623,-0.35184577,-4.379738,-0.89352834,-0.914885,-5.8061843,-1.4021003,2.7032185,0.5642513,4.620975,1.8901742,0.13621819
-4.4295664,-7.6006837,-7.5852947,-5.563907,-1.4512185,-2.198481,-4.484795,-6.1116314,-3.8335743,-7.637803,-5.546604,-5.700346,-5.598563,-3.8054786,-3.0598154,-4.0689096,-2.6386175,-2.755845,-4.2455387,-4.6595206,-3.1078763,-4.9672685,-6.0427065,-7.253951,-9.837326,-12.845922,-5.895835,-0.7213335,-4.215069,-2.6079764,-3.6259983,-1.375705
6.755822,4.0310674,-0.5883117,-0.64143634,2.584455,-0.6917566,-4.6593604,-2.4495642,2.6390169,-1.5121787,-3.2550564,-0.13606364,-1.9607841,-2.7530806,-0.17886513,-1.7373817,-5.7069116,-2.0497892,0.08230141,-0.50470793,-2.5745225,-2.771391,-0.44540465,-0.15547371,-0.56720823,-2.2050948,0.6578496,2.159933,-3.5171635,-4.1107745,-0.39238262,-2.9247162
0.21581209,-2.213546,-7.8006606,-7.2870245,-5.9961176,-6.422868,-8.357708,-4.469554,-3.8175898,-5.486144,-5.72307,-6.2894416,-5.618558,-7.6846857,-4.0407877,-4.8560667,-2.480657,-0.16486913,-0.15103328,-3.3164935,-5.9946823,-7.1825013,-8.326991,-5.508387,-6.251632,-5.592123,-6.6794634,-6.931458,-4.5053573,-3.765089,-2.2838545,1.7901528
-2.175465,-3.2232344,-3.1067305,-2.8555732,-2.7282023,0.119182825,-1.3992727,0.19588424,-1.7765961,-2.564733,-1.471838,-2.495609,-0.22340047,-0.5236199,-2.34957,-1.6674699,-1.3694029,-2.2340395,-6.85583,-4.310817,1.0412726,-0.8296735,-2.7459779,-4.0376377,-1.7241542,1.7038653,1.2269994,-0.8767732,-0.8283243,-2.689229,-0.5426447,2.2378
