255
2
159
49
39
228
368
257
307
268
246
345
451
442
361
369
325
424
402
501
441
471
601
317
82
132
-23
-176
-51
5
-34
-179
-125
-80
-239
-243
-159
-293
-366
-460
-564
-220
-295
-284
40
-91
119
304
207
224
-3
99
203
-1
43
106
281
271
41
114
100
-105
-69
-104
-93
-7
-126
-138
52
143
222
35
-30
-40
-412
-431
-378
-554
-507
-391
-727
-740
-586
-629
-712
-662
-623
-715
-569
-483
-529
-638
-732
-730
-781
-914
-879
-911
-886
-647
-377
-331
-170
83
348
619
529
605
1008
1034
716
849
806
858
759
639
1011
789
610
708
621
447
289
252
163
27
175
148
47
229
55
-6
-131
-196
91
-25
-7
-37
-99
-10
-14
-253
-354
-192
-350
-290
-464
-513
-127
-347
-303
-262
-615
-378
-417
-604
-346
-484
-481
-139
-456
-539
-343
-353
-192
-176
49
117
-68
0
0
234
359
250
507
610
649
706
588
454
565
496
303
414
335
371
344
259
194
65
149
199
309
422
480
249
254
474
251
249
133
40
77
-68
-135
-101
-93
-78
-28
-22
-29
-436
-465
-249
-201
23
-39
-136
56
154
411
411
309
539
467
788
925
647
576
494
384
289
207
202
-28
23
140
-94
37
-12
-321
-259
-175
-313
-68
-293
-409
-398
-522
-282
-374
-214
-172
-467
-512
-440
-566
-630
-566
-515
-538
-758
-721
-761
-813
-604
-728
-704
-627
-505
-214
-222
-89
-7
-123
-23
-36
-209
-138
-169
-161
-90
-43
172
-7
-213
-225
-338
-262
-405
-334
-43
-401
-287
-381
-613
-439
-632
-501
-387
-109
-121
-186
-121
-161
159
208
374
608
673
834
677
589
680
632
737
464
339
326
124
269
189
-37
30
87
158
194
158
229
267
228
134
131
120
96
209
91
-143
99
132
21
-49
-142
-48
25
0
-15
71
2
92
-99
-193
-81
-210
-117
-201
-276
-218
-523
-792
-569
-298
-449
-385
-384
-501
-282
-382
-415
-103
5
0
136
208
395
412
251
56
201
403
424
560
567
736
929
888
862
1058
952
949
1053
842
772
776
651
589
520
471
248
129
136
-104
-108
-130
-264
-192
-247
-368
-322
-526
-459
-360
-465
-413
-362
-321
-216
-172
-332
-166
-240
-335
-254
-400
-360
-351
-623
-739
-615
-295
-176
-329
-263
-151
-107
-108
-255
-432
-380
-453
-436
-347
-306
-408
-59
255
192
126
17
107
-5
-95
-38
159
33
104
249
1
-127
-33
-314
-378
-129
-460
-447
-329
-443
-476
-517
-500
-577
-519
-520
-655
-629
-727
-610
-359
-300
-299
-196
-365
-341
-300
-441
-221
-414
-381
-98
-7
46
36
232
340
290
389
285
250
171
311
467
257
432
442
358
337
368
301
344
416
303
474
477
263
371
381
413
500
413
510
519
532
679
564
638
875
729
598
683
689
533
658
625
541
516
205
118
189
15
-57
-34
-235
-213
-48
-105
-189
-275
-143
-27
-252
-437
-140
-313
-557
-120
-394
-441
-96
-118
-80
-24
-18
181
211
24
-92
15
-109
-168
-166
-295
-289
-486
-506
-303
-282
-426
-132
-240
-317
-373
-457
-336
-408
-312
-221
-372
-332
-125
-206
-197
-54
88
122
187
170
239
319
105
-6
125
-72
0
16
-215
20
69
-131
-208
-202
-37
-87
-89
241
39
-153
-1
-166
-128
190
50
19
31
-222
-256
-203
-398
-565
-665
-477
-489
-469
-243
-471
-351
-379
-476
-325
-407
-309
-271
-403
-506
-707
-541
-483
-636
-422
-558
-600
-214
-156
-119
-4
32
41
119
156
144
95
17
139
238
390
450
149
234
459
415
537
325
308
590
597
557
483
319
439
625
352
276
494
511
650
673
420
554
365
347
308
172
424
335
287
242
221
146
-1
-60
32
-37
-219
-248
-205
-348
-412
-231
-312
-300
-211
-254
-150
-137
-141
22
36
143
165
147
199
129
197
204
104
276
439
193
300
564
492
529
438
211
80
95
9
78
146
-106
-38
-63
-13
149
-6
-16
34
33
-231
-402
-176
-295
-173
-41
-184
-12
-258
-432
-406
-605
-547
-578
-475
-307
-539
-561
-482
-307
-310
-247
-120
-342
-211
-17
-140
-202
-86
-198
-240
-191
-275
-277
-270
-129
-1
-75
-36
-126
-178
-178
-219
-218
-223
-138
-144
-221
-286
-332
-331
-288
-302
-128
-121
-45
204
35
-36
194
195
104
-39
-91
-34
61
116
132
320
260
186
317
327
89
-87
-91
-352
-330
-12
-133
171
169
71
348
146
-33
300
528
371
437
378
294
377
231
-109
-16
-17
-28
-53
-369
-381
-276
-320
-338
-175
-30
-72
-262
-105
6
112
320
210
195
132
86
130
233
495
373
394
494
464
655
593
385
332
337
268
158
55
41
-36
-158
-269
-250
-87
-168
-88
78
-83
-91
-157
-150
55
165
279
407
374
396
605
670
696
596
678
700
540
608
385
363
752
654
652
599
453
581
535
421
410
490
371
153
-37
-69
50
-209
-402
-203
-252
-266
-471
-501
-266
-303
-394
-460
-390
-595
-713
-555
-625
-686
-642
-581
-730
-695
-542
-708
-556
-351
-163
-102
-121
-159
79
67
-251
-124
-189
-277
-210
-126
-161
-94
-254
-369
-233
-346
-120
-180
-408
-269
-255
-236
-283
-179
-339
-349
-134
-316
-339
-234
-410
-542
-308
-329
-318
-287
-172
-30
-211
-8
50
-268
-94
26
-140
-54
-244
-384
-144
-172
-176
-44
0
40
115
80
6
-31
-195
-185
-37
-126
-99
-193
-393
-279
-436
-397
-290
-393
-378
-400
-325
-152
-60
-226
-143
3
-333
-491
-374
-280
-58
-99
7
145
188
433
128
75
404
204
230
380
432
688
740
806
948
1090
1080
1101
1075
992
1067
825
665
478
430
420
211
181
26
120
50
-84
262
152
-119
55
-83
-165
0
-157
-241
-184
-258
-309
-340
-407
-463
-563
-413
-201
-172
-168
-177
-160
-43
34
247
346
273
221
274
457
478
550
490
427
291
380
439
160
67
43
-83
-167
-52
-202
-247
-228
-281
-74
55
38
95
159
271
170
-25
-121
-117
-61
-107
-101
62
228
233
404
345
248
162
150
216
-10
-64
1
-169
-98
-121
-329
-155
-325
-459
-356
-305
-501
-703
-738
-730
-409
-455
-591
-511
-689
-564
-358
-459
-260
-233
-315
-222
-272
-342
-408
-451
-383
-419
-519
-516
-466
-528
-584
-728
-1036
-890
-859
-811
-742
-608
-496
-571
-551
-388
-105
-274
-170
-82
119
293
222
407
443
259
266
415
548
457
276
413
318
381
523
683
662
477
598
513
230
457
548
331
332
224
343
422
363
503
434
326
428
355
213
92
244
223
157
118
183
86
41
408
141
238
236
-4
226
268
147
137
65
94
44
-14
-112
-62
-83
-243
-48
-282
-222
23
-122
-158
142
76
16
88
155
203
-35
147
401
299
230
239
102
83
147
326
408
419
434
404
403
522
322
79
-29
-185
-116
-90
-208
-243
-196
-301
-150
-54
-152
-157
-139
-261
-187
-282
-521
-475
-617
-707
-471
-439
-511
-446
-592
-565
-367
-390
-552
-477
-501
-640
-547
-314
-444
-516
-479
-555
-281
-424
-391
-205
-372
-288
-173
-396
-487
-262
-252
-539
-550
-382
-526
-387
-457
-585
-299
-486
-577
-355
-263
-32
-31
-99
117
313
117
14
121
-61
-45
-160
-192
-43
-94
50
37
61
107
134
384
228
285
318
156
252
254
197
319
469
386
487
521
602
760
638
549
832
516
402
552
150
309
376
98
250
276
-60
178
18
19
357
136
246
74
-130
-277
-358
-52
-36
-15
92
250
-51
-44
65
-132
155
0
-88
-27
-276
-300
-234
-264
-89
-60
-116
-42
-133
-72
88
-57
220
244
230
520
461
650
600
591
709
690
777
795
1004
1024
811
736
396
371
211
-13
271
342
-24
237
196
-98
231
45
-39
-189
-262
-291
-93
-253
-587
-166
67
-389
-422
-566
-924
-453
-856
-959
-665
-900
-548
-179
-257
-119
-99
-134
-189
106
-53
-498
-316
-347
-241
-154
-492
-274
-21
-675
-586
-695
-676
-551
-783
-718
-869
-869
-740
-843
-829
-660
-480
-546
-617
-128
-321
-199
54
-271
218
184
-345
459
67
-494
267
-186
-133
165
-283
-108
71
-198
-117
32
-4
-146
80
248
10
313
376
185
319
130
255
528
233
657
634
504
766
605
568
839
637
604
462
401
679
69
467
718
255
41
263
192
101
163
21
-49
35
-176
-187
-91
-528
-76
-219
-662
-333
-380
-509
-226
-202
-99
206
88
88
290
116
214
339
100
224
185
54
579
442
87
441
290
194
387
-136
-115
141
-272
-231
12
137
203
343
425
343
90
89
168
45
4
37
178
45
-52
223
95
1
205
-3
-53
347
291
72
276
35
276
179
-366
6
59
-227
-15
-8
-215
336
135
56
403
-21
40
351
126
215
309
93
10
70
42
9
394
105
44
190
-46
127
185
33
-132
-233
-411
-596
-574
-587
-520
-589
-467
-315
-572
-502
-525
-478
-279
-420
-567
-560
-346
-491
-584
-473
-597
-585
-616
-542
-250
-297
-216
-416
-386
129
-660
-349
508
-431
-135
355
-517
-5
60
-202
291
98
-56
132
-141
-385
73
-146
-654
-137
160
-390
-16
-42
84
427
144
440
184
157
687
321
56
396
365
101
0
150
347
377
-67
279
584
74
118
296
65
6
-48
-267
-2
-67
-208
-46
-248
-247
-86
-316
-19
-245
-230
236
-119
224
406
98
217
194
-138
-52
-158
-169
-89
-135
37
116
460
258
131
436
118
89
179
-30
-36
54
216
290
94
-108
-113
-302
-410
-199
72
-81
-43
71
-159
-61
-108
-120
129
31
211
216
135
132
-229
41
31
-3
51
40
164
160
291
438
517
638
599
630
444
251
375
79
110
213
-44
-203
-284
-545
-469
-307
-574
-685
-364
-590
-677
-584
-551
-235
-310
-141
-6
144
39
-56
16
-170
-44
57
-72
-28
40
-30
-89
-294
-152
92
-119
-52
-38
77
261
266
255
90
139
117
54
-95
-15
146
72
11
-88
-86
-106
-35
-65
-190
3
-18
-336
-357
-561
-809
-544
-620
-731
-382
-496
-750
-395
-332
-445
-424
-688
-659
-479
-373
-484
-474
-181
-222
-181
222
293
275
441
392
552
677
588
726
791
838
1036
981
857
817
926
1079
821
821
808
679
761
489
420
557
352
293
365
212
142
9
-177
-563
-706
-681
-894
-1104
-1031
-846
-764
-738
-695
-567
-580
-393
-406
-481
-539
-547
-554
-366
-405
-276
-149
-162
56
11
2
28
109
82
344
314
363
373
211
262
234
74
299
476
476
417
215
456
448
313
593
531
299
578
444
408
281
161
175
47
82
316
63
176
563
241
371
272
-10
149
276
-65
101
196
135
226
27
-258
-268
-276
-386
-477
-522
-322
-416
-367
-377
-261
-367
-538
-555
-524
-510
-462
-643
-838
-775
-915
-665
-725
-843
-742
-911
-1008
-1083
-1403
-1286
-1004
-1028
-888
-548
-567
-354
-230
-544
-229
-55
-32
52
80
60
347
444
236
402
236
156
111
-89
30
159
188
220
209
213
285
401
411
127
11
62
55
-14
111
267
35
55
312
302
250
381
376
224
241
300
337
345
369
287
315
492
143
79
216
82
195
133
-60
104
192
177
315
42
-75
195
62
89
185
-60
-19
-196
-142
47
-102
-75
-28
-22
-92
-43
14
-37
8
157
319
333
335
551
503
517
533
374
395
339
107
112
65
-234
-169
-91
-76
-55
-50
-33
46
-16
-46
44
29
144
21
279
414
209
342
262
52
43
114
-125
-234
-68
-16
-171
-170
-312
-346
-97
-314
-320
-258
-320
-85
-61
-148
-37
61
-26
-26
49
4
39
144
220
147
86
72
173
-59
-142
-38
-256
-195
-115
-31
59
41
49
228
191
124
172
58
146
-53
-257
-186
-166
-203
-257
-225
-334
-264
-274
-681
-694
-549
-711
-619
-633
-578
-507
-474
-414
-662
-704
-471
-373
-412
-143
-159
-226
-224
-239
-257
-292
-103
-164
15
121
-202
-81
129
-69
-115
-201
-251
-62
-33
41
98
258
214
334
669
530
642
1005
862
1012
1065
769
1005
1042
1005
666
635
539
131
65
-63
45
-71
-332
-37
-69
-503
-306
-297
-568
-606
-554
-554
-516
-620
-521
-418
-450
-354
-212
-69
-159
-38
-7
231
294
279
491
474
503
421
420
394
322
307
217
246
191
84
82
14
124
190
-7
155
277
87
191
14
-164
147
483
488
407
447
387
306
331
242
-44
-102
-283
-455
-247
-257
-429
-565
-515
-595
-807
-621
-518
-465
-283
83
258
84
7
48
18
-16
-66
-14
-138
-314
-138
-212
-182
-271
-273
-339
-470
-183
-190
-149
-170
-128
3
107
283
107
139
187
108
-150
-177
-140
-374
-162
-320
-307
-251
-439
-163
-283
-472
-182
-148
-313
-234
-65
-273
-335
-215
-189
-179
-85
-51
-16
143
-122
-225
-252
-190
-162
-128
-6
-123
-236
-176
-188
-101
71
73
14
-161
-84
46
102
69
-67
-154
-239
-430
-349
-116
-278
-372
-248
-251
-204
-225
-90
123
129
243
248
154
99
127
118
42
172
240
168
126
119
37
32
118
0
-136
-141
-4
75
-14
-46
94
79
254
213
107
423
299
345
558
536
591
573
640
617
558
756
755
678
672
611
654
670
475
360
321
121
160
269
183
204
100
-46
-131
-30
53
43
180
220
214
195
223
267
288
199
231
251
132
249
114
-91
61
14
-85
-89
-131
-224
-68
102
-129
-11
43
-25
46
-9
6
-177
-259
-280
-494
-325
-387
-603
-560
-637
-492
-461
-398
-238
-88
-12
-44
-7
46
175
-39
67
29
-32
172
83
154
53
-43
-80
-301
-234
-153
-420
-503
-448
-618
-906
-813
-839
-821
-703
-839
-839
-826
-718
-555
-708
-870
-671
-655
-691
-426
-302
-249
-19
-87
-148
48
91
194
453
383
517
670
462
546
642
507
426
566
664
543
612
585
520
643
343
504
680
272
191
276
171
405
529
242
341
194
90
133
-9
-119
-135
-253
-467
-380
-522
-594
-506
-481
-388
-589
-702
-610
-847
-785
-663
-877
-624
-495
-417
-344
-442
-374
-367
-352
-193
11
300
407
301
466
502
706
813
754
839
872
982
879
970
1123
1028
1211
1159
967
972
727
613
532
359
169
-131
-234
-273
-608
-449
-378
-590
-384
-378
-410
-134
-36
-212
-100
-167
-64
145
-102
97
268
145
440
578
319
365
553
516
293
273
557
291
131
195
0
-5
-167
-512
-256
-380
-824
-346
-453
-646
-426
-451
-360
-300
-194
-152
-183
-194
-127
-157
-453
-534
-504
-531
-531
-715
-825
-608
-728
-820
-636
-600
-478
-562
-411
-210
-377
-526
-515
-195
113
108
177
304
459
668
271
159
271
-26
68
12
82
380
-29
-379
-322
-442
-610
-651
-446
-401
-181
250
18
41
190
-1
-65
-17
-30
6
-138
-530
-597
-714
-929
-856
-792
-721
-580
-670
-517
-355
-393
-374
-126
183
196
365
450
625
654
469
665
966
1052
914
878
889
710
607
550
391
570
525
275
359
508
407
439
389
459
715
294
297
316
9
-38
-180
-381
-268
-374
-484
-556
-716
-737
-586
-366
-639
-660
-487
-596
-689
-210
-362
-377
93
-18
57
61
97
131
0
111
295
469
671
506
540
569
569
616
421
539
584
543
549
458
352
291
196
212
223
-180
-169
66
6
-96
-56
-176
-280
11
-134
-104
235
91
84
197
26
-137
-290
-577
-470
-467
-636
-385
-613
-627
-420
-488
-388
-167
-21
111
359
445
131
339
398
-240
287
505
-13
142
195
125
128
48
133
41
125
272
252
342
472
416
246
269
128
-62
-141
-84
0
-180
-51
-5
-295
-186
-538
-941
-652
-899
-1043
-998
-1331
-867
-940
-1067
-662
-616
-442
-375
-471
-360
-90
39
102
-35
55
169
239
276
259
360
451
584
426
100
-42
-198
-86
-56
-119
152
53
123
375
453
658
544
207
197
188
149
408
425
227
253
303
289
205
74
-125
-417
-552
-727
-822
-766
-951
-743
-499
-707
-618
-486
-316
-187
-278
47
65
-52
221
307
500
478
347
464
575
792
778
689
731
556
562
491
267
343
326
179
143
114
65
-31
8
202
31
-279
-121
-255
-827
-696
-584
-487
-548
-711
-216
-515
-415
-157
-638
-286
-385
-404
-396
-545
63
-99
168
399
74
427
300
310
525
165
303
541
132
33
135
222
105
129
414
164
168
128
-131
36
-170
-331
-129
-348
-124
-111
-290
43
-55
111
162
-46
101
13
-180
-235
-327
-253
-218
-468
-336
-292
-415
-221
-309
-264
-393
-453
-247
-382
-268
-277
-332
-289
-199
-356
-103
105
-311
21
101
-60
64
22
-92
-154
-118
-141
-368
-317
-200
-478
-267
-90
-138
85
93
424
710
491
455
469
418
229
172
11
-144
-22
-123
-189
-331
-378
-293
-185
-244
-356
-162
191
244
170
447
431
485
491
638
671
563
789
774
964
872
790
1028
773
608
579
291
231
184
50
-74
-339
-342
-482
-664
-250
-145
-346
-109
414
193
-9
346
-4
-230
-190
-437
-431
-361
-503
-481
-440
-392
-326
-346
-194
-52
13
54
165
357
315
353
353
550
665
590
586
623
911
701
640
689
323
451
456
212
408
181
99
124
-6
145
88
-48
118
396
461
375
225
357
322
125
90
141
177
-5
-142
-314
-675
-860
-823
-920
-1070
-1182
-1212
-1154
-1042
-922
-741
-669
-583
-350
-318
-158
0
-67
202
282
88
529
465
366
579
261
293
286
-148
-286
-173
-378
-335
-251
-396
-199
-195
-357
-266
-672
-632
-499
-655
-406
-678
-757
-827
-930
-783
-630
-678
-911
-808
-658
-827
-826
-699
-611
-472
-414
-339
-207
25
115
158
399
778
843
745
702
773
806
949
707
578
786
449
541
602
402
515
447
333
510
404
269
283
333
401
457
490
537
520
508
506
115
127
-226
-471
-450
-794
-904
-1131
-1024
-931
-1295
-1241
-1188
-1233
-614
-479
-298
164
109
524
662
497
730
610
786
778
697
867
680
770
806
771
662
481
413
207
31
57
-107
-154
-81
-145
46
6
163
519
454
290
221
1
-80
-128
-583
-724
-922
-1060
-1132
-1266
-1097
-1041
-1054
-914
-791
-561
-220
-155
233
307
266
846
773
750
942
803
910
837
717
584
593
703
345
340
412
162
158
145
-76
18
119
32
192
69
107
97
196
487
430
385
222
-145
-154
-35
-390
-443
-605
-769
-945
-1160
-922
-817
-998
-939
-733
-851
-697
-408
-577
-623
-437
-562
-359
-209
-367
-130
32
201
519
539
472
438
534
492
220
333
301
-7
-245
-474
-304
-342
-589
-228
-267
-227
-126
-116
141
-147
-314
-125
-218
-492
-622
-850
-1016
-966
-822
-884
-887
-953
-836
-369
-110
-25
84
502
664
940
1137
1223
1509
1261
1204
1225
1167
1206
1185
995
674
709
496
138
-121
-57
-217
-355
-299
-357
-169
-145
-196
-377
-285
58
140
16
380
449
337
716
581
289
366
177
68
-20
-370
-323
-751
-1030
-879
-990
-757
-578
-547
-30
130
206
455
388
409
431
495
706
778
677
866
818
669
743
907
785
524
704
318
76
337
-118
-149
-137
-365
-109
-200
-226
-85
-34
-78
-138
-330
-389
-625
-1125
-1157
-1271
-1379
-1177
-1160
-1089
-889
-761
-543
-361
-196
-252
2
303
334
484
456
618
854
786
748
815
676
543
444
334
327
293
167
-149
-133
-39
-91
-92
-143
-96
-123
-172
-264
-290
-314
-289
-154
-256
-181
-71
-270
-489
-716
-859
-1111
-1304
-1312
-1382
-1402
-1305
-1040
-876
-1006
-798
-534
-422
17
151
142
248
230
347
475
419
504
601
641
848
894
917
1093
1142
1092
966
864
647
470
369
357
398
168
317
402
428
479
369
463
343
74
-2
-4
-236
-305
-460
-595
-735
-999
-1039
-1274
-1287
-1129
-1047
-758
-495
-361
-143
16
127
390
503
499
704
572
609
686
444
356
204
230
248
201
202
133
-9
87
234
226
140
-69
-221
14
27
20
50
140
441
204
212
468
533
366
315
158
59
-136
-516
-459
-526
-795
-688
-712
-656
-121
-153
1
299
463
762
835
930
1166
1155
707
530
733
492
281
463
319
261
324
64
-64
-71
-191
-246
-257
-249
-194
-247
-276
-197
-86
71
47
180
69
-188
-255
-370
-504
-761
-942
-1102
-1309
-1591
-1467
-1620
-1811
-1388
-1406
-1409
-1061
-1068
-819
-419
-345
143
89
278
661
438
734
499
246
228
61
-21
-220
-174
-3
63
19
-13
185
450
556
627
546
549
559
592
748
771
767
975
1057
915
949
662
235
107
-90
-459
-762
-776
-1029
-1363
-1227
-1195
-864
-543
-539
-210
39
378
431
327
443
533
474
332
449
417
264
185
431
578
506
403
359
438
228
44
161
295
212
113
77
55
75
73
88
309
225
-70
-12
-135
-471
-516
-776
-1000
-876
-1033
-1059
-988
-1187
-1063
-873
-860
-577
-383
-72
257
302
902
1077
1008
1224
1087
1138
823
703
570
476
516
269
215
299
278
97
387
522
554
690
773
449
588
859
477
530
476
386
457
336
247
193
150
165
44
-166
-386
-535
-753
-851
-853
-930
-984
-1095
-1043
-1027
-881
-627
-573
-341
-397
-413
-66
-139
-247
-229
-422
-283
-217
-341
-338
-382
-328
-213
-40
-219
-150
-196
-358
-148
-77
-16
77
1
58
300
191
11
-88
-52
-136
-220
-509
-1124
-1149
-1195
-1489
-1454
-1392
-1214
-1277
-1057
-574
-486
-235
-162
32
392
442
662
664
517
643
605
557
330
101
52
-194
-135
-200
-201
74
-156
-95
37
126
423
447
398
366
327
550
610
516
743
771
885
897
649
597
424
-34
-113
-186
-335
-293
-766
-732
-647
-672
-297
-468
-318
-91
-144
142
297
543
437
390
509
209
241
242
142
28
-125
-1
18
-21
28
-128
109
141
148
246
71
231
258
294
387
649
749
698
502
433
355
-67
-401
-726
-977
-1224
-1327
-1273
-1307
-1284
-884
-747
-676
-368
-217
55
431
484
585
768
931
1109
1083
1145
1231
1134
963
939
559
149
144
75
-108
-73
51
-134
-8
319
340
562
751
681
778
745
687
868
759
519
502
272
-4
-131
-396
-862
-1194
-1210
-1399
-1640
-1712
-1777
-1772
-1624
-1624
-1621
-1131
-925
-727
-288
16
250
195
133
228
209
-77
-40
-206
-402
-335
-444
-560
-454
-209
-309
-267
-72
-46
-104
-183
-197
45
35
74
484
704
628
604
702
429
265
264
-84
-416
-721
-992
-965
-988
-1078
-1141
-1072
-896
-607
-319
-101
-75
134
484
516
899
1092
1166
1451
1406
1431
1466
1376
1201
931
725
198
-62
-118
-179
-9
4
154
146
223
290
370
709
630
756
905
687
768
639
574
513
65
-114
-472
-833
-1044
-1360
-1655
-1843
-1802
-2001
-2080
-1826
-1719
-1530
-1151
-692
-363
-40
280
631
839
944
869
577
448
242
64
33
84
40
223
242
194
255
271
391
487
441
306
752
852
813
1346
1317
1440
1635
1350
1275
1046
696
337
104
-341
-692
-816
-1062
-1020
-899
-991
-830
-529
-610
-371
-190
-57
198
356
608
730
843
1012
889
692
697
440
226
193
-130
-568
-842
-903
-948
-1072
-761
-552
-546
-301
-131
-70
64
326
419
427
286
292
515
452
384
324
130
-36
-325
-859
-1208
-1164
-1351
-1450
-1350
-1438
-1507
-1241
-1037
-1052
-850
-752
-630
-529
-306
-159
-210
37
-217
-403
-157
-287
-253
-24
-77
-80
78
18
146
237
276
307
316
561
732
790
1110
1265
1271
1590
1448
1300
1195
723
470
229
-138
-344
-770
-897
-840
-1199
-1216
-937
-801
-719
-719
-536
-399
-168
252
287
611
1024
1034
1172
1115
990
1011
844
670
354
83
79
-52
-215
-204
-497
-290
-259
-441
52
162
460
672
713
938
1201
1311
1236
1211
1086
1088
869
653
499
166
50
-175
-485
-808
-1017
-984
-1119
-1050
-863
-866
-600
-407
-219
248
490
641
804
767
778
748
462
362
267
96
21
-121
-314
-308
-187
-152
-101
-47
92
167
-102
-70
206
450
670
792
766
606
561
355
352
17
-271
-549
-1004
-1301
-1584
-1575
-1898
-2014
-1856
-1870
-1748
-1621
-1395
-1181
-1095
-595
-164
97
543
606
615
859
1009
1015
807
746
669
276
147
-88
-505
-516
-564
-711
-328
-177
-280
159
165
119
303
289
357
422
526
596
382
442
511
319
360
42
-230
-274
-399
-648
-768
-773
-845
-934
-754
-710
-548
-286
-259
355
446
231
518
418
443
553
179
267
319
52
-55
107
-21
-161
53
-94
-74
-24
-104
23
-147
-213
-3
50
308
463
497
806
834
599
630
320
97
-36
-438
-773
-1169
-1345
-1526
-1796
-1881
-1875
-1586
-1382
-1454
-1157
-833
-606
-277
-56
485
952
1054
1274
1462
1615
1556
1442
1377
1277
1043
619
529
528
273
256
211
303
537
642
931
750
664
998
1090
1138
1235
1265
1411
1336
1132
1176
1009
683
284
-32
-387
-740
-938
-1088
-1198
-1251
-1330
-1387
-1036
-808
-848
-452
-123
-91
64
10
83
336
185
118
87
-186
-149
-242
-336
-328
-481
-534
-565
-633
-566
-264
-227
-357
-157
137
244
535
676
783
1029
970
915
802
329
-7
-120
-573
-850
-1034
-1583
-1779
-1637
-1736
-1687
-1551
-1398
-1067
-895
-755
-551
-361
-208
64
391
636
513
571
585
225
293
0
-123
-134
-280
-280
-584
-514
-407
-413
-455
-418
-143
41
56
145
479
658
587
780
1047
1038
1145
1020
786
759
508
56
-240
-433
-642
-928
-948
-1177
-1320
-1146
-1171
-641
-644
-604
-32
48
305
494
457
723
712
435
376
3
-83
-31
-73
158
71
-18
-68
27
-96
-256
-9
-10
-28
60
187
383
741
903
990
1193
1203
969
794
469
220
179
-118
-349
-623
-749
-915
-1109
-1102
-1161
-1126
-1087
-900
-575
-545
-422
-291
33
246
402
717
759
883
751
620
640
689
505
442
496
233
75
285
328
269
578
676
551
531
657
755
817
569
725
1003
779
844
820
723
695
337
-23
-437
-709
-915
-1327
-1398
-1433
-1424
-1221
-1098
-1103
-976
-840
-584
-402
-349
-124
-37
-4
-35
-159
-299
-401
-488
-574
-495
-603
-800
-610
-719
-770
-559
-561
-634
-707
-552
-236
-217
7
