255
159
179
544
473
314
402
495
219
-27
-168
-379
-618
-845
-985
-1021
-876
-1089
-1006
-886
-1071
-882
-773
-700
-509
-316
-31
208
405
454
451
571
386
221
123
37
-21
-397
-102
72
-55
237
438
686
955
1168
1207
1327
1334
1017
1005
1232
1106
1141
1151
986
932
663
573
323
139
12
-351
-360
-647
-784
-674
-835
-730
-644
-704
-591
-576
-494
-100
-200
-131
48
-53
165
127
19
-47
-159
-142
-113
-41
187
360
420
465
560
633
870
968
929
1194
1029
803
992
947
737
847
737
745
674
607
578
226
14
-286
-507
-703
-873
-794
-992
-1162
-927
-1101
-895
-687
-668
-438
-313
-191
-116
64
299
409
588
667
411
304
235
12
2
-88
-337
-251
-441
-224
-15
-332
-76
122
240
415
371
646
831
966
1183
1178
1125
1065
859
544
204
-331
-563
-667
-838
-909
-922
-983
-1069
-1246
-1500
-1322
-929
-950
-1035
-801
-551
-233
-99
-77
214
184
-29
-168
-404
-434
-473
-666
-718
-688
-779
-887
-851
-774
-831
-501
-154
-88
166
176
412
667
760
973
873
992
803
559
316
-17
41
-483
-848
-1028
-1449
-1203
-1327
-1580
-863
-830
-933
-654
-794
-541
-120
-57
307
537
670
1200
1323
1482
1599
1338
1063
964
791
507
405
381
118
41
208
289
453
504
643
853
1058
1176
1314
1374
1433
1655
1590
1252
1244
1137
754
445
-87
-309
-517
-790
-1054
-1460
-1442
-1499
-1562
-1399
-1331
-1310
-1281
-1079
-1033
-788
-445
-529
-282
-89
-230
-5
-39
-362
-423
-339
-187
-43
121
218
310
450
583
572
756
901
862
1178
1118
1057
1262
1258
1310
1339
1384
1256
1044
644
308
161
-271
-670
-906
-1250
-1400
-1285
-1379
-1254
-909
-997
-1137
-933
-908
-854
-522
-235
212
683
869
1109
1309
1167
941
691
444
411
113
-318
-304
-317
-336
-294
-196
10
137
248
163
65
209
369
388
340
608
743
512
514
390
154
-99
-605
-868
-1051
-1234
-1484
-1724
-1701
-1752
-1689
-1698
-1420
-1259
-1244
-901
-713
-483
-343
-184
-271
-264
-48
-38
-8
-5
60
184
34
-135
21
85
183
143
148
329
173
322
596
629
811
907
958
1129
891
724
871
649
500
438
163
-31
-89
-264
-327
-371
-696
-831
-896
-909
-857
-912
-788
-467
-227
-299
-266
-37
48
260
664
553
470
503
263
248
37
71
0
-160
-64
-334
-200
194
387
732
747
795
1037
1090
1184
1340
1549
1586
1708
1753
1725
1755
1507
1200
959
524
354
86
-385
-592
-854
-962
-1198
-1438
-1308
-1309
-1205
-818
-784
-526
-500
-579
-352
-401
-407
-412
-429
-425
-429
-435
-355
-425
-383
-381
-321
-173
-78
127
114
97
347
470
683
1220
1051
1148
1313
970
845
648
466
181
-227
-548
-568
-762
-1009
-1119
-1332
-1409
-1423
-1587
-1455
-1296
-1495
-1423
-1373
-1189
-841
-783
-549
-236
-177
-197
-179
-154
-219
-485
-612
-408
-491
-503
-478
-393
-36
8
289
708
556
502
758
744
795
1017
1104
1145
1423
1459
1107
1184
1168
813
804
487
183
188
-190
-425
-519
-636
-608
-825
-936
-715
-609
-305
-199
-188
-7
-56
-98
-223
-318
-353
-412
-511
-508
-439
-475
-434
-470
-415
-320
-299
-53
4
112
380
576
868
1080
1225
1413
1359
1082
990
793
567
199
145
133
-199
-198
-441
-707
-662
-706
-997
-932
-885
-1042
-877
-644
-533
-291
-57
-86
206
305
306
364
528
634
641
660
437
425
240
123
128
95
264
272
291
558
592
928
1360
1333
1449
1472
1473
1522
1511
1575
1434
1246
1300
974
555
536
196
-116
-280
-723
-1000
-1284
-1495
-1414
-1523
-1541
-1304
-1212
-1101
-1031
-1029
-810
-749
-873
-905
-939
-1131
-1479
-1371
-1135
-1057
-976
-1042
-966
-963
-941
-741
-557
-320
-9
92
302
598
788
990
981
1117
1068
975
949
784
770
438
222
333
57
-163
-200
-443
-702
-840
-824
-828
-933
-953
-962
-913
-869
-775
-699
-679
-499
-552
-573
-497
-534
-336
-299
-483
-559
-592
-666
-727
-473
-406
-343
-123
-192
-104
111
134
360
623
722
935
1009
1241
1446
1602
1721
1586
1567
1423
1156
1088
881
551
364
85
-91
-236
-435
-363
-408
-449
-250
-292
-324
-172
-150
-143
-159
-118
8
-49
83
44
-49
-88
-186
-251
-458
-501
-612
-536
-653
-603
-264
-72
364
626
909
1119
1325
1576
1569
1624
1556
1466
1606
1505
1172
1002
805
622
198
-135
-173
-537
-631
-654
-786
-729
-855
-910
-829
-714
-550
-412
-254
-169
65
129
125
252
208
104
16
-52
-155
-251
-386
-504
-587
-401
-337
-277
-45
-49
123
320
341
454
645
648
751
1004
922
1014
909
534
428
-7
-289
-414
-750
-883
-1012
-1120
-970
-829
-766
-496
-311
-396
-371
-350
-299
-308
-387
-377
-354
-400
-581
-595
-746
-962
-924
-1035
-1283
-1325
-1341
-1311
-1254
-1147
-919
-682
-360
-219
-33
204
426
487
386
502
490
575
677
478
436
532
419
222
145
25
-98
-180
-289
-505
-505
-438
-608
-441
-218
-101
-110
-161
-8
0
-58
-7
67
76
132
160
45
123
291
198
255
297
272
342
295
299
275
392
529
535
743
955
1036
1057
1074
1083
1131
1175
1049
994
802
680
532
236
374
273
46
108
-67
-191
-278
-309
-276
-339
-372
-413
-410
-506
-630
-507
-424
-626
-643
-662
-540
-499
-610
-563
-681
-904
-921
-810
-797
-661
-644
-635
-438
-217
-130
-26
180
433
500
593
874
954
983
882
726
811
871
888
857
759
634
540
526
422
357
260
204
127
33
63
44
61
149
179
266
197
270
195
-5
116
-113
-123
-22
-284
-275
-176
-189
-110
-44
48
25
-55
-22
15
62
83
109
176
191
320
342
288
303
92
123
55
-255
-440
-529
-543
-698
-640
-696
-808
-677
-722
-747
-655
-650
-759
-679
-750
-776
-581
-679
-565
-669
-881
-756
-840
-939
-848
-933
-1035
-1019
-835
-544
-572
-346
-154
84
260
324
518
543
685
666
591
600
599
686
690
404
296
301
223
248
246
149
60
57
99
165
99
57
194
248
135
114
187
106
143
112
-31
105
-11
-19
84
-46
-35
-147
-166
-232
-484
-399
-248
-278
-279
-225
-166
-182
-94
-8
47
188
160
215
270
283
361
351
404
448
378
403
433
442
504
479
468
407
370
398
389
387
299
186
157
217
214
3
-114
-209
-391
-523
-572
-525
-586
-612
-578
-597
-619
-545
-516
-533
-386
-128
-123
-110
155
197
234
311
389
479
530
577
504
449
485
363
238
303
229
22
-87
-152
-64
-94
-189
-258
-460
-507
-579
-536
-490
-470
-378
-329
-327
-213
-238
-285
-275
-247
-267
-445
-395
-515
-632
-664
-635
-646
-536
-392
-292
-317
-473
-343
-185
-98
97
136
274
554
333
326
424
384
348
293
216
218
206
124
180
136
190
317
225
111
162
96
14
-37
-6
34
107
312
290
287
269
216
241
46
-151
-241
-477
-619
-494
-491
-495
-535
-506
-502
-516
-242
-269
-145
129
38
-46
25
114
211
187
82
182
251
202
215
138
36
-1
-43
-54
-98
-192
-224
-78
-40
-128
-80
-87
-69
111
70
12
56
127
222
204
211
337
418
535
537
503
602
489
474
439
428
629
629
486
525
494
445
523
540
422
424
529
379
440
563
448
505
456
364
482
382
318
269
82
63
-89
-200
-141
-242
-298
-314
-230
-265
-355
-242
-318
-300
-318
-349
-204
-155
-167
-264
-330
-438
-514
-619
-675
-591
-549
-673
-689
-632
-675
-551
-367
-245
-279
-142
-32
0
72
23
118
375
343
323
441
337
384
323
218
204
208
51
-102
5
-70
-123
-166
-253
-286
-315
-244
-279
-360
-416
-425
-334
-385
-300
-280
-503
-593
-750
-899
-932
-909
-690
-665
-841
-789
-812
-769
-619
-500
-301
-263
-131
-79
-39
158
58
168
460
317
295
519
398
371
409
154
49
60
-42
-6
153
177
161
237
151
57
169
140
235
296
238
222
168
181
215
233
177
158
117
92
180
180
46
189
223
148
274
159
121
106
115
326
369
378
432
372
389
443
361
265
236
131
22
-60
-57
-81
-251
-159
-142
-193
-152
-157
-34
70
2
95
249
285
576
668
804
876
680
726
611
477
496
195
38
111
-88
-105
-60
-216
-260
-104
-120
-205
-249
-178
84
73
-63
-17
-2
49
85
91
93
-6
-158
-305
-185
-184
-302
-268
-396
-284
-107
-219
-44
-34
-207
-181
-103
-189
-159
-118
-88
95
-23
-55
1
-14
34
-136
-177
-177
-401
-342
-314
-301
-320
-266
-344
-361
-258
-362
-132
-33
-126
21
-9
-137
53
36
-3
12
-129
36
-42
-131
-25
-262
-266
-216
-230
-261
-307
-351
-298
-285
-391
-228
-227
-87
-29
-135
112
71
72
286
254
217
182
31
38
27
-65
48
19
45
177
229
192
185
154
-11
119
355
264
276
432
363
518
516
416
445
319
184
-20
12
-45
-83
-64
-196
-224
-313
-438
-423
-240
-244
-200
-142
-166
-210
-132
73
-91
-202
-186
-306
-315
-307
-415
-400
-480
-609
-559
-449
-422
-302
-149
-202
-35
80
84
22
40
334
425
491
611
604
585
466
554
691
645
653
774
907
650
707
683
489
525
373
340
69
212
279
88
338
223
217
279
184
354
379
260
229
174
227
-11
-187
44
-133
-155
56
-183
-232
-260
-326
-198
-282
-204
-11
-78
-113
-94
-115
-25
-211
-260
-176
-424
-484
-565
-817
-785
-770
-767
-501
-663
-593
-521
-800
-610
-664
-511
-445
-679
-511
-396
-434
-456
-249
-184
-195
-304
-344
-191
-246
-122
-122
-56
-111
-359
-249
-352
-270
-163
-204
35
15
-48
146
104
229
273
117
132
60
137
102
2
6
91
-60
-165
-82
-2
38
17
-17
-1
28
-151
-62
-28
-6
-33
-143
-53
-69
-29
25
-115
122
170
6
-42
-161
-183
-314
-101
-202
-378
-373
-369
-340
-379
-206
-184
-214
-119
44
222
304
160
277
393
314
443
382
127
161
22
-188
-122
-99
52
80
180
262
243
256
139
84
179
86
67
150
38
235
266
209
242
189
112
52
130
165
230
146
36
49
27
138
280
336
482
595
600
587
581
618
411
258
291
34
12
3
-72
40
27
-63
-131
-64
-215
-129
-254
-390
-189
-250
-64
117
157
173
265
182
65
85
-32
-108
-126
-182
-356
-426
-440
-456
-272
-381
-239
-141
-191
-184
-358
-322
-294
-328
-417
-280
-362
-224
-256
-469
-223
-221
-274
-117
-150
-275
-298
-167
-120
-159
-2
13
9
-87
113
189
-9
192
254
145
344
204
62
308
171
-16
0
-141
-147
-79
-240
-333
-246
-282
-450
-391
-409
-435
-262
-360
-426
-247
-376
-187
-134
-65
139
-166
-72
23
-23
-35
-66
-54
-72
-138
-243
-82
-53
-183
-215
-77
-9
-38
-45
-229
-184
-27
-79
-24
60
4
13
-156
-190
-16
93
101
-39
100
79
21
120
90
108
160
361
327
469
537
480
561
561
548
625
831
679
790
733
765
871
688
640
594
431
245
224
151
133
80
142
27
-41
143
64
84
105
38
11
-37
5
-105
-82
83
107
-88
-122
-61
-294
-308
-366
-435
-278
-443
-365
-359
-544
-267
-255
-163
24
-58
105
163
45
295
247
174
286
103
24
68
53
156
178
98
19
-164
-96
-35
-46
-22
88
140
21
144
222
260
265
-25
-101
-241
-292
-428
-568
-484
-746
-765
-865
-809
-755
-761
-612
-871
-829
-659
-822
-799
-640
-676
-579
-352
-373
-365
-288
-348
-418
-467
-333
-369
-411
-332
-334
-448
-432
-304
-573
-396
-243
-381
-163
-116
45
268
195
330
476
567
745
665
594
648
581
489
418
535
493
342
481
433
224
151
17
74
181
103
19
-105
80
148
329
492
356
329
268
204
297
361
348
400
367
355
290
440
375
291
342
273
322
234
195
172
-93
-244
-206
-396
-201
-247
-462
-215
-507
-411
-331
-279
-104
-277
-116
-177
-222
-245
-209
-135
-125
-129
15
21
-163
201
61
131
532
343
448
412
511
651
717
591
486
601
505
643
722
803
710
449
399
355
301
400
266
325
248
12
58
-16
0
181
90
119
206
254
229
-30
-106
-117
-139
-337
-373
-361
-191
-292
-212
-179
-187
-13
-76
-45
77
229
88
139
27
-31
137
78
61
205
125
133
95
24
-58
-123
-137
-322
-223
-423
-557
-516
-636
-586
-690
-751
-688
-632
-561
-692
-696
-628
-807
-802
-731
-857
-806
-680
-677
-809
-682
-538
-559
-405
-385
-245
-192
-149
50
185
339
369
429
343
168
315
319
192
395
363
273
386
268
348
395
270
465
370
313
586
497
533
632
605
621
536
558
383
144
48
-60
-242
-370
-354
-544
-541
-603
-565
-423
-296
-133
-420
-347
-342
-410
-365
-354
-259
-340
-208
-213
-67
105
-87
76
114
113
255
91
127
276
273
215
144
322
434
278
310
365
203
269
234
160
284
296
297
323
346
142
61
-2
-191
-86
28
-164
11
-9
-245
-79
-141
-83
103
105
-11
59
214
95
18
173
156
36
64
73
112
136
-35
68
132
84
13
-44
7
-157
-74
-108
-120
-70
-129
-167
-143
65
-38
-184
-236
-305
-272
-238
-337
-409
-254
-223
-209
-221
-343
-241
-202
-422
-378
-263
-342
-401
-469
-417
-460
-452
-291
-358
-270
-124
-87
-8
32
1
-114
-36
-2
-30
12
6
-147
-93
-34
-317
-286
-62
-228
-269
-182
-372
-193
-169
-249
16
111
-54
13
90
-124
-77
-87
-237
-241
-311
-261
-141
-173
-222
-326
-320
-170
-129
-298
-11
72
-29
186
-57
134
283
53
291
230
129
444
420
435
467
264
240
246
209
199
235
285
396
266
263
300
299
496
446
463
477
500
490
407
573
684
629
646
396
145
171
-89
-234
-169
-316
-362
-268
-239
-71
-14
-39
60
22
44
134
215
115
93
87
44
150
41
118
73
-38
0
31
-119
-214
-178
-359
-124
-117
-285
-66
-193
-219
-89
-275
-66
-98
-270
-167
-192
44
-16
-226
-32
-40
17
146
-2
154
232
300
388
422
492
329
306
296
131
267
260
202
296
157
177
121
38
23
-110
-189
-438
-649
-317
-312
-380
-262
-244
-144
-54
-187
-383
-187
-350
-430
-230
-291
-402
-236
-224
-313
-164
-324
-356
-314
-492
-394
-331
-420
-486
-650
-643
-734
-771
-631
-896
-850
-731
-909
-815
-631
-408
-462
-409
-442
-262
-82
-170
-119
-168
-38
-87
-10
205
112
133
308
92
130
224
-17
70
53
-13
165
126
133
132
144
182
109
143
147
108
65
79
201
55
-8
92
-72
154
99
-31
52
-16
8
9
-41
-43
119
-10
-93
147
95
238
474
481
568
514
499
455
528
447
434
446
454
599
516
482
523
528
353
461
496
508
579
406
362
467
422
448
504
243
167
97
-153
-106
92
-258
-259
33
-286
-133
-142
-299
-65
-212
-147
0
-99
-93
-78
-120
-78
-170
-236
-312
-434
-399
-352
-362
-248
-151
-323
-294
-25
-90
-9
242
0
8
50
151
259
144
181
277
219
187
254
37
-53
-114
-221
-179
-140
-191
-375
-409
-307
-271
-168
-260
-327
-344
-421
-405
-317
-317
-313
-320
-288
-19
-119
-66
141
-140
-205
-14
-207
-121
-99
-215
-82
-29
-3
-88
-122
-81
-65
-88
-178
-250
-195
-194
-118
-248
-106
-66
-36
152
24
80
59
62
31
99
132
144
87
18
-49
-142
-166
-122
-137
-345
-260
-272
-325
-295
-412
-404
-303
-317
-295
-317
-257
-171
-164
-166
-71
-5
-117
-56
-195
-144
-90
-188
-7
125
174
216
177
216
206
269
463
402
586
441
413
563
645
700
354
531
391
237
349
257
288
328
369
333
495
511
486
506
457
541
429
263
415
367
358
301
98
235
305
266
223
310
281
397
407
340
362
506
555
346
345
202
279
257
132
-5
-285
-311
-466
-558
-396
-538
-534
-493
-518
-484
-656
-475
-484
-522
-358
-524
-256
-171
-190
134
103
196
127
27
195
243
290
310
90
132
103
-75
-56
-394
-465
-507
-579
-527
-749
-677
-624
-594
-468
-569
-499
-363
-297
-272
-341
-376
-347
-314
-270
-247
-165
-55
-18
5
-21
-21
-71
-21
-14
16
32
-81
11
-150
-128
96
-177
-179
71
-82
-21
85
34
115
-30
120
102
137
416
194
317
275
69
156
124
71
82
125
119
94
149
112
-2
153
113
-213
-142
-209
-488
-535
-672
-603
-624
-565
-499
-703
-621
-538
-629
-596
-452
-505
-426
-396
-415
-295
-206
-119
-75
165
296
371
511
584
657
508
444
304
299
331
135
320
357
334
460
482
392
341
315
260
253
222
334
493
608
611
634
543
480
496
376
385
312
228
266
214
350
459
311
413
355
167
167
63
57
65
-28
10
-200
-258
-102
-330
-364
-380
-430
-526
-776
-754
-694
-708
-502
-555
-700
-626
-741
-649
-440
-363
-186
-136
-95
33
-22
129
302
309
527
378
223
303
47
39
-1
-45
107
78
-17
75
53
97
226
127
196
215
144
69
205
113
94
199
52
27
29
14
-4
-22
24
31
-172
-102
-71
-95
45
-2
-134
-113
-165
-324
-243
-348
-406
-230
-311
-420
-327
-384
-326
-359
-445
-200
-212
-230
-80
-66
-173
-243
-138
-39
-105
2
9
9
42
-180
-114
3
43
160
183
101
172
197
-10
179
163
97
305
186
98
40
83
-80
-165
-90
-42
42
91
86
-79
-8
-100
-233
-199
-173
-208
-181
-10
-42
-109
-68
73
-19
-82
0
75
228
207
228
145
174
169
90
60
118
174
82
221
169
121
247
302
382
201
80
219
160
5
-14
224
-31
-147
10
-166
-45
-96
-152
102
163
146
438
392
227
252
160
217
111
24
156
73
-8
231
258
-11
-35
53
-69
-100
71
-112
-261
-6
-44
-9
128
38
52
75
163
120
-16
-54
-52
-117
-73
-113
-179
-18
-19
-137
-85
-20
-202
-71
-2
-97
-129
-280
-343
-321
-362
-393
-579
-670
-572
-805
-754
-541
-601
-491
-300
-555
-393
-341
-466
-214
-334
-322
-199
-111
-168
-43
-81
-252
-6
-82
-356
-246
-304
-350
-134
-197
-145
-132
-129
-50
58
102
111
245
224
350
462
320
337
360
315
352
266
121
121
73
-75
44
41
-37
-72
-94
37
17
-71
-22
-54
-272
-90
-221
-359
-165
-480
-440
-322
-587
-482
-304
-378
-192
-45
-172
-171
-68
40
211
97
32
273
214
319
483
500
700
598
465
620
546
527
596
512
517
453
456
478
413
462
375
327
435
336
93
127
137
5
101
144
17
-47
191
201
110
244
274
245
230
168
261
331
290
418
240
215
263
25
10
14
-207
-73
-78
-210
-45
-208
-250
-255
-422
-446
-416
-412
-228
-284
-251
44
89
129
112
189
205
68
99
16
-47
195
27
-33
195
26
-187
-159
-88
-75
-98
-83
-142
-318
-120
-158
-329
-179
-116
-245
-316
-253
-141
-67
-74
-41
-100
-90
-38
-60
-37
-5
47
204
-9
-6
108
-39
-12
10
10
-29
-244
-328
-382
-561
-502
-689
-683
-809
-826
-660
-763
-504
-484
-496
-303
-444
-419
-188
-381
-406
-208
-331
-197
-16
-244
-323
-353
-387
-333
-257
-353
-222
-117
-201
-118
-73
-145
-42
113
64
190
169
82
42
111
-61
-18
84
13
-7
-39
40
-23
115
207
255
301
464
452
406
565
420
359
408
321
291
328
381
385
418
618
539
242
205
292
330
293
237
269
252
246
269
266
291
293
232
60
210
176
107
228
62
141
213
120
206
376
198
222
377
245
262
356
384
126
-40
-20
-113
-97
-197
-399
-316
-199
-261
-259
-149
-253
-240
-221
-130
36
-117
41
123
-33
30
45
-130
-99
-94
-170
-64
-14
-52
6
88
-59
-26
-22
-174
-280
-291
-156
-157
-136
-224
-356
-147
-309
-315
-208
-302
-232
-377
-204
-124
-214
-308
-488
-329
-337
-401
-263
-209
-295
-443
-359
-409
-477
-331
-361
-245
-197
-374
-381
-380
-480
-445
-535
-628
-422
-480
-604
-403
-337
-180
-89
-249
71
261
187
292
310
291
444
429
336
480
400
284
322
287
242
193
165
104
62
15
-9
191
150
15
-14
-128
-281
-81
-151
-223
112
-45
-80
60
-60
-164
21
170
210
200
177
218
235
129
143
68
69
188
-36
-36
59
-66
-154
-162
-280
-275
-188
-26
-48
-147
-30
91
179
218
97
109
295
181
163
104
108
174
243
349
362
574
546
527
538
457
548
449
334
419
374
345
349
271
256
57
12
-25
-118
29
-75
-234
-59
-145
-58
132
-25
121
149
100
180
151
183
362
337
359
371
330
311
145
300
337
230
493
469
223
320
203
103
136
45
74
84
74
153
-8
-79
30
-169
-171
-143
-338
-431
-422
-431
-409
-492
-680
-618
-393
-702
-835
-465
-765
-756
-547
-715
-612
-531
-638
-507
-353
-388
-396
-613
-557
-363
-456
-391
-551
-662
-370
-464
-631
-464
-498
-593
-370
-303
-273
-176
-300
-233
-27
-38
-55
81
82
-57
48
169
116
315
305
136
327
306
263
260
370
403
338
378
374
568
411
301
375
325
291
328
265
152
146
193
339
302
312
230
21
19
109
3
-37
-29
-100
-118
-73
-54
-157
-71
-6
-116
-105
-117
-145
-161
-258
-309
-391
-364
-464
-411
-294
-231
-44
-40
-82
-151
-129
72
92
-14
86
192
111
161
375
238
394
435
320
443
311
262
203
167
285
258
171
208
162
131
176
211
242
327
357
378
216
196
297
148
267
201
155
345
208
133
146
156
266
301
354
243
210
367
168
-20
98
22
-168
-153
-204
-324
-206
-264
-409
-242
-317
-471
-257
-253
-459
-328
-469
-456
-450
-626
-414
-498
-457
-325
-494
-444
-253
-307
-274
-315
-306
-171
-173
-178
-164
-250
-199
-39
-290
-253
-227
-431
-353
-327
-404
-367
-361
-241
-316
-478
-381
-458
-428
-420
-460
-398
-366
-309
-106
-17
-57
-100
-92
54
148
93
114
236
288
329
327
382
484
552
470
361
302
307
306
313
402
292
136
325
464
392
546
509
394
576
544
363
433
394
333
557
590
543
631
453
349
456
351
302
310
325
342
38
51
182
-79
-202
-174
-220
-340
-211
-261
-427
-325
-235
-316
-375
-305
-220
-208
-318
-58
-102
-177
97
-5
99
170
-27
-28
63
126
128
87
-86
-37
22
-94
26
36
-54
33
94
-2
-29
-43
-38
47
125
44
-16
-27
-112
48
47
-16
105
163
83
106
132
68
61
-63
23
11
-35
116
0
14
105
-53
-85
22
-239
-297
-199
-284
-19
-139
-190
-12
-86
144
237
76
75
86
53
-26
-99
-79
-14
-6
-173
-134
-48
-114
-69
-68
-206
-327
-271
-439
-608
-511
-640
-824
-696
-756
-1005
-833
-729
-934
-829
-845
-940
-805
-822
-801
-716
-651
-491
-250
-499
-507
-285
-383
-365
-295
-279
-302
-191
-102
-125
-29
199
138
194
268
165
389
327
153
372
330
276
424
355
278
423
470
417
436
373
261
263
255
262
352
266
386
376
234
291
163
149
131
110
81
-3
68
-57
-69
-95
-324
-95
47
-117
-11
23
-23
92
163
67
5
-14
-45
88
119
248
284
285
517
472
593
812
731
755
761
703
717
505
471
538
480
569
511
662
587
353
511
586
604
550
486
449
416
428
336
268
322
304
199
134
263
243
139
44
11
-42
-106
-20
-157
-280
-320
-292
-399
-610
-540
-389
-330
-368
-466
-618
-620
-497
-595
-590
-513
-503
-480
-404
-331
-283
-278
-234
-116
-416
-522
-576
-626
-494
-545
-425
-245
-395
-438
-217
-229
-191
-281
-197
-103
-289
-138
-100
-122
-158
-247
-204
-282
-311
-368
-457
-407
-390
-379
-340
-531
-636
-356
-368
-559
-358
-425
-464
-214
-490
-615
-349
-358
-376
-214
-207
-157
-98
-193
-218
-100
29
107
199
245
345
381
253
415
518
317
296
267
292
288
220
273
156
134
194
39
196
198
37
190
215
180
326
251
235
411
192
305
408
338
416
463
407
373
371
176
163
105
-31
-6
-108
-182
-82
-158
-137
-166
-177
-145
-337
-308
-243
-97
-147
-301
-170
-123
-128
-121
24
-90
-271
-101
-104
-55
129
37
190
258
195
399
371
384
492
469
365
408
421
297
399
450
401
433
462
472
337
359
391
306
293
241
110
170
262
184
189
127
-5
-67
-179
-345
-236
-233
-83
-1
-139
129
232
25
174
46
-219
69
223
-14
-124
-11
-63
-55
-114
-78
-114
-177
-155
-150
-200
-179
-189
-246
-369
-488
-408
-411
-482
-717
-687
-794
-913
-774
-649
-830
-684
-528
-687
-450
-399
-372
-192
-142
-155
-100
-331
-386
-365
-454
-381
-476
-544
-472
-314
-283
-383
-234
-218
-346
-195
-166
-137
33
39
-2
135
188
145
247
437
480
488
579
579
590
492
219
123
225
193
244
219
234
312
181
84
111
75
123
243
45
180
150
-121
-91
-194
-205
-47
-131
-112
-11
-42
106
-17
-168
-181
-402
-284
-168
-315
-76
-44
-31
101
-120
-179
-32
-97
-299
-327
-267
-184
-232
-215
-69
-46
78
112
62
138
103
242
305
378
606
486
579
694
592
688
644
654
686
511
646
583
462
644
502
579
708
561
420
277
335
213
138
264
130
126
183
56
121
128
96
127
43
132
54
-31
-27
-217
-101
12
-88
-161
-160
-10
-4
-42
6
-59
-94
-150
-348
-406
-315
-326
-397
-401
-358
-398
-500
-424
-301
-334
-391
-393
-290
-261
-198
-236
-363
-229
-314
-385
-269
-245
-253
-305
-453
-366
-418
-544
-437
-400
-244
-412
-464
-289
-388
-524
-534
-550
-488
-494
-616
-568
-674
-596
-456
-620
-592
-498
-516
-566
-496
-328
-329
-261
-106
-21
10
55
175
304
331
500
634
449
564
750
551
460
652
648
544
604
590
627
462
379
469
220
285
400
379
510
533
511
505
539
519
460
397
388
464
439
293
255
196
238
337
168
164
225
142
80
-33
-99
-216
-275
-218
-295
-305
-288
-318
-224
-288
-364
-206
-128
-146
27
76
0
138
175
226
222
292
431
198
177
370
367
288
352
303
4
103
3
-217
-337
-444
-403
-603
-550
-350
-396
-405
-294
-353
-431
-327
-183
-245
-140
-79
70
201
