255
33
77
133
173
84
99
146
122
144
254
153
151
172
40
208
144
-30
40
-148
-157
-146
-221
45
-48
-198
-91
-19
-158
-86
-121
-187
-179
-268
-336
-372
-212
-295
-265
-109
-368
-447
-307
-324
-198
-145
-147
-123
-96
-196
-285
-235
-268
-363
-397
-507
-504
-481
-674
-528
-378
-318
-137
-238
-364
-228
-164
-154
-121
-13
75
54
91
38
-96
13
109
-202
-229
-135
-158
-137
-172
-15
-65
-123
-75
-137
-153
-48
62
102
118
-26
55
96
-52
-13
-21
125
247
214
282
323
413
635
452
370
614
439
516
550
369
369
301
278
282
363
373
318
345
324
491
450
447
568
360
600
680
562
529
390
562
501
302
185
47
58
-115
-251
-268
-347
-266
-218
-33
-48
-178
-65
-63
-69
-103
-140
-136
-37
-70
109
236
188
288
291
334
321
307
198
201
188
229
398
264
236
330
176
173
328
273
201
94
15
208
171
-57
20
-41
-229
-168
-214
-240
-217
-269
-188
-159
-274
-398
-349
-397
-532
-687
-717
-655
-582
-524
-765
-579
-438
-646
-464
-565
-722
-647
-599
-433
-302
-341
-242
8
192
275
19
20
121
-21
-22
26
78
24
-69
-162
-281
-242
-367
-323
-274
-417
-164
-142
-235
-255
-300
-325
-435
-266
-173
-223
-326
-420
-381
-424
-328
-424
-477
-390
-570
-442
-350
-272
-4
-241
-271
-66
-72
7
-189
-145
54
-31
-4
49
206
311
377
360
308
340
240
244
322
400
401
477
607
460
345
225
58
38
78
139
94
75
57
114
214
142
27
15
121
116
145
180
174
90
112
218
222
254
161
202
105
-36
298
336
323
380
158
228
379
342
306
219
247
275
168
326
378
377
194
183
294
105
101
104
-97
-116
81
-65
55
137
35
87
-102
-19
215
-2
45
0
7
118
39
156
65
97
-11
-42
-12
-49
-2
-16
72
28
-111
-154
-299
-339
-387
-507
-458
-416
-487
-457
-205
-102
40
134
61
-74
-64
-91
-130
-106
-236
-337
-323
-362
-322
-237
-263
-226
-204
-291
-327
-224
-216
-373
-507
-420
-556
-618
-606
-571
-381
-305
-101
129
103
118
167
63
127
218
305
282
235
230
152
322
489
420
167
-163
-150
-283
-502
-465
-706
-633
-583
-651
-432
-460
-362
-362
-247
-135
-225
-171
-234
-292
-286
-219
-307
-300
-47
-131
-83
129
50
194
165
130
203
60
99
122
33
123
314
287
220
335
104
203
314
58
324
358
327
338
243
204
431
448
262
499
387
360
526
518
457
423
424
109
58
137
-33
-91
-89
-148
-149
-84
-102
-71
-210
-180
9
94
49
-29
-74
-43
74
-153
-105
-40
-194
-154
-32
35
-54
72
224
189
28
-36
134
117
41
162
127
140
193
139
352
346
211
374
342
164
147
-188
-209
-61
-341
-134
-243
-455
-89
-186
-154
98
6
60
-24
31
178
-52
3
85
-46
137
159
-24
-25
-121
-108
-70
-149
-60
-90
-185
-158
-335
-364
-254
-196
-124
-195
-312
-372
-439
-499
-342
-463
-536
-430
-477
-483
-537
-329
-398
-425
-251
-316
-300
-433
-569
-434
-421
-500
-556
-598
-590
-746
-707
-686
-550
-456
-485
-349
-376
-411
-417
-485
-293
-162
-283
-222
-43
-33
-121
34
-50
65
114
144
320
327
505
399
546
797
682
737
661
651
895
820
823
762
748
956
905
581
553
525
336
474
608
593
513
574
603
442
395
366
63
176
255
192
399
215
272
351
66
107
97
30
80
-3
-14
-126
-266
-56
-29
-194
-171
-156
-161
-184
-114
-54
63
93
-15
127
62
-2
14
-96
-77
-146
-141
-59
-44
53
133
-51
-22
94
-45
-19
51
-81
-113
-24
-91
-125
-50
-41
-56
-23
-187
-295
-382
-352
-251
-467
-451
-228
-223
-329
-358
-356
-172
-64
-243
-275
-79
-192
-399
-129
-160
-303
-267
-350
-350
-311
-368
-320
-70
-157
-281
-272
-278
-69
-145
-359
-273
-312
-183
-100
-166
106
265
206
319
386
378
333
328
521
463
478
552
319
371
450
141
144
257
211
368
221
117
158
-104
-286
-440
-432
-458
-580
-593
-589
-586
-659
-727
-640
-634
-513
-511
-553
-309
-468
-477
-465
-569
-497
-431
-309
-331
-351
17
171
29
304
278
157
416
268
167
438
200
141
380
185
273
409
393
513
533
523
573
269
184
247
-14
181
282
229
357
228
360
573
461
384
163
-11
-56
-269
-217
-9
-248
-216
-219
-369
-280
-266
-161
-159
-31
135
39
-36
50
-92
-39
286
90
302
583
593
853
738
651
778
739
617
728
706
614
611
597
781
747
621
786
717
688
766
560
625
512
435
378
160
154
37
-82
-150
-299
-376
-318
-493
-596
-525
-635
-788
-956
-943
-898
-974
-872
-853
-932
-849
-848
-743
-597
-661
-540
-569
-546
-269
-461
-536
-186
-437
-486
-245
-522
-459
-197
-175
54
65
31
306
214
428
376
130
463
293
200
331
-140
-10
122
-392
-264
-73
-185
-151
-196
-179
-243
-460
-444
-438
-316
-321
-391
-299
-78
32
-46
-86
-129
-128
-241
-394
-295
-144
-189
-132
24
195
182
109
232
224
-74
-82
-9
-252
-290
-412
-623
-402
-400
-564
-309
-424
-511
-344
-354
-223
-255
-321
-183
-215
-285
-282
-256
-20
-124
-83
27
77
393
254
309
305
0
253
489
436
786
793
695
836
785
909
1059
987
1047
897
751
893
794
771
705
747
580
491
404
175
190
415
303
241
534
386
489
625
365
149
111
33
97
-217
-426
-273
-463
-365
-373
-431
-209
-307
-394
-452
-516
-478
-699
-638
-545
-645
-370
-549
-639
-283
-92
171
392
367
239
176
-63
-80
-97
-18
24
127
108
-65
266
286
3
-102
21
64
11
-62
-324
-345
-207
-365
-347
-258
-420
-353
-165
-247
-94
-26
-115
-211
-258
-119
-278
-93
164
-4
90
223
189
321
329
254
318
192
140
285
181
116
162
-52
-156
-8
-101
-124
-124
-82
-202
-330
-104
-195
-287
-383
-440
-337
-448
-622
-527
-476
-478
-333
-527
-515
-363
-485
-479
-547
-650
-662
-687
-701
-715
-681
-620
-703
-687
-655
-483
-231
-191
-71
-99
75
227
160
460
500
539
763
611
691
895
882
931
758
792
945
703
678
706
638
588
468
328
225
176
29
39
-36
-82
-84
-380
-346
-287
-293
-435
-438
-240
-186
-94
-110
-154
-87
11
-273
-233
-105
-320
-348
-176
-214
-277
-200
-207
-156
-232
-52
-17
-98
42
40
-69
96
212
98
318
608
741
666
688
627
645
767
571
769
892
660
720
623
537
641
541
340
236
-18
-216
-249
-269
-322
-461
-505
-452
-353
-452
-430
-382
-427
-486
-353
-314
-314
-107
-228
-201
-19
-13
-36
-25
98
116
177
232
238
219
-88
-72
18
31
51
126
110
-175
-156
-57
-114
-104
-109
-388
-435
-360
-531
-577
-455
-507
-501
-480
-687
-740
-842
-849
-902
-1026
-886
-808
-670
-753
-866
-680
-680
-482
-248
-333
-430
-326
-153
-72
93
303
412
399
373
412
453
404
343
410
497
443
367
285
307
295
378
350
256
475
318
86
185
131
98
146
5
-55
-112
-295
-306
-169
-190
-210
-189
-156
-124
-220
-282
-230
-84
-80
-184
-65
-20
-216
-96
-60
-138
180
202
85
315
231
147
288
333
431
422
443
553
554
566
613
679
737
787
789
702
715
609
344
460
434
103
76
73
172
142
-32
26
-30
-176
-111
-61
-73
-174
-194
-136
-201
-124
-148
-220
-29
89
79
174
267
346
249
325
422
364
310
335
290
369
258
157
263
-57
110
62
-62
13
-221
-251
-108
-337
-359
-204
-459
-507
-508
-514
-506
-490
-407
-483
-601
-621
-687
-643
-565
-586
-598
-629
-556
-439
-580
-450
-240
-284
-299
-185
-176
-212
-48
-207
90
145
62
436
166
213
400
190
370
349
121
196
120
109
194
185
185
141
194
134
117
277
121
94
126
-22
-87
-214
-187
-151
-161
-327
-498
-364
-268
-308
-311
-277
-232
-331
-482
-371
-645
-659
-480
-595
-483
-497
-451
-272
-323
-393
-178
-174
-179
112
100
60
284
243
233
190
159
261
189
-51
18
204
109
151
33
-8
-50
-241
-172
-57
-67
5
140
177
264
412
416
496
549
595
571
397
478
613
565
500
540
530
533
570
396
523
635
574
690
635
638
680
709
699
790
625
689
756
467
484
443
378
235
201
205
78
183
128
-126
-172
-72
-115
-332
-361
-390
-565
-928
-1147
-1270
-1302
-1445
-1591
-1503
-1608
-1539
-1400
-1464
-1488
-1409
-1331
-1171
-884
-708
-695
-529
-491
-365
-6
82
27
288
569
613
589
531
570
543
638
699
685
673
686
728
547
715
825
448
379
373
231
215
7
10
140
-20
-104
-222
-222
-192
-295
-417
-534
-639
-685
-522
-531
-623
-576
-645
-507
-459
-500
-319
-410
-302
-176
-153
-125
-107
-64
-178
-288
-354
-274
-328
-171
-38
-208
-54
57
98
246
240
117
-107
-89
21
-13
-165
-173
-158
-225
-89
-21
12
-48
-150
-195
-225
-3
201
-6
166
348
229
466
421
321
376
269
340
349
480
649
626
610
609
634
531
717
761
756
1085
1048
970
970
868
956
865
850
818
789
814
485
260
255
359
331
165
151
136
-15
-18
-144
-115
-78
-116
-32
-44
-150
-198
-79
-142
-170
-66
-124
-274
-255
-207
-141
-106
-122
-206
-140
-85
-142
-203
-265
-295
-471
-351
-239
-457
-510
-524
-445
-426
-504
-517
-601
-542
-473
-396
-177
68
-27
-108
-156
-285
-223
-179
-133
38
-50
-301
-376
-389
-247
-416
-526
-373
-415
-464
-508
-550
-667
-690
-675
-653
-548
-650
-657
-540
-531
-579
-517
-251
-51
195
263
296
575
449
330
419
236
143
237
228
183
163
12
24
337
226
257
488
439
576
459
265
151
226
312
221
269
312
231
181
151
20
-67
-32
126
-78
-264
-208
-226
-135
-247
-366
-343
-405
-421
-633
-675
-767
-911
-893
-891
-654
-574
-441
-346
-449
-407
-362
-372
-43
59
-49
145
209
314
446
405
314
328
355
445
433
308
430
417
296
224
230
282
175
209
259
132
-114
-105
-104
-182
-29
71
201
145
255
467
279
230
249
333
634
759
825
706
742
967
753
679
885
872
1006
1073
903
912
798
697
618
567
534
252
152
199
84
117
4
17
200
-37
-140
-124
-187
-302
-393
-343
-368
-431
-242
-343
-531
-270
-579
-821
-527
-695
-754
-640
-803
-754
-809
-1025
-748
-645
-777
-643
-618
-456
-324
-461
-539
-407
-377
-385
-301
-203
-66
-50
-203
-337
-182
-330
-291
-192
-313
-105
-203
-380
-449
-494
-497
-532
-519
-325
-355
-290
-166
-549
-357
-410
-598
-186
-175
-55
209
40
264
393
186
366
211
408
528
391
538
483
525
657
530
475
783
565
603
763
354
309
323
314
432
233
99
41
-129
-270
-434
-509
-377
-336
-587
-603
-529
-740
-699
-633
-660
-491
-310
-192
-417
-426
-603
-838
-714
-675
-723
-465
-202
-464
-301
-144
-121
10
-136
86
260
125
284
193
249
469
170
323
652
555
836
940
867
934
911
846
823
826
827
891
757
892
832
702
678
614
752
713
681
667
598
472
439
316
261
364
317
415
351
284
301
101
224
312
337
565
441
206
40
9
0
-146
-105
-73
-204
-307
-364
-456
-652
-676
-592
-649
-621
-536
-456
-435
-480
-531
-486
-438
-350
-297
-377
-358
-295
-382
-536
-586
-868
-962
-840
-712
-619
-733
-789
-724
-662
-744
-567
-407
-533
-358
-312
-255
28
-102
-6
27
118
419
380
432
394
429
334
217
378
421
487
483
364
215
69
115
99
240
100
-77
89
4
83
-2
-199
-67
-54
-272
-188
-277
-381
-115
-274
-241
-14
-251
-165
-116
-425
-419
-431
-609
-635
-619
-603
-404
-440
-582
-545
-462
-419
-490
-506
-223
-50
-120
-23
8
177
277
306
526
486
546
609
610
739
720
592
501
498
390
405
374
414
505
253
277
285
223
513
372
237
258
201
245
63
61
138
109
24
102
247
181
115
-23
-128
-37
148
52
-128
19
61
3
32
96
137
129
219
231
244
282
112
15
-39
78
14
-220
-45
-61
-103
202
204
96
299
250
307
401
253
189
227
65
65
159
73
-78
-488
-442
-447
-418
-318
-505
-344
-245
-409
-275
-236
-497
-501
-520
-274
-8
-74
-128
-180
-173
-234
-191
-166
-78
-26
-129
123
283
108
-48
-187
-188
-213
-268
-206
-173
-166
-317
-337
-384
-629
-553
-583
-546
-599
-664
-422
-527
-426
-336
-534
-513
-403
-398
-498
-425
-205
-343
-222
-110
-286
-137
-4
65
161
48
58
136
-73
100
-55
-199
-4
-379
-524
-369
-336
-166
-173
-45
16
-102
-38
-37
129
261
319
305
385
204
33
-16
1
202
183
411
596
698
848
768
839
805
509
736
895
709
828
785
364
200
125
-159
-41
50
-50
131
271
220
133
79
3
4
8
130
394
426
318
369
417
377
484
398
410
562
225
163
196
-48
-23
-66
-263
-137
-17
-141
-323
-106
3
-239
133
227
206
291
225
228
476
397
238
447
239
245
163
155
155
-100
-111
-194
-143
117
-10
-34
-37
-243
-294
-399
-455
-330
-267
-411
-227
-186
-333
-227
-292
-231
-38
-63
38
19
-152
-160
-372
-595
-510
-420
-384
-285
-294
-474
-669
-739
-941
-1043
-845
-963
-896
-568
-607
-658
-632
-628
-509
-459
-464
-248
-242
-218
-101
-99
-197
-344
-370
-378
-214
-107
-49
-86
-257
-311
-407
-414
-219
-345
-294
-77
-125
-106
-18
-32
-60
41
-31
152
215
22
-145
-191
173
-87
-201
137
-183
-148
-33
-265
-90
119
137
221
367
290
161
159
19
102
214
205
419
474
377
239
313
306
211
398
542
609
782
681
579
641
405
437
436
418
518
388
398
436
175
81
113
-56
-190
-159
33
48
16
48
-156
-300
-406
-529
-252
-80
-220
-188
-185
-348
-455
-644
-713
-475
-398
-259
-38
-41
-124
-124
-7
130
240
187
425
637
656
728
649
733
744
457
435
639
618
601
397
290
413
266
108
203
247
-36
-82
106
259
655
566
338
412
307
235
52
137
210
129
173
55
100
7
-297
-350
-271
-337
-286
-93
-10
167
22
-237
-382
-692
-776
-623
-530
-516
-446
-461
-647
-795
-1034
-964
-823
-934
-681
-576
-378
-246
-223
-221
-404
-297
-490
-381
248
206
195
334
185
169
-74
-135
-215
-278
-16
46
25
52
17
-4
162
261
146
238
320
166
249
124
86
17
-119
-154
-270
-80
-68
-62
-106
-351
-241
-85
-171
-219
-402
-248
16
-65
260
331
132
101
-50
46
-75
-277
-211
-221
-169
-109
-275
-267
-289
-571
-462
-488
-157
281
200
446
628
642
478
284
367
346
346
363
418
567
432
181
173
71
50
119
216
598
794
739
694
564
176
76
34
42
306
202
311
254
-50
102
-113
-213
-213
-365
-95
82
2
-116
-150
-116
-187
-274
-288
-258
-308
-331
-18
95
253
87
-143
-165
-286
-270
-319
-277
-220
-211
-212
-60
-203
-279
-351
-349
-253
-70
130
194
281
72
66
-17
0
74
-150
-219
-67
360
495
335
386
175
235
364
406
721
776
739
749
722
613
451
221
110
219
263
382
409
232
-26
-338
-452
-397
-355
-161
-6
-185
-50
-98
-276
-351
-516
-536
-559
-556
-485
-425
-580
-694
-899
-962
-874
-976
-994
-1131
-1234
-1142
-908
-773
-804
-711
-691
-854
-893
-769
-801
-488
-307
-360
-282
-220
-329
-316
-273
-482
-327
-258
-96
143
166
64
83
353
469
530
779
962
940
1059
1120
913
887
793
671
670
512
570
678
607
677
617
476
551
548
720
985
1171
1208
1137
983
860
922
666
414
392
425
554
491
251
31
-146
-473
-529
-229
-366
-348
-141
-253
-35
-158
-316
21
-270
-411
-434
-344
-260
-350
-321
-776
-701
-517
-656
-655
-576
-647
-750
-433
-259
-93
42
-240
-341
-178
-105
-114
-185
-168
-49
226
355
292
123
-46
41
-22
-28
87
97
226
49
-90
120
75
-6
156
425
541
610
596
448
536
621
348
356
379
199
83
1
178
147
221
269
175
385
477
406
498
643
519
364
383
215
142
44
-219
-332
-502
-542
-681
-940
-1030
-1059
-987
-901
-792
-810
-972
-989
-723
-425
-444
-445
-571
-689
-688
-766
-715
-917
-1186
-1267
-1229
-1090
-1141
-1250
-1388
-1146
-816
-812
-559
-383
-320
-397
-401
-191
-130
-151
-339
-295
-98
-176
66
306
218
172
131
201
269
365
429
543
710
614
486
589
676
688
686
886
990
974
990
866
1023
975
606
452
556
632
454
432
655
740
696
648
795
974
873
809
812
772
614
429
301
208
35
-139
-238
-318
-244
-486
-556
-412
-508
-452
-169
38
105
150
261
450
381
461
542
333
340
385
247
241
-17
-349
-530
-649
-654
-844
-889
-820
-955
-790
-585
-527
-462
-623
-373
-115
-101
-99
-96
11
-123
-125
-11
-53
205
78
-159
-102
-242
-221
-178
-109
-118
29
87
63
289
293
244
222
248
495
393
348
128
-173
-130
-499
-445
-422
-610
-532
-528
-526
-239
-182
-360
-61
221
302
429
381
275
96
-240
-216
-224
-378
-551
-685
-689
-748
-730
-773
-1014
-859
-653
-508
-164
-194
-308
-133
-130
-11
186
-120
-103
-187
-152
16
-215
-347
-787
-916
-985
-1072
-707
-613
-478
-364
-354
22
170
141
331
263
319
477
538
381
196
385
402
538
638
484
478
316
86
239
338
366
421
431
427
679
862
751
773
735
680
689
876
782
401
1
-407
-555
-540
-654
-718
-762
-695
-651
-605
-304
-365
-266
75
404
760
851
664
407
352
423
389
499
622
336
277
155
34
153
-73
-145
-55
7
207
315
453
365
206
217
201
340
316
107
220
366
208
47
-306
-525
-631
-725
-489
-413
-356
-104
-54
65
258
202
153
153
170
268
223
253
409
133
-8
-174
-259
-387
-645
-516
-522
-540
-533
-713
-630
-304
-344
-227
-82
143
155
278
685
628
748
491
128
62
-331
-447
-332
-318
-295
-592
-446
-352
-499
-214
-8
237
450
600
807
901
866
653
561
617
299
259
344
366
338
15
-186
-238
-200
-272
-387
-260
-188
-108
-49
-101
29
-160
-238
-230
-458
-473
-511
-672
-605
-756
-1146
-1361
-1590
-1662
-1673
-1587
-1416
-1182
-917
-724
-615
-419
-260
-129
98
127
263
480
415
372
344
201
158
338
333
228
269
-155
-139
-125
-295
126
195
373
556
465
880
1242
1233
1181
980
963
873
610
444
236
34
-29
-119
-170
-136
-327
-488
-418
-180
11
184
327
493
493
349
400
308
223
244
-56
-69
136
-22
-70
-44
-174
-239
-233
-173
62
255
395
433
697
887
762
799
760
607
504
493
351
99
-60
-290
-424
-580
-922
-883
-732
-627
-644
-552
-337
-308
-140
21
284
362
130
137
185
198
276
30
-18
-67
-272
-124
-3
-82
-202
-363
-414
-159
134
355
363
453
396
380
794
604
505
536
341
530
335
69
-201
-776
-910
-943
-849
-610
-704
-770
-852
-712
-423
-384
-101
181
54
3
171
172
199
61
-117
-28
-254
-291
-304
-460
-375
-528
-638
-522
-282
-82
-8
199
206
207
218
84
106
140
33
-64
-27
-274
-482
-639
-912
-958
-881
-813
-877
-792
-662
-535
-318
-310
-100
175
299
339
194
252
284
239
324
376
468
586
479
428
431
248
54
-81
-88
117
457
760
762
720
801
614
655
1013
954
1079
1183
753
701
556
148
38
-158
-374
-570
-608
-489
-532
-547
-619
-558
-391
-200
39
199
492
382
484
655
456
347
129
225
342
293
193
18
-268
-413
-192
167
555
601
414
416
404
512
563
313
338
316
262
421
301
116
-86
-624
-833
-886
-983
-755
-846
-822
-514
-439
-140
-29
42
250
174
217
143
77
-58
-160
29
-161
-209
-209
-462
-295
-375
-543
-419
-425
-274
-152
-16
281
494
536
510
526
513
475
511
328
-121
-296
-375
-546
-687
-990
-1177
-1188
-1211
-1001
-1033
-1135
-984
-863
-516
-112
111
181
-44
-149
-247
-199
-160
-438
-383
-407
-355
-189
-16
-110
-262
-168
-31
374
689
674
713
574
317
314
192
245
195
106
168
161
117
38
-151
-515
-544
-581
-723
-592
-485
-509
-454
-308
-226
-191
-119
-169
-103
72
52
18
52
139
126
233
321
415
483
381
458
446
346
76
-38
-44
-159
-82
186
168
31
70
6
158
266
63
-80
-130
-191
-188
-114
-67
-274
-459
-482
-695
-609
-619
-811
-584
-351
96
511
549
714
580
579
771
893
1255
1347
1461
1503
1384
1354
1024
742
625
507
779
1033
879
751
677
543
545
397
262
361
216
221
298
133
46
-174
-496
-713
-915
-1196
-1170
-1128
-1151
-919
-941
-1083
-891
-792
-1039
-824
-407
-434
-167
-23
-6
246
147
134
187
123
54
11
60
55
179
161
86
121
188
329
126
201
193
-43
-33
-280
-598
-770
-798
-852
-821
-857
-1027
-1261
-1454
-1500
-1440
-1293
-1036
-844
-777
-522
-286
46
412
336
270
400
292
390
658
663
732
706
419
530
683
650
751
797
987
820
657
757
448
318
162
-320
-239
-252
-595
-598
-636
-820
-773
-800
-1158
-1252
-1186
-1075
-840
-826
-728
-671
-853
-832
-654
-349
-175
-32
245
234
258
324
610
785
698
666
801
935
1053
1064
882
865
770
587
429
478
320
219
274
225
-29
-279
-336
-376
-289
-129
32
8
22
-55
-135
-232
-293
-400
-426
-269
-154
16
180
67
-12
178
433
684
786
904
962
1232
1226
1167
1266
1114
958
918
864
727
696
546
327
118
126
257
259
188
195
162
159
227
200
54
-214
-581
-944
-902
-770
-871
-1003
-1106
-1272
-1239
-1192
-1170
-1151
-1168
-909
-581
-421
-238
-140
-146
-86
-51
187
388
321
425
560
544
552
311
167
219
82
-63
109
39
-153
-174
-389
-422
-502
-441
-534
-767
-816
-693
-508
-520
-601
-633
-620
-645
-794
-775
-674
-746
-511
-265
-115
-19
-90
-141
-86
105
364
312
317
452
439
729
784
657
737
601
503
558
606
560
394
265
151
1
-78
-172
-337
-392
-296
-270
-367
-338
-448
-499
-537
-681
-646
-780
-873
-901
-959
-849
-850
-702
-618
-548
-114
111
171
574
665
563
637
544
609
796
839
714
708
702
600
564
449
373
285
139
204
225
-62
19
95
-80
-37
-81
-156
-355
-494
-287
-290
-406
-503
-472
-396
-379
-340
-518
-521
-356
-47
318
457
584
596
637
731
757
1156
1207
1086
1199
918
897
1105
1097
1036
1018
969
954
902
890
727
355
190
-12
-130
-102
-291
-439
-456
-477
-556
-635
-787
-988
-981
-1058
-995
-845
-710
-811
-849
-542
-621
-546
-471
-440
-211
-15
196
320
375
320
148
160
236
282
284
499
631
553
734
565
350
342
50
-121
-65
-238
-366
-544
-664
-565
-534
-497
-331
-382
-494
-541
-667
-658
-632
-598
-564
-480
-320
-266
-358
-266
-127
-128
63
100
80
74
170
376
642
874
883
685
646
574
606
607
485
460
216
231
180
39
-91
-346
-573
-791
-850
-812
-727
-496
-485
-512
-511
-588
-607
-659
-639
-602
-361
-149
-40
-79
-204
-150
-93
-17
102
272
541
558
830
1067
844
806
614
303
369
424
425
466
237
196
76
-111
38
-35
-74
16
-144
-165
-119
-334
-498
-708
-725
-632
-614
-409
-241
-233
53
7
-41
64
-48
135
281
446
488
510
421
256
152
126
465
552
699
779
664
716
558
526
636
529
476
397
304
344
261
54
-25
-1
-134
-326
-397
-293
-285
-128
-81
-258
-185
-335
-540
-483
-307
-164
-189
-324
-104
-103
-283
-210
-319
-515
-499
-438
-529
-412
-121
-213
-283
-299
-321
-196
-94
-138
-105
-11
-106
-314
-285
-346
-295
-392
-433
-343
-379
-151
-67
-81
-76
-254
-309
-257
-374
-211
-29
-5
156
200
285
317
281
361
179
190
221
-60
-116
-129
-104
-24
-109
18
241
284
176
14
67
-108
-241
-241
-291
-280
-274
-240
-400
-343
-313
-482
-473
-494
-446
-385
-284
-95
-50
-63
-15
-35
-89
3
-17
-54
-44
-77
-38
-240
-250
-264
-224
66
71
25
274
363
307
168
44
-27
-222
-203
-145
-38
-64
-92
-51
-256
-246
-335
-205
55
77
171
269
211
299
424
503
489
534
520
482
614
645
615
668
708
644
755
772
805
1047
894
680
602
615
749
696
641
541
410
331
226
119
135
260
104
-26
-127
-158
-115
-48
-178
-243
-213
-288
-268
-327
-276
-294
-275
-131
-109
-215
-198
-183
-306
-209
30
0
48
27
-3
-56
-179
-63
-52
-14
59
5
121
135
-161
-270
-473
-667
-638
-791
-550
-332
-309
-120
-161
-209
-152
-184
-99
-124
-193
-92
-186
-290
-297
-294
-287
-269
-296
-322
-226
-122
-179
-107
-69
-132
-208
-88
61
53
90
10
-153
-193
-351
-422
-290
-135
-152
-247
-369
-503
-557
-449
-348
-198
4
60
-56
-133
-61
-67
15
23
-141
-80
-63
61
-8
112
299
195
287
464
578
757
756
708
582
510
531
458
453
468
329
228
212
-34
-67
-105
-161
-183
-193
-154
-304
-412
-335
-344
-327
-204
-186
-53
-92
-192
-223
-319
-439
-590
-661
-681
-539
-270
-88
196
409
393
565
616
653
803
812
839
759
583
553
508
393
477
345
239
174
-36
18
19
-49
13
-12
-127
-73
-151
-170
-168
-237
-235
-260
-306
-228
-106
-270
-302
-306
-327
-261
-128
131
234
360
387
310
186
56
12
127
384
460
461
489
323
127
9
-6
84
12
10
42
-47
-60
-79
0
62
56
99
43
-147
-261
-338
-458
-433
-558
-532
-437
-347
-173
-179
-163
-190
-269
-266
-230
-151
-216
-194
-136
-319
-220
-130
-138
52
107
137
339
322
231
230
195
159
109
66
37
-3
-34
-16
-145
-155
-300
-370
-296
-359
-385
-314
-330
-361
-322
-301
-93
-88
-29
-99
-249
-190
-198
-90
101
83
136
145
44
65
44
94
143
294
386
431
457
386
367
226
132
224
151
