-293
-264
-103
208
635
775
451
503
288
451
290
216
364
451
485
510
523
207
289
391
358
229
422
514
576
434
466
447
403
692
567
631
508
452
338
139
256
145
75
-216
-247
299
342
-201
324
-33
-582
-195
-423
-322
-381
-330
-214
-211
-471
-494
-464
-862
-725
-775
-797
-1193
-1398
-1481
-1572
-1302
-1577
-1052
-1130
-1186
-923
-686
-371
-464
103
58
35
98
40
639
396
92
208
679
672
538
1195
498
456
516
306
376
-48
168
145
246
339
289
458
141
279
239
196
198
182
312
182
513
365
471
580
332
23
142
159
-285
-15
-261
-435
-285
-570
-392
-19
-27
-19
360
210
409
516
356
111
-49
119
128
164
18
483
-81
-304
-313
-606
-421
-460
-430
-245
-569
-741
-432
-436
-328
-738
-482
100
-5
-41
273
482
259
398
730
665
545
593
527
643
355
-87
367
118
122
133
293
190
140
264
-248
-70
97
122
178
159
260
353
248
500
194
313
-87
-49
-3
-348
-278
-371
-302
-386
-249
-257
19
-308
-404
-249
-541
-599
-787
-500
-482
-777
-594
-972
-985
-1040
-693
-596
-453
-314
-585
-825
-908
-652
-608
-452
-443
-495
-493
-305
-227
91
-171
83
-30
-41
-2
-73
-47
-404
-26
-55
-240
-127
102
37
105
79
22
218
87
275
284
231
583
584
836
596
516
404
238
657
447
324
502
84
121
229
260
510
405
796
730
693
801
286
399
368
19
-1
177
47
359
299
39
410
27
484
335
468
727
361
325
-75
-18
-240
-569
-426
-794
-1188
-940
-788
-846
-910
-1021
-466
-342
-350
-331
-350
-312
-235
9
-21
585
431
924
1006
1072
1282
1262
968
993
972
643
743
331
388
185
-243
-301
-329
-590
-298
-933
-918
-1211
-1115
-964
-927
-511
-1030
-552
-904
-913
-309
-918
-1025
-687
-932
-495
-146
-478
-631
128
-177
231
280
239
843
45
965
481
812
874
707
997
422
854
693
979
786
627
821
596
486
511
399
531
-236
-52
-356
-352
-170
-603
-195
-665
-490
-556
-609
-590
-371
-865
-502
-702
-954
-74
-473
-167
-239
77
265
-393
-44
-245
-123
239
-84
-18
-271
-7
99
-243
-64
-64
-48
-227
-237
-158
-500
-106
16
63
107
129
476
466
569
581
409
929
419
420
729
506
774
444
911
577
1219
1065
906
1070
657
909
754
848
950
1244
612
890
455
134
334
-41
397
50
-35
-185
-264
-576
-619
-677
-829
-923
-1062
-849
-1098
-602
-1211
-800
-973
-1014
-941
-1166
-809
-1359
-1067
-993
-955
-888
-985
-1046
-745
-877
-605
-678
-729
-723
-862
-852
-450
-186
-92
421
164
294
507
420
379
226
655
563
305
374
313
209
-275
-214
-232
-211
-107
32
102
113
111
285
360
250
354
488
342
373
-11
-314
54
-424
68
565
58
342
-6
-154
244
-160
-85
-80
-129
-25
-418
-384
-187
-308
81
-74
216
95
14
-83
-54
130
-10
592
90
384
215
167
182
18
228
331
587
572
876
833
623
745
485
471
864
601
896
1049
943
868
911
689
419
937
670
593
798
705
729
14
188
257
92
-144
-400
-409
-471
-328
-428
-360
-726
-806
-528
-215
-445
-515
-516
-438
-417
-646
-817
-532
-526
-810
-512
-818
-862
-774
-780
-984
-1050
-925
-832
-393
-303
-304
-79
-293
-333
-393
-269
-352
-215
-58
-316
-12
2
205
-59
308
164
72
336
415
710
567
932
631
666
644
627
806
424
566
524
193
225
-44
-11
-70
-67
-142
-444
-553
-511
-861
-889
-703
-1016
-562
-654
-471
-228
-306
75
-240
227
211
111
486
10
221
83
-50
-231
-107
-477
-342
-447
-725
-434
-635
-366
-431
-366
-553
-324
-156
-162
-100
86
-110
163
156
-61
275
306
492
348
459
721
818
911
1243
1098
1185
1194
1520
1598
1264
1195
962
1091
762
686
520
250
269
176
186
-55
-157
-146
-231
-301
-705
-738
-776
-855
-859
-1068
-1186
-1167
-1395
-1396
-1374
-1470
-1221
-1209
-979
-902
-803
-788
-1042
-882
-645
-576
-457
-467
-429
-503
-690
-358
-358
-142
51
-170
-64
-215
67
8
-13
248
311
467
779
654
839
959
704
1114
947
1236
1155
1394
1143
1006
1117
920
1229
628
765
767
513
175
262
-109
-352
-514
-947
-767
-1121
-844
-1235
-1230
-1244
-1380
-1122
-1281
-994
-1023
-981
-891
-782
-460
-295
13
-153
211
382
387
506
391
550
417
587
373
608
332
186
44
19
21
48
286
244
262
230
266
200
423
233
162
155
246
378
130
414
412
157
768
518
933
760
613
782
740
1057
896
1057
800
849
717
677
590
179
247
231
-26
-200
-521
-682
-606
-752
-956
-805
-836
-680
-751
-700
-696
-794
-462
-793
-625
-547
-471
-416
-353
14
19
45
66
25
-72
78
-178
-309
-324
-619
-493
-439
-554
-258
-501
-395
-214
-434
-233
-330
-277
-130
-144
-215
89
-196
-127
-50
-430
-349
-351
-378
-257
-275
116
264
390
662
442
762
625
746
438
365
582
481
550
272
130
181
126
-81
-372
-630
-635
-845
-647
-540
-777
-659
-609
-614
-559
-236
-353
-136
-16
-213
168
-222
249
274
77
318
218
414
346
313
275
162
123
122
11
-106
-39
-62
-2
42
0
558
484
633
613
678
895
547
673
878
886
948
1113
1080
907
1070
1245
1249
1208
1020
1165
877
703
366
425
300
103
168
-130
-357
-535
-611
-904
-830
-1093
-836
-1176
-1331
-1214
-1365
-1353
-1274
-1028
-1431
-1085
-1091
-561
-760
-603
-151
-294
135
-285
-31
-16
251
130
-61
237
-24
-139
-269
119
-11
-132
-68
-627
-335
-349
-124
192
-79
82
36
41
386
320
155
428
392
327
335
485
596
494
600
644
539
742
636
830
579
346
272
-40
-6
-298
-543
-658
-987
-1100
-875
-1016
-794
-927
-746
-811
-830
-859
-1175
-795
-765
-803
-655
-757
-392
-324
-344
113
169
573
811
1169
996
1036
1282
1132
1135
1109
640
455
735
513
540
355
376
245
195
562
221
377
232
-44
24
-218
-168
-397
-401
-296
-207
-132
-88
221
286
461
679
528
638
677
587
600
690
605
601
483
373
40
-49
30
-259
-315
-705
-852
-1046
-1029
-1254
-1331
-1534
-1530
-1675
-1452
-1138
-1142
-761
-664
-245
-376
-247
-83
-21
55
303
404
625
789
1035
1135
706
765
600
628
640
379
116
-96
-47
-245
-284
-223
-56
-194
-159
-232
-640
-463
-481
-137
-314
-294
-183
-452
-132
118
-3
138
250
515
645
668
952
670
629
675
382
348
428
107
0
-244
-278
-529
-585
-616
-684
-591
-892
-982
-1391
-1213
-1255
-1412
-1244
-1220
-761
-570
-353
-144
-28
426
580
583
660
751
869
1160
1148
1098
1034
940
727
597
528
336
186
-19
-223
-526
-282
-447
-341
-253
-375
-310
-203
-2
52
9
319
471
93
117
203
466
358
602
914
813
1113
1209
1459
1267
1199
1324
774
919
361
-169
-622
-962
-1221
-1338
-1068
-1352
-1123
-1365
-1098
-1171
-1052
-949
-1272
-1158
-1341
-849
-715
-553
-322
-189
-77
168
514
596
826
586
432
505
638
568
594
429
293
282
-52
265
26
-207
-341
-537
-351
-517
-379
-216
-352
-224
-173
-109
-22
-142
-14
23
164
277
483
603
605
673
627
746
1024
799
722
773
380
319
294
92
-150
-376
-887
-992
-1246
-1453
-1695
-1898
-1937
-1924
-1840
-1727
-1575
-1422
-1346
-1213
-867
-640
2
-197
-97
70
290
533
818
976
1029
1407
1360
1410
1347
1266
1095
1000
708
621
759
620
552
581
230
440
412
614
728
591
364
202
558
254
463
542
861
867
804
939
719
816
746
688
504
548
412
357
530
157
453
303
372
-103
-453
-745
-1142
-1239
-1620
-1340
-1914
-1543
-1743
-1693
-1729
-1607
-1417
-1377
-1146
-1107
-575
-429
-16
60
212
455
449
500
761
583
885
757
794
841
837
690
366
218
-1
-23
-284
-351
-504
-759
-1006
-987
-822
-613
-597
-364
-329
-132
232
181
-45
435
459
486
259
245
606
491
985
830
948
1044
995
967
936
828
768
490
-34
-219
-640
-814
-998
-1132
-1191
-1651
-1872
-2095
-2020
-1870
-1913
-1810
-1873
-1343
-944
-694
-156
317
453
458
576
721
972
1147
1312
1226
1388
1362
1441
1257
1083
866
445
247
-36
-41
102
238
-182
-536
-672
-571
-678
-477
-317
-104
147
412
419
373
734
1060
1296
1147
1213
1322
1420
1745
1807
1606
1777
1604
1583
1295
1258
1034
743
708
212
-346
-807
-1188
-1347
-1402
-1923
-2084
-2039
-2085
-1977
-2146
-1846
-1555
-1580
-1389
-1337
-1082
-954
-690
-655
-148
-135
196
515
820
838
656
653
299
536
151
192
-101
-187
-258
-16
11
5
303
-157
-33
-102
-289
-191
-182
44
111
246
389
340
430
787
967
724
912
982
1185
1257
1264
1292
1273
1383
1458
1093
785
616
-199
-411
-477
-1144
-1460
-1638
-1772
-1709
-2002
-2010
-2070
-2002
-1976
-2010
-1849
-1443
-1080
-992
-700
-582
-211
251
610
453
502
600
384
692
745
585
441
300
356
466
346
364
341
-107
-93
-257
-355
-146
-138
-109
-130
-141
-288
-196
103
264
404
744
854
1119
1365
1576
1601
1458
1690
1430
1379
1217
974
948
1009
839
632
529
510
311
-166
-198
-736
-888
-1209
-1411
-1632
-1848
-1688
-1579
-1300
-1389
-1196
-1074
-813
-528
-469
-483
-428
-133
448
612
642
704
696
879
730
735
515
350
615
181
-2
93
40
-110
-320
-566
-869
-947
-1096
-1097
-1094
-916
-875
-906
-940
-743
-473
-50
70
515
702
835
889
763
912
862
1465
1480
1495
1528
1371
1318
1369
918
718
286
-31
-110
-411
-564
-843
-1173
-1532
-1656
-1729
-1729
-1808
-1857
-2167
-1847
-1680
-1170
-978
-486
-100
-285
401
417
631
849
1158
1023
1254
1174
944
977
953
1061
576
477
-37
152
-191
-323
-597
-781
-402
-678
-472
-638
-504
-472
-518
-243
-166
-74
135
86
445
603
751
1149
1418
1587
1393
1500
1670
1573
1533
1364
1211
1184
954
601
117
48
-471
-702
-643
-925
-1287
-1616
-1905
-2077
-1805
-2049
-1847
-1680
-1790
-1562
-1255
-920
-662
-278
12
97
214
264
526
865
769
867
973
1123
1136
1026
856
641
471
283
155
21
54
-381
-774
-1106
-1367
-1250
-1149
-1024
-971
-794
-686
-454
-136
303
528
605
891
1022
1353
1532
1642
1549
1338
1246
1191
1292
1248
909
650
584
595
203
-315
-681
-988
-741
-980
-1000
-1461
-1426
-1615
-2051
-1851
-2097
-1771
-1520
-1264
-1328
-831
-802
-369
-88
23
248
426
836
898
1049
951
1063
1000
1411
1293
1365
1173
988
763
581
522
392
195
-118
-366
-480
-535
-710
-326
-681
-699
-652
-250
-12
138
316
555
659
972
1073
1001
1464
1421
1277
904
1047
826
1150
682
304
206
11
163
-274
-505
-1079
-1202
-1370
-1218
-1518
-1578
-1519
-1807
-1561
-1651
-1590
-1377
-1179
-917
-885
-405
-23
44
473
482
722
779
995
957
878
962
665
614
407
384
404
171
152
22
-169
-212
-71
-16
-412
-565
-771
-774
-852
-783
-1019
-871
-349
92
434
621
864
623
977
1245
1252
1211
1349
1305
1281
923
586
568
300
126
-84
-304
-592
-809
-1156
-1554
-1833
-2157
-2204
-2086
-2089
-1643
-1498
-1284
-1040
-980
-998
-740
-580
-262
148
221
685
896
1467
1564
1516
1268
1219
1311
916
918
701
558
386
175
284
232
85
-378
-574
-400
-625
-744
-842
-652
-751
-479
-419
-519
-413
-314
126
428
845
729
976
1118
1424
1626
1691
2080
2170
2119
1959
1826
1461
1386
1143
622
460
239
-103
-442
-667
-835
-1142
-1433
-1790
-1755
-1878
-1941
-1987
-1697
-1513
-1092
-698
-345
-74
-106
186
222
663
607
809
736
717
589
675
456
544
628
282
301
176
225
-171
-489
-722
-758
-882
-677
-1160
-1110
-1032
-1085
-765
-768
-568
-529
-436
-229
-78
329
577
753
1043
1109
1286
1342
1556
1662
1507
1576
1495
1031
877
300
-23
-315
-559
-693
-1191
-1214
-1631
-1862
-1942
-2235
-2028
-1810
-1559
-1676
-1610
-1470
-1303
-779
-504
-160
38
276
256
356
546
669
604
465
123
-50
95
65
132
315
361
276
312
257
-88
-162
-262
-418
-144
-223
-108
-232
99
148
45
193
475
600
457
734
1034
1547
1917
1982
1899
1987
1846
1819
1620
1712
1364
1248
1120
525
438
-45
-376
-585
-839
-856
-1057
-1195
-1320
-1551
-1616
-1640
-1644
-1480
-1360
-1446
-1225
-929
-622
-457
-47
53
318
405
564
707
663
829
553
579
595
580
247
155
-185
-419
-594
-752
-614
-798
-1196
-1273
-1211
-1172
-744
-732
-777
-622
-616
-619
-396
-220
22
356
691
955
1291
1602
2014
2100
1843
1559
1271
1309
994
619
462
322
102
-31
-331
-727
-828
-1051
-1257
-1212
-1219
-1189
-1311
-1510
-1401
-1596
-1329
-1205
-1104
-873
-721
-612
-550
38
103
368
552
862
1120
1328
1674
1851
1750
1451
1086
733
377
-180
-682
-1063
-1310
-1506
-1212
-1191
-1053
-984
-958
-790
-438
-403
-510
-350
-119
163
332
711
905
1167
1219
1381
1534
1608
1727
1684
1755
1767
1886
1985
1849
1798
1554
1269
770
131
-265
-881
-1359
-1547
-1513
-1423
-1282
-1320
-1237
-1273
-1309
-1183
-1179
-866
-794
-629
-359
-84
-24
217
341
395
608
715
880
846
900
752
569
403
195
108
-44
-384
-583
-913
-1088
-1295
-1473
-1636
-1854
-1962
-1637
-1412
-1008
-683
-875
-586
-477
45
336
667
1045
1129
1429
1601
1664
1741
1793
1837
1363
1416
1261
1271
1356
881
713
420
581
155
-156
-820
-900
-1254
-1442
-1372
-1659
-1408
-1604
-1473
-1489
-1177
-885
-605
-181
-196
-110
192
265
470
372
285
371
548
587
661
869
988
866
452
528
161
-8
-325
-667
-733
-793
-807
-947
-1215
-1613
-1710
-1572
-1112
-765
-740
-369
53
276
606
659
956
906
951
1251
1411
1587
1906
1971
1995
1855
1527
1624
1246
1062
654
247
372
67
-42
-249
-831
-873
-1130
-949
-1046
-1083
-904
-1005
-962
-1121
-745
-456
-86
10
218
649
1119
1133
940
1021
786
759
644
517
141
25
-132
-211
-155
-272
-348
-606
-759
-1204
-1297
-1122
-863
-748
-780
-1002
-975
-801
-761
-577
-833
-725
-619
-238
264
488
866
893
1009
1149
1183
1312
1433
1582
1450
1344
997
760
504
-323
-797
-1324
-1413
-1518
-1517
-1452
-1340
-1228
-1485
-1110
-1183
-773
-627
-707
-559
-557
-167
-21
372
368
507
482
725
818
726
932
655
704
743
596
378
442
39
-97
-283
-561
-506
-503
-681
-807
-803
-775
-531
-601
-598
-553
-377
-233
-105
-211
153
289
663
963
1234
1351
1571
1928
1734
1869
1360
1413
1216
1119
985
610
639
689
460
252
-182
-476
-553
-873
-1010
-1357
-1437
-1508
-1362
-1158
-973
-758
-475
-460
-332
-152
36
175
310
402
428
662
663
779
777
946
985
900
875
527
434
-122
-610
-982
-1322
-1411
-1228
-1272
-1371
-1086
-1271
-773
-707
-353
-471
-275
-74
-18
465
344
716
861
1263
1232
1428
1503
1487
1197
956
754
433
296
278
457
253
-117
-407
-546
-1143
-1326
-1527
-1681
-1720
-1725
-1783
-1752
-1719
-1781
-1729
-1492
-1219
-676
-354
-52
345
358
856
584
634
321
267
405
666
918
742
591
408
690
700
1037
655
638
202
3
-283
-257
-235
-304
-96
-486
-552
-450
-7
-276
73
-296
83
262
763
905
754
1071
847
1200
1177
1537
1463
1626
1063
1074
751
872
771
520
557
108
28
-473
-786
-1349
-1371
-1390
-1451
-1555
-1565
-1645
-1230
-1174
-1045
-916
-948
-672
-354
-37
180
532
734
950
825
752
594
562
635
616
522
733
638
602
367
159
112
-170
-178
-404
-544
-805
-871
-981
-1107
-1161
-1130
-1047
-935
-883
-782
-204
-117
276
627
454
518
358
626
505
687
777
764
924
647
669
379
344
-44
39
-355
-594
-749
-914
-809
-1093
-1135
-1296
-1075
-1203
-908
-1097
-1090
-1053
-1192
-767
-547
-439
-89
103
353
612
851
1022
1032
755
554
753
482
488
116
276
-14
-18
-137
-235
-60
-247
-91
-212
-312
-374
-488
-833
-617
-772
-289
-33
160
134
281
330
346
584
602
916
781
1279
981
1325
1419
1355
1686
1345
1229
856
828
923
877
760
365
227
75
-278
-551
-694
-939
-1066
-887
-802
-689
-677
-621
-442
-305
-230
90
278
518
285
195
292
296
536
410
442
399
362
624
572
290
101
-143
-418
-512
-746
-688
-577
-937
-560
-521
-509
-780
-1118
-1214
-1493
-1288
-1033
-758
-444
-220
113
268
335
393
198
-52
-321
-210
87
350
880
1169
975
1022
1077
991
692
671
207
170
-8
-39
-317
-801
-811
-1018
-861
-827
-689
-656
-518
-541
-273
-51
301
537
840
762
1114
887
742
708
99
-184
-660
-620
-900
-804
-827
-484
-610
-265
-195
-610
-585
-838
-730
-1005
-973
-903
-732
-715
-474
-321
-223
-84
-273
76
191
515
926
1371
1727
1853
2229
1995
1863
1593
1317
990
728
472
374
474
532
750
727
955
813
729
307
70
-397
-675
-881
-1294
-1434
-1782
-1655
-1448
-1341
-1229
-1145
-828
-583
-146
200
436
844
461
978
842
1288
1124
884
749
69
14
-694
-445
-864
-592
-801
-693
-567
-368
-57
-437
-249
-566
-332
-549
-644
-601
-667
-676
-376
-331
16
428
820
1185
1214
1570
1291
1294
1190
1393
1214
896
772
370
21
-348
-750
-775
-1107
-1328
-1408
-1546
-974
-904
-749
-988
-1193
-1207
-1165
-1106
-1101
-1294
-1560
-1789
-1612
-1304
-1031
-597
-260
227
456
714
795
933
986
1244
1161
1144
1277
1322
1279
828
619
266
265
93
138
117
-156
-135
-282
22
221
526
540
418
149
-199
-339
-512
-611
-671
-221
-287
268
571
815
1303
1201
1243
951
1084
1062
1132
1162
721
315
91
-119
-475
-713
-773
-930
-857
-994
-853
-653
-290
88
88
243
-4
172
57
117
186
56
29
3
82
270
260
342
230
513
772
1096
1373
1302
1263
750
385
-438
-348
-890
-727
-758
-802
-693
-768
-785
-993
-409
-796
-400
-429
-423
-298
-207
-181
-227
-474
-734
-908
-1074
-929
-958
-625
-330
-251
13
365
254
500
171
68
35
82
-146
-471
-490
-651
-704
-911
-1088
-1131
-682
-599
-319
-106
513
605
807
1008
820
1109
896
1032
743
692
477
124
86
-295
-294
-458
-275
-393
-521
-163
-238
-250
-59
92
265
222
109
-5
-63
-65
-397
-375
-668
-623
-442
-166
196
373
720
749
878
876
640
624
399
103
121
-6
153
129
245
157
70
-100
-317
-200
-243
-31
-2
124
143
9
-202
-103
-222
-551
-235
-374
-90
123
313
642
691
896
695
738
579
478
493
723
760
565
502
75
-35
-397
-822
-1133
-1419
-1382
-1441
-1528
-1491
-1211
-1106
-938
-894
-943
-740
-766
-524
-487
-356
-53
22
230
334
550
921
1061
1103
1486
1488
1601
1430
1068
968
484
512
337
196
157
186
184
-93
-306
-581
-957
-1026
-1053
-957
-753
-1040
-731
-783
-717
-695
-889
-796
-806
-644
-744
-600
-392
-310
37
209
329
614
582
636
630
592
614
397
285
27
-2
-97
-235
-282
-603
-461
-758
-382
-239
-28
202
168
722
555
884
741
824
901
794
768
693
799
742
1067
1185
1239
1519
1471
1436
1334
1079
1081
695
527
340
172
98
-94
-221
-453
-841
-1159
-1341
-1525
-1472
-1381
-1150
-1031
-895
-904
-648
-502
-479
-471
-450
-267
-348
88
91
210
415
588
683
630
896
980
1232
1278
1114
891
768
834
666
364
232
127
46
-377
-678
-855
-1066
-1086
-1115
-1192
-1149
-1073
-987
-667
-871
-559
-463
-428
-136
-148
206
112
211
284
140
-100
-138
-67
-80
-138
-7
-170
-372
-410
-618
-432
-633
-313
-371
-391
-292
-477
-205
-176
-196
-247
-302
-403
-468
-543
-543
-510
-495
-319
84
183
464
634
583
614
625
572
471
620
554
444
271
81
199
119
68
105
-335
-267
-306
-244
-251
-188
194
188
126
12
-91
-239
-311
-352
-9
-113
-5
75
173
374
495
750
709
725
807
737
779
750
474
554
421
406
214
84
-31
-107
-74
-157
-302
-141
-6
114
261
149
300
362
586
384
221
-154
-368
-334
-471
-595
-848
-855
-930
-537
-360
-367
-234
-300
-271
-334
76
215
387
428
139
330
15
-13
-216
-320
-364
-474
-487
-421
-9
150
492
392
275
172
91
395
274
144
-60
-486
-547
-429
-225
26
435
598
659
609
376
400
328
11
-204
-161
-363
-559
-431
-242
-103
-75
-62
-375
-374
-387
-366
-182
-221
-56
24
385
514
368
98
-309
-781
-974
-1180
-1168
-1145
-1190
-733
-691
-582
-393
-272
-107
345
310
261
92
-258
-40
-385
-178
-71
165
421
530
490
367
329
45
490
565
978
1093
1035
1116
761
878
476
261
59
-358
-183
-120
244
498
835
936
762
408
115
201
248
287
417
308
292
387
321
231
-171
-277
-694
-743
-669
-444
207
419
625
716
518
387
56
164
-210
-288
-564
-760
-844
-1349
-1273
-1579
-1378
-1288
-906
-617
-78
531
527
522
471
227
186
-131
-99
-97
-42
305
57
230
292
530
615
435
143
25
112
232
407
238
-4
-429
-895
-952
-1203
-1212
-1233
-1272
-1029
-1111
-903
-601
-236
-30
325
636
625
688
619
576
377
152
-221
-498
-626
-596
-246
-34
38
314
426
767
1102
927
1219
1052
982
715
270
-30
-575
-961
-1218
-1134
-1108
-1068
-923
-751
-818
-791
-716
-472
-270
82
141
551
886
1157
1834
1777
1698
1250
597
158
30
-65
89
145
80
360
614
719
603
417
218
-462
-943
-1127
-1050
-917
-615
-413
-417
-1
93
353
484
535
459
453
553
