-293
579
747
912
1163
1278
1088
741
292
-62
-508
-542
-586
-653
-347
-276
-158
54
318
278
267
146
139
-374
-676
-1127
-1387
-1636
-1862
-1534
-1821
-1538
-1504
-1122
-793
-138
306
536
847
660
867
619
550
528
458
496
146
149
238
455
819
661
664
199
117
-127
-290
-428
-683
-605
-742
-452
-485
-426
-414
-398
-535
-525
-700
-856
-732
-454
75
587
1176
1442
1479
1290
1012
436
90
-166
-380
-451
-553
-470
-336
70
379
806
928
783
590
199
54
-254
-134
-179
-189
-177
-332
-224
-321
-205
-406
-591
-644
-733
-661
-729
-445
-69
238
558
830
924
965
980
915
585
270
-136
-795
-640
-662
-155
182
484
847
672
489
-146
-350
-531
-278
-63
82
206
460
520
475
484
462
212
-71
-70
-457
-410
-312
16
176
639
846
594
522
20
-448
-516
-1032
-1455
-1317
-910
-545
-168
301
344
711
711
641
325
98
-216
-470
-541
-627
-714
-642
-442
-527
-564
-731
-753
-1045
-1083
-1082
-1094
-620
-142
140
357
446
375
195
-24
-172
123
356
511
507
512
283
154
10
-414
-158
199
457
457
357
162
-80
-142
-87
-154
-209
-464
-683
-650
-384
-71
325
478
408
299
177
-16
-126
-126
-336
-103
106
185
297
302
309
281
375
424
403
634
664
852
856
774
644
897
1002
1004
902
722
736
228
-141
-670
-906
-1327
-1401
-1031
-690
-343
-5
14
90
50
-75
154
38
129
91
287
401
363
442
446
533
456
422
290
156
145
218
168
174
167
249
335
23
-224
-401
-665
-965
-862
-776
-693
-486
-628
-510
-405
-205
189
224
126
-185
-397
-585
-566
-566
-446
-207
-143
13
-2
327
481
490
599
656
734
568
558
451
288
16
-391
-710
-978
-1100
-1243
-1236
-1379
-1527
-1765
-1899
-1679
-1431
-952
-337
-140
193
474
651
815
790
1038
870
708
445
6
-166
-297
-158
16
255
415
412
406
150
77
-17
250
501
679
669
553
559
262
73
-137
-486
-631
-510
-621
-326
-10
122
165
143
149
335
571
664
810
766
767
381
-16
-178
-205
-47
-3
213
333
167
238
419
547
617
653
367
36
-137
-598
-781
-915
-804
-690
-465
-505
-652
-458
-354
-325
-230
172
424
747
1015
901
763
678
332
749
652
571
317
-154
-373
-856
-622
-736
-267
123
360
477
189
114
-53
49
14
-106
-173
-77
-91
-44
253
32
-10
13
-211
-135
-159
-250
-299
-357
-382
-380
-182
-111
-147
-60
-535
-851
-969
-875
-581
-485
-182
-60
-201
-352
-89
115
557
662
632
708
115
-392
-1158
-1423
-1227
-718
-267
-9
184
151
386
614
935
1002
1290
819
325
-26
-564
-757
-787
-619
-483
-210
-233
-278
-424
-612
-1035
-1124
-962
-633
-266
171
718
766
841
654
331
136
-458
-383
-506
-434
-19
356
840
765
992
1020
1173
921
813
526
171
44
-202
120
342
322
245
18
-70
-316
-379
-107
139
745
875
801
592
351
122
218
380
355
406
139
-432
-674
-715
-907
-840
-481
-222
-210
-44
220
649
1034
1676
1599
1179
476
-429
-1030
-1567
-1364
-1367
-951
-593
-482
-289
-594
-287
53
-63
58
-83
-266
-121
270
509
479
752
750
730
649
431
113
-1
167
-190
-89
-253
-290
-461
-637
-605
-655
-233
-359
148
117
92
-147
-620
-785
-1174
-1197
-1090
-663
-397
-178
14
124
133
129
-52
-110
-365
-475
-1084
-1320
-1285
-1058
-581
-617
-186
351
806
697
386
305
380
358
601
553
592
632
486
239
256
302
392
727
541
260
-114
-474
-799
-512
-146
274
629
745
703
704
650
375
274
230
129
52
-69
-297
-309
-446
-291
-52
425
790
616
542
267
87
-204
-437
-467
-303
-153
-350
-324
-74
186
584
1027
1338
1558
1275
734
-57
-699
-1375
-1495
-1206
-501
511
649
784
447
16
-456
-654
-482
-213
219
397
440
583
220
179
344
492
355
-341
-694
-1167
-924
-958
-391
268
572
629
240
82
-684
-827
-574
-407
-176
214
398
228
74
-14
-306
-646
-790
-704
-792
-963
-973
-1012
-585
-56
749
1063
1092
969
456
-51
-445
-648
-569
-155
140
533
478
788
578
368
265
-128
-140
-363
-369
-480
-345
-606
-462
-605
-492
11
-181
-235
-587
-698
-1105
-999
-381
37
669
962
874
562
348
102
-97
252
221
83
-372
-674
-1082
-1334
-805
-318
740
1174
1295
831
387
-71
-372
-232
-49
592
767
944
943
764
807
532
489
402
62
62
-459
-499
-482
-337
24
446
824
987
1149
832
548
400
284
-92
-227
-431
-462
-426
-265
60
231
96
-33
40
47
209
38
-264
-498
-954
-809
-647
-421
184
512
842
581
458
-13
-383
-676
-870
-855
-802
-533
-177
279
507
701
603
702
119
-541
-1230
-1659
-1642
-1695
-1268
-902
-316
-20
507
819
901
1300
1049
908
392
-3
-318
-553
-646
-671
-561
-241
56
54
329
336
481
189
-90
-508
-971
-890
-1026
-908
-715
-224
320
343
690
701
744
231
-54
-426
-781
-1033
-1573
-1077
-940
-309
207
990
1276
1106
1009
741
452
297
324
15
277
502
569
750
756
769
639
572
558
-36
-190
-537
-728
-564
-524
-103
414
887
1188
1098
1011
638
285
75
-540
-859
-837
-677
-561
-74
-9
318
815
948
1125
1035
627
-82
-473
-1255
-1242
-953
-552
93
232
401
-65
-423
-720
-829
-537
-7
409
700
850
439
324
83
-33
69
-408
-524
-687
-855
-912
-992
-548
-200
410
872
592
421
-39
-956
-1164
-1123
-609
-59
39
184
-62
38
-232
-594
-665
-529
-253
-607
-698
-862
-598
-240
-26
546
910
1292
1324
1221
577
13
-496
-723
-466
-81
302
147
487
293
70
-184
-95
274
9
-183
-696
-569
-599
-848
-784
-754
-335
-114
-1
55
248
573
265
244
180
180
478
335
254
296
459
366
387
601
579
592
335
2
-231
-332
5
233
575
857
1084
974
438
106
-457
-732
-888
-767
-532
-455
-180
-140
-58
-180
123
565
290
132
-163
-450
-830
-591
70
470
859
977
1355
1255
1056
675
297
134
-105
-421
-540
-690
-976
-700
-548
-115
-58
407
523
344
36
-292
-366
-737
-583
-607
-424
-196
57
85
388
498
548
341
-48
-539
-1090
-1229
-1308
-748
-136
726
1139
950
683
74
-416
-716
-851
-895
-825
-768
-790
-377
-323
181
397
548
437
-53
-345
-1031
-1099
-1445
-1233
-1133
-666
-586
-323
257
593
1514
1444
1511
1254
963
538
51
66
102
189
294
370
237
179
-100
-571
-258
139
352
341
19
-9
-404
-660
-715
-501
-122
301
456
369
428
87
-197
-864
-1040
-841
-655
-217
68
489
394
368
309
264
311
414
410
270
303
240
-65
-317
-54
209
505
921
1226
1170
1224
869
295
-67
-1
-121
94
185
-179
-65
-262
-220
-516
-96
-116
-304
-271
-421
27
608
796
955
1387
987
779
179
-215
-421
-599
-122
62
104
399
-72
-662
-682
-826
-694
-319
121
467
414
-119
-527
-690
-558
-331
-252
-602
-1008
-1435
-1836
-1961
-1810
-1032
-267
237
388
315
135
-405
-741
-698
-560
-216
-27
276
329
45
26
-35
307
735
1008
1122
1033
472
-181
-539
-671
-467
-6
251
93
59
-118
-95
-169
12
214
334
248
-174
-598
-709
-544
-613
-349
194
686
931
953
517
-17
-356
-644
-557
63
370
887
1032
879
794
458
302
206
451
648
544
229
-18
-204
-212
-327
-292
171
280
269
-186
-788
-1158
-1399
-964
-579
20
276
480
447
478
876
810
1203
1300
1297
821
246
-246
-765
-535
100
777
1168
1426
1053
521
-212
-670
-1165
-1219
-1128
-1150
-681
-681
-384
109
599
665
932
636
14
-437
-916
-1057
-1038
-593
46
497
973
974
716
415
-238
-705
-997
-606
-359
131
378
147
-41
-192
-255
-213
22
74
80
-97
-479
-848
-1216
-1228
-1067
-786
-272
-81
-35
-218
-612
-1082
-1317
-1569
-1679
-1459
-1058
-370
222
715
1176
1220
1324
1191
606
250
-45
-492
-656
-681
-666
-327
102
476
648
1153
1475
1417
1251
1046
477
102
-93
-606
-522
-526
-165
222
578
1210
1383
1672
1616
1316
719
301
-135
-668
-818
-777
-695
-647
-312
-121
331
636
573
340
-108
-281
-764
-1228
-1032
-810
-107
374
786
958
866
625
-107
-554
-905
-942
-920
-654
-603
-524
-403
-353
36
493
927
1044
1220
1336
1187
1025
459
65
-329
-807
-844
-907
-612
-467
40
237
-131
153
262
330
411
368
260
28
-288
-550
-502
-538
-604
-219
222
612
423
295
267
39
-67
-465
-617
-440
-135
-116
-120
-220
-357
-385
-650
-880
-930
-909
-640
-879
-574
-177
-21
129
135
456
288
235
0
63
-46
-33
-390
-628
-476
-494
-552
-720
-650
-300
232
467
776
534
460
365
83
-70
-36
-176
-537
-1081
-1600
-1641
-1425
-842
-107
639
1094
1049
583
475
374
101
-290
-256
3
133
318
143
356
674
1187
1462
1537
1463
978
602
114
-485
-783
-777
-423
-116
117
678
896
1103
1191
1013
392
271
-185
-641
-870
-932
-45
302
940
1327
1515
1728
1193
417
-279
-840
-1137
-1369
-1191
-550
214
544
446
585
445
-61
-280
-479
-583
-543
-434
-359
-466
-176
-141
-345
-672
-607
-703
-658
-199
110
523
503
606
90
-274
-644
-1204
-1072
-771
-90
424
740
897
873
722
414
11
-114
32
136
-279
-409
-585
-819
-602
-636
-262
14
22
-28
-219
-320
-187
-343
-175
56
132
79
-120
-295
-370
19
11
95
578
578
565
315
-311
-718
-1314
-1216
-1102
-881
-330
-244
20
276
50
53
-42
24
-18
-171
126
-11
188
321
312
309
375
588
389
222
347
6
-68
-223
-320
-207
-82
381
340
438
446
501
614
948
1268
1523
1775
1604
1173
235
-435
-993
-1078
-1026
-631
185
652
1053
830
751
628
449
250
130
54
-169
-342
-544
-803
-767
-711
-575
-306
-122
378
205
185
-247
-738
-784
-1041
-1284
-1196
-1026
-809
-708
-579
-269
-399
-8
-111
-8
436
574
606
159
-173
-270
-548
-514
-59
412
793
888
738
97
-203
-605
-821
-957
-955
-593
-581
-132
214
426
763
988
1114
1025
783
505
227
119
-62
-205
-308
-137
-93
121
528
741
986
463
310
-54
-340
-599
-990
-1060
-1202
-850
-537
-126
220
552
358
73
-401
-791
-868
-1104
-1069
-1148
-793
-620
-484
229
578
723
878
495
242
-398
-585
-602
-367
240
351
615
619
735
591
533
272
362
358
296
120
-311
-639
-799
-904
-832
-84
334
864
1057
1108
907
785
862
608
338
349
454
412
-74
-566
-835
-715
-35
208
598
987
1216
1221
636
-38
-266
-295
-552
-335
-307
-420
-339
-445
-490
-537
-212
296
442
284
195
-270
-535
-788
-486
-120
91
522
-212
-349
-354
-602
-337
258
842
908
966
721
63
-626
-888
-1155
-933
-408
-176
313
517
804
582
423
191
-393
-625
-1183
-1372
-1460
-1391
-898
-485
-139
439
650
912
921
1055
1041
345
231
-349
-784
-1609
-2089
-1847
-1519
-688
71
1194
1899
2177
1863
901
-14
-1174
-1773
-1967
-1764
-780
10
575
1334
1291
870
717
38
-213
-362
-308
-292
-354
-179
-324
-94
218
477
684
957
1071
945
838
450
70
-177
-276
-316
-379
-288
349
654
698
945
917
788
151
-202
-351
-689
-566
-511
-390
27
155
131
207
541
769
910
808
866
480
-276
-831
-1606
-1743
-1536
-813
132
1265
1954
1907
1268
87
-847
-1407
-1694
-1538
-1016
-423
14
-132
-90
-109
-58
75
341
441
153
-63
-194
-497
-674
-613
-841
-666
-527
-161
161
584
910
853
579
203
-238
-722
-863
-1237
-1240
-783
-218
-103
304
535
555
457
184
258
-4
-71
-404
-558
-651
-753
-617
-798
-565
-213
-17
478
709
907
1361
1087
799
370
-271
-524
-706
-348
-218
-257
-192
-24
200
231
290
-43
145
98
-369
-393
-568
-429
-626
-746
-621
-676
-516
-222
97
384
943
1104
877
533
490
396
67
111
-76
340
552
287
235
178
673
647
673
735
377
384
52
-367
-500
-462
-60
285
602
952
1200
1332
1272
936
374
56
-460
-831
-548
-505
-451
-372
-25
290
345
650
679
560
463
187
-118
-144
-312
-313
-377
-583
-380
-385
-377
-261
-605
-522
-592
-664
-598
-578
-213
-338
-182
2
-21
115
45
15
443
267
151
59
-185
-158
-535
-613
-554
-509
-276
-252
-216
-408
-570
-486
-526
-72
549
1247
1377
998
274
-148
-725
-1079
-682
-275
571
807
869
842
615
246
-243
-543
-445
-614
-1019
-1192
-1529
-1600
-1441
-1241
-1197
-944
-316
-199
-76
215
258
180
-155
-111
-102
64
318
358
262
334
461
318
583
1093
1166
927
777
211
30
-130
-235
-52
-75
403
705
495
759
680
625
776
815
985
738
594
-273
-710
-743
-920
-429
34
549
1010
858
704
571
197
129
-390
-704
-821
-722
-270
-220
36
266
250
-112
-416
-535
-755
-683
-236
251
381
361
-155
-631
-981
-1222
-1015
-780
67
836
1409
1289
1004
532
-393
-751
-913
-770
-500
234
742
859
924
763
323
-73
-377
-227
-346
-297
-16
-47
397
0
-120
-87
-209
-248
-216
-136
-65
-142
-113
-216
-646
-776
-1164
-1066
-1130
-839
-554
-289
99
414
383
294
194
-314
-85
-200
-116
-106
-47
324
173
-8
216
261
167
225
198
140
-28
-91
-272
-565
-565
-384
-490
-394
-101
-36
92
115
164
136
113
290
-6
238
567
329
241
97
425
382
396
794
954
1283
999
589
40
-298
-563
-877
-668
-341
-164
44
468
458
743
737
414
153
-176
-34
-109
-286
-247
-197
-149
-146
17
294
665
887
917
879
659
318
-352
-530
-767
-1127
-718
-552
-166
137
298
468
440
534
86
-306
-545
-780
-1034
-992
-866
-544
-96
118
373
630
833
654
629
259
-209
-829
-1420
-1453
-1397
-874
-107
577
1059
1252
736
-1
-591
-779
-582
-271
330
569
822
779
325
-61
-372
-437
-417
-131
295
807
939
441
-163
-691
-972
-1234
-1056
-753
-377
198
330
-78
-287
-354
-492
-565
-718
-364
-305
-101
-55
-221
-177
-263
-255
-409
-255
367
836
774
338
56
-432
-1084
-1359
-1315
-1211
-684
-106
316
947
1175
1360
577
232
-12
-56
206
406
1243
1367
1546
1225
1101
902
462
197
24
177
336
-26
-373
-66
-375
-482
-486
-117
201
267
382
356
478
96
-136
-403
-546
-375
-371
-608
-814
-565
-328
-508
-486
-282
50
302
470
650
858
807
189
-467
-1154
-1361
-1806
-1866
-1191
-437
633
1287
1470
1324
907
509
58
-465
-315
-67
87
28
-157
81
50
152
130
137
327
106
-83
-266
-693
-752
-843
-884
-767
-478
-156
-131
164
258
356
399
297
51
-57
-228
-285
-325
3
657
727
1155
1223
1041
896
779
516
260
-52
-264
-461
-723
-720
-1129
-1262
-1545
-1217
-935
-701
-90
287
360
68
187
-294
-562
-582
-565
-308
75
609
647
758
889
931
420
14
-266
-570
-410
-393
13
-78
-11
239
158
255
594
632
456
394
73
112
-138
2
-191
-403
-256
-253
-41
62
483
799
972
1009
1161
752
62
-59
-295
-201
225
714
1058
910
930
612
136
101
-154
-73
151
492
855
682
410
-182
-532
-861
-783
-465
-214
523
507
349
-134
-543
-998
-1299
-1421
-1388
-641
-351
73
90
183
14
-676
-1064
-1244
-1281
-961
-440
-59
531
712
312
-279
-635
-761
-573
-370
232
1178
1594
1850
1264
797
598
-394
-918
-1292
-951
-347
-319
268
467
141
121
-298
-551
-734
-994
-613
-791
-796
-719
-910
-908
-643
27
459
1025
1273
1308
855
11
-870
-1744
-1870
-1999
-1904
-1417
-579
234
483
881
1078
857
425
-22
-296
-378
33
280
405
789
894
699
382
221
555
765
1063
1463
1410
1346
928
256
-54
-359
-451
-124
46
640
869
518
394
-201
-339
-341
-322
208
643
1093
949
453
73
-308
-740
-805
-433
186
1023
1507
1372
1087
349
-388
-916
-1480
-1532
-1363
-962
-584
-46
431
662
733
882
748
378
92
-201
-289
-532
-544
-359
-345
-151
-10
-80
-52
58
384
343
111
102
124
-57
-230
-337
-391
-295
-98
-124
-217
-151
-142
-416
-716
-568
-664
-661
-528
-269
-102
20
-247
-622
-780
-817
-742
-405
39
439
713
450
462
20
30
-226
-389
-196
-341
-235
-286
-293
60
366
322
499
115
165
-218
-665
-915
-1180
-709
-431
-93
286
649
1156
1225
940
803
136
-252
-644
-635
-489
-223
363
639
592
856
744
338
142
-422
-527
-953
-1014
-1001
-500
197
554
874
1164
1049
844
468
-181
-259
-417
-347
-308
-290
-442
-139
163
420
843
974
793
232
69
-181
-441
-366
-296
8
416
375
475
560
752
764
361
283
25
-149
-39
-93
93
298
-10
-192
-573
-711
-685
-558
-77
333
476
550
503
351
32
-576
-1151
-1956
-2023
-1824
-1513
-1017
-135
658
1076
1186
892
364
-296
-1087
-1603
-1575
-1357
-830
-579
211
517
935
1150
1357
1425
658
-68
-559
-954
-1522
-1475
-1313
-485
137
862
1130
1373
1544
1091
410
-470
-921
-1484
-1554
-1438
-867
-219
326
657
446
198
-58
-338
-408
-386
-96
80
265
382
-40
-196
-355
-557
-730
-290
8
179
370
455
637
571
661
345
151
-19
-170
5
221
346
255
155
269
553
693
989
941
1006
1105
402
268
-175
-399
-331
-563
-58
331
742
1177
1185
1078
966
331
-167
-847
-1059
-1229
-1361
-759
-358
375
716
620
672
462
156
151
-247
-258
-336
-546
-432
-397
-314
-688
-687
-504
-501
-237
-124
136
546
562
389
-265
-665
-733
-862
-697
-100
377
533
376
368
269
-150
42
-101
127
163
45
44
-254
-399
-485
-543
-728
-399
-297
-48
221
405
565
143
-282
-691
-1226
-1355
-1094
-816
-218
87
290
563
462
335
50
130
292
396
641
606
763
554
168
-65
-369
-503
-277
-112
-174
101
232
64
-69
-530
-807
-903
-1218
-746
-388
37
611
570
591
572
602
375
11
183
136
-50
-33
-2
-4
-73
256
203
441
744
911
783
744
578
-200
-689
-1014
-959
-1123
-875
-365
355
765
1087
1099
997
680
285
73
-459
-683
-1016
-1229
-1286
-762
14
507
852
1114
633
165
-419
-1081
-1557
-1630
-1298
-830
-170
408
1303
1424
1516
1333
1068
601
40
13
-115
232
288
404
349
504
428
143
112
85
488
219
190
3
-245
-416
-607
-630
-643
-381
-333
-284
-145
-115
-84
-190
-79
311
64
106
69
204
384
443
265
-210
-324
-694
-899
-1075
-476
196
459
812
762
623
138
-585
-1034
-1266
-1143
-637
-496
-213
591
557
712
492
283
266
-279
-320
-540
-682
-911
-1214
-1184
-976
-996
-314
86
625
995
897
673
223
112
-255
-365
-523
-117
-50
216
459
496
533
480
287
142
348
194
139
-37
124
-96
-320
-433
-238
155
266
450
779
845
661
425
87
-196
-527
-503
-697
-359
-40
384
519
734
1135
829
488
140
-160
-619
-628
-627
-342
14
298
342
507
553
274
1
-1
23
-502
-669
-717
-542
-340
-121
92
365
570
642
502
288
318
35
-189
-412
-361
-64
-142
165
584
716
1103
885
339
22
-549
-932
-1273
-1295
-736
-234
273
1055
1186
840
625
-97
-727
-1234
-1366
-1000
-788
-85
466
835
1089
692
452
-89
-681
-956
-1301
-1360
-1065
-908
-496
-180
-42
-54
-392
-265
-354
-239
-254
-230
-116
-227
-135
-266
-361
-365
-118
114
168
292
465
95
-297
-602
-779
-495
-232
182
959
1413
1619
1574
1016
453
-228
-414
-450
-305
90
685
1018
1083
1066
706
415
112
-122
-517
-575
-669
-604
-535
-322
121
445
699
613
485
360
196
-200
-476
-465
-306
-356
-175
50
441
420
581
413
132
250
-403
-617
-753
-672
-456
-447
-174
205
386
814
720
731
769
614
300
-64
-110
-418
-574
-463
-300
-13
198
426
583
663
561
317
319
-87
-29
-325
-128
122
305
203
23
121
-179
-141
-326
-342
-434
-381
-338
-434
-678
-617
-1031
-1020
-866
-801
-316
-130
70
60
261
-178
-495
-840
-934
-730
-529
-90
152
472
276
-13
-259
-608
-693
-664
-803
-314
-222
103
449
316
290
179
103
-292
-200
-493
-557
-600
-696
-559
-480
-253
-156
52
119
180
285
285
226
31
-426
-290
-100
148
401
579
1192
1203
1236
817
651
523
13
-147
-334
-4
315
562
915
1324
1239
1000
830
373
-168
-645
-798
-827
-884
-254
-12
142
423
482
813
583
521
153
-5
-376
-478
-138
-138
214
371
777
1021
1172
1097
835
443
-243
-814
-1273
-1413
-1065
-720
-320
412
687
590
322
167
-41
-349
-419
-368
-151
94
550
544
488
365
5
-323
-492
-477
-514
-327
-375
-274
-489
-478
-545
-614
-402
-105
271
339
649
663
489
-69
-419
-411
-624
-500
-463
-359
-217
-388
-303
-490
-601
-603
-412
-423
-516
-185
-138
-108
-208
-214
-472
-897
-1093
-1238
-1128
-651
-397
85
783
1023
1060
960
722
249
-53
-467
-697
-668
-588
-391
-102
77
318
325
359
200
128
108
-93
61
-396
-267
-599
-615
-636
-515
-102
264
759
1193
1929
1599
1474
1267
702
-55
-399
-683
-589
-372
14
372
580
698
536
411
200
244
-21
-1
-193
-378
-499
-153
-30
-110
93
356
579
324
369
167
25
-29
-157
-374
-464
-246
-215
-109
25
253
487
536
370
160
155
-114
-321
-165
9
323
635
515
370
360
255
235
209
153
79
200
145
149
180
98
11
-42
-399
-554
-432
-485
-373
-729
-724
-900
-1114
-1032
-922
-601
-324
-55
19
114
-143
-669
-762
-867
-785
-696
-586
12
141
208
373
402
267
-9
-275
-490
-455
-335
-511
-449
-48
-21
-48
-21
298
413
297
284
100
327
114
-58
-331
-128
143
-20
74
-137
-67
-359
-449
-481
-321
-203
9
97
173
221
61
195
161
341
354
190
56
208
197
253
136
394
732
636
784
955
1102
