-293
962
853
515
248
33
-130
-191
-13
609
749
749
914
1017
749
271
127
-234
-345
-665
-877
-729
-893
-494
-252
114
545
699
789
735
592
337
6
-377
-801
-899
-905
-687
-287
-281
-51
-107
-133
-240
-170
-272
-319
-74
-106
-52
-371
-330
-298
-175
-101
77
216
73
101
-274
-574
-820
-879
-892
-720
-447
11
152
268
330
415
545
500
483
189
192
41
-133
-193
-101
-63
-106
-330
-265
-294
-234
-357
-185
-259
-250
72
122
265
17
41
-372
-305
-581
-978
-776
-634
-400
-298
-100
220
88
-90
-264
-498
-664
-711
-407
-148
219
832
1061
888
890
825
758
667
663
646
338
342
459
59
61
105
201
526
499
713
788
778
720
441
337
55
-89
-225
-79
315
134
252
254
197
135
-112
-198
-313
-277
-357
-194
-23
184
526
384
318
361
286
90
-306
-284
-477
-496
-445
-297
81
-90
-102
-371
-714
-917
-882
-801
-715
-254
90
300
522
459
187
-67
-284
-422
-279
-283
20
245
441
657
754
819
679
612
417
336
3
-150
-590
-804
-833
-896
-896
-614
-197
-101
93
259
73
-101
-458
-841
-1034
-1212
-1177
-1214
-1067
-895
-629
-409
-66
-111
-138
-80
52
-107
-175
-365
-363
-230
-312
-201
-29
335
115
363
403
581
362
190
32
-372
-247
-606
-485
-182
-81
184
368
466
721
844
938
829
904
926
537
306
-82
45
-131
-332
-252
161
206
7
439
532
615
264
204
-109
-270
-366
-416
-292
118
411
535
711
569
660
310
277
69
233
-31
93
467
366
363
159
263
140
460
677
622
594
611
457
2
-386
-689
-706
-715
-321
25
336
787
534
572
321
254
115
-208
35
-130
-18
-75
-292
-303
-705
-769
-776
-689
-139
239
425
382
327
112
-281
-668
-865
-816
-519
-341
-71
127
277
253
259
54
-47
-136
-313
-283
-648
-514
-770
-921
-919
-536
-264
39
369
339
391
163
-12
-302
-462
-684
-665
-779
-709
-597
-449
-280
-261
-174
-107
217
247
181
179
66
160
44
-104
257
161
172
223
177
390
121
49
-143
-519
-342
-424
-312
-299
-226
-139
-419
-118
-119
-105
265
394
630
832
837
569
178
227
-243
-274
-310
-53
35
169
538
311
561
267
-17
-205
-182
-213
-267
-332
-294
-252
-97
-4
293
521
753
646
630
593
81
-168
-458
-527
-389
-103
87
673
617
653
436
272
299
135
139
134
13
28
111
-72
-45
-19
-174
-90
164
175
429
66
2
19
-335
-679
-695
-813
-986
-620
-423
-235
-40
222
331
418
310
0
-323
-385
-476
-812
-846
-756
-579
-413
-338
-131
44
43
118
249
391
525
339
78
65
-10
-501
-559
-438
-342
-180
-58
60
199
432
336
273
14
-120
-187
-230
-234
-105
72
85
131
247
109
5
-102
-163
90
69
220
112
375
171
-65
-184
-464
-229
-464
-34
219
488
679
1078
1089
598
535
89
-241
-517
-362
-412
-22
36
287
690
644
319
89
222
31
-8
-33
399
381
610
759
713
791
610
433
137
158
272
235
229
306
311
183
17
-139
-413
-602
-798
-770
-672
-510
-265
-219
118
240
378
116
40
-177
-420
-270
-524
-161
-138
117
85
-78
286
44
-174
-272
-289
-324
-343
-471
-565
-304
-562
-289
-161
-181
-230
-206
66
-436
-364
-688
-884
-875
-1010
-781
-513
-64
170
316
405
467
362
69
-222
-372
-701
-1201
-961
-815
-649
-803
-521
59
309
737
800
840
520
170
-456
-763
-819
-842
-620
-112
307
756
843
725
715
511
363
120
38
-206
-310
-644
-705
-601
-672
-549
-515
-127
4
67
336
267
377
364
336
306
388
251
51
177
283
408
174
516
446
402
546
481
601
555
810
566
670
548
293
-182
-43
-108
-269
-9
-152
409
486
626
546
502
482
194
-32
-43
12
97
24
354
334
493
291
143
344
-174
-79
-278
-254
-113
194
284
429
672
471
316
126
-195
-408
-513
-556
-757
-364
-99
-299
-230
-306
-356
-369
-363
-541
-478
-113
-159
-45
-56
-240
-108
-199
-120
-18
247
328
424
774
774
611
482
33
-305
-572
-842
-1145
-923
-422
-241
84
551
862
884
867
446
36
-495
-816
-1240
-1254
-602
-220
83
39
409
308
99
-466
-1059
-793
-1095
-1060
-1163
-577
-154
-212
135
138
267
328
153
-103
-82
-154
-461
-618
-276
-278
-196
-1
-91
354
501
523
609
604
461
262
183
-48
-361
-131
70
252
485
467
828
845
628
400
102
11
-21
7
361
435
503
448
658
418
275
439
-130
-71
15
-5
-126
342
314
43
401
62
74
-303
-417
-581
-865
-401
-763
-672
-357
-314
-162
-81
270
18
76
103
-247
-3
-249
-199
-396
-278
-281
-68
165
166
330
302
377
194
274
108
115
-226
74
99
125
371
520
633
284
208
-89
-604
-883
-1167
-967
-1067
-847
-205
2
361
121
497
285
338
78
-414
-463
-694
-589
-806
-882
-571
-457
-184
154
114
485
314
258
105
51
-128
-662
-674
-758
-554
-382
-405
-141
128
591
661
851
1078
725
677
326
48
48
-99
-263
-268
58
396
389
732
783
651
720
377
225
119
199
277
338
583
509
460
391
154
-136
-377
-362
-275
-489
-120
-118
-233
-2
-278
15
143
245
281
348
136
-37
-366
-634
-754
-601
-112
-312
323
607
554
685
409
410
212
240
204
403
894
660
754
755
645
336
240
143
89
-6
-282
-280
-274
-191
-293
-299
-279
-83
-364
-484
-774
-790
-1072
-1237
-952
-1004
-731
-498
-139
211
283
183
219
-383
-535
-746
-760
-629
-391
-20
-7
16
-185
-241
-159
-154
53
220
108
188
-181
-248
-435
-555
-324
-87
-14
511
543
240
177
-110
-324
-504
-634
-509
-308
-127
-43
-353
-115
-237
-384
-588
-156
-50
107
193
104
271
4
-197
-827
-704
-493
-180
238
463
711
587
706
259
16
-20
-417
-132
-257
-90
-204
-32
175
317
380
324
412
338
560
249
-74
-152
-354
-640
-227
75
458
611
1070
1150
1032
693
244
242
-133
-169
-359
-224
-246
-11
227
268
693
708
657
808
851
501
153
-46
-269
-303
-432
-254
134
595
861
1048
976
868
485
-67
-447
-730
-572
-706
-289
-58
254
300
114
147
-112
178
-158
32
163
-1
303
81
250
123
-56
-359
-467
-286
-333
-290
-424
-355
-348
-607
-1036
-892
-784
-638
-348
-583
-282
-288
-374
-466
-402
107
131
323
333
175
177
-115
-417
-568
-511
-552
-550
-433
-242
-49
-165
-2
-126
45
18
50
75
-19
140
-55
-218
-400
-233
-346
-204
40
268
171
66
95
-302
-239
-241
-250
-323
-173
10
-140
-47
-213
-66
-28
-216
-45
277
400
278
100
-158
89
-130
-264
53
-54
361
514
599
683
713
829
551
403
297
214
116
109
227
592
643
753
869
1095
999
569
179
65
-90
-204
-252
-144
403
508
1079
959
1033
976
365
-83
-586
-814
-1132
-1085
-958
-664
30
238
149
40
181
41
-447
-414
-513
-336
-285
-660
-1000
-753
-650
-679
-277
187
378
666
391
-3
-134
-505
-727
-703
-315
-100
381
388
507
333
307
248
33
167
-68
-245
132
84
102
129
-135
74
-352
-540
-853
-796
-916
-1103
-1242
-1547
-894
-690
-677
-104
-107
-15
86
-45
-118
-259
-250
-272
-123
-106
6
-72
93
-65
-267
-46
-261
278
398
367
298
363
151
-55
-153
124
340
137
587
301
678
428
505
521
670
610
706
775
652
507
-88
-68
-355
-81
-21
555
931
962
1080
966
368
337
144
-31
14
111
114
41
85
-231
88
131
120
176
255
385
350
236
-88
-242
-90
-673
-704
-594
-397
-306
-238
186
-39
101
16
-97
-156
1
46
-51
-151
-142
-294
-412
-582
-376
67
81
209
300
421
257
379
186
285
-12
-190
-285
-367
-249
-686
-352
-138
-135
233
-11
-217
-406
-390
-753
-900
-549
-557
-233
-570
-285
-363
16
34
-238
-49
44
-181
-380
-95
-314
-343
-409
-286
-328
221
283
420
779
382
5
-78
-237
-385
-380
-412
-82
271
177
50
88
236
-84
-554
-380
-684
-355
-259
-531
-600
-602
-663
-732
-492
-260
-27
282
406
264
86
-248
-363
-600
-26
291
535
1142
1538
1302
1568
1240
746
474
207
426
196
396
451
481
112
427
246
559
633
979
1296
1230
1278
633
233
-613
-805
-828
-587
-560
-192
242
447
410
274
201
274
127
-149
-326
-254
-365
-331
-298
-394
-24
-407
-201
-424
-309
-237
-495
-770
-1064
-1059
-955
-825
-327
131
-85
59
-242
-377
-590
-403
-253
-180
-68
9
352
-91
-273
-379
-557
-254
-226
329
906
1296
842
593
400
-293
-226
-779
-466
-216
137
239
-4
263
-39
-388
-348
-615
-662
-403
-639
-667
-356
-235
-497
-89
-166
16
-7
-339
-202
-281
-303
-247
-324
-374
-183
-248
57
166
426
263
-3
-237
-625
-423
-304
1
169
355
515
519
574
495
358
384
450
98
373
510
306
187
94
257
253
541
599
838
676
571
274
135
71
-37
272
333
720
543
796
827
584
539
258
68
-370
-634
-286
-204
179
602
971
1223
914
735
185
-144
-347
-627
-863
-507
-263
31
-31
-169
-77
-85
-66
-332
-390
-151
-68
-542
-523
-666
-301
-565
-857
-407
-316
-69
14
37
158
171
-285
-499
-854
-892
-1083
-942
-625
-319
344
99
-66
-145
16
-8
-260
42
8
322
531
333
599
627
702
736
572
334
366
-15
-603
-596
-364
-367
-176
192
356
349
237
-163
-472
-595
-801
-402
-361
-34
-7
39
-257
-325
-509
-767
-670
-329
119
248
437
150
192
-326
-394
-773
-611
-381
-513
-131
-222
-94
113
-187
-246
-278
-318
-119
-54
129
207
-59
-30
-57
87
175
91
744
655
1026
834
769
883
532
750
328
524
590
433
692
241
248
373
263
109
244
235
258
-3
-414
-125
-286
-143
-570
-404
-3
10
-224
-583
-552
-573
-617
-808
-175
138
172
379
184
182
-65
-290
-569
-509
-237
-47
445
429
972
842
600
460
353
550
197
419
367
328
149
-109
-85
106
-108
131
319
203
116
-379
-605
-1259
-1053
-1130
-694
-78
354
866
812
773
454
261
98
-356
-573
-598
-623
-525
-791
-292
-336
-101
-358
-600
-338
-675
-657
-471
-163
-342
-321
14
3
136
382
321
214
273
279
-37
-25
-51
-296
-451
-106
-100
218
444
373
482
570
695
715
512
428
161
-154
-192
-813
-518
-605
-379
31
223
489
422
521
306
376
395
229
26
-42
-281
-393
-547
-803
-640
-489
-24
144
474
711
658
507
41
49
-132
-284
-475
-349
-471
-394
-166
-403
-194
-140
-41
265
507
400
547
347
-115
-189
12
269
156
66
260
165
44
16
-105
305
204
187
131
358
511
508
905
702
756
675
439
-71
-229
-260
-518
-149
-149
-303
-17
-87
-219
-312
-212
-369
-590
-343
-606
-721
-551
-635
-947
-948
-861
-713
-593
-418
-533
-334
-182
-256
-158
-54
-107
-167
200
-151
34
100
69
-381
-380
-109
-302
-61
363
532
381
534
250
168
-162
-517
-824
-940
-699
-534
-84
324
452
693
500
266
140
-86
-61
-606
-536
-820
-906
-441
-532
254
506
956
929
903
986
572
436
-242
-488
-711
-593
-661
-33
221
310
678
631
910
835
980
747
674
324
54
-353
-380
-356
-471
-127
-112
216
282
765
489
359
467
167
30
139
114
-245
-54
-338
-312
-412
-84
193
236
686
449
802
668
417
172
-261
-246
-438
-224
-223
-71
-196
-113
22
286
270
80
232
310
421
158
431
176
103
-25
-23
-78
-337
-354
-233
-292
-415
-415
-320
-224
-417
-260
-69
240
649
523
493
566
-184
-258
-656
-856
-797
-755
-773
-520
-356
-189
-476
-599
-252
-542
-167
-264
-326
-622
-652
-903
-1156
-997
-1285
-991
-763
-730
-286
-529
-309
-357
-271
-35
-2
71
-115
-169
-294
67
-224
-156
-163
-20
206
75
543
718
806
1103
1013
888
963
792
456
405
96
105
267
434
562
830
810
823
963
618
548
164
186
-276
-546
-530
-521
-146
86
334
472
660
665
385
490
243
200
252
63
-193
-276
-216
-443
41
156
523
425
703
327
-85
-228
-1088
-966
-1184
-916
-418
-123
227
618
949
778
830
694
324
106
-234
-106
-194
-262
-259
28
115
427
348
632
917
611
771
255
212
169
42
-160
-32
-235
-226
-46
77
11
177
335
192
157
63
109
-356
-277
-449
-751
-818
-969
-1014
-776
-743
-816
-723
-927
-841
-781
-975
-729
-751
-603
-771
-1071
-978
-1070
-947
-767
-552
-595
-246
-59
136
43
-195
-132
-461
-571
-289
-269
-91
290
194
587
570
969
814
676
966
274
256
82
64
-126
-248
-190
-177
25
445
914
1245
1476
1376
1175
870
638
682
400
36
-259
-361
-199
-209
176
166
284
665
531
510
613
508
479
252
124
-15
21
36
372
316
85
-44
-282
-159
-375
85
200
114
-6
74
-183
-488
-426
-747
-504
-230
-316
4
5
151
54
-94
-43
-120
79
-273
43
-93
131
406
423
707
603
526
232
340
76
16
112
-180
-333
-455
-465
-703
-694
-533
-495
-419
-426
-390
-566
-371
-396
-563
-466
-562
-674
-545
-472
-349
-157
-547
-230
-305
-294
-221
-243
-309
-426
-545
-757
-422
-427
12
47
424
278
325
425
175
187
-59
-315
-216
-291
-329
-144
-440
163
-20
54
428
581
932
1217
998
720
480
240
0
-292
-21
-51
328
576
724
612
491
228
-467
-501
-740
-621
-430
-392
-241
-279
-79
6
436
717
944
1018
717
534
381
586
372
99
-90
-232
7
-240
233
412
332
604
450
663
754
883
812
492
406
60
-456
-387
-214
-88
-194
-20
21
123
359
412
386
269
453
217
305
391
417
270
91
-39
-312
-376
-744
-602
-478
-502
-377
-513
-456
-728
-907
-913
-884
-816
-682
-579
-406
-398
-252
-228
-558
-410
-369
-361
-596
-706
-682
-437
-77
159
537
521
334
104
-177
9
-170
-181
-337
-298
-166
-319
-88
-198
-281
-500
-478
-583
-387
-393
-259
-177
-397
-424
-764
-592
-479
-82
101
-43
215
142
25
-333
-464
-376
-537
-397
-452
-444
-380
-138
-59
103
331
158
159
331
472
253
559
429
177
427
516
804
689
646
352
388
382
153
658
484
449
483
326
454
368
476
62
-26
309
423
504
627
608
579
834
503
435
438
336
-39
-200
-127
-252
34
-10
-60
57
60
141
-97
-5
-137
-368
-463
-586
-473
-280
-47
139
422
338
422
66
268
155
214
496
433
248
122
51
47
273
123
-29
-702
-402
-510
-235
-139
-242
-250
-538
-228
-301
-189
-167
-121
34
-129
-378
-417
-389
-378
-284
-283
22
-150
-580
-773
-980
-988
-1077
-661
-578
-139
102
67
140
-70
-147
-93
-234
-376
-372
-663
-657
-809
-813
-514
-480
-140
127
114
-234
-306
-316
-484
-238
-7
123
395
775
743
1238
1039
824
931
641
652
704
501
365
116
189
260
121
454
572
670
887
994
840
903
598
341
220
192
-139
-136
-53
-235
-282
-320
-552
-663
-456
-600
-447
-505
-508
-507
-304
-221
-159
-131
-401
-18
120
92
39
64
70
-188
-71
-92
-132
249
423
500
855
781
1020
866
827
834
631
582
203
129
-26
-278
-399
-467
-738
-474
-612
-386
-142
-176
75
-79
32
-48
-108
-30
-298
-515
-635
-661
-715
-684
-771
-414
-279
-137
185
62
399
163
469
171
-88
-107
-203
-112
-413
-344
-636
-708
-619
-788
-871
-671
-709
-936
-891
-1042
-1087
-741
-591
-408
-314
265
182
522
780
660
936
542
338
334
472
79
209
274
22
269
297
375
679
419
433
352
374
543
378
365
185
421
286
215
175
328
153
27
274
27
319
375
429
526
270
360
219
169
147
119
43
19
105
-98
-126
-141
27
-327
-585
-701
-1031
-1020
-876
-712
-433
-118
-69
1
223
372
509
439
460
377
424
647
517
642
445
580
463
608
861
851
1024
800
799
783
756
597
365
138
84
-240
-230
-427
-780
-672
-796
-854
-783
-940
-1053
-901
-892
-653
-784
-752
-619
-643
-254
41
64
305
347
268
226
-29
14
-153
-230
-277
-390
-485
-313
-233
-355
-103
-70
-174
144
412
106
0
-184
-510
-395
-611
-831
-727
-746
-608
-891
-506
-541
-570
-235
-393
74
121
323
277
403
319
229
346
357
564
464
318
137
246
93
124
327
93
202
124
129
59
57
348
-1
276
231
-4
103
-178
-201
-454
-475
-344
-351
-105
-56
126
74
81
90
339
343
534
799
456
621
397
67
40
-35
-26
14
41
87
87
279
259
372
369
412
474
281
335
192
29
2
-65
164
-48
151
162
-153
-87
-278
-305
-560
-136
-207
-166
-236
-284
-10
-6
227
382
433
407
657
251
394
269
-56
-54
-464
-425
-475
-625
-677
-370
-288
-163
-87
-20
313
476
427
607
553
321
297
-93
106
41
-44
-109
-130
-229
-207
-178
-410
-420
-530
-665
-526
-246
-229
-68
-216
13
100
-18
85
-36
-185
-244
-629
-777
-724
-725
-647
-619
-383
-628
-657
-156
-52
-9
14
-231
-419
-649
-535
-563
-633
-315
-247
-127
56
-61
203
188
173
334
296
342
457
667
446
441
496
421
487
581
656
733
498
322
281
309
517
328
671
542
326
250
141
200
-97
54
89
350
280
376
128
132
4
-5
-8
-306
-99
-530
-554
-310
-330
-391
-410
-238
223
62
159
-123
-58
-80
-403
-415
-535
-440
-704
-666
-676
-894
-496
-481
-318
-85
103
221
350
581
613
1098
939
1371
1241
1456
1540
1229
1159
783
438
293
336
-123
68
-52
-121
194
-13
124
75
139
-1
-152
-46
-663
-782
-1228
-1332
-1565
-1817
-1820
-1691
-1555
-1579
-1157
-1028
-508
-289
-387
-354
-261
-203
116
-41
151
256
-207
69
-260
-110
-235
-397
-241
-66
157
-64
68
175
-32
-51
-85
-231
-2
-160
-205
9
-148
62
76
357
691
607
729
603
856
675
763
831
1397
1095
1150
1375
1118
1315
943
970
708
501
141
47
-308
-308
-622
-878
-1004
-685
-869
-1064
-699
-957
-855
-949
-879
-524
-265
-32
302
444
629
304
211
473
365
339
244
387
418
150
103
-81
285
483
237
425
228
209
544
347
184
-231
-162
-568
-696
-531
-932
-753
-794
-520
-358
-43
477
723
690
945
944
1134
1181
1096
1282
1403
1253
1165
864
493
426
240
26
-156
-242
-795
-953
-1343
-1286
-1659
-1749
-1721
-1905
-1810
-1857
-1718
-1588
-1538
-1306
-1080
-1020
-723
-747
-399
-440
-177
-168
-33
210
331
461
484
802
770
1091
885
947
807
640
576
240
288
-284
-148
-437
-555
-360
-522
-430
-750
-503
-610
-463
-195
-59
166
148
286
80
302
184
345
497
424
676
555
621
275
506
591
803
993
1230
1393
1127
1169
730
621
383
-25
-146
-98
-432
-616
-642
-925
-1168
-1154
-1093
-942
-239
-36
53
297
311
479
509
723
718
897
858
460
347
-74
-324
-431
-190
-178
74
112
118
317
124
63
-59
39
45
63
-76
-67
-44
-165
-263
-308
-103
-132
19
295
185
133
43
84
130
5
195
206
385
339
311
550
280
569
415
240
396
-73
-184
-548
-702
-904
-1069
-1042
-1232
-954
-1174
-1228
-1057
-830
-899
-708
-616
-592
-340
-349
-61
-120
68
40
132
161
263
80
240
126
-3
82
-182
28
-77
147
-46
-81
152
42
-91
-86
-150
-254
-289
-488
-567
-657
-408
-383
-62
320
507
823
535
944
874
988
1146
1233
1414
1188
763
505
277
127
154
-92
-45
-137
-182
-433
-252
-265
-30
-138
114
223
170
119
-296
-110
-151
-214
-225
30
150
140
262
191
186
50
-12
293
317
397
298
368
66
162
-22
-189
-301
-192
-485
-503
-306
-734
-596
-808
-534
-690
-424
-326
-85
37
424
444
515
732
861
1094
1229
1419
1151
1132
588
810
464
523
271
119
-47
-567
-389
-636
-599
-850
-1001
-940
-1197
-1339
-1225
-1294
-987
-1126
-1251
-1155
-858
-729
-581
-240
-434
-283
-205
-143
-97
181
162
142
163
542
375
366
484
265
406
-19
-193
-431
-492
-359
-409
-463
-458
-630
-433
-571
-107
-79
28
192
235
536
581
691
558
751
679
671
473
772
832
940
821
990
1049
675
650
376
348
377
315
-21
-224
-405
-683
-885
-995
-1097
-1319
-1323
-1313
-1098
-998
-716
-617
-410
-130
-258
125
503
844
887
777
751
980
694
942
1105
1233
1291
959
732
497
469
16
-119
-245
-293
-598
-532
-575
-508
-187
-476
-280
-258
-11
63
86
249
-7
241
123
520
374
415
529
680
948
614
768
642
814
605
845
374
246
-104
-514
-546
-1017
-1012
-1311
-1361
-1556
-1458
-1757
-1588
-1503
-1560
-1340
-1406
-1276
-1264
-1203
-953
-726
-400
-50
98
477
529
644
768
873
1032
953
1237
1145
1240
1058
581
896
290
122
-25
-257
-194
-467
-659
-946
-939
-1053
-971
-956
-642
-506
-270
25
268
511
349
438
680
972
1202
1135
1353
1287
1316
1363
991
1080
508
533
100
-3
-20
-269
23
-606
-638
-776
-1009
-1253
-1396
-1393
-1572
-1549
-1369
-1087
-1000
-903
-816
-445
-226
13
353
507
861
1005
1211
1483
1629
1590
1753
1452
1625
1750
1468
1274
665
688
148
-127
-227
-57
-212
-360
-551
-610
-498
-766
-436
-615
44
-142
-54
-73
-413
-101
-309
72
65
311
321
152
354
255
377
465
341
459
186
67
-142
-420
-667
-1169
-1409
-1664
-1700
-1931
-1960
-2046
-1896
-1794
-1658
-1512
-1275
-867
-560
-323
-307
-71
-78
275
371
620
871
962
881
932
870
937
987
876
992
730
803
488
486
531
320
286
230
24
-30
39
-34
-197
-375
-335
-464
-386
-293
-343
-179
-67
-74
42
145
253
326
329
656
575
634
522
391
447
406
456
275
176
-217
-560
-686
-805
-874
-1024
-979
-868
-834
-702
-689
-508
-576
-361
-176
-79
129
250
365
604
962
1137
1143
1265
1185
1229
1240
1071
1136
928
1138
950
890
755
453
419
262
116
33
-165
-208
-176
-212
-347
-572
-419
-281
-186
-47
-191
-253
119
0
115
159
277
438
394
477
313
262
-295
-517
-759
