-293
-810
-602
-715
-499
-701
-873
-1203
-1178
-1205
-1282
-1238
-1271
-1134
-1326
-1263
-1165
-1098
-1001
-653
-423
-316
-245
70
239
519
708
858
1019
1117
936
913
881
660
702
390
447
-76
-78
-154
-308
-542
-706
-553
-749
-659
-504
-368
-183
-292
-195
-52
70
248
487
949
931
1115
980
984
730
587
564
718
610
297
322
-21
39
20
-29
-125
-288
-208
-385
-678
-861
-914
-1099
-1152
-1347
-1288
-1120
-1052
-863
-757
-380
-392
80
273
603
883
807
1161
1018
901
993
1033
1211
1092
1134
934
965
802
554
550
96
183
13
-129
-512
-361
-497
-538
-513
-664
-469
-514
-242
-283
-21
167
465
606
697
801
617
851
828
783
703
866
771
413
546
369
216
-141
-186
-188
-462
-661
-836
-908
-1049
-1183
-1442
-1569
-1606
-1553
-1716
-1745
-1540
-1256
-1007
-834
-718
-467
-171
95
277
408
388
404
300
227
524
355
405
420
281
222
273
-109
-124
-147
2
-127
-179
-139
-345
-167
-329
-111
-314
3
-103
-147
-128
-103
339
578
729
861
853
935
1101
1023
1201
1124
1256
1056
991
845
716
563
142
-287
-560
-887
-1226
-876
-1086
-1070
-1108
-1349
-1330
-1315
-1091
-1038
-823
-729
-772
-495
-279
-170
7
124
278
352
666
680
1094
1196
1003
1214
1054
1228
1022
1084
1012
1045
778
526
329
20
-66
-355
-164
-566
-403
-655
-592
-177
-338
3
56
334
499
617
652
872
696
742
1079
781
918
830
918
736
683
534
367
203
-237
-372
-718
-750
-928
-919
-1158
-1210
-1345
-1355
-1452
-1461
-1476
-1871
-1642
-1546
-1242
-1165
-1115
-1027
-746
-418
-183
100
467
574
560
966
865
865
964
856
899
707
485
538
270
25
-77
-342
-579
-811
-614
-821
-897
-603
-578
-492
-341
49
290
183
284
348
511
812
616
691
778
637
594
499
344
215
37
-145
-286
-380
-677
-676
-652
-799
-644
-621
-840
-830
-902
-1113
-987
-981
-832
-813
-740
-558
-421
-453
-273
-84
323
512
574
974
995
1334
1576
1602
1533
1366
1147
1169
1194
1113
1001
838
741
508
334
311
316
317
198
245
92
90
71
75
236
165
-35
-219
-71
-199
78
-83
-74
117
-16
197
54
107
172
-170
0
25
-36
-142
-365
-226
-429
-151
-441
-657
-641
-851
-724
-565
-535
-570
-463
-606
-238
-190
-173
-14
-47
50
108
75
177
180
268
311
206
274
212
139
-42
182
110
38
4
-54
67
159
77
110
-22
30
39
-48
0
-200
-172
-335
-334
-615
-583
-781
-438
-429
-410
-272
-263
90
-131
100
-181
-92
-87
-98
-305
-172
-135
-306
-276
-479
-273
-506
-450
-669
-812
-703
-849
-802
-682
-562
-501
-375
-104
36
74
229
403
552
530
713
822
914
1133
1164
1195
968
1080
981
771
772
528
524
625
407
487
422
47
-180
-377
-253
-332
-411
-517
-616
-515
-391
-268
-144
11
293
472
595
764
801
490
416
351
456
218
90
71
-64
-1
-440
-373
-383
-278
-399
-502
-630
-776
-960
-919
-1004
-1092
-850
-1045
-759
-691
-578
-419
-258
0
-3
-17
575
576
822
997
661
971
602
726
649
637
829
693
662
544
277
127
126
-95
-269
-355
-560
-950
-860
-1134
-908
-767
-1018
-519
-345
-34
255
210
469
809
726
741
717
583
634
458
365
200
-99
48
-45
25
38
-197
-193
-604
-409
-696
-846
-778
-845
-697
-848
-848
-948
-826
-826
-506
-406
-256
-129
-121
68
301
455
552
599
506
639
665
456
253
307
489
690
472
636
331
76
96
-307
-13
-64
-195
-142
-399
-305
-340
-257
-243
-242
172
286
516
353
496
513
602
799
663
827
597
523
467
569
358
238
182
102
102
26
15
-94
-11
-300
-296
-397
-458
-324
-258
-389
-370
-566
-918
-812
-897
-560
-499
-496
-484
-425
-349
-175
-139
-211
-71
-8
260
342
410
349
283
384
198
151
-40
-314
-162
-252
-277
-366
-331
-524
-397
-139
-282
-313
-445
-245
-270
-389
-159
30
433
424
329
436
310
418
406
309
449
356
184
246
-120
-137
-127
43
-97
-235
-403
-609
-723
-833
-751
-901
-549
-658
-706
-818
-672
-571
-473
-390
-568
-364
-292
-351
-104
183
222
197
409
498
500
591
495
439
357
296
73
467
557
651
368
319
516
241
518
222
163
410
146
235
315
299
455
368
620
601
736
647
658
706
467
490
480
601
517
584
308
182
359
180
191
110
-119
-254
-454
-488
-224
-338
-524
-272
-323
-325
-318
-84
87
-180
-286
-331
-216
-201
-148
-84
-130
63
-50
-143
-103
-47
172
202
171
67
150
-47
-71
-39
-84
-167
-201
-102
-378
-402
-624
-583
-531
-326
-289
-138
287
-18
-41
205
318
215
243
138
-45
40
-99
-138
-188
-299
-340
-601
-621
-730
-822
-960
-969
-923
-1184
-1217
-1001
-882
-779
-624
-600
-465
-415
-411
-110
-57
-55
160
157
301
337
419
486
524
664
443
286
140
72
140
39
181
61
121
139
18
-16
-164
-132
48
296
504
454
486
843
892
872
863
974
1092
996
923
1060
815
946
808
718
818
816
918
884
847
702
496
182
219
-75
-344
-700
-1061
-1196
-1263
-1337
-1286
-1630
-1508
-1356
-1127
-960
-888
-708
-847
-297
-279
144
288
252
639
597
706
691
486
417
440
483
436
328
218
236
387
310
187
223
155
65
-151
-175
-205
-245
-212
-233
-37
-12
135
261
343
304
215
138
103
230
307
271
306
260
281
216
16
13
-46
-260
-197
-424
-609
-929
-1109
-955
-1323
-1349
-1431
-1470
-1635
-1727
-1542
-1296
-1135
-1031
-1234
-985
-725
-468
-15
74
282
359
379
629
966
802
907
916
984
1045
1054
1158
1099
1060
984
969
750
438
355
258
283
256
11
44
17
-76
-86
-188
-146
72
170
371
279
294
526
813
1096
1056
1041
789
726
671
418
285
-84
-46
-189
-299
-262
-498
-589
-899
-813
-986
-1138
-1132
-1234
-1250
-1098
-1037
-1049
-756
-852
-563
-332
-143
115
78
343
419
695
887
863
789
761
752
750
833
539
422
395
412
374
362
265
262
210
248
-44
-221
-155
-437
-336
-390
-402
-495
-402
-280
98
124
152
263
189
461
357
384
212
91
-14
75
234
56
-356
-572
-616
-791
-826
-1104
-1335
-1250
-1235
-1313
-1461
-1126
-768
-889
-750
-708
-453
-401
-69
164
395
764
749
802
687
782
1009
1041
881
737
784
783
600
383
117
-156
-377
-342
-572
-447
-609
-565
-443
-393
-191
-259
-355
-463
-264
-108
-78
101
282
347
722
667
789
829
1025
992
1046
1095
697
707
638
815
704
203
-114
-329
-344
-436
-478
-657
-805
-1082
-1134
-720
-853
-719
-970
-807
-549
-457
-292
-595
-360
-15
117
395
409
454
584
655
982
665
517
417
489
734
558
224
57
23
46
5
-219
-248
-387
-534
-479
-238
-388
-586
-778
-635
-470
-565
-566
-506
-369
-162
152
64
401
312
421
780
563
811
762
899
960
635
521
455
138
3
-335
-416
-660
-931
-727
-1259
-1129
-1180
-1283
-1257
-1235
-1104
-854
-647
-460
-261
-291
88
154
412
480
630
838
920
997
798
925
764
794
666
386
482
386
56
65
-124
-404
-252
-681
-302
-573
-701
-628
-922
-646
-547
-396
-608
-496
-475
-293
-141
375
638
691
828
1025
1455
1480
1609
1522
1402
1253
1161
1079
706
393
96
-261
-469
-729
-607
-748
-885
-930
-1079
-935
-924
-911
-1046
-791
-419
-34
210
282
482
637
591
778
1078
1236
1126
1065
1003
843
752
331
210
126
20
-463
-502
-375
-265
-604
-1065
-945
-795
-486
-655
-648
-881
-797
-439
-263
-347
-515
-736
-769
-211
159
335
395
195
453
724
723
1008
449
269
479
503
322
148
-259
-362
-465
-777
-837
-1006
-871
-1211
-1302
-1446
-1264
-1186
-871
-672
-842
-744
-698
-479
-145
-14
-58
239
323
908
801
878
1084
1021
1001
700
664
228
109
-264
-315
-176
-431
-625
-915
-1105
-1156
-978
-958
-984
-846
-827
-688
-381
-59
192
135
464
495
689
1117
1211
1462
1566
1849
1783
1753
1881
1868
1583
980
656
667
548
397
-206
-677
-818
-931
-999
-1143
-1079
-1216
-1380
-1379
-1140
-897
-697
-922
-921
-799
-339
-55
-45
281
452
781
1257
1422
1630
1831
1731
1988
1749
1514
1283
1021
871
593
441
353
196
-28
-522
-1018
-1161
-1184
-844
-951
-1092
-1235
-1281
-738
-332
-211
-252
-235
214
659
878
965
766
1027
1071
1023
961
719
493
237
81
-126
-446
-729
-1064
-1250
-1183
-1357
-1407
-1727
-1748
-1642
-1692
-1456
-1476
-1462
-981
-851
-573
-550
-273
13
265
638
544
1023
869
884
915
1134
946
789
735
513
648
382
-84
-479
-484
-559
-483
-357
-472
-864
-778
-704
-395
-362
-365
-762
-854
-379
-161
54
-261
-22
196
696
1024
753
645
981
1009
1148
1145
901
786
600
513
221
3
-139
-332
-510
-354
-624
-984
-900
-581
-378
-557
-752
-984
-476
25
159
265
-43
323
719
1203
1368
1349
1136
1207
1415
1459
1152
797
916
895
849
20
48
-40
-316
-394
-558
-812
-480
-521
-796
-853
-1138
-832
-834
-493
-635
-715
-563
-356
127
272
505
531
721
1128
1161
1068
737
710
706
679
674
101
-65
-313
-305
-575
-836
-809
-1252
-912
-1508
-1645
-1514
-1482
-1190
-1204
-1180
-1261
-1018
-577
-128
90
-22
-400
375
835
1333
1274
984
803
1241
1564
1406
1401
679
885
754
519
194
-418
-747
-1087
-1259
-1291
-1338
-1247
-1338
-1660
-1963
-1842
-1628
-1198
-1089
-850
-928
-777
-203
-60
422
424
521
833
1306
1463
1495
1670
1722
1842
1887
1535
1469
1194
1031
577
337
225
45
53
-471
-544
-1095
-1118
-651
-509
-767
-1315
-1434
-1182
-684
-350
-489
-322
-188
381
792
843
1032
937
1026
1000
1151
869
735
720
815
811
562
384
18
-198
-432
-601
-748
-449
-498
-730
-1038
-1299
-1307
-1172
-564
-322
-262
-296
-88
284
596
701
690
811
1403
1609
1536
1450
1108
1070
1166
1097
703
527
286
82
-127
-183
-322
-215
-543
-861
-1017
-1533
-1496
-1272
-1070
-1084
-1162
-1424
-1098
-836
-632
-460
-544
-360
-150
-9
253
595
489
570
661
681
669
452
90
-27
21
-137
-245
-641
-892
-1018
-1155
-812
-682
-456
-336
-778
-928
-742
-557
-543
-201
-197
82
453
537
828
679
734
894
1120
1131
1198
1179
759
565
520
423
551
256
-161
-399
-871
-1111
-818
-675
-831
-1114
-1415
-1303
-832
-426
-654
-482
-462
-300
40
39
195
381
613
1067
1106
1238
971
982
1142
1052
1456
982
1138
913
546
162
-183
-49
-185
-261
-579
-929
-919
-811
-822
-953
-1290
-1398
-1201
-717
-449
-438
-250
62
274
907
981
964
1300
1343
1717
1859
1817
1573
1355
1351
1025
542
219
173
57
-310
-781
-1387
-1331
-1154
-1106
-1086
-1583
-1581
-1702
-1418
-1157
-1103
-903
-966
-530
-215
-126
-449
-647
-228
326
695
815
561
537
762
1066
969
1205
1457
1146
856
491
227
66
-177
-784
-1189
-1651
-1305
-1158
-1492
-1488
-1644
-1537
-1149
-1022
-648
-422
-137
104
256
664
652
684
715
822
1045
1466
1436
1331
1219
1221
765
338
345
494
673
276
44
-485
-519
-363
-612
-608
-967
-951
-734
-947
-931
-1084
-730
-336
108
274
-33
-148
-48
410
588
870
730
502
453
675
503
183
353
683
713
582
340
105
610
295
-110
-610
-678
-320
-257
-236
-367
-153
-329
-308
-128
-337
-232
45
149
473
596
600
736
551
503
535
766
941
602
892
807
659
322
-178
0
-110
-129
-597
-924
-879
-737
-907
-1271
-1229
-793
-503
-613
-744
-814
-470
-135
436
368
224
65
-60
72
22
451
515
487
251
289
-155
-267
-281
-320
-222
-410
-471
-1024
-794
-916
-851
-1037
-1099
-655
-585
-698
-968
-769
-279
-98
-210
-304
-135
207
380
395
181
576
782
780
896
763
1006
1030
966
1102
918
521
150
251
68
-29
-478
-763
-755
-667
-466
-577
-448
-669
-266
-247
-318
-251
-563
-287
36
419
752
835
1011
826
663
618
650
711
897
962
614
777
434
358
163
-34
88
-118
-158
-468
-491
-632
-536
-528
-567
-597
-848
-934
-963
-840
-555
-200
55
221
309
375
702
862
840
1107
927
985
1377
1593
1604
1440
899
625
165
98
484
216
-327
-471
-689
-852
-843
-1395
-1500
-1485
-917
-651
-483
-584
-745
-838
-1141
-937
-907
-614
-92
84
-14
16
107
366
707
598
563
718
587
837
375
-13
24
-267
-161
-353
-666
-793
-628
-425
-296
-237
-557
-649
-585
-743
-704
-843
-460
-394
-274
-31
-363
-115
-136
303
228
46
-89
183
761
948
1157
800
556
356
386
246
-135
-191
-248
-258
-79
-477
-502
-468
-261
-76
-39
-147
-33
211
206
106
-42
-180
-265
-58
-52
173
-108
70
301
755
643
526
381
517
788
497
468
246
353
169
43
-324
-367
-497
-344
-27
372
436
369
393
234
315
178
247
453
385
286
286
193
451
674
715
519
417
517
674
850
842
770
746
537
382
-238
-743
-1027
-935
-769
-993
-983
-1040
-816
-810
-798
-901
-874
-531
-213
-120
-349
-590
-169
-205
-590
-706
-1113
-734
-473
-235
-128
-118
266
147
254
228
32
-38
-195
-183
-297
-537
-697
-691
-838
-749
-553
-418
-205
-51
108
186
-1
-63
52
-73
3
-35
-368
-419
-314
33
78
24
251
366
472
594
673
808
1024
1070
1004
382
-26
-470
-810
-850
-819
-843
-611
-400
-367
-203
-212
36
152
437
468
511
683
822
749
556
-71
-407
-230
-186
-13
58
262
491
736
759
553
548
686
682
523
363
374
0
-272
-388
-465
-294
-117
-16
195
79
123
183
100
465
291
413
207
81
118
165
10
-315
-131
308
746
715
671
518
609
619
884
676
1003
778
173
-275
-806
-1003
-1210
-919
-1273
-1124
-853
-428
-263
-428
-619
-582
-701
-528
-247
-249
-69
-286
-626
-621
-648
-791
-633
-353
413
411
366
316
240
385
236
91
-93
-243
-75
-302
-757
-920
-935
-537
-264
-229
-505
-478
-256
198
278
10
147
-60
-96
36
-332
-609
-630
-728
-189
341
621
549
679
865
826
853
586
606
664
727
564
320
-280
-416
-743
-913
-506
-239
163
448
545
888
985
636
518
356
63
134
-18
-417
-185
-624
-639
-733
-443
74
467
686
899
1187
1011
891
457
419
612
385
-132
-165
-465
-232
-286
-483
-536
-349
72
156
387
169
276
374
326
340
82
-156
-136
-460
-548
-576
-594
-390
-208
-1
136
259
243
289
369
220
-201
-414
-364
-287
-483
-781
-1020
-863
-575
-201
-119
-38
135
448
760
460
21
-283
-153
-280
-450
-705
-645
-567
-716
-648
-654
-234
241
465
820
636
615
488
397
270
-253
-753
-1244
-1160
-942
-841
-1182
-1178
-1020
-442
-261
-102
-112
-6
371
280
173
-105
-279
-103
-218
-282
-347
-485
111
-12
475
352
696
1037
1356
1621
1200
1235
813
734
393
34
-438
-721
-555
-278
-636
-648
-628
-517
-5
381
546
518
576
513
681
271
-162
-158
-168
-191
-20
153
28
209
654
796
950
857
869
1092
834
560
455
313
20
-54
-379
-776
-741
-706
-283
-282
-172
-201
-164
269
144
103
-133
-15
-84
-65
-78
-200
-53
4
155
65
239
405
585
901
1074
709
512
572
680
685
9
-639
-842
-907
-962
-1244
-1519
-1372
-1314
-932
-914
-858
-736
-602
-226
100
48
-564
-509
-590
-743
-837
-1001
-791
-502
16
412
569
733
733
971
840
657
482
207
149
57
-64
-806
-996
-909
-941
-688
-565
-245
-67
-4
12
-263
-328
-237
-147
-72
233
475
287
491
469
385
272
133
203
314
619
596
687
639
702
719
595
442
233
191
-167
-335
-779
-702
-243
-345
-153
-224
-70
-20
246
338
341
582
578
505
-31
-483
-782
-797
-916
-332
-103
379
853
1004
1178
1045
754
525
468
138
122
-215
-155
-362
-435
-661
-704
-559
-402
14
212
517
851
904
656
507
80
-49
129
81
109
156
61
67
-236
-187
-150
134
356
391
319
305
318
332
631
381
1
-240
-686
-1002
-931
-1150
-1127
-1206
-921
-601
-555
-794
-804
-464
-164
-53
-83
4
11
25
-603
-981
-1023
-1072
-569
-195
58
565
840
1286
911
802
395
185
254
-153
33
-155
-30
-502
-611
-424
-579
-296
-348
134
664
516
665
359
54
108
-214
-196
-174
-181
192
24
268
417
415
630
447
650
417
372
280
324
640
207
83
-133
-519
-524
-915
-1194
-1196
-961
-658
-556
-412
-370
-90
34
-164
-94
-79
353
608
525
292
52
-263
-386
-70
-205
392
855
1333
1621
1674
1660
1045
740
554
243
-137
-252
-275
-471
-519
-854
-798
-414
-133
201
535
570
460
937
466
102
-236
-567
-663
-814
-627
-494
-240
38
-3
80
97
170
356
-53
-21
-308
-15
-90
-215
-31
-392
-652
-901
-1077
-1194
-965
-805
-262
-31
303
529
585
584
509
499
558
431
584
259
-236
-469
-903
-992
-1137
-1040
-634
-34
239
524
659
922
264
252
-217
-537
-629
-591
-384
-859
-539
-428
-128
-147
98
-118
319
496
535
600
87
-164
-130
-421
-719
-809
-579
-367
-216
216
183
335
279
420
333
130
-123
143
287
635
750
433
358
454
380
281
223
-35
195
490
647
682
836
611
423
421
652
376
321
599
429
466
-44
-528
-745
-880
-834
-485
-31
299
729
509
611
246
-287
-434
-1076
-904
-1017
-972
-712
-443
111
42
407
457
728
988
934
1044
724
221
22
89
-148
-317
-627
-392
-372
-147
98
-1
315
122
119
-189
-806
-554
-851
-510
-407
-870
-396
-661
-228
-232
-844
-964
-923
-474
-324
24
383
574
915
399
213
191
147
383
552
568
-33
1
-629
-649
-913
-979
-703
-764
-233
-173
497
137
25
-87
-683
-996
-1266
-1202
-1112
-821
-352
-218
-55
517
953
1093
1296
1202
1369
1345
980
1037
481
559
339
-108
-66
-176
-278
494
316
792
823
543
521
-52
-130
-521
-608
-812
-533
-721
-287
-674
-664
-695
-927
-860
-1048
-507
197
293
778
875
812
814
671
944
639
907
465
458
60
103
-221
-725
-574
-481
-235
379
402
669
1091
789
750
175
146
-291
-422
-510
-848
-1065
-268
-541
-177
107
-24
824
467
659
546
597
508
503
472
265
-119
-521
-405
-425
-300
99
-339
228
109
132
121
-550
-49
-499
-392
-636
-393
-563
-389
-223
-514
-512
-690
-707
-576
-790
-419
-307
-254
60
-212
223
-48
132
-22
8
-149
-206
-306
-280
-417
-293
-189
-536
11
-84
104
253
36
223
297
22
-157
-270
-254
-475
-499
-511
-478
-126
175
476
347
148
113
-21
-20
-300
-128
-148
-179
-27
-204
-93
-392
-257
-412
76
183
11
717
406
451
343
539
396
364
461
438
199
436
620
361
460
90
271
98
270
344
484
434
642
388
455
163
131
123
-344
-274
-372
-147
-155
-10
141
240
186
488
607
989
803
927
432
360
376
292
-37
-549
-762
-411
-26
-247
411
400
686
213
351
-15
-236
-121
-274
-270
-443
-657
-621
-670
-1075
-350
-739
-527
-488
-358
37
28
144
30
80
77
-113
17
-36
-481
60
-471
-362
-204
-714
-538
-661
-346
44
-142
632
599
768
649
288
-74
-599
-545
-1025
-865
-873
-664
-434
-90
-507
11
-121
278
203
390
485
240
400
-95
65
-351
-336
-644
-552
-587
171
62
530
524
367
622
186
-214
-225
-129
25
48
-194
295
69
346
-94
-144
-114
-241
108
249
390
349
270
365
66
-114
-89
-245
142
456
556
740
418
336
484
-4
-97
167
344
1008
1211
1018
1083
348
133
-183
-412
-679
-844
-641
-561
126
-217
93
72
-87
278
-103
289
227
430
355
275
34
-544
-737
-782
-831
-542
-391
-261
383
257
516
325
345
424
92
-34
195
-205
-123
-123
-513
-293
-528
-581
-758
-619
-236
-130
157
423
642
682
360
341
-127
16
-149
3
-50
-20
-282
-401
-279
-1047
-895
-921
-551
-423
-159
246
488
457
265
-421
-255
-377
-546
-529
-712
-404
-379
-238
-459
-285
-3
92
402
804
854
807
419
309
-223
-247
-849
-937
-623
-496
106
231
340
555
933
886
1089
415
345
-113
-15
-394
-728
-386
-577
-394
-588
-717
-770
-355
-388
252
619
958
1016
1064
1225
890
376
47
-16
-93
310
0
50
-30
-352
-128
-351
-80
473
552
1070
1059
1111
959
513
339
237
-16
-247
-221
-578
-435
-599
-591
-494
-458
-3
442
567
721
599
566
713
82
-122
-683
-441
-540
-854
-523
-623
-200
-275
-78
51
11
37
19
-235
-534
-515
-839
-721
-556
-640
-516
-665
-497
-530
-386
-127
273
422
676
770
269
368
-26
92
-304
176
-123
43
256
-117
-55
-428
-276
-84
186
300
659
453
847
102
51
-470
-808
-663
-948
-477
-679
-530
-272
-512
-305
-335
18
226
265
762
497
756
449
165
-4
16
-410
-290
-338
-209
-131
-179
250
72
321
224
197
557
230
63
81
-82
386
81
245
156
34
83
-106
125
-15
251
579
736
929
734
550
531
366
392
407
582
567
605
58
-247
-415
-891
-754
-976
-358
-8
295
335
491
295
-350
-411
-471
-269
13
-38
-92
43
-363
-311
-282
7
155
369
240
371
420
245
41
94
-153
-281
-309
-512
36
-301
-47
0
-67
29
-28
141
291
-129
-124
-240
68
-39
-423
-118
-434
-278
-488
-808
-595
-535
-462
-29
-103
23
114
194
201
100
-60
-126
-102
222
296
-56
-68
-532
-591
-544
-668
-538
68
108
407
537
243
296
160
-49
-99
-184
-318
-63
-77
-131
-375
-160
-287
-17
84
108
379
369
159
69
110
-8
121
-258
96
0
-224
-141
63
91
406
158
218
472
301
546
135
264
305
315
352
203
209
260
226
126
-195
43
296
325
450
665
449
300
322
