-199.73198,-177.3999,-202.60979,-218.85059,-232.22368,-239.07455,-234.83968,-237.65123,-240.00116,-238.39146,-229.68484,-210.65605,-195.37025,-185.12137,-174.58763,-167.19406,-170.68964,-176.46973,-185.87059,-193.95642,-199.23808,-200.58952,-205.84209,-207.88904,-213.15326,-226.35953,-237.43044,-236.02567,-232.95555,-236.38219,-243.18542,-280.7191
64.09079,61.43615,64.75801,66.53349,71.30287,78.29964,78.61542,72.4747,71.4199,68.52403,65.17599,66.002396,64.408424,68.42046,78.38256,78.52273,75.54898,77.43454,76.700356,75.565285,79.198586,81.78444,77.10112,73.20607,68.97475,69.366394,70.74901,67.70629,60.410385,56.739,57.789764,56.607033
23.7224,21.305286,19.236977,20.512949,20.062595,23.722887,25.190588,24.226961,29.104607,32.136127,32.02962,25.67952,10.547623,-5.739216,-14.534192,-15.3177185,-17.24395,-15.1094,-9.27136,-3.2683606,0.67867374,-1.3590211,-4.549509,-1.9944282,12.123978,19.824951,24.284725,25.874832,26.086548,29.600037,33.559475,36.66433
-15.570387,-12.449041,-8.375417,2.410642,3.1787825,-0.8999406,1.0224453,1.8962674,-4.056466,-5.558133,-4.0787067,-9.676161,-5.7611485,-7.6968822,-11.252621,-9.599262,-6.238551,-3.3837097,-0.4481324,-0.40405658,-3.6409802,-7.7267036,-7.0582895,-5.547287,-1.1541061,-3.0762262,-1.1610405,-4.1464076,-6.8209047,-5.8829412,-10.905491,-11.956673
0.41766578,4.925557,10.6248665,11.474169,11.96808,8.514265,9.0393715,10.2044525,6.2379556,3.2997386,-0.89458716,-2.3422415,0.34727848,4.0646467,7.056176,4.838107,-0.16406083,-1.8633046,-1.8200554,-0.42987722,-2.0573802,-2.9842176,0.8692386,-0.6174949,1.1962566,-0.75212,-1.5796269,1.0343544,2.1798606,7.6813188,11.041929,10.625716
-4.5460205,-7.9767623,-9.228918,-11.486763,-10.804317,-15.378248,-19.191563,-16.153639,-12.070093,-10.9286585,-11.718912,-10.283911,-8.498072,-8.18959,-2.085092,-4.81022,-8.771229,-13.128227,-13.036886,-12.987416,-8.454283,-2.69794,1.654204,3.193937,2.6726384,1.0239588,-4.5488567,-6.1323895,-2.1567454,-2.189981,-4.658342,-11.638321
-7.7869663,-7.1026173,-7.3841295,-8.667412,-8.202959,-14.988403,-19.849966,-14.473131,-9.125359,-8.10102,0.68912876,4.4418507,7.0245457,4.39228,2.8574142,2.3785212,4.131575,1.6572392,0.092599064,0.8212791,6.2185183,6.457329,4.790909,3.8198977,3.3827808,2.4580283,-2.2706463,-4.1595,0.36484915,-0.7481699,-0.33671588,0.2698206
-10.730776,-5.8366203,-3.746461,-8.183468,-11.93113,-10.212453,-5.72108,-2.0743432,-4.5925784,-10.723407,-9.933849,-8.012169,-6.9316225,-6.3159733,-7.6929855,-6.753992,-1.4807885,-1.6125125,-3.341368,0.55301,0.53571117,1.2115071,4.629999,-0.5004163,-4.529336,-2.9438567,-4.265485,-6.7157717,-6.435067,-9.593206,-11.481728,-9.14128
-7.412136,-2.5699182,-2.7850084,-6.619472,-5.7482443,-4.3731046,-2.4593387,-2.8069098,-4.6453876,-9.752571,-10.675942,-12.683031,-15.070365,-17.408176,-23.425362,-20.26564,-17.763569,-16.867037,-14.565589,-8.884342,-9.934551,-11.936302,-11.821455,-10.924631,-11.880166,-10.944908,-10.001182,-8.606613,-9.012909,-11.25666,-9.806888,-5.8730364
-18.558186,-13.123865,-11.35436,-9.531829,-8.880623,-7.7154465,-7.0881624,-10.937746,-11.666154,-12.526442,-10.172104,-6.137939,-2.5834556,-1.7663406,-6.080001,-8.4652605,-10.035426,-10.839014,-7.8340178,-6.200472,-6.4055285,-11.302249,-16.490086,-14.479477,-11.138691,-13.873211,-9.364405,-2.9983072,-3.2242746,-6.6543083,-8.164388,-6.481846
-21.133648,-18.266691,-16.817932,-11.230585,-10.882435,-11.714516,-13.312413,-15.014637,-12.216505,-11.276792,-13.403788,-13.88104,-5.1514606,1.9665037,2.3799045,-0.83666134,-4.2853246,-9.069023,-7.2462025,-7.641966,-9.010599,-15.186115,-16.697807,-12.861317,-10.4468355,-14.355875,-15.709782,-13.362296,-10.512531,-8.224538,-6.55877,-1.7105924
0.78775036,2.4524078,5.062996,6.8486056,2.9185417,0.47119713,-2.3139477,-1.8746728,-1.2989001,-0.7483695,-0.122000664,-1.832651,-5.5812516,-9.529306,-5.6325655,-2.031831,-1.9309508,-4.4230022,-2.2806304,-3.4560013,-4.2880263,-5.106625,-3.5939777,2.5343597,4.763055,-1.6602669,-6.35903,-5.156627,-3.3656154,-1.9066709,-3.1421106,-4.684398
4.3782253,4.579334,3.870145,-1.2229275,-3.9314532,-3.2786276,-2.7225084,-3.589316,-3.2666047,-0.60466635,0.082811594,1.6427972,-5.1243477,-10.87966,-14.584978,-18.018429,-21.532219,-19.009151,-19.016262,-21.058771,-18.841549,-11.201906,-7.00517,-4.9191318,-8.257099,-10.369071,-8.382455,-8.170895,-8.712506,-7.784259,-7.386732,-6.4075656
5.531115,2.327866,-1.208965,-2.8012419,4.1577864,2.1464481,2.1314921,3.7012572,1.285688,5.25884,5.173148,9.283205,11.75653,7.6481752,5.238284,0.76607275,-0.17341349,-0.1732691,-0.6687354,-1.546049,-2.4989085,-0.8154986,-4.3968067,-4.4337435,-2.3842492,-2.387484,-0.97653407,-1.0968587,-0.13128552,-3.872533,-5.1854925,-4.7608824
-10.929421,-7.3161335,-6.1912026,-3.4705172,-0.3944089,-2.3833127,-3.839466,-1.5357499,-1.6182753,0.4285608,0.12762067,-0.77233917,-0.18638086,-1.193383,0.06750849,2.8701544,9.249767,15.164172,16.014389,10.461048,1.9918183,-4.010562,-6.411252,-2.2505517,-0.5948409,-0.48586893,-6.808179,-13.474911,-15.348323,-16.620674,-13.421654,-7.4860044
-3.9741414,1.4735627,3.486833,3.1386137,0.28275478,-1.368717,-1.9812287,-4.245381,-2.1726885,-3.9583979,-5.3605213,-4.5681653,-7.3602676,-10.826683,-11.22197,-7.786338,-6.20806,-0.14243388,4.7848353,5.85954,-1.6622968,-3.1877103,-4.4839816,0.035666227,-0.36318398,1.2548904,-1.6655902,-0.8908157,1.074155,-1.349087,-2.191246,3.1521053
-0.88954127,-0.372491,-0.37712198,0.81526524,-1.0394261,-7.183468,-9.639158,-14.969407,-14.25078,-16.810398,-12.571177,-4.0100594,-4.762211,-6.661868,-4.7351084,-4.2678823,-6.687063,-2.6059117,0.5745616,2.6117227,-2.2764401,-5.824147,-6.9747105,-8.440939,-10.617459,-9.096357,-10.704196,-7.650553,-7.113907,-9.645777,-11.728052,-8.349073
1.3760414,-1.5253316,-3.7992272,-5.933569,-5.872979,-2.7173245,-3.826459,-10.237207,-12.713045,-9.41683,-7.961881,-1.918571,0.4642189,0.08971542,-0.07846403,3.418065,3.8234665,5.516961,5.316598,0.6217204,-2.1403177,1.4407998,2.8939872,-0.95666367,-2.3722782,-1.0822365,-2.221529,-5.0264597,-7.0773687,-3.3437736,0.902423,2.8432293
-9.377916,-10.451595,-15.0089855,-22.420753,-21.561985,-17.404413,-18.038052,-17.086308,-13.710228,-9.402451,-4.3564453,-1.2358149,1.6939619,-3.8450115,-12.957436,-9.5271435,-8.227984,-12.609048,-14.963761,-13.788523,-11.516947,-9.31296,-7.7534647,-4.65306,-5.646451,-6.16253,-5.8961487,-5.880294,-9.906872,-8.339852,-4.2304955,-2.447452
-9.239716,-8.891052,-5.84525,-1.1572801,1.6523407,0.49760443,-4.0735426,-6.4695945,-6.858677,-1.8581204,-3.6083066,-10.862709,-8.680677,0.5236716,-1.8283856,0.26883996,1.623992,1.4664086,0.17212117,1.8593264,2.6801398,-0.26325274,-1.5778399,-2.0769491,-5.8371577,-3.103829,-0.5801771,-0.33487943,0.051080056,-2.3214374,1.5612679,3.3061543
-6.93474,-8.87918,-8.933065,-4.9707556,-7.1092625,-5.0794153,-1.8008317,-3.8203697,-8.646701,-10.167644,-9.235436,-8.170381,-6.4225883,-1.8340873,-1.5969455,-5.220826,-4.4649215,-1.440392,-3.540076,-1.7774067,0.06486249,2.30018,0.66126823,0.63774407,-2.2259216,1.8041881,6.9097266,0.5093996,-3.7889683,-7.239449,-5.215986,-5.565439
2.4695077,-0.22715922,-1.4209831,-2.691699,-4.3185215,0.565902,5.3223715,3.1297684,1.5551493,-7.3777533,-11.192384,-1.3016661,0.723835,-1.8950288,1.9924004,2.2019424,2.1930368,5.9425125,11.349614,10.974438,13.013541,14.932476,7.4682436,-0.28400165,-0.69400334,-3.3816404,2.3393269,1.1397141,-2.3961344,-5.417565,-2.35605,0.79029274
-5.753002,-4.4942226,-5.347912,-8.447474,-7.6850576,-7.1388288,-4.2058096,-3.0185075,-6.875599,-8.467712,-11.76453,-10.170996,-3.9027169,-5.477605,-5.6128645,-5.0947,-6.0361357,-4.2957783,-1.4811869,3.207804,4.8115525,2.7116625,-1.49523,-9.277986,-9.578821,-11.597183,-8.280691,-1.504115,0.54702926,0.5371718,-4.996517,-4.499296
-2.2259822,-1.0066216,2.1056943,3.0296164,3.2892847,-0.7770902,-7.131648,-5.085738,-4.545883,0.6562752,0.82327807,-2.8980708,-1.6293087,3.4758325,4.0689406,1.1742314,-6.9303446,-12.33779,-16.757221,-8.360422,-2.494926,-1.4919045,-1.8321136,-5.0408,-0.33406794,6.676418,6.4455514,4.6147795,2.0203168,3.983529,4.2298117,4.162571
-10.616365,-12.605545,-10.289209,-7.5004797,-6.102936,-12.484137,-12.27207,-6.804528,-2.3082259,-1.1107635,0.077884436,-5.1493015,-9.057589,-10.979809,-8.284303,-8.140347,-13.497602,-17.645218,-21.375954,-18.346592,-14.422138,-8.929157,-6.2638574,-6.097273,-4.4497786,-2.4879355,-5.68264,-7.0556374,-4.539373,-5.3419013,-9.862234,-10.770683
-2.5300803,-2.851643,-2.368167,-1.3524294,0.6571404,4.496249,8.883432,11.362782,7.6906533,5.5563536,4.5347233,6.252404,6.747617,2.7469482,-1.101689,-3.2231894,-4.464957,-6.876647,-12.156887,-15.304844,-15.508982,-12.9338255,-8.677418,-4.1994276,0.4592266,1.9005711,-4.3871865,-7.87858,-3.6208444,-4.122477,-6.8396244,-5.8855886
2.2409406,1.816088,0.24873757,3.2735767,4.0449915,7.6487217,9.061646,8.378344,7.254352,5.5475044,2.454022,-1.0575534,0.567143,5.0914454,0.16394609,-0.57407373,-2.751344,-6.0621696,-9.004706,-11.903551,-14.987023,-15.716619,-16.26796,-11.050821,-5.696171,-2.1041746,-1.1454256,-0.9333887,-2.9923434,-6.739815,-4.246603,-2.2550073
9.799091,11.08662,14.349883,13.461587,6.62946,8.842991,5.3613787,2.335036,6.1887083,5.094869,-1.1440692,-10.801707,-12.44142,-2.1378064,3.3954482,3.6806512,3.3452806,3.3068347,3.2467709,1.3005807,-0.09818721,-4.4399147,-8.701681,-7.4980655,-4.597884,-1.4608426,1.118366,2.5445452,4.9348726,6.911502,7.9778814,3.5202007
5.079026,6.342305,2.441892,-0.15224923,1.2848647,-0.83549184,-3.3869424,-3.067424,0.7112565,1.0784531,-1.2563446,-8.11252,-8.34782,-2.7012324,-1.1138365,0.69655454,1.4415568,4.283368,4.2722425,-0.26267236,1.0279039,-1.4070045,-3.2244768,-4.522897,-7.2613897,-9.617295,-10.745752,-8.631094,-8.112737,-8.816601,-9.762417,-9.084106
11.324474,8.395635,3.9879708,3.025009,6.326166,1.4792875,1.3384682,7.708275,4.773076,3.294097,0.68317413,4.1106644,6.328431,10.503671,9.327239,5.0976453,5.7415843,6.0479574,3.389555,-1.2587461,0.73697996,1.1479937,0.82820755,1.7834421,1.6913614,-0.392356,-4.341802,0.607877,1.9433386,1.5495697,1.4636805,2.641073
0.2615114,0.5376158,-6.3390884,-10.607067,-7.9589515,-10.057071,-10.800259,-5.8711557,-5.923264,-3.3144252,-7.0577807,-3.0414987,-2.3203206,0.57063925,2.3599343,-0.96424365,1.737889,4.1687245,5.946463,2.4274035,-0.7842281,-3.111195,-5.0190325,-3.42092,-3.4416413,-7.1539783,-8.569397,-5.885481,-3.0718167,-0.95962244,-1.2845304,-1.637586
-8.835091,-7.9664345,-7.951917,-9.44222,-10.047773,-8.534229,-2.785508,-5.166642,-5.698586,-2.2093625,1.8904221,2.7279177,2.4390378,4.8761063,2.1502197,-2.4092202,0.1902344,6.9326706,9.972314,10.059122,8.54108,7.144964,7.025566,4.835102,5.2658367,4.301175,2.4924045,-0.875154,0.006421447,0.349706,-2.4624364,-4.000421
-7.541671,-6.3323054,-6.195446,-7.2465563,-9.811075,-8.944956,-8.542503,-13.072551,-12.272492,-10.69874,-8.289951,-8.080438,-6.6386275,-9.090633,-9.845486,-10.125997,-5.481037,0.52229357,3.6365452,3.1573412,2.365633,-1.1738882,0.8434696,-5.4009285,-5.4256344,-3.2533736,-1.9823653,-4.892854,-5.28298,-6.8619456,-5.989768,-4.429852
5.056047,3.9653096,1.6676203,0.061357364,-1.9070276,0.8549214,1.4323223,-2.6123586,-5.1158943,-7.681893,-12.0922165,-11.119639,-12.076522,-15.3562355,-12.483116,-12.6224575,-12.304936,-9.709105,-3.683384,-4.7400846,-4.8675685,-7.021631,-3.0990796,-2.605711,-2.5029273,1.3951054,3.0697365,0.35253027,-3.7672837,-3.2060473,0.91374624,4.6585016
0.67366576,0.31044602,-2.1141534,-3.7232306,-4.566625,-4.8619103,-0.8319505,2.0907817,-2.001875,-4.5879717,-6.1689954,-3.7349806,-2.4660227,-4.702162,-6.7245817,-9.887203,-12.362977,-10.741654,-6.0938377,-8.389521,-11.970163,-12.883412,-10.863838,-8.39598,-4.2565656,-1.6347756,-4.2528358,-7.2136374,-7.9958587,-5.493911,-3.2006822,-0.6610304
-8.702083,-9.957344,-9.09495,-7.891803,-6.419984,-7.583136,-4.79599,-4.3042636,-6.8329134,-4.6978755,-1.4826689,-0.8989608,5.7347393,6.099116,5.081692,2.96512,3.4415622,4.2254477,1.779057,0.3996954,-4.5244865,-5.617594,-3.830215,-1.9999787,0.914594,3.6405177,3.9984584,3.1083577,1.2586104,0.8705425,0.82180023,0.26311445
-14.328827,-18.899319,-21.614979,-20.153063,-17.013416,-17.093498,-16.627567,-14.374748,-11.883879,-9.909832,-10.676543,-13.579771,-10.133976,-9.368643,-10.671604,-9.634615,-7.3116903,-8.838069,-7.918228,-6.5528183,-5.2227445,-2.9081838,-1.3706968,-1.5081797,-5.830283,-7.4841795,-6.8766747,-11.277176,-13.745537,-12.216494,-8.716557,-7.8470273
-1.8714354,-1.9425347,-4.5105963,-9.515965,-7.198446,-4.0378995,-6.0658994,-8.65243,-7.5035925,-7.6244593,0.80695415,-4.2358303,-4.878092,-4.1813984,-4.611082,-3.4858432,-1.0007164,-5.533367,-6.8475266,-3.5906284,-2.142077,-1.874016,1.5591353,3.1050916,-0.04556325,-4.1147137,-6.5316677,-8.147291,-8.669469,-6.791482,-5.4185753,0.09698486
5.262849,6.2760773,4.618309,1.0588751,-1.3733484,-6.1247344,-4.108729,-5.2748756,-5.438365,-7.385765,-0.3736149,2.3593802,-0.061969995,-3.34217,-5.6019583,-1.9316196,0.15846384,-2.1598587,-3.738977,-5.923646,-6.3956256,-6.908746,-3.6580153,-4.1378803,-3.431557,-3.2148178,-6.784708,-5.580177,-6.3701725,-5.058997,-1.4100101,-0.15519542
10.034138,8.868811,7.4894505,6.847555,2.53159,1.8004597,-1.9066952,-2.4048576,-0.1398592,2.05127,2.3091288,0.77418506,-3.7615826,-6.708404,-2.846542,-3.3768759,-2.090109,-3.1051025,-1.2059073,-2.3465466,0.7873688,1.6810225,-1.9704,-0.69533277,1.3685433,-1.8806882,-2.510111,1.5484488,1.6712747,0.9527807,3.3706026,-0.3185263
