939
849
895
519
796
1279
639
1044
1475
754
631
527
314
45
-174
235
402
81
165
340
401
396
295
100
51
171
1
-109
262
496
32
-362
-48
-352
-591
-123
115
-290
-126
51
-75
-270
-287
152
-328
-276
-206
-101
116
-271
-100
179
-55
-115
-58
-254
-536
-561
-399
-321
-854
-456
-183
-648
-378
-374
-376
-390
-249
47
59
99
425
254
208
564
309
96
792
713
286
473
769
729
425
742
1242
981
728
1114
948
731
528
657
131
77
607
616
207
40
668
199
-215
-248
-188
-413
-959
-980
-999
-1604
-1321
-1107
-1680
-1490
-1385
-1229
-1144
-1232
-808
-1176
-1538
-852
-724
-1178
-930
-352
-759
-929
-447
-104
-236
-459
32
277
-47
295
689
352
5
524
668
44
284
779
961
609
840
987
396
364
424
119
-188
-208
138
196
-440
-177
44
-143
-27
284
62
-316
-98
-52
-43
-210
152
235
-107
-51
347
538
145
8
321
217
252
691
555
497
699
828
455
278
585
522
330
262
124
-128
-330
-68
145
-202
-2
277
189
-148
-140
-8
-566
-149
-235
-468
140
-150
39
715
260
294
779
451
527
319
184
369
163
-159
-134
-3
-2
74
194
222
120
233
498
320
-134
13
-112
91
-331
-594
-298
-511
-313
-404
-767
-688
-420
-385
-413
-675
-251
-6
-192
7
119
176
365
275
381
219
254
724
474
91
16
5
-241
-181
-265
-395
-385
-567
-261
-170
-442
37
140
-137
186
180
-104
299
438
493
225
97
375
70
-313
-96
263
-244
42
147
-300
-274
-405
-276
-405
-915
-394
-425
-869
-465
-430
-322
-549
-461
0
-309
-357
65
-248
-337
-74
-122
-237
-186
-286
37
41
-349
493
-31
-450
87
0
-26
-33
41
291
86
38
392
173
28
130
62
4
144
284
514
215
190
437
199
-63
152
73
-372
287
422
44
-81
-51
-23
-130
-151
-87
-29
-127
406
420
419
540
424
570
438
359
74
80
269
374
311
161
216
365
-9
-434
-216
-200
-134
-322
-409
17
-287
-61
262
-46
129
156
112
-167
-80
10
229
-5
-172
-26
-511
-269
45
-123
-83
186
59
-24
-68
-24
-510
-469
-242
-614
-500
-493
-293
5
-281
-211
-4
-272
-362
-274
-319
-90
23
-183
246
138
493
981
604
519
721
568
383
325
212
128
-195
-135
-53
-541
-481
-402
-748
-650
-667
-601
-807
-534
-241
-798
-699
-518
-657
-612
-938
-404
-369
-692
223
199
321
340
194
481
20
35
223
290
491
403
492
380
211
49
-114
-84
52
521
546
158
737
723
486
800
662
637
390
389
344
-27
-204
135
183
-120
-120
-152
-308
-293
-482
-597
-235
-466
-352
-260
-607
-569
-496
-694
-552
-102
-206
-485
-456
-338
-436
-717
-554
-632
-789
-683
-540
-260
-454
-14
36
-2
310
-182
31
422
25
389
208
356
924
610
652
325
405
695
605
300
743
620
338
554
406
328
113
335
283
5
140
329
59
239
482
574
421
263
256
-12
73
113
335
432
90
198
549
167
308
536
30
227
71
144
509
359
505
536
618
195
266
433
-367
-496
-475
-1001
-819
-616
-765
-849
-1074
-619
-909
-1074
-780
-1038
-871
-855
-771
-508
-443
-427
-150
-166
-541
84
63
157
614
313
611
441
270
397
623
562
333
538
355
199
415
490
336
190
127
-123
-199
-90
-307
-71
352
127
37
-149
-108
-5
-279
-83
-398
-325
-333
-330
-69
-316
-217
-194
-79
-370
-728
-329
-328
-792
-712
-772
-960
-789
-933
-923
-630
-659
-393
-355
-74
224
478
475
136
437
338
443
348
-48
146
126
-270
143
-79
-479
-148
-158
-248
-128
-54
70
237
33
58
122
249
30
-39
11
-123
-318
-327
-65
-6
-287
-397
-213
-111
-138
-191
188
278
87
231
400
140
524
553
11
366
463
318
592
668
454
505
468
490
370
310
339
31
-10
-227
-550
-346
-108
-482
-682
-318
-755
-855
-485
-840
-865
-766
-607
-857
-751
-478
-378
-392
-748
-272
3
-254
-33
741
553
411
892
756
868
938
1158
1295
857
1159
1090
900
978
1026
815
472
761
748
617
593
573
649
623
344
700
613
396
279
38
29
-417
-575
-255
-415
-697
-471
-641
-799
-591
-485
-711
-901
-737
-458
-1121
-967
-552
-847
-440
-219
-494
-120
-241
-772
-273
-638
-512
-263
-315
-118
-437
-516
-468
-531
-377
-276
-291
-312
-275
-170
-201
4
-10
-117
-172
-269
-367
-364
-225
-66
-243
77
140
36
227
-209
127
190
64
171
79
357
188
137
87
-362
-15
-134
-141
264
262
201
299
448
265
347
357
306
497
785
480
543
353
242
699
414
-11
242
313
-334
-81
-95
-473
-435
-715
-364
-422
-772
-222
-446
-594
-333
-469
-568
-370
-420
-211
8
-408
-134
205
-741
-504
43
-258
-21
-322
90
421
269
508
663
348
653
913
913
762
544
586
455
767
707
712
665
633
978
650
480
912
354
748
394
-188
388
-185
-18
139
-315
101
-98
8
93
-538
150
-169
-74
563
102
273
416
102
287
156
91
166
154
91
56
154
42
-270
-159
191
47
-145
-109
4
-579
211
-79
-190
272
-58
396
252
71
201
353
64
108
-15
-283
-423
-569
-890
-919
-602
-1215
-823
-867
-1455
-365
-1096
-974
-654
-1024
-683
-933
-786
-734
-511
-263
-119
-457
180
107
-124
374
83
108
-80
256
417
-294
228
398
-135
46
205
-4
-49
139
116
-1
-269
50
-43
-176
-526
-67
-109
-832
-220
-661
-273
-123
-744
-384
-516
-766
-81
-264
-510
165
-375
181
440
-186
620
296
188
604
391
351
133
167
251
26
269
234
-301
-255
-355
-426
-618
-168
-244
-192
470
-423
99
267
30
583
-62
202
211
73
547
522
702
539
752
780
451
995
852
502
828
396
443
532
696
447
294
755
-164
126
-154
-496
88
-627
-658
-241
-969
-484
-123
-767
234
-102
-234
747
26
161
832
141
486
183
50
289
248
275
-221
495
135
-108
27
-22
67
67
-203
-184
39
-64
137
-69
-268
17
-358
-80
436
-358
749
647
82
1423
779
308
916
585
677
589
512
438
136
624
237
-341
51
270
-80
4
193
-519
-1
-144
-622
395
-591
-637
-157
-705
-352
-794
-567
-186
-1495
-678
-302
-1112
-502
-827
-288
-361
-500
64
-853
-311
-90
-406
-86
-90
632
244
-24
481
328
90
1
-92
-538
-296
45
-568
-340
-21
-668
-86
-900
-1083
-419
-1223
-521
-754
-720
-285
-576
-378
-418
-595
-504
-207
-232
-401
-417
171
257
-168
374
405
40
539
677
450
951
789
718
565
657
1376
184
834
1361
115
766
782
152
376
149
364
9
-26
484
-672
-42
10
-696
-17
-885
-449
-84
-1187
-172
53
-522
205
-195
-405
82
-667
-1021
-346
-901
-1082
-543
-647
-406
-425
271
504
165
710
747
598
588
902
941
694
1151
1154
1022
911
1143
993
677
761
675
826
465
355
507
-128
-55
328
-103
-300
-131
-428
-732
-23
-935
-911
-357
-1126
-954
-1296
-1038
-982
-1480
-936
-1288
-642
-313
-1400
-504
-360
-513
-735
-401
-30
-470
409
337
322
215
280
744
-131
575
326
-290
653
73
735
328
-183
1182
-306
0
891
-148
141
440
383
-193
138
670
-444
-496
315
-590
-649
-442
-913
-582
-477
-1091
-1139
-698
-828
-795
-983
-977
-911
-622
-625
-715
-588
-585
-306
-735
-503
141
-68
-422
435
425
-348
439
356
419
273
248
581
433
864
689
688
1080
768
419
768
580
170
-335
-350
362
-203
-102
156
-940
-249
83
-686
-705
-662
95
267
-415
-302
304
27
-127
228
552
297
74
536
346
238
280
551
538
103
521
428
385
454
272
740
419
587
890
-74
31
723
54
-300
472
419
99
552
367
515
944
213
598
357
0
701
-150
31
337
499
617
260
549
202
104
192
336
371
167
79
403
-93
82
-71
-437
403
-65
23
221
272
121
-174
189
-104
-369
3
-661
-312
57
-497
66
-435
-248
42
-578
-256
-165
-351
-9
38
-525
83
184
-941
-194
91
-558
-446
-611
-506
-612
-901
-321
-707
-900
-320
-1024
-1143
-605
-385
-773
-528
-237
-1044
-473
-177
-1023
-779
-378
-14
-476
-590
186
-426
-488
209
-878
-646
656
-748
-443
200
-276
300
204
51
370
-41
-14
143
-57
292
-82
302
113
-119
482
10
547
428
397
941
128
565
193
279
343
-422
964
318
-420
772
592
40
-115
-445
-322
-460
-245
-81
-674
-164
46
-792
-318
30
-800
186
51
-818
582
345
-140
382
84
347
345
-104
452
81
214
467
-550
-119
184
-219
119
0
-473
144
-76
-180
240
-268
-190
246
-259
-252
-523
-217
361
-91
583
89
587
1107
193
244
1138
964
111
696
1105
670
622
1173
312
0
346
592
119
-175
552
528
851
460
419
559
-97
-166
466
637
333
280
512
425
-449
-175
-260
-520
-96
-205
299
-422
-970
625
-616
-882
545
-794
-877
-179
-613
-669
-218
-513
-504
-603
-347
-252
-961
-352
-253
-157
359
-566
-575
171
-357
-540
-390
55
354
-636
-181
-133
29
902
-1117
-609
118
-785
-497
-857
-661
295
-468
-584
236
-590
-130
-52
-532
57
328
383
-265
-372
372
-355
-835
-36
219
-97
-64
-681
88
120
-440
198
-654
74
-129
-331
-43
-192
329
-796
-427
810
-211
-109
-392
-539
851
-502
-244
-114
-108
1281
-490
117
1229
387
441
217
568
896
562
542
842
825
1030
46
189
475
1
287
-689
-258
-162
-659
-156
-515
-453
204
7
-562
-443
399
-351
-547
233
51
-545
-188
128
-466
73
-21
-173
-179
228
214
-547
-482
320
-98
-440
536
-129
-115
469
523
824
376
418
588
556
1346
865
20
708
676
654
1372
-9
-221
915
339
-435
91
460
-289
220
621
390
382
661
166
17
864
509
5
109
783
749
53
140
206
321
196
-200
-654
155
621
-368
220
471
-415
159
153
-582
317
-233
-94
-353
-724
436
-567
-823
-632
-830
-573
-1383
-692
-701
-1307
-217
-1270
-701
-197
-946
-374
-927
-792
-261
-837
-649
-737
-1230
-718
-690
-1201
-858
-977
-1081
-1075
-651
-392
-461
-502
-212
618
-475
-150
624
173
48
481
419
792
152
200
280
379
473
-938
1030
118
-308
1365
93
-310
1004
713
98
-103
124
-335
-1080
-78
-940
-473
53
-1077
-634
533
-426
-302
551
-353
172
168
188
85
-168
540
451
60
8
326
20
55
-6
-42
857
-229
-413
153
195
639
127
234
1105
876
412
929
768
836
698
577
1136
252
949
1073
-557
664
745
-417
-62
-293
-432
-34
-1083
-451
208
-780
793
-429
-392
1329
-553
-157
477
134
132
-714
-212
358
-284
-36
406
-213
465
735
-883
546
498
-290
327
-450
-27
561
-115
-447
173
423
720
-519
-354
846
44
-132
-68
-242
-576
-223
92
-463
-171
110
-286
-197
-489
41
524
-1041
-431
440
-257
-149
-151
-295
-88
48
-573
-445
-419
-252
-177
-180
569
228
141
314
332
460
294
52
410
285
-83
634
-30
-160
716
334
468
185
108
327
85
-309
-428
35
-372
-752
81
-652
-1083
41
-1142
-409
412
-501
81
93
-161
258
-902
-340
493
-500
63
-699
-233
493
-561
-142
136
-122
426
-500
-74
649
-459
-209
-16
-305
540
41
-726
788
-652
-689
174
-1144
181
57
-1093
-709
-228
156
-1302
-674
393
-586
-32
-175
-363
888
326
-446
694
654
561
459
558
942
697
838
426
478
1378
898
-70
511
885
857
771
-46
241
714
-92
-179
-50
-284
-384
-9
-443
-891
379
-286
-1323
25
285
-457
-12
-170
-317
612
37
-274
316
368
895
-304
-329
773
-198
-581
-469
-162
-2
-244
-571
-256
589
-204
-363
-166
-607
-317
-346
-160
-953
-691
-93
-994
-392
77
-975
-582
-606
-1008
529
-232
-1135
408
192
205
431
-456
930
701
-89
512
358
582
666
110
690
909
114
-94
-450
490
213
-1062
-621
241
424
-97
-636
-137
-50
-59
-72
-1208
223
-160
-1190
619
-727
-1088
650
-1099
-1188
712
-157
-604
-387
-154
704
-531
-792
359
-547
-140
-362
-921
-351
-949
-696
-895
-1163
304
-768
-1257
643
-136
-264
-331
-283
403
-72
489
528
360
842
408
60
669
781
584
970
530
93
511
245
423
69
-119
527
-78
135
975
80
-352
773
458
362
922
42
-161
1154
1228
265
-47
423
754
-129
309
798
281
791
914
409
876
411
-435
756
348
400
1013
-78
-11
289
391
-51
-171
344
711
204
-341
191
-408
-103
526
-241
135
150
-363
57
461
452
101
1
743
786
201
394
676
248
-55
758
661
-412
268
639
538
482
-303
585
-301
-490
100
-518
433
-598
-1153
249
129
-1078
-1130
-1137
-127
-23
-1247
-118
-77
-672
32
-269
-851
97
-606
-1456
239
-152
-955
-120
-638
-47
-652
-759
401
-1584
-280
966
-982
-18
161
-451
184
-877
-221
-159
-1141
-579
-823
-1163
-567
-864
-1188
-540
-843
-874
-999
-902
-77
-370
-897
33
-158
166
438
16
481
201
163
437
491
178
-31
499
1155
-374
-127
328
-1107
197
-155
-725
-180
-549
284
-184
-108
0
-700
-38
-84
-447
-74
-178
-286
-229
-920
344
-318
-1367
810
-398
-879
622
-840
-435
150
-542
-112
-762
-187
182
-747
-248
-345
-539
895
192
-400
771
326
-28
751
335
-453
902
548
111
695
434
436
261
454
403
122
353
371
231
559
353
389
32
145
588
35
269
-109
-343
258
-71
267
116
-553
-33
30
7
389
467
411
685
266
510
1049
-267
-564
699
430
529
240
-139
629
-64
-166
250
203
58
519
937
586
387
569
331
-237
500
483
-695
-97
865
592
338
187
-340
-132
-73
-915
-898
-334
-536
-719
-233
-24
-789
-1282
-238
-7
-541
-294
-216
-488
631
517
-412
324
-431
50
389
-862
898
506
-666
1207
166
-272
230
-721
70
107
-618
-504
-187
-67
-146
-836
-385
-140
-1493
-135
50
-600
210
-621
-222
345
-585
-444
-210
-313
-214
-23
215
-392
-577
-469
-568
-503
-953
-244
-81
-838
215
550
-307
-243
255
693
261
315
1283
697
1017
921
255
1213
940
-78
277
657
290
627
737
302
196
755
521
266
661
351
-441
397
1553
51
-230
-54
-167
564
206
260
22
-386
-214
309
-102
-1157
-536
-281
-178
-11
184
-322
-748
195
-203
-697
-121
-327
-685
-364
-67
-466
-850
-528
-18
5
-120
-48
197
680
417
68
-32
403
515
485
229
-6
396
-224
43
160
-649
-57
123
223
1044
518
245
362
309
316
-206
-154
69
203
275
234
505
146
146
923
122
-188
669
211
57
625
-73
-377
610
233
46
13
-257
773
71
-353
392
-391
-163
149
-1283
-1119
-351
-250
-417
-574
69
-319
-425
-198
289
129
-533
602
281
-696
158
4
-626
-792
-1036
-642
-728
-391
159
-929
-478
295
-580
456
454
-112
850
-160
-264
449
-633
-147
71
-503
-18
-808
-403
168
-1504
-758
-573
-1507
-671
-913
-1014
-1183
-1444
-651
-910
-1702
-993
-935
-890
-150
-550
-528
-248
-134
-261
-411
-157
-12
-305
-248
269
12
59
365
445
480
984
961
492
1192
1529
1518
1665
1400
1575
1558
1419
1514
1470
1796
1529
1475
1616
690
135
339
-157
343
426
-73
755
-180
-223
724
-283
-564
-307
232
549
249
396
124
-30
385
399
-172
-146
278
-44
-660
-341
-550
-375
124
-782
-517
-270
-596
-314
-4
-278
-937
267
342
-1102
-331
-57
-256
73
-846
-6
831
-729
-51
-50
-381
280
-325
1255
975
-685
1287
452
-631
1287
192
355
1050
-403
711
913
-409
432
329
-143
302
-382
224
501
-539
378
-3
-602
270
-724
-723
-194
-286
-314
-894
-512
-406
-446
39
-521
-1224
-509
-521
-885
-430
-1202
-593
25
-1298
-614
-479
-778
-385
-500
-118
-844
-909
-154
-43
-145
-285
82
394
-285
-127
29
-909
147
40
-639
67
215
245
16
-533
163
486
-370
499
693
100
175
566
552
-55
-323
145
-80
-456
-495
-304
665
-352
-926
-341
-209
-409
-756
-259
34
-359
23
162
457
456
-655
322
736
236
65
28
679
802
316
-133
-32
574
579
521
659
-236
240
473
21
471
-81
-307
909
575
53
678
585
563
-74
28
442
199
363
458
-296
-656
-114
-232
-293
217
-420
-717
238
-518
-293
46
-172
266
-467
-499
175
-15
-207
64
394
322
29
99
785
1066
98
896
693
-26
1064
566
229
50
-308
317
-4
109
546
-103
105
-472
-448
319
-329
-55
116
-156
150
-191
-272
-214
-200
-334
-422
-274
-153
218
-2
-19
60
-342
-568
-440
-515
-563
-1051
-884
-556
-1040
-820
-209
-326
-1037
-615
-177
-510
-393
-559
-175
724
-686
-221
553
-177
366
471
728
-64
-480
465
111
-405
98
-396
-815
-603
-423
-480
-513
-376
-485
-648
-957
-549
-702
-832
-718
-997
-438
52
149
191
-343
-149
211
-199
194
-190
-416
192
-636
-356
-304
-488
52
-404
-244
45
-609
-283
574
160
590
477
77
837
1117
598
627
1049
786
1591
1670
593
1097
1767
875
528
818
617
669
316
69
15
-431
-780
-96
-195
-740
-622
-570
115
-116
-8
184
259
50
-500
206
273
-271
265
88
-445
271
-62
139
309
-335
411
97
-430
375
-296
-174
157
-366
-203
-849
-439
177
55
-449
-101
-237
-784
405
126
-199
-113
-480
-119
460
173
-64
262
280
406
411
510
425
401
527
213
375
384
259
669
727
765
711
573
1024
943
523
672
389
620
630
419
704
49
308
761
29
-173
3
26
101
-142
-977
-855
-91
-402
-897
-890
-782
-1159
-1112
-947
-1586
-1538
-609
-829
-1847
-1057
-244
-576
-355
-152
-137
-630
-308
116
-491
-338
-537
-277
36
-578
-32
-29
-279
269
-134
265
731
246
344
290
-69
180
427
481
491
200
630
495
-520
-90
372
-662
-756
-348
-746
-642
-821
-172
-129
-1162
-613
-796
-661
-216
-337
-463
-429
-306
-121
-187
-675
177
724
479
-345
149
1158
685
552
547
323
147
600
953
208
-18
416
520
514
-33
63
347
435
314
-152
-41
390
49
55
634
10
237
761
706
651
9
60
367
-112
33
413
85
101
408
324
185
59
-193
-5
301
110
8
-77
239
286
-376
-725
-133
184
-567
-137
596
180
-681
-557
58
209
163
-17
42
276
12
148
304
-120
-60
-181
-26
-67
-562
-474
16
-29
-748
-1025
-383
-637
-586
69
-373
-615
-543
128
290
-215
484
386
304
1437
723
490
937
-52
-110
511
112
-214
-146
332
141
-424
-210
-498
-193
-106
-687
-308
-222
-367
-9
-403
-242
239
-429
-265
184
220
835
94
81
918
-19
232
339
-103
210
84
-26
24
-224
-403
-86
-369
-489
-349
-917
-433
94
-811
-509
48
-425
-239
127
124
725
421
-576
340
-121
-458
-100
-945
-212
120
-318
-311
251
76
-411
230
146
-102
36
-122
-112
-354
-587
-117
-436
-212
430
-207
-785
-965
-536
-72
-337
-803
-752
-306
-237
-405
-210
-150
-78
-291
-5
447
-220
-440
386
805
-168
-642
302
639
-217
-37
255
203
68
73
346
177
183
92
134
210
17
87
197
360
429
173
675
911
1085
1172
1034
518
599
999
145
542
970
578
119
-5
214
-50
285
631
-182
-215
-5
111
737
231
62
480
10
210
523
-8
-11
-197
14
-35
-254
239
415
142
128
-235
-486
-632
-1143
-745
-943
-798
-887
-326
1273
970
257
867
24
-284
183
405
1301
285
-104
98
-566
-1299
-340
310
11
-124
-149
-704
-896
290
-906
-954
-13
-818
-165
-206
-581
-54
-1021
-636
-264
-918
-278
-685
-1511
-804
-1020
-1700
-434
-867
-1327
194
-1095
-1259
-115
-1176
-490
-68
-688
-41
-128
-467
555
1152
936
215
-371
434
808
449
1407
1196
292
1206
791
840
868
-244
521
733
836
975
798
1755
1321
765
1181
379
736
1302
223
482
0
-163
210
-134
-427
-281
-991
-1323
-676
-1443
-882
-924
-767
156
705
-511
-543
-220
-641
208
201
4
-477
510
1277
386
-257
203
461
53
80
-350
-1064
-21
-235
-533
-182
669
-290
-1174
42
-351
112
469
-300
-712
155
-317
262
528
1015
1230
779
346
-1066
-237
-646
-1803
-605
720
-557
147
996
794
292
-101
137
780
1103
959
1623
437
466
215
-554
-648
437
868
835
77
-922
-790
-1286
-665
130
225
-268
-402
-716
-276
-188
-178
419
8
-920
390
495
-427
644
-545
-654
779
-310
163
855
-246
-609
-720
-83
-203
-365
354
263
-1181
-558
547
668
1208
133
-525
-631
-1388
-47
-182
-61
1788
1164
562
290
-125
-949
-1912
-2205
-534
-992
-1965
-847
-1314
-1829
-699
-913
-1381
-565
-12
119
-1157
-1731
-1207
-188
-167
1091
1323
465
745
-487
-962
97
680
392
-45
-858
-636
-366
411
895
372
942
684
-132
-72
143
636
202
-276
481
710
434
762
830
108
743
870
-47
729
672
612
847
-599
-843
524
748
127
-63
-734
-987
-492
-114
-342
-7
194
-505
-117
-175
-293
109
276
334
-487
-326
454
612
862
256
283
1102
-137
-13
1076
1035
772
586
592
4
252
-43
106
-221
-366
383
45
131
949
1229
27
376
1129
199
470
1004
150
2
88
-30
-259
-75
304
-58
101
-319
-312
345
605
453
-539
-391
153
-119
-71
-166
90
577
757
510
147
-440
-928
-118
490
253
169
86
-1188
-846
478
-1
-613
-210
256
276
8
-359
-651
-849
-334
-703
-564
46
-83
-125
-736
-536
-261
-343
507
148
-960
-95
-189
-1172
-55
-337
-942
-15
-671
-1013
-646
-1281
-1639
-815
-614
-357
168
-213
-161
-806
-326
32
-610
-20
-184
-682
-195
-419
-153
-107
144
507
-40
414
-165
149
532
-89
672
1385
624
328
215
350
798
985
1093
1553
1624
933
899
321
-124
-30
-257
-43
707
185
251
-418
-1019
-430
-1111
-381
96
-546
-316
-436
-1001
-1438
-899
-862
-840
209
26
109
962
287
172
654
107
396
617
336
25
554
453
-55
-13
275
819
612
713
133
-359
352
95
-170
-178
-590
-410
-902
-346
578
127
382
705
312
173
478
299
617
788
291
180
-383
-101
600
357
666
964
661
382
309
639
-154
-347
618
305
-149
-590
-355
-268
-591
-424
-303
-171
-415
-165
-431
-424
-195
143
109
-550
31
-629
-1038
-177
-410
-883
-939
-949
-596
-1339
-1111
-272
-382
-888
-568
-835
-1999
-1413
-1785
-1162
-1014
-1175
-261
-632
-1607
-576
-335
-801
896
174
-839
805
337
-776
532
-92
472
1598
1085
1305
