939
1248
426
357
980
711
746
491
187
-64
-46
-14
302
402
229
624
401
790
736
297
880
1356
736
606
1278
779
883
1314
1008
1206
429
216
1263
324
15
951
301
448
976
112
238
-124
-402
-302
-1605
-1717
-1549
-1802
-1187
-1643
-1632
-907
-2018
-1444
-480
-1296
-748
-68
-802
-157
394
-209
-183
-659
-998
-376
-129
-251
-308
-756
-98
211
50
41
-44
-179
3
465
-73
433
1100
773
431
911
403
169
1112
439
162
434
302
692
1033
560
1178
816
-23
921
406
5
455
510
629
720
741
1262
950
939
1355
1243
1731
1534
1114
765
284
-25
637
381
542
818
125
617
538
82
565
920
-249
-204
-143
-1179
-977
-1433
-1318
-893
-1915
-1842
-1788
-1540
-1170
-1605
-1374
-973
-1554
-2046
-1716
-1234
-1349
-1524
-395
-323
-328
-31
-401
-514
-523
-757
-902
-617
-160
-555
-417
214
463
904
21
782
1169
-339
321
615
-6
282
444
299
258
108
322
-84
-533
-255
-638
-1069
-854
-224
-372
277
54
-359
22
-637
-979
-191
-60
14
374
-383
-124
-723
-825
-317
-363
-119
-249
-120
-2
-351
-107
-50
-241
-14
74
-434
-846
-559
-1256
-1260
-725
-907
-690
-367
-123
9
-413
426
611
-130
688
250
191
1188
809
1182
1222
649
649
2
817
1314
879
1419
867
1053
1069
364
807
779
331
441
908
634
641
963
1076
751
627
463
8
83
236
283
-83
187
606
194
-13
-180
29
162
-38
404
-430
-469
56
-275
323
183
-238
334
272
273
252
95
197
-27
434
304
-98
-23
361
197
-193
-407
-887
-648
-395
-681
-469
-339
-552
-358
-724
-565
-854
-1300
-446
-1335
-1482
-852
-1238
-903
-445
-493
-676
-67
-286
157
607
340
295
-44
568
660
125
231
60
571
157
-732
-571
-771
-239
-319
-214
91
403
-219
-1016
-586
-255
-563
-393
168
419
173
47
464
194
18
144
492
-253
4
55
-125
137
-183
-203
-625
-613
24
120
209
431
370
289
-2
213
-71
93
247
-144
506
150
-324
103
-799
-470
-278
-856
-138
-151
-867
-934
-683
-1227
-1284
-1144
-1027
-543
-733
-583
-134
-256
17
42
20
299
461
724
500
503
949
1197
1464
1277
1369
1501
1534
1741
2239
2393
2068
2054
1301
1613
1330
683
1099
1166
561
897
1394
485
728
401
361
503
149
287
-235
-162
78
42
391
-95
-36
106
-349
314
211
-226
596
576
279
497
-103
-504
49
-296
-908
-723
-1079
-1107
-1796
-1740
-1168
-1626
-2008
-1822
-1784
-1902
-1770
-1617
-1216
-1628
-1284
-1373
-1651
-1386
-949
-476
-631
-744
-454
-436
-483
-41
-158
691
486
208
859
187
587
1497
1459
1420
1232
1078
1104
1368
1012
854
1311
729
1077
1558
1149
1455
1854
971
1317
1102
180
275
-592
-689
-400
-279
-362
-124
-304
-660
-666
-566
-320
-500
-244
-346
-888
-539
-735
-785
61
-671
-969
-420
-1023
-1048
-36
-600
-811
-147
-1122
-1316
-1229
-1140
-821
-719
-147
-299
-155
-194
-229
-77
-36
-218
-500
-653
-1525
-1140
-825
-1347
-384
1
-680
72
-8
237
545
159
529
-20
25
286
702
351
-312
-56
126
460
690
609
400
517
306
462
932
1036
1332
1204
671
1125
1164
171
-129
-115
-212
495
954
667
1400
1349
436
-95
-825
-1340
-1073
-624
17
425
-275
-967
-523
-417
-902
-762
-1509
-2153
-2532
-1573
-487
645
1641
1898
1951
914
-946
-1517
-1117
-1831
305
704
-142
859
1450
872
623
-132
-485
319
656
731
709
2649
2831
2213
697
-525
-766
-601
996
2157
2805
2888
1810
-109
-650
-690
-320
733
855
226
-622
-1096
-559
722
1436
1840
2381
1840
-81
-1854
-591
110
175
739
-234
-1651
-2487
-1852
-827
98
883
1079
339
-186
-1624
-2580
-1748
-904
-1022
-1384
-1156
-1008
-554
-215
-343
-952
-1679
-2196
-2555
-1922
-1456
-1606
-659
-1253
-1243
-946
-2107
-358
719
-249
-366
-995
944
1458
-1106
901
1253
-788
-372
-469
-454
388
299
-683
-850
50
560
201
308
671
979
715
834
1592
976
1191
870
283
1614
1530
-21
501
988
-11
231
108
408
955
442
1486
1553
586
1002
-152
-464
1092
1081
235
-294
-522
592
650
-640
365
126
-874
53
17
-786
308
234
-1259
-271
-491
-638
-60
-1536
-1241
-274
-767
-752
-70
228
462
364
-262
517
540
-429
487
880
-105
415
911
-332
364
229
-506
-621
-1442
-363
557
-269
-841
281
-912
-838
69
-286
1045
514
673
2080
998
443
374
-334
-44
-823
-1254
-683
-718
-486
653
281
-671
-468
-235
-747
-261
645
131
504
512
-350
-233
392
327
-662
-929
-347
-998
-1611
-1046
-346
-635
-684
-612
-77
-280
-840
-869
-537
121
-212
-478
-245
-151
-817
-790
-953
-519
-837
-194
618
240
1039
841
-86
50
-1089
-699
379
-744
688
1049
653
702
557
93
70
776
723
426
1188
1120
325
730
359
839
1327
-365
-197
295
-966
-93
224
-339
68
-20
-1068
-786
-994
-1166
-315
-1093
-808
-53
-225
648
703
-225
-41
-240
-255
-108
-654
-359
74
-12
-28
-145
-158
-696
-941
-70
517
420
988
765
396
-650
-1266
-970
-1852
-1537
-471
-235
-1389
-889
45
-364
-407
-53
213
621
566
7
-197
-1070
-919
182
140
1465
1995
997
377
-498
195
753
1374
1499
1823
2573
1796
1687
1064
1341
2114
799
1331
1679
1519
2534
1692
656
1064
1116
165
-121
353
-586
-753
-518
-1534
-326
63
-477
1012
596
-825
-1122
-2163
-2622
-2831
-2454
-81
281
-201
432
-411
-538
-184
-740
-365
491
-30
-681
-767
-433
140
1275
1874
2028
2481
1826
1392
1187
1884
1895
807
-13
32
-286
-486
-978
-1837
-1407
-1115
-321
-437
-1466
-1825
-1872
-1725
-1838
-1854
-1862
-1618
-1598
-1832
-430
-212
-73
711
141
-314
-735
-1902
-1413
-714
-480
-888
-1603
-463
-524
225
1685
1433
738
291
363
1379
1256
-9
-964
-671
-802
-1105
-488
-652
-130
-48
-58
126
1007
1965
1602
1788
1886
1376
925
1138
1375
1212
837
-228
487
867
-226
829
286
-1142
-554
-280
-13
573
510
831
1202
-184
-551
-796
-1470
-1070
-1111
-1364
-1676
-1952
-2081
-1450
-531
-402
-864
-1195
-1306
-1414
-997
-25
605
901
758
106
-434
-253
646
215
-137
-176
-391
-466
-484
-189
-97
482
94
-131
455
158
-359
-69
347
699
870
401
459
650
-165
-752
-593
-910
-192
783
448
906
1191
1139
1584
1957
2242
2533
3014
2481
2329
2612
1571
1377
669
139
1192
459
531
1373
1289
953
7
-363
646
688
-81
8
-84
-218
-828
-1218
-1310
-1295
-1709
-1573
-905
-794
-768
-348
-79
-552
-944
-706
-399
-1330
-933
-804
-1145
-345
959
1710
1159
1078
344
-144
38
-448
-638
-420
-1170
-1070
-933
-1315
-1022
-762
-365
-509
-496
-607
-905
-1163
-1358
-980
-615
-1269
-1432
-1595
-2070
-1131
-942
-1202
-763
-687
-1017
-862
-540
-748
-1128
-1330
-1685
-2044
-1713
-1367
-543
885
1247
1108
1430
1273
778
787
1318
2016
2062
2222
1983
1336
2041
1821
1894
2138
1728
1879
907
797
1604
1613
1548
1200
-131
-181
-197
-627
210
91
454
1191
223
-444
-127
-183
-278
-3
53
20
109
84
234
153
-176
282
441
-243
10
123
-276
-92
-406
-389
-215
-572
273
508
407
379
-443
-1112
-1696
-1327
-1185
-1079
-232
221
-175
-495
-558
-728
-856
-874
-516
-476
-378
127
170
-171
4
111
49
-275
-940
-666
-144
27
-123
224
113
-170
609
-26
-348
-9
10
282
411
811
976
379
-47
171
241
-145
-635
-834
-743
-205
-65
-294
-12
579
534
1083
1275
955
1258
942
875
1234
2000
1670
1022
486
-533
-229
-20
-450
415
923
441
824
984
1035
1657
1167
-55
-761
-1114
-1160
-1635
-1298
-214
74
-179
-572
-432
-275
-448
-653
-823
-889
-745
-1221
-1677
-1474
-1233
-1147
-834
-645
-1088
-845
-683
-1279
-1227
-1368
-1444
-1186
-2009
-2254
-2129
-1943
-906
-385
-101
1072
1070
582
740
831
739
475
336
-119
520
1100
539
347
874
825
342
124
204
740
899
840
719
226
614
622
-349
-151
-14
-326
-781
-817
-704
-980
-1601
-1914
-920
-205
-278
-698
-281
-151
-520
43
706
1203
1262
1090
1615
1852
1818
2145
2049
2093
1675
1123
1047
712
769
995
766
758
589
141
-295
-917
-470
-197
-957
-782
-903
-711
-353
-690
-875
-1015
-1103
-1356
-1273
-1351
-728
35
310
567
184
-149
155
-526
-883
-209
-437
-285
-101
-405
-110
5
-463
-478
-875
-709
614
723
860
1434
982
919
676
603
1296
1072
744
796
415
153
293
-119
-319
-386
-1204
-1372
-813
-702
-508
-745
-1386
-754
16
711
1405
947
171
-34
487
366
192
9
-33
790
579
97
-14
-82
47
171
137
173
286
490
68
-364
-288
442
815
41
0
-210
-662
-874
-735
-672
-661
-728
-911
-562
-138
35
164
152
-236
-551
-890
-1048
-792
-934
-853
-731
-1567
-1579
-1322
-1077
-464
-90
-679
-1331
-1336
-1172
-422
-140
-489
-381
81
140
223
82
157
505
420
10
106
472
969
1645
1387
1426
1529
1607
1484
604
578
744
652
327
254
692
254
-491
-853
-632
-330
-326
319
802
652
561
99
-369
508
657
12
818
943
478
373
340
597
581
-63
-346
-682
-1524
-1622
-1594
-1453
-1348
-1341
-1043
-1210
-430
426
-70
-634
-1076
-287
774
891
887
1212
1317
1987
1995
518
474
1612
1976
2091
2012
1482
1821
1246
26
-238
-672
-760
55
-597
-1880
-2132
-2093
-1539
-1203
-1202
-974
-1226
-1016
-560
-942
-295
441
506
436
0
19
694
854
490
157
301
960
990
1124
1642
1290
981
1358
1233
1192
1387
717
0
-182
-188
-78
32
-23
-380
-222
26
-248
-172
-154
182
261
-1015
-1423
-710
-305
-229
-1027
-2434
-2905
-2306
-1972
-1964
-1811
-2026
-2828
-2803
-2169
-2311
-1743
-1162
-790
-691
-841
-420
-230
-226
-369
-605
-517
-62
-70
367
675
823
1210
1346
771
771
875
730
748
334
196
553
1286
824
539
-86
-275
-104
934
2170
1548
1104
1103
2046
2626
1690
789
889
805
1010
868
327
1045
1240
730
313
-92
551
576
-724
-1699
-1687
-1257
-1236
-1800
-1948
-1264
-791
-1187
-2052
-2107
-2384
-1977
-1137
-1008
-1061
-842
-488
-465
-268
-284
238
808
898
787
1063
1198
1076
601
-277
9
961
1802
1110
155
586
955
1285
1383
1474
1953
2112
1861
1450
1199
1204
1487
764
597
1669
1770
1395
1209
879
1077
980
562
492
349
776
1048
983
924
1204
773
516
-287
-1086
-527
-532
-380
-450
-1100
-1134
-1298
-1426
-1036
-1759
-1105
-171
-717
-1317
-1904
-1982
-1737
-1647
-1857
-1581
-874
-595
-1349
-2017
-1566
-362
-48
-687
-733
203
731
341
139
-323
32
664
454
866
991
257
-165
-566
-684
-447
-90
118
-48
-109
-294
-64
-31
-375
-643
-696
-302
204
690
95
-475
-444
-964
-926
-918
-696
174
-27
167
40
-188
515
-247
-285
-454
-599
629
304
90
217
106
552
497
-25
428
652
280
-149
-978
-524
-112
-508
-424
-178
109
-363
-1027
-1549
-1685
-1123
-785
-445
-732
-1099
-793
-1051
-1381
-1462
-1540
-1254
-727
393
714
677
363
-141
308
-12
458
1389
897
858
768
623
1003
1160
761
594
919
1158
1931
2482
3056
2346
905
1088
938
1232
2506
1931
1301
1342
1445
1659
732
840
1626
2354
2105
1550
2161
1866
1143
535
573
1317
1742
1063
-72
-342
-210
-243
-402
-896
-1106
-1033
-1583
-1543
-1146
-1111
-1319
-1853
-1455
-1040
-818
-666
-1233
-1340
-1637
-1849
-1821
-1763
-1524
-1645
-2006
-2230
-1904
-1564
-2178
-2261
-1087
-111
-57
-1043
-1133
-843
-556
-76
143
558
552
213
-327
-162
713
359
-348
-150
747
2117
1931
880
459
-10
-463
-325
389
873
1446
1014
-47
47
71
59
259
360
454
429
555
870
497
-614
-1136
-900
-519
-302
-379
-779
-666
-63
-301
-1331
-1853
-1415
-665
-384
-975
-1148
-732
-711
-498
-949
-903
664
1126
766
613
1016
889
372
1207
1052
654
1381
1711
2143
1737
410
51
192
651
1148
789
671
586
197
-304
-462
463
1142
1030
909
868
1210
1388
909
940
868
636
716
885
909
432
-96
-523
-679
-99
-64
-700
-1269
-1977
-1857
-2013
-2239
-1806
-1530
-1846
-1980
-1645
-1589
-1300
-861
-788
-1801
-2341
-2022
-1705
-742
-110
11
11
-205
-412
-291
-141
498
1183
612
207
461
883
717
202
88
185
1085
1594
789
617
290
68
-399
-975
227
1038
1064
-188
-1360
-865
414
704
164
-455
-928
-105
326
-136
160
357
-25
206
394
1685
2296
1782
2449
2269
1995
2618
2303
1236
1436
1917
1778
1373
573
923
1166
249
-553
-670
-336
-705
-1063
-1106
-1549
-1542
-1620
-1741
-1204
-1251
-1789
-1576
-1658
-1440
-442
-491
-617
-236
3
-258
-198
322
900
196
-1292
-1119
-1133
-1105
-334
-680
-1229
-1762
-3029
-3459
-3258
-2732
-2257
-2164
-2187
-2216
-1560
-912
-112
105
-96
137
-151
-489
64
634
280
466
1148
1271
1601
1315
899
559
243
618
473
802
1716
1936
1334
1228
1589
1049
253
536
1301
1238
1856
2093
726
474
914
155
-575
-63
1019
1474
626
124
571
316
699
1269
1006
1447
1956
1867
1308
1009
1582
1807
1460
1845
1691
1538
1530
-165
-595
-399
-1247
-681
-6
-1059
-1608
-1422
-1715
-1773
-1407
-1204
-1369
-1132
-962
-1090
-832
-928
-622
-113
-8
693
1155
1396
833
44
-398
-820
62
1358
1205
802
765
-65
-963
-871
-54
180
289
286
347
375
-240
-712
-1442
-1674
-565
401
950
158
-711
-443
-540
-691
-337
439
718
917
825
-34
-415
-447
-826
-928
-1162
-1011
-649
-790
-1135
-1617
-1853
-1586
-1147
-1326
-1736
-1693
-1495
-1932
-1898
-1761
-1930
-1698
-1638
-1575
-1098
-430
-434
-832
-569
-160
88
369
670
1142
690
281
1260
1178
1060
1628
970
1368
1932
1144
875
821
564
1170
1227
1125
2085
2066
1306
990
1519
1900
1845
1694
1265
1231
1978
1762
214
111
845
616
246
301
655
694
-41
-904
-839
-221
-261
-284
-345
-671
-574
-793
-1007
-1018
-990
-1322
-1793
-1083
-805
-1545
-2118
-1887
-1241
-1345
-1690
-1580
-1993
-1725
-971
-1193
-1335
-1428
-1386
-1325
-1478
-1745
-1381
-978
-1491
-1444
-774
-829
-506
32
-88
-359
-551
-472
-76
244
525
640
179
438
1030
1018
179
63
718
1172
1565
2074
2380
1839
1843
2052
2363
3187
3632
2883
1951
1963
2558
2402
2177
2208
1732
1590
1368
1383
1006
1041
819
336
765
452
413
912
754
123
-110
-380
-584
-253
27
-512
-952
-892
-669
-497
-878
-1249
-1897
-1774
-1190
-1629
-1808
-1717
-1638
-1134
-1504
-1942
-1592
-1701
-1642
-1776
-1761
-965
-946
-1132
-1262
-1250
-1000
-1137
-1277
-1056
-220
-392
-1076
-905
-1142
-701
39
120
264
464
388
460
1151
1084
1144
1348
670
980
1424
1464
1638
974
661
835
956
948
1077
1312
867
706
635
451
434
-318
-564
-743
-797
173
179
-44
-69
-647
-744
-526
-435
236
139
-381
-458
-868
-703
-505
-1438
-1376
-508
-342
128
-323
-876
-803
-950
-817
-570
-448
-354
-313
-826
-993
-847
-927
-295
179
-57
-193
-167
-145
-281
31
646
896
1040
1190
1389
1146
941
904
875
973
1074
1621
1331
797
602
-230
-449
-294
-276
218
374
426
286
-548
-736
-266
384
871
854
932
1117
594
339
786
843
1252
1349
1049
888
810
1174
847
692
790
229
657
1651
1498
958
617
506
688
746
420
229
-14
-382
83
225
-407
-1132
-1842
-2267
-2002
-1757
-1706
-1804
-1965
-1876
-1914
-1688
-1474
-1133
-669
-1007
-1206
-645
-670
-801
-967
-1049
-318
-18
19
-28
-592
-561
-329
-254
-171
288
954
669
497
175
-282
661
1070
1200
1268
402
545
922
842
592
573
467
1064
1969
1405
669
573
396
279
460
73
176
144
-490
-471
-909
-1023
-470
-1137
-1801
-1249
-992
-1074
-1464
-2049
-1578
-1686
-1820
-1167
-840
-885
-1414
-1747
-1521
-864
-361
-586
-786
-400
-260
-545
-564
94
103
-492
-801
-507
-257
-215
-14
-366
-280
60
211
521
677
677
1152
1147
714
1178
1785
1737
2050
1886
837
1064
1233
1240
1434
907
424
117
237
564
528
82
-381
-437
-562
-399
-186
7
187
-130
-323
-351
-204
-125
-16
104
167
230
71
-39
303
848
827
502
605
917
966
801
341
-165
-49
252
471
616
123
-803
-890
-622
-496
-237
-151
-3
-92
15
-213
-19
231
-175
501
928
311
82
433
729
943
858
667
547
423
268
238
576
376
-202
4
-288
-212
-193
-903
-414
-389
-374
49
117
344
467
198
-436
-658
-565
-214
36
-185
-272
-262
49
-124
-659
-528
-346
-323
-352
-819
-961
-1033
-1193
-1385
-1783
-949
-262
-604
-752
-382
-148
16
-88
-117
-99
-213
-149
-203
-337
-992
-925
-728
-797
-794
-726
-1037
-1288
-1566
-1992
-1423
-1062
-746
-984
-1231
-1426
-1253
-556
-467
-117
357
872
1377
1414
1005
784
701
841
1208
1502
1692
1495
876
584
432
119
416
672
228
-117
-108
-252
-87
257
119
284
399
419
803
750
1001
1542
1202
591
1241
1671
1283
1175
987
634
280
189
163
186
-187
-450
-212
-180
-334
-381
-451
-376
-578
-719
-418
-231
-228
-376
-564
-465
-426
-600
-306
-89
149
-265
-445
-381
-544
-545
-820
-638
-331
-390
-587
-293
-277
-312
-326
-643
-268
454
566
341
-137
-197
-121
-72
611
865
895
595
479
836
750
817
1436
1101
804
1093
757
910
1218
1074
919
819
700
1417
1973
984
229
505
931
1373
1145
686
1135
862
281
536
386
742
1093
725
602
123
47
329
-125
-484
-214
-536
-839
-983
-1573
-1609
-1672
-1504
-970
-918
-1354
-2051
-2111
-2113
-2386
-2012
-1930
-2170
-2388
-2677
-1961
-1813
-2367
-2184
-2319
-2037
-1459
-1626
-1772
-1763
-1698
-1291
-1047
-837
-3
310
93
-4
155
561
736
970
1032
1477
1664
1364
1348
1449
1840
1945
2246
2204
1678
1357
1037
1210
1212
646
466
345
254
-52
-643
-753
-658
-397
-543
-365
-321
-409
-45
-483
-428
-67
-78
178
381
83
140
730
698
408
198
408
760
878
645
348
594
899
749
535
525
530
343
58
76
-287
-255
-92
-370
-366
-647
-637
-291
-263
-226
-342
-52
182
-197
152
562
490
786
844
499
430
228
193
23
-107
254
737
421
-331
-355
-510
-185
190
233
299
266
214
-75
-310
-46
333
447
375
670
1037
723
561
475
511
723
1167
1536
1642
1423
880
311
189
336
-47
-82
-170
-423
-247
-279
-137
89
-206
-364
-720
-1385
-1435
-1375
-1510
-1664
-1843
-1833
-1896
-1965
-2231
-1842
-1766
-1962
-1361
-1253
-1096
-657
-353
-409
-525
-841
-779
-360
-342
-291
-70
-260
-274
146
-105
-187
-162
-573
-514
-532
-514
106
90
-339
-66
-113
-473
-457
-299
212
435
587
582
649
499
486
623
402
658
574
771
1363
830
319
653
873
804
682
435
235
-2
-831
-1085
-1020
-802
-538
-674
-704
-739
-1103
-939
-490
-461
-29
158
26
-194
-335
-202
405
502
273
589
645
632
888
388
27
501
355
634
1288
1101
665
656
790
1125
1018
375
582
889
930
715
296
177
116
179
147
52
-300
-590
-340
-68
114
2
13
278
-117
-636
-584
-125
540
663
566
462
130
131
-102
-172
159
-48
127
357
168
386
429
558
421
487
858
694
821
783
713
815
395
242
403
240
376
-159
-700
-380
-355
-423
-449
-631
-612
-674
-763
-771
-1295
-1182
-597
-539
-444
-982
-1381
-598
-341
-251
-532
-796
-579
-632
-691
-829
-545
-645
-897
-994
-1045
-997
-1209
-1110
-633
-404
-260
428
413
32
304
31
357
808
607
1012
1087
868
1077
1360
1015
1005
825
791
1529
1306
733
532
770
1040
996
748
833
729
140
-149
-194
-109
-58
-233
-684
-910
-1131
-1243
-690
-620
-844
-806
-789
-553
-664
-1085
-1112
-1259
-1411
-1176
-753
-525
-716
-817
-1098
-1077
-1141
-1170
-502
-693
-1065
-1022
-1169
-764
-848
-1158
-641
-266
-551
-449
-83
-563
-516
-614
-762
166
-2
-189
565
403
469
677
601
834
1246
1411
1127
957
1018
1191
1400
1290
1201
1105
657
661
875
786
925
653
217
539
265
307
414
268
323
422
410
-85
-208
-118
294
476
486
1054
1410
1323
1077
716
733
1299
1623
1448
1156
773
965
1188
842
685
760
351
-68
-314
-618
-654
-1162
-1600
-1219
-1030
-969
-922
-986
-894
-1172
-1575
-1652
-1288
-1296
-1277
-1130
-1246
-1399
-1331
-1139
-1152
-954
-906
-636
-509
-799
-1105
-1127
-738
-289
-362
-380
-394
-644
-309
146
572
659
510
858
1554
1266
661
722
1479
1880
1164
922
1163
1455
1569
1393
852
797
1088
950
1032
766
503
431
269
300
30
-447
-709
-842
-838
-836
-654
-896
-1144
-834
-1193
-1448
-1726
-2207
-1867
-1655
-1558
-1303
-981
-740
-956
-937
-892
-283
-289
-977
-895
-671
-614
-670
-403
149
657
230
107
556
594
805
863
708
1039
1280
1333
1343
1145
1453
1426
1341
1553
1180
1342
1204
940
788
431
656
530
553
256
626
785
298
247
264
442
488
620
315
95
-401
-625
-338
-4
-329
-675
-598
-952
-1189
-1325
-1461
-1671
-1382
-1126
-1350
-613
-1097
-1505
-254
-495
-182
174
-29
358
503
469
879
991
644
1031
1050
637
730
94
37
267
-543
-253
113
663
647
-334
-425
6
81
247
138
-371
115
294
321
552
930
837
752
1073
377
442
648
501
835
937
403
509
566
183
401
201
538
763
172
19
-478
-907
-492
-137
23
-105
300
331
356
681
737
951
767
696
568
510
451
39
260
-30
-960
-438
-553
-878
-580
-1042
-1380
-1356
-1437
-1614
-1657
-1405
-1348
-1712
-1510
-1313
-1671
-1623
-1568
-1931
-2016
-2261
-2319
-1876
-1637
-1508
-1970
-1866
-766
-821
-1135
