939
-934
-651
-178
-2
542
930
717
789
1060
1372
1226
1311
1970
1554
1038
1551
1443
1532
1682
1659
1751
1091
821
962
661
-8
95
141
439
199
-412
251
80
56
279
-74
-20
420
234
-304
-229
-50
-291
-185
130
-238
-549
-212
-298
-811
-170
-333
-231
246
-469
-223
-338
-352
-104
-367
91
100
-294
-261
-343
-194
-27
-88
312
755
477
283
699
1008
1060
1061
815
840
797
311
470
-187
-428
318
137
27
237
-64
-367
-30
-213
55
-187
-366
-146
-133
77
37
229
370
706
371
282
-126
-232
1
-625
-558
-128
-255
-177
-238
-527
-304
-374
-614
-273
-18
-88
-290
-688
-674
-421
-443
-92
301
-335
-129
-429
-561
-60
-143
438
694
1002
1298
905
703
568
694
629
1164
1111
444
983
442
410
326
-115
-254
436
379
-783
-593
-526
-689
-304
-487
-820
-745
-1030
-517
-972
-978
-554
-791
-405
-871
-954
-365
-470
-549
-539
-513
-21
-266
-688
12
151
148
47
-138
151
160
215
-199
362
419
-199
42
176
-264
-285
-554
-1806
-1392
-1156
-1604
-922
-1570
-2032
-823
-1020
-1031
-335
-219
-119
24
474
654
445
1223
1104
893
1822
1383
1231
1284
977
318
524
647
141
664
186
146
43
-32
190
390
261
407
429
57
753
-108
81
775
673
1070
658
554
660
1180
1145
613
1181
820
1279
1078
676
339
-113
491
369
205
-184
32
-481
-482
-742
-671
-646
-658
-342
-1287
-478
-838
-1171
38
-91
-400
-700
-202
-417
-633
-602
-611
-345
-467
200
-332
-33
427
0
-176
-246
-321
-201
-837
-1053
-812
-1051
-736
-1151
-613
-467
-972
-413
-147
-77
-121
359
734
691
946
577
1641
917
624
1113
1061
1520
980
1044
755
1282
755
1084
488
563
989
126
427
-465
-9
66
263
-65
-762
-138
-645
-752
-573
-852
-903
-952
-720
-1121
-1077
-1222
-1236
-1122
-1338
-1725
-2224
-2024
-1939
-1885
-2288
-1267
-1456
-1439
-851
-1367
-1276
-1204
-573
-574
-236
-38
-337
87
107
-22
-9
19
523
128
87
219
-21
268
272
374
620
715
588
1244
843
772
1078
1221
1430
1073
1178
1211
983
377
571
725
579
850
548
425
629
596
577
500
601
520
155
-134
503
-195
-259
-261
4
161
272
-64
-405
282
-127
172
-141
431
287
1125
882
478
1063
769
926
765
335
379
35
-25
52
-197
102
566
460
-462
-41
-154
226
-385
-157
29
136
35
-93
277
-288
-227
-272
-69
-436
-194
-331
-337
-875
-555
-660
-1596
-364
-863
-1201
-861
-1446
-1352
-1108
-857
-1169
-628
-576
-826
239
-215
-531
285
776
102
559
441
-11
893
566
558
626
436
381
1046
336
941
1442
587
1081
481
373
428
593
778
651
738
526
458
273
13
-526
-966
-224
-410
-435
-651
-861
-911
-1053
-1168
-1176
-1041
-1800
-1236
-1294
-1201
-963
-1118
-943
-421
-252
-774
-103
100
369
107
-213
364
319
920
64
205
280
-195
704
-280
271
-61
-23
134
-106
-26
-170
306
-445
273
-240
-608
-279
-422
66
-103
7
296
491
201
365
727
147
858
467
1005
1068
914
964
430
1462
832
1410
936
1023
964
464
667
92
87
120
234
124
-95
-156
-125
224
-366
-81
-60
-636
-141
-1284
-702
-931
-753
-727
-945
-299
-485
-591
-705
-309
-374
-125
-232
216
445
70
446
500
652
631
289
718
643
490
442
103
586
531
257
252
154
89
-111
-225
-727
-451
-433
-422
-419
-863
-644
-573
1
-216
-140
48
-340
-3
-617
-262
11
-139
-551
-242
-272
-817
-177
-401
141
401
-307
-303
34
159
795
322
116
796
227
0
651
423
540
509
588
339
451
805
199
32
-252
47
-308
-190
327
-189
103
229
-182
-236
-653
-297
-517
-388
-620
-726
-543
-1438
-1438
-1150
-810
-985
-1010
-1133
-503
-792
-1621
-1062
-1039
-829
-833
-1054
-671
-359
-349
-853
-787
141
-1
-44
-124
-272
152
112
457
444
575
918
462
687
112
72
336
162
399
135
690
430
666
733
684
790
729
1007
920
739
688
674
966
1215
770
809
508
404
474
-31
221
194
230
905
-131
709
496
257
447
335
1150
629
777
268
613
740
707
339
7
436
4
70
-396
-563
-381
-809
-291
-573
-625
-469
-667
-289
-472
-248
-248
318
295
-43
130
-495
-123
-121
47
242
395
611
214
532
676
245
-26
-181
-228
277
-258
-415
-580
-1177
-701
-1375
-1255
-1122
-1179
-540
-1006
-619
-740
-546
-154
-171
-47
35
219
124
630
533
74
524
567
230
146
390
496
317
540
346
642
202
-416
161
276
-142
178
-400
-479
260
-629
-376
-174
-446
-258
-932
-821
-584
-1171
-1426
-1285
-1216
-879
-617
-1207
-1065
-1199
-1214
-344
-942
-537
-178
-671
-43
-463
-381
105
475
387
399
860
537
843
1104
553
1283
1708
965
1257
1005
970
1475
681
801
754
379
949
580
639
614
399
359
-195
-219
-179
-805
-709
-869
-1522
-1098
-1121
-1533
-612
-1260
-1590
-814
-1286
-411
-234
-406
-176
-253
252
-286
-126
173
30
431
378
412
444
663
236
1085
772
925
1347
492
1193
864
987
1018
679
1008
1112
610
419
623
-4
272
193
114
1006
3
197
389
-290
-347
216
188
-115
622
85
289
309
94
634
349
606
648
787
41
-152
239
-626
-165
-979
-998
-741
-1263
-1070
-1002
-1277
-943
-790
-1286
-607
-969
-710
-425
-250
119
-481
47
48
-251
-124
-367
31
405
295
-312
441
484
182
692
153
378
491
288
71
199
370
112
414
313
700
728
-29
610
91
-184
127
-58
-94
-264
-412
-465
-131
-459
-323
-415
-1001
-210
-725
-753
-686
-935
-461
-892
-662
-1040
-60
-333
-192
-487
-1212
-42
-363
-133
-24
182
-18
155
-194
-384
238
-80
106
-358
-125
132
-562
79
-496
-297
47
-914
-429
-876
-698
-404
-960
-184
-551
-710
-600
-934
-465
-491
-854
-475
-316
-546
197
-269
-228
1098
925
865
1324
982
1503
1954
1025
1564
1555
1257
1982
1293
1556
1458
1149
1085
827
1101
1007
1352
896
867
1292
912
1152
765
673
1005
213
455
-20
56
208
-412
286
-418
-122
-100
-991
226
-871
-289
-196
-1442
16
-1187
-1095
-938
-1748
-721
-1338
-1567
-800
-1436
-1405
-807
-1368
-1376
-957
-1059
-907
-828
-844
-898
-1087
-1130
-670
-687
-435
-1024
-481
-305
-781
-31
-880
-43
-71
-480
79
-348
563
1118
154
1077
1100
1260
1413
854
1244
1131
1278
1181
1591
655
1030
1294
617
1638
1336
1197
958
848
1047
731
546
864
730
354
397
-565
54
-576
-612
-145
-977
-73
-1109
-1200
-755
-1601
-926
-768
-1527
-1093
-799
-1651
-1124
-1523
-1464
-596
-1091
-674
-740
-795
36
-285
-579
487
-240
271
338
-153
809
448
239
467
34
5
508
-404
183
168
-53
303
-338
47
97
36
5
-202
-182
98
-323
-156
279
-239
89
400
133
317
210
94
744
521
688
389
297
632
173
424
836
381
669
644
702
918
729
795
491
641
634
457
565
745
-210
206
-360
-246
-160
-1063
-528
-557
-760
-316
-756
-820
-461
-1075
-304
-1006
-1024
-868
-1317
-965
-986
-1037
-725
-747
-973
-697
-973
-329
-627
-553
261
-103
270
397
716
790
1027
273
967
1193
259
1071
124
716
469
187
770
-183
775
268
99
220
-462
-193
-278
-23
-694
534
-352
-306
524
-800
1062
183
105
1180
276
1136
684
908
1269
763
1451
1279
1030
1895
1265
236
1277
114
-17
882
-838
4
172
-1722
-458
-1450
-1942
-805
-2062
-1615
-1484
-1938
-1075
-1277
-1071
-821
-828
-233
-888
-330
-568
-622
-273
-1062
-626
-887
-1063
-662
-694
-1120
-232
-491
-939
272
-315
-46
278
70
284
578
50
521
759
158
964
372
295
579
181
361
647
314
279
226
-550
82
-8
-83
-51
-367
280
-641
359
217
58
714
104
257
487
795
999
1109
744
1071
771
1483
870
1012
1029
868
1184
448
675
605
1086
306
735
168
182
-49
-357
181
-590
120
-462
-452
-479
-714
-732
-544
-192
-345
-602
-179
-102
-295
189
-529
-146
-145
-433
-3
-107
-697
-215
-336
-551
-291
-575
-687
-837
-441
-1063
-262
-769
-877
196
-399
-96
254
-1002
-321
120
-1409
411
-353
-482
153
-799
-419
-409
-20
-306
-80
118
-250
-218
-433
99
49
200
434
274
872
347
1216
582
797
1642
876
1278
1349
1292
1248
1438
1202
1580
1344
937
958
718
389
701
-115
71
436
-551
103
-315
-593
-652
-521
-561
-872
-796
-913
-917
-600
-997
-756
-729
-825
-39
-483
360
-544
-326
157
15
358
122
491
408
760
433
741
468
564
76
376
19
-565
-127
-758
-804
-878
-848
-678
-522
-1138
-707
-396
-585
-272
-861
-326
-537
-1385
-491
-1850
-1184
-1009
-1777
-599
-1470
-858
-1079
-1188
-210
-670
-122
-482
92
380
9
858
431
1609
609
1341
1613
623
1964
1003
1959
1084
1767
1413
898
1554
295
925
226
315
541
360
486
297
-472
59
-362
-651
-491
-837
-960
-1056
-898
-1345
-946
-1707
-692
-1269
-1246
-692
-1262
84
-823
-313
-150
570
22
93
356
-118
994
-232
1116
442
519
828
196
630
63
247
-96
557
185
627
149
202
1151
98
895
1150
533
983
729
-117
781
528
394
741
111
-108
487
-25
-16
499
-420
991
68
337
594
-54
303
309
266
22
645
-384
103
-169
-320
115
-881
-599
-682
-1184
-902
-1347
-1397
-1232
-1351
-807
-969
-1116
-791
-1127
-760
-573
-801
-638
-794
-746
-427
-449
-709
-443
-585
-39
-678
-482
-73
-620
58
-356
-54
-97
-333
303
-205
-101
116
-211
320
-216
-83
192
-263
-26
43
-723
-541
-105
-821
33
-773
-589
222
-1285
-119
-240
-1338
611
-662
-471
647
-957
1150
620
799
1727
801
1484
1655
1472
1606
2117
1497
2134
2308
1596
1926
1880
1858
1837
1581
1492
1415
926
610
912
61
153
417
-447
129
14
-673
-78
-631
-807
-160
-895
-854
-638
-1373
-1165
-525
-1761
-632
-1398
-1503
-498
-2050
-873
-1242
-1730
-937
-1152
-1589
-602
-1244
-486
-430
-1221
34
-787
-462
-114
-740
-806
277
-768
-96
17
-1264
589
-157
-350
984
-347
587
1221
-337
978
135
233
441
229
470
-44
696
198
632
598
255
1251
843
1058
1944
1249
1755
1736
1425
1853
1718
1941
1978
1457
1496
1531
938
735
1044
382
431
-14
-94
31
-797
23
-1045
-873
-727
-1567
-1450
-1076
-1578
-1320
-1410
-1684
-1266
-1889
-1192
-1680
-1410
-1271
-961
-1419
-631
-524
-981
330
-583
511
-367
-42
351
-369
35
-245
-396
-1043
-149
-452
-367
-305
-381
-200
-718
-271
-628
-614
437
-564
339
-33
-448
790
-376
258
521
-401
-315
387
-638
-252
124
-563
-8
126
-62
534
505
458
982
477
706
1367
1021
1063
1584
652
866
1521
657
438
1280
458
704
965
212
411
95
-64
81
154
-262
-11
-297
-369
-131
42
-87
416
-148
-57
633
-271
535
-62
206
352
-1
357
182
-248
109
483
-420
369
602
134
350
455
202
110
493
77
41
-273
-547
242
-611
-559
-268
-601
-368
-69
-120
-631
56
-541
-385
-82
-450
-120
-513
-251
-239
-336
-334
345
-76
-239
321
-106
383
419
263
258
735
455
643
748
260
1094
39
566
528
120
580
-699
364
-396
-782
478
-652
-130
457
-1116
-104
197
-684
-183
-82
-81
-64
-442
-220
108
-593
5
-613
-546
-376
-852
-455
-444
-772
-861
-296
-435
-392
-432
-641
-561
-648
-451
-730
-1041
-547
-935
-874
-765
-1223
-898
-936
-1466
-984
-1370
-1132
-779
-1314
-666
-736
-973
-658
-567
-535
-424
-402
51
-415
-363
56
-271
-288
0
192
-127
384
292
301
851
586
998
881
1268
1340
1512
1870
1358
1963
1268
2054
1870
1694
2340
1524
1937
1643
1619
1681
1390
960
1199
827
587
869
678
517
362
538
562
172
511
-10
-598
40
-1024
-595
-849
-1492
-1073
-1537
-1509
-1323
-1417
-1097
-1404
-1424
-1003
-1386
-897
-949
-898
-854
-500
-477
-348
85
-142
-220
-283
-189
-377
0
-392
-370
-1
-274
39
-144
-291
16
-51
-196
191
304
262
942
441
657
985
216
941
559
615
850
603
815
622
1206
1567
1276
1546
1217
754
1292
790
767
848
170
695
649
44
571
4
-255
75
-758
-811
-135
-702
-849
-473
-905
-934
-810
-916
-781
-1066
-1103
-474
-1414
-1014
-605
-797
-831
-826
-650
-968
-354
-510
-485
-467
-652
-467
-645
-322
-109
-276
429
80
-225
201
209
-52
-126
178
-407
-620
-536
-447
-766
-1126
-739
-540
-922
-741
-792
-1218
-1132
-460
-616
-849
-89
-758
-521
-471
-352
-23
-408
195
52
69
496
464
384
379
726
597
878
1153
1187
1271
1085
1443
1125
1836
1787
1105
1497
1376
995
1069
1032
753
576
517
854
152
-32
431
410
-133
-13
-16
-138
-161
-70
-257
-603
177
-284
-810
-761
-477
-742
-968
-1127
-1423
-944
-989
-419
-382
-779
-190
-465
-700
-198
-623
-892
-465
-851
-835
-827
-740
-251
-577
-305
-440
-713
-606
-525
-357
-611
-413
-178
-252
-115
336
504
937
1331
955
1082
1486
1381
1912
2180
1533
1426
1822
1799
1233
1002
1351
1370
852
1080
1054
695
983
1355
801
444
705
81
305
145
-380
-216
-1035
-1073
-1156
-1804
-1172
-1014
-1476
-1214
-1171
-1543
-1015
-789
-807
-564
-713
-290
-440
-414
-270
-456
-11
-91
-13
189
106
213
-338
-454
148
7
-222
83
-102
-68
408
193
437
105
162
539
49
-52
-313
-172
-80
-163
-203
-307
-418
-553
-864
-1243
-1193
-955
-895
-839
-982
-757
-48
-331
182
530
52
158
760
809
398
598
721
670
358
794
693
52
713
982
561
485
461
880
539
505
692
298
417
358
351
-275
-398
175
-500
-851
-646
-1279
-1106
-1224
-1262
-1141
-1468
-908
-775
-806
-667
-378
30
-33
-184
142
383
237
558
482
100
106
-306
65
-242
-1156
-223
-204
-638
-115
-236
-181
23
315
44
-292
50
-182
-139
-484
-303
-138
-782
-329
-368
-976
-408
101
-30
-47
-141
395
691
944
1336
1262
1387
1653
1806
1676
1536
1429
1782
1854
1471
1078
1167
1141
387
154
617
380
-81
479
401
-96
280
839
950
397
281
825
564
873
913
97
-114
338
576
-146
-561
-634
-553
-642
-927
-905
-831
-1078
-631
-705
-1164
-398
-525
-842
-832
-1160
-1177
-1203
-1348
-1195
-1319
-1873
-1547
-1214
-1671
-1790
-1949
-1188
-1097
-1922
-1553
-1488
-1453
-1255
-858
-1202
-1764
-1018
-680
-1092
-1100
-846
-577
-597
-322
82
-325
-163
893
668
126
638
1090
1053
1196
1721
1605
1570
2257
2343
1819
2035
1891
1869
1639
1438
1537
1004
1281
1311
978
827
974
816
848
1101
417
326
661
473
-237
45
264
-229
-452
-393
-573
-1160
-489
-396
-1129
-1012
-777
-1001
-860
-1063
-1182
-824
-602
-533
-691
-376
-96
-101
118
528
274
221
475
272
254
278
32
139
258
73
171
179
122
306
-65
-60
138
-46
330
634
347
-110
428
537
99
269
248
110
-77
-415
-105
-171
-792
-98
141
-208
-112
-220
208
487
198
190
110
380
405
-45
-210
-179
-258
-335
-20
-23
-360
-477
-241
-312
40
113
-181
74
-29
39
119
-375
-314
137
-41
228
365
101
690
1090
627
188
83
740
845
488
785
1011
383
490
1226
713
-114
357
1351
433
-155
798
1021
164
332
637
117
-536
-3
421
-824
-1071
-565
-557
-1094
-1320
-1300
-1466
-1088
-607
-888
-1300
-1168
-492
-275
-652
-518
-160
-137
190
391
418
372
224
912
489
-302
-261
138
745
-210
-577
216
159
-938
-611
34
-882
-1014
-284
-86
-1534
-1550
-60
-393
-1392
-1009
-291
-956
-1414
-372
-118
-934
-934
70
-209
-1162
-774
-92
-537
-842
159
35
-538
-319
331
-193
-842
475
844
-77
83
880
453
288
1107
590
-373
-190
1192
735
-431
456
1049
53
-609
469
225
-849
0
1070
145
-808
-14
617
310
199
487
362
57
425
542
252
258
500
1219
1457
906
794
1188
1762
1739
2001
2259
1661
1839
2045
1529
1136
752
704
739
214
314
1
-551
275
-199
-1201
-482
-567
-1153
-849
56
-846
-1528
-608
-312
-861
-1338
-144
-281
-1290
-981
-418
-832
-953
-158
-382
-1122
-559
119
-247
-489
-129
-359
-565
181
154
-583
-448
75
-281
-821
-903
-626
-638
-813
-701
-988
-1647
-1379
-1092
-959
-979
-1213
-405
-42
-952
-1261
-204
121
-619
-497
183
-441
-770
103
-62
-1063
-491
461
-455
-1057
-409
-222
-269
168
539
226
183
1176
1194
577
712
989
1079
977
976
1094
763
800
912
553
746
599
958
1221
525
187
69
-47
-457
-157
-317
-900
-233
-103
-841
-883
-156
-503
-1106
-539
-60
-456
-523
102
-158
-769
180
1091
-358
-962
527
879
-116
418
1271
33
-402
1041
1387
-508
-571
1188
517
-509
314
588
-110
156
560
88
-373
72
987
780
583
1131
1002
603
774
1099
734
1028
1840
1090
467
1210
1253
245
46
657
250
-411
-75
-134
-1030
-1296
-547
-624
-1749
-1671
-474
-628
-1407
-746
-416
-1171
-965
-21
102
-936
-915
-101
-475
-1019
-1102
-613
-513
-602
-522
-620
-837
-541
-218
-277
-68
-373
-646
-490
-536
-378
149
296
-103
174
613
87
-178
239
555
-366
-338
919
596
-384
55
423
-193
-114
597
441
-158
579
1341
367
-507
441
1049
716
510
602
612
174
522
1295
548
26
776
1030
296
-113
561
802
797
810
700
535
246
275
354
666
295
-360
-647
-234
-166
-1397
-1709
-559
-448
-1809
-1628
-934
-1463
-2045
-1480
-912
-1749
-1775
-604
-710
-1538
-864
-137
-1097
-1431
-653
-202
-567
-454
353
-110
-830
-43
257
-461
-239
-82
-527
-738
-271
-335
-775
-594
-63
73
-385
20
57
-2
735
801
318
832
1318
1258
489
476
1550
452
13
987
1302
731
338
758
712
430
747
1201
1094
1087
1820
1584
809
1383
2006
1438
1033
1630
1393
810
829
713
550
622
998
931
225
143
746
538
401
545
217
-39
-69
93
-39
192
-131
-694
-655
-152
-409
-1145
-410
-170
-1341
-1882
-980
-932
-1765
-1749
-1033
-1638
-1966
-631
-924
-1741
-1182
12
-488
-1377
-482
122
-777
-773
735
269
-520
-252
90
-19
-156
137
-54
-649
-620
177
367
80
198
193
-394
-573
-33
-337
-404
-13
-644
-836
-482
-142
-616
-870
-151
334
-574
-383
576
165
219
421
733
246
178
804
567
46
593
829
-31
-38
578
737
54
379
1110
538
-216
171
446
-197
-295
-31
159
223
-61
-140
243
333
229
118
98
-140
-125
183
-80
-158
-113
-393
-458
-93
113
-44
-232
134
272
9
-20
206
99
-323
137
-17
-330
484
278
-92
190
212
-32
-82
70
428
16
-213
511
123
11
312
501
335
452
505
233
303
324
666
744
733
587
159
531
613
587
914
593
590
472
465
172
280
714
400
-128
347
623
78
-176
-124
-365
-885
271
3
-959
-892
-433
-333
-882
-692
-310
-528
-654
-34
-211
-858
-583
-589
-1002
-626
-486
-387
-474
-664
-903
-618
-612
-548
-282
-765
-364
-219
-463
-179
-309
-843
-577
-112
106
-380
-567
184
139
-917
-666
661
7
-881
-67
557
-468
-461
737
294
-288
-58
705
314
-253
886
781
-260
486
1323
323
-310
531
853
20
-403
94
-77
-409
317
479
160
-67
159
-147
-471
339
275
-317
-94
189
-312
-891
-375
-81
-1178
-1605
-627
-893
-1653
-726
-20
-597
-1096
-290
-102
-1316
-1464
-102
-284
-1094
-615
-479
-1308
-867
13
-450
-324
126
488
222
479
1375
1533
1075
1232
1646
1344
1424
1503
1573
1307
1326
1514
718
894
1207
608
598
510
302
66
8
750
895
444
335
330
222
5
148
557
362
-249
-152
-331
-874
-691
-525
-442
-283
-862
-1057
-473
-237
-420
-652
-226
-73
-104
-12
107
66
206
275
528
571
-199
325
878
842
1086
1056
561
251
857
1225
638
234
598
404
-312
-145
228
403
-193
-739
-218
50
-299
-736
-791
-258
-420
-1002
-504
-639
-1242
-724
-17
106
-646
-569
740
896
210
379
1167
676
124
655
657
433
660
698
719
-82
-833
-46
15
-351
-84
-228
30
243
-83
122
55
-246
214
218
4
101
-400
-26
-101
-444
-440
-22
-272
-1496
-1302
-861
-943
-1346
-983
-813
-1276
-1437
-710
-520
-1743
-1742
-474
-549
-1283
-1291
-1021
-1101
-897
-111
-215
-694
-708
-279
61
-614
-1064
-358
-183
-452
-470
-348
0
81
-259
137
39
-280
57
-38
-270
-181
231
603
245
76
340
459
705
587
335
201
508
213
569
407
-547
-277
88
149
-348
-149
750
862
-1
-345
160
519
550
553
274
180
316
143
230
218
463
593
846
962
695
473
494
955
444
468
666
291
267
447
557
490
478
492
609
397
211
528
1067
462
-350
-22
132
247
219
-105
-340
-360
-131
-165
-438
-806
-433
246
-98
-685
-593
191
295
42
209
141
313
265
-10
-346
-132
252
48
1
-506
-840
-799
-273
198
-658
-780
-322
-631
-774
-394
-501
-599
-483
-478
-757
-1440
-1087
-661
-832
-1052
-1278
-830
-367
-687
-769
-91
-124
-576
0
89
-335
-266
232
76
-58
-353
-145
709
360
178
464
521
493
1069
834
688
755
821
678
71
184
440
823
884
306
862
1269
345
504
658
662
471
58
347
262
-226
-328
-94
-234
-735
-277
-33
-575
-453
-524
-378
-489
-1148
-593
-49
-383
-311
296
246
-316
-83
488
107
39
524
677
586
433
650
587
458
625
994
1083
985
915
790
379
627
621
-73
771
853
422
970
1109
542
263
422
250
337
29
359
753
-347
-914
-114
160
-621
-864
-485
-368
-1215
-1172
-625
-783
-1319
-1060
-802
-1179
-740
-457
-449
-744
-62
620
235
-39
118
593
-363
-973
113
-386
-963
-87
160
-654
-984
-591
-642
-595
-777
-787
-710
-876
-517
-670
-893
-550
-562
-1007
-1102
-320
-184
-395
-23
430
297
-301
147
926
364
250
1078
1263
975
1388
1500
1044
1313
1483
1453
817
875
1256
546
-371
170
531
-446
-353
-258
-557
-406
-112
-286
-384
-100
134
298
202
449
917
369
-66
610
596
128
