939
-157
306
1005
95
53
872
549
236
373
561
373
-36
402
93
-688
44
-24
-1030
-1341
-749
-781
-1190
-1015
-995
-1057
-1252
-915
-518
-887
-1065
-1111
-1212
-1108
-1551
-1866
-1213
-973
-1268
-1154
-805
-342
-444
-1171
-1093
-217
-480
-830
-277
-204
-267
-519
-629
-36
-569
-854
5
110
-112
43
201
-132
86
18
-426
-477
-829
-781
-164
-485
-964
-191
-271
-754
59
-317
-739
-91
-153
30
395
145
477
1567
1345
794
810
1395
1578
1189
1418
1673
1754
1449
1787
1790
1569
2444
2406
2028
2172
2262
1915
1625
1210
1282
1565
863
659
601
976
644
651
1337
721
80
285
328
-116
61
142
-339
-423
59
-313
-980
-1098
-584
-268
-628
-1043
-957
-333
-608
-750
-395
-668
-1076
-444
-34
-607
-578
-806
-839
-571
-1136
-1450
-891
-341
-766
-622
-293
-112
225
-114
245
277
259
559
432
334
281
401
685
677
275
663
994
410
494
1225
531
73
-200
-493
-46
-789
-1121
-563
-956
-942
-847
-1159
-697
-542
-504
-395
-621
-808
-321
-832
-1775
-1282
-850
-1148
-1286
-1091
-864
-980
-1222
-505
-278
-632
-636
-230
94
-305
-742
-218
-151
-491
-358
-399
-157
-345
-463
-416
-464
-281
-320
-529
-216
-53
-219
-63
6
363
885
834
291
601
807
96
403
933
1177
1106
1023
1258
961
1024
1165
951
620
346
359
733
602
596
1155
1232
1436
1212
789
864
758
541
572
625
733
350
47
246
99
459
193
177
952
600
768
968
460
508
565
244
151
108
-66
31
-318
-292
-47
-778
-395
-18
-274
-587
-742
-476
-950
-1283
-728
-543
-1094
-731
-762
-976
-682
-1164
-1438
-1245
-927
-976
-1104
-858
-501
-232
-546
-204
-357
-537
-143
-614
-228
-21
-302
-10
256
75
16
-65
-4
5
186
877
460
298
413
145
339
431
501
545
317
232
440
198
-4
383
207
347
505
106
91
213
-239
-259
238
132
487
169
-1
694
349
-236
234
663
251
199
640
354
-20
-115
-763
-368
-591
-1064
-636
-985
-442
-180
-673
-621
-407
61
-25
-656
-550
-191
-422
-531
-783
-862
-487
-550
-594
-632
-1034
-793
-804
-1368
-837
-858
-954
-339
-366
-1032
-1118
-469
-751
-453
-449
-120
695
249
495
1063
840
428
460
487
504
484
668
738
863
512
122
480
114
-36
617
554
746
838
773
909
83
224
564
732
826
513
596
691
632
154
-128
314
179
251
420
197
142
-261
288
695
355
522
1095
1103
657
402
817
560
-487
106
283
-132
183
-108
-21
98
-517
-425
-480
-1034
-838
-749
-1397
-1805
-1012
-290
-1157
-989
-379
-387
-81
-278
216
639
296
324
388
474
415
241
701
712
336
279
601
726
342
698
776
502
404
325
1166
1140
529
1023
1050
823
701
378
263
456
114
242
821
180
-257
73
321
-173
-650
-653
-531
-539
-1361
-1489
-679
-730
-1027
-918
-544
-684
-1513
-1103
-661
-1139
-1325
-1326
-1145
-1471
-1576
-1482
-1725
-1575
-609
62
-713
-1046
-343
-170
-219
-133
-186
388
-31
-519
-170
-393
-1055
-855
-114
-462
-505
-243
75
-149
-129
39
68
286
232
190
-478
145
573
-129
-135
169
81
-438
-538
3
741
469
248
973
720
233
212
379
602
615
1299
1140
487
700
1321
1141
659
1465
1522
892
941
695
758
685
847
2112
1823
1013
984
781
521
414
273
419
451
-26
-546
-547
257
322
288
816
802
-21
-648
-147
162
186
241
-205
-171
-362
-692
-624
-1166
-857
310
503
252
-231
-516
-8
-23
-10
198
-271
-204
-300
-427
-569
-1369
-1300
-745
-806
-1325
-1576
-1351
-1133
-930
-575
-242
115
-208
-513
36
222
-310
14
805
755
246
-15
-113
31
20
-311
129
-142
-398
-567
-1055
-806
-490
270
950
15
-813
-542
-346
-291
-245
80
408
-31
-520
-454
-1033
-808
-130
238
6
-820
-597
-604
-1085
-321
639
458
622
771
-162
-826
-53
246
260
541
331
172
-838
-1159
-26
94
-525
-401
156
122
-478
-840
-599
-88
477
837
88
-396
-176
-303
-270
116
367
-32
437
843
384
696
784
920
1644
1591
1147
1157
569
-100
423
583
285
604
985
284
-342
571
1149
680
448
1310
924
-180
-423
36
145
-952
-142
770
-186
-971
-1044
-840
-837
-811
235
78
-852
-474
-523
-182
301
-68
195
211
-500
-679
-506
-378
-750
-66
830
803
876
455
9
202
161
155
494
516
205
-441
-421
-104
-375
-537
-130
-265
-540
-455
-163
414
-114
-470
263
164
-839
-749
-29
-622
-689
645
1533
778
47
551
524
402
616
925
917
494
745
1111
355
111
23
274
458
33
188
-525
-956
-901
-619
-696
-192
294
-176
60
204
-161
-319
137
0
-364
-63
114
-416
-982
-874
-329
-223
-611
-597
-196
-721
-1143
-105
451
194
-93
-318
-179
-233
-392
258
618
424
761
677
170
-701
-1145
-728
-655
-384
-137
-289
-1019
-1668
-1565
-1340
-1436
-1184
-615
-548
-872
-1467
-1138
-714
-1243
-1158
-491
-271
-716
-875
-200
-184
-621
-504
6
265
-471
-909
-151
525
707
889
1023
1252
1127
1287
1885
2067
1629
1727
2058
1591
1243
596
362
835
723
571
968
640
403
185
-213
24
191
484
1176
1485
1262
602
486
833
181
189
354
379
50
-856
-553
-241
-680
-651
-479
-505
-1120
-1353
-227
180
327
649
548
138
-483
-466
-336
-347
-194
-244
-196
-691
-1038
-709
-800
-727
-416
-153
-231
-357
-140
-567
-1113
-610
-326
-316
-46
274
598
273
176
664
384
-73
52
72
482
240
-266
163
259
32
-204
-187
-69
-3
209
540
1907
2624
1375
1153
1167
638
845
967
1695
1726
596
688
812
-34
-423
-224
-244
-66
288
303
-24
-675
-992
-1143
-1350
-1337
-1063
-792
-876
-730
-972
-1272
-744
-1262
-2278
-1979
-1395
-1908
-2050
-1511
-1710
-2170
-2467
-1878
-1258
-1808
-1664
-446
653
1263
1233
1211
557
-391
-373
326
666
411
-524
-966
-599
-1484
-1992
-1673
-1315
-856
-629
-305
172
-140
-829
-410
247
537
783
1459
2358
2321
1774
1951
2314
1615
649
1127
1687
1344
1360
2307
2207
1182
1104
1278
977
129
435
1277
1530
2384
2973
2016
981
370
484
553
395
889
238
-449
-150
30
-831
-1680
-1475
-1109
-1453
-1155
-272
-292
-843
-1131
-609
-579
-821
-1120
-772
-312
-562
-280
-127
-480
-1224
-1579
-1843
-1840
-889
-629
-1206
-1742
-1881
-1758
-1898
-1911
-1559
-929
44
952
1614
1497
897
351
475
925
644
831
819
640
692
350
207
-282
-721
-574
-229
690
1293
1634
1824
1128
1137
1620
1457
867
907
1586
1287
1065
1058
861
675
-253
-801
-315
428
472
19
-209
-121
-510
-791
-554
-789
-792
-141
629
1162
1352
644
-483
-799
-1021
-1640
-1180
-539
-852
-789
-608
-883
-1070
-1527
-1378
-846
-703
-169
573
603
124
308
308
247
301
-10
-556
-596
-146
-441
-838
-682
-1070
-1667
-1832
-1405
-648
-816
-1146
-1230
-1052
-1431
-1252
-766
-1203
-662
227
1380
2341
2070
1714
1031
-36
328
986
719
254
101
76
-111
-288
-510
-740
-143
201
147
1311
1668
1611
1443
1336
2085
1853
1017
501
317
567
952
929
342
-358
-877
-1285
-788
-51
92
216
-104
24
1028
846
505
911
691
1028
1380
1842
2358
1601
448
-573
-989
-808
-1020
-1152
-1002
-1179
-1271
-1261
-1057
-1276
-1648
-1225
-318
-230
-26
492
0
70
415
192
-93
-529
-857
-907
73
1064
609
-22
-182
-577
-762
-432
-241
-445
-1161
-1451
-1066
-590
-684
-551
17
238
941
1766
2150
2082
1288
644
248
41
323
499
376
128
51
71
-110
-449
-632
-575
271
774
964
1613
1823
1721
1700
1914
1773
1173
383
-445
-362
221
-3
-423
-783
-1206
-1643
-1649
-602
-49
-808
-925
-622
-297
-174
-456
-177
-498
-540
-58
188
191
20
-396
-985
-1343
-1692
-1406
-1473
-1816
-1844
-1796
-1615
-1417
-1043
-757
-429
-347
-286
408
697
635
384
125
224
-393
-589
-1129
-1947
-1260
-592
-779
-1057
-1133
-933
-314
292
1073
1465
965
561
508
478
587
917
993
865
940
908
1222
1148
927
573
-164
-66
19
208
471
242
190
471
326
269
329
-461
-1097
-800
-521
-534
-216
341
315
334
562
721
1066
823
880
1447
1794
1682
1070
440
93
210
770
794
306
85
-112
-402
-485
330
601
49
-388
-478
-117
-81
-117
8
-54
-628
-844
-458
-578
-1102
-1274
-1217
-726
-810
-1383
-1188
-1042
-765
-34
562
649
834
791
942
1189
680
571
238
-319
-346
-404
-791
-1087
-1289
-1568
-1242
-393
289
492
869
710
252
223
99
54
-61
-391
-741
-522
-187
-146
21
73
-310
-169
133
368
681
812
1072
1344
1258
979
603
145
252
-12
-43
242
-56
-365
-520
-133
405
463
490
295
143
309
324
78
-410
-890
-1278
-1340
-1340
-1204
-1074
-984
-794
-558
-805
-913
-636
-961
-1035
-1132
-858
-296
-191
340
757
798
834
963
985
567
-6
-506
-903
-1183
-1396
-1689
-1257
-895
-907
-322
96
250
351
735
1095
1294
1301
1108
912
779
696
650
497
-233
-482
-459
-538
-281
97
462
796
1209
1445
1411
1367
1193
976
583
108
33
118
207
95
-252
-267
204
473
782
824
642
502
231
141
-7
-433
-657
-813
-1225
-1052
-1334
-1535
-1090
-1088
-791
-440
-110
374
501
779
881
1138
1242
420
-255
-397
-346
-305
-78
-181
-171
120
-334
-429
-103
-505
-609
-807
-1171
-814
-292
54
339
682
806
1173
1559
1110
437
-260
-467
-611
-834
-486
-567
-788
-521
-109
-48
-364
-488
-197
227
501
1003
1651
1383
941
880
986
565
-27
-533
-1278
-1432
-1403
-1521
-1685
-1542
-1381
-850
-36
248
594
555
196
-169
-553
-348
-459
-554
-478
-357
0
386
927
900
634
401
294
490
396
-103
-640
-1067
-932
-614
-723
-926
-1083
-1054
-939
-687
-310
-137
136
216
353
1001
1184
990
605
274
99
-310
-637
-823
-1008
-1098
-483
9
108
280
311
240
51
371
607
739
632
303
539
707
920
880
797
920
391
-43
-368
-610
-443
-902
-1210
-674
-301
-161
-332
-211
78
335
854
1036
1376
1621
1211
1117
1001
364
253
197
-222
-672
-731
-914
-1133
-1200
-1073
-663
-293
279
635
991
1183
1001
655
858
668
42
-109
-589
-482
-274
-664
-396
-411
-309
112
-311
364
960
431
185
251
571
929
956
314
50
136
-182
-152
184
241
236
374
768
1156
1468
1569
1279
483
-24
-202
-714
-677
-685
-989
-479
211
520
697
928
971
788
847
503
158
-263
-479
-555
-873
-1171
-1379
-1297
-1577
-1559
-1292
-1102
-941
-681
-444
-589
-687
-588
-202
-389
-1186
-1209
-1041
-1320
-1327
-1120
-1342
-1488
-1112
-514
-393
-414
140
-123
-653
-744
-1003
-1385
-1275
-1284
-1228
-156
780
1372
1685
2404
2599
1947
1231
266
-209
-591
-1056
-814
-656
-935
-499
-164
-79
359
913
1257
1387
1605
1661
1878
1606
1164
1203
901
495
460
257
-98
-247
-411
-489
-628
-527
-159
-280
-543
187
885
443
276
537
461
547
190
25
373
73
206
750
477
250
-169
-870
-920
-1446
-1342
-1330
-1585
-1417
-1315
-1023
-571
238
349
442
627
988
640
-251
-374
-728
-907
-176
161
-76
299
230
292
478
168
132
-6
-208
-393
-166
228
624
1165
1086
829
813
840
1169
852
542
866
986
1067
1138
875
262
146
-257
-778
-1131
-1570
-1343
-1230
-897
-47
307
462
951
1495
1708
1895
2010
1763
1277
896
845
475
-374
-912
-1245
-1714
-1750
-1664
-1695
-1663
-1826
-1232
-680
-388
519
930
945
752
1067
852
542
468
-231
-468
-878
-1262
-1488
-1694
-1897
-1633
-1522
-1754
-1345
-1091
-826
-598
-85
295
147
144
-76
100
274
106
176
75
76
147
35
75
-142
-245
-409
-612
-672
-828
-1093
-985
-985
-1091
-992
-421
366
636
1181
1510
1559
1619
1995
1548
1320
1078
350
397
346
97
-159
-375
-874
-1393
-1441
-1546
-1649
-1358
-927
-443
214
807
700
749
739
669
849
1368
1354
1048
902
391
12
-286
-616
-1027
-743
-315
-22
-8
569
1174
1017
888
1337
2110
2479
2440
1923
1899
1565
1310
1186
233
-50
-651
-1082
-1066
-1443
-1045
-1097
-1517
-1719
-1315
-1041
-1173
-951
-706
-737
-163
387
186
71
-185
-58
151
423
-3
51
-395
-1109
-632
-830
-843
-844
-860
-535
-159
36
111
436
638
734
1477
1927
1961
1878
1465
685
310
437
182
-476
-1094
-1134
-1359
-925
-361
17
-49
-213
-254
-417
-218
-455
-489
-467
-496
-147
32
0
-249
-555
-257
-366
-457
24
-771
-1376
-865
-1101
-767
-608
-726
-623
-787
-215
208
274
325
652
887
1442
1734
1541
1426
1134
990
850
424
-141
-647
-940
-1196
-1457
-1174
-857
-327
-119
-393
-48
126
-108
-93
-98
-102
-159
10
19
20
-436
-455
-194
-826
-715
-576
-1001
-1612
-1666
-1560
-1004
-1001
-1191
-489
72
435
861
1343
1678
1526
1226
1736
1706
1683
1447
1473
1768
1116
406
-242
-949
-1215
-1356
-1220
-585
-142
642
689
645
770
660
629
522
339
237
-275
-529
-268
-536
-755
-1013
-396
-317
-353
-248
-339
199
148
141
193
-67
238
489
607
833
1045
1440
1115
1060
1090
769
417
422
714
373
231
341
319
28
-376
-127
-280
-589
-442
-661
-480
-309
5
390
647
1136
1099
1063
1235
916
741
678
187
-274
-584
-445
-535
-919
-572
-367
-855
-565
-590
-939
-437
-391
-329
-46
-127
141
142
56
145
156
-68
-698
-664
-1084
-1464
-1514
-1838
-1657
-1680
-1911
-1318
-1073
-1126
-774
-448
-98
113
231
225
121
123
311
384
626
574
186
-163
-42
-203
-225
-70
-43
-21
-44
432
571
725
887
945
756
711
393
-40
-280
-292
-33
-12
-84
222
40
-318
216
69
81
101
-127
-318
-992
-1259
-1051
-854
-744
-1053
-851
-567
-1043
-1009
-683
-604
-713
-526
106
402
370
655
769
706
909
1015
1343
1481
1095
873
836
1120
1226
974
731
285
-284
-514
-738
-1009
-980
-815
-324
-217
-393
-270
-298
-445
-532
-200
-3
-17
-65
-173
291
-46
90
711
663
1045
735
284
89
-62
-293
-217
-122
26
425
226
231
538
203
45
524
274
397
151
-301
71
-79
-178
-70
-261
-484
-383
-429
-260
-242
-640
-339
-417
-218
162
44
360
846
921
794
796
288
296
75
-540
-283
-536
-738
-319
-492
-757
-506
-397
-564
-335
-158
88
665
498
376
564
322
542
434
81
-249
-859
-1310
-1555
-1820
-1717
-1292
-1341
-1200
-1163
-1060
-714
-468
-340
91
-51
205
357
-19
639
311
437
1014
960
1335
1249
952
1245
1061
1003
1245
887
837
735
629
672
749
311
103
219
-226
-97
228
160
289
749
640
529
215
50
189
-56
-47
-133
-514
-721
-1058
-1461
-1051
-1311
-1115
-627
-734
-615
-751
-932
-763
-488
-614
-97
71
162
843
893
651
277
-5
-136
-266
-271
-327
-103
-244
-223
100
106
376
402
303
134
84
277
157
243
29
-435
-328
-787
-1010
-1252
-1400
-1178
-1379
-1451
-1324
-1395
-1404
-932
-586
284
490
635
1340
1223
1497
1958
2184
2217
2067
1949
1820
1905
1683
1485
1195
671
672
382
135
280
-242
-476
-427
-636
-553
-236
-28
-229
-19
65
318
948
748
457
489
430
492
672
561
648
659
262
211
-72
-862
-799
-650
-919
-791
-884
-409
145
-21
66
-39
242
279
-72
17
-343
-389
-254
-726
-823
-1098
-1411
-1377
-1293
-1276
-1712
-1566
-1363
-991
-438
-535
-636
-468
-535
-231
-57
-279
-275
-594
-777
-634
-540
-503
-270
-186
3
-70
93
526
647
949
1121
1229
1519
1654
1706
1756
1418
1356
1276
1036
830
558
377
29
-319
-195
-189
-656
-625
-724
-787
-462
-671
-679
-576
-841
-939
-926
-980
-817
-871
-946
-527
-545
-902
-850
-870
-1325
-1246
-1352
-1505
-1012
-1022
-964
-800
-897
-553
-424
-676
-583
-464
-287
165
518
641
798
806
864
1264
1226
1120
1139
586
363
422
298
3
-174
-80
-224
-318
-87
-25
-1
5
-217
7
219
403
47
-154
342
105
149
205
316
889
604
441
788
693
1008
1518
1446
1758
1833
1624
1825
1729
1220
951
737
312
311
-329
-700
-164
-535
-685
-655
-956
-817
-832
-993
-832
-642
-999
-685
-365
-553
22
62
71
168
-84
240
273
84
278
256
166
240
5
193
385
26
347
728
659
775
852
839
968
949
926
969
1201
1178
764
844
991
545
-47
-488
-758
-643
-578
-705
-584
-727
-1074
-1059
-912
-944
-1124
-1397
-1557
-1485
-1564
-1355
-1159
-1338
-1154
-807
-544
-267
-86
204
191
-259
16
451
369
494
586
771
602
445
700
571
530
540
539
734
546
274
198
-251
-400
-421
-693
-994
-1209
-1353
-1110
-1173
-1169
-538
-551
-143
182
242
604
509
436
473
342
-271
-391
-351
-861
-611
-486
-574
-634
-667
-667
-372
215
221
278
281
347
670
860
951
974
847
970
1046
933
936
816
877
988
1086
1452
1248
1113
1003
525
282
-121
-183
-466
-819
-956
-1178
-894
-941
-838
-493
-686
-756
-930
-834
-831
-867
-707
-703
-396
-267
453
966
746
1037
1362
1059
750
1023
1106
1272
1540
1361
1239
1101
725
554
353
-236
-509
-621
-808
-711
-747
-730
-604
-258
-221
-198
34
-195
-55
72
103
144
-171
-375
-1
127
193
544
-39
-450
-636
-856
-674
-1206
-1569
-1202
-1014
-966
-985
-756
-704
-701
-166
-327
-68
-223
-913
-300
-495
-680
-85
-210
-230
-44
-52
-74
-40
32
40
440
486
452
533
355
431
623
468
117
-84
-342
-452
-726
-1088
-737
-755
-523
51
-287
129
-46
-65
707
403
305
534
628
823
772
721
764
495
799
576
20
222
167
348
674
191
-263
-167
-318
-378
-509
-771
-619
-1010
-1187
-1023
-1500
-1511
-1053
-564
126
320
233
273
44
-69
112
54
-100
-73
119
490
388
263
425
810
689
429
648
186
0
7
108
402
39
9
344
315
422
566
699
717
501
728
769
435
129
-140
-222
-291
-465
-435
-499
-978
-941
-825
-580
-375
-464
-81
-121
47
497
380
290
-229
-418
6
-122
-59
227
163
607
937
1206
1817
1550
1183
1151
812
753
845
363
-47
-230
-437
-278
-106
-71
94
256
254
182
452
504
385
101
-268
-130
-163
-305
-345
-716
-886
-871
-1183
-962
-816
-724
-300
-194
3
183
-51
-181
-76
-25
-132
-400
-631
-759
-724
-745
-716
-275
-71
-197
-355
-520
-380
-229
-1
34
180
62
55
457
394
549
570
200
-87
-530
-653
-716
-1246
-1231
-1430
-1657
-1264
-1081
-880
-1107
-1519
-1216
-841
-425
-229
262
671
452
1012
1392
1533
1643
857
1029
1372
633
835
837
506
621
243
153
61
-151
-59
-360
-399
-588
-709
-407
-419
-607
-629
-213
-727
-1171
-973
-917
-783
-882
-708
-567
-687
-325
-119
98
365
201
254
154
-220
-92
482
345
148
147
-93
-68
-254
-432
-185
-279
-473
-602
-844
-801
-833
-490
-436
-546
-490
-462
-11
149
642
955
972
1197
1267
1211
1419
1438
1227
1568
1367
1135
1233
1114
907
766
588
733
856
694
1040
1291
1223
1080
1005
1145
1005
667
677
681
554
483
584
361
182
129
175
149
-30
246
406
370
135
70
-39
-253
-655
-747
-401
-585
-654
-1028
-1431
-1448
-1887
-1765
-1373
-1636
-1766
-1954
-2218
-1879
-1583
-1488
-1154
-1241
-910
-490
-382
97
-18
-3
268
129
220
413
529
743
579
322
395
318
78
148
11
149
403
375
473
191
167
488
552
491
609
635
706
807
588
518
681
425
453
483
227
321
44
-137
-370
-635
-365
-341
-674
-689
-837
-1289
-1571
-1811
-1796
-1612
-1558
-1296
-1259
-1346
-837
-465
-436
-394
-255
-235
-336
-252
-233
-25
166
-131
-164
88
343
429
340
243
-32
93
42
87
562
783
890
1059
1080
865
845
857
993
1121
1088
1059
935
821
1045
754
442
535
202
6
-211
-365
27
274
228
395
504
923
1229
1071
962
750
529
77
-525
-396
-163
-445
-81
163
22
254
465
831
1207
1319
1222
1261
1170
771
642
770
359
-15
-390
-704
-394
-840
-587
-368
-893
-807
-667
-299
-111
-525
-629
-631
-988
-837
-665
-690
-564
-443
-218
-118
-215
146
-274
-593
-539
-1308
-1435
-1578
-1707
-1533
-1399
-803
-618
-517
191
330
428
531
485
571
261
492
442
18
188
-86
-252
-182
-595
-235
192
-12
151
227
238
492
470
364
410
171
-21
-203
-502
-478
-620
-531
-190
-504
-485
-424
-211
-100
-291
-27
-207
-534
-852
-1051
-749
-910
-1316
-951
-491
-202
101
499
347
64
-139
-296
-58
-195
-461
-383
-636
-955
-551
-238
171
226
458
991
935
1185
1246
909
745
687
695
1003
775
249
529
525
624
844
725
725
423
145
-38
92
4
-262
-444
-721
-758
-535
240
370
114
347
497
613
1020
1202
1120
897
525
671
754
382
259
-58
-555
-419
-325
-93
172
81
-10
-18
-343
-452
-531
-695
-774
-1168
-892
-679
-835
-624
-384
-692
-539
-484
-689
-375
-205
50
-133
-238
274
872
1109
779
475
701
989
801
955
1020
780
662
128
-18
-70
-352
-707
-814
-765
-738
-315
-484
-618
-697
-750
-291
136
362
709
778
371
768
792
434
571
324
284
146
-201
268
202
-427
-212
-311
-557
-420
-590
-383
-307
-653
-610
-658
-726
-634
-1059
-1290
-878
-681
-390
-70
-214
-92
109
4
561
716
915
1362
1316
1811
2338
2810
2930
2891
2496
2099
1634
1196
971
168
-91
-385
-911
-1315
-1808
-1887
-2037
-2386
-2140
-2213
-2426
-2107
-1853
-1630
-1643
-1429
-1533
-1444
-1126
-1636
-1262
-429
-236
363
502
213
390
200
260
527
781
987
636
342
259
-258
-457
-495
-1152
-1063
-792
-794
-401
-368
-638
-8
39
-233
51
-64
295
387
800
1295
1347
1653
1795
1744
1135
932
973
556
168
-174
-323
-821
-1162
-1005
-1363
-1217
-1004
-1201
-655
-562
-616
203
658
1179
1638
1569
1676
1730
1564
1519
1634
1366
1363
1483
1216
877
516
392
487
54
