-248.974,-208.3795,-209.49126,-213.17336,-222.65417,-236.91573,-245.794,-256.0109,-260.75595,-259.5246,-252.90991,-249.74477,-246.48798,-231.75603,-208.85384,-193.8594,-190.87387,-193.43196,-198.499,-203.33679,-218.50151,-231.24738,-243.44266,-252.65735,-262.27798,-264.75098,-263.8863,-267.2629,-263.36096,-261.27493,-269.39474,-306.7078
76.44957,74.17908,74.00709,71.61578,76.16823,78.53888,75.369965,74.23054,80.02467,85.842575,88.82092,90.321594,90.76683,91.72255,96.96378,99.28778,97.22084,99.26334,104.28258,102.34543,96.06164,92.4223,83.24477,76.71048,72.35581,73.77609,70.831024,70.08447,73.28078,76.17024,83.47803,86.65439
17.586447,6.654394,-5.9794393,-9.070633,0.04145062,8.860318,12.458709,16.8082,14.989704,5.71944,5.3082113,4.3569255,1.9802858,-7.489794,-16.988827,-21.816338,-24.91961,-21.286186,-13.016305,-12.611157,-8.659201,0.6755406,7.8009906,16.73641,17.044617,20.601685,21.515543,17.985529,12.521721,8.449974,12.65555,20.44717
5.531206,4.1806917,-3.8842475,-6.1683073,3.0377295,10.2829,14.652723,13.916661,6.848367,-7.525899,-14.6104965,-14.253515,-11.53537,-9.64784,-7.572736,-8.388697,-11.50898,-9.845604,-5.8414063,-6.4062786,-9.610373,-12.686358,-11.473687,-2.7788866,4.175556,5.6223936,9.674679,14.173721,13.7880125,10.533066,11.985092,10.93362
-7.9566016,-12.851191,-18.374187,-11.889292,-7.2766275,-7.7174673,-8.7915535,-5.0460253,-4.7957993,-5.99762,-7.2803893,-7.791872,-12.850823,-14.727823,-17.913885,-23.598621,-26.194576,-25.682232,-25.821257,-21.611456,-15.933571,-11.709857,-6.51101,-5.494434,-1.6281443,-4.209002,-4.948973,0.8626703,0.45470545,-1.1888942,-1.5965046,-1.559993
-8.537949,-6.3416033,4.7601075,10.50128,6.387551,2.0982637,-1.9728489,-0.9907874,6.337787,11.551296,16.992313,15.189119,11.159038,10.485498,6.0718555,1.7857462,0.19430447,-1.1008921,0.8408743,1.6303586,5.6378565,6.6450405,10.282341,9.832918,3.495863,-0.6768479,-2.9328423,0.6001374,1.9417663,1.0093632,-4.696623,-6.059328
-0.8659267,-1.3989904,-0.9883352,-3.4522994,-11.000196,-16.468987,-21.199253,-14.77317,-5.2597456,-5.9698267,-7.132758,-8.167298,-8.366033,-8.625466,-4.766843,-3.8350923,-5.9793253,-7.760183,-11.334212,-9.071219,-8.280628,-2.9593208,-3.3185723,-4.4418364,-5.280695,-6.3895054,-5.3522544,-6.9757195,-9.315617,-7.822462,-7.55772,-6.4491243
11.125004,14.668043,18.053492,16.692019,10.051882,5.7216644,1.3439491,-2.0487814,-4.923128,-9.025953,-8.751,-4.2051477,1.056847,-1.6560771,-4.0808473,-4.207417,-9.196016,-14.219635,-15.901283,-13.296986,-12.139721,-3.838411,-0.94250643,1.9851096,-2.0664318,-6.191734,-5.281907,-7.7454815,-12.568151,-9.851141,-7.659486,-9.247159
-6.0246453,-1.0460331,1.1407138,1.8824008,-1.5496932,-6.0135875,-10.311365,-11.563195,-10.352097,-7.9815216,-3.7612827,-0.8245121,-0.5096965,5.3482084,2.4187675,0.2840625,3.7761137,3.8683774,0.23045862,-0.8198117,-0.77089536,-1.1658127,-1.8124772,-4.8858547,-7.120838,-9.104273,-8.376846,-7.3472457,-6.268429,-3.0428224,-2.9713132,-4.462375
-6.3533254,-8.155478,-13.824958,-18.991829,-13.19998,-7.3104753,-6.5697327,-2.8915842,1.3823979,2.6254368,3.8655076,9.10931,6.989971,8.691198,7.0857244,8.948341,15.570937,16.774395,13.4079685,13.332997,11.471354,8.082939,6.453074,-1.1560284,-5.948081,-4.9633455,-0.811931,0.39539862,-0.21789593,-0.46199012,0.9824887,1.1416321
-8.61599,-6.9893703,-11.587723,-19.450169,-19.996521,-19.634686,-16.64194,-9.047733,-9.598686,-10.530224,-15.765964,-18.326622,-20.906715,-20.384848,-15.14674,-10.542264,-5.1595345,-2.5553854,-6.866795,-6.71926,-5.524244,-5.615056,-6.058629,-9.512924,-12.989528,-12.902393,-9.905861,-10.056934,-8.663782,-7.648114,-11.882496,-14.174433
-9.003376,-11.301586,-13.103435,-10.995741,-8.490986,-8.629498,-6.9235096,-2.171122,-7.0722613,-8.612028,-14.850279,-21.140589,-23.802471,-23.145023,-17.987587,-15.6706295,-14.962999,-15.58741,-15.323191,-16.234457,-20.259968,-18.795195,-10.904332,-7.3990874,-5.6399784,-2.8766403,-0.90109813,-1.4530697,-1.7074127,-6.047148,-10.797991,-11.335182
-7.967407,-4.1125813,4.3029895,9.385355,7.395664,3.856585,3.5631123,0.84659916,-3.211657,-1.3307232,-4.661175,-8.385595,-11.028902,-10.881731,-6.6148124,-4.673731,0.70204663,-3.4359438,-5.572401,-3.6272361,-6.6004477,-5.913164,-6.21262,-3.9689622,-7.60324,-8.692445,-6.381512,-2.981923,-1.6043946,-3.0325963,-3.9190648,-5.767273
0.60748136,-10.299316,-16.076126,-16.08136,-15.725515,-9.901667,-9.134229,-11.508133,-7.4661727,-1.2412713,0.5363914,0.69355774,-5.3260493,-13.844091,-17.347992,-15.925112,-6.870768,-3.8637862,-3.1970441,-5.1549077,-5.1469817,-1.1345565,-5.939329,-7.2979097,-5.430108,-4.0899143,-8.889169,-8.523548,-3.5428295,-0.58987606,0.32799888,0.28369454
-2.9211564,-9.934865,-8.046969,-2.1079934,0.35232323,-0.19560933,-0.40253398,-4.2087345,-7.2296143,-5.7149706,-1.2390924,-1.7829714,-3.1651306,-6.155983,-8.018558,-8.956505,-2.9685235,-1.1695361,0.8609519,-3.7548976,-6.1004353,-5.845023,-9.3027115,-6.500736,-4.7586985,-4.142325,-8.42702,-14.2868805,-11.26874,-7.47174,-8.208837,-9.4886465
-8.073125,-7.180625,-5.011636,-0.8656664,0.96062344,1.1476266,-1.2698376,-2.1204154,-2.0227933,-6.440528,-7.9617414,-7.948807,-6.362778,0.82715154,5.5444646,0.6294826,0.48717535,1.2891183,7.20909,11.389028,7.5317802,2.3032906,2.5894508,5.1077585,0.7727233,-0.6981145,1.7954696,-2.0324621,-2.2670026,2.151553,0.51195663,1.6323371
-22.187443,-18.441086,-14.417303,-7.8768973,-1.7691736,-0.9860559,-6.4640512,-11.094366,-7.6527495,-8.200456,-8.726452,-10.271484,-8.97318,-8.105091,-9.479712,-11.517,-15.051146,-20.125431,-17.348103,-8.573587,-9.385527,-14.885784,-16.811724,-10.788582,-13.738522,-11.744379,-6.9285088,-8.334492,-10.394433,-12.249951,-12.343567,-11.77781
-4.8987217,0.19305778,7.599579,14.854357,17.54088,9.818019,4.7427473,1.236266,-0.060731173,-2.9721081,0.9786768,1.3758733,2.892049,2.3059196,0.7495691,0.34212884,-3.337153,-10.492636,-10.973732,-3.4817817,1.3192492,-4.2356024,-4.4787893,-3.120542,2.1244986,3.460472,5.6369267,2.533845,-1.2153903,-5.522517,-5.14791,-6.1583567
-7.7911434,-10.718061,-12.8393135,-15.642814,-18.565207,-20.466675,-16.110376,-12.261862,-10.04692,-13.046884,-9.065556,-8.808094,-4.5879145,-4.599368,-8.172268,-6.965,-10.826708,-10.635584,-7.784764,-6.5778265,-5.9452887,-8.492408,-4.9007506,-5.931457,-4.227869,-4.3693805,-2.8932414,-2.4891388,-3.4331288,-2.5595984,-2.179282,-5.4253397
4.495861,-3.057201,2.0740707,7.1185007,4.1286864,-0.32224464,2.579203,1.1630243,-5.4671173,-7.3876877,-10.963745,-7.689404,1.6317215,-3.7141495,-6.6261873,-1.7779417,-7.0442705,-8.559347,-7.9845157,-8.166144,-9.664648,-8.059469,-5.0567064,-3.2480402,1.0464334,0.7960853,-2.6808295,-1.1744217,1.3504982,0.6834808,4.7679,7.652883
-3.171399,-4.966891,-3.4836612,-6.3554816,-8.785366,-9.803945,-9.915983,-12.968787,-12.946621,-9.429188,-12.777988,-9.660931,-3.2673411,-6.70317,-12.28656,-12.887451,-15.084078,-18.3776,-19.419622,-15.639164,-18.152563,-16.706211,-14.561045,-12.668024,-9.140321,-7.462673,-11.93444,-11.631786,-7.3380775,-6.9025197,-4.49936,-1.1933842
3.1776314,5.438395,2.584714,0.8036983,-1.0882988,-1.4607813,-0.9557104,-2.8617399,0.269768,7.2852564,8.243113,6.319311,4.599291,5.072313,2.8986223,-2.5930552,-8.59498,-5.109173,-2.8098896,0.6168964,1.6375153,-1.5081213,-3.197796,0.4774355,2.7966123,3.8636951,-0.20679018,-2.3073652,-1.2728821,0.8858558,2.0918903,-2.8008535
-4.2869596,1.9563525,-0.68831265,0.1767155,-0.23615229,-4.4552183,-6.56596,-7.929781,-5.3368773,0.8628546,2.3301158,2.210917,-1.0381857,-2.7990806,-1.5078493,-0.58380437,-3.4105926,-6.9661684,-8.661661,-10.74399,-11.935378,-13.685144,-11.495628,-5.1615057,0.01564353,-0.17823404,-5.23446,-6.1409674,-7.133636,-3.0518641,-3.1431417,-7.1778803
-7.072599,-4.190651,-3.9126372,-5.263627,-2.5741506,0.05104492,0.08009991,-0.32655746,-3.62823,-5.794568,-3.100691,0.21418965,4.5906467,4.36872,8.929835,7.559437,6.579829,4.943956,0.6758532,-7.8553405,-8.146341,-4.2395067,-1.1634433,0.8108033,6.72068,7.250602,5.2203474,5.525216,2.8105054,0.9069358,0.8277974,2.0992851
-8.1966095,-8.237185,-9.54216,-9.3039,-6.107201,-0.8846574,1.2442167,-0.52694154,-7.3053064,-9.457726,-8.0630865,-4.0215545,-2.0098324,-2.566793,3.8213692,0.9157047,-1.3191627,-1.9803671,-2.9595175,-2.646942,-1.764565,-0.9002726,-2.9918163,-7.6326118,-6.3539333,-4.3376713,-1.2509664,-4.049837,-8.139605,-8.303901,-11.456465,-12.805321
-0.72738594,-3.0288312,-2.4650784,-3.6824012,-8.623098,-5.447837,-1.7767344,-8.290347,-11.360304,-4.962442,-3.9515483,0.95133424,3.1133082,1.411017,4.2405486,3.2837515,0.35052383,-0.621539,-3.5057797,-1.9044008,-1.3917167,2.3215032,5.249833,-0.22662553,-4.537016,-1.9456906,1.8097308,2.7259831,-0.4631194,-2.9859128,-4.852336,-7.125157
-8.907936,-9.023451,-4.4611945,-6.2957253,-10.493526,-10.215893,-8.845049,-8.307997,-9.246977,-7.505682,-6.341171,-3.0189981,-6.373595,-7.138928,-2.4147837,-0.259835,0.20900679,-0.20684636,-1.634167,-7.965974,-10.872906,-6.2688746,-0.7552283,-5.5083046,-11.123632,-14.145262,-14.108133,-5.918708,-1.84196,-0.4383886,-1.0238247,-0.9069857
-2.7110481,-1.5529041,-1.2803363,1.3289902,0.33719826,-3.4875422,-2.805039,1.2809505,-0.6091186,0.4415263,2.600285,3.5832872,2.842081,0.38134503,-4.0015316,-1.9251133,-2.375791,-0.31034803,5.7830834,3.3452334,0.32713538,6.922276,9.941176,5.606256,3.784956,0.70566237,-3.3489928,-2.4414477,1.6266698,4.891798,2.3721817,0.23935238
-5.2136307,-3.6030803,-6.376479,-3.0964663,-2.5941837,-6.480965,-12.438875,-8.294873,-0.7652018,-1.5627038,-4.268261,-9.954567,-8.095556,-7.395156,-9.471901,-7.7141848,-6.2024355,-7.6518993,-10.487566,-11.607485,-9.505924,-4.908168,-2.551714,-7.141277,-6.9157715,-3.7286673,-5.730644,-4.42879,-2.230251,-1.0216196,-0.21327484,1.31692
-3.0351748,-3.5185685,-5.167435,-5.6582603,-5.686182,-7.04257,-9.103885,-3.983408,4.3699675,3.1031413,-2.3252306,-5.123104,-3.7707062,-2.4103346,-7.9092298,-7.0150137,-6.360785,-9.709001,-10.443716,-9.842257,-7.8292694,-1.2785785,1.8772664,-1.4226134,-1.3310754,2.0565352,1.4894936,0.78649414,-0.21103859,3.6907616,5.2965384,5.606867
-13.406322,-15.652401,-12.211039,-9.559275,-9.9053135,-9.5868225,-8.467307,-6.375783,-2.8835282,0.69302523,-1.7387422,-3.469339,-3.9201984,-3.6626315,-10.404892,-10.091727,-6.2424374,-11.23741,-9.807295,-3.5698895,-4.9317617,-3.0682137,-5.3314,-6.85031,-9.854818,-8.577741,-8.667717,-6.608012,-5.82965,-3.5604854,-1.1802392,3.394033
-5.696378,-9.330719,-5.2715755,2.9867136,6.227345,6.758216,5.813177,2.6480556,-1.3524705,0.89187646,-1.1024569,-2.4496524,-6.092278,-2.961759,-4.021765,-1.0046673,1.5225155,-1.1422169,-0.3116396,4.807343,3.8338122,0.6392199,-3.9426808,-3.1081204,-2.6287444,-2.093792,-2.4909449,-3.8010361,-4.3421087,-5.510243,-1.7520933,3.1057224
-2.5358653,-8.567894,-8.364804,-3.6781826,-1.0128665,1.6255789,2.9722457,0.39007437,-7.975585,-16.406101,-15.446024,-10.272412,-8.792404,-8.324423,-8.882977,-6.0861387,-1.2512423,-4.2090716,-5.239353,-1.1700541,-1.526726,-6.401934,-8.676138,-4.4243946,-1.8942555,0.6855445,2.5416186,-2.8539238,-6.689224,-9.759104,-9.099229,-6.1476393
-1.1990724,1.8907394,3.5358722,4.874868,2.9895015,4.8332157,5.3347883,4.5025926,-2.8400762,-9.327364,-9.8064995,-9.416044,-7.617661,-5.9508142,-1.3180333,-0.7538912,-0.7391429,3.4529855,7.2106876,6.1960773,2.983147,-1.6689273,-3.1374998,-2.6638236,-1.8673381,-0.8594498,-1.8366617,0.58617073,-3.118407,-5.5765133,-4.3778024,-0.59704804
4.5995984,9.297862,8.082228,2.0756795,-4.090791,-1.8424752,-3.091075,-1.7670505,-0.781369,-2.3744383,-0.30078372,-5.337993,-8.945549,-5.738651,-6.4277964,-9.46591,-10.162836,-5.884119,-5.1334195,-6.908241,-5.8744173,-3.4641542,-2.342226,-3.4202623,-0.7056733,1.6229362,0.34782982,3.840052,0.68036175,-2.0237288,-2.5066383,-6.320855
10.670994,12.93569,11.0667305,9.300755,5.0493946,3.3937647,-0.79551506,-3.043477,0.66648626,5.3785863,4.0983753,0.5206835,-0.95330757,-0.9559632,-1.6387191,-4.6760044,-6.9284105,-5.7302113,-6.3302903,-6.230982,-1.2320925,0.34529293,-1.8027804,-1.9653413,-2.445758,-4.258254,-5.8724723,-3.471264,-0.6175157,0.003456831,-1.4118471,-6.078536
3.6984549,-2.055328,-9.8255005,-8.831114,-8.627497,-9.170865,-4.574896,-7.9995894,-5.5147934,-0.6691314,-2.686238,-5.6477165,-3.1302156,-1.0064199,-4.076361,-6.2436295,-8.3242445,-6.3968134,-6.4624376,-2.0466132,4.644658,0.16582441,-5.654754,-8.849745,-9.070248,-8.160067,-7.783218,-7.4602776,-5.7158675,-9.031111,-8.713191,-13.671564
-0.75796163,-4.730677,-7.457987,-8.223101,-8.461269,-8.703619,-3.9001994,-5.641066,-5.1065845,-3.7353516,-1.3673308,2.1704886,4.4459524,1.2967005,-0.8580399,-1.6188594,0.7699472,-0.45392144,-2.4013567,-1.201449,3.5068865,-0.7686603,-1.4751534,-4.593377,-0.5429753,5.763095,2.3457544,-4.7335596,-4.277265,-6.700406,-4.9762173,-3.82121
-8.672259,-9.782356,-9.900945,-10.31134,-8.355328,-4.3343534,-4.787188,-6.786075,-8.172508,-6.859847,-6.9823704,-6.8640804,-6.4384665,-5.9286613,-2.9149027,-2.2586105,-0.28684694,-1.720319,-5.8609037,-6.89484,-9.444544,-8.203285,-9.059384,-8.338057,-6.869274,-3.72686,-3.762415,-7.749261,-6.9133067,-6.5208774,-6.3565245,-6.895875
-10.024459,-7.4129486,-6.7816105,-5.5583773,0.8317958,2.9398494,1.3064606,-0.22445565,-2.7183957,-2.3016465,-2.9374814,-3.704905,-7.0627794,-9.594067,-6.8847632,-0.6597018,5.8627596,9.029326,4.1407895,2.2676044,-3.1488485,-3.937587,-5.4838467,-4.5880294,-5.539459,-8.212767,-4.4780736,-0.91070175,0.098290026,-0.7820526,-4.0287685,-8.093229
