-118
-496
-596
-435
-808
-747
-699
-1136
-1168
-1271
-1377
-1406
-1337
-1008
-1043
-1010
-869
-806
-492
-212
-642
-511
-416
-495
-122
-236
-271
-70
109
-90
4
-4
-54
-134
-248
-77
4
153
47
-120
88
-98
-358
-6
27
-192
-135
-8
-64
117
51
18
48
-24
270
199
-82
-71
27
233
94
-50
214
-60
-16
293
-32
63
120
-363
-381
-340
-308
-156
-553
-634
-146
-568
-424
12
-305
89
204
-16
84
-33
-138
-173
-250
19
-418
-529
34
-263
-205
201
20
-44
-40
-434
-345
-103
-287
-314
-54
90
132
473
543
289
308
356
424
260
362
879
202
136
487
126
519
366
-8
476
637
420
683
752
718
464
492
516
266
396
362
312
94
-12
288
287
43
15
65
169
-20
37
435
600
299
488
638
341
475
573
360
357
251
-163
113
285
28
159
364
425
421
660
569
78
55
-94
-336
-391
-34
-326
-385
144
-285
-133
479
93
52
124
-40
240
111
308
314
5
77
1
96
92
-406
-627
-290
-106
-195
36
-17
-338
-81
-117
-236
-210
-522
-380
-428
-560
-356
-449
-517
-610
-563
-512
-622
-560
-578
-861
-449
-287
-421
-239
-621
-743
-603
-521
-542
-337
-241
-84
39
-79
-45
43
211
5
107
163
-10
-223
-208
-395
-506
-113
71
-68
-389
-311
-478
-402
-176
-44
-151
-105
84
-139
30
45
-299
60
572
73
51
343
290
290
297
436
238
262
687
528
206
432
537
573
458
348
560
441
363
244
315
233
-55
246
-17
-287
-171
-395
-298
-257
-71
-228
-533
-291
-384
-470
-450
-547
-589
-290
-246
-502
-373
-161
-201
166
170
-179
-32
-54
-72
-205
-530
-208
-119
-417
-469
-511
-373
-457
-231
-149
-101
101
83
15
-49
88
26
-198
-222
-175
65
145
-198
153
627
622
505
614
357
196
493
271
457
573
350
260
25
29
-15
25
143
80
-91
-161
-4
-53
96
175
11
-5
-81
-119
-37
-166
-107
37
31
210
243
270
291
318
427
521
317
100
165
3
-281
94
-33
-121
138
-310
-362
22
391
-40
148
559
333
361
409
338
86
47
18
-142
-347
-317
-333
-439
-309
-129
-230
-71
-219
-639
-416
-353
-567
-584
-675
-905
-539
-313
-374
-286
-159
-108
-51
-149
-90
22
99
297
-222
-41
153
113
255
293
429
209
421
88
127
337
70
583
589
13
73
446
66
113
44
-212
46
80
-69
-389
-160
-188
-162
-193
-248
-73
-356
-363
-275
-314
-254
-63
-195
-171
-163
40
-275
-490
-37
-802
-560
-219
-889
-761
-346
-302
-156
92
235
519
580
472
617
801
665
828
877
523
383
271
452
545
225
411
464
542
633
485
551
660
588
398
485
308
203
427
432
-3
227
343
212
263
218
39
-285
112
210
-53
266
498
101
390
376
164
107
-36
177
51
-188
-202
-263
-491
-256
-293
-323
-283
-54
312
-222
-277
44
-320
0
2
-438
-135
-46
-79
-79
-92
-344
-337
-310
-580
-679
-811
-888
-855
-823
-1040
-946
-697
-1011
-895
-321
-375
-479
-470
-346
-427
-709
-612
-727
-737
-468
-188
-264
-234
-143
-218
-158
-196
-156
-89
-34
-157
-406
-85
-166
-421
-55
-113
110
198
-62
-136
-217
-371
-331
-219
-414
-187
-93
-240
-287
-481
-290
-186
-365
-315
-74
81
95
402
563
518
437
273
241
204
188
381
304
163
202
-198
-252
-40
-178
-215
-298
-313
-98
-81
57
475
510
467
589
408
419
389
529
497
197
422
285
210
232
19
-218
-141
-232
-118
46
-124
119
173
507
523
123
427
467
288
253
174
46
-27
62
-112
164
211
232
394
181
487
807
622
587
782
632
413
395
672
628
501
655
408
369
487
350
403
245
-1
64
10
60
228
262
481
368
14
-165
-347
-360
-594
-563
-383
-749
-755
-743
-778
-664
-608
-411
-479
-459
-538
-338
-84
-17
405
72
103
458
12
-19
456
362
-67
133
124
-240
-88
27
26
96
191
314
37
-94
22
-36
190
70
-339
-80
-223
-565
-581
-777
-633
-571
-978
-1213
-1048
-899
-795
-593
-598
-568
-359
-237
-347
-329
-234
-563
-558
-399
-361
-145
-65
-234
-213
113
-112
-353
-17
157
175
314
92
-34
191
-53
128
429
292
414
462
436
310
698
586
351
614
617
511
297
413
240
238
363
297
321
427
455
279
207
154
39
126
282
-55
-120
144
-37
251
372
-28
221
42
-474
-217
-422
-623
-449
-753
-661
-442
-630
-556
-130
-59
-84
-63
-73
-63
186
399
283
89
81
12
-31
26
-90
-70
136
76
-62
101
-96
31
159
245
422
379
611
518
429
440
48
425
467
159
578
310
93
317
58
-157
-173
-142
-46
-171
49
67
-11
-33
-54
-72
-227
-301
-509
-417
-372
-339
-368
-758
-520
-556
-717
-455
-703
-466
-203
-298
-82
-64
4
285
-80
-37
67
-262
-124
-146
-310
-507
-436
-290
-420
-555
-725
-612
-569
-533
-453
-500
-410
-445
-409
-784
-677
-443
-801
-706
-262
-342
-550
-375
-332
-93
19
-116
-131
109
-7
183
209
96
336
239
304
161
320
484
269
350
332
317
450
253
320
432
334
377
345
529
457
412
546
472
353
213
443
488
394
520
280
222
421
60
-1
-42
70
513
597
491
342
546
667
615
611
567
638
516
62
122
-77
70
113
-95
-1
-190
93
23
47
-181
-102
219
-184
-150
92
-15
-415
76
17
-466
-71
-253
-106
391
352
256
391
201
112
-22
-195
-56
-251
-74
-7
-89
-85
-159
-61
227
218
12
285
385
196
469
683
319
389
490
283
342
207
15
54
242
335
-155
66
383
27
2
-224
-309
-276
-540
-680
-607
-796
-495
-390
-514
-259
-284
-172
-503
-85
176
-187
-36
130
-143
155
570
20
385
394
225
216
75
-69
9
-68
-214
-208
-178
-79
-677
-708
-760
-645
-557
-433
-621
-440
-80
-223
88
114
181
133
168
223
97
-121
43
-508
-730
-521
-1002
-719
-633
-739
-643
-559
-490
-561
-391
-476
-560
-316
-268
64
-373
-289
100
-432
24
88
-136
275
311
565
744
488
572
309
228
369
445
483
557
453
467
899
465
269
558
337
171
96
-243
-47
-104
-294
-334
-370
-384
-228
110
-327
-151
44
-171
158
80
-220
112
101
-65
-385
-540
-497
-802
-440
-540
-811
-584
-523
-525
-364
-193
-157
-111
-7
60
66
24
143
291
187
374
363
316
422
40
59
446
49
-45
405
-15
-180
85
-116
-127
-62
-129
-270
-259
-96
-128
-45
56
-220
46
347
117
270
62
79
144
-112
-19
-40
-233
-268
-289
-292
60
33
-73
72
192
321
429
266
136
490
536
366
787
873
298
710
932
522
543
225
90
373
115
67
446
219
81
343
561
160
-27
172
-8
-156
-66
-110
-340
-239
-165
-41
-200
-253
-141
-140
-354
-693
-481
-733
-841
-577
-452
-260
-365
-499
-533
-458
-431
-349
-573
-738
-312
-431
-387
-264
-639
-57
346
-31
-12
102
53
225
457
482
396
571
648
220
215
236
289
30
-179
210
85
41
-71
-156
47
14
106
152
-44
-29
-290
-537
-337
-495
-363
-147
-143
-124
-183
114
288
264
225
264
418
173
192
369
1
147
153
-191
-65
13
-110
-29
-41
145
420
164
117
54
-8
18
95
-67
-80
143
-29
-36
271
352
330
463
267
69
194
133
16
-70
-63
10
-29
41
33
264
215
-183
35
129
-80
104
146
155
232
196
235
194
322
281
174
401
81
-130
15
-343
-132
-157
-326
-364
-547
-321
-447
-254
-192
-172
-90
-298
-147
-215
-50
-224
-587
-392
-506
-480
-393
-478
-452
-217
-145
-262
-167
-2
171
-59
-31
-39
-327
-229
-257
-116
-9
21
17
-60
-120
-222
-113
-108
-356
-431
-394
-664
-783
-625
-551
-707
-757
-558
-549
-583
-431
-319
-447
-559
-490
-292
-212
-123
20
15
148
116
28
-5
-6
18
-59
12
155
110
268
405
114
184
125
31
105
11
21
40
-147
-267
-241
-533
-358
-221
-607
-667
-808
-752
-429
-313
-53
-33
-146
179
132
90
470
241
135
201
40
-115
-224
88
38
147
494
299
488
733
752
977
977
776
595
519
588
488
506
440
54
218
340
456
627
452
522
293
456
498
203
414
202
68
138
127
364
451
400
433
516
542
511
445
347
327
423
589
251
418
228
-34
496
165
41
355
267
-80
-51
-273
-261
-126
-290
106
-127
-338
216
109
-173
264
50
-248
107
2
-38
-18
0
-238
-334
90
-268
-211
75
0
43
-338
-124
-50
-249
20
-362
-345
-240
-526
-410
-558
-464
-382
-646
-547
-281
-399
-313
-112
-270
-9
-47
-31
247
68
171
301
183
291
11
-417
-204
-744
-658
-369
-767
-378
-737
-626
-308
-447
-242
-383
-432
-371
-543
-392
-41
-385
4
194
-42
185
-120
-30
21
0
79
80
201
71
-163
-160
-156
-144
245
204
78
295
251
273
231
262
632
417
321
455
362
471
362
191
350
308
312
537
118
375
513
49
469
510
305
460
135
-157
66
-215
-575
-610
-353
-355
-511
-374
-462
-226
40
50
87
368
591
632
699
491
677
884
305
64
83
-146
-215
-248
-340
-491
-433
-482
-824
-601
-479
-483
-565
-578
-234
-101
20
-96
-100
-30
43
187
17
-248
-285
-312
-296
-331
-175
-10
200
424
104
176
127
18
225
192
56
156
164
-11
35
-10
-31
-148
-119
-13
-76
-39
-19
66
-140
-249
29
157
-164
-255
-111
-340
-327
-211
-224
-531
-595
-458
-724
-745
-770
-883
-743
-660
-817
-767
-613
-582
-575
-533
-411
-479
-307
-164
-57
161
7
307
329
128
422
242
191
331
640
456
217
700
349
273
596
313
167
266
428
446
259
418
581
709
643
264
575
279
302
676
261
520
684
454
626
631
424
225
270
301
191
250
-88
-71
-5
-232
-381
-559
-576
-371
-257
-187
-211
-73
259
194
168
306
493
370
210
370
214
34
320
-254
-355
154
-113
-211
-356
-532
-566
-534
-719
-909
-776
-570
-453
-353
-443
-317
-103
-214
-9
109
14
-75
-2
-93
-283
-232
-31
-65
-25
373
509
558
624
640
721
764
545
443
279
747
741
503
903
584
733
1013
534
457
471
210
555
26
-127
251
-336
-141
80
-121
-221
-528
-297
-99
-545
-285
-294
-696
-416
-641
-958
-745
-672
-647
-696
-513
-184
-227
-121
-142
3
106
-114
41
145
217
274
506
299
-8
258
161
15
42
-25
-126
51
260
-43
-111
255
-64
-238
300
-98
-322
-110
-116
-100
-328
-151
-367
-525
65
0
-475
-248
-120
-303
-258
-32
-279
-250
28
-347
-158
158
-107
-181
-109
-439
-412
-343
-580
-459
-652
-915
-691
-777
-823
-701
-777
-795
-897
-911
-538
-470
-367
-142
-260
-54
148
-137
-248
182
-227
-215
486
-9
126
500
90
90
179
208
288
457
101
127
412
0
227
456
353
244
157
298
233
219
361
65
195
468
238
215
135
-112
172
378
195
95
-164
-199
-129
-247
-448
-369
124
-136
-537
30
-146
-318
-92
-421
-403
21
-88
14
212
114
295
455
624
415
631
742
390
477
969
824
985
908
343
812
699
356
592
624
402
613
656
514
656
822
370
401
603
168
282
346
241
90
267
180
83
48
-43
19
-167
-108
-214
6
-60
-349
-74
128
-92
-177
-318
-793
-675
-223
-404
-688
-483
-530
-837
-949
-846
-1074
-746
-658
-717
-537
-616
-154
-374
-446
-57
-434
-182
51
-201
147
-159
-143
139
-188
70
229
-79
-200
69
293
-31
-95
-25
-60
215
-160
-320
73
-134
-216
-56
-287
-398
-272
-257
-247
-255
-223
-265
-358
-207
-162
-164
120
2
67
-80
-382
149
106
19
306
209
176
449
228
160
438
260
250
115
-240
105
90
-259
-128
-392
-514
-284
-128
-277
-492
-525
-375
-371
-405
-481
-367
-327
-448
-389
-637
-594
-383
-284
-465
-495
-225
-36
17
295
479
447
643
720
677
632
148
110
594
400
422
608
421
307
611
621
490
690
874
633
736
869
317
609
751
96
444
719
268
692
481
198
433
227
206
146
-78
-409
-265
-405
-229
11
-489
-516
-536
-312
-189
-191
-5
-60
-154
-115
-51
-161
-353
-331
-59
-328
-181
243
-173
32
243
-117
-34
-147
-295
-92
-105
-119
-219
-254
0
-273
-199
-97
-547
-191
-147
-393
-347
-305
-169
-227
-218
-282
-574
-621
-166
-269
-619
-673
-525
-546
-623
-423
-338
-203
-272
-332
-358
-401
-626
-794
-818
-773
-802
-717
-721
-838
-641
-579
-605
-485
-201
-120
-12
-40
95
147
54
327
428
339
472
520
306
195
77
253
270
133
326
342
318
463
545
601
567
687
825
659
673
572
489
463
141
299
312
229
362
9
130
259
189
277
80
427
762
443
479
595
471
361
153
-3
70
73
9
-68
34
211
5
169
102
-106
21
-409
-574
-277
-380
-457
-354
-376
-349
-230
-334
-468
-267
-408
-451
47
-207
-172
288
93
242
482
406
400
511
408
745
886
367
560
541
-4
268
-107
-387
30
-395
-258
144
293
157
142
469
424
311
359
-11
16
433
159
176
69
211
481
378
487
102
324
596
96
192
97
21
64
-265
-250
27
-337
-547
-564
-742
-320
-448
-464
-455
-869
-747
-875
-1219
-788
-668
-831
-551
-827
-986
-694
-516
-318
-331
-188
-88
-164
68
-241
-688
-663
-968
-881
-368
-875
-535
-262
-567
-56
-108
-35
233
321
168
78
216
123
1
128
8
33
92
-49
-115
-60
-6
-319
-249
-145
-240
-521
-479
-242
-398
-176
92
-158
-90
-87
-198
-53
-120
135
161
-240
57
359
196
269
192
40
281
397
90
14
207
381
472
318
190
381
279
316
504
369
510
481
653
646
420
571
610
397
173
487
554
722
899
631
684
498
123
167
71
-77
-110
-113
-108
-324
55
-57
-275
-97
-397
-229
-1
-185
-220
-7
99
131
66
38
177
62
-106
-82
-175
-79
-266
-515
-48
-9
-166
45
36
19
29
-13
108
295
141
221
304
44
22
-1
-133
-235
31
-295
-353
62
-220
-227
21
-62
-82
4
-102
65
23
-93
249
235
94
248
195
211
425
455
196
468
383
-114
145
129
-89
128
348
130
113
279
377
-73
105
388
-206
119
89
-198
-99
-174
-389
-425
-8
-36
-371
-536
-550
-255
-609
-832
-427
-607
-503
-482
-503
-477
-414
-262
-410
-367
-577
-407
-47
-528
-565
-33
-18
215
370
214
180
-187
-278
362
285
-39
541
532
636
687
148
426
515
437
656
421
75
506
567
106
486
332
-38
192
124
-212
-67
108
-12
-49
-135
-156
-445
-658
-736
-602
-611
-723
-571
-412
-494
-712
-348
-149
-420
-439
-140
14
-135
-154
86
112
319
379
144
373
611
168
280
707
499
628
628
579
1084
1043
758
1080
604
411
561
188
333
95
-92
169
130
127
29
-167
47
-272
-626
22
-232
-398
-58
-347
-204
-116
-362
62
146
26
398
278
276
98
-68
79
129
-56
13
-33
-339
51
65
-366
-224
-86
-562
-425
-211
-508
-313
-5
-454
-500
-424
-776
-515
-502
-549
-663
-848
-550
-318
-293
-307
-298
-444
-314
-141
-489
-311
3
-146
-103
-148
-289
-107
-178
-213
-176
-358
-224
-564
-603
-538
-622
-379
-453
-662
-601
46
-59
-201
61
-82
140
278
-81
-51
401
134
-106
326
129
-192
108
-156
-336
54
-15
-176
-155
-487
-474
-247
-364
-552
-270
-248
-282
194
-117
26
111
-2
-146
-15
303
-29
81
151
133
65
15
-17
-104
-157
-256
-257
-217
-287
-295
-388
-319
-323
-472
-279
-194
-145
-25
-206
79
368
184
229
95
-19
-61
-67
65
248
307
525
703
828
543
614
714
466
600
269
94
294
80
46
348
122
328
483
465
461
630
577
626
1129
856
1002
1231
1285
1247
1158
1480
1369
1040
958
965
1024
647
452
493
329
230
87
205
43
95
637
654
203
252
570
399
370
190
-34
46
-204
-476
-445
-683
-710
-870
-1001
-698
-947
-960
-943
-904
-829
-868
-611
-856
-784
-488
-828
-722
-438
-378
-347
-338
-344
-439
-249
-80
-138
-134
-19
-92
-11
91
26
69
95
307
251
250
116
-124
87
-188
-214
-138
-370
-66
-148
-167
-14
-315
-87
-118
-181
124
-238
-176
188
-65
-163
58
40
-67
23
-113
-7
323
-26
-90
37
-382
-457
-538
-638
-486
-640
-438
-73
-174
-195
-274
-177
173
-224
-404
-182
-441
-174
158
-72
-128
123
131
-22
-240
-335
-176
-566
-490
-308
-386
-376
-416
-440
-603
-421
-618
-742
-550
-658
-727
-535
-530
-248
-233
-356
-5
-49
93
223
227
136
159
185
-173
-135
134
1
-119
118
395
196
265
361
73
100
82
80
-222
-149
29
-159
339
551
415
689
748
751
402
306
435
0
178
207
248
521
436
198
712
712
353
680
288
158
183
87
169
283
322
669
619
372
516
724
574
252
381
408
222
103
86
6
25
-96
0
21
-161
-252
-294
-337
-207
-262
-366
-242
-116
-311
-427
-433
-839
-827
-683
-668
-1024
-1056
-1006
-1047
-1057
-1061
-779
-910
-954
-870
-1040
-920
-845
-974
-807
-861
-1128
-981
-738
-531
-722
-753
-315
-485
-323
-83
-213
-316
-84
156
148
357
561
718
806
989
1096
904
844
833
578
676
816
597
582
797
683
742
600
276
405
511
644
856
944
878
955
910
976
835
854
953
503
722
709
305
560
580
492
656
606
412
321
567
525
305
497
429
357
298
31
-26
-200
63
-83
-391
178
-148
26
250
-335
-204
-155
-14
-286
-349
-244
-346
-259
-554
-453
-464
-571
-401
-395
-711
-598
-747
-1128
-763
-778
-862
-751
-426
-501
-458
-141
-462
-269
-62
12
135
91
221
349
540
613
511
837
746
428
860
665
506
537
240
305
409
295
52
264
194
-58
468
288
157
557
562
500
323
638
562
433
624
332
250
557
266
-251
102
44
-146
86
-307
-236
59
-525
-231
-280
-580
-282
-395
-377
-374
-332
-386
-353
-394
-119
-307
-334
-313
-414
-109
-282
-187
-349
-367
-535
-717
-1055
-932
-474
-827
-937
-893
-732
-559
-427
-648
-869
-845
-646
-688
-930
-650
-541
-702
-661
-711
-608
-467
-248
-213
-344
160
-67
-150
314
-38
-176
21
-367
-317
-96
-405
-243
31
-155
-124
198
-41
-7
459
403
284
532
137
37
374
131
170
311
-38
-196
115
-130
-296
-14
-18
226
376
115
602
418
266
622
345
296
407
24
-277
-196
-608
-247
-291
-552
-92
-97
-133
-157
-65
34
-157
73
-28
-228
250
-42
-289
-79
-188
-64
-74
-413
-331
-498
-439
-457
-490
-241
-660
-378
-54
-303
-71
-78
-139
-85
-389
-77
229
-173
46
632
428
398
639
431
542
668
444
573
497
441
563
604
798
794
695
594
943
595
539
871
359
834
939
533
655
637
589
578
403
400
733
661
607
674
463
348
482
194
-35
283
92
-80
-32
-248
-217
-221
-594
-492
-407
-766
-641
-489
-683
-577
-713
-624
-290
-724
-772
-573
-596
-631
-571
-533
-138
-245
-345
-133
-496
-149
-238
-316
-229
-215
-168
-235
329
246
174
291
14
353
413
-17
146
238
125
287
220
140
329
442
569
513
525
662
650
515
394
533
401
481
406
237
124
-71
-1
-130
-182
-220
-167
5
96
-108
-199
-306
-337
-309
-370
-361
-422
-526
-389
-187
-268
-305
-173
-277
-681
-279
-485
-674
-216
-427
-617
-597
-360
-407
-463
-207
-176
-201
-290
-287
-49
122
13
90
267
253
668
617
224
155
338
193
88
133
0
259
-101
-148
7
-213
-203
-91
121
62
111
335
384
205
385
366
146
194
148
-20
-116
143
172
52
94
458
454
341
555
225
351
665
420
195
39
68
-201
-176
-146
-781
-730
-407
-436
-304
-414
-498
-108
-87
-81
-144
-372
-274
-42
-67
-83
179
171
191
23
-27
47
15
-277
-148
-74
-280
89
79
49
-202
-30
0
21
453
1
28
313
-142
108
189
-251
37
-226
-526
-346
-521
-717
-522
-517
-557
-417
-721
-800
-588
-740
-635
-494
-516
-625
-352
-134
-342
-447
-607
-372
-372
-258
-430
-612
-426
-346
-189
-249
-344
-225
-204
-523
-302
-185
-440
-300
-212
-244
-22
93
131
217
196
-12
-43
-53
-229
-360
-363
-508
-528
-187
-116
-35
3
252
359
449
592
474
712
844
661
827
828
502
564
502
432
545
513
294
278
500
338
96
457
512
321
596
486
355
344
154
258
387
23
119
366
65
180
509
333
351
710
765
789
640
646
768
904
791
533
771
908
856
773
896
910
858
889
457
388
561
362
431
76
-117
35
-41
154
-102
77
-11
-280
263
50
-294
-56
-73
-367
-385
-505
-468
-719
-551
-316
-411
-56
-207
-56
0
-5
3
108
97
242
593
111
285
642
407
91
28
-88
-127
-208
-124
-170
-703
-399
-559
-611
-480
-777
-771
-1025
-924
-785
-949
-900
-687
-846
-1155
-1088
-820
-699
-627
-620
-1091
-1064
-962
-1021
-634
-482
-460
-339
-414
-288
-443
-809
-446
-745
-880
-313
-816
-1171
-695
-757
-1035
-720
-438
-214
-22
-218
-139
104
459
336
505
652
454
991
973
758
828
926
535
598
690
537
511
265
184
46
-25
109
-13
-405
-248
-736
-633
-28
-546
-179
-8
-280
254
176
124
72
-156
251
487
96
23
84
-50
110
277
209
77
274
178
283
410
38
304
721
442
800
891
144
180
154
-268
-344
-444
-624
-416
-271
-377
-372
-328
56
240
-107
322
113
266
698
183
368
324
165
333
443
-208
-407
-17
82
-126
-551
-323
-238
-330
-218
-225
-175
-162
14
89
-77
91
257
267
175
488
238
-198
130
23
-192
35
