-118
3
-42
7
-399
-187
11
-111
112
-23
-38
146
260
389
234
101
19
-86
-246
-85
-198
-161
256
-26
-27
259
268
-55
44
79
-124
-6
-61
-238
-530
-519
-356
-273
-607
-624
-215
-553
-381
12
-428
-535
-226
-420
-537
-271
-454
-740
-428
-625
-668
-234
-560
-628
-370
-172
-439
-74
297
32
404
540
207
436
800
661
552
646
753
281
268
526
405
418
574
352
253
459
268
319
167
-234
47
-114
-302
-107
-204
-355
-573
-504
-353
-198
-578
-401
-288
-387
116
-101
-113
289
36
156
620
247
588
736
533
716
350
394
483
502
333
189
537
361
479
564
296
524
434
271
541
383
232
673
445
84
303
183
-23
541
596
252
505
302
142
381
362
15
203
111
-202
-126
-126
-32
-236
-287
-596
-572
-418
-767
-656
-359
-570
-396
-202
-628
-220
-256
-582
-146
-187
-501
-184
-334
-303
-14
-456
-36
77
169
343
67
58
-7
226
-41
-258
-209
-298
-571
-707
-641
-536
-412
-524
-357
-270
-426
-360
-74
-102
-279
-120
-94
-133
230
255
10
-3
467
214
208
596
135
271
484
411
292
127
15
178
80
-61
22
-53
-149
91
0
-378
-158
-312
-470
-517
-699
-810
-792
-925
-761
-562
-657
-471
-368
-294
-383
-230
-138
-119
195
198
-35
-84
-26
117
-158
-69
185
-42
-101
8
61
5
294
116
148
363
128
192
-62
-311
-242
-444
-677
-720
-466
-567
-512
-342
-340
-288
-213
-88
-325
-133
-69
78
233
329
401
178
154
178
295
244
228
363
478
176
426
602
451
849
368
319
600
600
646
443
471
148
563
847
758
911
649
855
841
755
528
436
431
244
182
411
557
222
426
177
-90
134
101
-179
-209
-94
-168
-87
75
-31
60
95
-73
-33
-183
-178
-76
8
-103
-108
-177
-239
-158
-29
-108
-227
-211
-206
-79
-409
-509
-350
-282
-389
-365
-696
-911
-343
-289
-322
-622
-268
-17
-492
-14
-97
-63
318
265
244
151
277
290
354
108
40
224
-309
-47
110
-482
-260
-61
-432
-261
-348
-850
-744
-600
-300
-692
-579
-187
-717
-603
-415
-415
-600
-376
-124
-412
-253
-396
-476
-1
-246
-179
157
-212
212
345
45
269
95
40
137
-24
55
248
271
342
218
-48
140
114
-56
475
404
495
766
784
1000
1015
1059
848
992
1074
1169
1293
1197
1134
987
875
386
149
0
-356
-157
-779
-790
-630
-1040
-921
-892
-633
-1147
-898
-723
-1054
-892
-683
-737
-684
-477
-640
-395
-405
-522
-392
-597
-487
-78
-165
-33
-10
-95
-87
-102
42
20
-209
126
-69
-261
198
-177
126
483
78
286
631
445
330
412
255
194
479
474
450
488
499
586
434
530
605
464
563
452
716
725
392
750
585
520
541
261
406
38
93
355
47
461
154
110
539
230
25
-226
63
35
-417
-283
-558
-644
-323
-280
-123
-373
-287
-88
-348
-361
-354
-405
-355
-372
-641
-690
-823
-1204
-866
-995
-1045
-510
-523
-635
-663
-526
-674
-691
-655
-615
-597
-729
-835
-862
-733
-951
-835
-623
-950
-691
-597
-930
-970
-1127
-980
-636
-439
-263
-384
-539
-284
-199
71
39
101
389
149
286
567
614
734
780
590
929
1008
963
876
751
941
706
862
910
380
485
797
674
612
692
702
506
530
479
216
149
100
371
359
-9
151
63
-187
-145
-120
18
-12
-204
156
74
-118
152
10
192
270
-26
82
78
-211
80
98
-109
197
297
220
126
56
207
343
402
563
530
230
498
539
204
193
291
45
94
385
-176
-89
-22
-196
-25
-171
-185
-336
-571
-160
-148
-159
33
-86
102
207
158
204
253
222
262
410
494
417
283
87
-116
-179
-150
-262
111
12
-180
76
-110
-9
152
-39
61
133
-55
-63
74
112
50
376
387
156
201
-5
-356
-385
-539
-398
-410
-620
-373
-313
-125
-24
-398
-453
-419
-500
-149
-396
-664
-289
-603
-731
-501
-635
-455
-424
-482
-502
-472
-219
-235
-163
-130
-507
-368
-128
-493
-514
-341
-566
-591
-483
-483
-367
-277
-260
-221
-245
-303
-160
-319
-244
17
-163
-82
-52
-82
17
-145
92
106
11
427
318
410
827
592
296
538
615
565
703
536
606
668
464
721
617
531
586
915
888
14
258
398
-21
61
9
-70
-12
-124
20
-154
-289
-379
-577
-414
-625
-453
-225
-293
-129
80
-273
-417
-179
-251
-267
-121
-418
-335
-58
-167
-20
-243
-34
38
-1
-292
-494
-347
-628
-521
-477
-664
-631
-396
-377
-409
-330
-30
61
-27
371
480
398
632
647
533
394
294
203
404
453
262
491
338
115
344
324
450
634
210
-1
142
210
125
180
150
161
397
254
117
119
11
-4
62
-54
-386
-565
-298
-406
-275
-158
-552
-224
-112
-319
-234
-307
-822
-641
-371
-451
-412
-501
-440
-507
-312
-212
-80
-34
15
59
73
-30
164
262
116
275
55
185
356
244
136
222
422
373
152
214
-5
74
56
-222
-179
-154
-111
-273
-252
-93
-84
-524
113
163
-379
-286
-617
-514
-632
-668
-589
-331
-347
-182
296
-183
-220
300
154
-59
466
135
64
536
479
450
429
516
382
499
476
-15
-114
59
213
244
202
121
-108
30
-266
-247
141
-23
94
262
34
86
96
-281
30
147
-10
-35
-141
-64
142
558
464
334
793
768
493
461
381
293
325
233
76
29
16
-55
-149
-118
-40
-240
-61
372
447
409
137
94
152
84
-112
16
-239
94
550
-200
-22
98
92
125
17
94
-36
-33
-17
3
218
378
335
168
-52
70
-165
-292
-207
-204
-164
-110
-81
-220
9
-100
-157
-5
-248
-436
-268
-329
-343
-294
-486
-293
67
-159
-269
-91
-438
-171
-5
-225
-145
84
-27
-353
-107
-105
-356
-38
49
-171
145
8
-66
-96
-263
-73
-30
-198
-130
-34
-166
-82
-16
61
-240
-225
-427
-864
-341
-275
-546
-362
-107
-110
-359
-281
-375
-470
-192
-323
-293
-447
-800
-722
-655
-697
-740
-578
-420
-475
-548
-528
-610
-557
-282
-704
-809
-413
-539
-259
-23
5
0
42
77
38
74
-92
47
262
51
-137
63
87
172
265
428
570
513
785
816
773
786
653
404
44
101
182
184
106
13
310
246
238
239
74
147
142
154
292
89
-34
158
-80
142
47
-336
0
-173
-247
-100
-136
-220
-235
0
120
186
163
205
221
646
987
910
621
679
1089
829
881
1169
1244
1064
911
909
793
591
611
519
313
415
261
413
240
185
317
128
264
6
-46
3
-121
-237
-301
-9
-503
-738
-198
-647
-546
-188
-376
-156
-283
-388
-408
-276
-311
-491
-93
-132
-136
221
59
-159
138
175
24
231
9
-248
-26
96
1
135
-11
-30
110
90
414
156
39
58
-159
74
-28
-225
6
-213
-201
-56
-436
-208
-107
-379
-107
86
-355
-443
-173
-181
-3
220
-91
-140
-43
-24
-72
-306
-235
-444
-225
-185
-508
-417
-572
-404
-581
-700
-579
-742
-231
-530
-639
-19
-300
-478
-67
-289
-272
96
-54
-123
-292
-83
-348
-214
101
-196
1
80
-110
-63
52
-112
13
335
259
40
175
199
56
-102
-401
-418
-112
-49
-7
-85
-204
-186
-160
-318
-499
-41
22
-51
169
-26
-99
147
47
59
430
229
43
524
637
376
541
490
423
643
365
524
774
797
815
778
950
800
1069
1172
850
907
864
689
554
506
601
580
383
330
83
11
70
-230
-287
-158
-205
-72
81
-193
-107
-270
-396
-319
-739
-466
-369
-773
-780
-718
-528
-839
-996
-670
-1055
-1156
-961
-963
-975
-921
-873
-963
-967
-942
-1062
-866
-813
-836
-759
-1118
-862
-418
-383
-368
-326
-235
-299
-364
79
201
31
98
99
-44
-272
-133
141
157
-312
-227
-171
-611
-219
49
-339
-371
-349
-428
-108
-58
55
160
120
240
397
373
116
388
504
596
792
775
782
606
715
495
331
617
277
402
448
-8
310
430
190
286
572
583
486
228
134
189
173
249
270
286
308
154
74
265
-96
-179
4
-149
-112
178
133
125
220
63
42
134
330
466
220
206
202
-146
194
-54
-273
-59
-210
-227
-249
-89
-227
-128
-98
-233
191
11
158
501
66
204
333
102
372
404
342
571
582
426
323
579
462
313
506
247
415
569
123
153
201
177
76
28
364
31
284
627
-33
606
669
67
370
250
238
131
-119
-276
-506
-183
-42
-189
7
-14
-112
109
220
97
235
-100
-314
-137
-531
-601
-800
-812
-554
-700
-523
-568
-570
-457
-685
-390
-327
-818
-341
-64
-678
-607
-442
-459
-593
-744
-432
-733
-649
-405
-402
-47
-128
-66
22
25
104
193
110
183
181
182
351
197
170
315
42
-7
-36
-483
-285
-436
-906
-426
-290
-805
-553
-637
-844
-472
-445
-582
-401
-196
-215
-239
-245
-247
-102
-146
-107
-68
-270
-202
-76
121
127
287
328
395
355
394
511
280
465
505
541
908
898
494
496
486
369
553
302
-9
122
-63
-69
56
-3
138
-35
-262
-146
-124
-239
-90
-253
-372
-287
-645
-484
-424
-682
-605
-498
-446
-627
-887
-973
-776
-687
-564
-400
-397
-78
94
-43
7
20
99
121
61
170
193
236
286
119
132
354
449
465
442
422
486
793
585
348
613
464
505
641
563
727
761
623
598
550
637
872
597
437
488
381
409
198
-21
183
124
-233
-294
-253
-317
-381
-355
-342
-234
-369
-1
23
-333
-134
-302
-544
-678
-577
-382
-434
-400
-149
-204
-46
187
63
-29
337
429
193
212
341
517
447
400
-40
-333
-155
-111
7
90
-142
-267
-8
-15
-571
-242
-52
-251
-326
-832
-449
-664
-461
-3
-538
-357
-563
-501
-743
-772
-550
-841
-406
-670
-237
-262
-655
-39
-18
-33
253
-2
-336
198
109
-50
201
386
89
215
458
-122
-41
-16
29
208
155
77
227
349
15
-45
323
164
-44
408
-26
-126
184
-189
-40
-38
-181
-285
-228
108
-33
140
167
75
464
248
146
248
155
277
372
369
186
111
280
341
241
314
125
10
372
298
255
198
-244
86
96
-153
-139
-22
141
-371
-93
43
71
-34
-16
-282
-175
441
51
9
-162
149
-165
-272
-47
-296
-296
-117
-48
49
141
149
372
74
371
482
144
-11
222
301
36
255
482
209
224
436
261
648
1097
528
503
1094
534
404
571
333
174
324
530
424
448
470
555
701
373
191
126
-399
-322
-182
-148
-280
-364
-324
-601
-788
-690
-579
-706
-598
-610
-465
-587
-810
-815
-537
-590
-949
-753
-832
-1095
-918
-914
-1245
-1081
-1024
-939
-1094
-1367
-1448
-1205
-1203
-1518
-1240
-1108
-1126
-758
-664
-1056
-1073
-836
-1038
-1215
-791
-870
-857
-571
-529
-263
30
-76
-106
273
240
206
476
385
413
651
816
652
646
1009
816
693
984
1066
1127
1247
1208
1180
1053
919
785
846
759
808
771
576
579
583
605
539
474
255
307
10
-4
23
-132
70
-242
-308
-27
-252
-136
270
-31
-88
-129
-174
11
-9
57
-11
-138
-128
285
287
22
341
299
221
478
319
518
579
615
1028
861
1002
973
791
972
990
655
637
570
300
313
238
357
64
180
73
-290
118
-174
-259
-98
-386
-287
-259
-178
-152
-193
-94
-30
237
-271
97
546
36
315
169
6
246
443
271
279
389
292
596
602
176
20
18
-204
-210
-275
-466
-797
-898
-767
-829
-548
-616
-711
-427
-635
-768
-533
-572
-871
-622
-526
-700
-415
-758
-711
-361
-420
-389
-256
61
-60
2
165
95
-63
269
289
200
326
-104
117
196
-112
-453
-393
-388
-581
-159
-507
-691
-175
-522
-680
-288
-486
-655
-422
-577
-897
-739
-410
-560
-824
-683
-880
-866
-515
-357
-244
-132
124
80
153
351
403
538
599
558
727
832
606
829
696
498
687
684
725
637
559
482
660
751
442
394
304
145
261
194
-96
-388
-203
37
-98
-53
-203
-396
-81
47
2
240
477
230
382
588
526
359
87
384
305
168
202
61
73
154
20
201
174
113
86
-264
-73
277
128
204
487
423
388
302
285
64
-32
-157
-235
-273
-320
-181
-342
-92
72
-202
-20
-135
-174
24
-243
-403
-461
-590
-796
-735
-831
-771
-647
-916
-772
-485
-578
-512
-225
-305
-117
143
-3
27
85
-21
-101
-127
-23
35
369
470
300
610
369
248
408
145
131
-43
-302
-136
0
-120
-4
-203
-296
-12
-120
-224
-268
-271
-197
-82
-165
-334
-405
-241
-243
-239
-328
-647
-527
-216
-278
-489
-68
-127
-222
43
-179
-29
44
-133
209
155
-135
222
208
28
213
345
154
88
377
102
-82
147
-15
12
286
335
262
260
449
438
466
97
-226
19
31
-83
-217
126
221
55
78
-17
-150
112
461
32
48
40
171
347
165
250
2
117
-10
-153
78
-324
-188
71
-484
-300
-110
-528
-220
-241
-586
-581
-414
-348
-534
-237
-373
-538
-265
-166
43
-9
145
393
362
409
117
293
696
354
491
779
465
698
673
329
749
828
505
701
715
488
730
856
707
704
732
421
352
184
-33
-147
-189
-385
-460
-141
-418
-530
-591
-474
-416
-537
-75
-142
-353
-158
-725
-727
-412
-766
-422
-150
-452
-285
-90
-327
-367
-190
-65
-74
410
465
220
117
54
21
107
225
-160
19
143
120
-237
-322
-232
-440
-440
-322
-154
-305
-379
-378
-254
-378
-451
-253
-598
-570
-246
-710
-563
-191
-404
-685
-437
-599
-893
-449
-724
-983
-749
-585
-719
-536
-243
-363
-59
205
42
270
267
122
154
3
55
341
323
56
228
189
105
-13
29
133
89
355
251
262
298
262
179
144
156
-26
120
-207
-475
-184
-194
46
69
-193
-24
102
218
83
114
187
2
16
-113
-112
-202
-191
-252
-316
-70
-106
-19
-35
-75
-33
20
-167
-399
-198
-243
-342
-115
103
-82
-169
289
365
428
834
616
411
373
92
450
606
264
731
729
629
1010
882
834
972
906
830
746
622
483
272
344
234
207
331
73
15
86
78
-43
-74
163
160
225
313
220
102
24
215
100
210
646
415
186
214
345
358
328
257
232
292
171
9
-86
4
-224
-123
-134
-363
-360
-263
-179
-164
-250
-253
-33
-326
-289
-309
-580
-458
-367
-494
-487
-509
-810
-1016
-871
-1099
-1145
-777
-974
-875
-883
-724
-687
-765
-500
-617
-418
-322
-245
-143
-219
29
16
-52
77
-60
-247
-148
86
77
-78
94
239
-94
92
107
-170
-144
-343
-254
-232
-395
-410
-590
-741
-709
-689
-399
-536
-351
-44
-366
-46
-123
-505
-74
-58
-186
-60
136
233
264
373
178
283
88
227
413
456
454
342
443
386
408
214
305
458
346
129
364
657
600
333
282
456
272
533
451
15
171
166
-44
17
-85
119
149
71
396
123
79
91
40
-59
35
17
-105
1
42
-73
-125
87
85
229
-31
54
100
84
200
324
478
190
294
283
73
300
432
104
130
193
2
202
288
-142
-152
-118
-213
-11
-94
-194
-191
-47
182
133
128
186
248
203
278
348
-5
-110
-57
-63
-101
-98
-161
-226
138
127
55
124
237
249
269
236
-32
262
206
119
262
20
-114
237
130
-18
336
56
98
404
-19
-9
-4
-112
-208
-442
-309
-617
-582
-624
-799
-618
-664
-646
-653
-543
-583
-801
-672
-806
-802
-667
-891
-932
-629
-475
-803
-681
-529
-642
-675
-674
-701
-653
-620
-702
-658
-618
-541
-466
-207
-247
-532
-341
-25
-50
-66
-153
-285
-289
-287
-66
-162
-192
-17
97
108
55
336
426
459
603
577
663
622
304
405
664
588
694
406
409
708
531
736
279
299
634
351
527
396
320
411
181
360
278
78
348
383
443
309
479
599
322
182
320
76
-6
112
-219
0
-128
-71
156
357
595
-45
58
362
-117
181
279
-82
76
251
241
157
396
606
667
776
720
882
914
786
851
606
439
620
636
307
473
662
228
272
298
-121
40
92
-146
-92
-236
-163
-52
-196
-486
-884
-606
-450
-657
-280
-535
-629
-60
-304
-265
80
-141
-115
-185
-306
-85
6
96
40
52
172
115
-38
-74
-372
-283
-78
-516
-328
-199
-388
-609
-649
-385
-776
-809
-683
-848
-531
-530
-785
-518
-719
-645
-259
-527
-92
197
-92
-227
-8
12
-47
185
74
-118
-266
-199
-345
-627
-394
-323
-574
-765
-444
-250
-297
-259
-270
-107
-212
-1
143
132
133
198
260
-58
79
155
-363
-161
81
-488
-281
-359
-377
71
-150
-58
-182
-1
130
-224
104
131
164
242
84
220
21
-101
143
134
3
15
50
-251
-123
47
-297
-156
69
186
233
199
153
456
476
266
368
56
136
446
75
-70
177
-92
71
404
9
-41
239
193
180
450
609
655
668
626
601
616
497
623
761
287
232
443
62
5
373
348
327
489
331
228
389
511
398
237
275
145
183
299
-7
41
166
-243
-129
68
-367
-622
-349
-259
-479
-332
-204
-502
-831
-817
-927
-939
-686
-776
-837
-1000
-1037
-787
-1107
-794
-574
-942
-685
-591
-615
-509
-455
-233
110
388
466
113
226
430
404
617
506
373
487
262
95
-111
-120
83
-243
-258
-315
-391
-451
-344
-278
-95
-240
-311
-56
-47
273
-335
-254
-119
-418
-432
-818
-685
-540
-590
-142
-432
-680
-196
-422
-281
221
-24
63
285
283
203
178
294
123
243
194
570
54
15
94
-72
218
-258
-47
337
-384
-432
354
-330
163
442
-136
480
721
35
306
740
447
501
592
510
621
569
539
667
138
750
371
108
1248
423
668
1233
289
994
996
212
1215
777
339
1462
1056
294
836
815
709
851
300
600
309
-40
122
36
38
268
262
-30
109
-262
-324
-205
-297
-346
-238
-581
-834
-567
-885
-1195
-1052
-894
-1090
-668
-696
-953
-408
-730
-479
-79
-620
-226
-60
-357
-267
32
38
-105
25
59
304
265
399
162
56
273
209
92
273
321
122
108
155
493
71
281
330
-137
-145
-335
-215
-333
-125
-38
-692
-475
-377
-395
-110
-230
-372
-285
161
24
-306
-164
-108
-67
-461
-152
101
-529
-18
-93
-420
108
15
-110
-322
-404
83
102
-570
-316
4
-253
-140
-215
-401
-481
-516
-1268
-1188
-1004
-922
-820
-1061
-816
-868
-579
-891
-1150
-650
-358
-418
-577
-652
-741
-654
-648
-565
-446
-159
-361
-534
-533
-399
-76
-615
-120
-41
-132
163
105
580
644
454
753
754
736
701
333
511
444
188
22
-82
-207
161
118
152
343
54
-204
31
311
36
88
-59
196
245
431
465
492
510
429
953
725
362
393
523
327
662
233
330
295
-48
286
165
361
-35
117
89
314
223
226
630
103
80
482
202
312
770
303
488
390
51
494
241
261
765
511
692
1011
789
917
830
730
626
586
789
522
426
366
170
252
217
-86
130
177
-27
454
368
144
-2
-135
420
-205
-344
-123
-187
-71
-277
-346
-810
-989
-677
-607
-817
-579
-425
-424
-62
12
-619
-258
153
22
136
269
-147
-168
192
-173
-173
17
159
148
-74
-193
-127
-525
-131
-256
-802
-127
-275
-512
-18
-73
-222
153
-19
-48
6
-565
-619
-653
-724
-871
-878
-770
-1041
-637
-516
-817
-719
-670
-793
-729
-580
-632
-283
-466
-592
-615
-513
-563
-1077
-774
-785
-316
-421
-353
-50
-413
-192
75
-47
-163
125
108
270
534
389
452
843
817
978
571
510
677
546
655
597
496
399
578
337
617
670
329
525
478
372
525
229
96
95
313
608
-73
-178
120
-196
-5
-221
-327
-352
-309
391
-29
33
174
441
502
238
428
367
403
389
501
670
311
377
630
381
699
491
423
518
331
470
416
231
125
156
383
298
204
142
-251
-204
-240
-535
-151
-272
-485
-362
-718
-746
-799
-464
-303
-659
-642
-544
-942
-1005
-773
-754
-748
-374
-287
-714
-682
-750
-307
-50
-460
-285
120
-56
326
795
571
572
514
346
-77
-74
381
209
121
136
-234
-185
-237
-633
-414
-438
-633
-575
-489
-584
-652
-336
-526
-529
-546
-564
-635
-644
-449
-583
-411
-346
-413
-149
-411
-376
304
194
203
-23
-167
-273
-436
-293
-224
-5
19
-108
142
490
84
142
349
275
260
447
224
24
403
171
395
581
369
345
518
671
518
777
728
723
1027
566
629
498
15
301
20
-165
-142
-161
-166
-203
39
-331
-350
-135
-750
-904
-480
-599
-620
-599
-524
-77
-157
-45
32
-177
-156
130
350
111
-31
146
123
112
41
110
18
-73
476
360
137
443
670
313
719
706
-51
119
424
208
426
640
220
541
340
446
642
481
521
571
659
570
595
775
739
562
869
526
546
815
533
622
766
392
245
112
-10
165
-231
-425
-444
-267
-309
-351
-230
-179
-452
-279
-130
-606
-250
-458
-559
-392
-858
-521
-190
-343
-36
-38
-133
-23
-264
-213
80
-496
-431
-282
-419
-129
-361
-5
-98
-109
-174
-288
42
-167
-320
-188
-100
-287
-50
-384
-526
-510
-500
-473
-457
-60
-112
-357
-482
-377
-787
-840
-790
-941
-601
-631
-861
-361
-525
-323
68
-101
195
156
124
190
128
123
450
297
246
189
-43
-178
-321
-294
-296
-322
135
231
30
447
160
23
83
127
623
264
204
226
-121
379
54
-143
189
-7
169
43
-12
307
406
642
317
446
442
47
361
134
-114
40
49
233
7
-383
-2
-161
-258
-83
63
-142
-270
-153
-35
119
-91
5
-482
-655
-680
-978
-1153
-1220
-973
-706
-666
-713
-521
-155
-18
-507
15
381
99
318
557
370
428
491
238
411
299
421
808
1012
1114
1214
897
1009
888
647
658
235
424
337
577
737
468
485
614
496
310
-6
-48
-6
-141
98
-166
-18
177
114
-114
23
-150
-280
-135
-568
-714
-804
-431
-491
-822
-707
