-118
-661
-681
-785
-1017
-669
-795
-852
-574
-685
-669
-758
-564
-588
-906
-857
-407
-273
-232
-72
322
515
585
560
608
679
476
594
476
167
297
570
-4
-27
267
75
0
-58
-49
-250
240
-2
-127
130
-200
-90
-56
-191
-273
-158
-393
-212
-417
-214
474
242
223
486
417
283
490
523
-15
-336
-329
-165
1
-109
153
314
220
265
544
361
395
443
606
438
358
575
182
679
606
474
562
373
115
92
399
187
394
549
296
408
497
169
91
-322
-659
-709
-904
-528
-728
-1085
-777
-733
-761
-599
-730
-297
-297
-696
-71
-360
-615
-45
-232
-238
-96
-111
-240
-460
-487
-112
-20
178
667
663
884
625
801
806
559
725
768
618
315
629
671
140
317
371
101
335
287
495
383
245
494
16
-207
-220
-759
-702
-603
-685
-749
-658
-571
-316
233
-244
-293
120
-60
-231
-170
-346
-397
-14
-58
-17
184
119
-32
217
59
-305
-87
11
-66
-15
-64
-287
0
-12
-38
-221
-567
-961
-969
-1139
-1359
-835
-576
-395
-247
-41
206
25
-111
384
-221
-212
222
-152
17
267
-100
-76
5
-328
-147
-210
-244
-124
3
-172
-97
-201
-556
-309
-304
-404
-158
-199
-16
244
207
253
307
287
236
329
460
359
-100
55
-207
-199
-93
-455
-344
-693
-549
-472
-843
-890
-989
-1059
-946
-828
-606
-360
-490
-212
-25
-390
-345
-368
-432
-258
-65
-122
117
404
316
465
761
572
334
641
508
500
777
665
398
638
640
392
601
434
294
685
703
625
777
661
78
-147
61
-439
-310
215
21
-79
285
-17
-214
152
-21
120
316
401
533
452
490
562
501
616
708
354
765
757
313
641
-92
-339
145
11
-2
36
466
965
1005
1209
1027
856
572
194
1
-232
-303
-183
100
-124
74
-186
-463
-344
-457
-572
-724
-656
-581
-336
-429
-559
-707
-741
-862
-700
-436
-750
-295
-259
-818
-763
-800
-744
-620
-616
-592
-466
-241
-141
-165
-71
-23
147
206
-83
559
547
174
649
383
174
353
281
98
306
-47
-252
-253
-531
-127
-543
-511
-255
-241
175
-31
351
655
111
177
-71
-746
-502
-641
-824
-662
-778
-704
-608
-717
-753
-578
-1016
-938
-488
-558
-378
-14
38
104
458
307
152
-6
353
584
412
748
875
483
226
281
135
207
693
715
424
881
759
670
725
647
926
584
764
938
552
610
429
137
202
244
143
-10
-100
-402
-325
-362
-588
-229
-190
-1
295
65
594
778
396
621
357
136
167
-280
-513
-502
-630
-609
-719
-527
-410
-513
-643
-838
-521
-155
-255
-233
-215
36
477
14
61
-1
-324
6
21
-461
-132
277
37
261
78
228
296
15
211
39
276
298
92
211
124
292
463
597
585
374
428
257
-80
25
-4
-143
-205
-327
-379
-544
-780
-498
-497
-352
-35
-208
-9
207
237
151
-20
-485
-206
-337
-758
-607
-1062
-1158
-1254
-1355
-1382
-1428
-1351
-1256
-1407
-1284
-1191
-931
-687
-550
28
24
184
226
-120
-150
38
-219
128
184
-97
32
-4
-179
-251
8
40
262
147
528
648
210
103
98
337
191
216
143
-267
10
-47
-323
-124
-128
-9
-192
-101
248
126
361
164
-153
221
-36
-79
408
316
371
351
304
362
439
763
497
367
302
123
122
-99
-127
-434
-687
-797
-428
-163
-481
-353
-35
294
464
529
500
684
608
306
303
383
141
38
461
207
106
218
123
156
27
152
149
119
146
-52
138
342
14
330
555
473
1054
840
614
1110
934
740
1133
992
1025
1410
1356
1158
829
433
245
269
341
704
755
1005
1144
1122
1609
1727
1485
990
907
834
475
639
301
-26
27
-425
-266
-542
-740
-675
-829
-407
-135
-5
239
120
-77
237
-37
69
88
-212
-336
-451
-431
-448
-310
-514
-458
-539
-738
-298
-415
-595
-245
-580
-544
-483
-584
-532
-665
-276
-447
-787
-545
-740
-910
-687
-933
-839
-608
-701
-591
-490
-740
-888
-527
-614
-759
-427
-528
-857
-238
-394
-284
24
-440
-301
-202
-175
-473
-386
-304
-444
-448
-531
-622
-399
-496
-475
-312
-330
-11
128
-168
-535
-255
-353
-356
-168
-231
-120
0
-278
-506
-477
-477
-693
-847
-587
-776
-735
-557
-457
-352
-475
-357
-263
-142
-181
-116
-157
-152
-42
-362
-182
-203
-40
91
-117
120
345
251
213
458
103
94
150
150
-75
-431
179
262
-23
260
474
308
368
140
-12
403
129
-31
208
0
162
333
254
516
519
883
1093
984
1231
1038
918
886
792
1084
1232
1075
794
999
1133
664
889
831
505
598
358
274
79
-81
42
-142
-194
77
-253
-605
-456
-188
-231
-579
-93
-25
-125
302
90
54
-181
-405
-46
-75
-217
76
87
0
-83
-343
39
-261
-223
197
-34
144
448
778
981
751
528
707
523
373
250
472
462
95
89
-151
-470
-453
-340
-627
-581
-574
-358
-212
-225
-457
-479
172
-468
-627
-524
-604
-500
-877
-1004
-867
-597
-810
-762
-557
-272
-268
-304
44
-6
-110
239
300
215
541
520
533
469
346
372
236
126
223
190
274
147
-46
30
-209
-292
-383
-437
-205
-165
-389
-185
56
-181
-170
-385
-586
-598
-842
-1077
-1427
-1242
-1159
-1230
-953
-650
-450
-406
-323
-53
34
-136
186
301
222
240
528
689
736
939
1321
1288
1219
1431
1005
1036
796
425
651
861
488
574
775
322
408
764
672
868
974
664
909
821
1024
756
493
711
340
480
354
332
493
82
471
785
348
240
307
305
124
87
-41
-162
-153
140
366
322
322
-72
-83
-11
-413
-753
-793
-818
-692
-655
-677
-796
-690
-658
-1000
-909
-1023
-1130
-688
-605
-1073
-608
-734
-782
-626
-812
-573
-776
-1089
-974
-1021
-937
-487
-856
-510
-297
-428
-275
-105
-225
-134
153
179
280
444
302
108
462
1
122
440
224
274
107
-24
134
3
74
202
-104
-316
-146
-241
-513
-391
-558
-521
-929
-1087
-836
-1154
-998
-1117
-1104
-616
-951
-426
-178
-498
-15
-67
43
-30
-136
65
-88
-160
-6
-454
-546
-344
-845
-413
-374
-745
-419
-565
-741
-740
-979
-884
-1039
-1197
-929
-841
-799
-469
-251
-188
143
-34
112
59
-120
-40
-175
45
59
-73
53
190
818
653
551
1228
964
1258
1160
660
846
978
873
1138
1061
1022
1285
1201
1265
968
1054
1238
1123
1151
1025
1069
936
666
969
909
784
979
987
555
554
536
328
556
150
123
346
-417
-172
619
-171
-112
92
-557
-512
-335
-605
-796
-203
-64
-231
-53
-377
-294
-54
-459
-55
77
-332
-131
-41
-75
-109
79
147
-119
50
29
-13
174
-47
305
272
-5
348
79
-146
294
-11
-100
81
-245
27
-81
-178
55
-9
-262
180
95
-35
258
-76
-12
-13
-11
-195
-302
-28
100
-369
-99
-83
-285
184
-235
34
121
-7
367
179
61
168
205
51
47
231
287
-97
4
208
-18
-299
-563
-444
-435
-94
-18
-302
34
116
-62
90
291
414
151
284
169
123
486
279
306
271
174
41
-334
-330
23
-196
-25
330
11
308
666
516
520
457
647
401
-2
-157
-181
-31
-451
-471
-229
-603
-943
-834
-1140
-1251
-1240
-1638
-1384
-1501
-1496
-1155
-1489
-1071
-1127
-1361
-1037
-1367
-1268
-712
-977
-1146
-816
-989
-1189
-1055
-1026
-1187
-809
-644
-448
-105
-673
-320
427
99
187
313
476
649
429
491
455
339
484
764
518
438
745
613
554
670
750
736
658
654
762
732
788
632
660
508
-200
363
328
-334
83
-229
-543
-564
-929
-394
-533
-627
-533
-755
-503
-418
-271
-130
-126
115
514
357
644
621
462
361
564
672
501
540
463
394
357
568
126
479
587
273
586
656
489
582
805
343
73
351
304
-125
-69
-8
-116
56
-76
128
472
236
178
601
568
545
650
580
990
1061
1403
1636
1213
1101
1257
969
771
616
506
397
43
364
287
-207
67
-104
-443
-382
-1130
-1039
-1040
-944
-638
-1103
-1211
-1396
-957
-815
-928
-819
-1270
-1256
-859
-1356
-1036
-467
-742
-372
-178
106
20
-14
453
291
228
401
450
151
126
230
-32
10
-143
-214
0
-283
-134
229
-102
158
682
94
146
620
244
261
540
295
562
755
356
486
620
699
596
521
150
37
364
136
6
-17
50
263
289
7
-30
70
196
102
133
156
-60
530
297
-168
23
-110
-260
-322
-240
-327
-304
-111
-295
-788
-302
-190
-576
-217
-236
-429
-328
-135
27
-60
-157
31
-58
88
-155
-239
-4
-226
-91
168
-108
-199
396
414
408
736
760
735
1034
757
454
661
489
71
299
478
349
739
639
555
540
651
535
364
241
43
75
-252
-386
-489
-596
-554
-697
-636
-666
-1200
-1244
-1083
-1407
-1640
-1245
-1383
-1279
-1126
-1550
-1659
-1811
-1789
-1820
-1688
-1418
-1227
-1092
-893
-921
-566
-315
-342
-142
128
-88
-400
-16
-314
-363
-316
-492
-492
-327
-61
-44
41
-93
-109
4
-27
-22
126
16
187
564
639
406
346
444
479
1056
1006
811
1228
1263
1057
1340
1371
1163
857
855
842
576
573
457
463
190
169
195
41
-34
-206
-412
-373
-479
-497
-497
-628
-619
-686
-505
-367
-479
-564
-910
-1158
-909
-747
-729
-795
-584
-521
-307
-381
-365
4
2
223
149
277
518
492
547
598
730
843
1072
983
1097
1529
1112
1111
1376
1006
1278
1546
1227
1076
1157
956
897
1076
1043
1017
1108
1007
691
1114
907
593
334
294
404
-91
31
58
51
99
102
-314
-359
-190
-235
-152
-352
-248
-76
-87
-65
-101
-43
-291
-430
-159
-493
-606
-537
-784
-752
-472
-537
-774
-589
-602
-454
-516
-906
-765
-800
-997
-845
-779
-879
-783
-820
-897
-883
-580
-505
-578
-481
-632
-698
-536
-518
-569
-344
-291
-272
-94
-118
140
225
97
475
457
391
427
584
671
444
281
460
538
380
580
369
205
273
141
-86
-255
-68
-162
-550
-199
-391
-817
-211
-414
-705
-266
-298
-442
-385
-611
-514
-443
-627
-729
-590
-226
-433
-271
-280
-292
274
73
-392
-73
12
-142
26
44
178
81
139
436
171
83
478
294
444
844
477
495
481
328
568
183
87
198
23
176
149
224
295
332
527
618
666
724
620
572
506
221
128
269
274
364
97
130
375
134
401
328
-47
-30
-217
-316
-152
-659
-544
-296
-773
-707
-814
-796
-520
-471
-700
-770
-439
-264
-194
-147
-176
-89
-229
-237
-127
-492
-145
63
-69
222
218
312
491
107
-92
189
48
-130
-7
-214
-280
-43
-175
-101
-371
-396
-39
-339
-486
-275
-201
-367
-487
-587
-371
-535
-831
-396
-606
-722
-381
-377
-277
-214
-301
-215
-1
-457
-315
-68
-564
-347
50
-343
-223
-91
-221
71
-159
3
26
0
226
276
37
-68
98
-64
-121
-363
-459
-232
-98
-76
-162
-44
264
118
18
-147
-162
-94
-382
-37
54
107
488
129
99
664
610
855
978
1003
1311
1008
1287
1296
732
837
1005
909
1075
981
965
1044
723
850
719
631
855
377
336
522
252
278
340
103
-166
321
250
-47
-75
-385
-217
-139
-319
-557
-198
-280
-502
0
-181
-82
323
-52
-541
-402
-92
-247
-206
-114
-508
-242
270
117
119
157
341
579
228
317
356
123
391
417
757
771
372
684
464
51
611
506
364
611
219
198
120
-158
-332
-607
-425
-137
-468
-312
24
-377
-445
-201
-523
-550
-858
-804
-534
-1104
-720
-773
-875
-513
-461
-304
-491
-404
-204
-439
-86
21
-431
-186
-329
-476
-155
-524
-706
-639
-873
-902
-913
-795
-838
-822
-632
-731
-766
-601
-708
-754
-554
-590
-401
-454
-251
73
-158
-59
220
-188
-180
186
-342
-118
307
95
342
511
401
556
480
783
781
684
1045
995
1034
1069
1023
587
626
724
536
337
226
250
178
500
478
174
131
-195
-142
90
-248
-28
-95
-540
-300
-371
-596
-445
-889
-733
-645
-984
-639
-870
-885
-530
-701
-805
-601
-734
-641
-461
-687
-367
51
-155
50
16
-327
39
-175
-450
-98
3
-1
175
290
23
227
387
288
602
363
463
632
595
747
800
726
598
716
394
101
118
250
103
125
279
-165
179
68
-88
561
362
415
485
100
410
441
251
499
124
118
197
-2
139
-268
-371
-158
-412
-362
-287
-482
-410
-286
-583
-621
-426
-476
-442
-331
-175
-207
41
549
482
261
626
591
457
774
407
570
825
350
458
524
162
294
551
229
581
840
482
537
877
883
857
609
190
341
173
321
49
-245
166
233
58
-64
-249
-211
-104
-403
-265
-358
-434
-321
-581
-631
-681
-408
-159
-518
-566
-386
-317
-184
-359
-284
-221
-252
-201
-462
-155
-513
-737
-340
-799
-743
-538
-789
-380
-440
-641
-231
-183
-254
-98
33
-245
-191
-188
-177
57
96
142
317
478
397
55
18
158
-32
51
91
177
198
91
132
-6
176
38
-26
293
19
-257
113
351
130
424
286
-79
233
276
211
576
210
186
738
449
332
237
201
327
121
123
215
53
63
37
11
142
-117
-12
-95
-569
-345
-444
-474
-324
-334
-237
-224
-119
51
10
245
406
324
679
848
454
438
720
598
538
494
476
227
209
488
391
34
287
363
80
278
219
189
152
-49
-39
-242
-475
-477
-696
-859
-753
-757
-637
-392
-787
-906
-630
-730
-555
-241
-733
-878
-529
-713
-613
-478
-555
-357
-341
-583
-712
-588
-668
-865
-811
-597
-426
-545
-391
-343
-160
36
-264
-403
-221
-187
-330
-194
-266
-476
-57
-110
-125
85
-444
-159
56
-405
-467
-508
-531
-447
-566
-320
29
-90
-96
-103
-210
-208
-225
-38
54
-56
-142
-177
-312
-431
-267
-370
-439
-269
-121
-13
121
88
-91
21
280
339
447
570
425
477
547
504
688
449
274
362
185
-98
-166
56
-169
-190
-128
-196
-11
-16
-53
39
-79
-69
57
-143
-71
-265
-378
42
-199
-192
230
236
369
557
631
632
458
478
769
684
636
751
661
859
1109
1122
940
832
1117
1042
991
878
884
1382
837
636
892
386
260
454
338
22
155
225
143
90
-151
-49
-1
-90
118
132
85
349
-53
-45
463
-11
128
437
-48
32
29
50
80
299
342
192
464
70
345
234
-90
177
218
18
-61
67
-237
289
349
13
319
273
228
101
4
4
-53
-259
-221
-128
-212
-50
-214
-248
-454
-485
-246
-333
-560
-660
-768
-1031
-846
-1128
-1062
-683
-655
-808
-971
-682
-665
-543
-364
-349
-104
77
57
167
247
93
198
386
304
176
238
166
114
2
-151
-75
90
135
-1
108
-23
-167
-132
-340
-436
-283
-439
-686
-661
-691
-620
-411
-329
-692
-667
-192
-372
-456
-685
-477
-425
-638
-51
-340
-456
-71
-82
133
236
106
265
92
150
303
114
-227
-192
212
-300
-500
-315
-577
-481
-84
-260
-304
49
-18
-123
106
-106
-88
482
488
270
506
680
358
279
525
460
535
543
298
467
187
499
630
463
659
533
725
578
573
392
327
590
460
324
212
277
326
213
568
530
285
325
247
198
112
279
167
-157
-58
-93
-317
-97
-117
-134
-93
-141
46
47
34
-85
-111
-310
-659
-453
-823
-1059
-734
-948
-893
-712
-927
-860
-670
-707
-543
-412
-457
-559
-360
-324
-736
-675
-474
-667
-790
-725
-742
-823
-681
-491
-498
-576
-240
-134
-302
5
120
155
108
33
102
163
79
181
178
-17
246
92
-97
169
117
-97
59
134
-23
133
201
168
311
308
29
58
255
83
126
171
258
282
15
118
122
27
29
-73
-10
-98
-107
171
87
254
358
254
239
142
286
303
309
467
467
430
523
251
238
84
-71
82
104
340
339
174
134
239
445
648
301
115
370
313
161
138
-106
-20
-227
-437
-254
-845
-711
-250
-442
-644
-422
-335
-549
-133
1
-73
303
265
393
577
310
390
389
527
677
300
97
50
-48
-251
-425
-356
-188
-259
-270
-31
-199
82
360
49
359
579
260
697
662
398
849
413
422
668
464
378
328
313
163
234
505
233
29
339
267
29
-263
-180
54
21
203
337
137
150
278
190
171
213
-12
-5
86
-292
-238
5
-177
56
51
-69
368
637
660
378
578
462
442
629
143
18
100
-142
-393
-359
-502
-719
-1065
-966
-840
-1184
-1055
-627
-724
-664
-481
-854
-724
-657
-729
-945
-1262
-898
-1120
-1216
-696
-1027
-946
-630
-773
-822
-774
-596
-733
-593
-503
-727
-428
-290
-304
-14
20
136
-21
-87
-32
-247
-111
-135
-95
137
147
103
162
146
88
-34
-227
-224
-19
-61
-69
166
172
152
272
108
-71
-124
-30
-29
-61
215
-121
-12
421
320
447
484
420
389
81
-90
-47
0
-55
6
91
-269
-399
-282
-487
-607
-433
-542
-535
-418
-229
-290
-488
-248
-148
-288
-98
-23
-171
56
-11
7
-112
-358
-147
36
-230
-96
-259
-666
-380
-590
-520
-394
-690
-568
-288
-338
-165
60
367
492
381
712
910
1114
1053
933
1191
918
680
798
910
975
1019
1079
799
711
652
427
484
726
635
656
692
539
514
204
99
330
337
400
526
529
506
510
760
777
452
544
726
423
690
673
522
775
570
466
215
-16
58
23
-257
-511
-560
-697
-665
-775
-1205
-1058
-857
-1022
-1120
-1009
-975
-652
-459
-617
-275
-283
-361
148
-177
-670
-155
-114
-343
-480
-600
-719
-519
-197
-387
-536
-415
-405
-421
-161
-292
-170
-398
-251
184
-104
-86
-43
150
65
-5
278
31
117
469
117
430
678
401
740
519
240
516
21
135
517
237
361
250
160
515
464
151
-60
-298
-98
-185
-309
-135
-319
-334
-424
-371
146
-78
-264
-177
-564
-291
-81
-467
-347
-4
-48
-96
-186
-277
27
79
48
267
322
302
94
288
216
39
353
240
59
161
257
-15
8
-28
-174
-8
192
384
231
502
784
797
990
643
698
1012
657
778
483
87
569
498
269
379
161
61
345
290
379
368
68
18
-26
-183
-229
-101
-163
-258
-382
-397
-243
-274
-348
-397
-480
-479
-525
-508
-259
-74
-112
-285
-328
-202
-268
-182
-336
-377
-80
-193
-149
-139
-412
-230
-171
-552
-402
-336
-196
-134
-619
-754
-516
-529
-849
-857
-643
-560
-294
-354
-489
-380
-589
-729
-733
-829
-696
-664
-729
-599
-530
-390
-585
-546
-124
-114
-412
-325
-354
-432
-451
-632
-387
-401
-396
-253
-278
-157
-58
238
421
232
626
469
45
339
145
153
468
297
332
380
204
411
399
162
374
527
243
116
317
409
216
427
506
161
377
611
521
680
877
747
826
812
809
1018
1131
1031
798
895
929
931
817
716
647
609
398
194
347
198
176
-10
-232
-307
-257
-82
-67
-200
-166
-247
-419
-300
-455
-253
-312
-346
-432
-821
-523
-733
-893
-556
-814
-854
-723
-421
-394
-700
-406
-667
-607
-361
-545
-454
-597
-436
-123
-470
-180
274
67
601
568
162
394
742
832
775
1174
1038
980
1122
1089
1309
1215
978
1195
1131
867
926
764
629
355
335
324
-65
29
-14
-274
-70
-152
-391
-212
-335
-789
-524
-507
-794
-525
-388
-445
-673
-320
-305
-492
-411
-802
-847
-725
-647
-652
-630
-609
-469
-508
-625
-382
-450
-549
-662
-458
-298
-478
-134
-46
-371
2
-21
-455
-230
-124
-36
95
-21
-76
-50
-253
9
54
-106
216
110
48
303
258
158
354
180
-103
133
301
0
-13
94
-156
13
-133
-591
-283
-404
-659
-421
-635
-723
-341
-396
-432
-63
-324
-317
34
-139
-135
96
122
-18
205
-4
-172
429
223
14
511
377
328
590
330
175
200
195
-67
-51
334
131
73
165
57
115
11
-67
238
412
275
128
411
541
314
382
283
368
408
430
817
761
558
496
468
402
71
117
249
160
159
121
188
214
231
-36
18
28
-87
248
34
111
429
163
84
92
-44
152
139
5
113
-63
-182
0
-177
-621
-454
-381
-740
-631
-784
-923
-688
-1052
-1307
-1139
-1072
-1130
-1247
-1356
-1361
-1448
-1317
-1037
-949
-864
-469
-255
-326
4
36
192
419
725
911
778
1042
914
775
753
677
899
759
605
621
524
460
202
479
450
259
539
516
397
20
224
440
272
436
415
517
800
627
562
382
8
-78
-193
-268
-337
-249
-256
-364
-301
-361
-525
-525
-835
-879
-477
-696
-889
-484
-638
-781
-733
-959
-504
-759
-946
-470
-659
-370
81
111
100
59
0
32
74
-165
-248
-240
-355
-347
-201
-339
-375
-242
-411
-323
-124
-44
52
76
310
357
339
264
247
275
159
616
686
594
856
903
760
668
517
393
491
317
166
198
-98
25
295
116
73
73
-75
24
292
111
-7
-12
-102
-47
-338
-337
-34
-300
-250
-519
-535
-247
-643
-496
-445
-942
-789
-781
-1110
-674
-673
-743
-619
-646
-464
-553
-400
-105
-186
-63
231
243
351
288
258
437
308
484
522
340
529
597
456
724
752
844
982
828
965
886
825
786
710
475
378
245
297
245
7
-152
-432
-557
-449
-451
-566
-536
-775
-410
-100
-287
-116
205
37
6
235
41
46
83
-158
-459
-373
-348
-661
-773
-687
-733
-780
-682
-833
-581
-425
-344
-185
-167
-58
-169
-150
-260
-349
-185
-77
90
117
-9
201
382
626
462
542
909
835
1035
737
567
673
387
511
468
28
198
136
-167
-20
-261
-534
-361
-343
-294
-409
-403
-223
-305
-95
-4
-50
-36
44
197
147
14
44
-68
-400
-533
-687
-864
-714
-663
-939
-857
-781
-758
-763
-549
-477
-907
-657
-505
-388
-151
-261
-166
240
276
38
68
28
8
-160
-154
226
264
382
875
861
