-118
903
864
538
699
941
1181
1291
1331
1368
1370
1458
1433
1286
1285
1140
881
956
869
655
554
558
533
829
896
383
565
998
503
495
504
-120
127
-121
-406
-382
-517
-500
-275
-474
-602
-636
-885
-479
-731
-963
-842
-803
-461
-438
-756
-635
-411
-707
-941
-1064
-1201
-1160
-1257
-1182
-1105
-1053
-806
-810
-436
-194
-613
-86
219
-36
52
14
12
303
675
178
36
219
52
1
-57
-120
-3
-79
36
269
167
151
52
287
372
301
309
154
-99
-89
-144
-141
-153
-425
-467
-444
-428
-316
-101
-134
81
58
35
90
-115
145
120
-15
376
263
7
245
160
-119
-367
-366
-440
-535
-432
-562
-507
-263
-139
-255
-171
-435
-236
213
-378
-329
98
251
236
264
47
-41
236
115
-35
269
317
428
718
610
596
782
1110
790
804
999
794
732
540
181
66
-304
-403
-316
-758
-801
-846
-728
-963
-941
-646
-897
-752
-620
-766
-598
-210
85
-83
-158
-57
254
314
-247
-175
-304
-107
222
19
313
710
882
714
627
635
705
744
525
471
506
697
745
879
1030
915
684
399
349
173
121
197
307
516
573
714
851
776
550
655
740
270
167
-13
-123
-13
-340
-306
-413
-688
-485
-661
-869
-768
-866
-817
-659
-566
-775
-663
-501
-597
-476
-490
-273
-173
-237
-188
-300
-553
-676
-733
-784
-793
-840
-737
-808
-834
-521
-594
-708
-430
-658
-660
-380
-198
215
300
490
493
179
105
34
-151
-282
-340
-115
107
207
688
558
521
717
846
866
412
505
504
193
272
718
602
247
446
446
279
537
122
-171
143
-9
238
564
422
204
111
-38
-44
-83
-166
-103
62
-28
-242
-212
-396
-354
-270
-534
-637
-257
-236
-280
-6
-18
38
186
201
-224
-17
406
307
359
242
350
164
-136
253
-81
-203
1
-72
264
108
105
312
348
298
226
209
187
276
428
-289
-470
-52
-482
-216
-64
-398
-303
-46
-191
-448
-427
-184
100
78
121
438
403
554
765
782
681
608
901
812
642
721
586
307
308
202
116
426
311
-159
76
9
-240
-283
-231
-32
146
161
-305
-538
-321
-51
-464
-525
-639
-970
-629
-627
-645
-853
-751
-334
-491
-343
-232
-422
-187
-110
-240
5
-269
-206
-111
-401
-451
-785
-632
-641
-702
-859
-772
-683
-681
-342
-485
-288
-95
7
344
386
325
764
858
524
535
287
200
222
-98
-174
-630
-612
-414
-643
-493
-575
-354
-88
132
159
-181
-47
97
-301
-351
-307
-658
-597
-414
-675
-1019
-528
-328
-435
-29
-74
224
504
235
357
381
264
509
530
348
379
555
599
246
49
94
42
-38
-256
-556
-654
-562
-739
-642
-371
-277
235
529
194
341
895
931
752
728
554
477
494
55
26
2
32
283
-213
-384
-112
-153
80
282
283
494
633
516
395
313
111
-186
-93
-56
-23
-150
-293
235
-42
-352
-83
34
-403
-728
-538
-693
-816
-527
-334
-285
-327
-370
-66
-147
-310
-8
-249
-395
-292
-431
-452
-688
-550
-372
-325
-198
81
305
538
778
817
1039
804
899
1207
869
872
998
751
711
790
565
606
698
367
414
323
306
414
581
622
504
977
1020
645
205
56
12
27
-183
-201
-137
-284
-103
-327
-428
-654
-836
-670
-708
-828
-418
-203
-76
-165
-112
-24
-293
-126
-651
-683
-267
-671
-462
63
-448
-422
-360
-799
-951
-1073
-734
-522
-275
50
-64
-5
-3
131
226
58
335
575
512
569
480
-14
277
481
-196
36
168
-208
51
403
339
210
208
-67
156
74
-68
-170
-189
70
-518
-430
-180
-314
-76
-435
-715
-337
-648
-1045
-712
-557
-704
-479
11
-209
-196
219
-216
-90
117
-157
140
188
-168
-140
-70
-433
-527
-731
-826
-759
-732
-532
-666
-15
234
-170
278
330
227
539
450
755
1016
924
888
1016
1287
956
631
989
821
624
951
591
1041
528
310
432
-541
-92
-371
-666
-185
-143
210
210
34
269
-86
-373
-177
-68
-222
-337
-126
-279
-213
18
-308
-280
-141
-356
-363
-258
-368
-413
-43
96
175
395
393
351
109
216
197
-227
-357
-310
-310
-454
-474
-708
-770
-405
-443
-402
-127
-238
239
460
27
12
284
487
467
708
642
744
1029
924
792
623
441
226
-80
-228
-434
-802
-607
-603
-1072
-970
-773
-1011
-960
-637
-668
-818
-590
-489
-486
-317
-458
-481
-332
-460
-595
-964
-1269
-830
-771
-1162
-768
-660
-944
-596
-684
-927
-637
-620
-419
-174
-782
-942
-384
-360
-514
-327
-97
-7
-69
55
397
297
267
662
570
538
797
804
991
1243
1333
1568
1700
1344
1429
1468
1095
931
455
300
260
-75
-11
38
-25
40
237
500
618
727
704
665
608
520
246
72
348
378
228
17
46
-7
-4
125
-400
-382
-136
-444
1
293
-112
226
502
452
589
700
654
628
544
452
304
26
90
-159
-55
-19
-272
-76
173
578
5
205
682
244
731
667
664
1010
983
1040
1035
920
437
398
228
-325
-241
-558
-763
-589
-759
-530
-218
-522
-562
-100
-172
-358
-374
-240
-581
-584
-159
-431
-259
-157
-356
-380
-421
-584
-716
-321
-52
-198
-8
-39
-209
99
-123
50
369
-31
-70
-149
-252
-313
-253
-275
-671
-351
-472
-569
-285
-611
-416
-299
-267
-831
-830
-371
-797
-531
-462
-478
-374
-438
-152
16
273
302
48
226
23
-284
131
-201
-750
-427
-394
-484
-320
-161
-245
-272
35
82
228
427
281
332
127
-7
245
230
169
128
-171
-253
-30
-123
-177
-124
32
-5
306
614
292
19
-46
-38
-323
-27
-71
-482
-306
-280
-113
75
211
-77
-17
252
-63
-272
-206
-125
-406
-389
-233
-355
-605
-560
-423
-325
-613
-460
-177
-455
-311
-248
-297
-429
-257
-242
52
326
136
434
582
601
834
957
1163
1177
1075
1288
945
873
717
448
788
538
478
414
-8
199
294
-71
132
365
514
678
385
697
504
32
197
-102
-412
-220
-220
-531
-211
-251
-209
225
-132
-169
3
-349
-299
142
-173
-409
-479
-627
-529
-910
-757
-248
-505
-631
-520
-822
-709
-543
-880
-555
-556
-886
-688
-834
-552
-346
-550
-180
44
120
174
113
280
365
137
228
407
242
-98
170
501
190
262
-45
-237
53
-61
-30
-101
-316
-262
-273
-145
-170
-343
-104
-423
-389
18
31
125
297
529
612
562
372
552
720
1008
1188
850
861
884
662
591
596
600
304
455
760
128
-65
277
402
230
-11
64
139
-16
0
80
-125
-108
111
-114
-286
-169
-125
-146
-140
-141
-120
-133
-120
-60
-416
-472
-149
-270
-433
5
-25
-370
298
444
-18
169
228
281
412
271
487
454
79
36
-125
-6
3
-106
161
-77
-88
80
193
435
396
613
666
212
277
497
77
97
292
251
636
598
457
604
174
139
317
-14
156
121
-154
23
-111
-209
-198
-309
35
126
32
150
-373
-443
-291
-783
-729
-683
-1083
-910
-800
-1049
-927
-919
-764
-549
-747
-557
-426
-279
-185
-214
-2
-224
-202
-231
-195
7
179
203
-77
-272
-196
-254
-418
-54
-157
-347
-245
-480
-408
-308
-883
-641
-616
-828
-585
-844
-531
-157
-86
-26
-2
176
225
79
-14
-130
-208
-243
-291
-277
-479
-514
67
225
163
366
576
295
269
530
124
24
202
279
60
178
195
-64
-56
87
-167
-305
-149
-112
-88
-31
71
-19
106
-24
94
-74
-466
-231
-80
-249
-55
-417
-629
99
-49
-285
-70
-47
-141
-107
-99
-99
-75
270
201
50
229
193
195
93
138
180
47
-12
-179
-236
20
-114
-274
107
42
-381
-40
107
-193
-135
77
-45
-141
-262
-229
-68
-200
-147
-79
-70
-172
-16
196
102
-63
141
123
167
257
278
677
694
948
1031
733
879
954
877
1047
1084
934
750
953
858
826
937
431
593
655
518
625
762
665
533
747
655
545
256
246
277
-35
-398
-732
-819
-943
-835
-716
-568
-403
-335
-249
-300
-129
172
235
320
-120
-226
1
-77
167
0
-112
95
-242
-157
-64
-813
-88
34
-592
-313
-428
-412
-471
-477
-561
-620
-570
-675
-650
-800
-847
-363
-611
-791
-421
-851
-768
-321
-442
-543
-246
15
-194
37
133
-236
238
331
96
410
274
273
254
243
607
495
558
553
368
664
362
287
507
172
306
533
-56
-38
-103
-585
-141
-155
-235
-171
-297
-109
-425
-625
-70
-521
-307
-65
-611
-289
-414
-266
-170
-350
-66
-351
-344
-61
-405
-274
-283
-379
-243
-351
-466
-253
-490
-293
-14
-441
79
280
311
123
134
533
291
205
105
-99
194
190
-96
-99
-267
126
210
349
772
562
241
370
546
51
288
296
373
985
592
564
818
668
792
694
737
1046
982
960
1040
569
150
617
692
505
437
419
61
78
192
-475
-361
-158
-654
-770
-850
-1251
-1119
-988
-1079
-1000
-535
-798
-1020
-658
-714
-839
-552
-592
-873
-402
-651
-624
-203
-377
-304
-371
-166
24
-54
95
-49
-31
-102
19
199
-294
-274
228
272
201
456
273
243
436
119
-77
-270
-254
-391
-713
-552
-651
-773
-710
-929
-1001
-966
-918
-949
-738
-380
-408
-350
-52
79
-266
-135
197
19
-113
119
-137
-407
-296
-127
-154
-592
-623
-798
-634
-341
-462
-203
14
44
415
398
608
843
560
766
874
596
686
803
700
920
891
892
900
1104
1121
699
643
876
774
451
529
608
498
528
726
218
48
161
-17
83
-224
-245
-55
-339
-265
-36
117
304
-47
-38
219
-260
15
334
-15
-62
-204
171
203
69
188
-122
147
156
-46
-45
-257
-337
-107
-283
-736
-371
-383
-362
-261
-490
-288
-454
-355
-265
-512
-298
-178
-136
-219
-16
21
-146
320
410
512
870
521
539
903
528
431
501
535
762
711
866
1038
631
392
634
385
-35
152
-36
-13
223
99
276
368
496
460
356
347
-6
-103
-167
-413
-316
-446
-322
-177
-205
-249
-473
-338
-242
-252
-431
-455
-500
-725
-413
-626
-679
-468
-721
-487
-442
-550
-574
-725
-747
-631
-570
-652
-966
-737
-601
-707
-713
-597
-358
-523
-308
-227
-290
-403
-316
-235
-255
-138
-276
-247
71
-86
8
164
-369
-173
0
-107
87
50
26
142
91
338
193
-265
-96
-18
13
265
-22
-122
201
83
202
157
29
336
508
456
376
230
279
361
74
79
76
76
341
11
310
521
-93
158
64
43
331
181
194
66
-157
17
153
-177
-37
-48
-231
-203
-319
-409
-264
-67
-75
241
330
236
483
651
237
269
344
166
392
469
258
500
614
406
961
449
317
781
238
97
157
-196
-248
-145
-189
-240
-544
-282
1
-305
-218
128
-17
-36
-77
-342
-216
-193
-525
-362
-490
-850
-532
-599
-452
-88
-255
-341
-408
-369
-235
-329
-206
55
11
-173
-35
132
257
270
279
221
124
302
106
54
277
267
497
721
412
528
649
714
753
476
657
642
512
566
417
247
577
204
38
466
88
141
331
69
212
500
166
345
341
-291
-379
-243
-601
-538
-336
-852
-734
-615
-919
-1176
-1097
-810
-896
-918
-672
-1218
-1109
-602
-1174
-1031
-725
-879
-543
-612
-651
-459
-529
-118
-58
-380
-206
97
-547
-398
-139
-540
-315
-315
192
360
106
551
578
396
775
694
282
644
800
442
340
510
611
469
558
622
531
525
790
484
415
443
-238
249
366
-184
-85
155
-77
-10
113
-161
32
-248
-438
-217
-325
-308
-288
-547
-224
-289
-503
-148
-123
156
239
86
499
645
394
923
321
179
927
366
532
321
281
726
439
906
1174
698
1087
960
721
826
575
807
528
594
575
192
-29
233
190
-92
123
-185
-52
-60
-201
-355
-706
-436
-410
-640
-271
-134
-234
-282
-161
-82
-249
-309
-108
-165
-322
-145
-342
-434
-234
-571
-876
-704
-625
-529
-652
-396
-324
-401
83
-126
-477
-38
-37
-84
-67
-365
-51
187
-189
13
208
-90
273
146
21
238
54
-249
-379
-250
-153
-170
-306
-389
-529
-547
-491
-586
-504
-350
-296
-546
-790
-418
-339
-645
-350
-553
-783
-8
32
-159
233
73
240
663
113
140
567
695
556
279
257
160
-17
-80
-286
-634
-464
-440
-490
-590
-922
-573
-365
-747
-738
-731
-940
-958
-638
-638
-609
-306
-353
-425
-384
-439
-235
-31
-152
-55
144
292
-27
523
1035
641
900
871
439
572
685
777
931
614
518
476
355
121
224
238
166
321
334
453
221
31
357
790
155
301
840
405
806
995
574
493
679
860
845
710
644
305
355
346
50
33
-98
167
231
17
22
204
148
-76
-267
47
64
-12
292
-22
-43
10
-160
-568
-756
-796
-459
-925
-1155
-617
-1152
-726
-601
-1157
-910
-594
-852
-961
-689
-608
-483
-467
-586
-272
-2
-447
-484
-528
-760
-493
-734
-928
-506
-556
-507
-409
-486
-335
-66
445
358
317
431
410
299
390
632
415
532
233
37
520
205
192
627
295
471
427
321
448
460
416
119
307
214
-312
-120
40
-255
-25
-107
-404
-549
14
-345
-797
-372
-714
-372
-228
-397
-331
-235
-88
-317
-39
3
-4
361
184
89
413
742
210
619
827
527
802
843
548
123
424
-63
60
472
49
-2
-4
-102
-346
-166
-123
-315
-118
-264
-742
-688
-274
-709
-817
-296
-377
-245
-63
-280
-116
311
171
300
232
46
451
468
593
445
344
324
353
425
70
255
255
409
661
535
790
733
562
887
770
687
778
942
1029
753
975
978
752
710
603
182
55
-174
-148
40
-435
-262
-246
-99
-124
-343
-279
-347
-87
-245
-759
-541
-714
-951
-1003
-1328
-1108
-1122
-854
-1129
-1007
-425
-631
-619
-692
-507
-340
-285
-195
-449
-520
-610
-515
-814
-826
-626
-801
-684
-820
-373
-440
-439
-477
-715
-604
-795
-517
-546
-632
-346
-339
-524
-489
-208
-349
-354
-148
-47
33
-30
-109
-159
-251
-250
5
75
240
320
402
408
536
644
490
419
572
467
516
554
-154
186
228
-455
-31
139
-210
-49
72
126
192
322
223
229
599
875
924
1008
976
824
965
713
521
325
346
570
254
18
185
341
233
38
437
510
126
510
497
191
525
715
678
560
322
298
236
-15
-127
-18
-205
-430
-481
-278
-527
-527
7
-315
-177
258
-7
103
332
111
388
209
-155
217
193
-22
-111
-426
-669
-444
-773
-1272
-920
-1081
-1254
-984
-911
-985
-666
-315
-562
-348
-258
-443
-327
-358
-99
3
-25
323
119
161
417
471
669
556
666
633
406
651
684
731
823
757
987
429
466
924
403
588
673
422
510
614
650
408
115
137
115
44
-188
-150
64
-28
19
72
196
277
626
653
615
682
318
181
-6
-325
-238
-497
-804
-528
-607
-658
-704
-465
-536
-622
-473
-830
-522
-284
-351
-337
-298
-459
-656
-334
-361
-633
-361
-122
-210
-375
-271
-349
-492
-96
80
-257
-178
216
-73
-56
-136
-349
-310
-173
-338
-426
-222
-422
-94
-94
-334
-435
-505
-650
-669
-404
-768
-646
-256
-578
-438
-172
-312
-223
75
-103
-132
213
-144
63
348
198
338
322
43
134
545
495
459
492
496
304
543
419
272
616
382
723
445
260
635
120
276
467
32
168
191
-208
54
183
-89
172
148
-266
-269
-235
-358
-243
-379
-507
-285
-323
-264
-276
-225
-30
-248
-170
37
-359
-402
-376
-682
-427
-421
-451
-103
47
-98
-288
-231
-79
147
-9
-102
56
-23
-175
14
388
276
384
261
30
344
566
393
373
687
507
493
510
351
116
220
337
-25
17
239
381
281
609
1164
940
819
880
1014
974
828
875
790
1135
1305
1156
974
795
735
973
946
863
904
602
544
346
188
-52
-267
-598
-786
-629
-906
-1115
-1117
-1338
-1481
-1229
-1552
-1519
-1059
-1217
-950
-1365
-1410
-801
-1410
-998
-968
-1477
-1315
-1422
-1242
-1353
-835
-777
-940
-609
-492
-179
-442
-293
125
-124
-32
76
-270
-192
58
172
125
307
550
495
730
859
610
828
701
474
567
167
252
284
424
508
231
696
596
105
457
255
217
284
-41
161
146
-97
-52
145
-51
46
432
397
432
362
76
346
188
10
219
-16
-306
-216
-202
-517
-166
-452
-740
-107
-429
-315
374
283
376
359
2
213
420
223
407
140
36
416
205
57
270
324
-35
152
356
220
463
473
255
209
268
1
63
133
-128
-23
6
25
-99
-196
99
321
271
421
92
206
488
-267
-252
-211
-342
17
-92
-415
-84
119
-334
-337
-333
-691
-588
-390
-498
-629
-726
-527
-379
-514
-377
-327
-480
-450
-178
-188
-294
-372
-521
-326
-231
-95
-119
96
130
-44
323
246
466
664
637
434
219
784
805
537
681
500
621
608
232
169
-22
-238
-354
-41
-512
-801
-318
-599
-821
-927
-835
-784
-1038
-1055
-1023
-1098
-924
-939
-1168
-1205
-1160
-1070
-1192
-1203
-1013
-880
-880
-954
-801
-691
-626
-517
-859
-870
-881
-1060
-692
-781
-878
-549
-717
-828
-524
-368
-225
-229
-309
-225
-145
83
567
734
584
541
755
860
1061
1175
1115
1454
1427
1615
1614
1405
1630
1349
1414
1633
1472
1653
1821
1928
2192
1968
1742
1753
1384
1486
1520
1241
1342
1157
802
872
1187
1154
867
895
709
585
743
451
478
392
-174
-27
-29
-633
-663
-505
-569
-566
-957
-1056
-860
-1068
-891
-996
-1176
-963
-1162
-969
-913
-1037
-580
-1045
-851
-630
-1237
-812
-533
-630
-681
-155
148
127
336
375
157
179
545
504
222
387
720
88
99
472
307
380
382
265
-176
-12
457
295
399
438
193
410
371
211
-81
-223
-91
-385
-372
-441
-563
-215
-678
-740
-91
-348
-418
-510
-594
-548
-386
-53
-131
-62
158
296
144
62
-202
-164
170
-355
-400
-290
-794
-480
-329
-687
-799
-787
-508
-641
-620
-587
-666
-502
-536
-560
-384
-395
-276
-130
-325
-414
-356
-167
-140
-83
23
-204
-264
-96
-155
-38
-2
15
141
-70
-184
87
-105
-294
2
43
11
270
173
10
147
193
453
348
212
546
459
435
1016
610
163
472
538
295
266
137
-11
314
456
513
372
489
366
46
-111
-346
-228
-344
-656
-335
-310
-622
-517
-558
-757
-886
-777
-649
-583
-624
-374
-171
-253
-208
-211
-365
-361
-133
-256
-169
-41
6
152
292
349
380
518
443
712
788
520
607
871
728
596
823
707
736
480
150
335
257
273
400
-34
-242
64
-131
11
-80
-334
-89
-243
-244
-207
-152
-284
-338
-148
-150
-403
-321
-220
-443
-439
-540
-616
-626
-661
-842
-576
-471
-391
47
-250
-275
0
55
173
4
-8
-1
-35
285
255
-182
-120
-95
12
350
9
71
125
300
312
-4
116
61
226
133
-125
-135
-124
-264
-293
-365
-161
-196
-376
-107
-257
-51
56
-325
-289
-225
-226
220
195
119
325
81
323
229
-32
265
309
493
243
176
499
331
367
458
232
94
147
159
-53
-104
174
32
44
45
-450
-224
-225
-268
-361
-710
-489
-677
-489
-615
-414
-318
-358
201
-391
-568
-39
13
63
444
-2
96
425
-197
-100
32
196
-10
184
398
-144
316
374
505
618
448
547
379
550
414
224
615
566
486
950
657
789
1051
387
808
920
504
755
599
439
501
431
442
689
814
694
338
417
314
232
245
9
-261
-372
-65
-228
-382
-579
-646
-577
-487
-687
-480
-387
-720
-217
-274
-559
-36
391
-136
-37
130
-99
265
242
265
-123
149
98
-73
108
-234
-38
-244
-146
-341
-669
-805
-803
-794
-871
-660
-485
-817
-756
-233
-664
-666
-517
-585
-254
-646
-759
-718
-842
-676
-1063
-919
-804
-504
-510
-642
-344
-428
-37
210
-42
-222
-78
-259
-311
-297
-582
-551
-547
-561
-496
-267
-452
-579
-84
-135
-224
16
-99
112
349
274
272
192
69
-37
263
251
109
164
354
451
293
466
522
371
605
554
457
869
644
474
595
421
98
40
159
65
-122
137
175
-84
115
-124
-74
82
-455
-102
-324
-842
-12
-155
-590
-172
-175
-350
55
-38
-217
-178
8
-43
-409
-260
-605
-495
-302
-557
-675
-797
-634
-415
-399
-663
-551
-229
-147
-185
-274
-226
-101
-98
-166
117
386
363
239
440
555
419
595
704
796
524
852
1189
979
1519
1520
1389
1492
1325
1619
1689
1419
1324
1093
765
683
847
721
423
448
745
386
224
429
-69
13
277
404
466
237
136
32
123
121
-155
128
56
-301
31
-398
-561
-204
-519
-602
-730
-515
-662
-1016
-559
-729
-837
-964
-786
-677
-1059
-734
-521
-751
-709
-123
-125
-837
-430
-295
-873
-350
-196
-456
-287
-4
-139
-46
378
414
441
661
405
190
451
82
56
37
-178
-181
-463
-464
-504
-455
-360
-720
-707
-579
-520
-354
-571
-361
22
185
230
249
421
554
881
970
749
875
949
980
1229
1176
853
389
562
454
371
441
158
140
-290
-251
-185
-460
-296
-273
-498
-591
-644
-383
-407
-563
-268
-402
-454
-92
-26
-118
-234
43
-39
-396
-184
-190
-292
-281
-329
-370
-92
18
-231
-361
-312
-457
-396
-84
-156
-239
-7
113
235
181
26
23
27
364
367
282
156
250
653
429
595
911
698
873
875
515
634
905
624
542
761
653
515
668
671
313
447
598
181
224
358
351
346
66
63
162
97
-269
-197
-37
-152
-277
-330
-335
-376
-350
-503
-373
-217
-175
-178
-272
-224
-319
-565
-698
-770
-799
-662
-346
-721
-856
-693
-952
-821
-756
-812
-838
-891
-890
-747
-805
-1112
-928
-964
-1052
-772
-849
-954
-671
-357
-436
-466
-685
