-799
-432
-270
-496
-99
0
-89
114
-109
-105
-15
6
111
-239
-348
-319
-486
-675
-728
-918
-962
-1010
-1220
-1411
-1662
-1709
-1702
-1587
-1357
-1356
-1375
-1078
-735
-640
-447
26
135
138
277
288
538
669
635
720
464
252
120
-120
-38
-48
-42
-207
-584
-554
-688
-938
-1216
-1378
-1140
-745
-583
-273
39
196
228
303
400
322
640
711
571
749
811
654
607
478
522
469
757
962
1088
1523
1339
1064
1189
998
697
1087
1180
952
1009
960
774
939
785
783
894
862
933
895
938
905
1064
949
892
1279
1342
1335
1237
589
311
221
-40
85
69
-94
192
423
398
438
476
401
149
110
363
484
731
929
707
551
251
-141
-442
-561
-715
-1071
-1214
-1489
-1476
-1723
-2026
-1990
-2259
-2265
-2201
-2373
-2021
-1786
-2063
-1696
-1517
-1218
-700
-533
-302
10
292
445
627
824
694
462
407
172
-170
-300
-439
-1013
-1231
-1353
-1562
-1507
-1454
-1402
-1292
-1398
-1318
-1379
-1498
-1176
-896
-395
-36
245
530
810
901
845
716
927
1036
1123
1313
1036
870
886
675
544
453
83
261
112
-39
-209
-441
-635
-870
-835
-1050
-1004
-920
-931
-895
-784
-681
-551
-430
-340
-251
-165
15
279
282
388
740
997
1241
1119
1022
957
891
783
518
490
358
246
258
-56
-122
-173
-350
-224
-289
-384
-274
-122
-65
129
331
624
650
531
603
661
687
713
803
581
501
576
382
227
255
-181
-572
-598
-852
-1161
-1056
-1215
-1487
-1411
-1566
-1463
-1299
-1240
-1191
-1166
-928
-863
-603
-262
-157
232
483
738
904
802
809
931
738
441
469
346
324
421
234
-71
-331
-635
-615
-466
-515
-119
-58
-247
-117
-120
34
230
474
782
1020
1164
1261
1399
1484
1321
1182
1036
824
730
654
399
72
119
92
-18
15
241
583
575
571
845
974
1391
1516
1008
1245
1419
1302
1491
1363
1200
1095
964
912
629
392
464
281
215
241
-60
-143
-113
-365
-527
-386
-616
-726
-484
-967
-1301
-1260
-1647
-1619
-1456
-1606
-1522
-1320
-1318
-1034
-807
-642
-643
-590
-179
-248
96
453
666
863
826
929
985
841
747
641
294
91
-23
-106
-334
-505
-691
-764
-885
-1190
-1432
-1573
-1543
-1537
-1535
-1512
-1337
-1118
-906
-690
-324
21
208
511
566
639
569
351
626
392
205
265
107
-83
-1
-57
-243
-69
-457
-318
39
156
205
152
51
-77
-219
-508
-552
-767
-894
-1112
-1353
-1313
-1352
-1250
-1179
-1226
-1037
-729
-683
-493
-49
-94
183
308
398
1014
1090
1202
1412
1364
1443
1355
1187
1158
879
829
875
627
543
436
15
-376
-752
-1084
-1394
-1727
-1726
-1553
-1496
-1337
-1329
-1388
-1106
-870
-618
-285
-104
272
867
1105
1098
1315
1306
1279
1384
1405
1700
1657
1557
1216
768
505
141
147
136
170
293
129
-33
-49
-364
-583
-647
-471
-592
-893
-493
-250
-271
-157
-253
-371
-56
26
335
572
642
892
680
641
724
887
1070
1068
1198
1355
1418
1406
1309
1316
1454
1373
1375
1465
1327
1160
907
574
315
-17
-448
-675
-829
-891
-979
-1116
-1387
-1641
-1888
-2099
-2064
-2217
-1835
-1373
-1228
-990
-965
-1014
-994
-829
-689
-533
-134
-128
73
342
-80
-42
60
-243
-179
-206
-584
-577
-629
-775
-836
-1018
-1096
-1205
-1392
-1462
-1594
-1693
-1682
-1880
-1811
-1641
-1695
-1578
-1360
-1101
-865
-650
-320
-60
219
299
289
463
550
596
731
928
960
924
933
1037
1301
1349
1304
1314
1249
1254
982
860
772
437
365
145
-104
132
502
331
271
249
280
570
757
1089
1262
1319
1395
1367
1280
1309
1167
1084
1076
1092
979
601
554
584
392
406
366
301
701
728
642
906
1046
970
1102
1267
1202
1356
1453
1358
1352
1263
1124
1037
657
526
582
456
473
136
-87
8
92
110
-50
-164
-166
146
84
-10
286
354
355
413
157
85
293
180
359
277
119
267
27
-185
-204
-280
-330
-544
-564
-678
-904
-1042
-1372
-1524
-1615
-1745
-1653
-1655
-1789
-1579
-1830
-1886
-1836
-1806
-1578
-1366
-1172
-934
-400
-488
-334
-286
-386
138
221
215
243
294
411
220
181
58
-109
-354
-740
-989
-1282
-1622
-1879
-2171
-2539
-2840
-2938
-2970
-2973
-2710
-2565
-2378
-2389
-2338
-2015
-1717
-1370
-1462
-1287
-1070
-925
-441
-180
-163
-143
-208
-227
-36
153
426
610
562
238
57
-38
72
168
71
293
378
344
336
328
514
384
349
438
500
1104
1343
1376
1277
1293
1705
1748
1803
1836
1434
1401
1608
1525
1261
1074
899
874
791
804
944
816
863
803
829
796
1038
1101
1110
1230
1141
1318
1242
1129
1468
1304
947
791
394
487
411
344
138
-241
-243
-338
-285
-61
-50
-27
54
-112
-226
-136
-42
17
39
50
46
40
105
84
-107
-2
142
221
408
472
564
618
529
333
198
102
69
-53
11
-152
-89
155
-56
-64
-51
-206
-484
-445
-335
-497
-485
-510
-819
-735
-800
-951
-748
-875
-715
-429
-575
-419
-474
-709
-611
-563
-611
-809
-778
-721
-856
-979
-838
-673
-963
-955
-954
-1094
-892
-1014
-893
-624
-654
-702
-685
-547
-507
-242
-10
-120
-110
127
342
442
687
934
1091
1470
1503
1252
1219
1129
1080
1063
767
570
808
658
460
273
-90
-100
-143
-150
-263
-270
-58
21
-194
-116
51
40
318
405
486
458
278
265
265
139
188
264
114
218
225
-78
66
-298
-662
-563
-631
-324
-174
-356
-643
-967
-1019
-787
-700
-592
-487
-403
-574
-586
-670
-722
-669
-471
-354
-456
-235
-601
-383
-128
-209
-13
146
187
305
410
659
920
648
800
1042
926
1034
1227
1195
1133
905
1041
966
764
808
912
1197
1169
990
821
600
343
468
570
392
297
377
226
-142
-437
-679
-846
-1014
-1206
-1300
-1397
-1605
-1513
-1378
-1103
-888
-646
-479
-579
-152
-2
-33
114
-10
27
-126
-188
-147
-437
-442
-575
-781
-945
-995
-768
-612
-645
-555
-398
-650
-440
-420
-682
-653
-956
-806
-581
-569
-438
-362
-360
-397
26
398
412
580
547
524
657
419
515
715
638
538
360
219
119
203
378
350
91
35
149
55
-42
-39
51
8
-240
15
167
50
224
300
309
333
329
417
672
766
872
1089
1021
920
944
1022
1152
1297
993
794
915
681
779
749
700
839
737
561
325
103
-98
-365
-507
-516
-815
-664
-563
-883
-1073
-1220
-1379
-1234
-1055
-853
-640
-642
-449
-353
-126
-123
-132
242
481
576
732
673
462
592
488
262
379
318
-99
-46
-48
-279
-15
-132
-180
-2
-79
-11
57
20
118
-3
33
321
344
737
863
1019
1463
1360
1469
1721
1653
1903
1868
1771
1876
1677
1542
1262
1318
1400
1200
1065
1058
859
858
683
352
222
-92
2
-379
-421
-311
-920
-1178
-1336
-1665
-1672
-1575
-1607
-1526
-1503
-1536
-1653
-1614
-1211
-1088
-1013
-815
-1056
-1154
-1220
-1043
-1175
-1121
-785
-1217
-1365
-1195
-1298
-1269
-1187
-1547
-1446
-1748
-2078
-2160
-1961
-1723
-1878
-1876
-1745
-1636
-1685
-1232
-1522
-1216
-638
-679
-313
-186
3
159
315
170
133
450
303
373
276
77
70
-113
-301
-398
-312
-469
-497
-690
-609
-227
-118
-179
-467
-380
-487
-507
-453
-532
-361
-415
-539
-727
-698
-824
-1134
-1016
-852
-883
-573
-419
-326
-157
-144
111
310
241
195
483
384
429
305
-18
71
178
309
469
554
402
415
389
400
511
273
284
245
330
479
600
697
646
829
825
1270
1452
1592
1950
2080
1892
1995
2157
2037
2228
2262
2184
2001
2181
2181
2208
2133
2059
1873
1470
1495
1364
1242
1336
1362
1262
1121
965
1061
1062
837
550
362
352
213
134
120
97
276
398
261
353
586
629
734
762
709
517
596
697
611
557
669
594
42
-158
-292
-491
-452
-491
-891
-973
-1062
-1194
-1223
-1411
-1536
-1627
-1397
-1320
-1085
-844
-957
-668
-470
-265
-86
54
534
527
433
440
201
268
497
555
605
798
877
927
922
985
1068
1082
1373
1353
1108
733
669
719
591
338
-172
-541
-864
-1026
-1373
-1760
-2087
-2490
-2684
-2662
-2852
-2966
-3274
-3504
-3636
-3982
-3628
-3256
-3639
-3753
-2834
-2754
-2415
-2079
-2217
-1708
-1439
-1670
-1534
-719
-690
-591
25
534
-25
272
309
-234
649
490
-124
473
554
-371
44
105
-133
125
42
-8
-194
-200
-339
-453
-220
-302
-416
-37
-22
-58
-124
-102
176
265
462
750
1011
922
1297
1369
1214
1499
1588
1672
1465
1538
1260
1498
1731
938
906
1232
972
717
548
608
1228
684
-11
265
682
651
364
622
591
146
441
650
344
231
713
1005
704
839
681
842
1265
922
992
1340
915
937
1076
775
783
858
650
583
556
219
285
-65
-360
-371
-478
-423
-911
-890
-751
-925
-570
-512
-572
-512
-325
-109
-8
72
80
290
297
62
308
423
340
332
188
165
-170
-192
-165
-466
-437
-561
-645
-578
-425
-80
-297
-337
-15
-75
-4
-133
-249
-526
-696
-508
-995
-1312
-1414
-1495
-1210
-1198
-1091
-1069
-1224
-1123
-1047
-757
-574
-414
-439
-397
-438
-535
-371
-463
-363
-604
-1055
-973
-1084
-1519
-1523
-1810
-1695
-1453
-1657
-1596
-1658
-1644
-1412
-1293
-1436
-1149
-891
-1008
-729
-442
-564
-375
-43
24
204
283
397
678
543
357
311
442
585
668
771
627
627
425
625
925
691
700
844
982
792
952
985
807
1044
1039
783
983
1368
1007
1264
1721
1772
1916
2155
2592
2805
2998
3043
2954
3028
2999
3014
3042
2761
2601
2190
1587
1393
769
116
-124
-507
-937
-1417
-1465
-1635
-1796
-1433
-1407
-1432
-1295
-1181
-1033
-904
-559
-204
18
397
562
839
1057
1111
1292
1230
1120
1173
898
503
322
-264
-553
-644
-846
-901
-1034
-1212
-1362
-1463
-1652
-1760
-1759
-1957
-1705
-959
-1009
-961
-800
-886
-565
-703
-967
-507
-309
-432
-109
111
100
98
242
277
110
-192
-12
172
-247
-117
-186
-495
-735
-1174
-1166
-1525
-2105
-2138
-1986
-2117
-1990
-1425
-1657
-1472
-812
-923
-686
-224
-69
399
865
780
885
1248
1064
1330
1691
1823
1845
1759
1728
1672
1683
1251
688
24
-164
-322
-447
-492
-585
-481
-592
-432
-107
0
-16
212
314
469
1074
1054
1377
1392
955
1133
741
618
613
265
280
255
67
181
-138
-99
227
-152
-262
-64
-292
-241
-60
-118
-44
-236
-384
-597
-899
-1189
-1529
-1525
-1394
-1663
-1205
-1109
-1260
-495
-539
-391
310
514
597
657
898
1068
878
961
760
482
599
355
441
49
-433
-295
-665
-402
-867
-1212
-612
-1026
-957
-794
-693
-73
79
482
908
560
813
875
531
1174
1214
728
1184
1090
303
196
156
36
-82
-43
-118
-174
270
225
21
333
298
358
820
487
173
281
32
-104
184
11
-92
-123
-597
-776
-1248
-1735
-1962
-2189
-2315
-2174
-1700
-1615
-1277
-738
-740
-419
-260
-105
189
318
760
1381
1506
1811
2048
1686
1809
1697
1548
1326
1188
843
457
229
-223
-283
-389
-447
-364
-310
-305
-354
-421
-266
-222
-172
-187
-84
20
-70
-106
-250
-85
47
-289
-351
-308
-749
-731
-627
-708
-684
-445
-340
-305
-126
-291
-518
-415
-313
-256
-50
4
-37
-225
-248
-411
-580
-729
-919
-889
-1127
-1196
-926
-814
-450
-166
-98
145
198
438
738
864
1146
1398
1405
1459
1442
1112
903
537
70
-334
-872
-1176
-1431
-1765
-2047
-2163
-2488
-2680
-2456
-2459
-2096
-1732
-1325
-612
-120
484
1056
1490
1759
2000
2146
2286
2433
2498
2380
2056
1670
1199
811
357
-31
-381
-601
-638
-496
-209
-122
-126
111
349
471
722
933
1116
1262
1285
1461
1279
977
777
474
97
-20
325
311
581
829
942
1287
1188
1275
1462
1755
2063
1774
2187
2160
1938
2087
1578
1267
877
573
113
-328
-480
-620
-694
-496
-689
-1112
-1319
-1697
-1547
-1611
-1796
-1147
-448
-391
-335
272
440
487
836
1048
985
778
552
235
75
-244
-329
-483
-870
-791
-898
-1253
-1092
-923
-721
-405
-350
-121
133
-11
146
703
748
977
1082
599
467
57
-414
-743
-1447
-1629
-1923
-2324
-2294
-2480
-2800
-3022
-3097
-3082
-3053
-2774
-2552
-2078
-1221
-989
-707
-205
-304
-335
-128
-222
-190
-391
-542
-449
-245
103
-67
-188
-41
-350
-1086
-1168
-1372
-1408
-1126
-1108
-718
-465
-237
69
102
116
226
162
515
368
197
567
368
371
600
221
47
324
307
194
279
486
325
287
773
819
868
1463
1624
1872
2084
2060
2063
1673
1273
1033
653
634
485
553
725
450
452
8
-326
-388
-615
-430
-30
50
382
729
943
1387
1462
1297
1099
940
975
850
912
920
771
926
966
743
579
403
253
420
367
117
-158
-275
-331
-190
-83
-137
48
0
139
299
256
568
773
618
718
892
793
822
855
972
1292
1332
1039
807
369
-12
-463
-1082
-1469
-1678
-1511
-1621
-1813
-1822
-1689
-1585
-1866
-2152
-2071
-1966
-1649
-1234
-1019
-618
-443
-490
-632
-1044
-1586
-1621
-1742
-1728
-1353
-1290
-945
-552
-557
-561
-514
-841
-603
-362
-514
-140
-140
-281
-65
-91
-322
-204
-207
-465
-456
-283
-164
-322
-194
-289
-516
-403
-467
-470
-496
-406
-395
-341
-9
27
113
269
229
344
441
601
739
994
1182
1415
1429
1200
1175
934
839
788
1072
1260
1327
1445
1502
1618
1600
1367
1134
1131
1223
1452
1626
1612
1550
1543
1330
926
447
96
-363
-470
-371
-194
453
778
835
823
534
556
915
984
1296
1583
1675
2040
1995
1901
1991
1559
1116
906
798
408
305
298
-102
-316
-554
-872
-1408
-1706
-2062
-2160
-2004
-1930
-1607
-1443
-1267
-1063
-1136
-1099
-638
-517
-263
244
292
604
719
155
-131
-307
-468
-481
-677
-835
-707
-607
-704
-667
-744
-905
-985
-1204
-1083
-955
-1074
-938
-887
-1098
-1039
-1149
-1678
-1905
-2182
-2493
-2346
-2260
-2005
-1516
-1546
-1211
-1103
-1005
-740
-814
-389
-456
-534
-306
-424
-291
-150
-373
-384
-364
-774
-1133
-1221
-1264
-1262
-1226
-1264
-1103
-932
-1001
-721
-569
-390
-42
98
522
571
475
911
916
1020
1300
1327
1593
1472
1476
1342
1139
1138
662
341
43
-167
-148
-272
-255
-171
-84
-35
-324
-500
-470
-486
-512
-384
34
366
443
391
28
-149
-177
-522
-425
-245
-160
87
177
127
244
488
667
954
1148
1339
1319
1190
1222
1351
1057
835
867
572
329
320
229
-77
-13
-230
-434
-422
-594
-684
-529
-522
-457
-88
10
272
701
1078
1061
1081
1159
1202
1376
1238
1240
1330
1592
1705
1210
1027
846
603
318
89
123
25
478
725
728
789
438
306
208
272
391
239
207
24
-34
58
-326
-590
-760
-1056
-1050
-1084
-1244
-1357
-1005
-829
-952
-839
-697
-417
-440
-445
-436
-226
402
638
755
844
744
688
573
601
543
122
-96
-87
-191
-331
-518
-709
-841
-892
-594
-407
-82
181
112
441
542
611
816
661
748
899
839
839
719
811
886
685
450
275
86
-223
-657
-847
-946
-856
-772
-1214
-1096
-1042
-1551
-1659
-1647
-1684
-1181
-1084
-1129
-883
-638
-565
-711
-605
-773
-519
-132
164
452
807
1307
1628
1883
1891
1843
1778
1741
1973
2240
2365
2654
2327
2141
2069
1636
1556
1231
730
501
335
214
48
-138
-83
-562
-833
-952
-1024
-663
-664
-652
-422
-378
-454
-306
-487
-518
-546
-978
-1050
-1085
-1124
-1324
-1664
-1605
-1776
-2092
-2150
-2460
-2851
-3017
-3061
-3102
-2832
-2703
-2677
-2473
-2570
-2563
-2317
-2132
-2013
-1634
-1291
-1165
-1081
-746
-639
-464
-241
-365
-145
-95
-22
131
341
659
962
1102
1102
1122
1156
1142
1124
1202
1269
1495
1554
1452
1569
1768
1804
1630
1351
1273
1511
1478
1373
1269
1003
1033
862
711
734
722
863
988
920
1133
1271
1222
1335
1453
1655
1470
1370
1456
1308
1162
1414
1250
1193
1423
1042
962
561
77
184
-192
-489
-177
-133
-438
-519
-582
-472
-230
-529
-711
-625
-703
-893
-1049
-1372
-1884
-1951
-1806
-1950
-1823
-1758
-1705
-1670
-1734
-1909
-1882
-1610
-1621
-1300
-1150
-991
-738
-546
-655
-780
-472
-376
-289
0
68
230
511
486
568
610
479
347
62
-217
-391
-488
-461
-432
-250
-297
-542
-699
-846
-765
-706
-708
-854
-955
-982
-1143
-1025
-998
-1023
-792
-702
-741
-432
-325
-370
-183
-439
-532
-506
-205
304
502
1053
1376
1328
1723
1698
1515
1800
1493
1411
1420
1147
1230
1155
851
730
625
569
572
440
408
503
665
844
973
1024
1054
1134
1216
1032
1070
1042
1128
1279
1026
867
621
760
1110
1126
1232
1190
889
1028
1119
1201
1141
914
1146
1116
1271
1435
1051
1342
1764
1371
1376
1350
1049
1244
1453
1474
1234
1546
1626
1462
1300
726
582
257
-23
-331
-787
-814
-535
-432
-570
-603
-522
-419
-128
-405
-608
-503
-372
-138
-619
-530
-613
-783
-721
-1325
-1465
-1513
-1760
-1972
-2122
-2250
-2289
-2285
-2553
-2432
-2275
-2268
-2060
-2247
-2525
-2384
-2336
-2093
-1865
-1791
-1637
-1421
-1131
-1064
-903
-596
-353
-215
32
80
303
631
730
687
414
320
247
137
298
201
-2
-97
-262
-204
-122
-366
-663
-681
-1057
-1226
-1233
-1691
-1745
-1423
-1473
-1504
-1445
-1499
-1387
-1190
-1080
-766
-227
152
432
452
546
682
689
673
773
973
826
755
863
796
769
567
435
517
383
595
773
826
891
887
1075
1022
1101
908
493
577
344
82
-21
-218
-224
-269
-229
-257
-332
-248
-269
-471
-253
-49
-23
133
40
306
383
232
213
205
412
645
1160
1529
1584
1972
2003
1954
2262
2221
2275
2292
2244
2020
1878
2005
1800
1584
1309
1099
1098
908
982
1250
1306
1297
915
470
202
11
1
-127
-288
-217
-556
-901
-959
-999
-1166
-1431
-1377
-1456
-1545
-1528
-1593
-1416
-1045
-1125
-1107
-1206
-1721
-1623
-1623
-1743
-1689
-1859
-1806
-1705
-1822
-1634
-1567
-1629
-1353
-1464
-1106
-464
-222
200
343
390
681
998
1204
1465
1607
1590
1596
1416
1243
1292
1008
749
546
191
260
227
313
335
381
390
62
-37
-25
-136
-465
-636
-813
-708
-358
-404
-332
-319
-380
-392
-651
-623
-572
-534
-355
5
93
10
123
35
32
-74
-176
-3
-50
284
552
619
794
291
302
197
450
-113
-857
-205
-499
-673
-408
-701
-938
-1050
-1324
-1232
-1216
-1077
-846
-698
-369
-182
-14
-235
-535
-387
-167
70
223
268
223
315
295
345
415
594
881
1065
1256
1436
1370
1832
1984
1169
1718
1550
1240
1368
1391
1463
1100
1409
1684
1438
1220
1099
989
1009
692
554
548
714
440
432
712
364
306
10
-242
-390
-864
-1004
-1079
-1496
-1749
-2014
-2022
-2128
-2450
-2501
-2731
-2955
-2890
-2805
-2492
-2094
-2046
-1833
-1639
-1539
-1203
-1202
-1008
-609
-491
82
290
330
567
644
758
731
495
417
527
543
646
424
260
158
84
123
-131
-289
-473
-389
-109
-88
43
17
-199
-345
-345
-105
387
909
1101
1251
1502
1553
1696
1759
1782
1930
1999
2111
1940
1864
2118
1736
1275
857
179
0
-307
-655
-839
-1297
-1342
-1115
-1419
-1649
-1854
-1943
-1938
-1962
-1930
-1952
-1790
-1305
-764
-574
-393
-405
-359
-261
-347
-517
-766
-964
-1147
-1183
-891
-967
-1104
-1035
-1404
-1688
-1472
-1634
-1713
-1521
-1583
-1154
-970
-785
-587
-723
-620
-97
342
472
841
1346
1791
2232
2487
2773
3237
3307
3489
3643
3564
3692
3761
3626
3369
3071
2815
2569
2317
1973
1650
1274
991
720
421
69
-318
-524
-1130
-1306
-1611
-2103
-2033
-2036
-2061
-2089
-2378
-2165
-1826
-1905
-1636
-1625
-1707
-1487
-1254
-1245
-975
-703
-810
-990
-976
-840
-849
-579
-587
-750
-506
-610
-813
-752
-979
-1196
-1123
-883
-773
-968
-876
-787
-661
-144
164
293
508
788
1020
1080
1078
1116
1212
1516
1581
1555
1760
1770
1416
1282
1138
938
1042
1142
1419
1627
1815
2106
2070
2325
2604
2463
2824
2883
2740
2540
2046
2048
1991
1886
1743
1414
1399
1293
910
667
471
364
177
40
-140
-437
-332
-537
-893
-1196
-1467
-1707
-1735
-1707
-2005
-2064
-2149
-2369
-2322
-2187
-2270
-2330
-2269
-2256
-2324
-2082
-2106
-2605
-2415
-2232
-2537
-2121
-2015
-2067
-1687
-1648
-1707
-1723
-1544
-1451
-1522
-1202
-916
-974
-609
-544
-797
-968
-1153
-1193
-1197
-1027
-1066
-1361
-1181
-926
-814
-594
-569
-497
-235
43
247
603
872
1183
1350
1452
1630
1561
1694
1798
1964
2158
2074
1903
1956
1751
1528
1585
1126
793
617
185
141
97
-292
-407
-563
-617
-768
-1081
-780
-657
-544
-131
210
455
541
603
479
95
74
176
50
351
528
295
336
408
238
438
457
306
330
127
26
128
250
274
318
218
201
247
86
133
51
-8
150
-20
-14
205
294
147
93
395
573
832
857
591
437
438
516
459
358
591
957
1125
1468
1352
1615
2094
1923
1937
1833
1593
1532
1358
1229
1400
1294
1009
567
43
-218
-278
-530
-637
-734
-925
-1017
-1072
-727
-753
-732
-922
-1087
-1082
-1217
-1100
-1231
-1045
-1109
-1299
-1518
-1776
-1605
-1934
-1903
-1713
-1961
-1977
-2042
-1780
-1653
-1681
-1459
-1476
-1298
-932
-810
-806
-702
-461
-591
-798
-730
-718
-610
-675
-995
-1078
-886
-855
-1039
-936
-794
-927
-740
-706
-604
-486
-428
52
220
443
681
461
656
987
788
1204
1505
1195
1408
1589
1551
1440
1306
1323
1200
1148
1098
1170
1293
1186
957
758
591
100
-58
-21
-294
-591
-531
-470
-528
-325
-392
-445
-339
-280
-145
246
398
108
543
676
491
827
951
1195
1283
1198
970
639
893
1027
1044
1298
1133
1092
1291
1160
1155
1174
974
1262
1230
818
962
938
741
783
605
319
454
387
109
227
260
172
380
365
276
254
-130
-515
-392
-348
-479
-268
-284
-127
-174
95
885
626
699
893
543
607
780
681
428
398
424
219
-4
34
-346
-900
-1205
-1797
-2054
-2555
-3261
-3191
-3369
-3682
-3799
-4012
-4068
-3954
-3682
-3568
-3347
-2733
-2182
-1815
-1566
-1359
-1468
-1432
-1008
-819
-917
-803
-868
-1227
-1039
-1286
-1187
-739
-1022
-788
-483
-389
-27
53
217
304
467
889
896
1203
1432
1364
1682
1663
1276
1359
1100
1015
1131
1044
991
822
986
1206
1399
1192
1148
1184
885
651
351
-58
-71
181
113
386
919
921
1081
1316
1183
1322
1285
1843
2448
2521
2993
3250
3241
3291
2904
2234
1916
1267
892
679
45
-141
-366
-477
-393
-789
-1049
-1015
-1017
-1211
-1505
-1382
-1074
-1351
-1595
-1415
-1528
-1597
-1621
-1655
-1805
-1855
-1641
-1585
-1611
-1304
-827
-378
222
434
749
1107
1215
1431
1806
1817
1604
1916
1624
1225
1337
1108
762
592
552
515
31
-330
-297
-640
-526
-399
-695
