-799
-717
-821
-1103
-1447
-1184
-1131
-1486
-1623
-1798
-1506
-1228
-872
-527
-237
-32
125
346
385
614
702
694
768
888
634
243
234
175
-141
-478
-922
-1213
-1306
-1507
-1579
-1423
-1119
-753
-217
242
685
1147
1173
1451
1818
1727
1926
2232
2201
2246
2305
1965
1384
892
605
524
77
-253
3
-284
-459
-332
-305
-293
-270
-283
-544
-638
-748
-1218
-1256
-998
-1240
-1399
-1560
-1829
-1829
-1501
-1263
-1259
-1248
-984
-743
-498
-266
-36
471
869
1473
1661
1811
2115
1895
1882
1624
1467
1673
1526
1838
1983
1611
1608
1462
1103
902
597
158
160
-97
-433
-290
-567
-925
-1138
-1573
-1975
-2334
-2613
-2687
-2851
-2917
-2505
-2258
-2015
-1436
-969
-481
-202
179
407
707
1267
1464
1760
1616
1509
1444
1547
1834
1199
917
996
772
604
507
375
578
827
901
971
939
1088
1048
1035
1115
1125
579
343
363
-160
-244
-412
-787
-1200
-1460
-1892
-2295
-2352
-2720
-3103
-2853
-2883
-3290
-3134
-2901
-2582
-2436
-2451
-2252
-1944
-1975
-1947
-1647
-1127
-361
-144
143
799
1197
1981
2275
2088
2438
2813
3040
2947
2988
2943
2812
2173
1378
704
13
-184
-768
-1236
-1615
-1971
-2070
-2208
-2063
-1867
-1653
-1352
-1387
-1196
-608
-253
152
262
484
556
436
367
-198
-563
-509
-658
-1270
-1086
-887
-911
-495
-377
-57
279
674
1009
1021
1458
1628
1816
2169
1982
1985
2277
2437
2410
2249
2168
2223
1923
1412
1101
1026
948
644
396
275
27
-167
-394
-775
-973
-770
-828
-1089
-1040
-1113
-886
-532
-679
-561
-531
-770
-833
-1167
-1275
-1209
-1078
-984
-898
-623
-861
-1151
-1180
-1613
-1944
-2075
-2284
-2380
-2354
-2345
-2119
-1747
-1267
-528
-84
277
844
1305
1937
2707
2960
3338
3370
3289
3066
2566
2494
1881
1443
1044
192
-204
-210
-929
-1328
-1287
-1444
-1483
-1311
-1128
-1420
-1461
-1539
-1492
-1287
-773
-365
-97
-6
-4
167
159
191
439
430
446
565
814
667
597
511
907
1144
550
1164
1339
1472
446
421
975
1126
814
1509
1886
1289
2218
1199
1937
1739
747
1675
1407
1392
1489
1358
1789
1733
1359
1535
1171
641
411
154
-94
-11
-92
-463
-459
-946
-689
-948
-886
-948
-779
-316
-859
-117
-248
-253
-90
162
11
-83
-251
-379
-665
-1051
-1039
-1810
-1583
-1739
-1830
-1483
-1576
-1502
-1491
-1529
-1533
-1490
-1445
-1826
-1583
-984
-897
-814
-500
-497
-335
145
272
-18
21
-145
-115
266
18
-49
-291
-799
-643
-1065
-1496
-1510
-1657
-1440
-1436
-1236
-971
-215
-1181
-331
-1534
-1715
-719
-1824
-1399
-1757
-869
-820
-660
-292
-64
-519
-700
-435
-75
-858
-709
-1414
-726
-376
-1695
-923
-1476
-1460
-1444
-951
-572
-216
-317
757
991
1018
1704
1836
2045
2196
2888
3365
3629
3177
3151
3251
2873
2769
2712
2535
2571
2240
2297
2055
1823
1756
1496
1431
1527
1700
1671
1674
1564
1899
1952
1886
1693
1533
1361
832
666
594
395
77
-242
-654
-1303
-1751
-1794
-2501
-2924
-2982
-2881
-2767
-2340
-2105
-1637
-1009
-1061
-1136
-1409
-853
-788
-949
-982
-894
-835
-435
-460
-528
-53
19
232
-199
-240
58
345
611
799
1034
1244
1342
1011
1041
1017
966
887
575
717
528
408
322
294
327
40
31
29
6
278
150
360
489
-301
-565
-953
-1035
-1028
-1194
-1360
-1665
-1676
-2046
-2402
-2612
-2604
-2676
-2790
-2383
-1939
-1362
-989
-967
-605
-527
-585
-467
-236
213
413
609
1127
1377
1491
1462
1039
818
906
1050
623
453
679
849
926
755
872
764
631
287
2
-135
-207
-465
-721
-539
-788
-547
-440
-473
-465
-812
-950
-765
-877
-927
-853
-729
-105
-282
-68
210
259
498
68
-35
-57
-70
-316
-844
-748
-455
-126
-139
-116
153
419
708
728
802
1324
1592
1663
1958
2001
2217
2325
2351
2384
2416
2488
2174
1953
1839
1586
1661
1924
1882
1826
1400
1160
1479
1054
625
701
377
155
302
-24
-272
-383
-488
-743
-1083
-1282
-1677
-2188
-2712
-2774
-2771
-2516
-2450
-2139
-1532
-1672
-1750
-1695
-1355
-1296
-1429
-1363
-1600
-1116
-981
-1159
-932
-1113
-877
-561
-621
-729
-476
-65
195
620
1155
1729
2154
2585
2958
2666
2441
2497
1886
1700
1574
1004
1062
735
160
-249
-433
-477
-962
-1336
-1357
-1664
-1848
-1761
-2079
-2006
-1966
-2042
-1768
-1643
-1414
-1379
-1298
-1205
-1403
-1153
-898
-565
-363
-315
177
450
416
361
309
294
102
-71
-137
-312
-406
-560
-811
-944
-1027
-1161
-1360
-1814
-2114
-2024
-1879
-1735
-1561
-1389
-1095
-609
100
502
791
1248
1517
1627
1638
1803
1946
1931
2047
2004
1850
1869
1616
1164
749
336
-193
-244
-70
-27
340
544
661
1016
1085
1197
1392
1354
1593
1698
1890
2093
1911
2104
2190
1966
1755
1547
1372
1268
1120
653
308
159
118
-30
-264
-710
-1072
-1114
-1128
-1181
-1244
-982
-966
-1200
-1028
-763
-480
-204
-198
96
394
577
749
525
360
581
605
102
-205
-200
-508
-865
-1136
-1549
-1531
-1809
-2472
-2709
-3031
-2936
-2717
-2919
-2624
-2215
-1917
-1496
-1127
-717
-407
-7
491
520
780
1072
940
1122
1159
1072
801
322
184
-86
-282
-138
-89
68
399
795
1274
1577
1546
1711
1710
1593
1813
1968
2075
2523
2288
1847
1793
1507
1518
1121
628
444
313
184
88
80
162
412
353
6
-107
-587
-797
-483
-585
-566
-412
-669
-766
-828
-999
-837
-1072
-976
-890
-1248
-1151
-988
-1147
-965
-1037
-1400
-1417
-1720
-1974
-2042
-2161
-1952
-1936
-2380
-2304
-2151
-2201
-2171
-1767
-1468
-702
100
242
724
1255
1817
2154
2363
2610
2794
2933
3053
3123
3508
3636
3554
2827
2033
1775
1203
798
234
204
252
-54
-434
-745
-969
-1233
-1447
-1701
-1746
-1723
-1316
-1173
-1208
-953
-863
-592
-772
-947
-666
-1007
-916
-686
-887
-507
-378
-287
-268
-384
-107
-250
-358
-125
93
51
238
509
427
680
1030
950
573
602
353
350
519
84
-83
-372
-608
-1039
-1512
-1843
-2054
-1972
-2029
-2047
-2240
-2347
-2030
-1878
-1681
-1501
-1435
-1086
-906
-667
-49
326
801
1129
1180
1477
1547
1468
1223
1504
2100
2333
2459
2228
2053
1963
1818
1789
1638
1623
1941
2015
2165
2475
2343
2585
2780
2523
2541
2801
2748
2554
2444
2050
1467
845
395
-173
-721
-1296
-1827
-2411
-2977
-3047
-3020
-3344
-3401
-3314
-3310
-2902
-2655
-2362
-1991
-1722
-1472
-962
-565
-237
199
238
308
628
721
581
612
513
246
-18
-247
-475
-789
-1235
-1657
-1996
-2364
-2444
-2803
-3258
-2985
-2868
-2924
-2731
-2586
-2392
-2053
-1850
-1746
-1349
-699
-285
108
665
1166
1398
1493
1657
1793
2119
2152
2027
1909
1941
1794
1585
1521
1282
1027
744
703
653
417
284
322
386
718
895
828
1167
1620
1604
1694
1875
1997
2020
1959
1775
1336
1047
572
161
-66
-206
-747
-1110
-948
-1330
-1563
-1779
-1981
-1806
-1830
-1745
-1183
-683
-547
-387
-158
332
769
983
1175
1384
1567
1671
1835
2069
2164
2219
2045
1666
1442
1366
1161
931
931
1062
1023
1352
1784
1531
1765
1479
1223
1486
1224
1202
1395
1245
1495
1744
1614
1556
895
402
185
30
72
-216
-808
-1123
-1133
-1318
-1638
-1821
-2241
-2590
-2727
-2809
-2834
-3041
-2950
-2610
-2368
-2065
-1870
-1487
-868
-930
-905
-542
-290
91
478
456
396
818
660
266
251
47
57
263
37
-41
76
6
163
-79
-304
-157
-294
-178
-97
-298
-528
-785
-765
-918
-1159
-1204
-1653
-2140
-2321
-2525
-2497
-2529
-2714
-2594
-2766
-2948
-2854
-2902
-2615
-2027
-1862
-1632
-1162
-993
-978
-916
-864
-975
-801
-701
-430
-43
143
690
886
880
1156
1228
1261
1409
1038
960
1448
1266
1216
1423
962
983
872
471
526
185
92
263
414
730
1065
1067
1365
1701
1800
2083
1948
2061
2130
1919
1803
1841
1853
1822
1830
1527
998
454
238
43
-215
-217
-56
-298
-349
-177
-738
-722
-702
-1060
-701
-660
-618
-219
-326
-271
195
94
263
726
862
1248
1350
1433
2121
2240
2013
2067
1707
1519
1550
1280
1064
1040
1004
1031
871
319
248
424
143
186
108
-211
-254
-319
-199
-268
-660
-793
-839
-1177
-1194
-1146
-1255
-1399
-1566
-1401
-1333
-1458
-1494
-1684
-1801
-1767
-1933
-1762
-1453
-1330
-1039
-836
-581
-386
-115
243
714
1219
1219
1376
1453
1683
1774
1479
1192
997
917
618
346
-119
-466
-622
-607
-687
-1020
-986
-873
-743
-932
-1441
-1298
-954
-877
-745
-453
-326
-234
-334
-309
-163
-236
137
206
37
160
182
199
333
356
-147
-528
-637
-931
-1143
-1549
-1638
-1409
-1374
-1513
-1488
-1370
-1376
-1569
-1806
-1496
-1240
-1116
-720
-507
-177
141
326
432
228
92
-151
-115
41
55
310
509
507
723
763
903
1045
990
1381
1645
1861
2144
2244
2469
2551
2684
2885
2850
3141
2814
2606
2860
2591
2501
2309
1848
1541
901
318
-144
-426
-698
-1425
-1475
-1677
-1776
-1655
-1760
-1721
-1451
-1239
-1336
-908
-837
-724
-422
-347
-136
209
183
-86
213
426
579
693
875
834
982
941
552
462
48
-270
-277
-547
-685
-439
-507
-493
-287
-325
-713
-508
-318
-233
-164
-257
-79
-93
120
-117
-373
-408
-838
-940
-1104
-1288
-1246
-1421
-1473
-1404
-1701
-1900
-1822
-2180
-2317
-2339
-2220
-1958
-1530
-1064
-701
85
212
219
780
1072
1088
1040
885
1350
1530
1218
1261
1138
1065
875
511
458
518
127
-21
-188
-649
-601
-544
-602
-671
-341
-44
-290
-133
16
-97
132
124
-28
275
279
379
474
223
-13
-433
-566
-797
-1280
-1325
-1591
-2026
-1900
-1891
-2062
-2230
-2163
-2083
-1755
-1390
-1191
-622
-173
223
743
1189
1277
1626
2278
2367
2271
2565
2802
2636
2556
2476
2211
2223
1968
1526
1533
1544
1554
1448
1274
1086
895
1131
1058
768
653
599
472
459
403
118
204
-77
-207
-177
-507
-517
-725
-1072
-1094
-1147
-1236
-1377
-1507
-1807
-2005
-2194
-2333
-2260
-2319
-2040
-2071
-1880
-1565
-1637
-1044
-711
-642
-280
-5
126
302
898
1037
1087
1264
1239
1298
1387
1300
1008
1136
1176
1206
1257
770
373
467
267
70
117
55
91
353
657
473
730
842
654
1066
976
1029
1337
1192
1209
1038
698
508
131
268
316
-123
-189
-374
-342
-38
-222
-371
-200
-479
-484
-161
-201
-144
-342
-544
-714
-763
-756
-901
-601
-395
-445
-394
-535
-627
-217
-259
-497
-209
-39
-50
227
311
204
254
416
632
635
1038
775
617
996
724
623
413
89
-56
-88
-217
-478
-438
-458
-661
-668
-709
-842
-908
-1148
-1581
-1669
-1806
-1731
-1603
-1783
-1544
-1694
-1773
-1917
-1993
-1768
-1840
-1602
-1119
-816
-774
-543
-335
-307
-2
257
173
555
792
831
918
963
1045
1268
1367
1127
1075
969
945
883
808
802
798
592
378
73
-226
-308
-380
-608
-707
-831
-824
-729
-1163
-1092
-859
-1157
-1076
-1009
-1352
-1245
-1171
-1241
-1209
-1259
-1284
-997
-686
-632
-382
248
484
486
645
720
1059
833
815
1098
992
937
1010
844
710
929
779
1030
1238
971
907
1159
1126
1047
1326
1173
1057
1172
1165
1169
1384
1375
1192
1232
1065
1090
981
943
1023
787
949
742
690
700
433
672
687
595
588
453
330
178
-180
-281
-377
-513
-589
-838
-1182
-1350
-1294
-1802
-1978
-2002
-2170
-2046
-2100
-2007
-1855
-1794
-1546
-1291
-922
-747
-541
-206
125
312
326
707
852
1053
1332
1340
1456
1627
1799
2054
1974
1995
1936
1744
1858
1859
1695
1389
1014
486
-153
-480
-774
-1395
-1609
-1756
-1990
-1910
-2008
-1988
-1976
-2046
-1687
-1640
-1604
-1565
-1609
-1558
-1669
-1760
-1731
-1647
-1638
-1311
-1144
-1114
-902
-469
-2
164
200
420
418
513
944
1114
1140
1101
1139
1167
1352
1168
978
844
795
723
531
596
259
123
215
228
250
-45
-198
-19
-308
-349
-185
-435
-263
-162
-455
-602
-903
-1069
-793
-937
-983
-706
-614
-498
-402
-109
19
87
297
461
653
823
1130
1421
1471
1362
1279
1271
1179
1245
1344
1253
1268
1041
1046
1240
1227
1126
1078
943
962
1095
837
877
851
714
736
567
310
310
279
323
399
126
44
205
101
-3
-89
-198
40
6
-122
60
109
45
-117
-379
-520
-703
-643
-820
-1155
-1215
-1390
-1313
-1290
-1320
-1467
-1507
-1596
-1957
-2066
-2164
-2344
-2112
-1728
-1869
-1605
-1301
-1344
-1148
-946
-761
-478
-362
-256
-75
39
199
205
371
377
540
666
460
590
551
422
500
416
243
256
-56
30
124
-253
-317
-436
-179
-136
-267
-211
-2
290
390
333
157
156
196
344
359
161
76
68
-94
-152
-165
-206
-263
-109
-249
-241
-9
101
113
41
550
154
305
666
563
628
429
435
239
44
-177
-185
-436
-382
-630
-973
-815
-663
-700
-891
-903
-750
-526
-709
-356
-186
-9
554
316
476
686
781
1075
895
1054
1080
811
920
1033
388
739
517
-144
500
448
437
750
687
539
846
734
551
787
540
383
209
-187
-175
121
-144
62
-12
-81
210
-290
161
-68
466
555
757
794
629
977
876
1558
1091
1420
1329
1089
1081
754
1122
663
368
647
134
368
-367
-453
-244
-612
-602
-697
-659
-1075
-598
-1210
-1065
-1124
-1564
-1592
-1846
-1873
-2019
-1886
-1880
-1778
-1657
-1818
-1805
-1863
-1792
-1572
-1386
-1143
-1130
-733
-832
-476
-331
106
221
425
776
698
1125
746
807
813
559
524
432
354
355
148
-111
-137
27
-298
-246
-282
-321
-195
-284
-338
-271
-25
-41
340
117
204
614
678
620
767
604
617
803
544
651
525
578
644
591
597
535
707
626
437
578
753
794
638
757
593
819
972
626
659
818
738
910
1153
815
698
701
830
355
58
-179
-610
-666
-754
-921
-1046
-1188
-1444
-1397
-1338
-1418
-1025
-1093
-1401
-1027
-1264
-1068
-892
-1112
-1053
-792
-773
-880
-598
-553
-490
-289
-27
-17
43
259
194
169
362
646
776
787
776
373
282
391
440
499
371
377
548
285
33
246
102
58
79
-226
-96
-77
-405
-219
-303
-259
-109
-326
-240
-72
-17
23
328
240
-53
119
32
108
182
186
234
-84
205
249
78
313
194
256
347
435
491
518
489
383
583
349
157
428
138
117
-70
-455
-241
-719
-906
-952
-1290
-1482
-1662
-1742
-1777
-1586
-1501
-1428
-1226
-1120
-653
-388
-336
-61
-149
-48
141
232
195
189
291
351
483
583
822
1087
1030
1215
1422
1359
1496
1574
1587
1379
1432
1645
1378
1362
1282
1066
1073
907
730
563
406
327
352
314
397
438
182
-114
-229
-342
-353
-116
-115
-117
-245
-388
-619
-729
-675
-727
-708
-1007
-943
-966
-1206
-1040
-1001
-1147
-1381
-1133
-953
-1235
-1006
-921
-1144
-943
-982
-1236
-1155
-1359
-1373
-1135
-1200
-1304
-1252
-990
-843
-841
-802
-729
-554
-355
-282
-129
-282
-351
-272
-374
-361
-147
-315
-439
-360
-545
-369
-239
-198
-94
-88
-24
39
110
321
205
374
784
745
987
1353
1468
2073
2131
2077
2482
2305
2442
2479
2465
2500
2626
2509
2484
2546
2312
2236
2109
1829
1688
1699
995
852
641
52
18
-155
-381
-490
-790
-951
-842
-876
-752
-594
-409
-197
-219
3
133
13
255
211
90
226
165
249
275
73
33
-15
-44
-264
-205
-180
-240
-54
-104
-158
-223
-299
-359
-194
-310
-255
-164
-299
-239
-484
-570
-664
-1048
-1137
-1386
-1534
-1490
-1691
-1527
-1494
-1670
-1608
-1812
-2065
-1766
-1645
-1559
-1556
-1530
-1188
-1155
-963
-670
-440
-215
-143
256
582
543
680
583
607
718
585
507
527
509
378
264
126
-19
-5
-48
-136
-206
-277
-247
-395
-404
-363
-566
-776
-814
-988
-1306
-1220
-1224
-1413
-1403
-1124
-994
-898
-773
-1108
-916
-641
-449
-203
-55
81
121
277
350
508
668
975
867
706
710
539
621
842
968
864
813
849
855
859
748
576
464
672
805
489
387
540
725
814
1028
1340
1530
1499
1485
1543
1542
1398
1267
1551
1273
957
1084
701
479
401
-188
-136
252
146
437
736
892
1185
1257
1074
868
936
869
923
787
501
435
119
-227
-340
-445
-617
-584
-775
-961
-939
-827
-938
-969
-895
-858
-784
-715
-513
-479
-264
-245
-487
-565
-519
-878
-1055
-1045
-1224
-956
-1019
-1210
-1051
-976
-1015
-1119
-1103
-1174
-1201
-1142
-1008
-888
-946
-757
-812
-667
-349
-158
-82
-63
195
286
471
525
507
641
505
335
250
220
75
-56
-166
-570
-730
-750
-947
-976
-882
-924
-891
-1102
-1208
-1211
-1219
-1348
-1299
-996
-840
-353
-256
-197
-45
9
42
132
218
224
488
613
677
847
878
1177
1401
1409
1320
1263
1153
990
1021
786
901
711
438
571
196
117
388
132
227
146
-104
100
243
435
445
320
112
412
738
899
992
937
1076
1004
1097
971
587
591
332
-6
-41
-327
-583
-532
-702
-834
-807
-727
-448
-367
-140
184
456
820
1090
1280
1378
1604
1659
1805
1720
1482
1396
1196
1199
1098
897
830
852
596
381
200
-211
-299
-278
-487
-617
-936
-1205
-1094
-1130
-1198
-947
-775
-790
-536
-412
-198
261
392
429
492
519
364
313
260
57
60
-264
-363
-314
-484
-318
-257
-390
-215
-179
-533
-626
-808
-961
-936
-1212
-1373
-1567
-2022
-1948
-1884
-1837
-1527
-1559
-1602
-1737
-1652
-1349
-1078
-1078
-1012
-768
-494
-186
-201
-100
-205
-182
-111
-254
-79
-34
-96
197
117
-154
-183
-387
-443
-579
-934
-808
-680
-604
-382
-572
-385
-317
-227
98
265
601
778
993
1173
1324
1355
1572
1727
1749
1477
1234
1194
881
755
415
143
-62
-229
-364
-744
-854
-647
-898
-1221
-870
-751
-574
-252
-362
-77
110
2
296
514
509
784
1046
978
1178
1035
794
1023
879
888
1047
962
939
1058
1020
809
899
838
731
578
351
218
45
-53
-270
-420
-589
-603
-529
-763
-1036
-1167
-1196
-1108
-870
-830
-571
-232
-266
-332
-255
-194
-214
-84
-64
-117
-181
-132
-323
-714
-751
-1054
-1223
-1150
-1586
-1621
-1565
-1685
-1356
-1249
-980
-655
-620
-282
20
377
586
769
1105
1323
1564
1438
1652
1770
1805
2006
1567
1478
1508
1014
818
831
634
561
449
296
203
41
-30
-194
-290
-168
-166
9
231
404
584
655
1022
1253
1335
1525
1643
1806
1999
1868
1714
1668
1208
855
660
242
-112
-233
-586
-800
-779
-1062
-1072
-1123
-1225
-1329
-1686
-1779
-1955
-1937
-1716
-1595
-1420
-1386
-1379
-1437
-1462
-1290
-1078
-863
-571
-419
-344
-212
-5
89
151
133
-27
-78
-278
-267
-198
-285
-389
-458
-430
-786
-601
-617
-860
-469
-668
-676
-469
-391
-161
-157
-170
-46
198
166
219
380
132
130
124
160
473
432
323
264
82
139
161
227
342
577
715
655
694
625
480
420
412
274
383
262
212
307
243
178
438
283
127
313
190
432
387
486
638
601
627
483
292
332
109
-150
-250
-457
-463
-335
-505
-757
-736
-1122
-1164
-1308
-1522
-1350
-1425
-1537
-1355
-1082
-1056
-1008
-960
-724
-768
-755
-300
-228
59
358
246
399
603
640
810
919
773
1058
1038
887
1116
939
873
722
624
681
645
552
268
220
197
58
166
224
-11
29
-83
-100
217
323
391
362
430
506
755
955
1113
1179
1209
1267
1180
1435
1415
1367
1437
1264
1351
1417
1174
1224
974
461
514
266
-105
-107
-299
-572
-659
-816
-976
-1096
-1035
-968
-759
-585
-473
-143
-278
-221
-240
-527
-561
-595
-518
-587
-745
-943
-1109
-1151
-1497
-1703
-1871
-2104
-1945
-1978
-1933
-1753
-1638
-1605
-1640
-1584
-1741
-1834
-1721
-1605
-1322
-911
-872
-826
-791
-709
-583
-493
-252
-112
61
-48
-40
-95
-96
-131
-113
-143
-326
-5
133
65
6
-163
-222
-16
25
74
225
438
436
573
608
681
964
902
926
1136
1217
1130
1029
1005
1110
787
880
787
602
685
592
661
504
641
762
668
750
743
811
1019
1110
1164
1403
1366
1146
1298
1266
1366
1255
1207
1293
1377
1396
1556
1774
1301
1441
1484
1369
1257
1329
1587
1297
1384
1543
1252
919
715
703
579
257
231
342
299
260
147
-26
-143
-491
-612
-540
-635
-732
-841
-843
-773
-991
-1174
-1444
-1544
-1438
-1732
-1791
-1925
-2077
-2047
-1964
-1943
-1814
-1680
-1787
-1891
-1779
-1468
-1428
-1535
-1474
-1249
-1210
-991
-936
-1190
-1138
-1208
-1227
-1167
-1074
-781
-998
-1160
-927
-1144
-1236
-997
-929
-559
-779
-941
-587
-763
-253
-379
-361
230
329
669
800
932
1093
1281
1367
1378
1310
1429
1265
1136
1522
1460
1429
1585
1348
1346
1425
1263
1334
1191
884
488
246
323
439
444
419
459
492
484
244
452
448
308
380
239
259
178
345
265
221
176
-114
115
43
-68
41
-186
-332
-326
-420
-780
-722
-707
-942
-925
-1251
-1108
-1040
-1223
-1198
-1250
-1214
-1341
-1280
-1397
-1788
-1852
-1914
-1720
-1623
-1557
-1238
-1156
-1070
-858
-609
-173
-21
20
402
484
681
1002
1176
1439
1563
1574
1816
1620
1264
1301
1033
1156
1627
1682
1689
1810
1842
1738
1806
1746
1618
1755
1831
1911
1958
1726
1520
1306
958
1065
988
685
727
583
431
736
674
398
447
253
35
-240
-434
-749
-908
-968
-1105
-941
-1033
-912
-946
-1102
-931
-779
-841
-765
-438
-580
-518
-726
-997
-920
-1256
-1407
-1586
-1933
-2066
-2145
-2331
-2268
-2347
-2352
-2149
-2244
-1930
-1833
-1811
-1785
-1824
-1895
-1818
-1402
-1553
-1482
-1329
-1181
-988
-944
-944
-1117
-1119
-870
-621
-247
177
197
224
363
460
728
907
1077
1135
1093
1696
1733
1919
2243
2307
2346
2230
2327
2304
2225
2107
2431
2174
2334
2418
1981
1670
1453
1510
1182
1084
945
599
604
674
524
533
391
391
349
98
-149
-479
-471
-517
-679
-495
-559
-743
-602
-434
-491
-98
-65
-340
-265
-451
-55
-105
-116
-144
-395
-6
-8
-52
151
378
350
232
394
34
-63
108
-21
71
72
-47
22
-92
-284
-445
-824
-658
-899
-1109
-866
-974
-961
-762
-1041
-1185
-1250
-1414
-1087
-1149
-1351
-922
-969
-977
-697
-1011
-721
-747
-552
-268
-353
-383
-305
-175
-156
-134
-71
186
177
266
292
230
519
779
668
921
673
687
1014
703
650
336
168
473
476
653
709
432
614
526
472
386
276
432
84
73
211
107
-52
-238
-155
-400
-458
-652
-779
-563
-754
-533
-609
-581
-493
-735
-676
-811
-684
-716
-681
-641
-537
-526
-564
-330
-201
164
116
167
402
376
518
838
732
875
815
694
579
335
527
291
427
322
173
153
-134
-314
-113
51
