-799
-440
-349
-112
-357
-133
-117
-276
57
-184
26
256
-69
163
341
420
420
464
512
641
742
401
499
507
370
668
512
280
169
300
127
-26
199
-394
-389
-94
-199
-92
-233
-386
-728
-861
-925
-818
-570
-631
-530
-566
-591
-768
-930
-633
-555
-566
-209
-518
-641
-241
-436
-559
-596
-570
-605
-671
-808
-387
-217
-532
-79
-459
-469
-207
-526
-416
-518
-182
-158
-137
264
189
381
523
573
611
682
822
945
1114
1036
1282
1241
1122
1471
1371
1645
1422
1211
1260
885
1141
699
346
330
60
270
286
261
514
367
374
590
462
751
931
709
895
808
552
770
245
97
459
206
624
640
502
983
915
1220
1103
697
645
303
154
-93
-420
-794
-1138
-1471
-1509
-1497
-1420
-1422
-1627
-1431
-1365
-1289
-1042
-1133
-934
-774
-637
-526
-744
-362
-294
-293
-258
-448
-308
53
81
259
300
221
338
211
644
306
219
-60
-685
-571
-1347
-1303
-1209
-1734
-1740
-1811
-1501
-1246
-1060
-626
-334
-241
22
513
426
442
754
590
642
788
536
359
352
134
-115
-27
-75
-142
-143
-293
-272
-271
-377
-552
-489
-386
-502
-323
-230
-360
-282
-316
-535
-433
-493
-492
-388
-445
-118
-64
-79
22
24
175
-49
-23
193
-23
67
41
101
-11
-95
268
462
285
330
836
261
205
354
-21
289
-84
-203
17
-386
-198
73
193
218
252
300
391
805
899
1163
1049
1160
1498
1322
1590
1593
1309
1322
1184
921
831
802
541
215
104
-240
-115
-49
-249
-280
-520
-599
-548
-472
-383
36
-33
-3
377
265
504
672
459
760
612
437
551
407
263
80
67
-19
-17
-332
-212
-416
-661
-538
-616
-481
-473
-706
-798
-661
-925
-801
-711
-670
-644
-661
-546
-687
-767
-821
-891
-747
-796
-659
-481
-588
-315
-444
-657
-570
-745
-891
-855
-786
-844
-727
-737
-975
-870
-1181
-1252
-1331
-1647
-1705
-1803
-1566
-1485
-1307
-1137
-739
-422
-483
-300
-156
59
253
482
815
933
1156
1351
1144
1245
910
900
1046
745
773
502
334
359
312
22
4
1
376
597
692
1107
1204
1445
1493
1636
1449
1646
2206
2032
1861
1594
1506
1554
1535
1310
1070
939
548
729
519
283
376
291
356
193
210
236
306
468
145
-3
2
-317
-387
-822
-1260
-1313
-1304
-1371
-1489
-1228
-802
-470
-343
-370
-149
173
338
584
585
731
770
1015
1395
1133
905
776
617
552
378
136
81
-106
-248
-428
-668
-797
-1174
-1206
-1090
-1049
-948
-902
-400
-563
-521
3
10
404
563
664
755
606
871
890
885
1052
781
319
-124
-362
-508
-577
-961
-1055
-752
-862
-771
-498
-562
-326
-451
-725
-662
-784
-596
-668
-892
-1111
-1087
-874
-901
-795
-606
-737
-630
-569
-537
-516
-653
-648
-510
-275
-133
-86
-206
-471
-691
-1069
-1307
-1321
-1925
-1939
-2343
-2152
-2177
-2537
-2412
-2639
-1998
-1632
-1626
-1233
-901
-639
529
756
748
744
859
1415
1745
1016
750
1349
1510
2011
1038
569
648
924
1212
883
212
452
1338
1193
1048
796
1174
1703
1942
1697
1218
1430
1844
1992
1801
1220
885
1503
1814
1595
1491
1122
930
908
901
931
1057
962
982
1056
640
820
897
899
942
662
479
428
19
-472
-729
-1376
-1695
-1804
-2149
-2245
-1912
-1887
-1621
-1207
-1077
-589
-134
233
772
1097
1330
1272
1067
1136
767
732
400
-344
-519
-655
-730
-889
-1168
-1106
-1054
-753
-606
-551
-169
-147
-340
-535
-841
-1434
-1431
-1423
-1554
-1620
-1601
-1340
-1211
-1199
-1079
-702
-256
-49
-96
-92
44
315
363
304
-114
-236
-124
-333
-151
-297
-655
-263
-328
-236
90
-52
-115
134
390
99
27
-124
-115
-184
-373
-490
-772
-560
-329
-309
-472
-363
214
380
627
772
648
765
756
747
705
515
358
115
-244
-377
-152
87
155
514
555
522
777
885
919
962
1164
1081
1026
1368
1228
1168
1300
952
851
848
858
880
1024
802
545
645
358
293
429
102
-11
-33
-489
-456
-612
-1008
-1002
-1039
-1161
-890
-669
-814
-339
-92
-104
65
47
103
-62
-130
45
18
-282
-485
-309
-374
-513
-766
-962
-679
-582
-513
-496
-237
257
402
329
518
492
384
508
144
-87
-47
-291
-574
-750
-969
-904
-744
-767
-506
10
-107
244
328
33
646
605
321
145
-248
-577
-541
-607
-933
-1022
-1089
-922
-741
-1000
-1051
-1249
-1375
-1226
-1192
-994
-841
-638
-447
-80
232
421
722
899
972
1139
1378
1637
1813
1503
1361
1106
597
700
640
381
276
119
-124
-103
165
451
661
1016
1110
1238
1649
1578
1557
1804
1641
1397
1377
731
476
442
115
-325
-418
-264
-326
-118
90
137
110
31
64
80
-152
-308
-471
-848
-1122
-1087
-1435
-1408
-1403
-1600
-1646
-1610
-1613
-1468
-1299
-1265
-694
-812
-468
-304
-437
-152
-124
-89
-314
-555
-758
-716
-686
-1019
-1398
-1184
-1030
-917
-855
-996
-1030
-739
-647
-682
-434
-199
93
-191
-138
-2
130
534
550
448
645
764
900
1141
908
772
661
557
408
254
336
478
618
851
828
772
937
637
545
383
198
165
-228
-355
-476
-463
-387
-707
-575
-814
-1354
-1322
-1539
-1483
-1793
-1682
-1208
-851
-606
-685
-378
-297
-315
-156
118
275
335
204
501
324
375
363
296
635
663
1025
967
1208
1477
1933
2123
2027
2229
2413
2577
2477
2372
2108
1964
1783
1158
592
394
66
-172
-480
-896
-996
-845
-528
-321
-100
170
529
901
1032
1497
1747
1570
1748
1680
1692
1384
1060
862
446
286
35
-96
9
155
125
375
358
506
746
780
800
737
734
565
292
80
140
45
-142
-238
-383
-966
-1209
-1659
-2083
-2219
-2475
-2900
-3153
-2891
-2980
-2858
-2637
-2614
-2689
-2624
-2597
-2460
-2245
-1713
-1636
-1458
-1223
-1369
-1022
-1194
-1136
-1104
-1373
-1100
-1187
-1346
-984
-1064
-477
-33
257
490
417
714
736
809
787
981
1124
814
917
739
120
527
284
-163
-219
-486
-367
-67
-183
132
326
241
688
610
724
578
644
921
1112
1177
1125
1166
1192
1115
694
1007
871
657
914
501
270
302
176
73
-16
-76
-44
-25
103
16
-39
249
293
252
223
-39
-191
-279
85
184
121
-69
-204
-108
-7
387
268
417
413
572
869
1105
1086
1201
1255
991
920
626
687
566
-55
-346
-678
-1185
-1054
-1134
-1375
-1519
-1824
-1642
-919
-868
-344
24
-5
302
98
178
469
530
463
307
28
-125
-155
-479
-427
-351
-323
118
94
460
543
751
946
891
847
1005
919
869
983
690
811
761
868
447
325
305
-66
-306
-93
-130
-185
-37
-8
-80
-184
-82
-57
60
-140
-145
-240
-52
-50
-79
-58
-225
-301
-244
-420
-886
-1007
-1088
-1163
-1257
-1557
-1718
-1570
-1591
-1460
-1208
-1383
-1429
-1372
-1454
-1222
-1015
-710
-705
-786
-844
-879
-898
-1118
-1249
-1411
-1566
-1836
-1894
-1594
-1566
-1546
-1359
-1287
-1262
-614
-70
68
636
735
1250
1666
1762
2072
2338
2353
2262
2385
1958
1726
1661
1457
1758
1900
1923
2026
2067
2164
2167
2066
1948
2344
2263
2302
2407
2282
2230
1763
1328
920
570
308
-25
-338
-494
-920
-773
-817
-1145
-1063
-1234
-1115
-772
-765
-675
-245
-75
456
800
921
1102
1176
1079
859
919
813
819
566
236
2
-55
-504
-620
-578
-1035
-1278
-1166
-849
-686
-384
-327
-305
-207
80
231
159
-31
-202
-240
-223
-480
-436
-579
-1241
-1242
-1250
-1241
-1300
-1285
-1333
-1514
-1254
-1162
-1130
-939
-816
-847
-1143
-947
-1045
-1261
-1143
-1324
-1603
-1542
-1528
-1720
-1597
-1753
-1739
-1682
-1440
-1660
-1547
-1098
-860
-219
-36
344
462
635
1098
1190
955
1146
1311
1088
1196
1094
994
795
496
453
569
670
683
536
418
306
189
237
18
-112
10
116
370
509
340
275
368
389
294
429
127
13
66
-62
27
-164
-54
-242
-229
-144
60
370
309
356
392
367
525
822
662
630
423
67
125
77
-148
-285
-467
-406
-491
-422
-243
-595
-500
-507
-542
-476
-409
-403
-498
-490
-338
-185
-272
29
189
592
988
1462
1837
2034
2363
2522
2794
2844
2769
2301
1897
1442
1001
708
371
-23
-136
-495
-669
-368
-602
-299
-2
-95
158
77
111
206
-77
218
13
-376
-30
37
94
79
-55
-64
-107
-279
-557
-585
-762
-704
-853
-1194
-1235
-1558
-1892
-1831
-2031
-2071
-2027
-1952
-1520
-1888
-1805
-1897
-2000
-1776
-1818
-1726
-1280
-1001
-1115
-907
-921
-664
-495
-437
-200
-375
-304
-24
-7
149
-17
156
572
563
428
192
47
92
191
137
235
191
560
946
1306
1745
1844
2239
2484
2618
2844
2845
2834
2546
2144
2138
1905
1642
1273
1028
874
308
-93
-397
-804
-1065
-1163
-1337
-1341
-1088
-1144
-941
-1094
-1355
-822
-573
-91
-50
60
436
758
1037
1197
1478
1539
1745
1570
1678
1730
1320
1387
1430
834
734
622
72
-323
-578
-706
-1034
-1261
-1467
-1414
-1274
-1353
-1340
-1285
-1408
-1519
-1243
-792
-685
-585
-237
-14
228
123
36
460
328
338
508
433
416
100
-187
-548
-675
-1062
-1356
-1439
-1766
-1903
-2057
-2342
-2647
-2710
-2901
-2663
-2489
-2461
-2264
-1903
-1414
-1202
-880
-674
-164
278
663
1079
1261
1316
1170
1137
1233
1177
1165
1039
784
624
562
766
481
579
924
822
742
633
660
634
736
562
535
635
760
582
343
585
424
425
607
874
860
1008
1311
1325
1334
1114
928
1010
1054
702
577
431
206
173
22
-241
-460
-475
-537
-6
-4
3
411
525
777
438
399
330
409
386
404
632
493
389
444
272
6
-37
-369
-234
-266
-410
-654
-943
-840
-1020
-872
-998
-1077
-613
-799
-675
-598
-574
-214
-111
114
442
376
480
719
551
707
477
-43
-282
-347
-481
-608
-845
-702
-680
-846
-818
-888
-834
-789
-1034
-1127
-830
-1008
-893
-1096
-1414
-1670
-2180
-2437
-2444
-2310
-2555
-2579
-2244
-2145
-1956
-1931
-1882
-1283
-1075
-1158
-902
-478
-402
-122
26
-15
251
203
70
151
222
437
642
465
668
1022
1327
1539
1643
2016
2165
1955
1991
1987
1950
2134
1963
1989
2245
2147
1886
1619
1351
1507
1421
843
604
592
530
286
-9
64
114
175
107
0
204
290
645
734
1028
1399
1660
1837
1527
1707
1869
1569
1621
1572
1255
1370
1026
561
70
-255
-415
-991
-1160
-1297
-1151
-1054
-1107
-939
-783
-401
-321
-216
146
59
323
620
288
411
243
214
420
242
230
-44
-126
-216
-633
-741
-1047
-1100
-912
-974
-1229
-1311
-1344
-1542
-1381
-1536
-1563
-1377
-950
-1026
-1293
-880
-896
-701
-763
-925
-338
-248
-229
-176
-342
-146
-120
-226
181
324
133
-26
-44
-6
-631
-1045
-1097
-1159
-980
-1344
-1428
-1202
-1453
-946
-1120
-1217
-836
-479
70
95
466
1056
1411
1565
1636
1388
1501
1906
1992
1896
1825
1465
1323
1086
527
368
198
-335
-816
-827
-1181
-1433
-1358
-1528
-1523
-1301
-1342
-1318
-1178
-1124
-721
-515
-292
28
241
884
1036
1168
1323
1130
1615
1754
1700
1826
1417
1362
992
394
103
-252
-679
-1147
-1314
-1398
-1659
-2084
-2130
-2153
-1991
-1725
-1606
-1391
-844
-724
-484
72
305
846
934
1478
2329
2628
2668
2666
2646
2926
2646
2082
2221
1838
1440
1108
465
183
214
-395
-975
-1113
-1391
-1337
-1569
-1715
-1505
-1266
-1036
-1278
-1051
-634
-632
-285
11
54
385
298
318
549
234
138
73
195
49
-199
-26
-40
-21
-217
-392
-323
-352
-566
-610
-519
-488
-504
-466
-369
-399
-492
-271
-70
-119
254
355
510
1007
1069
1303
1568
1365
1484
1445
1046
853
286
101
-27
-620
-858
-1413
-2068
-2590
-2816
-2731
-3036
-3056
-2743
-2769
-2617
-2440
-2296
-1750
-1300
-961
-870
-622
-170
143
527
839
1121
1264
1319
1164
989
1106
1154
759
555
589
436
473
71
-114
312
442
511
595
518
803
1264
1485
1522
2136
2536
2650
2958
2939
3118
3191
3421
3139
3134
3029
2585
2615
2145
1818
1710
1308
869
616
129
-440
-953
-1401
-1589
-1758
-2109
-2582
-2748
-2495
-2742
-2776
-2708
-2771
-2342
-2009
-1622
-1480
-1142
-891
-909
-577
-265
2
281
406
371
110
-45
-139
-261
-364
-951
-976
-984
-1053
-1118
-1387
-1137
-1015
-964
-969
-711
-330
-277
240
701
980
1431
1366
1630
2016
2178
2398
2377
2480
2860
2524
2229
2073
1864
1886
1508
1331
767
391
285
178
143
-188
-476
-751
-994
-878
-744
-950
-860
-727
-885
-998
-986
-1213
-1043
-852
-886
-778
-938
-1061
-1304
-1443
-1541
-1416
-1541
-1730
-1745
-1980
-2284
-2389
-2222
-2356
-2137
-2353
-2408
-2348
-2029
-1669
-1607
-1170
-1125
-707
-152
165
298
996
1323
1702
2169
2187
2515
2827
2973
2973
3033
2711
2690
2365
1872
1679
1243
673
396
96
-431
-779
-1096
-1545
-1608
-1625
-1856
-1495
-1419
-1383
-1031
-716
-408
-207
-221
-51
67
406
1013
1058
996
795
566
521
52
-163
85
-551
-579
-728
-1017
-802
-1003
-982
-1220
-1274
-1084
-712
-422
-322
-388
-111
246
372
715
939
1081
1145
1401
1632
1863
1787
1599
1517
1312
1334
1020
851
906
536
296
27
-228
-641
-602
-351
-402
-393
-633
-741
-790
-569
-758
-727
-125
-236
-241
-259
-352
-189
-233
-316
-212
-126
-180
-325
-309
-337
-381
-337
-654
-533
-551
-785
-568
-646
-724
-547
-747
-717
-345
-402
-330
-47
643
982
990
1304
1294
1148
1334
1507
1669
1586
1086
1192
1008
830
679
194
165
-79
-364
-443
-827
-856
-481
-490
-512
-609
-521
-218
-115
-6
366
441
782
1127
1151
1462
1473
1689
1745
1750
1989
1836
1607
1528
1211
964
664
1
-318
-513
-912
-1208
-1465
-1603
-1650
-1756
-1887
-2106
-1934
-1481
-1116
-1040
-1094
-722
-593
-722
-558
-329
-245
-80
146
499
795
758
924
1113
1239
1131
1034
995
791
675
185
-94
-423
-953
-1291
-1689
-1753
-1959
-1924
-1939
-2111
-1918
-2136
-2040
-1886
-1733
-1085
-895
-621
-312
-250
171
426
465
755
751
727
872
836
906
488
198
-54
-281
-320
-519
-692
-623
-649
-873
-694
-708
-210
48
-188
84
492
719
652
910
1363
1432
1654
1598
1195
1305
1326
966
1022
968
785
886
388
45
84
112
-60
54
-49
-193
-132
-601
-611
-544
-752
-688
-687
-862
-492
-205
-158
-4
95
339
558
614
875
1175
1235
1076
963
1044
912
739
618
476
242
-143
-526
-854
-1324
-1298
-1304
-1749
-1740
-1654
-1909
-2080
-1935
-1735
-1389
-944
-704
-125
622
795
971
1230
1268
1445
1946
1933
1654
1597
1603
1681
1161
649
674
436
435
193
-390
-311
-565
-828
-655
-890
-954
-613
-506
-411
-483
-215
-152
-284
-61
33
202
305
364
377
395
406
320
371
379
118
27
-79
-276
-546
-669
-898
-1281
-1372
-1219
-1343
-1489
-1453
-1485
-1185
-1356
-1596
-1314
-783
-621
-708
-113
223
88
109
313
533
580
356
164
225
68
20
92
-96
-408
-941
-1284
-1480
-2037
-2208
-2316
-2554
-2399
-2281
-2219
-1783
-1473
-1443
-553
-157
85
703
1078
1497
1780
2215
2359
2895
3009
2963
2806
2911
3137
2718
2653
2457
2271
2012
1297
517
358
100
-24
-589
-826
-344
-362
-350
-98
-262
-173
-212
-312
-149
129
579
655
1194
1770
2186
1823
2023
2257
2499
2275
1806
1900
1557
1219
755
656
469
199
-170
-285
-649
-907
-1032
-1511
-1997
-2154
-2095
-2115
-2065
-1972
-1880
-1398
-900
-1195
-980
-527
-294
43
10
404
589
544
710
175
518
810
506
305
208
89
-51
-104
-594
-914
-1035
-1001
-973
-908
-798
-800
-750
-394
-214
18
124
156
248
281
271
79
-28
108
269
85
136
330
524
177
-63
-75
-88
90
-145
-460
-325
-356
-553
-602
-617
-411
-571
-736
-772
-727
-442
-439
-515
-445
-568
-555
-414
-275
-258
-168
16
51
15
-139
-347
-371
-132
-183
-578
-855
-813
-932
-1107
-1334
-1410
-1139
-1194
-1606
-1303
-710
-835
-763
-267
232
227
399
541
482
698
601
766
1379
1293
715
717
630
182
-238
-414
-175
447
442
206
-99
-306
-182
-368
-279
-306
-469
-841
-1205
-1282
-1208
-1198
-1226
-1377
-1350
-900
-409
-238
19
235
38
33
173
414
791
1083
772
430
601
1110
1463
1475
1190
1180
1157
1162
891
957
1411
1481
1574
1799
2266
2455
2656
2423
2637
2993
2574
2127
2042
1407
930
780
559
591
116
-25
-54
-711
-1017
-1302
-1754
-1906
-2078
-1919
-1950
-1812
-1607
-1271
-1084
-958
-667
-348
-244
-563
-585
-452
-327
-608
-963
-597
-233
-476
-499
-446
-479
-409
-270
-704
-793
-424
-417
-152
75
267
434
578
585
225
-8
2
-65
-380
-597
-567
-570
-797
-814
-720
-728
-509
-428
-595
-558
-502
-664
-625
-798
-579
-810
-1056
-782
-840
-576
-356
-345
-314
-200
46
458
512
619
537
593
967
1029
1075
1084
1094
1068
899
925
1020
961
1012
1288
1069
806
928
482
656
735
617
655
581
519
183
37
-191
-28
7
3
511
598
613
1071
879
768
927
723
789
808
731
713
590
379
96
-84
-55
-211
-395
-268
-135
-54
-250
-408
-176
-289
-222
-59
227
266
311
404
299
578
442
124
176
240
67
262
136
-246
-357
-438
-347
-380
-868
-1134
-1162
-1290
-1281
-1084
-1231
-1304
-1173
-1151
-1008
-917
-780
-877
-941
-1382
-1509
-1688
-1643
-1217
-1264
-1084
-1148
-1247
-1055
-715
-382
-298
-370
-67
83
118
326
407
532
608
1004
1170
945
1271
1344
1209
1246
1075
1127
1190
1128
1165
1256
1298
1188
1003
886
698
277
46
-88
-457
-386
-413
-657
-512
-586
-606
-647
-806
-870
-867
-723
-564
-322
17
211
97
244
228
37
121
198
-19
-415
-304
-80
-389
-463
-393
-518
-495
-877
-1068
-767
-777
-996
-1317
-1642
-1607
-1714
-1849
-1792
-1571
-1529
-1622
-1709
-1322
-1031
-1388
-1185
-988
-562
-144
-183
-70
83
65
583
846
777
1160
1058
897
986
1366
1805
1842
1904
1877
1788
1700
1543
1640
1687
1709
1655
1441
1296
1261
1053
1080
1176
1033
1352
1503
1392
1479
1637
1494
1353
1342
1132
1014
732
431
383
315
212
178
-51
-281
-562
-649
-429
-624
-1226
-1635
-1852
-2032
-2138
-2338
-2167
-2044
-2502
-2805
-2742
-2815
-2638
-2661
-2712
-2314
-2204
-1991
-1680
-1812
-1609
-1445
-1411
-1184
-965
-625
-476
-374
-399
-471
-292
46
46
54
250
708
949
1239
1695
1679
1778
2116
2386
2485
2755
2734
2785
2734
2483
2770
2680
2688
2633
2342
2425
2501
2497
2261
2063
1606
1342
1209
781
379
151
79
0
-231
-478
-281
-128
-275
-542
-538
-576
-517
-548
-794
-683
-558
-447
-717
-849
-748
-875
-675
-514
-468
-174
-115
-247
-245
-217
-124
-127
-176
43
412
541
720
763
475
587
559
491
544
614
531
176
178
136
-73
-211
-90
-198
-476
-502
-579
-636
-724
-1008
-1147
-1215
-1467
-1490
-1583
-1903
-1860
-1553
-1705
-2009
-1951
-2062
-2023
-1903
-1887
-1442
-1217
-1074
-1213
-1404
-1018
-946
-786
-509
-660
-452
-255
-459
-454
-255
85
402
568
798
771
491
469
106
188
480
365
552
545
554
721
615
506
706
544
669
768
431
621
234
-39
215
-145
-340
-472
-571
-297
-495
-548
-486
-471
55
-193
-294
68
-311
-178
-460
-706
-95
-401
-534
-95
200
257
187
333
323
180
529
552
354
728
483
69
71
-93
-175
-412
-638
-115
333
471
532
627
1046
1455
1420
1274
1214
1282
1135
874
835
503
800
898
929
1306
1530
1740
1761
2121
2127
2158
2077
1498
1226
1021
695
356
60
-102
-374
-1048
-1561
-1339
-1166
-1098
-1115
-1137
-649
-567
-852
-916
-708
-505
-826
-1104
-825
-913
-1080
-970
-999
-861
-741
-1130
-1121
-740
-772
-858
-999
-529
-397
-650
-652
-702
-229
-29
-2
-50
-208
-13
-233
-484
-332
-470
-585
-704
-1049
-997
-1143
-1267
-1028
-1028
-1003
-1054
-1319
-1247
-939
-1385
-1850
-1790
-1615
-1470
-1471
-1215
-1026
-785
-672
-707
-496
-371
-285
-73
124
395
828
1178
1329
1309
1606
1916
2043
2461
2656
2453
2494
2463
2301
2230
2321
2132
1703
1763
1556
1116
920
791
856
697
710
739
321
289
81
-367
-485
-556
-741
-443
-337
-592
-413
-548
-396
-434
-668
-260
-403
-489
-387
-322
-90
27
326
558
508
408
452
589
649
796
952
997
1110
942
828
972
983
873
1015
1201
1132
1450
1458
1128
1200
1122
1158
1266
1239
1355
1043
748
748
664
560
301
389
187
-363
-364
-504
-780
-642
-885
-1254
-1393
-1503
-1711
-2196
-2177
-2024
-2103
-2184
-2335
-2177
-2051
-2390
-2385
-2454
-2319
-1873
-1809
-1593
-1493
-1239
-718
-786
-933
-749
-439
-164
-258
-6
292
364
655
678
482
352
352
296
302
166
140
351
289
184
-108
-133
-279
-342
-200
-492
-729
-651
-857
-1224
-865
-989
-1185
-1118
-1154
-1007
-1053
-1101
-1052
-922
-999
-1024
-1042
-1110
-1021
-1052
-1122
-728
-557
-643
-316
-288
-396
-167
216
534
865
890
1042
1392
1577
1773
1965
2338
2535
2536
2737
2920
2904
3099
3110
2995
2788
2422
2014
1684
1502
1121
792
479
244
101
-48
-68
-319
-537
-617
-983
-1065
-1204
-1377
-1285
-1202
-1391
-1510
-1584
-1720
-1617
-1792
-1522
-1326
-1622
-1342
-833
-695
-632
-889
-887
-328
-227
22
264
439
538
321
505
476
466
715
485
314
560
609
607
598
419
568
548
506
697
870
725
387
489
480
369
248
149
34
-304
-586
-735
-836
-818
-642
-519
-614
-784
-631
-565
-637
-493
-311
-119
130
407
484
271
154
155
311
215
351
640
365
581
730
753
908
923
996
1229
1292
1057
1015
1011
1175
1263
1065
1126
1114
952
716
502
336
12
-190
-394
-318
-466
-392
-329
-476
-537
-893
-940
-1065
-1303
-1432
-1253
-978
-868
-1043
-1089
-801
-874
-937
-981
-1126
-881
-822
-988
-829
-871
-989
-883
-1025
-1082
-867
-453
-47
245
676
988
1096
1034
1331
1648
1674
1562
1552
1630
1465
1460
1437
1508
1330
1079
928
718
692
664
612
473
545
307
-21
58
-107
-584
-1077
-1293
-1310
-1617
-1867
-1982
-2113
-2146
-2330
-2334
-2224
-2171
-2126
-2036
-1693
-1554
-1486
-1105
-999
-1060
-1137
-1282
-1370
-1181
-984
-888
-762
-687
-435
-283
-287
-263
121
428
629
1009
1103
1398
1814
1730
1900
2171
2181
2291
2196
2171
2246
2171
2120
2218
2248
1986
1475
968
704
508
314
78
-35
55
-17
-128
-24
-5
-225
-362
-395
-294
-308
-454
-347
-203
-328
-288
-50
-76
-59
54
134
-60
-18
226
84
232
511
643
342
55
-157
-524
-285
-208
-317
-489
-466
-177
-287
-599
-515
-256
-338
-406
-384
-381
-372
-215
-96
158
377
197
93
188
426
637
359
