-799
266
235
179
443
491
393
355
102
-124
-72
-191
-338
-416
-525
-617
-738
-957
-1019
-1057
-1171
-1282
-1166
-1031
-958
-729
-680
-607
-376
-438
-472
-376
-537
-509
-388
-373
-232
-218
-389
-171
-193
-309
-186
-228
-74
-4
-204
-299
-222
-208
-210
-136
-182
-250
-225
-589
-920
-793
-803
-830
-985
-1205
-1195
-1294
-1200
-1227
-1433
-1188
-985
-845
-763
-687
-485
-519
-200
58
291
586
621
791
988
1428
1525
1253
1266
1452
1458
1385
1188
1089
1155
1007
989
849
631
542
482
595
773
665
533
479
643
943
946
1220
1509
1538
1579
1723
1709
1700
1771
1744
1790
1764
1847
1774
1767
1938
1830
1879
2097
1990
2020
2106
2075
1930
1425
1250
1086
737
410
118
-10
-327
-613
-715
-859
-939
-1025
-1122
-1044
-1127
-1278
-1113
-1004
-981
-756
-536
-332
-461
-859
-731
-756
-947
-807
-1023
-949
-711
-876
-897
-894
-1034
-887
-550
-591
-721
-699
-670
-985
-988
-855
-924
-901
-1088
-969
-1181
-1448
-1179
-1247
-1317
-1180
-1244
-1399
-1297
-1202
-1411
-1462
-1448
-1533
-1549
-1504
-1531
-1438
-1579
-1768
-1597
-1701
-1815
-1792
-1663
-1501
-1213
-1250
-1390
-955
-809
-656
-446
-164
109
17
287
464
411
159
263
678
708
668
580
513
321
341
297
406
635
431
521
666
479
351
218
258
232
118
227
231
341
402
493
517
381
609
820
954
1102
1208
1342
1389
1389
1208
1071
1076
883
882
1087
1336
1552
1381
1192
1193
1102
1274
1308
1080
1317
1098
976
988
903
1193
1089
854
804
838
984
1028
1075
894
730
992
892
680
773
729
554
458
157
141
206
273
263
28
-199
-188
-337
-885
-830
-789
-1048
-1234
-1359
-1405
-1508
-1597
-1588
-1919
-1925
-1900
-1830
-1364
-1246
-1279
-1039
-899
-920
-752
-692
-610
-363
12
-66
24
149
125
296
135
33
415
379
43
-73
-79
88
94
120
134
244
-42
-136
-114
-299
-497
-536
-483
-649
-715
-884
-876
-1157
-1349
-1460
-1760
-1688
-1647
-2198
-2438
-2172
-2168
-2186
-2114
-1768
-1360
-1522
-1482
-930
-635
-280
-19
89
156
179
240
521
847
1080
1383
1270
1237
1525
1493
1591
1723
1498
1483
1393
1336
1394
1282
1267
1200
835
557
493
710
963
1016
1089
1341
1604
1529
1455
1236
1306
1212
1122
1202
1034
1127
1103
977
721
565
541
412
212
244
181
346
471
323
484
565
480
412
438
405
502
680
827
624
689
979
834
561
522
880
727
327
284
184
134
79
51
-117
-446
-620
-732
-822
-854
-985
-1049
-1039
-1198
-1212
-1297
-1319
-1170
-965
-1338
-1691
-1469
-1581
-1697
-1879
-1749
-1497
-1573
-1416
-1146
-1028
-857
-886
-1064
-1036
-761
-473
-548
-446
-428
-235
132
142
49
136
384
491
530
595
626
525
588
448
371
406
555
607
399
427
579
693
550
418
302
309
172
-71
-291
-290
-64
-76
-306
-378
-398
-371
-229
-453
-447
-249
-451
-728
-809
-815
-629
-654
-644
-471
-457
-326
-348
-380
-325
-355
-495
-585
-446
1
47
-196
11
174
386
444
336
600
623
566
764
545
126
44
-126
-397
-648
-576
-469
-627
-333
-314
-525
-550
-626
-434
-292
-278
-179
-211
-207
-88
-16
91
225
220
192
185
-66
-140
-146
-221
-272
-287
-121
-221
-337
-278
-349
-426
-306
-410
-192
39
-36
352
304
216
280
164
502
1066
1152
1010
824
690
893
806
716
685
600
643
407
79
225
519
408
483
497
220
301
365
324
283
241
135
130
-55
-225
-274
-428
-485
-724
-770
-745
-359
-158
-264
-183
-34
162
197
112
104
444
541
490
578
555
532
788
736
547
501
642
1000
1117
1129
992
1101
984
725
576
320
148
51
311
310
-16
5
26
-119
-183
-183
-260
-134
-20
-320
-383
-477
-659
-657
-718
-757
-553
-489
-603
-708
-805
-903
-868
-650
-499
-325
34
440
611
887
784
629
965
1062
1119
1350
1238
1243
1133
938
1040
772
677
753
825
844
401
389
589
360
136
-28
-15
-98
-329
-631
-827
-938
-961
-877
-963
-875
-782
-956
-1069
-1045
-1016
-1004
-1001
-1197
-1209
-957
-859
-673
-550
-557
-425
-229
-277
-400
-532
-614
-571
-720
-772
-754
-585
-462
-521
-550
-683
-566
-652
-848
-862
-998
-1047
-1201
-1303
-1237
-1504
-1522
-1507
-1756
-1716
-1569
-1585
-1574
-1358
-1381
-1030
-743
-895
-747
-684
-848
-968
-907
-784
-634
-336
-63
301
731
836
966
1238
1364
1612
1802
1963
2247
2057
1738
1849
1888
1781
1839
1771
1872
1965
1824
1744
1766
1843
1758
1687
1598
1576
1624
1580
1653
1641
1437
1304
1167
1080
884
646
632
474
289
127
46
207
56
112
404
286
452
646
460
353
299
238
57
-95
-106
-451
-443
-232
-115
140
47
250
411
161
102
192
103
-150
-466
-707
-830
-928
-1146
-1524
-1716
-1710
-1978
-2154
-2066
-2148
-2173
-2279
-2390
-2419
-2217
-1846
-1609
-1619
-1615
-1508
-1513
-1408
-1238
-1194
-1366
-1205
-1103
-1234
-1366
-1490
-1268
-981
-726
-497
-260
-335
-294
-128
-323
-227
-36
-57
-143
-221
-136
-222
-122
53
-100
115
221
285
555
435
375
714
786
507
454
665
757
771
743
546
636
513
379
553
382
399
581
628
644
615
428
420
458
448
573
512
479
526
510
449
697
841
806
789
613
288
313
731
748
708
784
777
821
780
817
1082
1204
1388
1461
1225
1311
1417
1291
1215
1063
1109
1192
1061
952
723
554
451
612
916
570
367
649
808
775
678
617
746
930
636
284
240
101
117
94
-147
-219
-246
-207
-165
-145
-9
-123
-379
-134
-127
-245
-174
-120
50
8
-28
116
218
205
180
113
65
34
-64
-188
-197
-233
-517
-959
-1526
-1871
-1878
-1884
-1998
-2157
-1995
-1825
-1687
-1623
-1901
-1953
-1645
-1535
-1625
-1496
-1382
-1377
-1212
-1243
-1053
-711
-770
-524
-501
-341
88
214
416
606
435
191
434
244
2
72
13
254
237
-93
-360
-628
-620
-532
-817
-930
-892
-743
-708
-1021
-701
-509
-523
-297
-366
-420
-378
-324
-427
-509
-592
-694
-563
-591
-624
-579
-569
-612
-370
-368
-592
-297
-242
-113
492
897
979
1302
1246
1125
977
769
806
718
542
401
579
368
211
395
604
801
1001
863
986
1277
1006
1050
1008
732
781
702
416
45
99
429
260
333
352
274
459
699
678
585
432
256
313
275
363
353
132
165
392
298
302
514
649
727
742
833
1078
1023
980
901
561
331
272
217
-9
18
-50
-41
29
-39
-125
-292
-340
0
302
191
187
329
424
270
-150
-404
-367
-566
-635
-795
-1167
-1215
-1277
-1447
-1521
-1456
-1479
-1449
-1475
-1401
-1068
-832
-715
-645
-694
-828
-937
-1298
-1372
-995
-745
-549
-367
-392
-62
224
118
171
32
-1
-10
125
305
370
627
886
846
635
302
183
197
70
219
359
357
237
352
183
136
299
266
592
741
519
553
707
638
764
845
665
508
563
571
586
568
367
383
411
246
146
109
326
552
244
406
598
481
658
507
297
277
207
34
-225
-188
-46
-13
-34
148
110
-36
205
117
187
259
358
227
100
169
-99
-160
-375
-467
-391
-860
-972
-540
-739
-846
-483
-704
-954
-767
-1038
-995
-910
-1196
-1001
-827
-1106
-1062
-1018
-1515
-1484
-1158
-1030
-977
-735
-352
-194
-219
-129
-48
134
251
157
167
35
164
498
573
917
1300
1497
1680
1771
1917
1888
1898
1689
1607
1532
1476
1461
944
689
468
134
-38
-78
-397
-699
-757
-822
-1050
-1155
-1213
-1149
-926
-996
-838
-587
-401
-172
11
177
250
81
-47
-278
-426
-366
-499
-802
-734
-646
-983
-882
-512
-456
-370
-359
-338
-121
-163
19
-79
-301
-244
-449
-521
-607
-815
-811
-831
-788
-684
-776
-639
-461
-362
-443
-527
-321
-176
-296
-250
-12
-157
-236
-70
51
75
72
-4
163
372
484
661
515
476
698
794
814
1133
1323
1271
1300
1290
1102
965
846
660
948
939
857
1154
999
942
1216
1090
804
827
809
673
399
348
381
157
-149
-660
-876
-988
-1204
-1173
-1321
-1523
-1377
-1301
-1431
-1406
-1168
-1152
-1200
-1021
-1098
-1181
-990
-1009
-1093
-1147
-1199
-1267
-1465
-1399
-1175
-975
-1055
-1023
-808
-818
-629
-510
-511
-450
-406
-193
-16
-58
162
177
-5
215
549
425
430
699
698
890
952
1033
1055
1240
1257
1319
1345
942
1024
1202
1328
1385
1527
1524
1831
1967
1720
1900
1739
1609
1825
1573
1335
1283
945
1131
1177
826
757
497
237
-12
4
155
6
190
346
240
272
115
224
509
398
501
820
937
843
737
727
504
286
296
34
0
48
9
-98
-380
-499
-499
-537
-508
-485
-768
-731
-771
-990
-821
-743
-808
-872
-1094
-888
-858
-952
-817
-761
-564
-541
-690
-815
-779
-968
-1109
-956
-791
-732
-727
-970
-1385
-1176
-1334
-1570
-1480
-1680
-1477
-1212
-876
-699
-585
-402
-298
-254
-59
-18
-117
-17
-333
-598
-592
-753
-1065
-1198
-1188
-1227
-1236
-1160
-1101
-955
-1014
-644
-307
-375
-317
-323
-297
-321
-207
-371
-417
-288
-303
-75
-79
-245
-162
114
360
443
701
589
320
550
805
977
825
678
727
538
573
644
542
579
480
617
761
1057
1391
1433
1373
1284
1330
1135
1090
949
838
777
567
579
470
263
242
-46
-306
-115
-223
-246
31
88
92
29
134
374
103
43
-32
-129
41
133
223
93
323
430
256
270
473
592
885
1224
1042
1049
1224
1233
1207
1146
1108
1094
916
762
533
611
777
388
77
-97
-278
-443
-500
-646
-542
-242
-191
-36
20
412
826
623
408
299
184
242
140
29
-160
-358
-416
-591
-578
-631
-653
-667
-568
-468
-258
-34
-237
-286
-451
-841
-853
-850
-1221
-1371
-1146
-1039
-853
-800
-1131
-1325
-1575
-1700
-1681
-1713
-1556
-1659
-1625
-1403
-1625
-1750
-1858
-2063
-1938
-1746
-1514
-1520
-1472
-1035
-1025
-1017
-868
-613
-212
90
170
-33
-43
94
27
77
450
533
304
158
45
32
314
346
273
242
395
533
461
147
-130
-169
0
43
-524
-443
-318
-150
30
-93
246
431
702
1121
1157
1648
2187
2183
2502
2617
2348
2556
2365
2142
2161
1883
1945
1750
1560
1478
1336
1298
895
756
987
1009
1418
1490
1276
1500
1606
1524
1451
1152
964
1120
939
938
805
500
451
203
-46
141
130
-109
-114
-133
-276
-290
-67
-112
40
69
-125
-244
-680
-843
-677
-832
-884
-698
-740
-573
-528
-602
-627
-636
-458
-466
-438
-440
-563
-565
-678
-750
-842
-1064
-1243
-1374
-1640
-1816
-1708
-1832
-1860
-1579
-1395
-1142
-812
-878
-722
-448
-406
-496
-634
-356
-97
-139
-317
-310
-366
-428
-504
-586
-507
-406
42
236
379
601
323
228
173
-23
4
170
221
208
177
115
217
389
361
188
319
176
1
-47
-247
-131
-118
-355
-589
-713
-1084
-1137
-1262
-1668
-1697
-1771
-1713
-1473
-1301
-1289
-1116
-969
-896
-749
-493
-346
-195
84
-9
19
225
59
13
107
-247
-477
-527
-381
-171
-88
319
493
606
884
972
1009
954
1142
1125
922
933
1049
889
543
410
212
-18
-242
70
295
156
424
616
606
813
787
591
569
581
635
686
739
806
842
830
711
684
602
385
528
551
515
576
516
416
313
363
368
117
7
37
0
-55
-57
40
17
0
105
108
6
-110
-211
58
116
51
160
269
337
588
728
600
758
650
446
278
183
94
209
255
78
234
93
232
398
119
-18
-118
-393
-706
-709
-876
-941
-1177
-1413
-1233
-1405
-1644
-1485
-1511
-1697
-1483
-1274
-1305
-1462
-1433
-1311
-1082
-1060
-838
-557
-555
-239
-150
-36
352
518
511
684
683
713
737
577
945
1213
1245
1525
1454
1094
1219
1415
1177
1035
1122
1153
1018
981
1038
1032
880
622
561
396
290
389
224
342
276
283
339
47
-38
-161
-218
-465
-535
-795
-807
-627
-458
-251
-144
-2
-225
-99
-22
6
13
54
406
408
396
507
339
189
15
-34
-178
-362
-217
-130
-211
-407
-598
-920
-958
-1008
-1362
-1317
-1586
-1814
-1958
-2360
-2208
-2209
-2270
-2033
-1935
-1873
-1807
-1664
-1442
-1115
-704
-214
109
288
633
647
610
871
723
231
465
704
551
717
644
407
389
513
483
368
278
202
174
140
210
283
230
488
875
1076
1303
1645
1536
1256
1261
982
931
836
704
567
87
-329
-198
-347
-438
-182
-313
-254
-236
-69
-59
-80
-95
-48
-154
-98
267
211
261
470
642
557
536
682
787
699
635
424
229
-164
-471
-519
-936
-923
-941
-998
-795
-1000
-1200
-1214
-1290
-1415
-1502
-1396
-1416
-1436
-1106
-715
-725
-558
-221
-25
280
275
531
821
785
894
878
798
1029
1284
1201
1187
1219
1145
1109
1002
967
980
868
614
290
282
33
-233
-44
-231
-337
-376
-585
-691
-988
-1038
-963
-809
-624
-708
-716
-844
-839
-698
-832
-787
-624
-636
-731
-1021
-974
-841
-1047
-1048
-1065
-989
-757
-519
-418
-324
-82
0
-33
-145
-51
-15
-94
-176
-259
-241
-240
-158
5
51
-106
-35
11
-19
13
311
395
51
-29
-230
-363
-206
-195
-106
-27
82
296
212
311
308
401
586
402
206
257
270
66
40
-163
-207
-49
-21
-54
62
322
380
240
360
533
735
988
1181
1558
1736
1959
2123
2040
1899
2060
2267
2171
2067
1965
1742
1649
1668
1944
1968
1693
1783
1536
1518
1450
1429
1455
1298
1463
1216
1021
995
900
702
498
602
812
713
703
778
790
623
552
487
-20
-20
-202
-682
-764
-566
-753
-1027
-1058
-1095
-1200
-1246
-1184
-1572
-1745
-1735
-2006
-2011
-1642
-1288
-1101
-1255
-1442
-1542
-1498
-1472
-1340
-934
-737
-798
-753
-456
-364
-237
-215
-220
-140
-112
-30
-370
-660
-845
-963
-1097
-1440
-1671
-1682
-1622
-1677
-1640
-1869
-1993
-1720
-1660
-1874
-1922
-1850
-1862
-1607
-1484
-1327
-1167
-1234
-1034
-1051
-795
-300
-226
-198
-215
-419
-670
-942
-1262
-1433
-1509
-1553
-1367
-987
-924
-784
-427
-482
-215
66
205
510
348
554
940
1330
1585
1706
2033
2138
2190
2335
2296
1961
2002
2058
1919
1828
1873
1856
1635
1293
1093
807
445
482
253
276
292
323
297
134
301
354
393
253
195
87
310
377
169
510
923
1057
829
728
629
311
277
258
279
693
654
442
666
408
154
399
164
-62
158
210
228
303
367
635
409
123
113
-135
-344
-419
-266
-465
-876
-639
-375
-428
-332
-360
-377
-340
-217
-221
-633
-848
-906
-1169
-1218
-1208
-1418
-1643
-1776
-1650
-1592
-1475
-1361
-1197
-829
-429
-91
191
302
244
460
251
58
164
-90
36
27
-173
162
155
-36
192
256
337
408
312
411
313
199
285
167
-149
-55
48
52
238
201
156
202
165
55
0
-235
-175
42
-129
-136
17
191
263
69
108
188
140
158
56
-182
-269
-261
-275
-211
-320
-322
-143
-117
-37
27
202
359
324
529
494
434
398
53
22
-86
-507
-247
-72
-330
-74
-87
-308
-147
-229
-388
-470
-208
-2
18
504
621
575
665
680
674
737
920
1078
1188
1028
1017
1085
907
617
286
439
226
278
696
448
218
269
574
584
627
880
701
494
584
696
707
820
783
679
866
776
884
909
837
672
915
1552
1040
430
443
386
793
920
427
199
-128
-139
115
-214
-1280
-1370
-616
-563
-1232
-1483
-1790
-2153
-1814
-1409
-1010
-1771
-2448
-1631
-1545
-1722
-1055
-1466
-2131
-1856
-1653
-1180
-544
-1001
-1384
-1144
-809
-499
-68
81
-278
-512
-1120
-1459
-1529
-2037
-2243
-2459
-2544
-1968
-1754
-1742
-2000
-1950
-1535
-1768
-1407
-1093
-1306
-766
-24
780
1423
1821
2421
2937
3385
3508
3321
3540
3856
3640
3196
3100
2564
2227
2495
1914
1462
1104
1034
916
459
358
92
29
16
51
73
-180
-453
-395
-187
-234
-352
-275
-357
-449
41
212
297
437
239
-53
-118
107
-114
-351
-534
-696
-668
-867
-1527
-1852
-1899
-1950
-1770
-2161
-2738
-2494
-1956
-1644
-1588
-1723
-1482
-1572
-1622
-1347
-1763
-2049
-1555
-1154
-925
-638
165
113
-105
1052
436
495
988
209
697
1172
1225
1030
1108
974
916
1082
489
3
282
597
637
906
766
585
724
652
349
522
251
-271
-347
-287
-126
-416
-819
-630
-372
-371
460
465
179
886
799
1193
2222
2069
1877
1779
1501
1683
1482
1325
845
292
776
425
-110
108
-93
-108
734
868
324
135
324
980
967
678
253
-140
-63
97
-383
-906
-1223
-1370
-1049
-975
-665
-882
-1245
-637
-329
-498
177
412
371
467
457
930
1149
854
532
1017
1450
1205
1011
1259
1154
908
947
833
350
183
597
409
290
387
164
402
611
446
335
-83
-6
420
471
720
759
620
755
1206
1322
865
754
757
388
71
-301
-829
-1051
-1070
-1339
-1602
-1544
-2235
-2808
-2390
-2232
-2455
-2454
-2411
-2698
-2599
-2376
-2250
-2281
-2713
-2553
-1887
-1722
-1598
-1255
-1214
-818
-611
-932
-587
-230
-548
-484
-286
-434
-303
56
10
-88
44
69
289
202
62
46
292
410
423
460
213
73
285
516
159
258
368
5
46
565
598
431
111
59
320
132
33
234
479
196
140
207
-50
274
746
380
368
591
641
518
203
332
321
91
277
239
11
321
339
22
233
451
290
401
309
706
1023
1280
1798
1830
1941
1975
2241
2196
2032
2054
1981
2040
1934
1914
2027
1638
1211
1134
625
-139
-458
-653
-1006
-1033
-1179
-1403
-1312
-1372
-1436
-1338
-1046
-1029
-1246
-1272
-1346
-1385
-1094
-723
-732
-1128
-808
-214
-659
-973
-721
-529
-615
-503
-408
-471
-110
147
-9
-230
-282
-148
-330
-623
-646
-1050
-986
-885
-1177
-930
-1033
-987
-683
-526
-96
-1
-121
286
508
274
511
772
517
432
564
126
-155
-151
-408
-500
-240
-166
-373
-500
-673
-798
-564
-478
-643
-624
-578
-556
-563
-492
-662
-608
-648
-821
-720
-678
-675
-698
-738
-548
-586
-607
-345
-344
-99
-156
-251
-245
-206
-11
316
234
131
267
277
692
523
308
599
885
997
1004
865
871
1104
970
656
346
238
34
148
156
-122
57
299
335
425
561
188
15
560
475
-17
400
572
222
425
546
298
411
113
226
369
91
572
814
816
1024
1087
775
618
737
908
894
1259
1594
1969
2239
2345
2746
2527
2308
2649
2960
2868
3089
2890
2702
2834
2687
2538
2242
1677
1400
1543
1310
1047
689
147
-231
-469
-440
-592
-881
-1051
-1668
-1705
-1651
-1850
-2261
-2653
-2286
-2207
-2462
-2418
-2299
-2392
-2427
-2118
-2026
-2651
-2521
-1721
-2017
-2353
-1827
-1968
-2076
-1625
-1605
-1719
-1770
-1756
-1100
-1293
-1586
-1098
-649
-196
-468
-391
-550
-857
-930
-911
-904
-992
-776
-794
-888
-954
-1238
-1561
-1589
-1308
-830
-816
-785
-560
-758
-755
-503
-602
-941
-858
-454
-642
-891
-675
-554
-273
-17
106
249
137
234
326
54
253
847
1179
1295
1291
1381
1384
1434
1582
1382
983
1140
1426
1239
989
781
1013
897
1037
1500
1207
1206
1334
1457
1530
1626
1761
1397
1227
1522
1641
1431
1201
894
809
1056
982
872
623
144
12
-339
-669
-945
-1285
-1358
-1580
-1489
-1530
-1935
-2078
-1977
-1720
-1594
-1355
-1283
-1133
-915
-738
-300
-530
-807
-438
-186
-162
181
548
214
216
611
504
281
389
1110
1294
1024
1317
1553
1452
1447
1680
1581
1195
1237
987
831
965
967
700
331
404
31
-192
-370
-610
-731
-815
-489
-443
-576
-415
-479
-241
-165
-396
-425
-376
-508
-812
-754
-1207
-1346
-1422
-1358
-1209
-1361
-1053
-1005
-1077
-773
-795
-906
-756
-657
-643
-635
-524
-420
-86
-63
-109
-4
248
481
609
787
761
1093
1579
1497
1824
2199
1913
1766
1666
1552
1452
1244
1047
877
730
896
471
-161
-611
-993
-1065
-1166
-1353
-1400
-1230
-1236
-912
-864
-916
-753
-808
-759
-476
-222
-116
267
447
979
1293
1130
1220
983
768
1158
1378
1231
1224
852
851
1116
701
448
492
385
422
488
710
808
908
1235
1417
1245
956
1144
921
468
739
609
136
56
118
65
-245
-356
-394
-637
-561
-626
-1247
-1370
-1134
-1067
-1095
-1299
-1449
-1180
-1353
-1339
-1116
-1573
-1788
-1921
-2205
-2676
-2662
-2753
-2840
-2462
-2169
-1624
-1419
-1236
-1159
-1354
-1344
-1244
-1099
-897
-828
-412
-200
-192
38
175
638
797
995
1178
1285
1426
1452
1415
1309
1445
1537
1412
1385
1626
1787
1570
1549
1758
1576
1659
1679
1160
893
822
635
507
581
553
411
136
-133
-191
-258
-268
-345
-303
-66
-38
-187
-211
-278
-643
-897
-612
-539
-605
-553
-646
-646
-520
-452
-846
-780
-244
61
-127
-194
529
525
134
396
461
461
435
279
283
182
141
229
65
-152
319
494
-69
-453
-376
-266
-498
-453
-557
-829
-788
-993
-1495
-1562
-1527
-1604
-1664
-1758
-1462
-1529
-1657
-1452
-1484
-1457
-1424
-1787
-1562
-1430
-1799
-1202
-1246
-1649
-1250
-948
-587
-171
44
143
428
823
873
955
1315
1559
1628
1705
1497
1371
1437
1119
1256
1526
1605
1798
1909
1889
1893
1990
1943
1596
1488
1967
1673
1592
1606
963
896
1196
910
374
482
323
84
225
-75
-185
-262
-707
-904
-1175
-1396
-1311
-1306
-1434
-1459
-1595
-1519
-1425
-1308
-1621
-1705
-1484
-1430
-1359
-1306
-688
-549
-411
-167
21
519
925
1188
1436
1825
1857
1383
1315
1311
1057
1037
995
702
549
642
717
576
454
442
426
247
201
343
293
585
634
659
736
789
1110
1267
1182
1150
1166
1066
1218
1344
1137
690
153
-197
-547
-885
-1212
-1410
-1784
-2153
-2002
-2315
-2505
-2298
-2206
-2071
-1471
-1218
-1284
-722
-153
-70
82
595
917
996
1017
1313
1541
1567
1827
2204
2266
2462
2619
2588
2295
2090
2070
1816
1410
1265
1074
700
584
360
-18
-374
-436
-753
-1140
-1166
-1469
-2029
-2057
-2387
-2738
-2671
-2903
-3148
-3206
-3179
-3252
-3176
-3207
-3228
-3067
-3137
-2690
-2364
-2587
-2291
-1847
-1461
-1191
-1185
-1111
-516
-550
-493
75
-100
109
270
-19
0
283
199
32
298
340
264
401
310
706
1374
1228
1426
1269
644
1076
1062
841
1293
1372
1441
1532
1260
1326
1567
1111
744
255
43
238
-145
-327
-185
-456
-817
-802
-843
-850
-813
-698
-435
-190
-188
35
155
82
449
761
659
643
1001
1083
1236
1480
1651
1921
2096
2249
2328
2508
2744
2868
2964
3117
3313
3012
2554
2717
2890
2308
1914
2112
1843
1349
1095
784
208
-74
-329
-816
-1349
-1728
-1793
-2243
-2613
-2764
-3037
-2915
-3202
-3416
-3189
-3475
-3282
-2985
-2912
-2891
-2692
-2398
-2594
-2539
-2310
-2283
-2434
-2320
-1901
-2174
-2152
-1569
-1665
-1539
-1323
-1144
-818
-656
-315
131
268
396
829
929
1039
1231
1415
1579
1676
1705
1706
1764
1994
2278
2247
2305
2298
1808
1354
1245
996
866
537
557
834
250
54
0
-401
-427
-559
