-257.2854,-216.2753,-205.24725,-192.47354,-204.25542,-235.60878,-261.9091,-282.3022,-295.00595,-291.31757,-286.30145,-281.33264,-272.95374,-258.19992,-245.78874,-247.12837,-262.636,-274.64285,-281.42023,-276.2041,-271.2139,-265.59503,-265.46655,-258.33362,-248.68126,-238.87515,-236.59714,-238.60522,-241.42908,-243.78488,-249.49223,-281.8063
109.13473,110.6087,109.97391,99.698685,94.62815,98.69409,104.67412,106.72472,106.10939,106.37303,104.089905,101.964676,105.77031,101.24974,99.034225,110.40487,118.27206,120.53189,110.856735,99.510056,96.31343,100.369446,102.1872,111.782486,113.31519,109.71246,108.00917,106.14212,110.19222,118.51399,126.42616,127.51935
6.512423,0.4410868,-2.769749,-3.1984186,0.9454974,13.373842,18.967594,23.567703,24.88016,21.431316,24.66666,27.593323,21.279247,23.27877,31.459354,36.649124,34.23942,29.198032,34.140625,41.742897,41.66983,30.998991,22.302174,21.684296,14.624157,6.685356,5.3441353,10.532037,18.972996,17.108528,8.947897,4.15187
3.6301477,7.7924175,18.406073,19.867456,13.744666,7.512088,9.2284,13.099627,9.074625,-5.043003,-1.7625268,-0.115878105,-3.5313475,-6.604612,-11.591613,-14.179262,-7.320695,-3.77677,-5.0184107,-6.2981076,-7.9537544,-7.876589,-1.0880752,6.2520266,5.1731772,10.89813,18.297775,15.78502,4.478986,-4.0883904,-12.130446,-15.996585
5.5840783,3.646799,4.530163,6.3725305,-0.9774964,-5.9012804,-7.256265,-7.5689216,-10.867816,-8.816505,-1.8203255,-2.4348693,-4.475485,-8.540592,-6.7121434,-5.9584904,-6.309848,-7.162877,-0.50594896,1.8700249,-0.402106,-2.9962816,-8.139656,-11.987699,-14.229965,-16.429382,-18.556099,-20.272676,-18.283321,-7.3960266,-4.591062,-8.830902
-12.126428,-15.709634,-21.493572,-25.928225,-30.082413,-27.922531,-23.86038,-15.957348,-14.136456,-10.603746,-8.909193,-11.566626,-12.217599,-14.235734,-12.293159,-11.954458,-17.117601,-13.444885,-10.650498,-11.38837,-12.377455,-8.12784,-6.097004,-10.388155,-9.754421,-11.77771,-14.64186,-17.861414,-18.467178,-13.82392,-6.531768,-1.004244
-0.22698891,-5.5833936,-12.570572,-15.440428,-10.461306,-9.602938,-12.3489685,-5.292247,1.8331926,4.9378963,3.8114371,5.0664463,7.3238115,7.054262,6.270726,3.541791,1.6343637,4.3869977,3.5147395,2.477814,0.93086,-3.4241757,-7.4646683,-11.951218,-14.503488,-15.315996,-12.741594,-12.730737,-12.010621,-12.790314,-8.111845,-0.71634245
10.017752,7.4536643,2.7352488,-5.749996,-5.427713,-5.615802,-5.618595,-1.8762463,3.0208294,0.65580046,-4.176819,-4.1745253,-4.011229,-3.0126138,-2.8032827,-5.220752,-8.417881,-8.26941,-8.751991,-9.625574,-7.318653,-7.9834394,-12.321199,-10.424107,-7.208272,-2.383131,1.6822762,-0.4247561,-7.648376,-15.064358,-15.865801,-13.74704
-2.2849498,-5.7302227,-4.8039713,-7.6869974,-4.774115,-4.124736,-7.1532345,-10.709093,-10.469294,-11.555233,-15.309508,-16.343426,-20.014448,-19.272198,-16.951046,-16.734924,-15.344813,-8.189255,-4.7834463,-4.7412233,-2.065759,-1.3033506,-1.9644532,0.899202,-0.023504823,-1.2501175,-1.7087363,-6.7548885,-8.706773,-8.805403,-7.776016,-2.1740773
-18.998552,-20.345594,-22.288948,-20.286167,-17.116175,-12.972375,-7.013113,-9.639698,-13.00479,-14.235649,-15.899489,-16.156517,-14.933257,-13.182405,-12.1544075,-11.890464,-12.37468,-11.0053625,-15.12075,-15.438146,-12.586916,-10.613995,-4.598484,-8.020691,-13.322588,-16.004944,-20.25438,-22.649654,-20.452599,-16.105427,-11.112337,-10.861742
-2.5596972,-1.3528746,-0.6894692,3.5907822,8.550679,8.410884,7.582774,2.817812,1.5552946,-1.5642135,-7.744478,-9.404675,-8.715077,-6.7515974,-7.487293,-9.912374,-9.763005,-7.345475,-4.617834,-1.3845557,-1.2795954,-1.166858,2.8174686,1.2230629,2.8223863,7.2559857,8.408378,7.8999777,9.746991,3.0661678,0.46696115,1.0807767
2.7020853,0.90376437,-6.412404,-4.8380966,0.676186,0.46180686,2.8661988,-0.7204334,-4.4083557,-5.50138,-7.794956,-7.2326913,-9.064335,-4.2599325,-2.9169698,-0.17563063,-0.9066322,-6.053841,-3.0096142,-3.234099,-8.574461,-11.645298,-10.064344,-12.341545,-7.548393,-4.7242565,-2.7346368,-4.1406336,-3.430798,-7.0976396,-9.801958,-7.7934437
-12.600071,-14.944433,-13.104557,-7.748887,-5.8209743,-8.053606,-8.509441,-5.3757467,-6.250591,-7.868286,-5.053054,-5.096341,-6.6835623,-9.992079,-18.369938,-15.881193,-11.212013,-12.280655,-10.279639,-10.905385,-15.861143,-16.463428,-12.939796,-11.162524,-7.951997,-7.51017,-4.8237257,-2.9485579,-6.3486385,-6.810486,-8.223251,-9.513462
-1.8026054,-7.9984813,-10.708427,-11.414804,-11.491837,-14.083592,-11.083992,-4.5838675,-1.0926771,3.7232695,8.542442,9.126676,2.2679644,-6.2971115,-12.414576,-14.602806,-16.99799,-15.66482,-10.125604,-3.9497707,-2.9806905,-1.336491,-1.3549134,-2.1854246,-5.442381,-7.923954,-8.296751,-5.2744427,-4.6304283,-6.229673,-13.178776,-12.43128
-4.6593037,-10.92942,-18.73936,-22.670952,-21.40038,-20.014515,-15.254111,-11.262976,-6.880163,-2.0899982,-2.0855434,-2.9227653,-4.956492,-10.321004,-11.086664,-10.506911,-14.870031,-14.34364,-13.552629,-10.044283,-8.213776,-12.371906,-17.336138,-17.218946,-17.166843,-19.3064,-22.365303,-19.34842,-10.154623,-6.0774555,-5.604776,-5.403082
4.795059,3.1066155,5.574087,0.5667541,0.33123422,2.4737914,-3.2655835,-6.764854,-10.975849,-10.340065,-6.28942,-2.7084796,-1.0818179,3.515223,4.4773483,4.6850333,1.8650234,1.1067674,-2.3149245,-2.0134065,-0.8567132,-1.424542,-5.9998903,-0.8118756,3.0935588,3.5550394,5.7321796,4.489187,2.7300115,2.5440571,4.72416,4.8212066
3.2482646,-4.7413692,-9.564369,-8.489695,-12.154175,-16.469929,-15.542662,-12.794186,-19.213238,-20.084602,-17.995035,-15.030522,-7.7959075,-4.7823057,-5.8677883,-3.4287713,-0.6339762,-1.3878753,-3.5760374,-4.411253,-4.9743824,-3.6932554,-5.8518133,-8.735946,-13.580402,-17.145905,-17.741302,-20.797262,-17.955643,-13.880524,-11.514824,-6.0639987
1.9788893,-1.094305,-4.099581,-2.5319185,-5.375544,-4.9017987,-3.6051178,-3.3636827,-5.259431,-6.886519,-0.33805418,-0.38459313,2.0116093,-0.3584931,-2.7164142,-3.0938644,-2.811677,-2.5474746,-1.8185241,-6.58398,-3.968728,-0.5878382,-1.1756966,-1.4167366,-0.36545295,-3.5712118,-6.8794804,-13.044885,-10.534706,-7.7012753,-4.680913,0.7921847
-2.4424784,-4.9003386,-8.490589,-9.429455,-11.223552,-7.2037096,-8.765411,-9.139175,-6.1059465,-6.356616,-0.8611389,0.65094936,1.8239268,-5.3585577,-6.530012,-9.940762,-15.3723955,-15.346998,-11.800903,-6.5323744,0.1349836,0.5013852,-2.044598,-2.9499505,-1.0309685,-1.5136101,-1.2006221,0.6976695,2.6241574,-0.29678476,-4.381012,-6.633567
-11.514083,-15.532866,-16.689257,-14.533375,-15.421166,-14.721794,-13.241096,-8.404828,-1.2719295,-2.103366,-0.16596411,0.93488276,-0.8703414,-5.4493346,-8.858645,-7.2977715,-4.9720573,-6.5706496,-6.5141783,-0.22032177,5.988391,4.961726,2.9685767,-4.0716276,-6.4416456,-12.913833,-15.862804,-10.479743,-9.03257,-3.3906927,2.3411884,1.7942092
-10.053188,-11.728813,-9.374681,-10.279862,-9.745684,-8.217943,-9.34831,-3.4442172,2.2067952,-6.160703,-12.840803,-10.447042,-7.4798393,-6.125406,-2.1455986,-3.169663,-4.8766446,-7.390057,-8.251169,-10.091753,-6.369363,-6.93061,-4.804489,-6.582795,-3.3575025,-5.612954,-11.850289,-11.748053,-12.281812,-7.7393265,-1.24877,3.0155694
3.893619,4.110029,5.6295843,2.5615964,2.693369,7.3753686,2.8606873,1.2787094,3.462295,-1.3457174,-4.5362844,-2.8741102,-2.2116365,6.098388,9.758909,6.667713,4.248351,1.9490492,2.4389307,-2.0359206,-5.534626,-8.132223,-6.8765974,-6.1356125,-2.2800741,2.2220712,3.054585,-0.59444964,-1.427787,0.36172426,-1.2433115,-0.59053767
7.1957283,6.7130995,2.8423948,-5.482662,-6.3869066,-6.220441,-10.480031,-12.128267,-8.641125,-8.076729,-11.035461,-10.602419,-9.24161,-5.192914,-4.2724175,-7.3302836,-8.374786,-5.009139,-3.908163,-7.422444,-10.670365,-11.643469,-8.4653635,-7.9444284,-13.20622,-11.280201,-5.4221444,-4.267888,-5.4341497,-4.426404,-8.34693,-10.294573
5.4012213,8.783945,10.27018,7.5743785,5.2038136,1.8975074,2.6091254,3.8309023,3.3730295,0.760997,-1.818083,-0.02508396,-7.1966653,-15.34894,-13.1883335,-14.103944,-13.853985,-7.4774466,-2.8352911,-2.7954988,-3.8087919,-6.6307974,-9.633678,-10.158205,-8.425892,-8.676868,-9.215786,-6.975105,-7.802898,-6.353587,-4.7709475,-1.2036457
-10.930304,-11.968586,-11.629375,-13.034386,-15.227562,-13.314254,-8.548238,-7.471753,-10.389854,-15.672136,-12.22489,-9.1007595,-11.41906,-20.540257,-16.676432,-16.235283,-13.118822,-9.361036,-7.854454,-7.7066,-7.3773293,-10.778168,-16.542376,-15.325565,-10.468628,-8.065739,-7.308279,-8.073299,-11.830887,-11.379395,-8.234012,-5.5100307
-9.730799,-4.1743236,-1.028955,-0.13531315,-1.4602534,-1.7418516,-1.2352084,-6.6190653,-7.956643,-5.555541,-3.6363573,-5.31904,-3.2448945,-4.1402917,-1.2770879,0.20132637,1.9438871,0.9792601,-3.1122034,-1.2518394,2.716277,1.3600702,-3.0335665,-2.6854599,-0.2702214,-1.8271687,4.562816,4.284328,1.2477803,-1.6648138,-2.2884636,-1.4227344
-19.609076,-12.052529,-6.7109423,-3.7153416,-0.05398035,5.7068405,4.4765015,1.1141698,-4.7121124,-2.779026,-1.0248754,-5.181842,-3.6803305,0.6859453,0.25942075,-3.11853,0.8552638,-0.53524995,-10.853483,-13.306791,-7.392276,-5.3495255,-5.5487165,-2.285504,-3.886358,-3.612947,2.8343217,-2.410987,-4.241249,-2.4932559,-1.544359,-0.22990006
-5.6086626,0.022132874,2.839244,4.5431066,6.15897,6.0875573,4.1093,2.4084048,-0.034159422,0.92513555,-0.4335432,-7.8719654,-3.9346678,1.77212,4.2221966,-1.0112622,-2.6148543,-2.1547112,-1.4871367,-4.534708,-3.1855726,3.4036717,5.954308,5.6167064,1.9979254,-0.066027164,2.1124735,0.9360839,-0.5769607,-0.23888248,1.5741498,2.7630522
-7.604417,-8.713781,-8.5936985,-5.2344646,-4.56001,-6.9576592,-8.057709,-6.296735,-1.6817553,-3.7707396,-5.1796575,-6.5082154,-6.9838686,-11.2247925,-9.030499,-9.027969,-11.686047,-8.42902,-7.531407,-4.480026,-4.387356,-2.1716142,1.0117317,5.210095,4.880389,1.6712929,3.106267,2.7599692,3.4099734,1.7556232,-4.716015,-2.9917178
-1.8444502,-2.188212,-1.6941669,-0.043355346,-1.6762227,-5.5347443,-6.567585,-4.4963875,-4.338725,-0.62342787,-1.0790012,-2.7518635,-2.4875894,-0.59018004,-1.9820251,-2.8567398,-1.2640301,-0.39564484,-0.6164294,2.02862,1.1586596,-0.87982154,1.8609748,6.5920405,5.103434,3.6682413,-0.79511464,-2.6338317,-1.7288213,-4.5036535,-10.285623,-8.355547
-3.4093666,-6.0841484,-10.149995,-6.9878335,-3.4986153,-6.778772,-9.142758,-5.824335,-3.5134864,-2.6812906,-6.599408,-8.155457,-7.2359643,-6.901555,-6.30656,-2.4687595,-2.8999035,-7.7091136,-6.4103694,-1.571146,-2.9500194,-5.5817175,-5.197403,-5.7942944,-9.166421,-7.0867176,-4.920336,-6.7742367,-9.079453,-11.6482525,-10.880237,-9.275383
4.2236977,2.8534846,-1.1830778,-1.232101,-1.3871579,-4.5410786,-1.9465579,-3.5333295,-4.914229,-2.2612653,-4.69099,-2.6057959,-0.4807428,-0.6896783,3.6035964,8.08091,7.3052177,3.9886978,1.7860167,1.2513561,-2.552908,-3.0786731,-0.48985207,-5.8446045,-8.057673,-4.3618994,-1.6367598,1.6722705,-1.0384927,-0.84912324,4.4511786,4.4098425
-1.887802,-3.019809,-4.6514874,-9.473153,-12.798056,-12.746786,-9.279123,-7.9307356,-10.856138,-7.2656183,-13.114962,-11.992301,-6.3583126,-9.940711,-7.812191,-1.6933613,0.1543324,4.2872477,3.1002855,-3.002875,-10.412658,-10.988726,-10.22935,-10.418768,-9.97957,-7.707897,-7.91494,-5.2540145,-2.0478754,-0.09227836,0.6741674,1.5258691
-3.0307426,-3.5557032,-2.4767065,-2.9524333,2.6304452,7.0849533,6.0659,2.9498973,2.8074667,1.916439,-2.3862708,-1.9880385,-5.0438986,-5.654827,-3.0696077,-0.22151911,3.2760887,1.8224738,1.4904647,-0.12982973,-0.6006422,-1.1370108,-2.3368073,-0.17895961,2.0849643,-1.2915902,-2.360877,2.4195442,6.7853293,5.930913,8.710526,9.789986
-4.5482073,-6.8416214,-5.0150003,-6.0373964,-3.94881,-2.4106798,1.5910671,-0.7570338,-4.9307423,-3.453165,-2.2998836,-4.9064198,-7.1636066,-8.652688,-6.0920067,-5.7863827,-2.770895,-4.182553,-6.009244,-5.368325,-3.165882,-2.6099718,-5.6384525,-7.3090506,-13.340165,-13.898448,-14.8504715,-16.755688,-6.2507706,-1.2725749,2.1097298,1.3758132
-1.847661,-6.673581,-7.9961405,-9.300495,-10.491749,-9.452484,-6.0014586,-7.862835,-14.391449,-9.837742,-5.622554,-4.3900375,-0.9489809,4.0929413,4.378888,2.3569508,2.306128,1.9599404,2.409521,0.11332965,-0.7178406,-0.37892187,-2.5368776,-3.021144,-3.6239965,-2.698377,-5.585577,-6.972637,-1.1956402,0.97229624,0.04995942,-1.2640219
-6.0962744,-8.215614,-5.317453,-7.092697,-7.0896716,-6.9628525,-10.772041,-14.635876,-12.191574,-8.947119,-8.165881,-5.4632196,0.34010136,2.9114666,-0.0052752495,-3.8395205,-6.3411403,-3.3746836,-0.56191677,-5.4568396,-6.951711,-5.383332,-6.5920787,-8.315126,-5.91125,-2.2635667,-3.1627622,-2.183457,-2.499988,-8.798879,-9.866913,-7.213069
-3.9925933,-3.1660752,-3.5029383,-0.28530657,4.3151917,3.365274,1.288468,2.631772,5.1389275,3.130271,1.9582424,-0.8768842,-1.3283592,2.6070528,-0.52267224,-6.1125,-7.2781887,-2.5644383,-2.2403378,-0.8990202,0.30272016,2.2802129,-0.57692695,-5.400339,-2.688025,1.9109504,-0.025056958,0.73215806,0.61095417,-4.1931367,-5.3243976,-2.4070792
1.9203664,2.063678,0.60315245,-3.4509335,-3.15617,-6.495713,-7.556008,-5.606187,-3.4241526,0.61005354,4.30044,0.32751894,-4.980125,-6.803277,-7.886836,-4.9127827,-5.5454507,-5.221119,-2.7442217,-2.2335172,-1.8442338,-2.0473824,-4.999542,-6.8415866,-8.790576,-6.74984,-5.6740465,-5.326635,-6.452305,-9.68025,-9.728952,-5.1603847
4.409644,4.1389904,4.261756,3.7991526,5.088171,1.7833371,0.7184446,4.4038105,6.2936764,3.709315,3.2342663,2.5699582,0.6215006,1.7983043,-0.77484906,-0.26253816,1.4331677,1.1281711,-0.27271342,-1.0986316,1.116298,2.0056648,0.41547334,-2.208766,-6.234484,-4.2548265,-0.43256187,0.9952668,0.3702707,-0.60956955,3.001814,8.349056
