83
-285
-328
-299
-505
-677
-755
-841
-869
-780
-810
-484
-585
-385
33
354
564
671
689
977
1548
1477
1592
1448
1709
1701
1515
1677
1707
1391
1153
1117
901
1179
1453
1514
1505
1508
1702
1771
1835
2298
2658
2972
2970
2875
2646
2641
2715
2564
2570
2543
2640
2841
2811
2802
2966
2486
2214
1898
1300
1154
1224
1063
727
516
25
-369
-339
-572
-774
-644
-791
-874
-810
-830
-971
-863
-710
-815
-967
-1113
-1071
-1190
-1366
-1330
-1450
-1645
-1754
-1865
-1876
-1939
-2049
-1869
-1423
-1377
-1558
-1416
-1109
-1001
-941
-1131
-1060
-593
-438
-246
-142
-473
-763
-598
-643
-690
-599
-689
-844
-924
-950
-1014
-1096
-1174
-1280
-1231
-1312
-1557
-1478
-1414
-1412
-1276
-1404
-1311
-1250
-1508
-1532
-1763
-2230
-2329
-2226
-2457
-2308
-2220
-2264
-2433
-2282
-2095
-1849
-1412
-1420
-1338
-1236
-1160
-1289
-1256
-1071
-775
-625
-87
124
15
1
-32
114
0
-98
-176
41
200
113
101
220
133
214
323
400
351
158
242
518
566
509
804
744
795
943
1220
1661
1657
1449
1268
1305
1411
1372
1377
1379
1213
1156
1272
1311
1340
1324
1152
1157
1080
1144
1270
1098
842
621
507
537
770
764
734
668
577
560
330
410
547
395
516
723
811
1008
972
821
816
789
947
1139
997
852
965
987
947
903
959
1295
1338
1305
1161
1202
1585
1589
1792
1930
1785
1595
1243
1053
1000
723
348
382
362
237
309
393
660
621
520
609
642
561
532
646
683
662
394
289
406
525
378
269
23
-326
-267
-422
-695
-907
-1128
-1146
-978
-1098
-829
-400
-351
-136
-197
-527
-760
-763
-875
-731
-665
-838
-688
-680
-470
-141
-38
-19
158
342
490
454
308
435
435
415
663
811
691
369
363
453
227
74
-184
-464
-572
-358
-275
34
352
422
462
361
304
148
211
179
-210
-425
-405
-359
-225
-362
-319
-171
-190
-97
379
668
644
512
319
293
179
14
-29
39
-6
343
116
-283
-431
-491
-348
-361
-572
-760
-822
-1114
-828
-569
-707
-660
-273
-346
-411
-379
-477
-476
-818
-919
-927
-1454
-1554
-975
-747
-511
-484
-833
-1206
-1307
-1408
-1663
-1948
-2158
-2326
-2413
-2542
-2481
-2464
-2624
-2707
-2866
-2874
-2986
-3063
-3015
-2893
-2677
-2374
-2203
-2050
-1864
-1583
-1549
-1650
-1588
-1664
-1886
-1914
-1957
-2164
-2405
-2599
-2645
-2582
-2572
-2655
-2709
-2612
-2461
-2470
-2758
-2844
-2477
-2280
-1808
-1690
-1756
-1889
-2047
-1716
-1476
-1367
-1045
-984
-890
-682
-704
-375
-1
51
104
341
372
489
769
1272
1438
1383
1433
1338
1286
1446
1634
1691
1730
1803
2033
2039
1955
1986
1979
2131
2369
2466
2426
2374
2420
2311
2215
2076
2275
2389
2377
2580
2716
3141
3237
3162
3091
3041
2660
2471
2784
2798
2833
2619
2390
1950
1694
1847
1968
1810
1420
1434
1548
1590
1533
1584
1377
996
727
473
319
229
382
231
-28
169
387
214
-10
-43
-174
78
123
176
221
78
171
108
104
-74
120
312
331
446
785
983
950
1115
984
949
1000
696
649
674
510
505
446
321
56
-159
-197
-26
-90
30
92
-25
28
-66
73
272
190
1
17
112
80
-9
44
254
295
-18
-231
-314
-381
-353
-421
-747
-906
-974
-947
-929
-766
-738
-863
-591
-754
-797
-722
-790
-707
-658
-829
-680
-373
-514
-473
-349
-147
60
110
-2
132
211
97
111
-25
171
292
127
-56
-212
-348
-308
-355
-443
-336
-394
-270
-130
203
335
296
340
359
293
142
-2
-338
-360
-343
-449
-776
-865
-749
-837
-917
-1210
-1542
-1619
-1973
-1977
-1621
-1717
-1732
-1556
-1521
-1635
-1572
-1696
-1741
-1647
-1741
-1877
-1971
-1975
-1701
-1568
-1495
-1412
-1183
-610
-436
-498
-503
-337
-174
-185
-336
-288
55
8
-129
102
280
270
125
82
65
72
140
352
298
163
116
69
34
-13
-99
-262
-179
-408
-381
-255
-299
-312
-184
-194
-247
-79
38
188
156
80
25
167
308
286
230
34
-259
-403
-656
-808
-929
-824
-706
-776
-723
-738
-482
-226
-30
38
179
423
429
339
417
434
392
461
397
482
680
761
945
1213
1251
1246
1253
1316
1285
1393
1649
1596
1500
1544
1866
1663
1638
1714
1583
1687
1506
1543
1474
1387
1260
1159
1241
1228
1162
1066
1163
1016
888
996
964
1059
1141
1172
879
761
755
674
846
957
941
978
1005
1103
1485
1470
1503
1368
1193
1243
1283
1223
1202
1367
1324
1390
1339
1173
908
644
705
493
601
930
1026
1105
1116
1399
1463
1479
1232
1054
962
615
405
509
642
559
589
456
296
0
-296
-516
-680
-770
-861
-981
-1289
-1456
-1420
-1318
-1272
-1108
-872
-944
-1195
-1135
-951
-889
-837
-820
-917
-884
-861
-903
-852
-1099
-1060
-899
-903
-1000
-953
-934
-984
-993
-1210
-1092
-1060
-1226
-1334
-1321
-1091
-911
-875
-761
-679
-742
-658
-643
-553
-291
-287
-261
-286
-399
-621
-516
-420
-590
-531
-523
-464
-134
112
-67
100
208
380
418
292
352
340
477
604
723
696
674
630
584
529
465
349
230
96
120
198
350
438
264
186
255
349
460
525
567
854
853
799
666
440
562
691
638
660
730
661
516
223
65
-134
-395
-418
-488
-668
-764
-589
-596
-860
-956
-1188
-1297
-1341
-1311
-1195
-1097
-1001
-960
-890
-696
-545
-582
-569
-713
-792
-893
-981
-993
-957
-926
-1016
-1067
-985
-883
-1025
-1098
-1204
-1238
-911
-925
-1076
-1270
-1235
-942
-670
-555
-605
-547
-563
-510
-663
-575
-484
-460
-472
-598
-476
-231
-7
-75
-206
-233
-287
-424
-331
-63
120
309
345
286
373
532
533
530
613
689
746
620
669
656
505
599
825
937
780
692
643
667
915
1137
1109
802
674
572
453
279
107
68
-21
111
270
309
342
396
225
161
181
-82
-203
-145
-98
-97
2
95
240
300
216
384
559
613
512
447
465
372
345
363
300
313
156
-106
-273
-333
-250
-316
-468
-538
-602
-777
-784
-788
-818
-942
-1044
-1068
-1229
-1393
-1251
-1149
-1192
-955
-904
-850
-734
-603
-598
-507
-501
-776
-838
-1046
-1154
-1128
-1044
-1156
-1212
-1142
-1275
-1188
-1082
-987
-1020
-1052
-1094
-1119
-1004
-975
-945
-876
-784
-627
-590
-535
-382
-237
-190
-237
-320
-297
-179
-319
-310
-318
-320
-144
-18
-95
-140
-172
-265
-31
192
350
390
474
442
406
497
640
704
950
1292
1120
1115
1170
1096
863
748
615
623
610
488
463
328
263
281
408
458
558
628
692
664
835
921
960
1052
1083
1131
1269
1308
1336
1509
1602
1744
1802
1885
1952
2076
1996
1889
1626
1548
1694
1742
1691
1663
1738
1686
1558
1326
1460
1455
1327
1221
1155
1255
1132
1065
1032
1123
1322
1331
1146
958
1045
1061
922
562
513
416
219
336
298
326
422
285
3
-22
-276
-396
-339
-230
-262
-319
-202
-124
-85
-23
108
-26
-149
-223
-119
-177
-420
-652
-730
-806
-860
-939
-1043
-1045
-1003
-956
-1038
-945
-996
-1122
-1077
-1011
-1117
-1145
-1162
-1252
-1370
-1389
-1429
-1574
-1719
-1713
-1638
-1828
-2084
-2221
-2000
-1790
-1697
-1598
-1556
-1376
-1378
-1406
-1240
-1223
-1335
-1491
-1550
-1714
-1845
-1828
-1619
-1448
-1310
-1070
-777
-590
-613
-637
-769
-911
-986
-861
-537
-367
-177
212
232
227
486
466
373
392
392
522
682
673
543
489
445
304
228
436
367
27
147
253
274
268
202
321
264
202
290
400
229
177
351
545
664
840
1083
1027
1226
1445
1411
1426
1668
1551
1410
1395
1130
1096
1304
1314
1459
1485
1221
1158
1196
1393
1391
1288
1089
895
836
1043
1381
1451
1487
1305
1183
1230
1085
1042
1259
1301
1156
1056
1083
975
735
735
791
944
1023
1094
1008
883
741
520
413
363
354
149
83
259
253
55
139
119
-165
-388
-603
-641
-712
-590
-310
-343
-577
-657
-544
-482
-236
-256
-328
-241
16
234
382
504
508
674
658
692
710
751
897
1026
856
768
664
408
400
349
265
228
418
582
470
496
773
781
633
554
594
820
771
779
966
1196
1360
1313
1162
1065
965
942
925
655
575
444
387
519
703
670
648
718
792
796
722
613
584
707
752
810
648
604
485
331
307
178
122
139
-38
-88
55
180
280
308
175
45
69
46
148
166
-77
-367
-550
-581
-840
-964
-1084
-1335
-1270
-1109
-1065
-1046
-843
-946
-1028
-1136
-1245
-1264
-1201
-1342
-1428
-1351
-1257
-1108
-1182
-1148
-1222
-1150
-1114
-1013
-1065
-1235
-1187
-1093
-1067
-1098
-1108
-1281
-1588
-1782
-1910
-2103
-2051
-1897
-1885
-1962
-2041
-2266
-2449
-2476
-2574
-2633
-2680
-2660
-2716
-2848
-2800
-2701
-2563
-2568
-2621
-2538
-2453
-2440
-2363
-2226
-2037
-2001
-2181
-2275
-2282
-2204
-1963
-1663
-1475
-1294
-1254
-1167
-1137
-1088
-874
-967
-776
-741
-881
-759
-719
-539
-340
-250
-434
-534
-518
-441
-469
-352
-71
-117
-79
67
3
24
256
398
560
820
1070
1238
1326
1228
1341
1547
1582
1786
1846
1742
1811
1595
1514
1554
1402
1363
1506
1696
1683
1709
1663
1665
1494
1444
1367
1304
1249
1072
1086
1002
998
1091
1251
1204
1311
1381
1167
1059
1273
1376
1450
1593
1507
1398
1259
1212
1095
1039
1015
961
877
905
892
772
694
586
457
494
587
486
551
629
530
480
561
374
271
139
107
403
408
405
516
452
219
271
187
85
-16
-54
-78
-127
81
241
243
320
437
513
612
573
627
483
386
256
186
204
203
252
216
313
284
204
252
171
110
79
49
-63
-137
-82
-145
-171
-231
-180
-85
-54
-122
-199
-156
-124
-42
-232
-502
-434
-302
-234
-182
-74
-57
-159
-321
-312
-309
-277
-321
-335
-209
-177
-181
-80
-58
-239
-120
-224
-497
-610
-721
-973
-1073
-1198
-1155
-983
-1171
-1222
-1144
-1151
-1095
-1042
-1099
-1178
-1290
-1341
-1505
-1595
-1576
-1710
-1825
-1855
-1793
-1611
-1436
-1229
-975
-977
-1108
-964
-981
-952
-857
-775
-622
-538
-457
-524
-492
-543
-591
-722
-954
-1089
-1141
-1096
-1063
-1226
-1280
-1204
-1275
-1494
-1592
-1592
-1680
-1636
-1548
-1400
-1621
-1664
-1429
-1333
-1275
-1261
-1345
-1270
-1083
-1062
-784
-631
-635
-546
-342
-272
-144
38
190
335
373
381
270
168
4
81
196
387
580
542
712
687
650
826
764
754
809
794
900
850
727
746
691
623
502
439
509
464
434
615
754
835
892
948
1175
1285
1156
1072
1137
1230
1295
1240
1296
1297
1263
1320
1215
1171
1224
1204
1262
1406
1287
994
994
1363
1623
1647
1645
1671
1659
1661
1549
1428
1525
1593
1605
1767
1874
1883
1908
2051
2182
2148
2210
2257
2340
2426
2555
2675
2797
2841
2713
2429
2050
1756
1587
1544
1597
1681
1506
1292
1347
1393
1228
1111
1005
947
839
857
871
773
572
367
206
125
177
121
224
25
133
230
152
177
195
300
346
632
666
570
391
302
89
-22
-62
-75
25
-243
-264
-328
-482
-528
-666
-731
-659
-892
-1087
-964
-915
-740
-640
-633
-607
-676
-770
-743
-696
-774
-779
-704
-613
-736
-910
-1005
-1214
-1232
-1327
-1521
-1510
-1397
-1292
-1218
-1239
-1339
-1354
-1364
-1301
-1202
-1143
-914
-719
-579
-708
-773
-825
-1049
-1040
-1176
-1170
-1236
-1178
-976
-776
-665
-639
-692
-848
-951
-1056
-989
-1050
-989
-730
-647
-735
-744
-803
-782
-825
-793
-635
-589
-459
-321
-119
154
196
189
56
75
415
437
417
477
605
574
692
807
650
573
554
571
574
679
624
538
601
576
540
595
658
571
757
789
750
850
767
731
605
394
375
555
468
336
229
180
109
44
-147
-331
-196
-246
-467
-509
-440
-334
-371
-361
-246
-253
-262
-338
-296
-277
-303
-214
30
109
22
177
160
157
256
333
427
427
405
231
199
193
260
261
289
336
433
485
508
652
560
451
487
503
339
514
548
647
799
705
719
745
624
510
519
495
519
600
693
708
738
650
577
545
586
660
547
506
532
568
626
462
377
442
412
472
490
508
599
606
511
485
568
459
322
170
222
144
88
68
60
97
-28
-57
-135
-287
-520
-552
-874
-973
-1075
-1053
-860
-826
-711
-702
-649
-781
-864
-768
-558
-573
-567
-655
-722
-678
-752
-730
-730
-603
-545
-443
-369
-453
-548
-649
-691
-777
-827
-693
-692
-864
-758
-726
-697
-571
-582
-709
-641
-555
-561
-518
-436
-233
-123
-134
-191
-226
-380
-292
-173
-329
-476
-574
-793
-929
-1039
-1098
-1036
-1076
-1108
-1142
-1149
-1140
-1016
-1057
-1120
-1166
-1136
-1069
-1075
-932
-832
-741
-700
-679
-699
-551
-491
-673
-507
-344
-458
-514
-332
-189
-107
-92
-12
170
304
516
476
319
282
281
253
340
420
718
796
648
857
971
1079
1214
1142
1081
1132
1064
1031
1041
1011
880
820
730
590
447
379
200
33
20
-86
-191
-258
-249
-391
-469
-513
-725
-872
-779
-751
-749
-761
-828
-770
-692
-750
-781
-642
-586
-591
-460
-393
-354
-238
-213
-314
-306
-342
-245
-64
-135
-106
-141
-158
-21
196
249
218
100
165
126
1
29
51
70
-93
-63
-103
-117
33
145
217
346
458
577
462
364
541
626
721
743
765
617
513
445
393
552
434
320
299
266
326
280
283
382
507
706
729
677
527
391
394
406
215
151
288
214
279
215
14
-6
21
-125
-231
-216
-271
-415
-425
-405
-318
-56
48
75
183
212
298
245
170
328
161
62
-33
-116
-44
-78
-84
135
313
306
268
184
241
271
157
69
63
49
-5
-16
-106
-126
-142
-242
-178
-129
-79
-82
-62
-91
-190
-262
-209
-352
-508
-349
-237
-159
-59
-88
-158
-73
-83
122
244
169
84
72
134
218
254
249
415
290
197
163
14
-36
-146
-104
61
149
130
-96
-234
-288
-360
-418
-475
-498
-565
-668
-644
-508
-405
-371
-434
-393
-237
-137
-47
27
141
104
104
294
436
374
286
409
435
530
569
476
526
471
226
202
247
210
289
366
549
590
425
375
310
338
307
311
461
632
724
614
514
338
213
186
150
84
119
144
-31
-28
-97
-306
-374
-437
-439
-526
-565
-577
-517
-484
-450
-472
-467
-287
-421
-521
-612
-596
-584
-593
-609
-606
-433
-513
-475
-473
-353
-172
-143
-69
-65
-14
32
76
34
84
66
79
233
401
564
561
763
906
896
968
951
991
1128
1296
1408
1428
1420
1473
1693
1725
1758
1842
1901
2028
2107
2006
1812
1758
1475
1366
1313
1251
1154
964
757
556
519
440
345
155
259
235
155
249
243
89
32
141
10
158
165
125
195
197
239
161
94
-117
-198
-401
-366
-309
-302
-171
-307
-281
-225
-238
-208
-257
-424
-417
-421
-385
-281
-310
-352
-369
-533
-534
-465
-426
-285
-330
-327
-377
-379
-423
-412
-477
-550
-420
-571
-771
-897
-901
-1051
-1270
-1311
-1240
-1305
-1269
-1083
-1181
-1279
-1337
-1326
-1282
-1424
-1590
-1556
-1603
-1400
-1181
-1078
-927
-807
-729
-790
-758
-835
-780
-758
-804
-738
-571
-573
-728
-719
-659
-721
-596
-391
-410
-282
-291
-312
-350
-294
-360
-389
-179
-145
-75
40
178
302
348
349
538
492
463
418
277
428
688
777
822
824
649
530
508
698
680
652
772
934
934
803
776
662
574
597
630
529
675
887
973
1092
965
795
634
410
222
234
190
207
284
117
139
248
77
-26
-65
-260
-251
-186
-142
-155
-278
-432
-407
-479
-590
-570
-541
-530
-628
-652
-595
-683
-938
-749
-674
-813
-624
-554
-588
-568
-588
-603
-624
-810
-654
-484
-559
-439
-280
-107
30
275
269
224
214
279
311
313
505
505
585
669
727
806
821
778
821
811
918
954
830
637
434
366
277
345
498
709
737
756
722
728
797
598
368
174
22
-38
-61
-74
-72
-22
12
-109
-37
64
97
-18
-164
-115
-102
-98
-62
-41
-112
29
110
183
280
281
287
318
402
251
17
-96
-99
28
199
235
201
84
91
48
-10
-35
-97
-1
62
105
-45
-202
-269
-247
-223
-212
-362
-664
-685
-715
-1006
-1245
-1235
-1213
-1156
-1253
-1095
-978
-1029
-861
-820
-855
-948
-1057
-1240
-1184
-1241
-1384
-1395
-1379
-1383
-1463
-1437
-1537
-1503
-1507
-1741
-1832
-1882
-1974
-1827
-1767
-1680
-1522
-1474
-1197
-976
-871
-885
-901
-788
-762
-876
-752
-546
-521
-503
-407
-327
-228
-153
-164
0
-75
-105
-3
-114
-5
100
74
191
302
349
464
419
336
391
323
254
409
614
693
713
602
503
447
388
381
470
480
521
681
655
686
764
755
913
996
1050
1141
1157
1312
1271
1214
1131
1165
1249
1286
1126
888
883
771
839
879
866
1035
1220
1175
1191
1298
1329
1349
1297
1189
1225
1104
844
997
1016
956
1085
1041
939
1000
1068
1067
1108
987
830
945
1109
1219
1175
1175
1204
1172
1233
1346
1403
1469
1417
1207
1191
943
683
839
963
977
852
758
757
584
576
734
918
929
904
950
858
777
701
714
595
504
438
271
60
-51
-99
-267
-196
-138
-105
-82
-83
-136
-207
-225
-184
-64
-131
-230
-357
-489
-664
-818
-781
-838
-931
-945
-858
-761
-720
-598
-674
-766
-777
-790
-943
-872
-742
-689
-561
-440
-263
-237
-272
-313
-248
-365
-596
-664
-659
-716
-691
-670
-689
-737
-763
-832
-893
-832
-647
-659
-701
-650
-708
-866
-1039
-1052
-1140
-1127
-1144
-1064
-1137
-1221
-1202
-1276
-1422
-1440
-1286
-1355
-1272
-1190
-1042
-955
-1046
-1065
-1062
-1073
-1349
-1326
-1225
-1335
-1275
-1171
-1018
-811
-812
-709
-521
-616
-652
-773
-799
-569
-297
-155
-9
146
350
512
467
432
489
402
420
655
620
733
844
932
910
819
877
889
993
988
1031
1023
1028
1007
963
1003
970
1021
1062
943
841
871
639
651
645
535
533
476
558
593
581
382
325
258
222
207
155
159
88
37
-102
67
277
167
166
159
6
-157
-199
-230
-179
-41
-36
46
108
216
341
379
682
896
949
894
748
763
650
626
595
629
705
604
438
333
342
306
311
246
211
187
163
149
165
124
285
489
432
491
515
525
527
548
578
618
745
694
610
611
534
433
471
448
358
273
64
30
-23
-73
34
101
139
132
135
73
64
31
-131
-381
-333
-205
-238
-210
-311
-287
-316
-204
-9
-51
-165
-250
-385
-610
-637
-686
-736
-644
-593
-574
-553
-586
-625
-719
-741
-884
-957
-837
-915
-884
-814
-872
-905
-935
-1089
-1196
-1225
-1146
-1016
-1119
-1217
-1080
-1171
-1288
-1068
-868
-720
-742
-853
-816
-787
-838
-773
-682
-654
-524
-496
-487
-424
-407
-203
-97
-55
33
-4
-53
-99
-192
-149
-77
-122
-138
-260
-196
-56
-155
-173
-118
-180
-435
-591
-575
-482
-345
-402
-431
-385
-261
-178
-171
-190
-147
-105
-203
-275
-199
-70
-13
195
320
423
384
340
320
275
217
181
134
26
203
259
354
463
551
608
572
573
543
568
477
487
446
312
443
513
714
865
861
895
766
657
808
922
740
754
762
760
769
761
829
743
702
676
569
510
673
699
673
723
697
761
635
483
474
476
375
326
319
241
299
158
30
17
-60
-5
108
98
-33
-23
66
107
26
-32
-28
10
-39
-28
97
27
254
327
250
470
414
215
197
281
285
297
278
343
420
256
353
437
463
500
459
607
563
501
618
739
645
581
616
468
446
467
541
614
539
589
561
408
379
449
512
396
339
330
183
110
74
139
181
136
88
-106
-228
-285
-167
-98
-59
92
16
-76
92
221
163
230
216
167
57
61
195
114
21
-72
-168
-203
-243
-306
-399
-338
-345
-379
-366
-486
-469
-469
-495
-568
-591
-618
-645
-600
-547
-497
-359
-220
-408
-388
-241
-130
0
99
11
-38
36
-140
-344
-515
-519
-412
-454
-477
-258
-382
-472
-207
-332
-410
-495
-678
-701
-560
-324
-235
-186
-304
-315
-501
-676
-631
-627
-470
-491
-522
-572
-671
-673
-718
-813
-912
-1028
-980
-882
-930
-809
-717
-836
-891
-1118
-1211
-1226
-1215
-996
-943
-882
-768
-801
-935
-835
-760
-746
-693
-554
-465
-565
-441
-277
-349
-431
-280
-228
-264
-193
-131
140
295
293
342
369
335
277
290
216
235
316
384
429
375
219
270
344
342
488
576
534
552
672
627
564
588
495
280
265
393
375
252
407
560
514
541
742
868
688
553
508
395
275
271
256
135
144
164
138
172
156
367
483
488
388
365
447
538
567
517
670
627
586
639
901
977
1034
1087
929
857
824
828
816
988
962
1038
1050
989
986
968
1016
810
753
582
535
557
549
565
433
457
583
567
442
552
535
517
399
294
466
526
486
605
691
624
507
265
148
-35
-197
-178
-286
-302
-281
-424
-378
-276
-243
-234
-342
-519
-587
-511
-506
-628
-693
-805
-863
-864
-925
-954
-930
-774
-832
-866
-692
-666
-767
-923
-1070
-1061
-1135
-1103
-962
-871
-738
-666
-689
-901
-993
-1168
-1462
-1698
-1681
-1484
-1458
-1544
-1381
-1141
-1203
-1101
-1172
-1240
-1240
-1183
-971
-760
-588
-630
-642
-774
-743
-681
-524
-374
-279
-327
-445
-463
-695
-813
-884
-761
-755
-825
-706
-451
-328
-335
-177
-206
-394
-301
-149
-209
-229
-209
-119
45
125
195
219
218
199
61
14
88
190
229
289
210
188
169
-92
-105
-13
-68
-4
93
125
10
10
112
102
125
416
626
359
297
329
252
247
398
466
459
632
838
894
921
1014
903
861
950
942
998
1029
936
836
815
811
797
691
611
581
466
331
189
203
244
155
138
280
301
283
427
487
438
375
318
217
239
398
357
325
411
457
483
415
240
97
-6
56
178
109
-7
31
236
279
38
63
295
210
171
348
490
488
551
642
657
663
564
534
714
858
870
942
913
855
1035
1162
921
729
813
819
813
778
786
812
891
1061
1081
1079
1003
915
822
797
818
881
905
868
855
803
811
817
846
661
549
449
280
216
190
327
220
163
185
53
-43
-162
-160
-104
-65
-233
-509
-538
-666
-765
-729
-994
-1210
-1205
-1349
-1376
-1335
-1366
-1168
-1225
-1283
-1179
-1289
-1271
-1201
-1194
-1129
-1031
-1133
-1258
-1232
-1081
-1154
-1408
-1392
-1318
-1212
-1163
-1067
-952
-976
-1069
-969
-902
-971
-864
-901
-918
-922
-945
-919
-862
-704
-681
-750
-932
-1019
